ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,4850,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4851,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4852,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4853,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4854,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4855,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4856,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4857,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4858,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4859,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4860,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4861,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4862,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4863,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4864,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4865,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4866,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4867,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4868,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4869,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4870,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4871,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4872,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4873,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4874,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4875,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4876,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4877,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4878,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4879,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4880,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4881,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4882,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4883,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4884,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4885,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4886,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4887,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4888,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4889,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4890,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4891,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4892,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4893,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4894,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4895,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4896,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4897,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4898,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4899,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4900,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4901,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4902,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4903,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4904,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4905,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4906,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4907,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4908,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4909,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4910,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4911,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4912,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4913,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4914,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4915,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4916,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4917,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4918,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4919,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4920,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4921,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4922,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4923,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4924,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4925,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4926,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4927,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4928,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4929,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4930,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4931,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4932,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4933,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4934,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4935,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4936,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4937,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4938,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4939,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4940,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4941,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4942,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4943,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4944,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4945,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4946,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4947,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4948,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4949,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4950,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4951,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4952,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4953,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4954,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4955,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4956,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4957,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4958,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4959,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4960,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4961,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4962,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4963,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4964,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4965,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4966,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4967,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4968,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4969,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4970,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4971,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4972,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4973,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4974,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4975,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4976,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4977,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4978,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4979,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4980,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4981,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4982,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4983,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4984,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4985,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4986,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4987,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4988,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4989,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4990,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4991,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4992,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4993,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4994,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4995,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4996,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4997,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4998,46647,35541,37797,55800,147384,61620,81008,99937,71160
,4999,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5000,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5001,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5002,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5003,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5004,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5005,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5006,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5007,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5008,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5009,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5010,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5011,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5012,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5013,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5014,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5015,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5016,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5017,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5018,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5019,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5020,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5021,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5022,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5023,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5024,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5025,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5026,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5027,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5028,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5029,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5030,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5031,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5032,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5033,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5034,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5035,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5036,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5037,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5038,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5039,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5040,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5041,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5042,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5043,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5044,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5045,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5046,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5047,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5048,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5049,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5050,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5051,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5052,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5053,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5054,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5055,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5056,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5057,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5058,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5059,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5060,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5061,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5062,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5063,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5064,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5065,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5066,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5067,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5068,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5069,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5070,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5071,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5072,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5073,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5074,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5075,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5076,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5077,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5078,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5079,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5080,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5081,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5082,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5083,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5084,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5085,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5086,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5087,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5088,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5089,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5090,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5091,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5092,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5093,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5094,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5095,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5096,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5097,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5098,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5099,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5100,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5101,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5102,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5103,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5104,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5105,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5106,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5107,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5108,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5109,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5110,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5111,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5112,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5113,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5114,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5115,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5116,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5117,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5118,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5119,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5120,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5121,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5122,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5123,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5124,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5125,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5126,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5127,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5128,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5129,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5130,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5131,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5132,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5133,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5134,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5135,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5136,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5137,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5138,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5139,46647,35541,37797,55800,147384,61620,81008,99937,71160
,5140,46647,35541,37797,55800,147384,61620,81008,99937,71160
