Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,1635,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1636,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1637,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1638,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1639,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1640,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1641,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1642,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1643,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1644,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1645,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1646,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1647,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1648,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1649,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1650,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1651,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1652,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1653,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1654,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1655,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1656,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1657,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1658,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1659,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1660,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1661,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1662,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1663,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1664,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1665,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1666,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1667,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1668,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1669,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1670,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1671,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1672,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1673,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1674,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1675,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1676,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1677,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1678,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1679,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1680,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1681,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1682,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1683,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1684,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1685,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1686,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1687,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1688,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1689,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1690,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1691,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1692,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1693,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1694,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1695,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1696,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1697,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1698,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1699,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1700,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1701,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1702,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1703,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1704,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1705,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1706,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1707,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1708,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1709,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1710,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1711,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1712,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1713,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1714,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1715,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1716,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1717,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1718,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1719,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1720,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1721,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1722,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1723,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1724,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1725,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1726,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1727,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1728,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1729,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1730,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1731,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1732,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1733,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1734,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1735,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1736,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1737,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1738,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1739,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1740,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1741,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1742,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1743,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1744,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1745,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1746,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1747,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1748,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1749,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1750,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1751,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1752,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1753,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1754,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1755,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1756,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1757,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1758,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1759,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1760,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1761,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1762,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1763,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1764,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1765,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1766,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1767,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1768,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1769,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1770,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1771,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1772,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1773,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1774,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1775,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1776,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1777,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1778,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1779,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1780,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1781,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1782,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1783,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1784,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1785,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1786,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1787,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1788,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1789,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1790,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1791,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1792,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1793,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1794,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1795,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1796,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1797,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1798,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1799,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1800,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1801,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1802,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1803,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1804,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1805,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1806,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1807,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1808,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1809,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1810,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1811,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1812,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1813,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1814,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1815,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1816,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1817,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1818,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1819,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1820,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1821,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1822,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1823,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1824,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1825,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1826,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1827,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1828,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1829,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1830,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1831,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1832,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1833,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1834,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1835,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1836,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1837,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1838,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1839,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1840,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1841,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1842,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1843,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1844,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1845,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1846,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1847,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1848,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1849,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1850,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1851,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1852,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1853,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1854,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1855,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1856,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1857,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1858,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1859,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1860,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1861,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1862,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1863,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1864,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1865,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1866,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1867,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1868,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1869,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1870,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1871,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1872,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1873,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1874,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1875,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1876,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1877,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1878,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1879,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1880,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1881,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1882,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1883,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1884,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1885,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1886,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1887,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1888,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1889,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1890,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1891,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1892,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1893,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1894,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1895,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1896,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1897,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1898,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1899,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1900,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1901,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1902,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1903,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1904,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1905,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1906,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1907,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1908,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1909,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1910,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1911,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1912,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1913,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1914,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1915,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1916,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1917,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1918,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1919,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1920,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1921,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1922,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1923,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1924,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1925,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1926,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1927,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1928,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1929,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1930,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1931,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1932,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1933,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1934,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1935,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1936,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1937,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1938,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1939,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1940,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1941,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1942,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,1943,27102,16618,20744,36449,50779,41476,69613,44748,28273
