Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,2588,43547,32694,44762,67095,79231,74279,143607,95740,37027
,,,,,,,,2589,42755,32548,43939,66877,80112,74928,142867,93330,36218
,,,,,,,,2590,42028,32681,44261,64281,75986,73855,136781,86690,33692
,,,,,,,,2591,43113,33498,44228,58619,70183,69147,125427,79267,30584
,,,,,,,,2592,44608,33252,42063,52541,65395,63199,114233,73980,27879
,,,,,,,,2593,42422,31367,38716,48171,62521,58277,105785,70818,26238
,,,,,,,,2594,39037,29041,35900,45553,60845,55732,100777,69266,25311
,,,,,,,,2595,35516,27073,33785,43925,60027,54220,97932,68731,24869
,,,,,,,,2596,33581,26150,32523,43160,60702,53637,97241,70067,24985
,,,,,,,,2597,31973,25737,31894,43555,63067,54282,100072,75069,26182
,,,,,,,,2598,31120,25886,31681,46135,69212,57166,108562,84055,28894
,,,,,,,,2599,31026,26662,32402,51546,74611,62370,118098,89270,32111
,,,,,,,,2600,31664,28969,34510,53290,77615,65590,123507,91544,34346
,,,,,,,,2601,33900,32485,36755,54400,78881,67143,126553,92284,35519
,,,,,,,,2602,36496,35011,38152,56398,79770,68489,130411,93154,36164
,,,,,,,,2603,39365,35640,39085,58652,80310,69770,133582,93449,36600
,,,,,,,,2604,40546,35348,40136,60589,80534,71359,136508,93428,36785
,,,,,,,,2605,41830,35012,41247,62399,80926,72147,138816,94055,36884
,,,,,,,,2606,43011,34725,42185,64927,80952,74041,140739,93883,36905
,,,,,,,,2607,43703,34280,43044,67354,80442,75352,141395,93466,36766
,,,,,,,,2608,44172,33825,43859,69663,80187,76273,142428,93250,36691
,,,,,,,,2609,45018,33875,44821,71830,80209,77842,143546,93118,36777
,,,,,,,,2610,45246,34085,45644,72151,79987,78147,143694,92287,36499
,,,,,,,,2611,45401,34350,46074,70455,79658,77084,143074,92546,36447
,,,,,,,,2612,44981,34296,45438,67727,80917,76150,143013,96302,36999
,,,,,,,,2613,44119,34187,44562,67952,80785,76706,142375,93865,36441
,,,,,,,,2614,43313,34276,44990,65632,76492,74924,136322,86791,33898
,,,,,,,,2615,44167,34615,44915,60381,70643,69825,125448,79204,30642
,,,,,,,,2616,45515,33676,42915,54467,65927,63901,114131,73731,27831
,,,,,,,,2617,43667,31361,39562,49898,63065,59393,105569,70206,26098
,,,,,,,,2618,40045,28889,36512,47221,61265,56633,99989,68584,25048
,,,,,,,,2619,36383,27086,34585,45639,60338,55315,97188,67960,24529
,,,,,,,,2620,34058,25993,33191,44718,60675,54218,96169,69030,24522
,,,,,,,,2621,32315,25496,32463,44989,63320,54841,98681,73803,25631
,,,,,,,,2622,31295,25380,32165,47666,69087,57352,106923,82424,28149
,,,,,,,,2623,30912,25930,33008,52954,74521,62518,116587,87871,31235
,,,,,,,,2624,31582,27806,34712,54983,77784,65815,122372,90477,33682
,,,,,,,,2625,33591,30879,36807,56290,79468,67695,126643,92381,35309
,,,,,,,,2626,36250,33563,38224,58154,80387,69009,131400,93735,36417
,,,,,,,,2627,38763,34564,39449,60202,80787,70403,135626,94418,37053
,,,,,,,,2628,40761,34751,40737,61583,80578,71592,139669,94649,37342
,,,,,,,,2629,42733,34674,42090,61898,80450,72307,143070,95045,37453
,,,,,,,,2630,44616,34357,43133,62140,80026,72824,145578,94940,37428
,,,,,,,,2631,45956,33840,44049,61863,78920,72651,147443,94406,37190
,,,,,,,,2632,47049,33402,45053,61531,77940,72641,148223,94190,36879
,,,,,,,,2633,48284,33187,46170,61286,77256,72452,147471,93493,36664
,,,,,,,,2634,49031,32734,47152,60810,76367,72397,145136,91741,36221
,,,,,,,,2635,49578,32893,47375,59299,75672,71286,141262,90955,35835
,,,,,,,,2636,49266,32121,46592,57693,76436,70429,139053,93242,36013
,,,,,,,,2637,48131,31515,45348,58363,76580,70872,137625,91035,35370
,,,,,,,,2638,46743,31456,45042,57139,73523,69979,132235,85274,33216
,,,,,,,,2639,46365,31935,44775,53929,68686,67139,122614,78481,30455
,,,,,,,,2640,46886,31856,43041,49844,64387,63091,112832,72822,27855
,,,,,,,,2641,44929,30356,40108,46232,61478,58986,104405,68892,25994
,,,,,,,,2642,41563,28417,37140,44095,59696,56737,98521,66871,24858
,,,,,,,,2643,37858,26747,35036,42658,58758,55357,95164,65774,24213
,,,,,,,,2644,35155,25596,33258,41911,58607,54906,93599,65840,23997
,,,,,,,,2645,33206,25058,32241,41849,59560,55135,93624,67386,24315
,,,,,,,,2646,31942,24973,31742,42587,61869,56140,95526,69643,25093
,,,,,,,,2647,31384,25310,31894,44329,64154,57781,99453,73060,26579
,,,,,,,,2648,31390,26204,32289,45654,67682,59833,104327,78121,28919
,,,,,,,,2649,32031,27691,32637,48256,70701,62708,111677,82127,31195
,,,,,,,,2650,32371,29455,34109,50585,72129,64666,118812,84702,32671
,,,,,,,,2651,33966,31026,36049,52058,72396,65170,124060,85928,33452
,,,,,,,,2652,36494,32008,38086,52709,72047,65154,127239,86333,33670
,,,,,,,,2653,38899,32096,40046,53148,71138,64639,129178,86094,33667
,,,,,,,,2654,40850,31714,41750,53516,70102,63952,130017,85835,33572
,,,,,,,,2655,42376,31074,43039,54121,69288,63303,130002,85907,33502
,,,,,,,,2656,43574,30534,44470,55201,69265,63494,129721,86323,33667
,,,,,,,,2657,44696,30275,46016,56642,69508,64096,129731,86663,34061
,,,,,,,,2658,45676,30230,47465,57854,69698,65125,128484,86425,34486
,,,,,,,,2659,46692,30392,48255,57950,69573,65441,126843,86778,34699
,,,,,,,,2660,46993,30275,48189,56674,70990,65024,127181,88689,35000
,,,,,,,,2661,46635,30097,47067,57113,71848,66107,127532,86689,34462
,,,,,,,,2662,46047,30120,46404,55762,69369,65738,123495,82000,32640
,,,,,,,,2663,46062,30614,45541,52718,65471,63220,115497,76392,30309
,,,,,,,,2664,46452,30610,43331,48882,61727,59362,107388,71589,27988
,,,,,,,,2665,44562,29161,40389,45327,59438,55975,100247,68492,26209
,,,,,,,,2666,41164,27286,37455,42966,57795,53810,95536,66594,25055
,,,,,,,,2667,37670,25654,35103,41547,57115,52735,92730,65361,24358
,,,,,,,,2668,35147,24547,33439,40850,57027,52340,91014,65164,24016
,,,,,,,,2669,33535,23970,32325,40441,57630,52378,90648,66036,24119
,,,,,,,,2670,32184,23660,31673,40798,58849,53216,91314,67757,24515
,,,,,,,,2671,31484,23797,31484,41655,60109,54708,94491,69995,25501
,,,,,,,,2672,31343,24363,31605,42420,62886,56473,99444,74400,27461
,,,,,,,,2673,31706,25080,31484,45185,65615,58942,107629,78441,29638
,,,,,,,,2674,31597,26476,32722,48120,67172,61280,114124,80793,31289
,,,,,,,,2675,32708,28140,34840,50422,67689,62445,117061,82139,32268
,,,,,,,,2676,34855,29549,37294,52513,68120,62986,118479,82884,32892
,,,,,,,,2677,36866,30184,39601,54767,68001,63735,119395,83138,33273
,,,,,,,,2678,38838,30290,41951,57169,67378,64403,120385,82909,33411
,,,,,,,,2679,40372,30117,44024,59605,66775,64749,121356,82904,33409
,,,,,,,,2680,41600,30059,45840,62050,67112,65197,122622,84080,33742
,,,,,,,,2681,42809,30157,47562,64520,67932,66316,124389,85815,34566
,,,,,,,,2682,43981,30461,49201,66016,69065,67566,125149,87164,35434
,,,,,,,,2683,44908,30950,50340,65795,70201,68055,125426,89242,36152
,,,,,,,,2684,45284,31200,50240,64090,71966,68120,126624,91237,36202
,,,,,,,,2685,45352,31161,49023,64125,73442,69772,127493,89298,34970
,,,,,,,,2686,45194,31414,48551,62266,70655,69471,123377,84233,32645
,,,,,,,,2687,45292,32054,47535,57529,66685,65973,114226,79175,30059
,,,,,,,,2688,45780,31863,45082,51618,63283,60902,105238,75120,27809
,,,,,,,,2689,43355,29872,41244,47240,61499,57286,98450,73093,26418
,,,,,,,,2690,39530,27283,37642,44372,60533,55146,94578,72099,25692
,,,,,,,,2691,35733,25432,35902,42860,60463,54371,92906,72233,25270
,,,,,,,,2692,33420,24042,33511,42002,61522,54059,93391,74173,25407
,,,,,,,,2693,31927,23427,32583,42440,65011,55002,97290,80006,26643
,,,,,,,,2694,31412,23225,32230,45123,71736,58275,106997,89954,29629
,,,,,,,,2695,31145,23761,32829,50583,77181,63953,118107,95665,33362
,,,,,,,,2696,31905,25371,34548,52212,80071,67859,123775,97932,35913
,,,,,,,,2697,34109,27958,36584,53199,80747,69002,125935,98601,37085
,,,,,,,,2698,36962,30547,38362,54992,81144,69470,127896,99065,37683
,,,,,,,,2699,39817,32149,40396,56764,81280,69950,129235,98937,38129
,,,,,,,,2700,41255,32681,42458,58220,80911,69952,129644,98319,38296
,,,,,,,,2701,42865,33313,44723,59479,80550,70356,129767,97645,38246
,,,,,,,,2702,43999,33734,46801,60990,80088,70488,129430,96642,38128
,,,,,,,,2703,44538,34017,48588,62309,79055,70621,128945,95807,37830
,,,,,,,,2704,44836,34464,50266,63933,78228,70967,128939,95931,37769
,,,,,,,,2705,45172,34765,51669,65531,77756,71507,129394,96600,38043
,,,,,,,,2706,45105,34938,52339,66180,77528,71414,129742,96809,38238
,,,,,,,,2707,44750,34993,52287,65387,77362,71499,129708,97549,38266
,,,,,,,,2708,44547,34881,51947,63856,78976,71380,132634,100465,38688
,,,,,,,,2709,44188,34626,51031,64480,80559,72822,134250,98899,37870
,,,,,,,,2710,43735,34335,50523,62238,76896,72180,129683,92542,35067
,,,,,,,,2711,44442,34532,49650,56825,71271,68229,120314,85410,31705
,,,,,,,,2712,45124,33832,46827,50892,66804,62603,110828,80001,28905
,,,,,,,,2713,42549,31298,42466,46850,64353,58508,104288,77369,27167
,,,,,,,,2714,38910,28348,38538,44464,63027,56301,101123,76183,26166
,,,,,,,,2715,35426,26078,35974,43069,62248,55170,100000,75997,25679
,,,,,,,,2716,33495,24975,34249,42564,62834,55014,100823,77975,25797
,,,,,,,,2717,32472,24255,33079,43102,65848,55814,105170,83755,27083
,,,,,,,,2718,31580,23946,32592,45893,72035,58931,115849,92882,29908
,,,,,,,,2719,31341,24246,33086,51429,76978,64613,126259,97218,33344
,,,,,,,,2720,31473,25777,34770,52882,79200,67780,130276,97447,35495
,,,,,,,,2721,33372,28433,36778,53758,79579,68452,129158,96429,36367
,,,,,,,,2722,36150,30866,38471,55612,79820,68431,127820,96046,36825
,,,,,,,,2723,38770,32461,40186,57825,80055,69409,127031,95344,37112
,,,,,,,,2724,40285,33229,42052,59854,80009,69879,125824,94806,37068
,,,,,,,,2725,41615,33632,43984,62074,79968,71286,125468,94211,37024
,,,,,,,,2726,42962,34148,45611,64718,79742,72630,124944,93419,36934
,,,,,,,,2727,43589,34353,47146,67235,79046,73865,124613,92314,36678
,,,,,,,,2728,44058,34524,48651,70245,78149,75092,125207,91608,36635
,,,,,,,,2729,44504,34562,49884,72982,77674,76706,126200,91494,36756
,,,,,,,,2730,44481,34605,50877,73829,77341,77426,126585,90980,36835
,,,,,,,,2731,44163,34520,51071,72832,77064,77228,126754,91978,37018
,,,,,,,,2732,43949,34524,50792,70621,78961,76634,129130,96428,37990
,,,,,,,,2733,43500,34448,49451,70729,80312,77945,130876,95171,37787
,,,,,,,,2734,42965,34364,48817,68268,76425,76393,126837,88980,35177
,,,,,,,,2735,44111,34638,48172,62638,70859,71897,116285,82359,31832
,,,,,,,,2736,45555,33792,45502,56219,66252,65602,106214,77445,28981
,,,,,,,,2737,43377,31478,41452,51557,63278,60717,99890,74942,27181
,,,,,,,,2738,39362,28660,37693,48694,61557,57717,95985,73525,26080
,,,,,,,,2739,35715,26616,35360,46928,60631,55789,94381,73486,25684
,,,,,,,,2740,33561,25470,33800,46150,61319,55206,94490,75387,25797
,,,,,,,,2741,32382,24775,32816,46493,64157,55686,98204,81162,27119
,,,,,,,,2742,31767,24586,32412,49182,70087,58100,107501,90548,29958
,,,,,,,,2743,31102,25024,33155,54403,75032,62844,118046,94886,33378
,,,,,,,,2744,31751,26680,35129,56236,77715,66147,122470,95394,35419
,,,,,,,,2745,34111,29580,37217,57661,78794,68507,123410,94865,36144
,,,,,,,,2746,36822,32227,38786,59892,79498,70386,124555,94536,36537
,,,,,,,,2747,39424,33447,39939,63103,80169,72842,126078,94201,36691
,,,,,,,,2748,41209,33774,41258,66416,80607,75752,127504,93642,36686
,,,,,,,,2749,42597,33987,42840,70014,81166,78414,128960,93386,36601
,,,,,,,,2750,43525,34056,44366,73830,81379,80918,130641,92865,36503
,,,,,,,,2751,44335,34065,45531,77438,80758,83190,133209,91936,36176
,,,,,,,,2752,44956,34194,46205,80791,80536,85678,136016,91778,36141
,,,,,,,,2753,45720,34354,46825,83739,80509,88090,138659,91647,36375
,,,,,,,,2754,45765,34538,47162,84468,80614,88943,139910,91150,36413
,,,,,,,,2755,45633,34531,47098,82841,80724,88763,139453,92087,36706
,,,,,,,,2756,44744,34334,46357,79171,81473,86544,139501,95694,37410
,,,,,,,,2757,43206,34037,45689,78251,81457,85763,139378,93425,36872
,,,,,,,,2758,43046,34058,46169,75322,77517,83678,133747,86760,34479
,,,,,,,,2759,44060,34283,45968,69004,71576,78029,122391,79714,31221
,,,,,,,,2760,44790,33415,43759,62115,66831,71454,110751,74621,28493
,,,,,,,,2761,42499,31214,40310,56986,63793,65759,102361,71657,26846
,,,,,,,,2762,38969,28684,37064,53539,62003,62107,97141,70391,25916
,,,,,,,,2763,36006,26669,35126,51238,60849,59718,94603,70004,25570
,,,,,,,,2764,33921,25736,33739,49906,61058,58590,93867,71173,25762
,,,,,,,,2765,32490,25027,32888,49776,63485,58640,96596,76181,27067
,,,,,,,,2766,31642,24725,32639,52099,69420,60738,104565,85133,29958
,,,,,,,,2767,31341,25314,33405,57086,74511,65207,114347,90797,33472
,,,,,,,,2768,32192,27049,35320,58654,77733,68619,119765,93122,35550
,,,,,,,,2769,34443,30025,37424,60307,79557,71203,123571,94822,36367
,,,,,,,,2770,37046,32715,38931,63304,80455,74134,127860,95519,36725
,,,,,,,,2771,39531,34045,40155,66640,80897,76803,131665,95603,36895
,,,,,,,,2772,41034,34307,41409,70104,80992,79317,135488,95315,36922
,,,,,,,,2773,41957,34329,42169,73657,81040,82436,139739,95205,36946
,,,,,,,,2774,42846,34173,42844,77300,80860,84817,143685,94343,36990
,,,,,,,,2775,42962,33878,43266,80221,80361,86467,147565,93378,36822
,,,,,,,,2776,42773,33571,43664,82809,79743,88394,151699,93268,36909
,,,,,,,,2777,43109,33546,44209,83931,79189,88817,153952,93063,37467
,,,,,,,,2778,42616,33412,44450,83427,78610,88207,154420,92796,38014
,,,,,,,,2779,42329,33426,44490,80721,78090,86633,152151,93074,38279
,,,,,,,,2780,41743,33256,43745,77512,78548,84711,150208,95415,38233
,,,,,,,,2781,41029,32994,42670,77151,79849,84216,148743,93692,37093
,,,,,,,,2782,40675,33147,43062,74424,76370,82456,142242,87403,34447
,,,,,,,,2783,42186,33676,43133,68526,70748,76757,130186,80356,31192
,,,,,,,,2784,44119,33455,41366,61969,66129,70103,117750,75253,28444
,,,,,,,,2785,42412,31516,38081,57102,63331,64718,107914,72180,26742
,,,,,,,,2786,38815,29088,35262,53720,61766,61284,101574,70710,25773
,,,,,,,,2787,35414,27208,33577,51543,61140,59334,97994,70375,25333
,,,,,,,,2788,33448,26120,32307,50161,61622,58456,96671,71881,25412
,,,,,,,,2789,32086,25863,31592,49846,64468,58657,98860,77097,26597
,,,,,,,,2790,31266,25712,31465,52011,70091,60928,106413,85713,29348
,,,,,,,,2791,31091,26390,32148,56769,74983,65738,115298,91058,32884
,,,,,,,,2792,31924,28422,34013,58251,78251,68807,120997,93199,35263
,,,,,,,,2793,34049,31593,36076,60040,79493,71496,125393,94046,36388
,,,,,,,,2794,36598,34434,37507,62562,79700,73569,131566,94442,36936
,,,,,,,,2795,39065,35396,38581,65501,79495,75718,136037,93745,37163
,,,,,,,,2796,40470,35166,39713,68171,79013,77114,140985,92763,37102
,,,,,,,,2797,41558,34735,40597,70913,78468,79209,145554,92214,36855
,,,,,,,,2798,42497,34293,41406,74037,77911,81368,149947,91167,36618
,,,,,,,,2799,42799,33668,42040,76637,76713,82529,154010,89861,36196
,,,,,,,,2800,42890,33298,42577,78956,75655,83562,156899,89128,35945
,,,,,,,,2801,43346,32986,43312,80691,75149,83890,158370,88544,35943
,,,,,,,,2802,43384,32739,44076,80476,74541,83755,157166,87807,35873
,,,,,,,,2803,43169,32699,44433,77842,74116,82167,153192,87954,36039
,,,,,,,,2804,42528,32272,43866,74151,75298,80110,148763,91330,36676
,,,,,,,,2805,41595,31903,42653,73083,76625,78909,145859,91023,36498
,,,,,,,,2806,40886,31938,42602,70797,73668,78309,139757,86443,34633
,,,,,,,,2807,41749,32351,42671,66239,68924,73524,129354,80705,31959
,,,,,,,,2808,43602,32286,41230,61235,64789,68618,118818,75924,29353
,,,,,,,,2809,42212,30831,38623,56776,61877,63904,109280,73136,27610
,,,,,,,,2810,39598,28642,35970,53314,60276,60684,103028,71600,26587
,,,,,,,,2811,36552,26865,34023,50885,59271,58443,98768,71011,26098
,,,,,,,,2812,34027,25927,32582,49520,59181,57376,96641,71473,26000
,,,,,,,,2813,32634,25155,31706,48650,60125,56658,96438,73553,26503
,,,,,,,,2814,31714,24980,31214,48903,62335,57489,98072,76187,27277
,,,,,,,,2815,31212,25253,31362,49998,64483,58530,101100,79707,28791
,,,,,,,,2816,31422,26017,31845,51183,67807,60561,105593,83809,30957
,,,,,,,,2817,32349,27425,32291,54936,71264,64128,113925,87009,32673
,,,,,,,,2818,32823,29006,33620,59071,73293,67719,122137,88306,33469
,,,,,,,,2819,34262,30605,35469,63007,73717,70628,128746,87985,33537
,,,,,,,,2820,36306,31467,37150,66595,73476,72772,134201,87307,33235
,,,,,,,,2821,38045,31605,38441,69625,72785,74805,138696,86113,32780
,,,,,,,,2822,39231,31230,39446,72121,71877,76258,142638,84477,32243
,,,,,,,,2823,39789,30597,40236,74247,71111,77408,145861,83515,31754
,,,,,,,,2824,40218,30102,40965,75918,70976,78472,148478,83472,31645
,,,,,,,,2825,40338,29856,41973,76782,71490,79159,150369,84539,32069
,,,,,,,,2826,40258,29758,42920,76259,71788,79313,150372,85177,32693
,,,,,,,,2827,40505,29858,43626,73849,71846,78397,147745,86381,33278
,,,,,,,,2828,40644,29678,43372,70824,72365,76605,144571,88480,33940
,,,,,,,,2829,40522,29497,42489,70335,72851,76362,141708,87319,33985
,,,,,,,,2830,40552,29711,42288,68344,70305,74986,136340,83812,32463
,,,,,,,,2831,41237,30203,42213,64694,66311,70751,126688,78629,30278
,,,,,,,,2832,42708,30233,40748,60178,62489,66304,116281,73752,28073
,,,,,,,,2833,41403,28974,38209,55664,59966,62348,107508,71098,26452
,,,,,,,,2834,38633,27139,35761,52561,58426,59358,101012,69373,25471
,,,,,,,,2835,35915,25343,33932,50218,57583,57117,96821,68652,24991
,,,,,,,,2836,33700,24484,32580,48708,57435,55905,94430,68946,24856
,,,,,,,,2837,32336,23931,31685,47818,57827,55161,93733,70188,25127
,,,,,,,,2838,31308,23783,31199,47718,58868,55329,94331,71520,25553
,,,,,,,,2839,30788,23910,31014,48240,59970,55672,96332,73591,26600
,,,,,,,,2840,30717,24496,31250,48910,62716,57107,100648,76895,28366
,,,,,,,,2841,31043,25475,31353,52366,65323,60629,109557,78988,30206
,,,,,,,,2842,30947,26935,32457,56192,66747,64557,118044,79542,31341
,,,,,,,,2843,31935,28652,34331,59573,67321,67428,125439,79603,31752
,,,,,,,,2844,33895,30039,36182,62691,67519,70303,132190,79396,31921
,,,,,,,,2845,35684,30630,37786,65804,67617,73081,138564,79007,31826
,,,,,,,,2846,36622,30646,39170,68318,67097,74703,144365,78268,31521
,,,,,,,,2847,37663,30392,40166,70470,66923,76148,149148,78143,31243
,,,,,,,,2848,38381,29971,41163,72416,67194,77626,152802,78914,31383
,,,,,,,,2849,39256,29883,42409,73873,68262,78859,155597,80310,32023
,,,,,,,,2850,40046,29901,43679,74237,69508,79555,155952,81543,32792
,,,,,,,,2851,40775,30117,44550,73104,70430,79431,154621,83192,33479
,,,,,,,,2852,41107,30128,44702,71073,72278,78275,152585,87379,34503
,,,,,,,,2853,41270,30183,43908,71483,73187,78768,149805,86544,34604
,,,,,,,,2854,41502,30612,43962,69825,70008,77615,143265,81168,32497
,,,,,,,,2855,42331,31283,43823,65327,65510,73221,130706,75505,29738
,,,,,,,,2856,43655,31120,41849,59616,61731,67079,117743,70887,27401
,,,,,,,,2857,41777,29263,38510,55260,59609,62020,107971,68637,26030
,,,,,,,,2858,38357,26908,35608,52512,58612,59217,101933,67519,25393
,,,,,,,,2859,35005,25179,33649,50679,58263,57486,98276,67785,25080
,,,,,,,,2860,33010,24325,32351,49927,59016,56531,96746,69679,25393
,,,,,,,,2861,31700,23905,31641,50358,62057,57279,99327,75257,26779
,,,,,,,,2862,30904,23920,31442,53199,68477,59725,107387,84197,29685
,,,,,,,,2863,30765,24602,32282,58519,74540,64789,116934,89756,33319
,,,,,,,,2864,31559,26483,34013,60652,77823,68539,123021,91894,35303
,,,,,,,,2865,33807,29504,36100,62141,79437,70930,128753,92914,35969
,,,,,,,,2866,36072,32460,37871,64596,80730,73106,135588,94164,36351
,,,,,,,,2867,39166,34006,39385,67564,81702,75910,143345,94845,36551
,,,,,,,,2868,41161,34474,40971,70495,82122,78923,151058,95415,36559
,,,,,,,,2869,42879,34666,42512,73150,82267,81217,157928,95716,36531
,,,,,,,,2870,44622,34604,43522,75312,82131,83611,164345,95952,36513
,,,,,,,,2871,45738,34426,45462,77119,81454,85013,169497,95269,36224
,,,,,,,,2872,46494,34180,46682,79051,80748,85870,172566,95234,36086
,,,,,,,,2873,47086,33864,47635,80502,80542,87126,173964,95219,36165
,,,,,,,,2874,47211,33652,48317,80381,80282,87326,173200,94961,36241
,,,,,,,,2875,47214,33429,48969,78474,79985,86522,170178,95486,36532
,,,,,,,,2876,47042,33567,48962,76629,80412,85501,167160,98366,37575
,,,,,,,,2877,46477,33658,48116,76946,80745,85139,164026,95684,37166
,,,,,,,,2878,45712,33811,47814,73982,76962,82138,155747,88556,34342
,,,,,,,,2879,46195,34332,47312,68424,71000,77170,141415,80917,30917
,,,,,,,,2880,47058,34100,45000,61483,66051,69986,127165,75154,28177
,,,,,,,,2881,44551,32037,41180,56298,62907,64672,116370,71751,26408
,,,,,,,,2882,40411,29420,37642,53145,61097,61040,109287,69757,25402
,,,,,,,,2883,36553,27559,35293,50992,60096,58563,104749,68840,24874
,,,,,,,,2884,34249,26488,33723,49816,60459,57491,103060,70072,24928
,,,,,,,,2885,32641,25935,32795,49947,63079,57623,105049,74819,26123
,,,,,,,,2886,32037,25806,32469,52531,68877,59985,112599,83598,29136
,,,,,,,,2887,31755,26619,33163,58000,74311,64505,122113,89293,32959
,,,,,,,,2888,32414,28631,34722,59783,77589,68024,128240,92182,35451
