,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t542,5.160229680601277e-5,3.467912328580653e-5,3.567005574073342e-5,3.543596877339104e-5,5.529697360166822e-5,5.600880727096666e-5,5.2007545686213906e-5,3.557487590034682e-5,4.2055272842981006e-5,2.95378489018352e-5
t543,5.132896287444979e-5,3.5211555762442115e-5,3.351977824351049e-5,3.548662143105801e-5,5.528008435029696e-5,5.6213200308760876e-5,5.1365730330038044e-5,3.515628490357237e-5,4.1906310319574624e-5,2.944121255599389e-5
t544,5.1524262886738254e-5,3.560810523098955e-5,3.356554804658871e-5,3.553336740533529e-5,5.5361868712785335e-5,5.637859905389623e-5,5.0406236890251486e-5,3.5052968019886034e-5,4.165962768655949e-5,2.9254422706579122e-5
t545,5.14809116709436e-5,3.6243452724316774e-5,3.3477435145848965e-5,3.548763947559699e-5,5.516806731585227e-5,5.647927719828144e-5,4.9711029587615966e-5,3.4969447268150925e-5,4.13417335585793e-5,2.904191263339845e-5
t546,5.155707817823317e-5,3.7638685782427476e-5,3.3945003680626294e-5,3.5901755279541905e-5,5.5069340855615635e-5,5.6262747316453096e-5,4.9387510396698863e-5,3.5293973169611155e-5,4.1310026483688183e-5,2.900039181361701e-5
t547,5.08025432632585e-5,4.455469791176811e-5,3.5056715237288366e-5,3.537366006164528e-5,5.418511837127627e-5,5.6097421617061225e-5,4.884749129162134e-5,4.3142108822579096e-5,4.0764402486512236e-5,2.8496109978880505e-5
t548,5.089615155714729e-5,4.517527165620818e-5,3.5163115845381304e-5,3.57025643052069e-5,5.385169656176667e-5,5.6182110185081015e-5,4.782738865319086e-5,4.328208587154247e-5,4.065559188752088e-5,2.8448988323392445e-5
t549,5.0461491040020084e-5,4.433419634024185e-5,3.4963226382217006e-5,3.74658357436816e-5,5.346339485034524e-5,5.6371121581471446e-5,4.709087649944278e-5,4.3071680166024565e-5,4.06245145369167e-5,2.8411128986411358e-5
t550,5.001085288993028e-5,4.835282639887829e-5,3.4686767284175025e-5,3.764195867547526e-5,5.3337673178814336e-5,5.61691755470241e-5,4.579287946998829e-5,4.7987017973458225e-5,4.0412336385873046e-5,2.82112014943433e-5
t551,4.9124300095824356e-5,4.815146554492207e-5,4.423328770004335e-5,4.6644554258630016e-5,5.28872969741652e-5,5.4834827772818766e-5,4.180912696070295e-5,4.719299717435183e-5,4.040834851910656e-5,2.8100705616117817e-5
t552,4.915576760091477e-5,4.8776753844713366e-5,4.39579489350261e-5,4.6440865664033385e-5,5.28521190542671e-5,5.470009162253604e-5,4.11863286034011e-5,4.790905231781851e-5,4.0299211342540726e-5,2.8152246182166633e-5
t553,4.875031561850225e-5,4.925373308326598e-5,4.3045157686121144e-5,4.928781244185397e-5,5.271443692713056e-5,5.446851647624211e-5,3.9973692818701225e-5,4.833345386701556e-5,4.018556946511647e-5,2.817514807785268e-5
t554,4.864201032343658e-5,4.8932779609117767e-5,4.316365004987384e-5,4.933373588671426e-5,5.2651671763604034e-5,5.4492202551158076e-5,3.977317581430646e-5,4.8080130100001275e-5,4.0110633023716596e-5,2.8210702735315183e-5
t555,4.864860222510603e-5,4.791224553170812e-5,4.3130786889878387e-5,4.8996854798551064e-5,5.264253526152409e-5,5.470795990214431e-5,3.9870541212840056e-5,4.7119508153105796e-5,4.008252123571436e-5,2.8262927167069064e-5
t556,4.8988349461743817e-5,4.733983819584196e-5,4.324778261685384e-5,4.880659155442695e-5,5.306697421566749e-5,5.406005420449267e-5,4.0324715850674916e-5,4.676017637598854e-5,4.039345920970489e-5,2.852003279731158e-5
t557,4.981922354990891e-5,4.514581291550523e-5,3.527757962114373e-5,4.435166080854967e-5,5.37020905294838e-5,5.444908910269847e-5,4.09523581595741e-5,4.286049224860052e-5,4.069841786953247e-5,2.900257148771061e-5
t558,5.105086885144406e-5,4.514004279673252e-5,3.543734106947439e-5,3.726112662503694e-5,5.379143160395167e-5,5.482559505891903e-5,4.182764035204133e-5,4.223693569435936e-5,4.086807967996117e-5,2.9251957194234883e-5
t559,5.12551989656629e-5,4.518769901767309e-5,3.5507292972441545e-5,3.703137758763734e-5,5.4227261575074034e-5,5.529503118243759e-5,4.608068018228224e-5,3.556805953501169e-5,4.09826849210777e-5,2.936452157426371e-5
t560,5.00792800880672e-5,3.868819863115022e-5,3.4035222238686555e-5,3.555905633935142e-5,5.458613658466208e-5,5.592768441185027e-5,4.859369184720908e-5,3.6226761212548556e-5,4.122968414708852e-5,2.9560317318094884e-5
t561,5.048602373868251e-5,3.89357110751487e-5,3.4535325449241606e-5,3.617629976331968e-5,5.544505358535832e-5,5.5759954299348425e-5,4.1657736881255624e-5,3.6845522946659274e-5,4.181004545033764e-5,2.9855736986768502e-5
t562,5.070873148546188e-5,3.838743692161097e-5,3.4561473854186605e-5,3.615569462050636e-5,5.581778426808971e-5,5.545118750513125e-5,4.246742361168668e-5,3.694457916395028e-5,4.1862551436580426e-5,2.9806115394639498e-5
t563,5.0650033821578186e-5,3.671884891234836e-5,3.444719490917004e-5,3.613564455561628e-5,5.597266472715876e-5,5.4543636827606344e-5,4.253868343113187e-5,3.69722726549499e-5,4.1905023848728825e-5,2.9827228164006112e-5
t564,5.042780295807082e-5,3.772858769784235e-5,3.4481474422425326e-5,3.6024577540921526e-5,5.5756095042316566e-5,5.396563203189956e-5,4.235252504503564e-5,3.6857865879666365e-5,4.1873381632151096e-5,2.9815302820980244e-5
t565,5.0191918992306855e-5,4.399602224743447e-5,3.411269985492937e-5,3.568680456465525e-5,5.556069930893332e-5,5.334032840344873e-5,4.182011290410458e-5,3.659917871073902e-5,4.1745474438775736e-5,2.977734047915741e-5
t566,5.004584950611831e-5,4.3462489089455545e-5,3.589904335605341e-5,4.4584884003512676e-5,5.556568906976843e-5,5.3586111692355334e-5,4.14420477716168e-5,3.6399360797728575e-5,4.1816009304528984e-5,2.9768239028187438e-5
t567,4.993923965508236e-5,4.2908206808402126e-5,3.560474198303847e-5,4.311204947562452e-5,5.554217325046007e-5,5.3845398201911044e-5,5.1003447240052555e-5,3.589981860591903e-5,4.154469150219842e-5,2.9659374987458608e-5
t568,4.97983514818943e-5,4.3753926687017343e-5,3.5657441744036886e-5,4.4030976578655694e-5,5.538802548032308e-5,5.4981478880420406e-5,5.128247411422946e-5,3.564083607732261e-5,4.139864973351619e-5,2.9629079327788706e-5
t569,4.975838309602082e-5,4.3822565288620426e-5,3.5561913749113816e-5,4.3942602800285376e-5,5.5278139508171835e-5,5.4429762173865874e-5,5.0633367540716016e-5,3.52849142747663e-5,4.135096509941292e-5,2.9725834412558367e-5
t570,5.042677496492199e-5,4.359962716594597e-5,4.275755520856224e-5,4.3684788868483785e-5,5.424826080333489e-5,6.561888002469322e-5,4.799390575824521e-5,3.442805011926958e-5,4.0854131501966345e-5,2.9246106425098603e-5
t571,5.047899003513235e-5,4.357620713313304e-5,4.2929637328635716e-5,4.390864885915496e-5,5.401082891126851e-5,6.465510042814647e-5,4.658421593646429e-5,3.473018174926334e-5,4.105636692118307e-5,2.9498142537888418e-5
t572,5.039559593079758e-5,4.3373291558045996e-5,4.290882474169631e-5,4.389536852208184e-5,5.357533475174333e-5,6.473103838962984e-5,4.575797767813755e-5,3.4144934774956446e-5,4.097761048311217e-5,2.9546995841486426e-5
t573,5.0112923554258064e-5,4.274340935274217e-5,4.2825625106042955e-5,4.371762531372922e-5,5.3232460959453e-5,6.495102744378792e-5,4.575075422039438e-5,3.4143968045859735e-5,4.0893427122678226e-5,2.9560804738538883e-5
t574,4.98524413778843e-5,4.515789977514685e-5,4.483694991029972e-5,4.7658842991172564e-5,5.328854126086276e-5,6.3286732953645e-5,4.559798714407037e-5,3.5093460997761236e-5,4.061428105012171e-5,2.935886996560781e-5
t575,4.899384517900494e-5,4.341282873864776e-5,4.5425595271973254e-5,4.635839922741616e-5,5.3434912432393364e-5,6.322763118547355e-5,4.706164397635055e-5,4.338618020952973e-5,4.028777479877387e-5,2.9163065505125472e-5
t576,4.949275247311384e-5,4.394629142430792e-5,4.5548176529256705e-5,4.703174246234316e-5,5.435876456292528e-5,5.190264367801912e-5,4.641961197536861e-5,4.358099390318388e-5,4.079095275148025e-5,2.973281454552313e-5
t577,4.8748741710391756e-5,4.339097098809565e-5,4.461494489595775e-5,4.6954338541183766e-5,5.41696599104959e-5,6.308061889778086e-5,4.711902103748818e-5,4.3091128313337573e-5,4.040218058427392e-5,2.937985004612147e-5
t578,4.850595361201251e-5,4.257343286203718e-5,4.4470864161796835e-5,4.62304576305828e-5,5.4135352085034693e-5,6.49737308084406e-5,4.710304655076371e-5,4.259316365933083e-5,4.029149288378667e-5,2.9342794486008657e-5
t579,4.8513670324919366e-5,4.113353336591553e-5,4.431338361835929e-5,4.4559950963049075e-5,5.4308665329392466e-5,6.535649894884725e-5,4.7112613934982224e-5,4.287985936856801e-5,4.0247987738097696e-5,2.9369713901065487e-5
t580,4.880422303074392e-5,4.104829559887741e-5,4.3536013651321614e-5,4.373664375875222e-5,5.463937865721056e-5,6.523115361629326e-5,4.7262740964092514e-5,4.220004489406782e-5,4.017206183430477e-5,2.9413079356922927e-5
t581,4.938349525205861e-5,4.1907128394561696e-5,4.343252823282116e-5,4.3707928940057126e-5,5.5352269652157775e-5,6.570274675785639e-5,4.761072365962939e-5,4.230193599843605e-5,4.0425323820947263e-5,2.9585940935822902e-5
t582,5.079665663989728e-5,3.4967061557574175e-5,3.5527423018178334e-5,3.545977136250589e-5,5.651441939189457e-5,6.59649331791698e-5,4.775091597186951e-5,3.505920514009494e-5,4.104186008930453e-5,3.0444465587534237e-5
t583,5.121692604142357e-5,3.509534347222014e-5,3.5610525628932435e-5,3.5532034458545376e-5,5.677765867449122e-5,6.348136396643793e-5,4.7759233219964053e-5,3.5276434106400396e-5,4.115526964780395e-5,3.0579713407358985e-5
t584,5.061586967217943e-5,3.550167781053731e-5,3.5893812964284884e-5,3.5790176255121915e-5,5.7144876388747706e-5,5.327027465118957e-5,4.79910510267485e-5,3.617146868971621e-5,4.1508165832302856e-5,3.0962160789956984e-5
t585,5.076731288726845e-5,3.5490967782324386e-5,3.593478501909269e-5,3.574864742983491e-5,5.698803825143645e-5,5.333671969377288e-5,4.804312672765102e-5,3.647755159153163e-5,4.1607547487773985e-5,3.0985309403575306e-5
t586,5.110815399176605e-5,3.5671621283838847e-5,3.6051917309463426e-5,3.579601028614858e-5,5.724578687389785e-5,5.422299257282669e-5,4.8151687170308835e-5,3.694742481247047e-5,4.19600493797968e-5,3.1109440689048184e-5
t587,5.1007116012872114e-5,3.577006893651683e-5,3.6001693493442925e-5,3.569988918664114e-5,5.710952839164253e-5,5.328409930294017e-5,4.8374808403549324e-5,3.691600399008085e-5,4.198742823997523e-5,3.110226511377984e-5
t588,5.079387218027034e-5,3.586061560753051e-5,3.5820404403436146e-5,3.569678396584789e-5,5.710656730385424e-5,5.2759602359544054e-5,4.832469036109134e-5,3.6628912571188276e-5,4.200229082123025e-5,3.1060809314151954e-5
t589,5.067844358363302e-5,3.5772565648146624e-5,3.569593375918452e-5,3.563046059259121e-5,5.729532441601896e-5,5.250466400223151e-5,4.8109760764519275e-5,3.6451747245624915e-5,4.193865495544909e-5,3.093923130804883e-5
t590,5.061532470708815e-5,3.535836890664258e-5,3.561067616256029e-5,3.554839642720744e-5,5.729691168632094e-5,5.249680180908185e-5,4.82217374318544e-5,3.634874228894426e-5,4.1805934764265264e-5,3.0781501164775744e-5
t591,5.0703695092221126e-5,3.539372032373013e-5,3.5777880999610334e-5,3.576223353928833e-5,5.7715318982148135e-5,5.2951734533293715e-5,4.832310498975305e-5,3.6340913834811365e-5,4.1890881078001716e-5,3.071516193193184e-5
t592,5.168968240899808e-5,3.540360680411341e-5,3.578900217193051e-5,3.5636015622257796e-5,5.7839188248359256e-5,5.2779347393965e-5,4.83787057736957e-5,3.603607370362744e-5,4.165499481076554e-5,3.0506403690044353e-5
t593,5.152625720695621e-5,3.5478203954348834e-5,3.5818099169924166e-5,3.556493052149137e-5,5.796911726230902e-5,5.334788285025568e-5,4.8073530845906856e-5,3.5796227483224675e-5,4.1376743228628827e-5,3.0256822806311118e-5
t594,5.102876042610825e-5,3.5214475036133895e-5,3.570349976000712e-5,3.550161369732986e-5,5.8147257726876764e-5,5.388370099058346e-5,4.747228456122371e-5,3.550285801364704e-5,4.110388202520116e-5,3.000195084546202e-5
t595,5.0450233457861624e-5,3.570452225446676e-5,3.55400721924e-5,3.6274834753103295e-5,5.804874889062144e-5,5.413553045836461e-5,4.671211287308225e-5,3.5338259626960704e-5,4.0844837872108945e-5,2.976928871555651e-5
t596,5.083834061783821e-5,3.60024539268546e-5,3.5774874806544783e-5,3.656809301387011e-5,5.804131843995472e-5,5.440640607754567e-5,4.688469898036593e-5,3.5224566024530496e-5,4.095901366862869e-5,2.9783094008099908e-5
t597,5.085808290326368e-5,3.6383823365482315e-5,3.5467464958534684e-5,3.798268450375137e-5,5.746166778674762e-5,5.495552223639227e-5,4.6961928253343704e-5,3.5441331228661735e-5,4.074387797516762e-5,2.957326815190949e-5
t598,4.952478475440429e-5,4.3734850695413945e-5,4.3260831002217934e-5,4.4803864458930204e-5,5.629836677217079e-5,5.425917475669923e-5,4.503749899933148e-5,4.259493175888223e-5,4.006425600706049e-5,2.8657022928649068e-5
t599,4.8736299024261185e-5,4.5578555067052444e-5,4.417235648606007e-5,4.901536219868487e-5,5.571401671944816e-5,5.372243266067314e-5,4.682725339510376e-5,4.708117014339676e-5,3.9652829486743045e-5,2.8274433610745624e-5
t600,4.862435124307601e-5,4.60941948428763e-5,4.4017574938783765e-5,4.616346947943015e-5,5.5492691836214446e-5,5.3709629015538166e-5,4.7057635284165944e-5,4.713056728921482e-5,3.956759891383231e-5,2.8243618174475547e-5
t601,4.841550546785287e-5,4.6648037268287704e-5,4.4301678594266996e-5,4.646110189876275e-5,5.544158334158621e-5,5.3222318810396024e-5,4.6845102264045935e-5,4.7391200551198784e-5,3.980616373667821e-5,2.8284097831035935e-5
t602,4.824157239396923e-5,4.6766150133596025e-5,4.425376714450304e-5,4.651046545771258e-5,5.535040057714965e-5,5.318123403092204e-5,4.5815461497929174e-5,4.708473322380713e-5,3.97419711541498e-5,2.8188913369568894e-5
t603,4.818373592686274e-5,4.6836412987386866e-5,4.4197819244284896e-5,4.6500900093509e-5,5.504277169930944e-5,5.3185440664573096e-5,4.557444099703306e-5,4.706473841295028e-5,3.967134671086945e-5,2.806617438868497e-5
t604,4.8133971762479046e-5,4.6913242480645415e-5,4.403800230938567e-5,4.636238123881046e-5,5.4826447792666296e-5,5.327192047776656e-5,4.555112815039184e-5,4.713724966171088e-5,3.959944631406867e-5,2.793975674399869e-5
t605,4.806416936840862e-5,4.699103048007798e-5,4.4004669455472544e-5,4.6300410210478704e-5,5.489814102263417e-5,5.347052004986657e-5,4.5514301093573995e-5,4.714346670944923e-5,3.9557170411332046e-5,2.788209799171096e-5
t606,4.8433639716350986e-5,4.7597146011543566e-5,4.3409678533963355e-5,4.5855516851446604e-5,5.518954111549209e-5,5.3266527103672865e-5,4.5402188914797756e-5,4.7667168161900565e-5,3.99648885160138e-5,2.8101613542343464e-5
t607,4.868177539704531e-5,4.732915752115487e-5,4.305552901656014e-5,4.544680933937535e-5,5.50315488380321e-5,5.360791097101558e-5,4.562393992083161e-5,4.7684214703202767e-5,4.010099062225845e-5,2.819429299448101e-5
t608,4.9714898862716015e-5,4.796245894789613e-5,3.529482694703825e-5,3.823170649259309e-5,5.588542845196736e-5,5.440115611992935e-5,4.4678043022125604e-5,4.773666642693787e-5,4.0525693567766684e-5,2.8726018180448584e-5
t609,5.0067127819741994e-5,4.784984919594733e-5,3.510927587695934e-5,3.7898131101447713e-5,5.6351283235290774e-5,5.4642255608937495e-5,4.558182480596193e-5,4.8129918797045194e-5,4.062691760005106e-5,2.8824214483737276e-5
t610,5.0145176491182836e-5,4.844013806316824e-5,3.5028499120326406e-5,3.791340284905904e-5,5.6387122597790454e-5,5.4695167482844465e-5,4.659123212279818e-5,4.812624691750186e-5,4.0661552329260395e-5,2.8889013888880122e-5
t611,5.026694326279407e-5,4.884089643611942e-5,3.5432180286286356e-5,3.821738605162376e-5,5.664406121251013e-5,5.451863203244788e-5,4.671710825060038e-5,4.787045626959434e-5,4.099156275117052e-5,2.9094625980791124e-5
t612,5.01240930627023e-5,4.9586472907556535e-5,3.545923487581282e-5,3.8225092441593836e-5,5.648892972523313e-5,5.434397960130294e-5,4.602946845179929e-5,4.8151445954938566e-5,4.098705087194606e-5,2.9099494483498704e-5
t613,4.92663605507714e-5,4.9263671610968485e-5,4.4455126704746935e-5,4.906317001436642e-5,5.586582002355167e-5,5.3679931101019805e-5,4.467648206149031e-5,4.7295965293066725e-5,4.064879274753234e-5,2.8599662436577877e-5
t614,4.891834302609364e-5,4.833713678268902e-5,4.355174037933023e-5,4.726590550505912e-5,5.5893532190660506e-5,5.367580545183217e-5,4.482367873510295e-5,4.634537399585955e-5,4.062249431814695e-5,2.865411364705016e-5
t615,4.861381706585059e-5,4.751667920810302e-5,4.3407423837307915e-5,4.795081992259405e-5,5.587360871249552e-5,5.355086772892231e-5,4.492630209703077e-5,4.591325901730701e-5,4.0502317287110464e-5,2.861349351982445e-5
t616,4.867701396652774e-5,4.733733029185627e-5,4.3557615990939236e-5,4.805601803732183e-5,5.628094724200587e-5,5.32801121872051e-5,4.514329460295873e-5,4.599487352237553e-5,4.065513229146024e-5,2.8704004076427802e-5
t617,4.863289438234869e-5,4.7034607860238785e-5,4.372619313041234e-5,4.807701090678952e-5,5.607276548555662e-5,5.334737834927858e-5,4.462519320577973e-5,4.59371520913048e-5,4.046319106139569e-5,2.862365687581422e-5
t618,4.8695438436644324e-5,4.689381116210997e-5,4.4357303727017104e-5,4.855053394592192e-5,5.564343064446702e-5,5.343344120939178e-5,4.4197851801823186e-5,4.63102988178303e-5,4.021209186549686e-5,2.849593370076287e-5
t619,4.871684524641021e-5,4.6846273998366386e-5,4.4037557658323286e-5,4.858074934123463e-5,5.508155840376508e-5,5.358281478094866e-5,4.3793551847579087e-5,4.644370469709676e-5,4.0015832495612725e-5,2.8414228903601893e-5
t620,4.893331013277698e-5,4.7033560874884e-5,4.4001054706664635e-5,4.8400706261258445e-5,5.463806318355458e-5,5.3513393419294464e-5,4.390659836303457e-5,4.72048857474914e-5,3.9857160063779066e-5,2.837826788719233e-5
t621,4.913609842846542e-5,4.7158733463796695e-5,4.454287540730349e-5,4.836614413345149e-5,5.470456978840803e-5,5.283242963902584e-5,4.4239117247842526e-5,4.752116631392099e-5,4.007532187950299e-5,2.8505122295920785e-5
t622,4.878908643884371e-5,4.697068378988304e-5,4.430775452559053e-5,4.827559388079121e-5,5.426194465668332e-5,5.2039409029289566e-5,4.379260271422769e-5,4.6806028545054326e-5,4.002162397284708e-5,2.8519589244546913e-5
t623,4.79158037809301e-5,4.647369633503339e-5,4.5534219500772994e-5,4.779469639746569e-5,5.311831336419132e-5,6.370732389362403e-5,4.5139655619215746e-5,4.447645380544449e-5,3.962186562018045e-5,2.812109006349775e-5
t624,4.7798175314419895e-5,4.6674553049240844e-5,4.5669690567841937e-5,4.763855157244654e-5,5.275051740197477e-5,6.427889780844485e-5,4.58392957543351e-5,4.412025732194601e-5,3.953198902185791e-5,2.8110690096359286e-5
t625,4.762376060064379e-5,4.6386607964274626e-5,4.543242784552708e-5,4.7118653327329396e-5,5.228306638142216e-5,6.588527222028499e-5,4.498199746367926e-5,4.438321827831107e-5,3.9477725083400224e-5,2.8084322713942365e-5
t626,4.776643286941789e-5,4.638162783655295e-5,4.5597815131978704e-5,4.7126318880303574e-5,5.281165723725347e-5,6.630734190921126e-5,4.603131201443495e-5,4.470017995588156e-5,3.973149772854052e-5,2.8224126163817857e-5
t627,4.7693266140316354e-5,4.6168640323891325e-5,4.556292886951759e-5,4.697433212300591e-5,5.281694855303508e-5,6.606334009612121e-5,4.673081089595681e-5,4.471211590644928e-5,3.970346994106505e-5,2.8226854502940083e-5
t628,4.765466175496466e-5,4.6026009473320846e-5,4.5572177428608586e-5,4.694918901983108e-5,5.307042546683635e-5,6.581918852989263e-5,4.7163332197191056e-5,4.469804645023233e-5,3.968109046178697e-5,2.816108534430628e-5
t629,4.760071557067255e-5,4.598838595148222e-5,4.5562629840948814e-5,4.6981361150191366e-5,5.3540616873064856e-5,6.586514512840194e-5,4.7334280831307114e-5,4.4661283567603756e-5,3.965722626843345e-5,2.816846497294456e-5
