Time_Index,NG,None,coal,uranium
5427,4.154,0,3.372,0.706
5428,4.154,0,3.372,0.706
5429,4.154,0,3.372,0.706
5430,4.154,0,3.372,0.706
5431,4.154,0,3.372,0.706
5432,4.154,0,3.372,0.706
5433,4.154,0,3.372,0.706
5434,4.154,0,3.372,0.706
5435,4.154,0,3.372,0.706
5436,4.154,0,3.372,0.706
5437,4.154,0,3.372,0.706
5438,4.154,0,3.372,0.706
5439,4.154,0,3.372,0.706
5440,4.154,0,3.372,0.706
5441,4.154,0,3.372,0.706
5442,4.154,0,3.372,0.706
5443,4.154,0,3.372,0.706
5444,4.154,0,3.372,0.706
5445,4.154,0,3.372,0.706
5446,4.154,0,3.372,0.706
5447,4.154,0,3.372,0.706
5448,4.154,0,3.372,0.706
5449,4.154,0,3.372,0.706
5450,4.154,0,3.372,0.706
5451,4.154,0,3.372,0.706
5452,4.154,0,3.372,0.706
5453,4.154,0,3.372,0.706
5454,4.154,0,3.372,0.706
5455,4.154,0,3.372,0.706
5456,4.154,0,3.372,0.706
5457,4.154,0,3.372,0.706
5458,4.154,0,3.372,0.706
5459,4.154,0,3.372,0.706
5460,4.154,0,3.372,0.706
5461,4.154,0,3.372,0.706
5462,4.154,0,3.372,0.706
5463,4.154,0,3.372,0.706
5464,4.154,0,3.372,0.706
5465,4.154,0,3.372,0.706
5466,4.154,0,3.372,0.706
5467,4.154,0,3.372,0.706
5468,4.154,0,3.372,0.706
5469,4.154,0,3.372,0.706
5470,4.154,0,3.372,0.706
5471,4.154,0,3.372,0.706
5472,4.154,0,3.372,0.706
5473,4.154,0,3.372,0.706
5474,4.154,0,3.372,0.706
5475,4.154,0,3.372,0.706
5476,4.154,0,3.372,0.706
5477,4.154,0,3.372,0.706
5478,4.154,0,3.372,0.706
5479,4.154,0,3.372,0.706
5480,4.154,0,3.372,0.706
5481,4.154,0,3.372,0.706
5482,4.154,0,3.372,0.706
5483,4.154,0,3.372,0.706
5484,4.154,0,3.372,0.706
5485,4.154,0,3.372,0.706
5486,4.154,0,3.372,0.706
5487,4.154,0,3.372,0.706
5488,4.154,0,3.372,0.706
5489,4.154,0,3.372,0.706
5490,4.154,0,3.372,0.706
5491,4.154,0,3.372,0.706
5492,4.154,0,3.372,0.706
5493,4.154,0,3.372,0.706
5494,4.154,0,3.372,0.706
5495,4.154,0,3.372,0.706
5496,4.154,0,3.372,0.706
5497,4.154,0,3.372,0.706
5498,4.154,0,3.372,0.706
5499,4.154,0,3.372,0.706
5500,4.154,0,3.372,0.706
5501,4.154,0,3.372,0.706
5502,4.154,0,3.372,0.706
5503,4.154,0,3.372,0.706
5504,4.154,0,3.372,0.706
5505,4.154,0,3.372,0.706
5506,4.154,0,3.372,0.706
5507,4.154,0,3.372,0.706
5508,4.154,0,3.372,0.706
5509,4.154,0,3.372,0.706
5510,4.154,0,3.372,0.706
5511,4.154,0,3.372,0.706
5512,4.154,0,3.372,0.706
5513,4.154,0,3.372,0.706
5514,4.154,0,3.372,0.706
5515,4.154,0,3.372,0.706
5516,4.154,0,3.372,0.706
5517,4.154,0,3.372,0.706
5518,4.154,0,3.372,0.706
5519,4.154,0,3.372,0.706
5520,4.154,0,3.372,0.706
5521,4.154,0,3.372,0.706
5522,4.154,0,3.372,0.706
5523,4.154,0,3.372,0.706
5524,4.154,0,3.372,0.706
5525,4.154,0,3.372,0.706
5526,4.154,0,3.372,0.706
5527,4.154,0,3.372,0.706
5528,4.154,0,3.372,0.706
5529,4.154,0,3.372,0.706
5530,4.154,0,3.372,0.706
5531,4.154,0,3.372,0.706
5532,4.154,0,3.372,0.706
5533,4.154,0,3.372,0.706
5534,4.154,0,3.372,0.706
5535,4.154,0,3.372,0.706
5536,4.154,0,3.372,0.706
5537,4.154,0,3.372,0.706
5538,4.154,0,3.372,0.706
5539,4.154,0,3.372,0.706
5540,4.154,0,3.372,0.706
5541,4.154,0,3.372,0.706
5542,4.154,0,3.372,0.706
5543,4.154,0,3.372,0.706
5544,4.154,0,3.372,0.706
5545,4.154,0,3.372,0.706
5546,4.154,0,3.372,0.706
5547,4.154,0,3.372,0.706
5548,4.154,0,3.372,0.706
5549,4.154,0,3.372,0.706
5550,4.154,0,3.372,0.706
5551,4.154,0,3.372,0.706
5552,4.154,0,3.372,0.706
5553,4.154,0,3.372,0.706
5554,4.154,0,3.372,0.706
5555,4.154,0,3.372,0.706
5556,4.154,0,3.372,0.706
5557,4.154,0,3.372,0.706
5558,4.154,0,3.372,0.706
5559,4.154,0,3.372,0.706
5560,4.154,0,3.372,0.706
5561,4.154,0,3.372,0.706
5562,4.154,0,3.372,0.706
5563,4.154,0,3.372,0.706
5564,4.154,0,3.372,0.706
5565,4.154,0,3.372,0.706
5566,4.154,0,3.372,0.706
5567,4.154,0,3.372,0.706
5568,4.154,0,3.372,0.706
5569,4.154,0,3.372,0.706
5570,4.154,0,3.372,0.706
5571,4.154,0,3.372,0.706
5572,4.154,0,3.372,0.706
5573,4.154,0,3.372,0.706
5574,4.154,0,3.372,0.706
5575,4.154,0,3.372,0.706
5576,4.154,0,3.372,0.706
5577,4.154,0,3.372,0.706
5578,4.154,0,3.372,0.706
5579,4.154,0,3.372,0.706
5580,4.154,0,3.372,0.706
5581,4.154,0,3.372,0.706
5582,4.154,0,3.372,0.706
5583,4.154,0,3.372,0.706
5584,4.154,0,3.372,0.706
5585,4.154,0,3.372,0.706
5586,4.154,0,3.372,0.706
5587,4.154,0,3.372,0.706
5588,4.154,0,3.372,0.706
5589,4.154,0,3.372,0.706
5590,4.154,0,3.372,0.706
5591,4.154,0,3.372,0.706
5592,4.154,0,3.372,0.706
5593,4.154,0,3.372,0.706
5594,4.154,0,3.372,0.706
5595,4.154,0,3.372,0.706
5596,4.154,0,3.372,0.706
5597,4.154,0,3.372,0.706
5598,4.154,0,3.372,0.706
5599,4.154,0,3.372,0.706
5600,4.154,0,3.372,0.706
5601,4.154,0,3.372,0.706
5602,4.154,0,3.372,0.706
5603,4.154,0,3.372,0.706
5604,4.154,0,3.372,0.706
5605,4.154,0,3.372,0.706
5606,4.154,0,3.372,0.706
5607,4.154,0,3.372,0.706
5608,4.154,0,3.372,0.706
5609,4.154,0,3.372,0.706
5610,4.154,0,3.372,0.706
5611,4.154,0,3.372,0.706
5612,4.154,0,3.372,0.706
5613,4.154,0,3.372,0.706
5614,4.154,0,3.372,0.706
5615,4.154,0,3.372,0.706
5616,4.154,0,3.372,0.706
5617,4.154,0,3.372,0.706
5618,4.154,0,3.372,0.706
5619,4.154,0,3.372,0.706
5620,4.154,0,3.372,0.706
5621,4.154,0,3.372,0.706
5622,4.154,0,3.372,0.706
5623,4.154,0,3.372,0.706
5624,4.154,0,3.372,0.706
5625,4.154,0,3.372,0.706
5626,4.154,0,3.372,0.706
5627,4.154,0,3.372,0.706
5628,4.154,0,3.372,0.706
5629,4.154,0,3.372,0.706
5630,4.154,0,3.372,0.706
5631,4.154,0,3.372,0.706
5632,4.154,0,3.372,0.706
5633,4.154,0,3.372,0.706
5634,4.154,0,3.372,0.706
5635,4.154,0,3.372,0.706
5636,4.154,0,3.372,0.706
5637,4.154,0,3.372,0.706
5638,4.154,0,3.372,0.706
5639,4.154,0,3.372,0.706
5640,4.154,0,3.372,0.706
5641,4.154,0,3.372,0.706
5642,4.154,0,3.372,0.706
5643,4.154,0,3.372,0.706
5644,4.154,0,3.372,0.706
5645,4.154,0,3.372,0.706
5646,4.154,0,3.372,0.706
5647,4.154,0,3.372,0.706
5648,4.154,0,3.372,0.706
5649,4.154,0,3.372,0.706
5650,4.154,0,3.372,0.706
5651,4.154,0,3.372,0.706
5652,4.154,0,3.372,0.706
5653,4.154,0,3.372,0.706
5654,4.154,0,3.372,0.706
5655,4.154,0,3.372,0.706
5656,4.154,0,3.372,0.706
5657,4.154,0,3.372,0.706
5658,4.154,0,3.372,0.706
5659,4.154,0,3.372,0.706
5660,4.154,0,3.372,0.706
5661,4.154,0,3.372,0.706
5662,4.154,0,3.372,0.706
5663,4.154,0,3.372,0.706
5664,4.154,0,3.372,0.706
5665,4.154,0,3.372,0.706
5666,4.154,0,3.372,0.706
5667,4.154,0,3.372,0.706
5668,4.154,0,3.372,0.706
5669,4.154,0,3.372,0.706
5670,4.154,0,3.372,0.706
5671,4.154,0,3.372,0.706
5672,4.154,0,3.372,0.706
5673,4.154,0,3.372,0.706
5674,4.154,0,3.372,0.706
5675,4.154,0,3.372,0.706
5676,4.154,0,3.372,0.706
5677,4.154,0,3.372,0.706
5678,4.154,0,3.372,0.706
5679,4.154,0,3.372,0.706
5680,4.154,0,3.372,0.706
5681,4.154,0,3.372,0.706
5682,4.154,0,3.372,0.706
5683,4.154,0,3.372,0.706
5684,4.154,0,3.372,0.706
5685,4.154,0,3.372,0.706
5686,4.154,0,3.372,0.706
5687,4.154,0,3.372,0.706
5688,4.154,0,3.372,0.706
5689,4.154,0,3.372,0.706
5690,4.154,0,3.372,0.706
5691,4.154,0,3.372,0.706
5692,4.154,0,3.372,0.706
5693,4.154,0,3.372,0.706
5694,4.154,0,3.372,0.706
5695,4.154,0,3.372,0.706
5696,4.154,0,3.372,0.706
5697,4.154,0,3.372,0.706
5698,4.154,0,3.372,0.706
5699,4.154,0,3.372,0.706
5700,4.154,0,3.372,0.706
5701,4.154,0,3.372,0.706
5702,4.154,0,3.372,0.706
5703,4.154,0,3.372,0.706
5704,4.154,0,3.372,0.706
5705,4.154,0,3.372,0.706
5706,4.154,0,3.372,0.706
5707,4.154,0,3.372,0.706
5708,4.154,0,3.372,0.706
5709,4.154,0,3.372,0.706
5710,4.154,0,3.372,0.706
5711,4.154,0,3.372,0.706
5712,4.154,0,3.372,0.706
5713,4.154,0,3.372,0.706
5714,4.154,0,3.372,0.706
5715,4.154,0,3.372,0.706
5716,4.154,0,3.372,0.706
5717,4.154,0,3.372,0.706
5718,4.154,0,3.372,0.706
5719,4.154,0,3.372,0.706
5720,4.154,0,3.372,0.706
5721,4.154,0,3.372,0.706
5722,4.154,0,3.372,0.706
5723,4.154,0,3.372,0.706
5724,4.154,0,3.372,0.706
5725,4.154,0,3.372,0.706
5726,4.154,0,3.372,0.706
5727,4.154,0,3.372,0.706
5728,4.154,0,3.372,0.706
5729,4.154,0,3.372,0.706
5730,4.154,0,3.372,0.706
5731,4.154,0,3.372,0.706
5732,4.154,0,3.372,0.706
5733,4.154,0,3.372,0.706
5734,4.154,0,3.372,0.706
5735,4.154,0,3.372,0.706
5736,4.154,0,3.372,0.706
5737,4.154,0,3.372,0.706
5738,4.154,0,3.372,0.706
5739,4.154,0,3.372,0.706
5740,4.154,0,3.372,0.706
5741,4.154,0,3.372,0.706
5742,4.154,0,3.372,0.706
5743,4.154,0,3.372,0.706
5744,4.154,0,3.372,0.706
5745,4.154,0,3.372,0.706
5746,4.154,0,3.372,0.706
5747,4.154,0,3.372,0.706
5748,4.154,0,3.372,0.706
5749,4.154,0,3.372,0.706
5750,4.154,0,3.372,0.706
5751,4.154,0,3.372,0.706
5752,4.154,0,3.372,0.706
5753,4.154,0,3.372,0.706
5754,4.154,0,3.372,0.706
5755,4.154,0,3.372,0.706
5756,4.154,0,3.372,0.706
5757,4.154,0,3.372,0.706
5758,4.154,0,3.372,0.706
5759,4.154,0,3.372,0.706
5760,4.154,0,3.372,0.706
5761,4.154,0,3.372,0.706
5762,4.154,0,3.372,0.706
5763,4.154,0,3.372,0.706
5764,4.154,0,3.372,0.706
5765,4.154,0,3.372,0.706
5766,4.154,0,3.372,0.706
5767,4.154,0,3.372,0.706
5768,4.154,0,3.372,0.706
5769,4.154,0,3.372,0.706
5770,4.154,0,3.372,0.706
5771,4.154,0,3.372,0.706
5772,4.154,0,3.372,0.706
5773,4.154,0,3.372,0.706
5774,4.154,0,3.372,0.706
5775,4.154,0,3.372,0.706
5776,4.154,0,3.372,0.706
5777,4.154,0,3.372,0.706
5778,4.154,0,3.372,0.706
5779,4.154,0,3.372,0.706
5780,4.154,0,3.372,0.706
5781,4.154,0,3.372,0.706
5782,4.154,0,3.372,0.706
5783,4.154,0,3.372,0.706
5784,4.154,0,3.372,0.706
5785,4.154,0,3.372,0.706
5786,4.154,0,3.372,0.706
5787,4.154,0,3.372,0.706
5788,4.154,0,3.372,0.706
5789,4.154,0,3.372,0.706
5790,4.154,0,3.372,0.706
5791,4.154,0,3.372,0.706
5792,4.154,0,3.372,0.706
5793,4.154,0,3.372,0.706
5794,4.154,0,3.372,0.706
5795,4.154,0,3.372,0.706
5796,4.154,0,3.372,0.706
5797,4.154,0,3.372,0.706
5798,4.154,0,3.372,0.706
5799,4.154,0,3.372,0.706
5800,4.154,0,3.372,0.706
5801,4.154,0,3.372,0.706
5802,4.154,0,3.372,0.706
5803,4.154,0,3.372,0.706
5804,4.154,0,3.372,0.706
5805,4.154,0,3.372,0.706
5806,4.154,0,3.372,0.706
5807,4.154,0,3.372,0.706
5808,4.154,0,3.372,0.706
5809,4.154,0,3.372,0.706
5810,4.154,0,3.372,0.706
5811,4.154,0,3.372,0.706
5812,4.154,0,3.372,0.706
5813,4.154,0,3.372,0.706
5814,4.154,0,3.372,0.706
5815,4.154,0,3.372,0.706
5816,4.154,0,3.372,0.706
5817,4.154,0,3.372,0.706
5818,4.154,0,3.372,0.706
5819,4.154,0,3.372,0.706
5820,4.154,0,3.372,0.706
5821,4.154,0,3.372,0.706
5822,4.154,0,3.372,0.706
5823,4.154,0,3.372,0.706
5824,4.154,0,3.372,0.706
5825,4.154,0,3.372,0.706
5826,4.154,0,3.372,0.706
5827,4.154,0,3.372,0.706
5828,4.154,0,3.372,0.706
5829,4.154,0,3.372,0.706
5830,4.154,0,3.372,0.706
5831,4.154,0,3.372,0.706
5832,4.154,0,3.372,0.706
5833,4.154,0,3.372,0.706
5834,4.154,0,3.372,0.706
5835,4.154,0,3.372,0.706
5836,4.154,0,3.372,0.706
5837,4.154,0,3.372,0.706
5838,4.154,0,3.372,0.706
5839,4.154,0,3.372,0.706
5840,4.154,0,3.372,0.706
5841,4.154,0,3.372,0.706
5842,4.154,0,3.372,0.706
5843,4.154,0,3.372,0.706
5844,4.154,0,3.372,0.706
5845,4.154,0,3.372,0.706
5846,4.154,0,3.372,0.706
5847,4.154,0,3.372,0.706
5848,4.154,0,3.372,0.706
5849,4.154,0,3.372,0.706
5850,4.154,0,3.372,0.706
5851,4.154,0,3.372,0.706
5852,4.154,0,3.372,0.706
5853,4.154,0,3.372,0.706
5854,4.154,0,3.372,0.706
5855,4.154,0,3.372,0.706
5856,4.154,0,3.372,0.706
5857,4.154,0,3.372,0.706
5858,4.154,0,3.372,0.706
5859,4.154,0,3.372,0.706
5860,4.154,0,3.372,0.706
5861,4.154,0,3.372,0.706
5862,4.154,0,3.372,0.706
5863,4.154,0,3.372,0.706
5864,4.154,0,3.372,0.706
5865,4.154,0,3.372,0.706
5866,4.154,0,3.372,0.706
5867,4.154,0,3.372,0.706
5868,4.154,0,3.372,0.706
5869,4.154,0,3.372,0.706
5870,4.154,0,3.372,0.706
5871,4.154,0,3.372,0.706
5872,4.154,0,3.372,0.706
5873,4.154,0,3.372,0.706
5874,4.154,0,3.372,0.706
5875,4.154,0,3.372,0.706
5876,4.154,0,3.372,0.706
5877,4.154,0,3.372,0.706
5878,4.154,0,3.372,0.706
5879,4.154,0,3.372,0.706
5880,4.154,0,3.372,0.706
5881,4.154,0,3.372,0.706
5882,4.154,0,3.372,0.706
5883,4.154,0,3.372,0.706
5884,4.154,0,3.372,0.706
5885,4.154,0,3.372,0.706
5886,4.154,0,3.372,0.706
5887,4.154,0,3.372,0.706
5888,4.154,0,3.372,0.706
5889,4.154,0,3.372,0.706
5890,4.154,0,3.372,0.706
5891,4.154,0,3.372,0.706
5892,4.154,0,3.372,0.706
5893,4.154,0,3.372,0.706
5894,4.154,0,3.372,0.706
5895,4.154,0,3.372,0.706
5896,4.154,0,3.372,0.706
5897,4.154,0,3.372,0.706
5898,4.154,0,3.372,0.706
5899,4.154,0,3.372,0.706
5900,4.154,0,3.372,0.706
5901,4.154,0,3.372,0.706
5902,4.154,0,3.372,0.706
5903,4.154,0,3.372,0.706
5904,4.154,0,3.372,0.706
5905,4.154,0,3.372,0.706
5906,4.154,0,3.372,0.706
5907,4.154,0,3.372,0.706
5908,4.154,0,3.372,0.706
5909,4.154,0,3.372,0.706
5910,4.154,0,3.372,0.706
5911,4.154,0,3.372,0.706
5912,4.154,0,3.372,0.706
5913,4.154,0,3.372,0.706
5914,4.154,0,3.372,0.706
5915,4.154,0,3.372,0.706
5916,4.154,0,3.372,0.706
5917,4.154,0,3.372,0.706
5918,4.154,0,3.372,0.706
5919,4.154,0,3.372,0.706
5920,4.154,0,3.372,0.706
5921,4.154,0,3.372,0.706
5922,4.154,0,3.372,0.706
5923,4.154,0,3.372,0.706
5924,4.154,0,3.372,0.706
5925,4.154,0,3.372,0.706
5926,4.154,0,3.372,0.706
5927,4.154,0,3.372,0.706
5928,4.154,0,3.372,0.706
5929,4.154,0,3.372,0.706
5930,4.154,0,3.372,0.706
5931,4.154,0,3.372,0.706
5932,4.154,0,3.372,0.706
5933,4.154,0,3.372,0.706
5934,4.154,0,3.372,0.706
5935,4.154,0,3.372,0.706
5936,4.154,0,3.372,0.706
5937,4.154,0,3.372,0.706
5938,4.154,0,3.372,0.706
5939,4.154,0,3.372,0.706
5940,4.154,0,3.372,0.706
5941,4.154,0,3.372,0.706
5942,4.154,0,3.372,0.706
5943,4.154,0,3.372,0.706
5944,4.154,0,3.372,0.706
5945,4.154,0,3.372,0.706
5946,4.154,0,3.372,0.706
5947,4.154,0,3.372,0.706
5948,4.154,0,3.372,0.706
5949,4.154,0,3.372,0.706
5950,4.154,0,3.372,0.706
5951,4.154,0,3.372,0.706
5952,4.154,0,3.372,0.706
5953,4.154,0,3.372,0.706
5954,4.154,0,3.372,0.706
5955,4.154,0,3.372,0.706
5956,4.154,0,3.372,0.706
5957,4.154,0,3.372,0.706
5958,4.154,0,3.372,0.706
5959,4.154,0,3.372,0.706
5960,4.154,0,3.372,0.706
5961,4.154,0,3.372,0.706
5962,4.154,0,3.372,0.706
5963,4.154,0,3.372,0.706
5964,4.154,0,3.372,0.706
5965,4.154,0,3.372,0.706
5966,4.154,0,3.372,0.706
5967,4.154,0,3.372,0.706
5968,4.154,0,3.372,0.706
5969,4.154,0,3.372,0.706
5970,4.154,0,3.372,0.706
5971,4.154,0,3.372,0.706
5972,4.154,0,3.372,0.706
5973,4.154,0,3.372,0.706
5974,4.154,0,3.372,0.706
5975,4.154,0,3.372,0.706
5976,4.154,0,3.372,0.706
5977,4.154,0,3.372,0.706
5978,4.154,0,3.372,0.706
5979,4.154,0,3.372,0.706
5980,4.154,0,3.372,0.706
5981,4.154,0,3.372,0.706
5982,4.154,0,3.372,0.706
5983,4.154,0,3.372,0.706
5984,4.154,0,3.372,0.706
5985,4.154,0,3.372,0.706
5986,4.154,0,3.372,0.706
5987,4.154,0,3.372,0.706
5988,4.154,0,3.372,0.706
5989,4.154,0,3.372,0.706
5990,4.154,0,3.372,0.706
5991,4.154,0,3.372,0.706
5992,4.154,0,3.372,0.706
5993,4.154,0,3.372,0.706
5994,4.154,0,3.372,0.706
5995,4.154,0,3.372,0.706
5996,4.154,0,3.372,0.706
5997,4.154,0,3.372,0.706
5998,4.154,0,3.372,0.706
5999,4.154,0,3.372,0.706
6000,4.154,0,3.372,0.706
6001,4.154,0,3.372,0.706
6002,4.154,0,3.372,0.706
6003,4.154,0,3.372,0.706
6004,4.154,0,3.372,0.706
6005,4.154,0,3.372,0.706
6006,4.154,0,3.372,0.706
6007,4.154,0,3.372,0.706
6008,4.154,0,3.372,0.706
6009,4.154,0,3.372,0.706
6010,4.154,0,3.372,0.706
6011,4.154,0,3.372,0.706
6012,4.154,0,3.372,0.706
6013,4.154,0,3.372,0.706
6014,4.154,0,3.372,0.706
6015,4.154,0,3.372,0.706
6016,4.154,0,3.372,0.706
6017,4.154,0,3.372,0.706
6018,4.154,0,3.372,0.706
6019,4.154,0,3.372,0.706
6020,4.154,0,3.372,0.706
6021,4.154,0,3.372,0.706
6022,4.154,0,3.372,0.706
6023,4.154,0,3.372,0.706
6024,4.154,0,3.372,0.706
6025,4.154,0,3.372,0.706
6026,4.154,0,3.372,0.706
6027,4.154,0,3.372,0.706
6028,4.154,0,3.372,0.706
6029,4.154,0,3.372,0.706
6030,4.154,0,3.372,0.706
6031,4.154,0,3.372,0.706
6032,4.154,0,3.372,0.706
6033,4.154,0,3.372,0.706
6034,4.154,0,3.372,0.706
6035,4.154,0,3.372,0.706
6036,4.154,0,3.372,0.706
6037,4.154,0,3.372,0.706
6038,4.154,0,3.372,0.706
6039,4.154,0,3.372,0.706
6040,4.154,0,3.372,0.706
6041,4.154,0,3.372,0.706
6042,4.154,0,3.372,0.706
6043,4.154,0,3.372,0.706
6044,4.154,0,3.372,0.706
6045,4.154,0,3.372,0.706
6046,4.154,0,3.372,0.706
6047,4.154,0,3.372,0.706
6048,4.154,0,3.372,0.706
6049,4.154,0,3.372,0.706
6050,4.154,0,3.372,0.706
6051,4.154,0,3.372,0.706
6052,4.154,0,3.372,0.706
6053,4.154,0,3.372,0.706
6054,4.154,0,3.372,0.706
6055,4.154,0,3.372,0.706
6056,4.154,0,3.372,0.706
6057,4.154,0,3.372,0.706
6058,4.154,0,3.372,0.706
6059,4.154,0,3.372,0.706
6060,4.154,0,3.372,0.706
6061,4.154,0,3.372,0.706
6062,4.154,0,3.372,0.706
6063,4.154,0,3.372,0.706
6064,4.154,0,3.372,0.706
6065,4.154,0,3.372,0.706
6066,4.154,0,3.372,0.706
6067,4.154,0,3.372,0.706
6068,4.154,0,3.372,0.706
6069,4.154,0,3.372,0.706
6070,4.154,0,3.372,0.706
6071,4.154,0,3.372,0.706
6072,4.154,0,3.372,0.706
6073,4.154,0,3.372,0.706
6074,4.154,0,3.372,0.706
6075,4.154,0,3.372,0.706
6076,4.154,0,3.372,0.706
6077,4.154,0,3.372,0.706
6078,4.154,0,3.372,0.706
6079,4.154,0,3.372,0.706
6080,4.154,0,3.372,0.706
6081,4.154,0,3.372,0.706
6082,4.154,0,3.372,0.706
6083,4.154,0,3.372,0.706
6084,4.154,0,3.372,0.706
6085,4.154,0,3.372,0.706
6086,4.154,0,3.372,0.706
6087,4.154,0,3.372,0.706
6088,4.154,0,3.372,0.706
6089,4.154,0,3.372,0.706
6090,4.154,0,3.372,0.706
6091,4.154,0,3.372,0.706
6092,4.154,0,3.372,0.706
6093,4.154,0,3.372,0.706
6094,4.154,0,3.372,0.706
6095,4.154,0,3.372,0.706
6096,4.154,0,3.372,0.706
6097,4.154,0,3.372,0.706
6098,4.154,0,3.372,0.706
6099,4.154,0,3.372,0.706
6100,4.154,0,3.372,0.706
6101,4.154,0,3.372,0.706
6102,4.154,0,3.372,0.706
6103,4.154,0,3.372,0.706
6104,4.154,0,3.372,0.706
6105,4.154,0,3.372,0.706
6106,4.154,0,3.372,0.706
6107,4.154,0,3.372,0.706
6108,4.154,0,3.372,0.706
6109,4.154,0,3.372,0.706
6110,4.154,0,3.372,0.706
6111,4.154,0,3.372,0.706
6112,4.154,0,3.372,0.706
6113,4.154,0,3.372,0.706
6114,4.154,0,3.372,0.706
6115,4.154,0,3.372,0.706
6116,4.154,0,3.372,0.706
6117,4.154,0,3.372,0.706
6118,4.154,0,3.372,0.706
6119,4.154,0,3.372,0.706
6120,4.154,0,3.372,0.706
6121,4.154,0,3.372,0.706
6122,4.154,0,3.372,0.706
6123,4.154,0,3.372,0.706
6124,4.154,0,3.372,0.706
6125,4.154,0,3.372,0.706
6126,4.154,0,3.372,0.706
6127,4.154,0,3.372,0.706
6128,4.154,0,3.372,0.706
6129,4.154,0,3.372,0.706
6130,4.154,0,3.372,0.706
6131,4.154,0,3.372,0.706
6132,4.154,0,3.372,0.706
6133,4.154,0,3.372,0.706
6134,4.154,0,3.372,0.706
6135,4.154,0,3.372,0.706
6136,4.154,0,3.372,0.706
6137,4.154,0,3.372,0.706
6138,4.154,0,3.372,0.706
6139,4.154,0,3.372,0.706
6140,4.154,0,3.372,0.706
6141,4.154,0,3.372,0.706
6142,4.154,0,3.372,0.706
6143,4.154,0,3.372,0.706
6144,4.154,0,3.372,0.706
6145,4.154,0,3.372,0.706
6146,4.154,0,3.372,0.706
6147,4.154,0,3.372,0.706
6148,4.154,0,3.372,0.706
6149,4.154,0,3.372,0.706
6150,4.154,0,3.372,0.706
6151,4.154,0,3.372,0.706
6152,4.154,0,3.372,0.706
6153,4.154,0,3.372,0.706
6154,4.154,0,3.372,0.706
6155,4.154,0,3.372,0.706
6156,4.154,0,3.372,0.706
6157,4.154,0,3.372,0.706
6158,4.154,0,3.372,0.706
6159,4.154,0,3.372,0.706
6160,4.154,0,3.372,0.706
6161,4.154,0,3.372,0.706
6162,4.154,0,3.372,0.706
6163,4.154,0,3.372,0.706
6164,4.154,0,3.372,0.706
6165,4.154,0,3.372,0.706
6166,4.154,0,3.372,0.706
6167,4.154,0,3.372,0.706
6168,4.154,0,3.372,0.706
6169,4.154,0,3.372,0.706
6170,4.154,0,3.372,0.706
6171,4.154,0,3.372,0.706
6172,4.154,0,3.372,0.706
6173,4.154,0,3.372,0.706
6174,4.154,0,3.372,0.706
6175,4.154,0,3.372,0.706
6176,4.154,0,3.372,0.706
6177,4.154,0,3.372,0.706
6178,4.154,0,3.372,0.706
6179,4.154,0,3.372,0.706
6180,4.154,0,3.372,0.706
6181,4.154,0,3.372,0.706
6182,4.154,0,3.372,0.706
6183,4.154,0,3.372,0.706
6184,4.154,0,3.372,0.706
6185,4.154,0,3.372,0.706
6186,4.154,0,3.372,0.706
6187,4.154,0,3.372,0.706
6188,4.154,0,3.372,0.706
6189,4.154,0,3.372,0.706
6190,4.154,0,3.372,0.706
6191,4.154,0,3.372,0.706
6192,4.154,0,3.372,0.706
6193,4.154,0,3.372,0.706
6194,4.154,0,3.372,0.706
6195,4.154,0,3.372,0.706
6196,4.154,0,3.372,0.706
6197,4.154,0,3.372,0.706
6198,4.154,0,3.372,0.706
6199,4.154,0,3.372,0.706
6200,4.154,0,3.372,0.706
6201,4.154,0,3.372,0.706
6202,4.154,0,3.372,0.706
6203,4.154,0,3.372,0.706
6204,4.154,0,3.372,0.706
6205,4.154,0,3.372,0.706
6206,4.154,0,3.372,0.706
6207,4.154,0,3.372,0.706
6208,4.154,0,3.372,0.706
6209,4.154,0,3.372,0.706
6210,4.154,0,3.372,0.706
6211,4.154,0,3.372,0.706
6212,4.154,0,3.372,0.706
6213,4.154,0,3.372,0.706
6214,4.154,0,3.372,0.706
6215,4.154,0,3.372,0.706
6216,4.154,0,3.372,0.706
6217,4.154,0,3.372,0.706
6218,4.154,0,3.372,0.706
6219,4.154,0,3.372,0.706
6220,4.154,0,3.372,0.706
6221,4.154,0,3.372,0.706
6222,4.154,0,3.372,0.706
6223,4.154,0,3.372,0.706
6224,4.154,0,3.372,0.706
6225,4.154,0,3.372,0.706
6226,4.154,0,3.372,0.706
6227,4.154,0,3.372,0.706
6228,4.154,0,3.372,0.706
6229,4.154,0,3.372,0.706
6230,4.154,0,3.372,0.706
6231,4.154,0,3.372,0.706
6232,4.154,0,3.372,0.706
6233,4.154,0,3.372,0.706
6234,4.154,0,3.372,0.706
6235,4.154,0,3.372,0.706
6236,4.154,0,3.372,0.706
6237,4.154,0,3.372,0.706
6238,4.154,0,3.372,0.706
6239,4.154,0,3.372,0.706
6240,4.154,0,3.372,0.706
6241,4.154,0,3.372,0.706
6242,4.154,0,3.372,0.706
6243,4.154,0,3.372,0.706
6244,4.154,0,3.372,0.706
6245,4.154,0,3.372,0.706
6246,4.154,0,3.372,0.706
6247,4.154,0,3.372,0.706
6248,4.154,0,3.372,0.706
