Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_naturalgas_ccs100_moderate_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,MIDAT_naturalgas_ccs100_moderate_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_naturalgas_ccs100_moderate_0,NE_offshorewind_class10_moderate_floating_1_250_1,SE_offshorewind_class10_moderate_floating_1_250_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t114,458.53866922500004,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,827.4,321.54140552560557,43.06919037866865,963.4310037560446,2223.50227583328,3202.1,4138.3601856953655,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1450.841116868721,323.4823640966131,325.3317374539512,1701.3433583951999,6375.986,23744.623607999998,9294.194502,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13136265041239,3102.4276533888246,0.0,0.0,0.0,44655.266783906285,0.0,0.0,0.0,0.0,0.0,33029.809032150566,0.0,0.0,0.0,0.0,0.0,11591.51552215363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63191.98668269776,0.0,0.0,0.0,0.0,8214.990209643465,0.0,0.0,0.0,0.0,11194.977271308682,0.0,0.0,0.0,0.0,7932.978340815565,2010.8824363205108,0.0,0.0,9492.065927441065,0.0,17671.714710824093,0.0,32146.311664821023,21095.783091862726,0.0,177.34648688510396,3214.5328767885835,2226.098260680732,5282.991400496453,0.0,15827.451806944955,0.0,3420.457816150152,6868.1572241436015,17056.292236334404,0.0,0.0,760.093706817621,0.0,427655.9930238458
t115,457.61578753799995,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,827.102136,319.6175981974668,43.00482783040189,555.4034288427689,2221.6806409025285,3202.1,4135.751424,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1243.1356995818383,323.2747593122181,159.73805594290317,1700.096292490986,6375.986,23744.623607999998,9294.194502,0.0,37.962,963.7666926008582,0.0,4566.429,2225.772,43.123095554861315,1783.9786333496527,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33019.96027756241,0.0,0.0,0.0,0.0,0.0,11591.51552215363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17535.19368228714,0.0,0.0,0.0,0.0,612.3831572123194,0.0,0.0,0.0,0.0,1929.5272557398555,0.0,0.0,0.0,0.0,877.1367371241871,86.47231261123338,0.0,0.0,11176.9709523885,0.0,20817.700734259615,0.0,32813.38810201565,23149.066047873475,0.0,205.160752697184,3260.0056420330557,2620.674256115331,7504.519943858316,0.0,16034.379557892122,0.0,3846.2365558015563,7504.376419931762,20536.14461460008,0.0,0.0,787.360803825222,0.0,369017.78038329916
t116,456.61679245,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,826.5726,585.6073064516484,42.9333524938773,147.40175164485416,2220.2434887285117,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1275.6315102927886,323.068790183586,181.24450868538,1699.1845120015737,6375.986,23744.623607999998,9294.194502,0.0,37.962,963.1496597857802,0.0,4566.429,2225.772,43.12328726048779,695.8270729512523,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33019.95999202792,0.0,0.0,0.0,0.0,0.0,11592.349574169875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.22873323613842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11883.205323132443,0.0,22559.077721120208,0.0,33245.567397756,23706.143509290698,0.0,256.69838489176794,3758.3098384975915,3427.721958030858,8093.707144277337,0.0,16841.927555696962,0.0,4237.510795303148,7916.673305936161,22643.568415116977,0.0,0.0,799.584410942262,0.0,356138.5566755281
t117,456.16219676299994,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,827.102136,745.4554803455723,42.86898994561054,0.0,2219.391276254256,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,1258.6912695492301,322.888079723961,0.0,1700.1005016970264,6375.986,23744.623607999998,9294.194502,0.0,37.962,963.7666926008582,0.0,4566.429,2225.772,43.123201747482405,0.0,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33035.84100711501,0.0,0.0,0.0,0.0,0.0,11593.370018475136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.919626164341,0.0,23427.152439352274,0.0,35734.825990213205,21441.89750298853,0.0,384.51296466547194,4710.488621758416,3718.613889770004,13098.046367271307,0.0,18017.06538028424,0.0,4373.200042554826,8004.35247372144,22904.748069643923,0.0,0.0,765.3269843975249,0.0,364195.6291861747
t118,455.58503144699995,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.8368318317817,827.4,689.7882881946383,42.79317328011259,0.0,2218.437387309312,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,878.060061295704,322.6926030800532,0.0,1700.6921942208123,6375.986,23744.623607999998,9294.194502,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11493465193133,0.0,0.0,0.0,0.0,44637.928043222506,0.0,0.0,0.0,0.0,0.0,33037.33653117717,0.0,0.0,0.0,0.0,0.0,11593.918786095213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.152936087772,0.0,22033.602857899084,0.0,37713.28271127898,17963.176383079433,0.0,396.82913931431995,5001.154758112969,3987.6604746142593,11555.43360031805,0.0,21934.785121213925,0.0,4272.835490211186,8038.421298553681,22113.92309719525,0.0,0.0,783.931912748622,0.0,362093.2260259931
t119,455.1108269890001,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,270.9344306900994,827.4,343.7165999517876,42.726978294531435,0.0,2217.443800037856,3202.1,4138.4,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,896.0040983586422,322.4913611612394,0.0,1701.604794397716,6375.986,23744.623607999998,9294.194502,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11476362592053,0.0,0.0,0.0,0.0,44646.352478681816,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11595.609367582538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10003.976986526493,0.0,20489.168314456274,0.0,41232.75565687344,16946.172224743874,0.0,482.57190049255195,6016.194026980776,4263.808735353833,7882.212995125082,0.0,25457.62794937057,0.0,4139.71391167156,7539.889872050641,21289.964982089925,0.0,0.0,748.7012145507839,0.0,361447.73365464923
t120,454.558246688,5212.996,2423.0665080000003,12152.9349,0.0,19782.309888,271.1079397715532,827.4,313.76194808149444,42.65345909575699,0.0,2216.513457024048,3202.1,4138.4,20.9,0.4995,1137.119685855947,160.803,1799.501,1299.7989,1194.8582658518283,322.29930402585615,0.0,1702.5743185478818,6375.986,23744.623607999998,9294.194502,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11602871538271,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11597.271769369696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8651.051537283467,0.0,17358.144069832924,0.0,46495.732582934215,20385.13421949926,0.0,574.201418900904,7325.609379949728,3960.1096695906654,5311.843415904476,0.0,27048.143654368763,0.0,3592.0972820489756,6873.11393119488,19110.867559171875,0.0,0.0,689.9242334267249,0.0,362623.8227188239
t121,454.10364818000005,5212.996,2424.61882288,12159.859870941862,0.0,19789.43864832,271.1079397715532,827.4,313.9306174169207,42.58909628386813,0.0,2215.521641366592,3202.1,4138.4,20.9,0.4995,1137.848133855947,160.803,1799.501,1299.7989,1554.8503646400884,322.09831939349834,0.0,1703.895865245288,6375.986,23758.97158632441,9300.14874072,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.12617486141837,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6744.928706469144,0.0,11610.581412688905,0.0,60329.86179384212,24044.205422824678,0.0,601.5951302564159,10806.506560307807,4955.978845824389,5777.963110032306,0.0,36289.54945989477,0.0,3927.3457558161513,7382.161111338,17013.086792373273,0.0,0.0,709.52512289175,0.0,385843.4032712452
t122,453.5483597190001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,256.42744892853835,42.515324007864244,0.0,2214.6661880197917,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1326.6300433026959,321.91713827118315,0.0,1704.487568845932,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11790804532156,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845.4986800679,0.0,9005.059476945738,0.0,63970.21945438791,28421.836372547972,0.0,773.1319753188,12884.056096254695,6106.89183674841,7670.1389956412395,0.0,44250.21579848221,0.0,3780.95021758746,7382.482399967761,16713.24352365839,0.0,0.0,651.057043854393,0.0,404849.9983668588
t123,453.118219281,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,489.02767952487835,42.45324679970375,0.0,2213.8459118405763,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1236.6577232960851,321.7410658287383,0.0,1705.400169022836,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11773701931077,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850.717647304471,0.0,6653.269680941556,0.0,63069.51365330041,27839.46031377677,0.0,815.227472595888,13317.523178703263,5431.184203580594,9574.58362997481,0.0,46000.04233589469,0.0,3370.318571260476,6956.11368731592,16715.626233239804,0.0,0.0,588.2572212147179,0.0,403719.1060979721
t124,452.663620773,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,796.0416467795352,42.38888398781488,0.0,2212.852319844816,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1154.5405953248835,321.5398232238272,0.0,1706.0062393083058,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.10983265539696,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.472664905309756,0.0,0.0,0.0,0.0,0.48245009761860164,0.0,0.0,0.0,0.0,395.5637162153988,167.75614827694758,0.0,0.0,7936.835405220593,0.0,6303.103804580403,0.0,63732.64723321911,26301.174157100042,0.0,762.3331747210079,13284.298009618778,4845.6892032739825,13688.766561986811,0.0,44761.52842878245,0.0,3093.5114787361767,6523.51110589296,17959.749842896235,0.0,0.0,537.569236540116,0.0,406076.0421002172
t125,452.086458278,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,898.0871435351352,42.31306758593905,0.0,2211.8292387434876,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,1092.784911764445,321.3342980000939,0.0,1706.9222290037583,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.10974714239157,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96057065057106,0.0,0.0,0.0,0.0,1938.058819621926,0.0,0.0,0.0,0.0,3703.4420841677584,0.0,0.0,0.0,0.0,6204.585425481694,1493.7692153095802,0.0,0.0,8318.616244006806,0.0,7338.132803632173,0.0,62118.23475268815,24566.590396325068,0.0,757.5252243641279,12297.354525034774,4844.20854345794,16874.430789841415,0.0,42588.69186825155,0.0,2745.569859950871,5632.589757614401,17848.12139761699,0.0,0.0,498.928464323784,0.0,415587.18435264844
t126,451.6122538200001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1566.851938360081,42.24687260035788,18.3851075845044,2210.796548407824,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,899.3526757563151,321.12737725462324,225.449065711548,1708.1982719684997,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11874529030249,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17032.432374788234,0.0,0.0,0.0,0.0,4880.8946159819425,0.0,0.0,0.0,0.0,19685.16229553672,0.0,0.0,0.0,0.0,16293.341944317886,4038.6353203671456,0.0,0.0,8714.85004170268,0.0,7919.692435854645,0.0,58509.32314931165,23874.940705482066,0.0,801.5860411544161,11145.015499504823,4637.141303079834,18242.869515209168,0.0,39423.67227486573,0.0,2473.336234468485,5001.9923902104,17215.271544983923,0.0,0.0,450.309013075152,0.0,456859.5120729046
t127,451.05967069800005,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1054.919582285357,42.173353137961335,463.80406246740176,2210.051242208784,3202.1,4138.4,20.9,0.49968,1138.2,160.803,1799.501,1300.124175,705.5198726307706,320.96219248889906,185.57394456293278,1708.7899755691437,6375.986,23768.392,9303.498,0.0,37.97568,964.1137735593395,0.0,4567.57175,2226.329,43.110478474205685,633.4702932731292,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62469.60078974715,0.0,0.0,0.0,0.0,8078.724670027223,0.0,0.0,0.0,0.0,32628.17858252447,0.0,0.0,0.0,0.0,21788.70784473813,4161.453816654845,0.0,0.0,8296.48266069186,0.0,7341.1738193109995,0.0,56613.844465355665,25721.3195423567,0.0,869.3673844339439,10839.62800739412,3751.526464242012,18330.289543754367,0.0,34677.036604648,0.0,2057.485422923109,4344.068496366721,16549.126988328797,0.0,0.0,469.69307906469294,0.0,515841.08825161506
t128,450.64655781600004,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,504.14463663479995,42.112867152880945,920.9406397476,2208.278243987712,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1300.4494499999998,436.9828212045,320.76165107534285,384.8773449348576,1708.7975632168739,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4568.7145,2226.886,43.110669900377886,1833.5675836352,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92443.18467711228,0.0,0.0,0.0,0.0,10514.920060033437,0.0,0.0,0.0,0.0,40438.13149359433,0.0,0.0,0.0,0.0,24133.0932253437,5569.890873736762,0.0,0.0,8049.921510084425,0.0,6524.420564615946,0.0,56185.72086389328,28514.17923515525,0.0,868.7581108319998,9775.286307613007,3218.2092647,18512.07419967245,0.0,31050.039716451716,0.0,1694.082993068,4158.10743893136,15774.73283078336,0.0,0.0,494.518981876128,0.0,555809.4879930592
t129,449.81564072900005,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,185.19377947680002,42.035218050068586,1362.6548769187852,2206.5004222522557,3202.1,4138.4,20.9,0.49982,1138.2,160.803,1799.501,1300.4494499999998,382.66425093626555,320.56040915652903,628.7962215975551,1708.875444605472,6375.986,23768.392,9303.498,0.0,37.98632,964.1137735593395,0.0,4568.7145,2226.6063377045666,43.11263474332214,3204.604493662232,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104378.14805242492,0.0,0.0,0.0,0.0,13179.378173463287,0.0,0.0,0.0,0.0,44414.49996083544,0.0,0.0,0.0,0.0,24471.015205163643,6700.754489164325,0.0,0.0,8064.812645784683,0.0,5841.732584741293,0.0,54415.62644592154,29884.816871632393,0.0,731.7304935359999,9709.942253588495,3063.9685025500003,18429.516321164618,0.0,28361.06392996365,0.0,1616.7336873430002,4137.19156446264,15012.369986237465,0.0,0.0,458.726648767398,0.0,572442.5427528333
t130,449.15148423600004,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,113.67496753370999,41.97315270490323,1623.7292997292163,2204.8422435156003,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1300.124175,534.7048216407975,320.37654264971036,823.32966869748,1708.8720550869239,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4567.57175,2226.049337704567,43.112549230316745,4202.667283115928,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111815.41979315408,0.0,0.0,0.0,0.0,17771.81902465514,0.0,0.0,0.0,0.0,43998.979135423826,0.0,0.0,0.0,0.0,24508.24792975019,7017.982987475295,0.0,0.0,8724.096211113845,0.0,5403.562065500296,0.0,50924.768097870285,29241.339507841516,0.0,682.6000424742,8950.596472739233,2850.3457746024237,17412.36942226547,0.0,26425.880936040692,0.0,1321.4190936455188,3692.2335716988005,14194.429390876829,0.0,0.0,384.16713818412603,0.0,576420.3425424126
t131,448.340178741,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,79.1535335205132,41.897336303027394,1799.3536862141445,2203.017556684464,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,505.99538676734403,320.16849464651386,962.4869179596719,1708.544379473568,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.10428241421994,4811.979614244944,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114680.74626968328,0.0,0.0,0.0,0.0,21239.228783519764,0.0,0.0,0.0,0.0,40849.723927233164,0.0,0.0,0.0,0.0,23026.497583175355,6151.514707645335,0.0,0.0,8169.485042540754,0.0,4086.2700415510417,0.0,47723.181450668926,27639.395523051488,0.0,675.666878594184,7857.0073324433515,1614.135136386726,17004.339571174773,0.0,24480.081361897155,0.0,1042.461824348322,3404.4713184823204,12604.631936775306,0.0,0.0,349.93548659163605,0.0,564554.722058988
t132,447.63182846200004,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,94.03037487502559,41.83114105382412,1918.155320415988,2201.271671244048,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,570.1069718814689,319.97189074488017,1042.1866166598936,1707.9960417719942,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11364329376814,5280.748095362708,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111242.83989977867,0.0,0.0,0.0,0.0,24107.61785286513,0.0,0.0,0.0,0.0,38421.017274306745,0.0,0.0,0.0,0.0,20734.952374502824,5888.267603515743,0.0,0.0,8072.249654943071,0.0,3214.291487597238,0.0,43921.42380248832,23228.58707618143,0.0,550.10006604324,6693.485546339928,1337.8087738442339,16021.615648307776,0.0,20620.540918323575,0.0,697.3641929917529,2763.5430938767204,9849.882834066917,0.0,0.0,261.29972774396697,0.0,540325.8379397385
t133,446.586379967,5212.996,2425.492,12165.1,0.0,19793.683304901933,271.1079397715532,827.4,198.7917333187572,41.755324651948285,1918.6906884480518,2199.642986337264,3202.1,4138.4,20.9,0.4995,1137.471552,160.803,1799.501,1299.7989,829.2377717324279,319.792307542981,1004.0348812564224,1707.069883520898,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.11347226775734,5364.432609672515,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111710.17064217116,0.0,0.0,0.0,0.0,22502.320929384554,0.0,0.0,0.0,0.0,37588.066774921674,0.0,0.0,0.0,0.0,17781.770219421676,5930.716442266328,0.0,0.0,6057.205445200085,0.0,1782.7246282456942,0.0,34220.94776698205,12516.874931395412,0.0,436.93292708661596,5345.308120684536,881.0778724527149,12775.472058680505,0.0,14308.569237407464,0.0,355.73893631565295,1937.4370733102403,8294.638235106559,0.0,0.0,138.64602199120202,0.0,497660.5156748977
t134,445.72956045800004,5212.996,2425.492,12157.314336,0.0,19782.309888,271.1079397715532,827.4,242.01608987178,41.697135606347175,1898.1219770303703,2197.865159877504,3202.1,4137.75506813248,20.9,0.4995,1137.0618,160.803,1799.501,1299.7989,929.4735457542961,319.59106493807,979.5747334424688,1705.8262071352317,6375.986,23755.88533010172,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.105290685211656,5356.535322344636,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33047.555902396765,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.09859582665,0.0,0.0,0.0,0.0,20566.174580549257,0.0,0.0,0.0,0.0,34272.6479912957,0.0,0.0,0.0,0.0,15910.993312928105,5890.620616755152,0.0,0.0,5368.142955332196,0.0,936.9659799748295,0.0,28469.76574969829,8597.868667862489,0.0,438.476012264808,4366.360309407552,974.0165920413751,11914.617586619408,0.0,10432.436358757006,0.0,307.436788540926,1554.56269942176,8268.97365924948,0.0,0.0,123.58340316372599,0.0,468259.8497826863
