Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t100,0.0,0.0,6.58457962246656e-8,9.657378329475947,1.641172492378735e-8,2.8459410768739216e-8,1.8161356172612408e-8,1.9666553709132708e-7,1.9999999992032274,15.999999999023725,0.0,0.0,0.0,0.0,0.0,5.598680862532176e-8,23.770077049623332,3.848525176862088e-8,1.9999999971440587,1.1731216196405791e-7,5.1729662345902685e-8,2.9999999994470437,1.9999999993505897,0.0,0.0,0.0,0.0,0.0,1.0391231234040707e-8,1.8823285418778146e-8,6.497546608536062e-9,3.967012599112871e-9,1.3409027800472863e-8,1.2457105922699396e-7,31.999999998652125,1.9999999987912123,0.0,0.0,37.00275871498127,3.502081323499802e-8,1.3473032522761601e-8,0.0,9.626312282828675e-9,163.22468254562935,4.331067669457833,1.6359988269351506e-8,0.0,1.5021050126924534e-8,8.895642495306713,3.014513311962718e-7,1.9992878369340117e-8,0.0,1.4687087534369286e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,5.935044649035743e-8,9.657378324891484,1.5382489505219662e-8,2.604255643577374e-8,1.6350045971269402e-8,1.7848930109538955e-7,1.9999999991842219,15.999999999000284,0.0,0.0,0.0,0.0,0.0,4.930239873809521e-8,23.77007704326847,3.668006439228152e-8,1.999999996723839,1.0870357532347771e-7,4.786382954323337e-8,2.999999999432756,1.9999999993356614,0.0,0.0,0.0,0.0,0.0,9.822390059484509e-9,1.7731945412223515e-8,6.062439557542991e-9,3.7861320306422075e-9,1.2914895048636246e-8,1.2048523222985603e-7,31.99999999865442,1.9999999987889696,0.0,0.0,37.00275857818624,3.172067703927431e-8,1.2934544869876734e-8,0.0,9.626802688139773e-9,163.22468425495666,4.331067666816826,1.4755088521903282e-8,0.0,1.4999306463195096e-8,8.895642489532964,3.002604409211066e-7,1.8218402127890058e-8,0.0,1.4673466204505398e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,2.903493642572578e-8,8.265410488458318e-9,1.3778641189227258e-8,7.141151973058269e-9,1.2895225311066378e-8,1.4075691913124957e-7,1.9999999991589736,15.99999999897335,0.0,0.0,0.0,0.0,0.0,2.795158878522041e-8,1.4239628176216752e-8,3.4073279623256864e-8,1.9999999956922476,9.392848036618956e-8,4.031623641647994e-8,2.999999999413722,1.999999999315441,0.0,0.0,0.0,0.0,0.0,9.018529042001566e-9,1.6208033889795127e-8,5.440873599724259e-9,3.53770389048867e-9,1.2182381487158364e-8,1.1469311281130695e-7,31.99999999864603,1.999999998786922,0.0,0.0,37.0027585990622,2.7421160201945555e-8,1.2256913905978793e-8,0.0,9.624890724625197e-9,8.008225104255716e-8,1.1727213228537355e-8,1.1969093734224437e-8,0.0,1.4972591438828056e-8,8.895642493354398,2.532206911083675e-8,1.5315079003071868e-8,0.0,1.4656613447270743e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,2.3299022376718694e-8,6.1995433486319865e-9,1.264648114590525e-8,5.381219493244004e-9,1.100603347365965e-8,1.2094662781842195e-7,1.999999999135113,15.999999998940172,0.0,0.0,0.0,0.0,0.0,2.1354230782309927e-8,1.0099399498757692e-8,3.184873276885449e-8,1.999999994206475,8.264603201427087e-8,3.4785071261503274e-8,2.9999999993916333,1.9999999992896766,0.0,0.0,0.0,0.0,0.0,7.556251581895487e-9,1.343034183087325e-8,4.151737801189043e-9,3.1533300834586637e-9,1.091107662155626e-8,1.0522125323727814e-7,31.999999998598085,1.9999999987581354,0.0,0.0,37.002758590745444,1.3233324423780689e-8,1.1070708008487692e-8,0.0,9.620791689337889e-9,3.2201269820593517e-8,8.369834540500442e-9,1.0090759286257705e-8,0.0,1.4948030261568352e-8,8.895642491849127,1.7076402424454883e-8,1.2892349233998952e-8,0.0,1.4638798385660101e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,2.0944329241944437e-8,5.470918485844482e-9,1.1952451409491333e-8,4.74385293360093e-9,1.0102859818826938e-8,1.110310296073749e-7,1.9999999991137796,15.999999998915111,0.0,0.0,0.0,0.0,0.0,1.590718162657282e-8,6.956691897477566e-9,2.9575729226720137e-8,1.9999999889047428,7.089122955680193e-8,2.9180038658326374e-8,2.9999999993673296,1.9999999992634958,0.0,0.0,0.0,0.0,0.0,6.565219405227304e-9,1.1655838164206049e-8,3.464893190170027e-9,2.864267253657144e-9,9.955952902196853e-9,9.74917059004176e-8,31.999999998622645,1.9999999987536226,0.0,0.0,37.00275857008199,1.0497302445334552e-8,1.0104770613474362e-8,0.0,9.616476621953543e-9,2.92590589581573e-8,7.290851232522883e-9,9.114279757955079e-9,0.0,1.4925984983799915e-8,4.3003337776953395e-8,9.133118279751725e-9,1.0530730053782051e-8,0.0,1.462034800453098e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,1.9621878241419232e-8,5.073198589734777e-9,1.1501562042233801e-8,4.395706507686473e-9,9.619076232779748e-9,1.0521525597475287e-7,1.9999999990963013,15.999999998896664,0.0,0.0,0.0,0.0,0.0,1.3867628461184015e-8,5.9999505288420475e-9,2.8124366578268247e-8,1.999999985724657,6.47751506367038e-8,2.646247121530911e-8,2.9999999993505218,1.99999999924291,0.0,0.0,0.0,0.0,0.0,5.7176880136615795e-9,1.0157070585676232e-8,2.916555597949109e-9,2.6054214480986496e-9,9.069450851381326e-9,9.030725170352446e-8,31.999999998675698,1.999999998757812,0.0,0.0,3.6492114724212624e-8,8.488961295067352e-9,9.294418474277373e-9,0.0,9.612244627296777e-9,2.795570539027444e-8,6.746764482918731e-9,8.589960115298143e-9,0.0,1.490633214484011e-8,2.621438284738501e-8,7.588653072081221e-9,9.392505320561258e-9,0.0,1.4603672392137798e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,1.8843352834734385e-8,4.837768081430314e-9,1.1212517979386212e-8,4.190469535381593e-9,9.362254112133573e-9,1.0176365488306509e-7,1.9999999990812243,15.999999998879453,0.0,0.0,0.0,0.0,0.0,1.2860040282243129e-8,5.54064657938515e-9,2.7278804307186755e-8,1.9999999840707634,6.150517647610542e-8,2.496493517491821e-8,2.999999999334632,1.9999999992254973,0.0,0.0,0.0,0.0,0.0,5.163658222499538e-9,9.181614746973688e-9,2.5880634148220663e-9,2.421617415710982e-9,8.426230071013673e-9,8.4876559877594e-8,31.999999998688192,1.9999999987565584,0.0,0.0,2.8422290135422064e-8,7.357364223095425e-9,8.586351529738762e-9,0.0,9.609055923241247e-9,2.7392718464679653e-8,6.467931705415803e-9,8.203044517976888e-9,0.0,1.4888875820698301e-8,2.468730984182952e-8,6.93041342387986e-9,8.700474257010847e-9,0.0,1.4588790784296756e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,1.842603671232828e-8,4.706355296098615e-9,1.104368564601959e-8,4.077145318402982e-9,9.242730529890797e-9,9.990457060982556e-8,1.9999999990690174,15.999999998866992,0.0,0.0,0.0,0.0,0.0,1.235383995886153e-8,5.307934324068733e-9,2.6838115883075548e-8,1.9999999832302011,5.982117078173748e-8,2.4149647144388305e-8,2.9999999993240922,1.999999999211524,0.0,0.0,0.0,0.0,0.0,4.838247592068929e-9,8.626563009477084e-9,2.409438822416676e-9,2.3120427472603876e-9,8.06376792890149e-9,8.140514684161024e-8,31.9999999986989,1.9999999987547692,0.0,0.0,2.6189054101825226e-8,6.779738853442514e-9,8.128192755753236e-9,0.0,9.607198291110346e-9,2.726904679149965e-8,6.34066908325005e-9,7.966076987574245e-9,0.0,1.487343255448136e-8,2.3970390247746388e-8,6.622485558724352e-9,8.282877506814006e-9,0.0,1.457559346624121e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,1.829042917360941e-8,4.654379555669074e-9,1.0972447676365084e-8,4.033746761326748e-9,9.223250517995953e-9,9.92845191383928e-8,1.9999999990576103,15.999999998854122,0.0,0.0,0.0,0.0,0.0,1.2184845640123018e-8,5.2249026018869735e-9,2.6711746853639764e-8,1.9999999830600164,5.923625441865166e-8,2.383065814748649e-8,2.9999999993151643,1.9999999992004325,0.0,0.0,0.0,0.0,0.0,4.639735967957606e-9,8.301781613846881e-9,2.306925645966925e-9,2.2479241324674337e-9,7.864019857410417e-9,7.920580968053904e-8,31.99999999870754,1.9999999987564896,0.0,0.0,2.5095509858033305e-8,6.4558677600047405e-9,7.912207418668608e-9,0.0,9.606730531406612e-9,2.7555922899997415e-8,6.331046000228402e-9,7.92999001286541e-9,0.0,1.4859844733823872e-8,2.381104240707992e-8,6.537449987361606e-9,8.159999633164806e-9,0.0,1.4563950275086104e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,1.8403196891696888e-8,4.671746961188095e-9,1.0985060850053956e-8,4.051085314759601e-9,9.295605800602822e-9,9.976832261114941e-8,1.9999999990492332,15.999999998845622,0.0,0.0,0.0,0.0,0.0,1.2304375701143559e-8,5.269131259844707e-9,2.6864566404527557e-8,1.9999999834717763,5.958129333884776e-8,2.3942794055163873e-8,2.9999999993096433,1.999999999192514,0.0,0.0,0.0,0.0,0.0,4.526730036340677e-9,8.128726239108457e-9,2.252835343231708e-9,2.214947671340736e-9,7.763479955871698e-9,7.792910157542088e-8,31.999999998715985,1.9999999987592119,0.0,0.0,2.4573575593779075e-8,6.285049225205434e-9,7.734033444429072e-9,0.0,9.607614751148677e-9,2.835178000396178e-8,6.433132754856029e-9,7.92782340750883e-9,0.0,1.4847988357001955e-8,2.4109534104644703e-8,6.6460481145023125e-9,8.18927326188375e-9,0.0,1.4553775111673395e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,1.8771305445817148e-8,4.7585755840475756e-9,1.1077508407055611e-8,4.129238645194136e-9,9.485044659261909e-9,1.0143086012698848e-7,1.9999999990431576,15.999999998838927,0.0,0.0,0.0,0.0,0.0,1.2735231816503367e-8,5.4495131661918805e-9,2.7302965185225084e-8,1.9999999846284404,6.095928296343809e-8,2.4512985307073863e-8,2.9999999993090434,1.9999999991893425,0.0,0.0,0.0,0.0,0.0,4.480484411471218e-9,8.072943620390102e-9,2.2358534597832646e-9,2.2065244677763807e-9,7.730917931623146e-9,7.739362310105857e-8,31.99999999871455,1.9999999987623913,0.0,0.0,2.4457510611411254e-8,6.2250087921647656e-9,7.640224152946656e-9,0.0,9.609821245144651e-9,3.006971456129705e-8,6.668014444893297e-9,8.027158445925055e-9,0.0,1.483773651378352e-8,2.495181404601114e-8,6.985639626769306e-9,8.368748759399207e-9,0.0,1.4545002107150658e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,1.944267421165298e-8,4.925335963325605e-9,1.1255094835759793e-8,4.2776268897521476e-9,9.860072308126411e-9,1.0459833176168136e-7,1.999999999038576,15.999999998832921,0.0,0.0,0.0,0.0,0.0,1.3589821723097032e-8,5.813746998039367e-9,2.8091283789685148e-8,1.9999999866588407,6.375985522056893e-8,2.567680509456465e-8,2.999999999308738,1.9999999991897681,0.0,0.0,0.0,0.0,0.0,4.4937672678501745e-9,8.122297764237145e-9,2.2519721668412144e-9,2.2203485060284584e-9,7.758121233916445e-9,7.752218501365e-8,31.99999999872228,1.9999999987608887,0.0,0.0,2.471761138459927e-8,6.263157137912338e-9,7.71211919025577e-9,0.0,9.613352619141249e-9,3.581141588019471e-8,7.0953069444110775e-9,8.344114020304301e-9,0.0,1.4828968155443668e-8,2.6927667399772844e-8,7.70212545605188e-9,8.88383952575098e-9,0.0,1.453763551334463e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,2.0233686814116053e-8,5.126400558049902e-9,1.1459244220932676e-8,4.45550077783228e-9,1.0273662889961212e-8,1.08136336669312e-7,1.9999999990354635,15.999999998830754,0.0,0.0,0.0,0.0,0.0,1.532686718378597e-8,6.5671614463556436e-9,2.9414742864708274e-8,1.9999999909636919,6.937652990946008e-8,2.7955074992812256e-8,2.9999999993094324,1.99999999919318,0.0,0.0,0.0,0.0,0.0,4.566676221283101e-9,8.281136035839432e-9,2.3026464774224077e-9,2.2572406185974233e-9,7.855016904053556e-9,7.832368718004802e-8,31.9999999987207,1.999999998765948,0.0,0.0,2.5432789047766182e-8,6.409806814256733e-9,7.791453829016532e-9,0.0,9.61817920623711e-9,6.113856308433881e-8,7.596492961804228e-9,8.623783376513171e-9,0.0,1.482130979177084e-8,6.574620580012264e-8,9.70450097981404e-9,9.760704307817354e-9,0.0,1.4531364930092207e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,2.0973960097198335e-8,5.318533096084034e-9,1.164920669353628e-8,4.624605675760196e-9,1.0623025795885698e-8,1.112794399228597e-7,1.999999999033576,15.999999998831303,0.0,0.0,0.0,0.0,0.0,1.7772597695777133e-8,7.6464418782594e-9,3.10037686421891e-8,1.9999999942335087,7.640138263772701e-8,3.087322175878886e-8,2.9999999993091984,1.9999999992008999,0.0,0.0,0.0,0.0,0.0,4.707176925149492e-9,8.573089514227497e-9,2.3954647695643565e-9,2.3218460966754062e-9,8.053954619789491e-9,7.988648394128943e-8,31.999999998704997,1.9999999987719668,0.0,0.0,2.6853784061509555e-8,6.697763796263509e-9,7.961221353347745e-9,0.0,9.624255781320438e-9,9.089795626980624e-8,8.056516148828253e-9,8.870893245562535e-9,0.0,1.4814358792247058e-8,8.668897633481592,1.423113459543523e-8,1.0840338638960212e-8,0.0,1.4525866361138778e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,2.171540844971407e-8,5.511964870329632e-9,1.1837144675802211e-8,4.794824644771728e-9,1.0993354545352687e-8,1.1448016453015074e-7,1.9999999990302064,15.999999998828299,0.0,0.0,0.0,0.0,0.0,1.942074774855143e-8,8.355001679526352e-9,3.211582614136035e-8,1.9999999952375316,8.070872758754774e-8,3.2714683111045854e-8,2.9999999993083746,1.9999999992043545,0.0,0.0,0.0,0.0,0.0,4.934451814173073e-9,9.046940462547539e-9,2.547525381742845e-9,2.4243229705925702e-9,8.423627143768565e-9,8.24145804811653e-8,31.99999999868278,1.9999999987804356,0.0,0.0,3.0056189503399044e-8,7.203317352518385e-9,8.353197620997489e-9,0.0,9.631506286859273e-9,114.43568800145474,8.527815732512825e-9,9.20583062899738e-9,0.0,1.4807892361806242e-8,8.895642492758123,1.6186247156634077e-8,1.1633289108288362e-8,0.0,1.4519292137724514e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,2.2260778000857712e-8,5.65641327024145e-9,1.1975537373283382e-8,4.921598861772054e-9,1.1213276866175159e-8,1.1669698922521811e-7,1.999999999021904,15.999999998821425,0.0,0.0,0.0,0.0,0.0,2.0596844764667145e-8,8.853606159090896e-9,3.2904608207546435e-8,1.9999999957571328,8.348272845883055e-8,3.395189141877847e-8,2.999999999305067,1.999999999201939,0.0,0.0,0.0,0.0,0.0,5.287323580001639e-9,9.80328652771893e-9,2.7940766053829826e-9,2.584161913759242e-9,9.114088327229563e-9,8.636665799747918e-8,31.999999998630898,1.999999998774061,0.0,0.0,37.002758585337915,8.099977144703763e-9,8.86591759562367e-9,0.0,9.639842136063103e-9,114.43568800420043,8.853350079947612e-9,9.388074704675303e-9,0.0,1.4801347192910327e-8,8.895642493714947,1.739646906485514e-8,1.218017882864047e-8,0.0,1.4511498641064005e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,2.2647336340605542e-8,5.760370760499499e-9,1.2072942841831562e-8,5.012724731092374e-9,1.1344513504853514e-8,1.1822766762701642e-7,1.9999999990188777,15.999999998818131,0.0,0.0,0.0,0.0,0.0,2.1440692839395997e-8,9.207888480691179e-9,3.34489678921185e-8,1.9999999960556638,8.529128086643143e-8,3.4781285771452456e-8,2.99999999930026,1.9999999991968764,0.0,0.0,0.0,0.0,0.0,5.546269672429166e-9,1.034471931008566e-8,2.9705474542609797e-9,2.6992058814022764e-9,9.530296520887821e-9,8.913689738679326e-8,31.999999998643048,1.999999998780997,0.0,0.0,37.002758590217226,8.70032347037726e-9,9.198376876655808e-9,0.0,9.648073287782314e-9,114.4356880058545,9.074111573969379e-9,9.487428632892902e-9,0.0,1.4794735826320147e-8,8.895642494077403,1.8189256100043777e-8,1.2495714470712502e-8,0.0,1.4502365609834473e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,2.290014730440291e-8,5.828923758564414e-9,1.2135604189166045e-8,5.072898848133267e-9,1.1418537564784492e-8,1.1920782108559741e-7,1.9999999990171078,15.999999998818224,0.0,0.0,0.0,0.0,0.0,2.2009363922686038e-8,9.44565994309301e-9,3.3799324926677934e-8,1.9999999962289658,8.642458035095616e-8,3.530420641243733e-8,2.9999999992949933,1.9999999991899369,0.0,0.0,0.0,0.0,0.0,5.734343235957542e-9,1.0732206525741005e-8,3.097902047895406e-9,2.781680010776016e-9,9.785027403865261e-9,9.108311648729233e-8,31.999999998652342,1.9999999987898764,0.0,0.0,37.00275859246288,9.109421039711195e-9,9.493019108409825e-9,0.0,9.655693968881759e-9,114.43568800689987,9.214046050535167e-9,9.609710025715459e-9,0.0,1.4787985064063506e-8,8.895642494361,1.869092795653447e-8,1.2744263203546602e-8,0.0,1.4491748243135842e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
