Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111689915793249e-7,0.0,4.927637746732216e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0929564925609156e-7,0.0,1.9539697859727312e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4901320355420467e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806511136237532e-7,1.0986185025086902e-7,1.1223221336005616e-7,1.0170007689247931e-7,9.937502909451723e-8,1.3149838196113706e-7,1.0595114003139498e-7,1.1440043184568076e-7,9.288487490266562e-8,4.893245204584673e-7,4.083558451384306e-7,4.804751370102167e-7,3.7264544516801834e-7,3.686291165649891e-7,3.6318526044066515e-7,3.99169948650524e-7,1.7594970456512108e-7,1.629140644186932e-7,9.714767863802933e-8,1.1473762673922932e-7,1.4380202628672123e-7,1.74505261074193e-7,2.010065145441331e-7,1.372245606034994e-7,1.3990393199492246e-7,1.344160409644246e-7,1.3886165106669068e-7,1.3224780559539795e-7,1.3050157576799393e-7,1.3822136679664254e-7,1.2732925824820995e-7,4.854971393797314e-7,5.32510966877453e-7,4.757989700010512e-7,5.337133188731968e-7,4.965979805393952e-7,5.145411705598235e-7,5.119291017763317e-7,1.9737944967346266e-7,1.9297567632747814e-7,1.7959973774850368e-7,1.9151775632053614e-7,1.9084187035878154e-7,2.0679112822108436e-7,2.0000243239337578e-7,1.2546444749408086e-5
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.8599829307323,0.0,1025.0648637083716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0830611902056262e-7,0.0,1.9449100818746956e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3229662221856415e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7891579773277044e-7,2.450236749396182e-7,2.5442721809390366e-7,2.3013701231968774e-7,6.575428415089846e-7,2.350425347685814e-7,2.339006239207348e-7,2.6272362744614696e-7,9.863288141787052e-8,8359.984320962016,40098.66135721843,27134.3298782536,41395.423674733844,36629.12220781739,2.1698236798480687e-5,10234.785046387275,1.7437320939452602e-7,1.598154534428955e-7,1.088135644437129e-7,1.3411988967917765e-7,1.4898250810801983e-7,1.7752196840195065e-7,1.8158425518777221e-7,3.379755071364343e-7,3.383629518793896e-7,3.275417839176953e-7,3.0833325581625104e-7,3.050154191441834e-7,3.1170202419161797e-7,3.4283220884390175e-7,3.4218101063743234e-7,162.8761105910927,3093.701711390102,1592.4138075196502,5755.7756991669585,1.922752599907358e-6,12851.953427439736,8711.563585875914,1.9752042135223746e-7,1.9339222490089014e-7,1.798616722226143e-7,1.9348226487636566e-7,1.9382202963328326e-7,2.0592324290191755e-7,2.004153429879807e-7,197428.5157058111
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.13923826257417,0.0,1149.940166447166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21843368106056e-6,0.0,1.1981529155491444e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379454938112758e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250514606013894e-6,2.500889724965381e-7,2.546451836739606e-7,2.3291904478628795e-7,1.5780096873641014e-7,-3.496534191071987e-7,2.3434597435265342e-7,2.6106142625430763e-7,-7.101334631443024e-9,9716.281421748388,67787.46775876154,31767.572896015707,86989.13377774402,73154.31751667807,2.636084686223624e-5,10834.911673087225,8.621298046753494e-7,7.414436575907937e-7,2.7405114374179293e-7,3.674009280431549e-7,9.25152562558651e-7,8.710507903658433e-7,9.186733223032206e-7,3.62913851859048e-7,3.370123522472568e-7,3.296445356681943e-7,3.301720425952226e-7,3.4327604225836694e-7,3.176683094352484e-7,3.472086973488331e-7,3.226559783797711e-7,164.9861129046744,3087.136903741167,1491.3914891978266,5422.596865073943,1.5610056829698718e-6,13504.916317346084,9537.191473596142,1.1415859262342565e-6,1.1043566701118834e-6,1.0271032806485891e-6,1.1889478628290817e-6,1.019979488062354e-6,1.2218520168971736e-6,1.2673481251113117e-6,314995.9836589617
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.1816576459035,0.0,1217.7400776806016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.2520491776088,0.0,251.5334286666585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.528594091534615e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.1479556508584,6.611913845311335e-7,6.76495807423087e-7,5.781873581551552e-7,6.808550097048283e-7,6.968621164560318e-7,5.99202037775987e-7,6.85430305473712e-7,6.750342436134815e-7,10334.51627814975,75347.17940848786,37655.20866704362,110267.80890634353,90757.10880629037,2.7417105001762587e-5,13961.23057239971,2.0515047723793954e-5,2.301969371269389e-6,4.3397304667898537e-7,7.568865459185396e-7,650.9799177841633,3.903550924999318e-6,815.1711669522447,9.897266863845289e-7,9.620725904824212e-7,9.208015399053693e-7,9.026844054460526e-7,1.0217372619081289e-6,8.772258297540247e-7,1.010837877402082e-6,9.118994057644159e-7,183.23084972143184,3425.3137165676276,1522.1247436276938,7156.40609385206,1.6627372494742886e-6,14353.456843640457,9724.88728205972,883.0929146884391,924.585262571024,918.4508989892856,1030.8573322992515,5.083764824778547e-6,336.8410155550241,1036.9122333183277,384842.21815504134
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.7573250180784,0.0,1249.4274918380827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.6839602368746,0.0,283.7371821394319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.9078718981305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.7864860816244,1.2298188784502745e-5,1.2022263287232051e-5,3.830533793265022e-6,3832.7141484867316,3988.957570331986,5.9726442404873275e-6,9.41957348333042e-6,3977.012342673843,10641.92651783468,74892.82602633664,40661.65917869969,122166.08333134442,101014.13819694007,2.747357945446727e-5,16563.943551647193,2.125629984810008e-5,2.4892432083731962e-6,5.428394565168558e-7,1.0237730171347666e-6,1054.31524226669,4.681680699116189e-6,1207.5434421929385,5215.592510343085,2711.6131684873526,5174.50008961403,5196.90367732093,3528.2055841354795,4830.612526593479,4511.717314380332,4964.113953112272,234.6604411888262,3388.3491702793626,1673.7581509109518,10447.695594634066,1.97120423875986e-6,14681.367692204334,9872.981116541256,1175.2102904508924,1337.6894383932522,1453.5372352651757,1527.8449019374784,5.377704609541411e-6,334.6183555347096,1454.2385207004418,470249.62970635435
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0511755947022,0.0,1095.6555595633743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.2327777812975,0.0,301.1384401633156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.5483393327604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.8258007895074,1.2247289176416128e-5,1.184757643331788e-5,3.88288784429888e-6,9054.169335074665,9395.49535198987,6.1999449204362804e-6,9.438323381161149e-6,9358.299257500446,9287.845172072843,66536.6060957326,38163.2210350053,91953.69975335046,78875.97863937146,2.6915414958741026e-5,16273.624434753958,2.0998178556224857e-5,2.666493724325323e-6,5.52188561383769e-7,1.2856317522111511e-6,1091.5679247890948,4.86394571029887e-6,1214.524418751047,10134.027643456513,3578.4518472183727,10165.560882725196,10701.94998051849,4118.9901026307425,9553.531076596879,6808.05534572065,9219.78033828934,234.47535053167852,3556.455605513869,1873.4164719627024,14695.602290148636,2.2745164960245035e-6,15307.686354979505,10763.490460575344,1216.7955374214189,1381.370230253704,1511.112924717454,1450.3571315186982,5.905832235587474e-6,354.0746576684503,1441.702067210539,456040.36992035306
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.768940690852,0.0,1170.8979713402498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6028558994997,0.0,346.3188738364244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.9931577389525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0596285396414,1.1775310206482138e-5,1.1428473149682433e-5,3.8132913226602135e-6,14535.20779846661,15127.312265955843,5.982891753414336e-6,9.279991994070042e-6,15043.935969186947,9842.200464248437,63599.17672581057,36241.648382321546,78110.87955873273,67417.69219491218,2.616386083301707e-5,16408.540994610223,1.96182096517177e-5,3.050806773276688e-6,5.432797813993154e-7,1.421698975124403e-6,1732.7880911925458,5.563849009205759e-6,2027.3869670591594,12510.865767446649,4111.407735311145,13969.08398620231,14270.839052149902,5855.079919890599,12929.640189023237,8232.060069797644,11840.7382024929,234.7096122035735,3817.064240142177,2070.872242013225,20906.636698359194,2.833471589034166e-6,16776.732737038637,11909.314473343007,1482.4940462440145,1787.2011867111214,2236.461975973325,1963.953418043633,6.286194315222075e-6,377.07921769122464,1737.844842248076,475989.49056062935
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9325367936394,0.0,1202.5165961277773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.1320049602975,0.0,371.9202530515387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.1433447922745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.90891442459,1.0333773628657993e-5,1.0165771131337697e-5,3.496844725873904e-6,18335.36721844948,19249.265606227797,5.823522374144214e-6,9.305974918368135e-6,19143.929247817025,9947.805023055802,54939.706964219426,34520.51522066688,61794.390169115155,53741.82619933633,2.5519002949321635e-5,16453.60984756592,2.1945949517791712e-5,3.246456417130431e-6,5.042495701051585e-7,1.487321392368224e-6,2538.9026394945104,6.208477985198209e-6,2910.5429323174612,13328.514234209852,4600.228548877772,16165.555893939352,16460.3952589666,7927.7321565504135,15255.69294849706,9261.274505344789,12803.546670700227,238.4951692317972,4415.277237222145,2035.3033405599554,22845.130381414365,3.2523466148969893e-6,18189.75169356935,11656.067572946908,1688.8928299278286,2182.942504707882,3197.7863023819446,2527.7685206791193,6.388542385741333e-6,390.695568177617,1804.3690432552603,466906.83520725433
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.7754519327102,0.0,1083.6659214395656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.3448319174584,0.0,407.44603185194114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.6582048994314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.530521438282,8.80699092438243e-6,8.521710993597375e-6,2.7699698477411417e-6,17010.009317919554,17948.154580449453,5.382460266097484e-6,9.047885928704377e-6,17867.683766669943,5003.926663376518,5551.46760710582,5985.388996097259,4697.917484647129,4463.806978005916,2.3703794318327347e-5,4248.463183806802,2.0787674425470904e-5,3.4222440367931347e-6,4.916752263419333e-7,1.4106584407419826e-6,2049.685970654653,5.8294088048581534e-6,2369.0777885862335,13133.843599424697,5144.397673662122,15932.704734539795,16653.237646396432,8545.110085738495,16028.073459659026,9618.28022040338,13661.862910107426,258.6718671863988,3782.913101017778,1764.5896543866984,6851.990512191747,3.5785634070972587e-6,6648.746585003537,5662.848511873257,1596.6248849574768,1972.7684637090142,2671.178071856659,2201.010051522283,6.4709678248622335e-6,382.78603706940316,1626.0204414373247,227233.66191316565
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.195164238917641e-7,0.0,8.477984465571353e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75047169160189,0.0,61.15386736413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.4309831587225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.860790534924945,8.05779390309584e-6,6.925197608580241e-6,2.084502781958995e-6,15178.155965020473,16031.57560123282,4.718242904784187e-6,8.489735589414172e-6,15964.837196969544,8.924798748921603e-7,7.08969309926033e-7,8.325732778757811e-7,6.781192496418953e-7,6.407499313354492e-7,6.377630556160017e-7,7.050657586660236e-7,2.3167443681166497e-5,3.886682245171549e-6,4.1229484982883186e-7,1.715269300985976e-6,36.117498772160616,8.216721644732622e-6,42.10883745906176,11464.79788640088,4687.647585412246,15586.994548103285,16415.47956684696,9237.082809800158,15674.247724126624,10051.799404038633,13963.802791238486,8.796458814686048e-7,9.344439604319632e-7,8.813958629616536e-7,9.253781172446907e-7,7.89497295443065e-7,8.920906111598015e-7,8.931128832045943e-7,66.50374282579105,62.6535664031062,54.643716972605034,62.150922071174136,7.315980850867789e-6,61.182610451789856,72.05208684534864,146598.030261789
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128281372890342e-7,0.0,4.7611899844923755e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917242222290952e-7,0.0,4.496578185353428e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0076019233657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4939088184037246e-7,7.846071817650506e-6,5.263484932091064e-6,1.5761948994339187e-6,12653.854921224643,13133.261338493088,3.5798066100020723e-6,7.1635895364085135e-6,13122.376148006297,4.905095920548774e-7,4.701578291133046e-7,5.130787030793726e-7,4.120520316064358e-7,3.989553079009056e-7,4.12236233955712e-7,4.645880835596472e-7,3.806918980926117e-7,3.4765643044301326e-7,2.039816378459252e-7,3.1325830758528673e-7,3.31259798258543e-7,4.066292951142424e-7,3.709574230015278e-7,9983.402788360898,4473.623309613586,14361.015714876892,14598.6334674334,9382.130604984042,13926.138730081853,10576.344122848586,12841.723876943492,4.866025165028987e-7,5.317924660630524e-7,4.802368493983522e-7,5.63588400837034e-7,5.056480033391889e-7,5.62715285923332e-7,5.335568857844919e-7,4.59045622847043e-7,4.3822092266054824e-7,4.1026214603334665e-7,4.3737782107200474e-7,4.2532375524444933e-7,4.7445871587115107e-7,4.773673936142586e-7,130691.51266490121
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996368261345197e-7,0.0,4.6922286855988204e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7656793716014363e-7,0.0,1.7012587250064826e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.4161012895818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5906061889836565e-7,6.364736311234972e-6,3.6797293495560214e-6,1.080486380436224e-6,8321.496149479994,8550.769314424251,1.9808329200886294e-6,5.5639948871923106e-6,8559.143157098559,4.726989573100582e-7,3.886525519192219e-7,4.708999767899513e-7,3.443565219640732e-7,3.395252861082554e-7,3.357515995908289e-7,3.5749326343648136e-7,1.3002660262172066e-7,1.2686885885487384e-7,1.0208857435093041e-7,1.1250145290741407e-7,1.1338852345943451e-7,1.434199192668155e-7,1.2398959370329976e-7,8592.450554545503,3444.7859965038815,10316.20830351561,10514.523779545576,8089.985827008499,10012.722675884434,8920.777136690434,9653.430380549857,4.768382382280834e-7,4.904122761217877e-7,4.61148374597542e-7,4.5530032366514206e-7,4.3985527504836673e-7,4.529028956312686e-7,4.5452179620042443e-7,1.6402964320150204e-7,1.5499517758144066e-7,1.3834505807608366e-7,1.6050762496888638e-7,1.4787318503422556e-7,1.7736692825565115e-7,1.7255570128327236e-7,96314.70940458888
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4495110412535723e-7,0.0,3.3339304650326085e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7638694771449082e-7,0.0,1.674414420449466e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0588472952022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4947545423638076e-7,3.553780780160367e-6,1.5529153788824377e-6,5.15953205920122e-7,2378.5454924945952,2391.499608444108,6.247553403798218e-7,2.2656911657744695e-6,2407.201678372803,3.283030309830792e-7,2.5798362912610173e-7,3.264049155404791e-7,2.274464350193739e-7,2.235319698229432e-7,2.1955916262790665e-7,2.4031214707065374e-7,1.452317333132706e-7,1.2894974563041367e-7,9.625574863708357e-8,9.02165236507679e-8,1.2312375474721193e-7,1.4797979974114683e-7,1.4762736100237817e-7,3521.3384626047446,1873.7030730127003,3428.9752989617627,3396.8153820810185,3418.608187824164,3264.5586992035314,3463.0217917293703,3335.7722144409636,3.4094682632712647e-7,3.062914402107708e-7,3.007580744451843e-7,2.8339127311483026e-7,2.801814169935686e-7,2.7742134989239275e-7,2.8450085665099323e-7,1.6434842109447345e-7,1.5432578948093578e-7,1.4001852832734585e-7,1.5750720194773749e-7,1.4833111445001412e-7,1.774786824171315e-7,1.675816747592762e-7,33608.098752035716
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4791378311638255e-7,0.0,2.7588390416610764e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7629099602345377e-7,0.0,1.340867452626071e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0905317771612317e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4209217624738812e-7,2.3215865452229367e-7,7.280850495300974e-8,5.1263350464202946e-8,1.5586556401103735e-7,1.1079828254878521e-7,3.9375114776296654e-8,1.19801550041859e-7,3.3614924177527428e-9,3.3274811528372084e-7,3.3144988265121356e-7,3.4373101698292885e-7,2.5590998120605946e-7,3.6704477679450065e-7,2.2547183048822343e-7,2.977749318233691e-7,8.94412223042461e-8,2.4613280217439065e-8,1.1706433213242078e-8,6.036569263258467e-9,1.8381433619651943e-7,3.951509454441195e-8,1.6775607036834117e-7,2.670458343345672e-7,2.6925135898636654e-7,2.750821295194328e-7,2.60770320892334e-7,2.607957867439836e-7,3.1039235182106495e-7,2.990782377310097e-7,2.5696499506011605e-7,3.354492719154223e-7,3.121440386166796e-7,3.036875568795949e-7,2.9564398573711514e-7,2.8551131831919403e-7,2.87902366835624e-7,2.9041257221251726e-7,1.6387093637604266e-7,1.549633452668786e-7,1.4130637282505631e-7,1.5772729966556653e-7,1.4898522353596862e-7,1.7804052276915172e-7,1.6919693734962493e-7,1.0271989600998085e-5
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445550191827351e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7757270143192727e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417502062395215e-7,0.0,0.0,0.0,3.0839271403237944e-7,3.1759770990902325e-7,0.0,0.0,3.0803153094893787e-7,0.0,0.0,0.0,3.6750356002812623e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5846384232863784e-7,2.5909776013577357e-7,2.993037924170494e-7,2.6864290703088045e-7,2.658671292010695e-7,2.2053427528589964e-7,2.6640918804332614e-7,2.7281930670142174e-7,3.336483018756553e-7,3.1091622076928616e-7,2.940168997156434e-7,2.8983777156099677e-7,2.8091299228772676e-7,2.8426438802853227e-7,2.9094735509715974e-7,1.6576723282923922e-7,1.5445402823388577e-7,1.3695535017177463e-7,1.5876139514148235e-7,1.4774448447848413e-7,1.7845684396888828e-7,1.7022011888911948e-7,7.273445025964583e-6
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4500158108130563e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8299147086509038e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4190663932822645e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665474312379956e-7,2.5599092623451725e-7,2.774468157440424e-7,2.5059125619009137e-7,2.614178811199963e-7,2.4112523533403873e-7,2.5126792024821043e-7,2.5485496735200286e-7,3.349881581016234e-7,3.1377567211166024e-7,3.012264642165974e-7,2.8862268663942814e-7,2.802695831054429e-7,2.836022758856416e-7,2.983833837788552e-7,1.6591684470768087e-7,1.5619389159837738e-7,1.3870157999917865e-7,1.5047044144012034e-7,1.4934475960766212e-7,1.7925879092217656e-7,1.673806764301844e-7,5.9372773332801466e-6
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4081722333212383e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7852403288998175e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3768658391200006e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5748886400833726e-7,2.557699190219864e-7,2.6073394110426307e-7,2.3937172954902053e-7,2.6426278054714203e-7,2.325323293916881e-7,2.475935616530478e-7,2.532106009311974e-7,3.399408115001279e-7,3.1616764317732304e-7,3.028453647857532e-7,2.9134753276593983e-7,2.799714602119413e-7,2.8686190489679575e-7,3.009645297424868e-7,1.6613148545729928e-7,1.5725709090474993e-7,1.405205694027245e-7,1.496719050919637e-7,1.5226630905321726e-7,1.7869422208605101e-7,1.6562944438192062e-7,5.896261839799082e-6
