Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1
,,,,,,,5039,19.68
,,,,,,,5040,13.41
,,,,,,,5041,4.86
,,,,,,,5042,3.66
,,,,,,,5043,5.25
,,,,,,,5044,12
,,,,,,,5045,24.72
,,,,,,,5046,40.23
,,,,,,,5047,50.37
,,,,,,,5048,57.72
,,,,,,,5049,60.72
,,,,,,,5050,64.29
,,,,,,,5051,76.23
,,,,,,,5052,81.18
,,,,,,,5053,83.58
,,,,,,,5054,81.99
,,,,,,,5055,81.18
,,,,,,,5056,77.82
,,,,,,,5057,73.83
,,,,,,,5058,65.28
,,,,,,,5059,54.36
,,,,,,,5060,41.43
,,,,,,,5061,31.5
,,,,,,,5062,21.96
,,,,,,,5063,13.59
,,,,,,,5064,8.04
,,,,,,,5065,7.47
,,,,,,,5066,5.4
,,,,,,,5067,4.98
,,,,,,,5068,7.38
,,,,,,,5069,13.29
,,,,,,,5070,21.81
,,,,,,,5071,32.94
,,,,,,,5072,45
,,,,,,,5073,56.85
,,,,,,,5074,63.06
,,,,,,,5075,65.04
,,,,,,,5076,67.86
,,,,,,,5077,72.21
,,,,,,,5078,75.45
,,,,,,,5079,78.96
,,,,,,,5080,80.94
,,,,,,,5081,77.01
,,,,,,,5082,69.72
,,,,,,,5083,57.87
,,,,,,,5084,44.79
,,,,,,,5085,34.2
,,,,,,,5086,26.49
,,,,,,,5087,18.6
,,,,,,,5088,11.85
,,,,,,,5089,5.07
,,,,,,,5090,3.72
,,,,,,,5091,5.22
,,,,,,,5092,12.15
,,,,,,,5093,26.13
,,,,,,,5094,42
,,,,,,,5095,51.96
,,,,,,,5096,59.55
,,,,,,,5097,62.73
,,,,,,,5098,60.03
,,,,,,,5099,59.7
,,,,,,,5100,61.89
,,,,,,,5101,65.79
,,,,,,,5102,68.31
,,,,,,,5103,73.86
,,,,,,,5104,78.42
,,,,,,,5105,76.23
,,,,,,,5106,71.67
,,,,,,,5107,59.04
,,,,,,,5108,43.35
,,,,,,,5109,31.38
,,,,,,,5110,23.61
,,,,,,,5111,14.01
,,,,,,,5112,7.92
,,,,,,,5113,5.28
,,,,,,,5114,3.87
,,,,,,,5115,5.46
,,,,,,,5116,12.69
,,,,,,,5117,27.3
,,,,,,,5118,43.86
,,,,,,,5119,54.24
,,,,,,,5120,62.16
,,,,,,,5121,65.52
,,,,,,,5122,62.7
,,,,,,,5123,62.34
,,,,,,,5124,64.62
,,,,,,,5125,68.67
,,,,,,,5126,71.31
,,,,,,,5127,77.13
,,,,,,,5128,81.9
,,,,,,,5129,79.59
,,,,,,,5130,74.85
,,,,,,,5131,61.62
,,,,,,,5132,45.27
,,,,,,,5133,32.76
,,,,,,,5134,24.66
,,,,,,,5135,14.61
,,,,,,,5136,8.28
,,,,,,,5137,5.58
,,,,,,,5138,4.08
,,,,,,,5139,5.76
,,,,,,,5140,13.38
,,,,,,,5141,28.83
,,,,,,,5142,46.32
,,,,,,,5143,57.3
,,,,,,,5144,65.67
,,,,,,,5145,69.21
,,,,,,,5146,66.21
,,,,,,,5147,65.85
,,,,,,,5148,68.28
,,,,,,,5149,72.54
,,,,,,,5150,75.33
,,,,,,,5151,81.48
,,,,,,,5152,86.49
,,,,,,,5153,84.09
,,,,,,,5154,79.05
,,,,,,,5155,65.1
,,,,,,,5156,47.82
,,,,,,,5157,34.59
,,,,,,,5158,26.04
,,,,,,,5159,15.45
,,,,,,,5160,8.73
,,,,,,,5161,8.58
,,,,,,,5162,6.06
,,,,,,,5163,5.88
,,,,,,,5164,8.22
,,,,,,,5165,15.27
,,,,,,,5166,25.08
,,,,,,,5167,38.07
,,,,,,,5168,51.72
,,,,,,,5169,65.55
,,,,,,,5170,72.6
,,,,,,,5171,74.94
,,,,,,,5172,78.39
,,,,,,,5173,83.28
,,,,,,,5174,86.94
,,,,,,,5175,91.2
,,,,,,,5176,93.57
,,,,,,,5177,88.92
,,,,,,,5178,80.43
,,,,,,,5179,66.84
,,,,,,,5180,51.96
,,,,,,,5181,39.66
,,,,,,,5182,30.96
,,,,,,,5183,21.6
,,,,,,,5184,13.98
,,,,,,,5185,8.64
,,,,,,,5186,11.13
,,,,,,,5187,4.08
,,,,,,,5188,6.36
,,,,,,,5189,11.88
,,,,,,,5190,19.5
,,,,,,,5191,29.79
,,,,,,,5192,42.18
,,,,,,,5193,55.11
,,,,,,,5194,70.92
,,,,,,,5195,81.03
,,,,,,,5196,83.1
,,,,,,,5197,82.74
,,,,,,,5198,80.25
,,,,,,,5199,78.54
,,,,,,,5200,75.12
,,,,,,,5201,71.49
,,,,,,,5202,64.08
,,,,,,,5203,55.11
,,,,,,,5204,44.07
,,,,,,,5205,35.13
,,,,,,,5206,27.3
,,,,,,,5207,19.68
,,,,,,,5208,13.41
,,,,,,,5209,4.86
,,,,,,,5210,3.66
,,,,,,,5211,5.25
,,,,,,,5212,12
,,,,,,,5213,24.72
,,,,,,,5214,40.23
,,,,,,,5215,50.37
,,,,,,,5216,57.72
,,,,,,,5217,60.72
,,,,,,,5218,64.29
,,,,,,,5219,76.23
,,,,,,,5220,81.18
,,,,,,,5221,83.58
,,,,,,,5222,81.99
,,,,,,,5223,81.18
,,,,,,,5224,77.82
,,,,,,,5225,73.83
,,,,,,,5226,65.28
,,,,,,,5227,54.36
,,,,,,,5228,41.43
,,,,,,,5229,31.5
,,,,,,,5230,21.96
,,,,,,,5231,13.59
,,,,,,,5232,8.04
,,,,,,,5233,7.47
,,,,,,,5234,5.4
,,,,,,,5235,4.98
,,,,,,,5236,7.38
,,,,,,,5237,13.29
,,,,,,,5238,21.81
,,,,,,,5239,32.94
,,,,,,,5240,45
,,,,,,,5241,56.85
,,,,,,,5242,63.06
,,,,,,,5243,65.04
,,,,,,,5244,67.86
,,,,,,,5245,72.21
,,,,,,,5246,75.45
,,,,,,,5247,78.96
,,,,,,,5248,80.94
,,,,,,,5249,77.01
,,,,,,,5250,69.72
,,,,,,,5251,57.87
,,,,,,,5252,44.79
,,,,,,,5253,34.2
,,,,,,,5254,26.49
,,,,,,,5255,18.6
,,,,,,,5256,11.85
,,,,,,,5257,5.07
,,,,,,,5258,3.72
,,,,,,,5259,5.22
,,,,,,,5260,12.15
,,,,,,,5261,26.13
,,,,,,,5262,42
,,,,,,,5263,51.96
,,,,,,,5264,59.55
,,,,,,,5265,62.73
,,,,,,,5266,60.03
,,,,,,,5267,59.7
,,,,,,,5268,61.89
,,,,,,,5269,65.79
,,,,,,,5270,68.31
,,,,,,,5271,73.86
,,,,,,,5272,78.42
,,,,,,,5273,76.23
,,,,,,,5274,71.67
,,,,,,,5275,59.04
,,,,,,,5276,43.35
,,,,,,,5277,31.38
,,,,,,,5278,23.61
,,,,,,,5279,14.01
,,,,,,,5280,7.92
,,,,,,,5281,5.28
,,,,,,,5282,3.87
,,,,,,,5283,5.46
,,,,,,,5284,12.69
,,,,,,,5285,27.3
,,,,,,,5286,43.86
,,,,,,,5287,54.24
,,,,,,,5288,62.16
,,,,,,,5289,65.52
,,,,,,,5290,62.7
,,,,,,,5291,62.34
,,,,,,,5292,64.62
,,,,,,,5293,68.67
,,,,,,,5294,71.31
,,,,,,,5295,77.13
,,,,,,,5296,81.9
,,,,,,,5297,79.59
,,,,,,,5298,74.85
,,,,,,,5299,61.62
,,,,,,,5300,45.27
,,,,,,,5301,32.76
,,,,,,,5302,24.66
,,,,,,,5303,14.61
,,,,,,,5304,8.28
,,,,,,,5305,5.58
,,,,,,,5306,4.08
,,,,,,,5307,5.76
,,,,,,,5308,13.38
,,,,,,,5309,28.83
,,,,,,,5310,46.32
,,,,,,,5311,57.3
,,,,,,,5312,65.67
,,,,,,,5313,69.21
,,,,,,,5314,66.21
,,,,,,,5315,65.85
,,,,,,,5316,68.28
,,,,,,,5317,72.54
,,,,,,,5318,75.33
,,,,,,,5319,81.48
,,,,,,,5320,86.49
,,,,,,,5321,84.09
,,,,,,,5322,79.05
,,,,,,,5323,65.1
,,,,,,,5324,47.82
,,,,,,,5325,34.59
,,,,,,,5326,26.04
,,,,,,,5327,15.45
,,,,,,,5328,8.73
,,,,,,,5329,8.58
,,,,,,,5330,6.06
,,,,,,,5331,5.88
,,,,,,,5332,8.22
,,,,,,,5333,15.27
,,,,,,,5334,25.08
,,,,,,,5335,38.07
,,,,,,,5336,51.72
,,,,,,,5337,65.55
,,,,,,,5338,72.6
,,,,,,,5339,74.94
,,,,,,,5340,78.39
,,,,,,,5341,83.28
,,,,,,,5342,86.94
,,,,,,,5343,91.2
,,,,,,,5344,93.57
,,,,,,,5345,88.92
,,,,,,,5346,80.43
,,,,,,,5347,66.84
,,,,,,,5348,51.96
,,,,,,,5349,39.66
,,,,,,,5350,30.96
,,,,,,,5351,21.6
,,,,,,,5352,13.98
,,,,,,,5353,8.64
,,,,,,,5354,11.13
,,,,,,,5355,4.08
,,,,,,,5356,6.36
,,,,,,,5357,11.88
,,,,,,,5358,19.5
,,,,,,,5359,29.79
,,,,,,,5360,42.18
,,,,,,,5361,55.11
,,,,,,,5362,70.92
,,,,,,,5363,81.03
,,,,,,,5364,83.1
,,,,,,,5365,82.74
,,,,,,,5366,80.25
,,,,,,,5367,78.54
,,,,,,,5368,75.12
,,,,,,,5369,71.49
,,,,,,,5370,64.08
,,,,,,,5371,55.11
,,,,,,,5372,44.07
,,,,,,,5373,35.13
,,,,,,,5374,27.3
,,,,,,,5375,19.68
,,,,,,,5376,13.41
,,,,,,,5377,4.86
,,,,,,,5378,3.66
,,,,,,,5379,5.25
,,,,,,,5380,12
,,,,,,,5381,24.72
,,,,,,,5382,40.23
,,,,,,,5383,50.37
,,,,,,,5384,57.72
,,,,,,,5385,60.72
,,,,,,,5386,64.29
,,,,,,,5387,76.23
,,,,,,,5388,81.18
,,,,,,,5389,83.58
,,,,,,,5390,81.99
,,,,,,,5391,81.18
,,,,,,,5392,77.82
,,,,,,,5393,73.83
,,,,,,,5394,65.28
,,,,,,,5395,54.36
,,,,,,,5396,41.43
,,,,,,,5397,31.5
,,,,,,,5398,21.96
,,,,,,,5399,13.59
,,,,,,,5400,8.04
,,,,,,,5401,7.47
,,,,,,,5402,5.4
,,,,,,,5403,4.98
,,,,,,,5404,7.38
,,,,,,,5405,13.29
,,,,,,,5406,21.81
,,,,,,,5407,32.94
,,,,,,,5408,45
,,,,,,,5409,56.85
,,,,,,,5410,63.06
,,,,,,,5411,65.04
,,,,,,,5412,67.86
,,,,,,,5413,72.21
,,,,,,,5414,75.45
,,,,,,,5415,78.96
,,,,,,,5416,80.94
,,,,,,,5417,77.01
,,,,,,,5418,69.72
,,,,,,,5419,57.87
,,,,,,,5420,44.79
,,,,,,,5421,34.2
,,,,,,,5422,26.49
,,,,,,,5423,18.6
,,,,,,,5424,11.85
,,,,,,,5425,5.07
,,,,,,,5426,3.72
,,,,,,,5427,5.22
,,,,,,,5428,12.15
,,,,,,,5429,26.13
,,,,,,,5430,42
,,,,,,,5431,51.96
,,,,,,,5432,59.55
,,,,,,,5433,62.73
,,,,,,,5434,60.03
,,,,,,,5435,59.7
,,,,,,,5436,61.89
,,,,,,,5437,65.79
,,,,,,,5438,68.31
,,,,,,,5439,73.86
,,,,,,,5440,78.42
,,,,,,,5441,76.23
,,,,,,,5442,71.67
,,,,,,,5443,59.04
,,,,,,,5444,43.35
,,,,,,,5445,31.38
,,,,,,,5446,23.61
,,,,,,,5447,14.01
,,,,,,,5448,7.92
,,,,,,,5449,5.28
,,,,,,,5450,3.87
,,,,,,,5451,5.46
,,,,,,,5452,12.69
,,,,,,,5453,27.3
,,,,,,,5454,43.86
,,,,,,,5455,54.24
,,,,,,,5456,62.16
,,,,,,,5457,65.52
,,,,,,,5458,62.7
,,,,,,,5459,62.34
,,,,,,,5460,64.62
,,,,,,,5461,68.67
,,,,,,,5462,71.31
,,,,,,,5463,77.13
,,,,,,,5464,81.9
,,,,,,,5465,79.59
,,,,,,,5466,74.85
,,,,,,,5467,61.62
,,,,,,,5468,45.27
,,,,,,,5469,32.76
,,,,,,,5470,24.66
,,,,,,,5471,14.61
,,,,,,,5472,8.28
,,,,,,,5473,5.58
,,,,,,,5474,4.08
,,,,,,,5475,5.76
,,,,,,,5476,13.38
,,,,,,,5477,28.83
,,,,,,,5478,46.32
,,,,,,,5479,57.3
,,,,,,,5480,65.67
,,,,,,,5481,69.21
,,,,,,,5482,66.21
,,,,,,,5483,65.85
,,,,,,,5484,68.28
,,,,,,,5485,72.54
,,,,,,,5486,75.33
,,,,,,,5487,81.48
,,,,,,,5488,86.49
,,,,,,,5489,84.09
,,,,,,,5490,79.05
,,,,,,,5491,65.1
,,,,,,,5492,47.82
,,,,,,,5493,34.59
,,,,,,,5494,26.04
,,,,,,,5495,15.45
,,,,,,,5496,8.73
,,,,,,,5497,8.58
,,,,,,,5498,6.06
,,,,,,,5499,5.88
,,,,,,,5500,8.22
,,,,,,,5501,15.27
,,,,,,,5502,25.08
,,,,,,,5503,38.07
,,,,,,,5504,51.72
,,,,,,,5505,65.55
,,,,,,,5506,72.6
,,,,,,,5507,74.94
,,,,,,,5508,78.39
,,,,,,,5509,83.28
,,,,,,,5510,86.94
,,,,,,,5511,91.2
,,,,,,,5512,93.57
,,,,,,,5513,88.92
,,,,,,,5514,80.43
,,,,,,,5515,66.84
,,,,,,,5516,51.96
,,,,,,,5517,39.66
,,,,,,,5518,30.96
,,,,,,,5519,21.6
,,,,,,,5520,13.98
,,,,,,,5521,8.64
,,,,,,,5522,11.13
,,,,,,,5523,4.08
,,,,,,,5524,6.36
,,,,,,,5525,11.88
,,,,,,,5526,19.5
,,,,,,,5527,29.79
,,,,,,,5528,42.18
,,,,,,,5529,55.11
,,,,,,,5530,70.92
,,,,,,,5531,81.03
,,,,,,,5532,83.1
,,,,,,,5533,82.74
,,,,,,,5534,80.25
,,,,,,,5535,78.54
,,,,,,,5536,75.12
,,,,,,,5537,71.49
,,,,,,,5538,64.08
,,,,,,,5539,55.11
,,,,,,,5540,44.07
,,,,,,,5541,35.13
,,,,,,,5542,27.3
,,,,,,,5543,19.68
,,,,,,,5544,13.41
,,,,,,,5545,4.86
,,,,,,,5546,3.66
,,,,,,,5547,5.25
,,,,,,,5548,12
,,,,,,,5549,24.72
,,,,,,,5550,40.23
,,,,,,,5551,50.37
,,,,,,,5552,57.72
,,,,,,,5553,60.72
,,,,,,,5554,64.29
,,,,,,,5555,76.23
,,,,,,,5556,81.18
,,,,,,,5557,83.58
,,,,,,,5558,81.99
,,,,,,,5559,81.18
,,,,,,,5560,77.82
,,,,,,,5561,73.83
,,,,,,,5562,65.28
,,,,,,,5563,54.36
,,,,,,,5564,41.43
,,,,,,,5565,31.5
,,,,,,,5566,21.96
,,,,,,,5567,13.59
,,,,,,,5568,8.04
,,,,,,,5569,7.47
,,,,,,,5570,5.4
,,,,,,,5571,4.98
,,,,,,,5572,7.38
,,,,,,,5573,13.29
,,,,,,,5574,21.81
,,,,,,,5575,32.94
,,,,,,,5576,45
,,,,,,,5577,56.85
,,,,,,,5578,63.06
,,,,,,,5579,65.04
,,,,,,,5580,67.86
,,,,,,,5581,72.21
,,,,,,,5582,75.45
,,,,,,,5583,78.96
,,,,,,,5584,80.94
,,,,,,,5585,77.01
,,,,,,,5586,69.72
,,,,,,,5587,57.87
,,,,,,,5588,44.79
,,,,,,,5589,34.2
,,,,,,,5590,26.49
,,,,,,,5591,18.6
,,,,,,,5592,11.85
,,,,,,,5593,5.07
,,,,,,,5594,3.72
,,,,,,,5595,5.22
,,,,,,,5596,12.15
,,,,,,,5597,26.13
,,,,,,,5598,42
,,,,,,,5599,51.96
,,,,,,,5600,59.55
,,,,,,,5601,62.73
,,,,,,,5602,60.03
,,,,,,,5603,59.7
,,,,,,,5604,61.89
,,,,,,,5605,65.79
,,,,,,,5606,68.31
,,,,,,,5607,73.86
,,,,,,,5608,78.42
,,,,,,,5609,76.23
,,,,,,,5610,71.67
,,,,,,,5611,59.04
,,,,,,,5612,43.35
,,,,,,,5613,31.38
,,,,,,,5614,23.61
,,,,,,,5615,14.01
,,,,,,,5616,7.92
,,,,,,,5617,5.28
,,,,,,,5618,3.87
,,,,,,,5619,5.46
,,,,,,,5620,12.69
,,,,,,,5621,27.3
,,,,,,,5622,43.86
,,,,,,,5623,54.24
,,,,,,,5624,62.16
,,,,,,,5625,65.52
,,,,,,,5626,62.7
,,,,,,,5627,62.34
,,,,,,,5628,64.62
,,,,,,,5629,68.67
,,,,,,,5630,71.31
,,,,,,,5631,77.13
,,,,,,,5632,81.9
,,,,,,,5633,79.59
,,,,,,,5634,74.85
,,,,,,,5635,61.62
,,,,,,,5636,45.27
,,,,,,,5637,32.76
,,,,,,,5638,24.66
,,,,,,,5639,14.61
,,,,,,,5640,8.28
,,,,,,,5641,5.58
,,,,,,,5642,4.08
,,,,,,,5643,5.76
,,,,,,,5644,13.38
,,,,,,,5645,28.83
,,,,,,,5646,46.32
,,,,,,,5647,57.3
,,,,,,,5648,65.67
,,,,,,,5649,69.21
,,,,,,,5650,66.21
,,,,,,,5651,65.85
,,,,,,,5652,68.28
,,,,,,,5653,72.54
,,,,,,,5654,75.33
,,,,,,,5655,81.48
,,,,,,,5656,86.49
,,,,,,,5657,84.09
,,,,,,,5658,79.05
,,,,,,,5659,65.1
,,,,,,,5660,47.82
,,,,,,,5661,34.59
,,,,,,,5662,26.04
,,,,,,,5663,15.45
,,,,,,,5664,8.73
,,,,,,,5665,8.58
,,,,,,,5666,6.06
,,,,,,,5667,5.88
,,,,,,,5668,8.22
,,,,,,,5669,15.27
,,,,,,,5670,25.08
,,,,,,,5671,38.07
,,,,,,,5672,51.72
,,,,,,,5673,65.55
,,,,,,,5674,72.6
,,,,,,,5675,74.94
,,,,,,,5676,78.39
,,,,,,,5677,83.28
,,,,,,,5678,86.94
,,,,,,,5679,91.2
,,,,,,,5680,93.57
,,,,,,,5681,88.92
,,,,,,,5682,80.43
,,,,,,,5683,66.84
,,,,,,,5684,51.96
,,,,,,,5685,39.66
,,,,,,,5686,30.96
,,,,,,,5687,21.6
,,,,,,,5688,13.98
,,,,,,,5689,8.64
,,,,,,,5690,11.13
,,,,,,,5691,4.08
,,,,,,,5692,6.36
,,,,,,,5693,11.88
,,,,,,,5694,19.5
,,,,,,,5695,29.79
,,,,,,,5696,42.18
,,,,,,,5697,55.11
,,,,,,,5698,70.92
,,,,,,,5699,81.03
,,,,,,,5700,83.1
,,,,,,,5701,82.74
,,,,,,,5702,80.25
,,,,,,,5703,78.54
,,,,,,,5704,75.12
,,,,,,,5705,71.49
,,,,,,,5706,64.08
,,,,,,,5707,55.11
,,,,,,,5708,44.07
,,,,,,,5709,35.13
,,,,,,,5710,27.3
,,,,,,,5711,19.68
,,,,,,,5712,13.41
,,,,,,,5713,4.86
,,,,,,,5714,3.66
,,,,,,,5715,5.25
,,,,,,,5716,12
,,,,,,,5717,24.72
,,,,,,,5718,40.23
,,,,,,,5719,50.37
,,,,,,,5720,57.72
,,,,,,,5721,60.72
,,,,,,,5722,64.29
,,,,,,,5723,76.23
,,,,,,,5724,81.18
,,,,,,,5725,83.58
,,,,,,,5726,81.99
,,,,,,,5727,81.18
,,,,,,,5728,77.82
,,,,,,,5729,73.83
,,,,,,,5730,65.28
,,,,,,,5731,54.36
,,,,,,,5732,41.43
,,,,,,,5733,31.5
,,,,,,,5734,21.96
,,,,,,,5735,13.59
,,,,,,,5736,8.04
,,,,,,,5737,7.47
,,,,,,,5738,5.4
,,,,,,,5739,4.98
,,,,,,,5740,7.38
,,,,,,,5741,13.29
,,,,,,,5742,21.81
,,,,,,,5743,32.94
,,,,,,,5744,45
,,,,,,,5745,56.85
,,,,,,,5746,63.06
,,,,,,,5747,65.04
,,,,,,,5748,67.86
,,,,,,,5749,72.21
,,,,,,,5750,75.45
,,,,,,,5751,78.96
,,,,,,,5752,80.94
,,,,,,,5753,77.01
,,,,,,,5754,69.72
,,,,,,,5755,57.87
,,,,,,,5756,44.79
,,,,,,,5757,34.2
,,,,,,,5758,26.49
,,,,,,,5759,18.6
,,,,,,,5760,11.85
,,,,,,,5761,5.07
,,,,,,,5762,3.72
,,,,,,,5763,5.22
,,,,,,,5764,12.15
,,,,,,,5765,26.13
,,,,,,,5766,42
,,,,,,,5767,51.96
,,,,,,,5768,59.55
,,,,,,,5769,62.73
,,,,,,,5770,60.03
,,,,,,,5771,59.7
,,,,,,,5772,61.89
,,,,,,,5773,65.79
,,,,,,,5774,68.31
,,,,,,,5775,73.86
,,,,,,,5776,78.42
,,,,,,,5777,76.23
,,,,,,,5778,71.67
,,,,,,,5779,59.04
,,,,,,,5780,43.35
,,,,,,,5781,31.38
,,,,,,,5782,23.61
,,,,,,,5783,14.01
,,,,,,,5784,7.92
,,,,,,,5785,5.28
,,,,,,,5786,3.87
,,,,,,,5787,5.46
,,,,,,,5788,12.69
,,,,,,,5789,27.3
,,,,,,,5790,43.86
,,,,,,,5791,54.24
,,,,,,,5792,62.16
,,,,,,,5793,65.52
,,,,,,,5794,62.7
,,,,,,,5795,62.34
,,,,,,,5796,64.62
,,,,,,,5797,68.67
,,,,,,,5798,71.31
,,,,,,,5799,77.13
,,,,,,,5800,81.9
,,,,,,,5801,79.59
,,,,,,,5802,74.85
,,,,,,,5803,61.62
,,,,,,,5804,45.27
,,,,,,,5805,32.76
,,,,,,,5806,24.66
,,,,,,,5807,14.61
,,,,,,,5808,8.28
,,,,,,,5809,5.58
,,,,,,,5810,4.08
,,,,,,,5811,5.76
,,,,,,,5812,13.38
,,,,,,,5813,28.83
,,,,,,,5814,46.32
,,,,,,,5815,57.3
,,,,,,,5816,65.67
,,,,,,,5817,69.21
,,,,,,,5818,66.21
,,,,,,,5819,65.85
,,,,,,,5820,68.28
,,,,,,,5821,72.54
,,,,,,,5822,75.33
,,,,,,,5823,81.48
,,,,,,,5824,86.49
,,,,,,,5825,84.09
,,,,,,,5826,79.05
,,,,,,,5827,65.1
,,,,,,,5828,47.82
,,,,,,,5829,34.59
,,,,,,,5830,26.04
,,,,,,,5831,15.45
,,,,,,,5832,8.73
,,,,,,,5833,8.58
,,,,,,,5834,6.06
,,,,,,,5835,5.88
,,,,,,,5836,8.22
,,,,,,,5837,15.27
,,,,,,,5838,25.08
,,,,,,,5839,38.07
,,,,,,,5840,51.72
,,,,,,,5841,65.55
,,,,,,,5842,72.6
,,,,,,,5843,74.94
,,,,,,,5844,78.39
,,,,,,,5845,83.28
,,,,,,,5846,86.94
,,,,,,,5847,91.2
,,,,,,,5848,93.57
,,,,,,,5849,88.92
,,,,,,,5850,80.43
,,,,,,,5851,66.84
,,,,,,,5852,51.96
,,,,,,,5853,39.66
,,,,,,,5854,30.96
,,,,,,,5855,21.6
,,,,,,,5856,13.98
,,,,,,,5857,8.64
,,,,,,,5858,11.13
,,,,,,,5859,4.08
,,,,,,,5860,6.36
,,,,,,,5861,11.88
,,,,,,,5862,19.5
,,,,,,,5863,29.79
,,,,,,,5864,42.18
,,,,,,,5865,55.11
,,,,,,,5866,70.92
,,,,,,,5867,81.03
,,,,,,,5868,83.1
,,,,,,,5869,82.74
,,,,,,,5870,80.25
,,,,,,,5871,78.54
,,,,,,,5872,75.12
,,,,,,,5873,71.49
,,,,,,,5874,64.08
,,,,,,,5875,55.11
,,,,,,,5876,44.07
,,,,,,,5877,35.13
,,,,,,,5878,27.3
,,,,,,,5879,19.68
,,,,,,,5880,13.41
,,,,,,,5881,4.86
,,,,,,,5882,3.66
,,,,,,,5883,5.25
,,,,,,,5884,12
,,,,,,,5885,24.72
,,,,,,,5886,40.23
,,,,,,,5887,50.37
,,,,,,,5888,57.72
,,,,,,,5889,60.72
,,,,,,,5890,64.29
,,,,,,,5891,76.23
,,,,,,,5892,81.18
,,,,,,,5893,83.58
,,,,,,,5894,81.99
,,,,,,,5895,81.18
,,,,,,,5896,77.82
,,,,,,,5897,73.83
,,,,,,,5898,65.28
,,,,,,,5899,54.36
,,,,,,,5900,41.43
,,,,,,,5901,31.5
,,,,,,,5902,21.96
,,,,,,,5903,13.59
,,,,,,,5904,8.04
,,,,,,,5905,7.47
,,,,,,,5906,5.4
,,,,,,,5907,4.98
,,,,,,,5908,7.38
,,,,,,,5909,13.29
,,,,,,,5910,21.81
,,,,,,,5911,32.94
,,,,,,,5912,45
,,,,,,,5913,56.85
,,,,,,,5914,63.06
,,,,,,,5915,65.04
,,,,,,,5916,67.86
,,,,,,,5917,72.21
,,,,,,,5918,75.45
,,,,,,,5919,78.96
,,,,,,,5920,80.94
,,,,,,,5921,77.01
,,,,,,,5922,69.72
,,,,,,,5923,57.87
,,,,,,,5924,44.79
,,,,,,,5925,34.2
,,,,,,,5926,26.49
,,,,,,,5927,18.6
,,,,,,,5928,11.85
,,,,,,,5929,5.07
,,,,,,,5930,3.72
,,,,,,,5931,5.22
,,,,,,,5932,12.15
,,,,,,,5933,26.13
,,,,,,,5934,42
,,,,,,,5935,51.96
,,,,,,,5936,59.55
,,,,,,,5937,62.73
,,,,,,,5938,60.03
,,,,,,,5939,59.7
,,,,,,,5940,61.89
,,,,,,,5941,65.79
,,,,,,,5942,68.31
,,,,,,,5943,73.86
,,,,,,,5944,78.42
,,,,,,,5945,76.23
,,,,,,,5946,71.67
,,,,,,,5947,59.04
,,,,,,,5948,43.35
,,,,,,,5949,31.38
,,,,,,,5950,23.61
,,,,,,,5951,14.01
,,,,,,,5952,7.92
,,,,,,,5953,5.28
,,,,,,,5954,3.87
,,,,,,,5955,5.46
,,,,,,,5956,12.69
,,,,,,,5957,27.3
,,,,,,,5958,43.86
,,,,,,,5959,54.24
,,,,,,,5960,62.16
,,,,,,,5961,65.52
,,,,,,,5962,62.7
,,,,,,,5963,62.34
,,,,,,,5964,64.62
,,,,,,,5965,68.67
,,,,,,,5966,71.31
,,,,,,,5967,77.13
,,,,,,,5968,81.9
,,,,,,,5969,79.59
,,,,,,,5970,74.85
,,,,,,,5971,61.62
,,,,,,,5972,45.27
,,,,,,,5973,32.76
,,,,,,,5974,24.66
,,,,,,,5975,14.61
,,,,,,,5976,8.28
,,,,,,,5977,5.58
,,,,,,,5978,4.08
,,,,,,,5979,5.76
,,,,,,,5980,13.38
,,,,,,,5981,28.83
,,,,,,,5982,46.32
,,,,,,,5983,57.3
,,,,,,,5984,65.67
,,,,,,,5985,69.21
,,,,,,,5986,66.21
,,,,,,,5987,65.85
,,,,,,,5988,68.28
,,,,,,,5989,72.54
,,,,,,,5990,75.33
,,,,,,,5991,81.48
,,,,,,,5992,86.49
,,,,,,,5993,84.09
,,,,,,,5994,79.05
,,,,,,,5995,65.1
,,,,,,,5996,47.82
,,,,,,,5997,34.59
,,,,,,,5998,26.04
,,,,,,,5999,15.45
,,,,,,,6000,8.73
,,,,,,,6001,8.58
,,,,,,,6002,6.06
,,,,,,,6003,5.88
,,,,,,,6004,8.22
,,,,,,,6005,15.27
,,,,,,,6006,25.08
,,,,,,,6007,38.07
,,,,,,,6008,51.72
,,,,,,,6009,65.55
,,,,,,,6010,72.6
,,,,,,,6011,74.94
,,,,,,,6012,78.39
,,,,,,,6013,83.28
,,,,,,,6014,86.94
,,,,,,,6015,91.2
,,,,,,,6016,93.57
,,,,,,,6017,88.92
,,,,,,,6018,80.43
,,,,,,,6019,66.84
,,,,,,,6020,51.96
,,,,,,,6021,39.66
,,,,,,,6022,30.96
,,,,,,,6023,21.6
,,,,,,,6024,13.98
,,,,,,,6025,8.64
,,,,,,,6026,11.13
,,,,,,,6027,4.08
,,,,,,,6028,6.36
,,,,,,,6029,11.88
,,,,,,,6030,19.5
,,,,,,,6031,29.79
,,,,,,,6032,42.18
,,,,,,,6033,55.11
