Time_Index,Nuclear_1,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear_3,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear_4,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear_5,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear_6,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,OCGT_F_1,OCGT_F_2,OCGT_F_3,OCGT_F_4,OCGT_F_5,OCGT_F_6,CCGT_CCS_1,CCGT_CCS_2,CCGT_CCS_3,CCGT_CCS_4,CCGT_CCS_5,CCGT_CCS_6,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat_1,Storage_bat_2,Storage_bat_3,Storage_bat_4,Storage_bat_5,Storage_bat_6,PV_Distr_2,PV_Distr_3,PV_Distr_4,PV_Distr_5,PV_Distr_6
1920,1,0.3849447727831477,0.6693395714156763,0.0,0.25773337136282914,0.13901437797751265,0.07160867638989621,1,0.366979958835592,0.3833273254357415,0.0,0.5885498593534748,0.4428580289349939,0.25932599363607745,1,0.3063604255015009,0.3775672307594615,0.0,0.8107365529674413,0.7139783628755269,0.5659381973661949,1,0.0,0.8439958268335926,0.8417966788591105,0.828010034340384,1,0.5624344830379043,0.4733819739595795,0.0,0.7845450725161667,0.6463085991282238,0.5367393682159287,1,0.7878015374582518,0.40007599796898496,0.0,0.813552758693496,0.6488082796738881,0.5486419889290103,0.4665189202982937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1921,1,0.3573390090467595,0.6262081951419076,0.0,0.2836076114832708,0.1521798637791288,0.07500744469724432,1,0.3266599958949097,0.3412144708288737,0.0,0.5890468993809634,0.4523431704896649,0.2819883103100822,1,0.27784553703312936,0.34242477502812146,0.0,0.7950681210828558,0.6930998533737108,0.5430019385616303,1,0.0,0.8436596848792612,0.8394784200406946,0.8425381788289668,1,0.4943422757822641,0.5059681029335081,0.0,0.7841205716650234,0.6465237533743313,0.5325057599541969,1,0.8502556381645823,0.427615958158334,0.0,0.8153264027957724,0.6689109082979713,0.5418670786374153,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8499986356340004,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1922,1,0.3573390090467595,0.6262081951419076,0.0,0.3115378207864047,0.172613527564645,0.08410078402824903,1,0.3266599958949097,0.3412144708288737,0.0,0.5898267393618557,0.4675524018946764,0.3118932715543861,1,0.27784553703312936,0.34242477502812146,0.0,0.7883071794710539,0.6964827430899699,0.53019889354962,1,0.0,0.8434348370007341,0.8316139155350539,0.8389477361825719,1,0.4943422757822641,0.5059681029335081,0.0,0.7806493877830937,0.6410444522349978,0.5139705361378164,1,0.8502556381645823,0.427615958158334,0.0,0.8160907891522439,0.686399412454832,0.5640857605474225,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499008237921697,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1923,1,0.3573390090467595,0.6262081951419076,0.0,0.33972214533296674,0.1980472408934504,0.09630260521549128,1,0.3266599958949097,0.3412144708288737,0.0,0.5958314640460525,0.4952845375369138,0.35346502307350125,1,0.27784553703312936,0.34242477502812146,0.0,0.7827535444441234,0.6978981909594739,0.5368142819697835,1,0.0,0.8395804958071097,0.8354793122333349,0.8352814090923641,1,0.4943422757822641,0.5059681029335081,0.0,0.7794032198543007,0.6422071959704887,0.513119261303531,1,0.8502556381645823,0.427615958158334,0.0,0.8191199957046446,0.7000968181915308,0.5716591334026825,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8498856150203226,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1924,1,0.3573390090467595,0.6262081951419076,0.0,0.3736490036152572,0.2227990042913396,0.10527883486584784,1,0.3266599958949097,0.3412144708288737,0.0,0.6074643456865676,0.5107922309159789,0.3824073689532209,1,0.27784553703312936,0.34242477502812146,0.0,0.7699332456904341,0.6803675128478823,0.5457690283062775,1,0.0,0.8326897942364273,0.835379686492635,0.8404791473982987,1,0.4943422757822641,0.5059681029335081,0.0,0.7873136053678995,0.651972886836196,0.5213254053173255,1,0.8502556381645823,0.427615958158334,0.0,0.8190229036676784,0.7127060265636502,0.5880477282936191,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499669777631129,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1925,1,0.3573390090467595,0.6262081951419076,0.0,0.3982547019286855,0.2417806910050741,0.11648025282137607,1,0.3266599958949097,0.3412144708288737,0.0,0.6170489063671514,0.5217489979146028,0.40539031187066543,1,0.27784553703312936,0.34242477502812146,0.0,0.7760990114506552,0.6876064971503026,0.5682067077741336,1,0.0,0.8307021348501591,0.8324205532660123,0.8403903732437037,1,0.4943422757822641,0.5059681029335081,0.0,0.7914648094794172,0.6539375873437705,0.5513120867213235,1,0.8502556381645823,0.427615958158334,0.0,0.8178764711985586,0.7265528830670127,0.6098020803321065,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499965714209494,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1926,1,0.3573390090467595,0.6262081951419076,0.0,0.4164852875735445,0.2644250275225449,0.1297473731713104,1,0.3266599958949097,0.3412144708288737,0.0,0.6332573543944661,0.5412433797470839,0.4218155207124152,1,0.27784553703312936,0.34242477502812146,0.0,0.7889604123261947,0.7034071939476548,0.5867290719884329,1,0.0,0.8259465189091745,0.8334097888103765,0.8391328192988696,1,0.4943422757822641,0.5059681029335081,0.0,0.7837061939706349,0.6375415465533726,0.5527048671755597,1,0.8502556381645823,0.427615958158334,0.0,0.8218379084127327,0.7414036229847922,0.6282837204742268,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8496967663887101,0.8499984822071818,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1927,1,0.3573390090467595,0.6262081951419076,0.0,0.4264386000734904,0.2863188621682721,0.14349768805490862,1,0.3266599958949097,0.3412144708288737,0.0,0.6542721747839144,0.5476739824348364,0.4217810065099451,1,0.27784553703312936,0.34242477502812146,0.0,0.8069733990975345,0.7199909016766295,0.6043089967033445,1,0.0,0.8247534811381725,0.8351704980775737,0.8381880481094255,1,0.4943422757822641,0.5059681029335081,0.0,0.7842860031346436,0.6446316196141748,0.5340593614879072,1,0.8502556381645823,0.427615958158334,0.0,0.8205888652738119,0.7444143833305447,0.6128559393301304,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.848605767470735,0.8499933892605743,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1928,1,0.3573390090467595,0.6262081951419076,0.014254859835373238,0.4311614562351637,0.3034312923661312,0.15444351617515573,1,0.3266599958949097,0.3412144708288737,0.021860141504533186,0.6754917107663087,0.5566202668999862,0.4333278279537694,1,0.27784553703312936,0.34242477502812146,0.025010309732297082,0.8101039824876399,0.7223800706971661,0.6178910507201115,1,0.01,0.8371681326541671,0.8395624651179097,0.8466195558745375,1,0.4943422757822641,0.5059681029335081,0.01684354671653411,0.7854917370179444,0.654649162299584,0.5558979505072862,1,0.8502556381645823,0.427615958158334,0.012568134359754813,0.8177304696752985,0.7499434591560001,0.6025230248968286,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8481453495307427,0.8499456629223204,1,1,1,1,1,1,1,1,1,1,1,0.01,0.0,0.0,0.0,0.0
1929,1,0.3573390090467595,0.6262081951419076,0.061922157959136165,0.4209766869298055,0.3047889235263861,0.16084565279525925,1,0.3266599958949097,0.3412144708288737,0.12222499519598702,0.6871096588005269,0.5690611518331583,0.4510967454256998,1,0.27784553703312936,0.34242477502812146,0.2306897244769949,0.8067601803437977,0.7103989744174385,0.604325667065911,1,0.08103044497992094,0.8359475339496573,0.8341488302013955,0.8420904428425717,1,0.4943422757822641,0.5059681029335081,0.07996239028694417,0.7889967018126474,0.6615616685702439,0.5761775087972649,1,0.8502556381645823,0.427615958158334,0.11048709496086233,0.8122900239224227,0.7491815319847233,0.5950024598058399,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.034721816311837836,0.016524436329301492,0.015875311870898738,0.012221527555037666,0.01
1930,1,0.3573390090467595,0.6262081951419076,0.11227411987467804,0.3651751689046455,0.248478034818868,0.13250267382355355,1,0.3266599958949097,0.3412144708288737,0.1627932442707246,0.6683624436955568,0.5443608844301872,0.4286242094981313,1,0.27784553703312936,0.34242477502812146,0.3922095241972018,0.7485680131999213,0.6363199512989361,0.552022393915932,1,0.3550215174516158,0.7945111441287047,0.8037007347930754,0.8139135302706708,1,0.4943422757822641,0.5059681029335081,0.10762324740590236,0.7772427080509452,0.6328259059886948,0.5324112922862436,1,0.8502556381645823,0.427615958158334,0.1426597041732342,0.8025493359359657,0.740709422004229,0.6003837567317674,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8496673042352272,1,1,1,1,1,1,1,1,1,1,1,0.08006427051698461,0.03234799192714833,0.04992466573381365,0.019209214617043696,0.01
1931,1,0.3573390090467595,0.6262081951419076,0.1510154068415668,0.2858551636739536,0.21904833920794686,0.1316751164449358,1,0.3266599958949097,0.3412144708288737,0.1678676835134721,0.6372862517165452,0.5118285017202161,0.39832164791548097,1,0.27784553703312936,0.34242477502812146,0.31277044271405696,0.6170987887459016,0.5058234701976031,0.4343846828049073,1,0.4243688954639217,0.7280099868337282,0.7111098908744939,0.7035815541627424,1,0.4943422757822641,0.5059681029335081,0.15160499461096716,0.7411276057448726,0.5597365375932217,0.4898849485934866,1,0.8502556381645823,0.427615958158334,0.15521188169708186,0.7795854241429614,0.710157580957145,0.5897371774183511,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8469124046858301,1,1,1,1,1,1,1,1,1,1,1,0.1066337843873774,0.03052206436961942,0.07051724604223468,0.02655746538945487,0.012901990916121328
1932,1,0.3573390090467595,0.6262081951419076,0.17025819047288193,0.2349996587208416,0.20600519537435494,0.1298095447664988,1,0.3266599958949097,0.3412144708288737,0.1877922513789161,0.62359907479968,0.4789746685966677,0.37823938560690057,1,0.27784553703312936,0.34242477502812146,0.2537485491884364,0.5905883593373074,0.5237762067066036,0.469393327990259,1,0.3567794142710933,0.7401565631966467,0.6622533454159019,0.5931755580040323,1,0.4943422757822641,0.5059681029335081,0.2300122853812917,0.7298398590320045,0.5279556613052558,0.4713892028149746,1,0.8502556381645823,0.427615958158334,0.1946216932711036,0.7750443681157729,0.7067918092953978,0.6235781691658626,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8476490429518843,1,1,1,1,1,1,1,1,1,1,1,0.0853981825775649,0.02959293021083445,0.0733805726355167,0.04413074819457302,0.014886328156770762
1933,1,0.3573390090467595,0.6262081951419076,0.18204996876259946,0.20529218553681333,0.18960067469301486,0.13643606177536433,1,0.3266599958949097,0.3412144708288737,0.22908257446483785,0.6427223873806793,0.4894505860508453,0.3927704002066984,1,0.27784553703312936,0.34242477502812146,0.373619970733189,0.6403722116450362,0.5931933883965128,0.5546829431544077,1,0.4325395748611913,0.7000494365571646,0.5984542957073233,0.6135009369662158,1,0.4943422757822641,0.5059681029335081,0.2862320020601875,0.7309846340377429,0.5716776776277068,0.5235801407687868,1,0.8502556381645823,0.427615958158334,0.19887085577547026,0.7848679688447758,0.7227539295876402,0.6436220267480559,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499791255450884,0.8483261015707291,1,1,1,1,1,1,1,1,1,1,1,0.09470407271960066,0.044317758580901916,0.099745230311799,0.07065629055425048,0.014390766534342675
1934,1,0.3573390090467595,0.6262081951419076,0.1910188284944108,0.18220486970906946,0.1684694783332064,0.1415806771111884,1,0.3266599958949097,0.3412144708288737,0.3068480243727329,0.6818919621510964,0.5065213662437305,0.4051387566785527,1,0.27784553703312936,0.34242477502812146,0.5370098265874149,0.6716991292109948,0.6527557143392896,0.6087126624833058,1,0.5748185787883805,0.704594052958685,0.6037139541384096,0.6637084253911597,1,0.4943422757822641,0.5059681029335081,0.3110681969237202,0.7404491822641028,0.6116564050059197,0.5776331762734079,1,0.8502556381645823,0.427615958158334,0.20474872608740424,0.7940084694052385,0.7359522632642608,0.6583836463584909,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8498090481284398,1,1,1,1,1,1,1,1,1,1,1,0.13748065549053418,0.05772292968364898,0.10221413724068032,0.06441008985175667,0.013283912757568708
1935,1,0.3573390090467595,0.6262081951419076,0.20687861547133893,0.17171549046052384,0.15644079844516914,0.14323794781356688,1,0.3266599958949097,0.3412144708288737,0.3638709763081772,0.7042333042962399,0.5315990160981623,0.4421563680756245,1,0.27784553703312936,0.34242477502812146,0.5897907112015252,0.7010391343950431,0.6836348791844284,0.6412363415818935,1,0.6568671899613456,0.7178596856659827,0.6379912791378805,0.6813712941107928,1,0.4943422757822641,0.5059681029335081,0.3403769358804226,0.7537320993689239,0.6384006736044785,0.6163495439335998,1,0.8502556381645823,0.427615958158334,0.20947446707351114,0.7908822693556004,0.7313324008430513,0.6494952395792027,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8481645188071184,1,1,1,1,1,1,1,1,1,1,1,0.15196440400553027,0.049630711815337285,0.08554255155894022,0.05469253283741402,0.010736682023733428
1936,1,0.3573390090467595,0.6262081951419076,0.16492765624275127,0.1813576929738876,0.16164139744580425,0.15906158763077785,1,0.3266599958949097,0.3412144708288737,0.3114014991117591,0.707990213253362,0.5530692238194844,0.4695713054695018,1,0.27784553703312936,0.34242477502812146,0.4611162836037782,0.6941467007838802,0.6835693689940727,0.6143116561944831,1,0.5877765257237695,0.7184840547258501,0.624544905710231,0.5878891481930311,1,0.4943422757822641,0.5059681029335081,0.35563915478910296,0.7573551091502606,0.6390894635682411,0.5907003574900503,1,0.8502556381645823,0.427615958158334,0.24513912361803875,0.7788152160449604,0.7257239250121655,0.6059132510855071,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8447839249430299,1,1,1,1,1,1,1,1,1,1,1,0.09981310356321887,0.031369533093700164,0.0597278951298331,0.04037642732690112,0.01
1937,1,0.3573390090467595,0.6262081951419076,0.023110788876049584,0.2373366350406057,0.2032557409486364,0.17294576193515926,1,0.3266599958949097,0.3412144708288737,0.08278810277629581,0.7182429973825705,0.577017355674365,0.5200681013004723,1,0.27784553703312936,0.34242477502812146,0.14188631033279314,0.6517808733699021,0.5905595944324473,0.5110038395132959,1,0.16546510211359414,0.7088711509368716,0.6396516254083175,0.5184633465188937,1,0.4943422757822641,0.5059681029335081,0.11977394692586225,0.7474527416549173,0.5874708992487161,0.5127765763142683,1,0.8502556381645823,0.427615958158334,0.14014767124638644,0.7405898431644495,0.7029541674940717,0.5618796792554142,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8424700749083771,1,1,1,1,1,1,1,1,1,1,1,0.03354147220325955,0.011939873825766605,0.02339071374483397,0.01734090547562639,0.01
1938,1,0.3573390090467595,0.6262081951419076,0.0,0.2825005226945794,0.2478432644069271,0.1919688531412454,1,0.3266599958949097,0.3412144708288737,0.0,0.7543778756558901,0.5790340725827068,0.4635415047673317,1,0.27784553703312936,0.34242477502812146,0.0,0.7503792901097578,0.69756619807686,0.5780925878096407,1,0.0,0.7846379341226126,0.7711022545368262,0.6789436690903294,1,0.4943422757822641,0.5059681029335081,0.0,0.7602372612748953,0.5986155244170466,0.4795019812118185,1,0.8502556381645823,0.427615958158334,0.01,0.7296734811350837,0.7101624951120886,0.5537211028255491,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8348830490922795,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1939,1,0.3573390090467595,0.6262081951419076,0.0,0.2921887509996288,0.2419273770540903,0.1843574556637946,1,0.3266599958949097,0.3412144708288737,0.0,0.7563805712815992,0.5714923010116097,0.4233423061802253,1,0.27784553703312936,0.34242477502812146,0.0,0.8056844394917879,0.7576994592743654,0.5263882607529076,1,0.0,0.8429708296733518,0.8417715869800984,0.8326968159859796,1,0.4943422757822641,0.5059681029335081,0.0,0.7621584044188139,0.5831972303451849,0.4539281929016362,1,0.8502556381645823,0.427615958158334,0.0,0.7298109224099711,0.7132971086346074,0.5351711910447423,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8375714320697015,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1940,1,0.3573390090467595,0.6262081951419076,0.0,0.2909302120161369,0.2409536658853937,0.2048031880869181,1,0.3266599958949097,0.3412144708288737,0.0,0.7417016728979839,0.5779254894697691,0.3958726632190015,1,0.27784553703312936,0.34242477502812146,0.0,0.8054734145965492,0.7490456102990849,0.4825398166339277,1,0.0,0.8446361974858498,0.8428532039286186,0.8181809320886256,1,0.4943422757822641,0.5059681029335081,0.0,0.7418065381856928,0.5621760926409787,0.3963820339392459,1,0.8502556381645823,0.427615958158334,0.0,0.719104585920832,0.7026668926304648,0.5165579348851438,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8393959546551101,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1941,1,0.3573390090467595,0.6262081951419076,0.0,0.28605448561096924,0.25242937803615034,0.2407314700947828,1,0.3266599958949097,0.3412144708288737,0.0,0.7288064761049673,0.5573250554747246,0.3992568199621561,1,0.27784553703312936,0.34242477502812146,0.0,0.7853833285710932,0.7202287741019644,0.5034145067922485,1,0.0,0.8440828011140924,0.8345773839752698,0.7864109293831498,1,0.4943422757822641,0.5059681029335081,0.0,0.6945010886372539,0.5110767644676607,0.3587826919427849,1,0.8502556381645823,0.427615958158334,0.0,0.6951993989897898,0.678697448099715,0.4923379649079904,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.8261170637905995,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1942,1,0.3573390090467595,0.6262081951419076,0.0,0.2833810338730289,0.2500852327831118,0.24108337180797576,1,0.3266599958949097,0.3412144708288737,0.0,0.7025002317926861,0.5416973309009372,0.3734252545024221,1,0.27784553703312936,0.34242477502812146,0.0,0.7521739982541982,0.6760530770509776,0.5188138282909818,1,0.0,0.8433644524518915,0.8450533455603466,0.8136360767566131,1,0.4943422757822641,0.5059681029335081,0.0,0.6547066877776435,0.4995541041339827,0.3797838352966377,1,0.8502556381645823,0.427615958158334,0.0,0.6683776991260559,0.636614155450349,0.451965798230401,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499968087999924,0.805843026334316,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1943,1,0.3573390090467595,0.6262081951419076,0.0,0.2904681860145172,0.2448734570929137,0.2359433916938665,1,0.3266599958949097,0.3412144708288737,0.0,0.6756498802246459,0.5428618719121165,0.3668950907449631,1,0.27784553703312936,0.34242477502812146,0.0,0.7310845256580031,0.6394602629639535,0.495222521066449,1,0.0,0.8361846828014371,0.8351628818684143,0.8354707247971331,1,0.4943422757822641,0.5059681029335081,0.0,0.657392392447161,0.4981091055551572,0.3922353865571624,1,0.8502556381645823,0.427615958158334,0.0,0.6220906592054862,0.594558839675876,0.4086132642594704,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.849687004926157,0.7846621763281086,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1944,1,0.3573390090467595,0.6262081951419076,0.0,0.294955552988352,0.24904043363492576,0.2180271156352304,1,0.3266599958949097,0.3412144708288737,0.0,0.6624424019410917,0.5236891025224094,0.3545995982978261,1,0.27784553703312936,0.34242477502812146,0.0,0.7128812607664999,0.6414308438024445,0.5689075657375575,1,0.0,0.7914461639388101,0.8205948092895006,0.81119753257048,1,0.4943422757822641,0.5059681029335081,0.0,0.6331605985628688,0.4910954198977839,0.3921375176526606,1,0.8502556381645823,0.427615958158334,0.0,0.5563710926134426,0.5433034366745002,0.3785202470815865,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8473451710449352,0.7222523019629963,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1945,1,0.3573390090467595,0.6262081951419076,0.0,0.3090072638181013,0.2667459208844003,0.21422756328062487,1,0.3266599958949097,0.3412144708288737,0.0,0.65279845471984,0.5085861058834433,0.3694596574964274,1,0.27784553703312936,0.34242477502812146,0.0,0.7538481265111863,0.6993470035715188,0.5626340999132025,1,0.0,0.7788556821549479,0.7422599402006701,0.6795103714562007,1,0.4943422757822641,0.5059681029335081,0.0,0.6233721889606267,0.4840823859727551,0.36213195448391294,1,0.8502556381645823,0.427615958158334,0.0,0.4813834323771041,0.4687924930582595,0.3285644736388901,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8240295202778257,0.667369459647781,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1946,1,0.3573390090467595,0.6262081951419076,0.0,0.3428636481383026,0.2999170988659959,0.2402168277300557,1,0.3266599958949097,0.3412144708288737,0.0,0.6279622467667144,0.4930676910183438,0.3564520450153807,1,0.27784553703312936,0.34242477502812146,0.0,0.7323127331812462,0.7017169027132508,0.5451924705786774,1,0.0,0.7705306224841884,0.7074963970060323,0.5708494878624101,1,0.4943422757822641,0.5059681029335081,0.0,0.6127577132990456,0.4967611103186996,0.3674929515036379,1,0.8502556381645823,0.427615958158334,0.0,0.3928269022024523,0.3767671554733677,0.2783178853851703,0.44423699950511214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7186863441515645,0.6882737649454624,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
