Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_CO2_tonne_per_hr_z1,Load_CO2_tonne_per_hr_z2,Load_CO2_tonne_per_hr_z3,Load_CO2_tonne_per_hr_z4,Load_CO2_tonne_per_hr_z5,Load_CO2_tonne_per_hr_z6,Load_CO2_tonne_per_hr_z7
,,,,,,,4314,10.26818252,9.161291239,4.714293375,3.878756852,6.273996785,2.566603486,1.901139386
,,,,,,,4315,0.495752425,10.07843238,6.400986423,2.369398057,4.629816923,6.652982382,10.86128987
,,,,,,,4316,5.492125598,11.10778974,8.988471647,5.762931924,6.491894355,4.127657952,7.197543814
,,,,,,,4317,10.28019819,10.36430618,6.045834103,3.078406764,2.107561395,8.563837717,2.256698759
,,,,,,,4318,5.910613299,2.145089709,3.00914383,9.489466529,2.384269501,8.482884812,10.42607496
,,,,,,,4319,6.97869369,4.553808328,1.322554688,8.134661165,2.520856653,10.09582502,2.909947751
,,,,,,,4320,1.283979209,5.216260161,3.243337008,0.725353376,3.359399191,10.37265601,9.687100039
,,,,,,,4321,4.153799329,7.56289755,5.506835562,7.179077023,10.69140295,0.682664402,9.734485529
,,,,,,,4322,3.159431293,2.042461692,7.371337334,1.508950086,10.23721227,6.189271894,6.267651935
,,,,,,,4323,5.445003527,5.115447601,3.550508194,0.556667404,2.778732641,1.276679387,8.409509628
,,,,,,,4324,2.585049795,3.191592676,7.30259076,4.346886067,1.329111229,7.626962442,8.905655118
,,,,,,,4325,5.835237118,10.04808082,8.081485787,2.469591005,7.536322619,0.420028848,2.653380857
,,,,,,,4326,5.683774936,2.660169631,4.493012987,1.245419258,2.502831156,3.310926175,2.637275281
,,,,,,,4327,2.656698443,10.67072359,2.459834631,7.653933966,3.115490933,10.56541669,2.873968383
,,,,,,,4328,2.915498375,7.129666016,0.962271615,10.13577835,3.023751971,3.342857354,7.454785229
,,,,,,,4329,7.862097553,6.79104157,2.689656576,2.303080014,9.277981802,11.12792835,1.622965106
,,,,,,,4330,0.687600608,0.152925994,9.124636502,2.183177473,8.87449716,3.775595643,0.370398521
,,,,,,,4331,0.755911089,2.864233326,4.083775472,0.790314091,10.5522674,0.019335336,4.504366217
,,,,,,,4332,2.8560762,3.506635242,4.792240406,1.056311454,2.45089753,2.666634523,10.68760014
,,,,,,,4333,9.441262233,1.522088974,6.415153949,8.963449465,10.85375244,8.500946007,8.776074085
,,,,,,,4334,5.441926655,4.241708613,8.564452916,3.505476946,1.948474307,5.903450898,9.022669418
,,,,,,,4335,9.384631652,8.537108307,6.080925159,7.586069148,1.654497056,5.698994296,1.211999579
,,,,,,,4336,9.308674617,7.901212725,4.614761397,1.013097619,3.781197391,8.337108567,5.839587635
,,,,,,,4337,3.117449512,0.139720686,8.65035624,0.952116421,7.068478574,2.700555005,9.234693834
,,,,,,,4338,1.900604639,9.009886839,1.549495283,6.502217888,9.46293319,5.835579086,0.299806243
,,,,,,,4339,1.907801142,11.0608401,10.56216137,5.565794741,7.044649296,7.621182925,5.722464722
,,,,,,,4340,5.47590528,4.981599294,8.350935879,0.457577736,0.424789976,8.845385758,7.370302171
,,,,,,,4341,5.910636404,4.492289943,4.008214009,3.181260046,2.966658656,2.343750729,5.314175855
,,,,,,,4342,10.54451881,1.72621849,10.88119323,1.225398108,4.221884307,9.338934203,10.07964897
,,,,,,,4343,3.28457421,3.537921487,5.833265733,5.563071635,3.374688342,10.49721731,5.686094749
,,,,,,,4344,1.78779001,5.613516388,6.714886612,3.658092181,7.786588707,6.450415461,4.20018002
,,,,,,,4345,2.891651926,1.065849836,6.160473275,7.836781832,9.131823411,5.030095942,0.506298544
,,,,,,,4346,7.447240782,4.724233924,0.607552726,7.188157406,7.615326902,2.911514568,4.693826839
,,,,,,,4347,7.379343869,5.436662796,10.32900857,5.000487537,5.95740944,1.646446744,9.853348649
,,,,,,,4348,0.401508421,7.769089701,5.224105436,9.153314342,7.719540267,0.119175058,7.028379856
,,,,,,,4349,4.100778265,2.020737228,7.016892451,5.190021179,0.052832191,6.007144182,4.200928504
,,,,,,,4350,6.463998343,8.232074093,9.678937154,4.534539585,9.777047679,5.674215863,9.222499071
,,,,,,,4351,5.083562707,1.457874723,1.367073763,0.006100311,3.966710638,1.66187809,1.466162053
,,,,,,,4352,8.23508853,4.68516156,8.477190486,4.748940495,10.52135437,1.504029471,8.642830836
,,,,,,,4353,0.742351718,5.664386731,5.382800882,8.713705673,2.314715805,8.797237665,10.41120697
,,,,,,,4354,1.480250465,0.908104502,4.073294703,7.191244136,8.456819694,4.489915718,7.44898563
,,,,,,,4355,0.83781206,6.001680092,0.573165549,4.49958813,8.789190348,9.566738713,10.03572768
,,,,,,,4356,6.704308466,7.173263561,8.611426189,2.614854501,3.423040423,1.470224471,3.106547428
,,,,,,,4357,6.878306401,8.869576362,0.194686344,5.513507735,3.330210448,6.76851098,10.77562441
,,,,,,,4358,4.72617454,6.934532572,5.289354975,1.543279464,3.913901348,10.09975917,2.202429769
,,,,,,,4359,4.484760227,10.44723253,4.65950705,4.499671035,4.024785964,0.074012882,9.612525848
,,,,,,,4360,7.501510928,8.285006097,4.735766249,0.800592265,0.629655334,8.127726719,7.872221296
,,,,,,,4361,9.524009787,3.462066057,3.518126839,10.25808519,4.79364557,8.109954677,10.68703001
,,,,,,,4362,4.632025584,3.812458694,2.356425712,1.546460949,5.928231349,5.997324428,3.534182141
,,,,,,,4363,4.919385983,2.18104619,6.456050015,4.261353527,3.96346063,5.335167819,4.970173269
,,,,,,,4364,1.957026226,8.075475612,2.374873402,2.697603932,5.742519857,5.478145744,3.198958075
,,,,,,,4365,1.300690205,0.442676488,0.210758454,1.863187265,0.607803908,4.693414497,4.785456248
,,,,,,,4366,6.036699743,0.170678762,1.558009988,6.258041471,10.20962727,7.777146813,3.425551132
,,,,,,,4367,7.132434144,9.180600499,9.172386113,4.964539608,4.813349162,1.672532098,5.901857622
,,,,,,,4368,5.841067442,0.088478623,4.001365386,3.91394547,4.697500118,0.320974292,1.886406433
,,,,,,,4369,3.090083351,0.481416567,0.757219708,5.679849557,0.336500691,9.080252002,9.873822529
,,,,,,,4370,9.371316876,9.531219868,3.89076607,9.540442093,8.655218616,5.567146177,2.225323926
,,,,,,,4371,7.344675093,8.203906126,5.616167031,10.92226775,1.189548675,2.767233455,9.829569581
,,,,,,,4372,2.715473428,2.358680683,3.576709023,5.590624339,8.411866156,9.157895739,10.38663376
,,,,,,,4373,9.690282874,4.448970606,10.3117512,7.800825251,10.57860198,6.788094389,4.802300513
,,,,,,,4374,2.035241705,0.231142749,9.298806513,4.425592992,8.426923574,6.128844392,4.521545699
,,,,,,,4375,10.72935935,1.929994822,5.042500021,9.219320984,8.97036991,10.22826009,6.815876707
,,,,,,,4376,5.822934086,7.23878114,6.577596304,10.85193476,5.323666178,8.365958436,5.962176986
,,,,,,,4377,9.728837028,0.320457349,2.277179246,10.79122734,5.319899181,9.495609785,9.13288438
,,,,,,,4378,3.839946811,10.14727124,1.540289144,7.992857309,3.470032068,8.84753687,4.065678653
,,,,,,,4379,8.135397196,3.368064678,8.439577772,2.960305705,3.635606046,0.872805227,8.334780742
,,,,,,,4380,10.95455084,1.350855962,7.98959406,6.070156008,2.86101814,6.809164819,3.162855801
,,,,,,,4381,0.63728035,8.061024754,8.816932341,2.442021788,3.701626107,10.44400254,1.846176527
,,,,,,,4382,5.031950485,2.598783043,5.758557667,1.686009068,8.620977933,8.512270343,0.430451485
,,,,,,,4383,2.380516732,9.879118204,7.079814156,10.54498901,1.883979604,7.278485052,11.06387532
,,,,,,,4384,9.7173539,2.173139265,8.886222899,2.241979254,1.237279287,9.452618765,7.303210479
,,,,,,,4385,7.792532044,1.527194801,9.260771035,4.22063506,9.994964596,4.245673588,0.084199673
,,,,,,,4386,8.880793532,9.525102784,3.493337914,2.531819219,6.831312907,6.047942901,4.316865418
,,,,,,,4387,7.215784401,4.807640667,0.696434162,7.062828709,3.292263965,6.026784567,3.627956099
,,,,,,,4388,2.155767243,5.323849926,3.820639326,8.809980655,9.510452503,6.642378245,0.065021188
,,,,,,,4389,8.796325987,1.980605931,2.697456342,10.67854119,0.988761772,7.571171098,9.028080268
,,,,,,,4390,1.821843724,5.671053256,5.65192063,8.521212809,1.310552779,6.407127802,7.911184573
,,,,,,,4391,4.992327468,1.307247023,1.472764438,8.257201079,0.919453873,2.462136023,9.364179022
,,,,,,,4392,1.230493932,4.865902559,8.333467572,5.791353877,0.997769348,6.489042687,3.563980916
,,,,,,,4393,0.546452959,5.054997835,5.588121707,9.972771415,3.240961277,3.638638786,2.925796261
,,,,,,,4394,4.158063651,9.317231353,10.8873892,8.493363951,4.131141489,6.298220171,3.439778781
,,,,,,,4395,4.846551217,7.549468482,6.044818099,4.429238266,4.22330768,7.686084975,3.998864689
,,,,,,,4396,2.485437404,3.638510923,10.64624761,1.113473004,3.48217338,4.118992976,6.58798045
,,,,,,,4397,0.686220732,3.667545917,5.251332182,5.284778972,9.413460733,5.159302989,8.918036266
,,,,,,,4398,4.371946986,8.620655276,3.747252811,7.458230271,0.17094576,5.678501493,6.541292655
,,,,,,,4399,9.746786721,0.278017349,2.323530442,7.847943382,4.207211286,3.424151101,5.287452979
,,,,,,,4400,9.293945661,9.84869409,8.688043796,2.415729352,8.432427916,11.04735707,6.239428217
,,,,,,,4401,0.257607175,5.879805268,1.460712719,8.076670717,5.36700433,4.033576967,9.426736267
,,,,,,,4402,10.53487281,4.619825773,7.604081774,5.348544088,5.958958256,6.330435298,8.419672901
,,,,,,,4403,6.833666605,4.47700277,8.509236212,4.62962142,10.72947448,8.451075781,9.20457097
,,,,,,,4404,6.492006048,11.07580063,1.850883547,3.535149595,3.470663749,1.63231829,1.150778576
,,,,,,,4405,10.68569259,10.18112406,6.482648948,2.194937559,10.08831507,6.579193486,2.394059452
,,,,,,,4406,0.84094825,6.198288713,10.29375031,10.22273825,4.863547828,2.108844356,5.949191585
,,,,,,,4407,10.84983081,10.51453009,4.672373065,8.125789361,5.519227141,7.704269746,1.470671436
,,,,,,,4408,4.623744473,11.15792743,8.436096599,6.334214081,7.259408486,4.967292806,9.476009491
,,,,,,,4409,7.574742839,7.289281508,1.910290645,10.50339829,8.828035877,6.044977175,7.831911197
,,,,,,,4410,4.228932796,1.205797197,0.563017968,2.53782049,6.928776787,11.09798061,5.278756412
,,,,,,,4411,4.465333647,1.362981257,11.06695473,7.58246482,1.152892242,4.31577187,7.126956955
,,,,,,,4412,6.590777256,1.511331904,3.243877281,3.85450398,2.591206349,6.573839388,2.171670164
,,,,,,,4413,1.078862103,10.73214958,2.90848108,8.018976099,7.734459203,0.278389813,0.266931798
,,,,,,,4414,5.564270574,8.204575295,1.923527565,7.949590098,2.293010612,0.444840207,9.570833235
,,,,,,,4415,5.932413755,2.603088951,5.351213284,8.368879884,3.340487859,10.71037624,5.423746642
,,,,,,,4416,9.077229893,3.727291013,2.757258383,0.960004003,10.69203302,8.426021565,0.608769444
,,,,,,,4417,4.458489569,10.01498089,2.471707947,10.31857502,6.750727087,3.0738618,7.588871061
,,,,,,,4418,9.118457102,4.799356089,3.292710851,0.343165265,7.163788123,7.741279112,10.0765182
,,,,,,,4419,10.05852444,10.9444655,0.727516914,7.444435811,6.343024725,1.856348307,3.630556077
,,,,,,,4420,6.001915613,9.453880666,1.483845599,2.510870533,2.748336745,2.637271647,8.847270946
,,,,,,,4421,9.464309866,7.566308371,5.767299043,7.357698704,10.25215034,6.229693716,2.373691032
,,,,,,,4422,5.017994012,1.274216607,9.342435641,4.956745855,3.154851109,1.448549013,4.8938172
,,,,,,,4423,10.24859924,4.015861812,10.97533818,6.450443131,9.180249332,7.2466627,3.787186652
,,,,,,,4424,1.556759869,0.573661889,11.18188077,7.773815455,0.212788569,3.216510052,2.067107415
,,,,,,,4425,3.15083449,10.21449091,5.824578893,7.256384371,4.606267039,7.068512143,2.425728861
,,,,,,,4426,9.781424376,0.16001388,3.715826233,1.711625863,10.9767807,9.535346304,7.01148198
,,,,,,,4427,8.88197106,5.165950942,4.884952963,9.196692928,1.487533211,1.551333036,5.0452274
,,,,,,,4428,0.15771046,3.230601602,1.985518573,2.03472505,4.082858668,1.649109153,8.723997834
,,,,,,,4429,0.323183204,1.553016748,8.618804503,0.701767934,0.017841934,7.599027837,4.09878587
,,,,,,,4430,6.335696371,1.411623217,3.98210516,1.240980819,1.340003186,7.87306165,6.372068187
,,,,,,,4431,6.813395981,7.572680775,9.927116982,9.842690401,8.608630315,1.993622454,6.715109465
,,,,,,,4432,8.778818362,11.02073377,5.29004895,6.705677919,5.930728885,6.194728639,0.625931327
,,,,,,,4433,0.612001473,9.303480216,7.80128088,8.274586466,8.264185679,8.378933782,9.487096682
,,,,,,,4434,1.103650477,11.18501227,8.949849636,10.10658606,5.852992829,0.203107869,1.221574468
,,,,,,,4435,1.883999567,7.663454221,0.880420649,4.300964692,7.308241804,9.619443385,2.800377872
,,,,,,,4436,10.64084527,6.411080436,3.692627028,1.101376483,9.048819567,0.330967622,5.138714761
,,,,,,,4437,1.129311245,3.757833795,1.632787838,7.911442574,1.835060584,6.604249612,6.733405471
,,,,,,,4438,6.106664121,9.578243776,5.838375766,10.62805981,0.786240635,6.155352642,9.958570715
,,,,,,,4439,5.545826351,2.347817819,1.628442035,8.370017194,8.646689063,10.93052742,2.502736213
,,,,,,,4440,1.330338202,2.450689833,10.05183616,10.78504381,0.904357473,0.000451629,8.280053948
,,,,,,,4441,5.291513391,3.050101279,10.00568584,10.9636887,2.792339066,0.511893648,7.749674002
,,,,,,,4442,6.123470905,10.03808443,0.859767527,1.617829432,8.946609733,10.67232307,2.337524794
,,,,,,,4443,9.232575521,10.43094936,1.066956551,2.955509639,3.381042902,6.769458895,1.364558077
,,,,,,,4444,3.155364254,1.42386038,8.810423341,10.85344008,6.281972444,8.495838902,7.586609468
,,,,,,,4445,9.174019101,4.693585381,6.8222389,1.817043571,4.296222106,4.296690607,4.812067229
,,,,,,,4446,5.960488277,10.01112161,10.91496745,7.821107432,1.860361358,3.053695649,8.789054235
,,,,,,,4447,1.375803009,3.041010977,2.004565001,7.201171986,2.720839719,9.519435854,4.649329054
,,,,,,,4448,10.46318617,10.67658824,1.976501083,10.01389023,1.517381123,4.351481829,0.073808988
,,,,,,,4449,3.568254525,9.962081954,0.375203552,7.554069338,2.959876137,1.512163751,7.537552458
,,,,,,,4450,3.555128006,6.839564154,9.411932993,0.88768032,7.782731989,3.38626065,8.283979858
,,,,,,,4451,10.44560729,4.580026678,3.902964184,9.810538975,0.85013373,2.291681821,4.333584825
,,,,,,,4452,8.865552338,0.250484876,7.232273522,1.419258859,4.177642035,1.061565445,4.142341454
,,,,,,,4453,10.78848549,5.329419611,4.571009904,5.883479705,6.433547954,5.442278464,3.739901244
,,,,,,,4454,9.270214021,8.869239062,0.285074684,3.373541196,1.12535426,0.92234852,10.61518776
,,,,,,,4455,2.350922313,6.098046771,6.023499804,10.02361123,9.224757997,8.105558951,1.524697204
,,,,,,,4456,1.499413845,8.575711466,8.366375374,10.53906907,9.19864451,3.917697812,7.664677079
,,,,,,,4457,4.809650134,1.610098801,8.518992781,0.926141491,6.145392165,3.665856116,1.051605275
,,,,,,,4458,10.10463676,3.716959204,7.697126366,9.561823707,0.690368145,0.788887363,0.727122667
,,,,,,,4459,5.114167753,0.825976131,0.538212643,10.33839818,9.756043978,3.816762703,8.150537983
,,,,,,,4460,8.539013635,6.321528874,5.26865065,2.359476361,6.836982634,5.104925722,8.25555763
,,,,,,,4461,2.816005652,8.437651633,7.196405596,1.514881045,5.102351341,3.342555433,6.178059338
,,,,,,,4462,11.02062603,7.936656279,8.725775576,2.956761634,9.000359834,6.028874419,3.753008485
,,,,,,,4463,10.48946184,1.066943345,7.087778935,1.072958276,0.05228554,1.917279524,4.478876519
,,,,,,,4464,9.418935642,2.326344805,9.591001495,6.964575718,9.079567934,2.603536844,5.486067837
,,,,,,,4465,8.432036433,10.05152844,0.841365385,8.465765838,0.925387878,10.62616447,8.716552386
,,,,,,,4466,10.2237068,2.471380169,5.057323135,7.883046697,10.06608524,7.289789152,1.854575327
,,,,,,,4467,0.990901367,0.45247787,8.946300282,4.552986206,6.978077641,0.184466735,10.84283623
,,,,,,,4468,0.822733001,5.668062196,9.379836346,6.262473951,8.089299105,11.08773624,0.362037191
,,,,,,,4469,7.230346369,1.101372538,3.958393137,7.576921598,2.427614851,8.785075941,9.288275741
,,,,,,,4470,5.638110924,8.043557629,0.643201897,9.163750346,8.553909202,10.63153867,9.807617681
,,,,,,,4471,2.833177578,1.958828015,9.518451676,5.311640576,5.785476537,3.109190719,5.172498236
,,,,,,,4472,1.854072103,6.299139063,2.810229979,7.139897966,7.818807577,8.212464981,8.79534388
,,,,,,,4473,1.326828497,10.97704395,5.193561428,7.572613855,0.462777665,5.558082131,5.200167968
,,,,,,,4474,9.479730392,1.995509195,2.566172993,4.466468396,10.52998319,4.727688237,8.25954178
,,,,,,,4475,8.951176932,0.215142914,9.904588786,3.885130969,2.176683017,11.18276753,10.43069342
,,,,,,,4476,0.255971409,4.882507893,1.069749584,7.415085564,3.899650308,5.168422897,6.619029793
,,,,,,,4477,4.584096374,4.742697835,2.991236105,6.46907463,5.401236746,6.251383543,10.15321377
,,,,,,,4478,7.421399316,9.306067115,8.432366929,3.517715126,2.582903851,6.651025232,8.039442183
,,,,,,,4479,0.885956275,2.841466202,2.307569488,11.13019849,10.04116136,5.190554143,3.324543704
,,,,,,,4480,11.14471553,6.363364718,8.715008793,1.025941487,10.38993525,0.331437935,10.39976976
,,,,,,,4481,9.484409049,10.10104801,7.737595677,6.327226661,4.911255915,1.494036477,4.575942814
,,,,,,,4482,5.921076833,10.31642771,3.002545316,8.680109128,2.900019556,3.260043364,1.883846308
,,,,,,,4483,5.845400184,9.580897308,1.6190809,4.438913986,7.036684886,6.717683014,7.084150923
,,,,,,,4484,0.002397618,10.10965227,6.158405087,1.25786887,4.001509518,2.486289168,2.576818117
,,,,,,,4485,7.727043763,3.181462631,0.802383247,8.023823888,8.883124338,8.329833492,10.24477653
,,,,,,,4486,4.061828657,10.17251066,2.858273715,3.043527688,1.737982719,0.659414054,9.467592622
,,,,,,,4487,8.118636507,2.496733871,0.109172627,3.048336296,9.355254986,5.642340606,1.043457508
,,,,,,,4488,6.370847511,2.02216968,5.252187566,3.60400369,4.761098,2.395821615,2.789570568
,,,,,,,4489,8.635803288,8.738833921,1.741340143,4.817293182,1.742915426,1.247903196,3.753258591
,,,,,,,4490,5.414241021,4.788686126,7.337666236,6.917556707,0.644505884,7.69042767,10.95895185
,,,,,,,4491,7.348825026,6.035892984,1.17181074,3.213696802,5.9392184,6.452490445,5.410242229
,,,,,,,4492,8.794695546,2.441214007,7.643243974,2.80088747,1.25646293,1.466608883,5.956541803
,,,,,,,4493,3.98222149,3.110625034,3.369235528,3.961210046,5.605031983,8.544565696,8.705269433
,,,,,,,4494,6.638411534,4.377593406,2.644986054,4.68611788,0.837754649,0.547971758,7.458245611
,,,,,,,4495,2.354374222,5.74610613,10.21270665,3.045407624,10.58593914,6.998325927,8.181047227
,,,,,,,4496,1.711399068,11.08284984,4.574579491,11.19067931,10.55418088,9.512041262,2.517430733
,,,,,,,4497,5.104181124,0.989379726,2.065232312,10.24154688,9.460108508,3.286126496,6.55978553
,,,,,,,4498,1.200897991,5.321171434,1.28556685,6.105119022,4.177748529,9.480440048,10.23189445
,,,,,,,4499,7.784506745,0.53790318,1.740714237,9.043268801,6.000853147,8.698380595,0.941243408
,,,,,,,4500,6.361148701,0.851994501,6.370561056,2.821088862,8.27618113,2.896626055,2.38304094
,,,,,,,4501,5.519715518,4.889765766,1.686862633,8.990271519,3.709877985,5.238843205,10.79158008
,,,,,,,4502,3.456892508,9.737527642,3.399948829,10.75511062,4.624486096,6.651823533,9.955148311
,,,,,,,4503,0.996555395,4.971279269,9.18358042,3.710413065,6.273770928,8.392547757,3.114373317
,,,,,,,4504,6.738533207,3.002767718,6.042935213,3.538430825,9.455975107,1.070037481,8.89320534
,,,,,,,4505,7.891154991,8.021960239,7.988305826,8.04293879,2.038284768,4.474590846,4.983129964
,,,,,,,4506,4.988977558,0.77693023,0.762150088,5.14721701,4.419918352,8.183731361,8.688769807
,,,,,,,4507,3.567675203,9.721454279,5.565375355,0.122002973,3.022311101,6.858308742,4.638626127
,,,,,,,4508,7.785726988,10.87754404,0.007823258,4.533094671,4.521185523,4.457185958,1.552713581
,,,,,,,4509,6.711084183,2.787814247,10.7857401,5.804042839,5.738042665,9.255164392,10.78751786
,,,,,,,4510,11.00926301,4.634823129,10.35133957,9.122918802,0.788883936,9.133288739,4.989964021
,,,,,,,4511,0.352220124,2.19767561,10.9716725,9.77751309,3.745468776,5.131441892,6.825850179
,,,,,,,4512,1.626379147,0.509494723,9.126559547,8.337424883,9.971038069,4.910907952,10.62525694
,,,,,,,4513,5.776265255,5.766410267,9.865212733,10.59508384,5.194816003,6.205695939,0.722410587
,,,,,,,4514,4.514826835,3.429573314,5.247738616,7.054377997,10.65145509,2.847698303,9.608630028
,,,,,,,4515,9.891420278,1.316365135,10.28471502,9.569655678,11.03475614,6.227460089,4.621940299
,,,,,,,4516,7.464346722,2.751353298,1.9285922,0.540881861,7.335992014,1.211392985,7.283616141
,,,,,,,4517,5.76840043,0.102099864,4.184415164,2.07981081,8.239796016,1.106323462,8.918153965
,,,,,,,4518,3.831958152,8.449734471,1.662014034,9.945531005,9.468653112,7.407583361,10.97910117
,,,,,,,4519,0.472690376,7.564564987,10.65268501,0.718923318,3.286810236,0.94075559,8.470230708
,,,,,,,4520,5.92225801,9.304569656,1.25371569,3.179653986,4.498174874,6.466547443,1.11980508
,,,,,,,4521,10.74746676,1.570178969,6.006281744,5.199957934,0.404410709,8.592093069,2.198132769
