,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t542,8.591436948872808e-6,1.0722442256251125e-5,7.788220568787895e-6,1.0307138555730882e-5,9.720621365964199e-6,8.793926938582903e-6,1.0076323061432362e-5,8.697414880547318e-6,8.503540674502399e-6,8.320974730396979e-6
t543,8.591480462055427e-6,1.0722780231052145e-5,7.78837538587859e-6,1.0307456455732352e-5,9.720245731038086e-6,8.793287144716835e-6,1.0076496472256689e-5,8.697555654291908e-6,8.503286805109487e-6,8.321193202205479e-6
t544,8.591542302003365e-6,1.0722856397395744e-5,7.788300793184216e-6,1.0307542345465927e-5,9.71981120216074e-6,8.792436455044711e-6,1.0076656482953886e-5,8.697746218098965e-6,8.503242989749495e-6,8.321227047731628e-6
t545,8.591515714486528e-6,1.0722897934035695e-5,7.788107136070444e-6,1.0307565321012765e-5,9.719253703614259e-6,8.79233075190952e-6,1.0076794389338477e-5,8.697886847799951e-6,8.503126665960669e-6,8.321166999822468e-6
t546,8.591256812914712e-6,1.072287635804576e-5,7.787803184501083e-6,1.0307486727650763e-5,9.718425300349514e-6,8.79412386679291e-6,1.0076766363926833e-5,8.697770279193077e-6,8.502917282389291e-6,8.320943521311606e-6
t547,8.59117014642658e-6,1.0723034929486526e-5,7.78768974081539e-6,1.0307548254815002e-5,9.717771606681934e-6,8.793534832130517e-6,1.0076782369307204e-5,8.697733858926377e-6,8.50285039782829e-6,8.320875291990443e-6
t548,8.591182513043178e-6,1.0723269640476253e-5,7.78775447607294e-6,1.0307657417594089e-5,9.717307071530382e-6,8.792878017745377e-6,1.0076908121881231e-5,8.6978585417323e-6,8.502875370885349e-6,8.320885075749215e-6
t549,8.591233881661863e-6,1.0723555821582447e-5,7.787844060111876e-6,1.030782759214428e-5,9.717013438821833e-6,8.791628125869049e-6,1.0076575916789642e-5,8.697870784125938e-6,8.502991496693768e-6,8.32090520517928e-6
t550,8.591348800668022e-6,1.072363498581613e-5,7.787747137977668e-6,1.0307933676353877e-5,9.716731610842063e-6,8.791585776415536e-6,1.0076626735024721e-5,8.697947135647751e-6,8.503150523518942e-6,8.32093167107252e-6
t551,8.591116576915045e-6,1.072360721400479e-5,7.787752404509265e-6,1.0308088988746346e-5,9.71640111580607e-6,8.793239017472019e-6,1.007630497056069e-5,8.697726013534739e-6,8.503264145810876e-6,8.320848812143333e-6
t552,8.591168437167315e-6,1.0723693163830503e-5,7.787778281708212e-6,1.0308465582194273e-5,9.716286975497866e-6,8.792664014305329e-6,1.0076280825808918e-5,8.697694301211282e-6,8.503377301139013e-6,8.320942520824845e-6
t553,8.591269106142646e-6,1.0723747433781485e-5,7.787884552388464e-6,1.0308914852634146e-5,9.716099100055153e-6,8.791705519983326e-6,1.0076255081616092e-5,8.697634274830413e-6,8.503399028418018e-6,8.321041141125815e-6
t554,8.591381384260229e-6,1.0723813105266002e-5,7.788038745290871e-6,1.0309356707844368e-5,9.71598623684763e-6,8.79094466025878e-6,1.0076279913156903e-5,8.697651245588893e-6,8.503354300275419e-6,8.321140847133761e-6
t555,8.59138877839488e-6,1.0723743388281072e-5,7.788096534212626e-6,1.030959786852779e-5,9.715825767136852e-6,8.791184283518424e-6,1.0076289042244644e-5,8.697675305208642e-6,8.503275829320858e-6,8.321180492626081e-6
t556,8.591167547088243e-6,1.0723536380454332e-5,7.78795774133886e-6,1.0309433695181983e-5,9.715462763554518e-6,8.793822613582428e-6,1.0076078423041056e-5,8.697490362776056e-6,8.503096061240867e-6,8.321035137076927e-6
t557,8.59111517794379e-6,1.0723422300875396e-5,7.788006026530248e-6,1.0309256285621091e-5,9.715349271439816e-6,8.794533453454813e-6,1.007604560733113e-5,8.697373109366987e-6,8.503031498628871e-6,8.321031871161542e-6
t558,8.59092658396719e-6,1.0723382559649058e-5,7.788116765473566e-6,1.0309085111100489e-5,9.715340473207893e-6,8.794988937963786e-6,1.007604263687382e-5,8.697038272440689e-6,8.503014288181759e-6,8.321052440481225e-6
t559,8.59093994509458e-6,1.072340517081887e-5,7.788182512685757e-6,1.0308832958309215e-5,9.715385031360447e-6,8.795831350140464e-6,1.007597196074439e-5,8.696909423099472e-6,8.503045096504411e-6,8.321074790075709e-6
t560,8.590994805887514e-6,1.0723473753938366e-5,7.788308732846477e-6,1.0308610537979187e-5,9.715617605391412e-6,8.797141587014532e-6,1.0075532736908908e-5,8.696823189800562e-6,8.50311949403299e-6,8.321076741832312e-6
t561,8.590904866605314e-6,1.0723226864487007e-5,7.78799294556456e-6,1.0308037735943333e-5,9.715796177231055e-6,8.79973623981942e-6,1.0075314013550972e-5,8.69664675383854e-6,8.50340238255127e-6,8.320780706383025e-6
t562,8.590756483851198e-6,1.0723028897265334e-5,7.787924024791473e-6,1.0307634246229085e-5,9.716252916158658e-6,8.798288878724625e-6,1.007513005299845e-5,8.696412323724595e-6,8.503955965646217e-6,8.320531590502877e-6
t563,8.590768259773792e-6,1.072322983951804e-5,7.787900269650374e-6,1.030773527527678e-5,9.716422560812189e-6,8.798999719187487e-6,1.0075266637321103e-5,8.696295998027139e-6,8.503982724559452e-6,8.320511029218201e-6
t564,8.590929483017303e-6,1.0723458718295312e-5,7.788196157947975e-6,1.0308100110826017e-5,9.71651197700885e-6,8.797485453383385e-6,1.0075552002595918e-5,8.696238928026228e-6,8.504049966731987e-6,8.320645163404691e-6
t565,8.591342199222198e-6,1.0723976771985591e-5,7.788711293742897e-6,1.0309041663665586e-5,9.716481609395862e-6,8.79556143118202e-6,1.0076220113575429e-5,8.696478999918845e-6,8.503951422378752e-6,8.321136417064645e-6
t566,8.591251263173085e-6,1.072424947099401e-5,7.789014830349479e-6,1.0309957263715972e-5,9.716176792872622e-6,8.797785141788114e-6,1.0076493320178358e-5,8.696269643833028e-6,8.503828744496244e-6,8.321371713189587e-6
t567,8.590972177790311e-6,1.0724061784251419e-5,7.788946638674918e-6,1.0310400387831293e-5,9.715617671106774e-6,8.802738655082026e-6,1.0076656122831039e-5,8.69589974440251e-6,8.503753642116095e-6,8.321180760748433e-6
t568,8.591029170449676e-6,1.0724036105646236e-5,7.78916704997396e-6,1.031086133355017e-5,9.715261360883908e-6,8.801232884745992e-6,1.007695068166483e-5,8.69573724695621e-6,8.503977125594319e-6,8.321329556876882e-6
t569,8.590936270247862e-6,1.0723900122221751e-5,7.789109960072373e-6,1.031094196682628e-5,9.714708515045938e-6,8.800611740632731e-6,1.0077171601103346e-5,8.695520632103968e-6,8.504004296729822e-6,8.321394522881422e-6
t570,8.590845903382225e-6,1.0723755751598127e-5,7.789024941840371e-6,1.0311010615945233e-5,9.714068483991914e-6,8.797673151321945e-6,1.0077557607056945e-5,8.695373949392053e-6,8.503938754895902e-6,8.321490944619644e-6
t571,8.590703943675428e-6,1.0723529255505687e-5,7.788942886406709e-6,1.0311002038875506e-5,9.713442530390897e-6,8.796331171686959e-6,1.007788585151392e-5,8.695211300393663e-6,8.503857376854414e-6,8.321550168850045e-6
t572,8.590625336977129e-6,1.0723277772685233e-5,7.788907088880228e-6,1.0310960392185564e-5,9.713094047255465e-6,8.797816115749386e-6,1.0078348796612587e-5,8.69513996859602e-6,8.503685996106145e-6,8.32154906715638e-6
t573,8.590470902172762e-6,1.0722977622962979e-5,7.788731895849723e-6,1.0310722117281484e-5,9.712770308677433e-6,8.80309438347122e-6,1.0078615020602504e-5,8.695017714586104e-6,8.503410065584073e-6,8.321352935114357e-6
t574,8.5904734387666e-6,1.0722674105513954e-5,7.788512644382264e-6,1.031038273328515e-5,9.712444611294927e-6,8.807732356734583e-6,1.0078845839907536e-5,8.69508761896531e-6,8.503058998604306e-6,8.32112745792949e-6
t575,8.590851201221102e-6,1.0722777758318976e-5,7.788793441822953e-6,1.031065511463973e-5,9.712741194895959e-6,8.799368502490295e-6,1.0079157698451089e-5,8.695451897908713e-6,8.503228210179264e-6,8.321534902357348e-6
t576,8.590807093940621e-6,1.0722594462313395e-5,7.788624561503248e-6,1.0310607190308835e-5,9.712706869296111e-6,8.79925424954688e-6,1.0078945663453051e-5,8.695546078220063e-6,8.50311131425104e-6,8.321454836967706e-6
t577,8.590880998867177e-6,1.072243977661299e-5,7.78867988963188e-6,1.0310556087687003e-5,9.712803179986224e-6,8.798197631002815e-6,1.0079005659377802e-5,8.695819969714497e-6,8.503074180394942e-6,8.321478725454547e-6
t578,8.59089953406366e-6,1.0722239709089478e-5,7.788529698573202e-6,1.0310274584564341e-5,9.71284255290642e-6,8.799107072406676e-6,1.0079012521822039e-5,8.696051615504181e-6,8.50297412089958e-6,8.321414612980083e-6
t579,8.590978046450392e-6,1.072203226309123e-5,7.788558687140244e-6,1.0309972647655354e-5,9.71295664348023e-6,8.798645874955375e-6,1.0079096839278e-5,8.696368768113588e-6,8.502932426350368e-6,8.32144581144165e-6
t580,8.591046906889247e-6,1.0721836642087523e-5,7.788447572318128e-6,1.0309562862150776e-5,9.713089724128624e-6,8.796864873291069e-6,1.0079178268291355e-5,8.696607881121837e-6,8.502909640761662e-6,8.321516896291518e-6
t581,8.59094666236955e-6,1.0721632465944867e-5,7.788339155250202e-6,1.0309152651424888e-5,9.71313982603711e-6,8.798226641876727e-6,1.0079032398951168e-5,8.696675404856622e-6,8.502776074251854e-6,8.321531816918715e-6
t582,8.591058225913677e-6,1.0721689275797883e-5,7.788427963193037e-6,1.0309018098511324e-5,9.713488653557496e-6,8.796878391320062e-6,1.0079206446220629e-5,8.696840130410677e-6,8.502799772765671e-6,8.32176506231625e-6
t583,8.591035959699334e-6,1.0721919978923163e-5,7.788646180650872e-6,1.0309056038162989e-5,9.714068423141953e-6,8.796412481100513e-6,1.0079354813930217e-5,8.69680939897483e-6,8.502935405219395e-6,8.322007158908055e-6
t584,8.591188264373701e-6,1.0722142635809795e-5,7.788913928400657e-6,1.0309173725338493e-5,9.714814243410229e-6,8.797283531463828e-6,1.0079428199887045e-5,8.696971478557202e-6,8.503142019202465e-6,8.322211217344983e-6
t585,8.591163375587391e-6,1.0722245833375136e-5,7.789106483709492e-6,1.030917532405865e-5,9.715448054667134e-6,8.801170291000886e-6,1.0079462179013519e-5,8.696966914867994e-6,8.503230848241188e-6,8.322185253304219e-6
t586,8.591247056146553e-6,1.0722460832720703e-5,7.789150505286686e-6,1.0309190429566917e-5,9.716105625720411e-6,8.801787686217529e-6,1.0079203101054148e-5,8.696968282269963e-6,8.503341983706454e-6,8.322205205769592e-6
t587,8.59140785133993e-6,1.0722466312077358e-5,7.78926693408767e-6,1.0309047127377768e-5,9.716654448857201e-6,8.797168807515943e-6,1.0079313267003897e-5,8.697134830634001e-6,8.503460749817715e-6,8.322191751602604e-6
t588,8.591495208749361e-6,1.0722453600488008e-5,7.789203749678677e-6,1.030880597702002e-5,9.716949281915913e-6,8.796433800437116e-6,1.0079197756280934e-5,8.697198264693312e-6,8.50358724487479e-6,8.322121456321594e-6
t589,8.591429037608466e-6,1.072226887389098e-5,7.789143911457425e-6,1.0308562271457096e-5,9.716987875250293e-6,8.796604450919593e-6,1.007916992959874e-5,8.697118384442994e-6,8.50356208430415e-6,8.322036687615322e-6
t590,8.591275578083288e-6,1.072190700855631e-5,7.789019091503434e-6,1.0308298209490982e-5,9.716811794636543e-6,8.797796525224719e-6,1.0079156737073964e-5,8.696878509717424e-6,8.503395471105475e-6,8.321854394170904e-6
t591,8.591041962156248e-6,1.0721415443522468e-5,7.788699972184906e-6,1.0307973141634996e-5,9.716441371725995e-6,8.799537177069673e-6,1.0078998568607968e-5,8.696585072163083e-6,8.503165172075063e-6,8.321559068775206e-6
t592,8.59105212752286e-6,1.0721019118217454e-5,7.788560455147824e-6,1.0307821008668334e-5,9.71611575977388e-6,8.798186757188503e-6,1.0079084517954124e-5,8.696596195551986e-6,8.503044487590122e-6,8.32142988555914e-6
t593,8.591046351317664e-6,1.0720687904560137e-5,7.788272330491239e-6,1.0307636832070003e-5,9.715613562695606e-6,8.79693467055521e-6,1.0079333098754327e-5,8.696573807732809e-6,8.502831069534208e-6,8.321240212634152e-6
t594,8.59100359032314e-6,1.0720433780013451e-5,7.787985382594072e-6,1.0307449252306918e-5,9.714988970429667e-6,8.796575820306427e-6,1.007958290446401e-5,8.696469625069311e-6,8.50260663996236e-6,8.321036730678956e-6
t595,8.590887040506088e-6,1.0720225844163025e-5,7.787758499355477e-6,1.030728094255082e-5,9.714407140279573e-6,8.796624524059863e-6,1.0079766189191688e-5,8.696364794344576e-6,8.50239774317821e-6,8.320855083968235e-6
t596,8.590680819693706e-6,1.0720040954273722e-5,7.787582028701089e-6,1.0307149976296635e-5,9.713936491204735e-6,8.797896244964732e-6,1.0079554108124154e-5,8.696211759734211e-6,8.502188545647866e-6,8.32065521791253e-6
t597,8.590712048784304e-6,1.072007205047616e-5,7.787586320086717e-6,1.0307162980194588e-5,9.713777987788024e-6,8.795902393508218e-6,1.0079506484020903e-5,8.69624828261431e-6,8.502119555813848e-6,8.320649415050395e-6
t598,8.590929245806808e-6,1.0720146469952604e-5,7.787618282566275e-6,1.0307126245610855e-5,9.713635705257711e-6,8.794301947706878e-6,1.0079320384969752e-5,8.69654958388025e-6,8.502004352289468e-6,8.320642560734277e-6
t599,8.591031687651407e-6,1.0720261156161762e-5,7.78772622851128e-6,1.0307115127856719e-5,9.71356032237094e-6,8.793354531790498e-6,1.0079150855178207e-5,8.696821095242834e-6,8.501907547417717e-6,8.320702286411972e-6
t600,8.591099226104399e-6,1.0720295023776941e-5,7.78774446687067e-6,1.0307051524150657e-5,9.713445971532813e-6,8.793291504670944e-6,1.0079061879706862e-5,8.697051515510228e-6,8.501836502045194e-6,8.320663417944215e-6
t601,8.59100635147292e-6,1.0720216059553489e-5,7.787618463143474e-6,1.0306900804079134e-5,9.713164310298984e-6,8.793954866338116e-6,1.0078782566293931e-5,8.697118254010413e-6,8.50181666963353e-6,8.320565441187138e-6
t602,8.591027875646777e-6,1.072025197542279e-5,7.787796651911413e-6,1.030688288840999e-5,9.71306303135968e-6,8.793670675487479e-6,1.0078778422185265e-5,8.697294262365066e-6,8.501805740793217e-6,8.320540056181805e-6
t603,8.591209853126353e-6,1.0720544821088986e-5,7.787861334041904e-6,1.0307072151942544e-5,9.713244674323155e-6,8.793277336712337e-6,1.0078952108268898e-5,8.697541523169186e-6,8.501581797693085e-6,8.320675493439599e-6
t604,8.591279884283265e-6,1.0720677610519421e-5,7.78783588383413e-6,1.030711541359521e-5,9.713280707393777e-6,8.792276583732217e-6,1.0078923733445747e-5,8.697571003138537e-6,8.501550136016047e-6,8.320661558901571e-6
t605,8.59134838043327e-6,1.0720819153791396e-5,7.78781489258123e-6,1.0307187829933784e-5,9.713339593464226e-6,8.791993415430357e-6,1.0078867754576535e-5,8.697568949883381e-6,8.501557665488634e-6,8.320679727125455e-6
t606,8.591276009238517e-6,1.0720929791681308e-5,7.787615351804212e-6,1.0307187974598138e-5,9.713384709810852e-6,8.79383938111246e-6,1.0078598299723842e-5,8.69743365046298e-6,8.501554071369056e-6,8.320601730185688e-6
t607,8.591361615151976e-6,1.0721214013680908e-5,7.78767489207323e-6,1.0307330762196185e-5,9.713788655407946e-6,8.79373439060183e-6,1.0078474036191858e-5,8.697480600921285e-6,8.501660303730756e-6,8.320668304122229e-6
t608,8.5913629384976e-6,1.0721604764192922e-5,7.787933554527096e-6,1.0307561176577433e-5,9.714488763238177e-6,8.793367009789605e-6,1.0078321946459896e-5,8.697480846789704e-6,8.501859834073182e-6,8.32081959526388e-6
t609,8.591455365704689e-6,1.0721971818169667e-5,7.78820011117043e-6,1.0307785404650296e-5,9.715195743157392e-6,8.793162069784566e-6,1.007816635358989e-5,8.697641988178755e-6,8.502080754324556e-6,8.320986937174706e-6
t610,8.591347717066438e-6,1.0722276202711545e-5,7.788368294827905e-6,1.0307970150709882e-5,9.715850032380177e-6,8.793643011548697e-6,1.0078196700670907e-5,8.69774482473949e-6,8.502202655869527e-6,8.32109082852838e-6
t611,8.59115548915361e-6,1.0722462736206528e-5,7.788320950555506e-6,1.0307998435606922e-5,9.716249925928687e-6,8.795926668162636e-6,1.0078166166975166e-5,8.697801711248832e-6,8.502243054186137e-6,8.32103203593085e-6
t612,8.591292263260481e-6,1.0722641326904695e-5,7.788386028897095e-6,1.0308096931929924e-5,9.71659093233047e-6,8.796314985968527e-6,1.0078200377898765e-5,8.69806292511213e-6,8.502371656212246e-6,8.321092829101538e-6
t613,8.591401736425111e-6,1.0722789627204797e-5,7.788529666784523e-6,1.0308213873680705e-5,9.716761350411147e-6,8.795906792506861e-6,1.0078204962247889e-5,8.698177986393919e-6,8.502474463020755e-6,8.32115399625358e-6
t614,8.591435126548463e-6,1.072289430600324e-5,7.78861282769172e-6,1.030833566242868e-5,9.716662584118199e-6,8.795742789917703e-6,1.0078211477339415e-5,8.698210644239465e-6,8.502519726809445e-6,8.321177106289924e-6
t615,8.591376425611167e-6,1.072287514738556e-5,7.788704221933867e-6,1.0308407221240668e-5,9.716308254329463e-6,8.79657291378179e-6,1.0078215000345832e-5,8.698088835503116e-6,8.502528479872261e-6,8.32113651151464e-6
t616,8.591175307457288e-6,1.0722784663765151e-5,7.788651281020907e-6,1.0308500639979856e-5,9.71573154960467e-6,8.797682330108096e-6,1.0078041354045712e-5,8.697865745591639e-6,8.502471553250111e-6,8.321035231765617e-6
t617,8.591008836818733e-6,1.0722663208855254e-5,7.788624473951234e-6,1.0308595507921534e-5,9.715196965744302e-6,8.797824605447268e-6,1.007803254818079e-5,8.69761567086599e-6,8.502368033339228e-6,8.320940108028764e-6
t618,8.590856817589397e-6,1.0722593198848422e-5,7.788558558759807e-6,1.0308720297562945e-5,9.714581636749744e-6,8.797440972364226e-6,1.0077934738197208e-5,8.697341915038508e-6,8.502262298435345e-6,8.320845386976057e-6
t619,8.590968742478182e-6,1.0722514212228814e-5,7.78846434530625e-6,1.0308894245919232e-5,9.714043201405237e-6,8.796715393899502e-6,1.0077840918954764e-5,8.697183469004612e-6,8.502228706951385e-6,8.32080922237769e-6
t620,8.590898055772778e-6,1.0722545852388255e-5,7.788656362263637e-6,1.0309233406068826e-5,9.713875060742854e-6,8.79634445884156e-6,1.0077898373588342e-5,8.696800669020379e-6,8.502261925374523e-6,8.320866763988081e-6
t621,8.590820468085627e-6,1.072248926487643e-5,7.788663586485981e-6,1.0309331500054899e-5,9.713648471556788e-6,8.798256735597538e-6,1.0077694195105962e-5,8.696445396426866e-6,8.50221223057396e-6,8.32079584663132e-6
t622,8.59101539048692e-6,1.0722482492261465e-5,7.788765215302812e-6,1.0309451343970049e-5,9.713569066162568e-6,8.797476447924996e-6,1.0077700710407463e-5,8.696396569380666e-6,8.50218753113419e-6,8.320832958977993e-6
t623,8.59108908096855e-6,1.0722499908803272e-5,7.789233563686998e-6,1.0309740421881795e-5,9.713549082204995e-6,8.796562454245656e-6,1.0077791810977827e-5,8.696407989666234e-6,8.502241091255993e-6,8.320966384646224e-6
t624,8.591135526746463e-6,1.072252200933392e-5,7.789118271685627e-6,1.0310099366918153e-5,9.713553041058734e-6,8.79545570928988e-6,1.0077944973589826e-5,8.696550054151264e-6,8.502298334516419e-6,8.321077948794579e-6
t625,8.591088271489815e-6,1.0722517072906163e-5,7.789405433085102e-6,1.0310496923064566e-5,9.713521421275038e-6,8.795508795248191e-6,1.0078174446378376e-5,8.696622440078855e-6,8.502246872141178e-6,8.321156490823281e-6
t626,8.590863282678313e-6,1.0722331810702265e-5,7.789275872959186e-6,1.0310783661800152e-5,9.713307684181573e-6,8.797607744180734e-6,1.007811953120823e-5,8.696479455101343e-6,8.502114654085968e-6,8.321058956432673e-6
t627,8.590949964725709e-6,1.0722299658177539e-5,7.789244351838462e-6,1.0311053494975443e-5,9.713350475022657e-6,8.795812815156264e-6,1.0078361456366766e-5,8.696589399199402e-6,8.502148984828305e-6,8.321189912043826e-6
t628,8.591034092928313e-6,1.0722259624365423e-5,7.789223024210791e-6,1.0311105973658998e-5,9.713395769886766e-6,8.795096006106398e-6,1.0078503394589931e-5,8.696665523897713e-6,8.50214207405077e-6,8.321231297448378e-6
t629,8.591075075092733e-6,1.0722253096920787e-5,7.789217128316882e-6,1.0311094267842122e-5,9.713468555368001e-6,8.79589295629656e-6,1.00785523870946e-5,8.696659684972243e-6,8.50210167311779e-6,8.321229086652895e-6
