,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t329,3.097499160351981e-8,3.3539762900516114e-8,3.2581991099925497e-8,3.225115627998673e-8,3.4167076341644044e-8,3.5052769535032754e-8,2.9962905787967237e-8,2.8055851624280645e-8,3.0547959620230936e-8,2.8681336622194045e-8
t330,3.092132296331162e-8,3.3526527652709644e-8,3.252489070604078e-8,3.2229682936089994e-8,3.4098398407673106e-8,3.506154281271752e-8,3.002162404418966e-8,2.8034852360911225e-8,3.0511891812172437e-8,2.8631007115019516e-8
t331,3.096653944467936e-8,3.35731420282134e-8,3.258549575073927e-8,3.228112437470226e-8,3.4155427656214765e-8,3.4813215192365855e-8,3.012952446972334e-8,2.8088233783335677e-8,3.057001270529484e-8,2.8623356142441542e-8
t332,3.0942319046229674e-8,3.3573544343805115e-8,3.257130122516968e-8,3.226742257012284e-8,3.413535432033495e-8,3.473573595432337e-8,3.010852976574994e-8,2.8054705056684905e-8,3.0550711822846415e-8,2.857425222326382e-8
t333,3.093463004089265e-8,3.358718163570439e-8,3.255455252773287e-8,3.226839512017128e-8,3.412793470522548e-8,3.479047837391301e-8,3.006933055065235e-8,2.804385441590309e-8,3.052999310942129e-8,2.852742499734254e-8
t334,3.092510120145925e-8,3.358834829175646e-8,3.254067094712352e-8,3.226650596015006e-8,3.4107674317087424e-8,3.48101376802009e-8,3.006027112424918e-8,2.8017712783704096e-8,3.049982696013735e-8,2.8487333970420385e-8
t335,3.098819995215538e-8,3.355224403913261e-8,3.2519914875785615e-8,3.2247882611664243e-8,3.405710027653966e-8,3.50328191642971e-8,2.996192911078029e-8,2.8066461605194876e-8,3.044927692503047e-8,2.8440398880379572e-8
t336,3.106806948251115e-8,3.357165719998516e-8,3.261964290871403e-8,3.231854856002931e-8,3.405159216246028e-8,3.510381833005394e-8,2.999930831176628e-8,2.8115255817510056e-8,3.048036751180492e-8,2.846813045760119e-8
t337,3.1122805378231274e-8,3.358435705510052e-8,3.2678189720589074e-8,3.23017892082843e-8,3.3576454631545795e-8,3.5182782100132795e-8,2.923085088056698e-8,2.8153855640030746e-8,3.04166247072325e-8,2.8461891220799422e-8
t338,3.112060236261331e-8,3.358691529798821e-8,3.270279216353501e-8,3.229934167487224e-8,3.350157986052434e-8,3.513891435306711e-8,2.9198162967573928e-8,2.8137500804657943e-8,3.0418140045694827e-8,2.8467081282980084e-8
t339,3.110984989451691e-8,3.360284180607215e-8,3.27077555639018e-8,3.228880348684175e-8,3.345631595725585e-8,3.5143159332979716e-8,2.9159594677996373e-8,2.812382597862639e-8,3.0427922199020146e-8,2.846750937228664e-8
t340,3.1086200155661695e-8,3.361824899309129e-8,3.270660164133337e-8,3.2283434513335594e-8,3.3399890993185365e-8,3.514125410914645e-8,2.9089876302614962e-8,2.8103625909312478e-8,3.040762281540238e-8,2.84843208129909e-8
t341,3.1150659883006495e-8,3.3696040679800465e-8,3.272798895806635e-8,3.235843958866231e-8,3.3452351292947334e-8,3.5167987331684384e-8,2.9086219588341637e-8,2.8177454348589118e-8,3.046330090207164e-8,2.8558419715004732e-8
t342,3.104428490111719e-8,3.373262572658339e-8,3.2759052889344856e-8,3.236220091916779e-8,3.339869184097664e-8,3.5218086772643006e-8,2.8997440391573223e-8,2.8063680503054002e-8,3.0454227960203404e-8,2.8608692205948116e-8
t343,3.104180877694247e-8,3.3771940423303247e-8,3.2785097037958365e-8,3.2369971717960113e-8,3.3338757157174934e-8,3.519606869467014e-8,2.882103810574825e-8,2.80462730904963e-8,3.046339531015666e-8,2.8668503947758437e-8
t344,3.104036203692802e-8,3.3790623956152936e-8,3.282070962680804e-8,3.236673315666659e-8,3.331130708115343e-8,3.514816432827359e-8,2.858332476671083e-8,2.8029397500126296e-8,3.048787992752144e-8,2.871546623012346e-8
t345,3.102684280623546e-8,3.379656641199663e-8,3.283896062054381e-8,3.235094315219152e-8,3.327337098656787e-8,3.518633897387481e-8,2.8352683192001065e-8,2.8002081847145726e-8,3.0493755376009625e-8,2.874694084990833e-8
t346,3.109232019107867e-8,3.3891886936739394e-8,3.293322562228591e-8,3.2423420703478525e-8,3.3307013224505596e-8,3.531531443288733e-8,2.8273783215336818e-8,2.8048191717829945e-8,3.055083533447378e-8,2.8829971911562298e-8
t347,3.107183377910756e-8,3.389271274615372e-8,3.2931599613048885e-8,3.241392004419313e-8,3.323499077135236e-8,3.5353513630418625e-8,2.8225226964373827e-8,2.8053118316559398e-8,3.053785834860449e-8,2.8848652522358046e-8
t348,3.105532128945997e-8,3.391204861639239e-8,3.292585666754403e-8,3.240885478780323e-8,3.321831029078076e-8,3.536548338827147e-8,2.8251356043901754e-8,2.800900930207881e-8,3.053762875567307e-8,2.887212738548098e-8
t349,3.1037436100232825e-8,3.3915807011148474e-8,3.2909902383743304e-8,3.238809088007215e-8,3.321719548837124e-8,3.537661234344451e-8,2.8261824937450514e-8,2.7962751170805567e-8,3.0538487092536435e-8,2.88851811367787e-8
t350,3.1009650194083384e-8,3.3899910843949744e-8,3.2877122818441115e-8,3.236606709570759e-8,3.324042126989237e-8,3.538489176824084e-8,2.829077602438411e-8,2.792677559911276e-8,3.0515913683690514e-8,2.8886348740780287e-8
t351,3.106033952853237e-8,3.394602543562607e-8,3.293148985950586e-8,3.2415151083835875e-8,3.3373713227116714e-8,3.5404916345912934e-8,2.8387618433486637e-8,2.7977680170787714e-8,3.057096692597739e-8,2.8928918283925964e-8
t352,3.1029395937661757e-8,3.392408276778919e-8,3.2927573033653415e-8,3.2390940896804705e-8,3.3404623429144295e-8,3.536737676953936e-8,2.845692712345083e-8,2.795267144811498e-8,3.05408664888987e-8,2.8921676888671256e-8
t353,3.1011670435648885e-8,3.3907422992446365e-8,3.291351813044928e-8,3.23988454686739e-8,3.342481740435303e-8,3.531008454062401e-8,2.8580259987199405e-8,2.794311311130589e-8,3.0512558389485146e-8,2.8920572117078675e-8
t354,3.098624998360229e-8,3.388481262266774e-8,3.2890222651766955e-8,3.239704228332887e-8,3.3439468788429414e-8,3.529352201916983e-8,2.8697516451855243e-8,2.7923385827504786e-8,3.0482971270571437e-8,2.8917573272420415e-8
t355,3.09434994862212e-8,3.3844620465414344e-8,3.286236433577593e-8,3.236701529520933e-8,3.341822897063311e-8,3.534731403392277e-8,2.8762319603248e-8,2.789429891815725e-8,3.04480353714809e-8,2.8899665611109912e-8
t356,3.099825370924766e-8,3.388712057594348e-8,3.29071942653746e-8,3.2412190134106346e-8,3.3508007259112583e-8,3.541119243966324e-8,2.8881971689850215e-8,2.7942787193183356e-8,3.049403787285228e-8,2.8936549359609318e-8
t357,3.09820335506064e-8,3.387281091823352e-8,3.289400181094934e-8,3.2393915260722923e-8,3.349897668623186e-8,3.5440494278507825e-8,2.8898938751170645e-8,2.7921549651639022e-8,3.047392615641311e-8,2.8920258897618314e-8
t358,3.097804976849706e-8,3.386386577962611e-8,3.288633814418925e-8,3.237394945083481e-8,3.348394170927572e-8,3.542974278340252e-8,2.890031809120583e-8,2.7909720210150442e-8,3.048223699223634e-8,2.88913987186095e-8
t359,3.102856326590587e-8,3.383890113494483e-8,3.293897455577802e-8,3.232663634635877e-8,3.3423720363118616e-8,3.5391620267410957e-8,2.8889207173858487e-8,2.796631292410254e-8,3.049425518093006e-8,2.8856194828488368e-8
t360,3.101522585458333e-8,3.3827611710677334e-8,3.292906201665841e-8,3.231131160049072e-8,3.3398464645314607e-8,3.53849573450198e-8,2.887837795883569e-8,2.7954383768423313e-8,3.048179130251695e-8,2.884808992159086e-8
t361,3.106193591263915e-8,3.3865507496253276e-8,3.298241943509098e-8,3.2367495647145775e-8,3.3470343427073544e-8,3.529822568086055e-8,2.8937330382776084e-8,2.8005655850755e-8,3.054491794584827e-8,2.8899545498650587e-8
t362,3.1040123583743577e-8,3.3853326528019994e-8,3.297615581168937e-8,3.235132401467138e-8,3.344735163792409e-8,3.529854845241317e-8,2.8938633041301254e-8,2.7991431023627598e-8,3.053121050466937e-8,2.890185247822794e-8
t363,3.103185648509058e-8,3.385792539422462e-8,3.296511628454304e-8,3.234939710765751e-8,3.342062690972793e-8,3.527272215100187e-8,2.8947911296081164e-8,2.7988166896364046e-8,3.053796179103849e-8,2.8915908162116745e-8
t364,3.1024770686049804e-8,3.386698229275653e-8,3.296064345650384e-8,3.2347695910265914e-8,3.340134712695179e-8,3.5235322122919344e-8,2.8940678264084108e-8,2.799041710030826e-8,3.053416961009479e-8,2.893450859248372e-8
t365,3.102187011700754e-8,3.387366876190311e-8,3.286242139610388e-8,3.234610539283839e-8,3.337520962727718e-8,3.527809087247941e-8,2.892019942397305e-8,2.7998043147096225e-8,3.0518880979303486e-8,2.8938191949214676e-8
t366,3.1004944731384456e-8,3.396239643024168e-8,3.2930644708772194e-8,3.241442327238117e-8,3.3424651206910265e-8,3.535984970709145e-8,2.8954033611896224e-8,2.796718924658111e-8,3.058323217483023e-8,2.9000315413075604e-8
t367,3.099984422364346e-8,3.399463306047729e-8,3.292213711671423e-8,3.240266995811185e-8,3.3353803408759785e-8,3.543758006737242e-8,2.8882773500452356e-8,2.7952929043383442e-8,3.057740491655333e-8,2.9000599393721035e-8
t368,3.1014006848401016e-8,3.4030865420058364e-8,3.293332879735175e-8,3.240626370055063e-8,3.3281852942925315e-8,3.5286225226878335e-8,2.8683372670442068e-8,2.7945726046459406e-8,3.059968300601795e-8,2.9010485417405533e-8
t369,3.102872492582778e-8,3.4045687000587684e-8,3.2945143380211687e-8,3.241144379253961e-8,3.31879101365734e-8,3.5224743330608216e-8,2.855968500907101e-8,2.7953828838469972e-8,3.061474315102563e-8,2.900984567110003e-8
t370,3.1026378745675765e-8,3.415914730668294e-8,3.301691093603265e-8,3.2500035633118497e-8,3.307022919971201e-8,3.525053619991717e-8,2.8469289604092246e-8,2.7946803187668748e-8,3.050879103048454e-8,2.910253942919089e-8
t371,3.108743648042619e-8,3.408659464137852e-8,3.2976780189615254e-8,3.246828839702432e-8,3.303518074896229e-8,3.533855481933974e-8,2.8487137893155863e-8,2.8032046885385157e-8,3.068167206144119e-8,2.9034653451789196e-8
t372,3.1050052494224845e-8,3.406429085344922e-8,3.295750132090113e-8,3.2438551534792644e-8,3.298452810440652e-8,3.535572036829254e-8,2.8496361147294482e-8,2.7979564319261547e-8,3.0682655215990136e-8,2.8998932871706506e-8
t373,3.102411252176359e-8,3.40581870519419e-8,3.294112296051322e-8,3.242701245138634e-8,3.3002804951997156e-8,3.53317511792038e-8,2.8548086135137525e-8,2.793676802245256e-8,3.068697472041548e-8,2.8982531166098206e-8
t374,3.10107548080237e-8,3.4041712062626515e-8,3.2922379365414414e-8,3.2416123320388e-8,3.307873648907162e-8,3.530630922463711e-8,2.863145923812566e-8,2.793285611641162e-8,3.068104548237308e-8,2.897230497978704e-8
t375,3.0979323159028665e-8,3.400403820777162e-8,3.289675092794608e-8,3.238522554522243e-8,3.319026932445978e-8,3.533127660933544e-8,2.8713984989049588e-8,2.7924833106295217e-8,3.065963994649748e-8,2.8933723169118883e-8
t376,3.1019446386943356e-8,3.401645811052107e-8,3.2933515816396933e-8,3.2435555493203e-8,3.340397713908216e-8,3.536375028741537e-8,2.8876147312457104e-8,2.7996809710405495e-8,3.0708636430640805e-8,2.895849963368689e-8
t377,3.0992766628434426e-8,3.3964170564691786e-8,3.2911412114361665e-8,3.241899491996357e-8,3.347871917731987e-8,3.5361347510968784e-8,2.8993073144293453e-8,2.801009807603031e-8,3.067667324523591e-8,2.8933578174495806e-8
t378,3.0974380308773604e-8,3.390754344693284e-8,3.2894935946508503e-8,3.2411114689548606e-8,3.353138217325087e-8,3.5319852268556766e-8,2.9117833617878516e-8,2.8024963948318953e-8,3.065495385836567e-8,2.891472812417228e-8
t379,3.094790879204371e-8,3.384052716706846e-8,3.2881627973943e-8,3.238496902959365e-8,3.356118216288978e-8,3.526695422799991e-8,2.920990214331683e-8,2.803568072066681e-8,3.063732881135711e-8,2.8890630201771935e-8
t380,3.092194792084254e-8,3.3778577190528225e-8,3.286101860605455e-8,3.2359572225848315e-8,3.356287491349299e-8,3.525220143295745e-8,2.921797678586146e-8,2.8038264479023354e-8,3.060729726796846e-8,2.8860819740859132e-8
t381,3.097978785024261e-8,3.379288549629571e-8,3.298107846570307e-8,3.240516662534553e-8,3.3670738575446034e-8,3.52925356224193e-8,2.929280606833783e-8,2.810816177582823e-8,3.0660639716199424e-8,2.8873386778599048e-8
t382,3.095123857875379e-8,3.374013930579325e-8,3.2893780152857444e-8,3.237569891247266e-8,3.364981926433872e-8,3.539087279880565e-8,2.9372912698051485e-8,2.809405684478601e-8,3.0630428179730314e-8,2.8820141635206575e-8
t383,3.100084049917784e-8,3.368484469800747e-8,3.294671174424152e-8,3.232541787068569e-8,3.3585623251869114e-8,3.5294890305068826e-8,2.92705843684082e-8,2.8196750080524508e-8,3.061802518267981e-8,2.877619224417458e-8
t384,3.1006823067054636e-8,3.3664952181411424e-8,3.2946902957829766e-8,3.232377799436587e-8,3.357562133113531e-8,3.5197254535609455e-8,2.926787951837634e-8,2.8238895818755922e-8,3.0597965823458524e-8,2.87472109700816e-8
t385,3.097480273392087e-8,3.361785837694757e-8,3.292438609221164e-8,3.22993566515211e-8,3.3524506655654137e-8,3.5186178102506047e-8,2.923587967184126e-8,2.8218162648608247e-8,3.056973358868365e-8,2.8709441594305385e-8
t386,3.102574915043249e-8,3.364431546208938e-8,3.2975564224409326e-8,3.235673942329742e-8,3.357831049880612e-8,3.5221395094279186e-8,2.9257356549253372e-8,2.8248113454173384e-8,3.061619239743809e-8,2.8729586826044785e-8
t387,3.101870129745323e-8,3.3620373217253875e-8,3.296200382648862e-8,3.2342793429303056e-8,3.353904465631388e-8,3.525102289250317e-8,2.9234314133988227e-8,2.8219361772970757e-8,3.0594595514015946e-8,2.8703129346293344e-8
t388,3.101298527490895e-8,3.360379486901506e-8,3.294846132266025e-8,3.2327483239141363e-8,3.351265613195141e-8,3.522575683160324e-8,2.9224304534875308e-8,2.822616848618079e-8,3.0583165278803766e-8,2.8707710527746394e-8
t389,3.103027985615943e-8,3.361667702265263e-8,3.2937902034263484e-8,3.233064687198242e-8,3.3482644921212687e-8,3.524230407252212e-8,2.9238494908679362e-8,2.8264444095014224e-8,3.055821391170442e-8,2.8736465516024905e-8
t390,3.094053268345472e-8,3.362403977261792e-8,3.284832893439372e-8,3.234017263243793e-8,3.344127149497206e-8,3.542279081279941e-8,2.924296074708079e-8,2.8180834148862165e-8,3.052638894794043e-8,2.877138441267443e-8
t391,3.100862535589323e-8,3.370117024888362e-8,3.290362233146388e-8,3.23953104696486e-8,3.347646823351197e-8,3.5543711933323424e-8,2.925160033637967e-8,2.826242778075946e-8,3.0579348363729716e-8,2.8845268395557144e-8
t392,3.1005495580618044e-8,3.370154518141896e-8,3.289469792931931e-8,3.2380251339520915e-8,3.342170565629683e-8,3.546798423855598e-8,2.9009033347172047e-8,2.8267708927873452e-8,3.0578369658440876e-8,2.8880150831508798e-8
t393,3.100315987264506e-8,3.371845402320385e-8,3.289336831010739e-8,3.238150394609307e-8,3.336572479345694e-8,3.547655843613909e-8,2.8901938481467036e-8,2.8258038334809783e-8,3.056469099960087e-8,2.892591203733676e-8
t394,3.104286571251682e-8,3.3783295973934984e-8,3.293046441771159e-8,3.243247475089322e-8,3.32856170197699e-8,3.552523871207737e-8,2.8857382510679116e-8,2.829653784490671e-8,3.049279872363826e-8,2.8998620830010118e-8
t395,3.09921615757161e-8,3.368746250340186e-8,3.287841219282445e-8,3.238970797593215e-8,3.3179565427912694e-8,3.5515368665869675e-8,2.8727373902871642e-8,2.824590711744508e-8,3.0505785637390966e-8,2.8946314296089172e-8
t396,3.103376533971914e-8,3.3675433112668754e-8,3.289427623229411e-8,3.238631140088912e-8,3.318558511149539e-8,3.528640924621719e-8,2.8751882749030283e-8,2.82574134594825e-8,3.0615529068198606e-8,2.895115793390514e-8
t397,3.103687176343974e-8,3.3674063589834964e-8,3.2866927738664444e-8,3.236277918064301e-8,3.317408530809314e-8,3.5252266086038274e-8,2.8808268975787863e-8,2.826329702079312e-8,3.0567528409558087e-8,2.895321836306665e-8
t398,3.103059812738453e-8,3.3647257287488014e-8,3.2833686273709625e-8,3.2331510312007654e-8,3.3251130723239075e-8,3.517394960959303e-8,2.8935280264003918e-8,2.8249417154367276e-8,3.054589768696738e-8,2.894025421684069e-8
t399,3.101261609601446e-8,3.361293143577833e-8,3.280751947024245e-8,3.229453700908098e-8,3.3370801317375127e-8,3.523644467808734e-8,2.9042192372866648e-8,2.8218582392189362e-8,3.053299910621723e-8,2.8907651468623672e-8
t400,3.0972098986901366e-8,3.3560762716649386e-8,3.2780293785553334e-8,3.22772414580241e-8,3.3517169183817604e-8,3.527307736754461e-8,2.9174902016073516e-8,2.8165015789318345e-8,3.049514463965649e-8,2.88616152271717e-8
t401,3.1015525315956453e-8,3.357898385803184e-8,3.2822676397248266e-8,3.234944400263582e-8,3.37377767719379e-8,3.5204081281612844e-8,2.931084787404923e-8,2.821028471394276e-8,3.053108823586992e-8,2.8854095806268893e-8
t402,3.0978231027482565e-8,3.35240968360675e-8,3.2781708114421315e-8,3.234555823364998e-8,3.3794989454239066e-8,3.5309270396436826e-8,2.9410193924708815e-8,2.8198096978919375e-8,3.048322371541008e-8,2.8799129050427743e-8
t403,3.094830304709116e-8,3.3475711591939915e-8,3.2825983490800394e-8,3.232801502506419e-8,3.3829607316630494e-8,3.539360759583491e-8,2.9468797613045848e-8,2.8197688630287333e-8,3.0448899815892556e-8,2.874647864664058e-8
t404,3.0932528051242706e-8,3.3444718691562375e-8,3.279770812586438e-8,3.23195718310463e-8,3.383820534195351e-8,3.5416112473416124e-8,2.946820812077648e-8,2.8208268040088057e-8,3.041717459697172e-8,2.8709296778710877e-8
t405,3.091420467106876e-8,3.34237498810101e-8,3.277772246925607e-8,3.2301197026755864e-8,3.3818572193937275e-8,3.533325743363002e-8,2.945124638896102e-8,2.818170974951695e-8,3.038254013016026e-8,2.867377743997202e-8
t406,3.094436028547717e-8,3.344881229095372e-8,3.2772446944866616e-8,3.233815015710573e-8,3.386220272115321e-8,3.542376035145211e-8,2.9607105563424706e-8,2.8170515873613214e-8,3.043125109993948e-8,2.867529613413898e-8
t407,3.100775556891664e-8,3.3432661862893745e-8,3.282018297605909e-8,3.2299780550262435e-8,3.377811051797047e-8,3.526896383622282e-8,2.9415589095386198e-8,2.8224617209816195e-8,3.0418577581796124e-8,2.8640412020084957e-8
t408,3.1016650935307644e-8,3.3435896521106464e-8,3.2832345814063765e-8,3.229839903063661e-8,3.375706923208932e-8,3.510837713229715e-8,2.9434572036383243e-8,2.824376852422978e-8,3.040861323572935e-8,2.863311313967573e-8
t409,3.0999669658420326e-8,3.341272717307106e-8,3.282724412165495e-8,3.226374516523187e-8,3.37292505210992e-8,3.502951568745753e-8,2.946282032695911e-8,2.8244195243439116e-8,3.041030977649257e-8,2.8610422022431866e-8
t410,3.0978378658585463e-8,3.340351149527753e-8,3.281872595810738e-8,3.224368021319433e-8,3.3735360292324913e-8,3.4867284739033204e-8,2.9480212667837173e-8,2.822982694473415e-8,3.040975690327477e-8,2.858227939665892e-8
t411,3.1041406919000834e-8,3.3461695472326023e-8,3.288337623645009e-8,3.2292237314116784e-8,3.384736968188795e-8,3.4758251587608656e-8,2.9567921978600532e-8,2.828607223903733e-8,3.0493465056693556e-8,2.859632824917804e-8
t412,3.1029381774884764e-8,3.3461476946731455e-8,3.287294193579548e-8,3.227032846220242e-8,3.382668895492812e-8,3.47132064840775e-8,2.9577004386710204e-8,2.828078374936561e-8,3.048907239765296e-8,2.8578583252927003e-8
t413,3.10463684608306e-8,3.350411541907089e-8,3.279712270365736e-8,3.2281282788988625e-8,3.383103026094931e-8,3.474649569676188e-8,2.9618321544430004e-8,2.8311864893807558e-8,3.048536987497046e-8,2.8593270338519447e-8
t414,3.0961941713229344e-8,3.354488744305597e-8,3.280793608916407e-8,3.2286606768334696e-8,3.381285028439193e-8,3.476194739194975e-8,2.9712864464242862e-8,2.8202418314915753e-8,3.049234873614146e-8,2.8637433465018503e-8
t415,3.0944998495496814e-8,3.357107078581744e-8,3.279599560045171e-8,3.22614853447028e-8,3.376061379147076e-8,3.4869741680170925e-8,2.9851250544747105e-8,2.816259638224964e-8,3.0488785499089174e-8,2.8657085919220315e-8
t416,3.10073983171159e-8,3.367100478113019e-8,3.2865702742723264e-8,3.231304253159953e-8,3.3815819054666396e-8,3.4988344509407017e-8,3.0017772763862793e-8,2.819426471871929e-8,3.057166337151655e-8,2.8724841187657333e-8
t417,3.0996982231008705e-8,3.369570996522451e-8,3.285814421517827e-8,3.229469447270597e-8,3.3780149243656485e-8,3.497444489681042e-8,3.002790940651014e-8,2.8168254239048294e-8,3.056576510336517e-8,2.8746637498912798e-8
