Resource,CAPTURE_COMP_1,CAPTURE_COMP_2,CAPTURE_COMP_3,CAPTURE_COMP_4,CAPTURE_COMP_5,CAPTURE_COMP_6,CAPTURE_COMP_7,CAPTURE_COMP_8,CAPTURE_COMP_9,CAPTURE_COMP_10
t530,1.1569523538129914e-5,1.4389614235103844e-5,1.0457701777734362e-5,1.3806374900814822e-5,1.3052918993202283e-5,1.1859664528258331e-5,1.3510306208280421e-5,1.1704684830971234e-5,1.1483238511426431e-5,1.1232106672184452e-5
t531,1.156930848584917e-5,1.4389327779101591e-5,1.0457409614756668e-5,1.380607173677983e-5,1.3052652386403947e-5,1.1862674177137601e-5,1.3510309011106318e-5,1.1704568699804095e-5,1.1483151834740312e-5,1.123164482600516e-5
t532,1.1569408901135405e-5,1.4389357803548125e-5,1.0457303699411885e-5,1.3805997986294516e-5,1.3052812079816634e-5,1.1861762485126924e-5,1.3510450953489429e-5,1.1704880646298413e-5,1.148315924042409e-5,1.1231510836667466e-5
t533,1.1569719526103897e-5,1.4389653341907905e-5,1.0457268506001089e-5,1.3806154477711318e-5,1.3053139922656668e-5,1.1860238756869566e-5,1.3510728200251461e-5,1.1705462728635408e-5,1.1483316864865926e-5,1.1231594734606137e-5
t534,1.156953544809704e-5,1.4390106330411479e-5,1.045761338980489e-5,1.380645640026052e-5,1.305347806219918e-5,1.1859029232653353e-5,1.3511053520805035e-5,1.1705432894733454e-5,1.1483570841571857e-5,1.1231809540151007e-5
t535,1.156962791666807e-5,1.4390393061625685e-5,1.0457798027516651e-5,1.3806567460815059e-5,1.3053692727308465e-5,1.1859664997164491e-5,1.3510940671129267e-5,1.1705745426000684e-5,1.1483798255364216e-5,1.1231971277941364e-5
t536,1.1569590516549305e-5,1.4390534248731708e-5,1.04583248510487e-5,1.3806636185967352e-5,1.3053951785033114e-5,1.1863992109502258e-5,1.3509673987645604e-5,1.170593045522383e-5,1.1484081873364022e-5,1.1231943407767811e-5
t537,1.1569611722668843e-5,1.4389984012898464e-5,1.0458133925983419e-5,1.3805910425830054e-5,1.3054358608332844e-5,1.1864804510204119e-5,1.350906963265102e-5,1.1705986876447868e-5,1.1484837217914294e-5,1.1231570232111802e-5
t538,1.1569567139770914e-5,1.4389898333619107e-5,1.045795204947094e-5,1.38056358985447e-5,1.3054703327435479e-5,1.186456418433483e-5,1.3508427571926463e-5,1.1706102838846997e-5,1.1485292438540454e-5,1.1231559899269393e-5
t539,1.1569585678964987e-5,1.4389952986945046e-5,1.045817930761942e-5,1.3805639554713877e-5,1.3054776373060947e-5,1.1862884250293553e-5,1.3508059161046764e-5,1.1706373798552264e-5,1.148553532669197e-5,1.1231570100311324e-5
t540,1.1569233006147026e-5,1.4389381224216644e-5,1.0457721352791646e-5,1.3805187294484278e-5,1.3054843168936954e-5,1.1861972417165481e-5,1.3507581562107368e-5,1.1706074061703531e-5,1.1486376069622473e-5,1.1231226311126775e-5
t541,1.1569123494963136e-5,1.4389326477861036e-5,1.045723764268103e-5,1.380508567896044e-5,1.3054575021615346e-5,1.1865732966201902e-5,1.3507507011594172e-5,1.1706120712164854e-5,1.1486572764970359e-5,1.123100924117353e-5
t542,1.1569790314928176e-5,1.4390352178552979e-5,1.0457307781713083e-5,1.3805883016835733e-5,1.3054007789632094e-5,1.1866686282925873e-5,1.3508699771356234e-5,1.1706972465126982e-5,1.1485583719338408e-5,1.123175702325552e-5
t543,1.1569853194064478e-5,1.4391148162630864e-5,1.0457610715246712e-5,1.3806609338630364e-5,1.305352725277866e-5,1.1865503643098952e-5,1.3509189662613286e-5,1.1707071325228477e-5,1.1484908491915583e-5,1.1232292231371187e-5
t544,1.1569934440699662e-5,1.439126173716884e-5,1.0457416447867937e-5,1.3806735810845918e-5,1.3053001170615649e-5,1.1863923043579174e-5,1.350968784267902e-5,1.1707323698481888e-5,1.1484793684240585e-5,1.1232305697031242e-5
t545,1.1569834762631224e-5,1.4391300003093185e-5,1.0456968088246716e-5,1.3806724643747991e-5,1.3052235479921113e-5,1.1863752310188299e-5,1.3510173994708267e-5,1.1707532430133331e-5,1.1484509450775967e-5,1.1232101629557158e-5
t546,1.1569468109084156e-5,1.4391236942681465e-5,1.0456434612635966e-5,1.3806636505953157e-5,1.3051127754889612e-5,1.1866959539433747e-5,1.3510526134317833e-5,1.1707443980206247e-5,1.1484160281007571e-5,1.1231652299458515e-5
t547,1.1569264669789378e-5,1.439138797862881e-5,1.045612710988997e-5,1.3806670076899442e-5,1.3050202099781407e-5,1.1865839838469913e-5,1.3510801765105082e-5,1.1707408571495622e-5,1.1483965835102158e-5,1.1231455924650008e-5
t548,1.15693036985626e-5,1.4391707851603048e-5,1.045620349814245e-5,1.3806813365902548e-5,1.3049557357280901e-5,1.1864821949343981e-5,1.3511501354937614e-5,1.1707692895554402e-5,1.1483969163986899e-5,1.1231430112135105e-5
t549,1.1569419944669808e-5,1.4392108825434175e-5,1.04562844782147e-5,1.380702661848606e-5,1.3049177614633037e-5,1.1862196564786257e-5,1.3510793470891337e-5,1.1707794013839783e-5,1.1484186621942204e-5,1.1231440117866666e-5
t550,1.1569766267553655e-5,1.4392126498899902e-5,1.0455990378895646e-5,1.3807064230080088e-5,1.3048713732082773e-5,1.1862320248817707e-5,1.351114514314241e-5,1.1708096435319373e-5,1.1484404589183349e-5,1.1231406150279468e-5
t551,1.1569462865233772e-5,1.4392036289003975e-5,1.0456168865654149e-5,1.3807297846095059e-5,1.3048246133583605e-5,1.186515630793632e-5,1.3510521993563626e-5,1.1707793345300276e-5,1.1484661593656045e-5,1.1231281191593533e-5
t552,1.1569556503429145e-5,1.439213192157999e-5,1.0456193658780375e-5,1.3807803401117824e-5,1.3048084903741125e-5,1.1864041943827555e-5,1.35104965646506e-5,1.1707731130036569e-5,1.1484831403909452e-5,1.1231448957108531e-5
t553,1.156971391444554e-5,1.4392197835581119e-5,1.0456351796301967e-5,1.38083839689605e-5,1.3047827379486523e-5,1.1862238420314584e-5,1.3510480432114282e-5,1.1707645287235882e-5,1.148488372953026e-5,1.123165405011479e-5
t554,1.1569907616199301e-5,1.4392334331401626e-5,1.0456616482227149e-5,1.380893135097178e-5,1.3047692103744404e-5,1.1860815389349578e-5,1.3510568783131728e-5,1.1707747431729481e-5,1.1484831671999012e-5,1.123185345802704e-5
t555,1.1569886680224346e-5,1.4392206781816683e-5,1.0456682176229174e-5,1.3809195752101663e-5,1.304743215734568e-5,1.1861260986179527e-5,1.351056126442357e-5,1.1707784011636594e-5,1.148469711759796e-5,1.1231930181421054e-5
t556,1.1569593712120903e-5,1.4391961130691241e-5,1.0456536777910435e-5,1.3808999823636085e-5,1.304693099194115e-5,1.1866068601252352e-5,1.3510201771785584e-5,1.1707520135153359e-5,1.1484453737512574e-5,1.123174893674811e-5
t557,1.1569469803181076e-5,1.4391827593448744e-5,1.0456632540492813e-5,1.3808772108489233e-5,1.3046746063386915e-5,1.1867449294360127e-5,1.3510017441106972e-5,1.1707261579398605e-5,1.1484288747453979e-5,1.1231777903241366e-5
t558,1.1568980182172034e-5,1.4391847782892131e-5,1.0456864908597663e-5,1.3808618687726996e-5,1.3046721869505144e-5,1.1868416526208661e-5,1.3509931207161588e-5,1.1706504923248067e-5,1.1484237956773893e-5,1.1231886155308226e-5
t559,1.156899862992587e-5,1.4391947389143496e-5,1.0456993101536717e-5,1.38082852211228e-5,1.3046739575341419e-5,1.1870122342663872e-5,1.3509617438737839e-5,1.1706335779773082e-5,1.1484280572121945e-5,1.1231976349164856e-5
t560,1.1569110447410761e-5,1.4392075772014069e-5,1.0457262471059239e-5,1.380801451329027e-5,1.3047004741459315e-5,1.1872427779912515e-5,1.350802264659441e-5,1.1706258370415328e-5,1.1484404505423247e-5,1.1232024485661811e-5
t561,1.1569102729179549e-5,1.4391422790171655e-5,1.0456723043470709e-5,1.38070479046274e-5,1.3047329498413633e-5,1.1877133343614301e-5,1.3507221472387631e-5,1.170604630783985e-5,1.1485218524087464e-5,1.123138723154208e-5
t562,1.15685843641924e-5,1.4390644078093684e-5,1.0456471820817587e-5,1.3806122794889152e-5,1.304803308306935e-5,1.1873817689450366e-5,1.3506092819406418e-5,1.1705338538286302e-5,1.1486565816712072e-5,1.1230708145125629e-5
t563,1.1568649324434202e-5,1.4390994498253205e-5,1.0456422842479709e-5,1.3806338799958394e-5,1.3048263265673567e-5,1.1874820226619533e-5,1.3506221926299665e-5,1.1705174335813935e-5,1.1486571794022151e-5,1.1230688623314285e-5
t564,1.1568968476471902e-5,1.4391423020877426e-5,1.0457007777721785e-5,1.3806883523708667e-5,1.3048465337151185e-5,1.1871704087711416e-5,1.350678552285346e-5,1.170507030945374e-5,1.1486699558012263e-5,1.1230940337253548e-5
t565,1.156994076718374e-5,1.4392666423141584e-5,1.0458153019443132e-5,1.380854747444325e-5,1.3048489528293437e-5,1.1868352194017598e-5,1.3508499553472543e-5,1.1705793330451093e-5,1.148622714874712e-5,1.1231976835301347e-5
t566,1.1569915784790993e-5,1.439352862508355e-5,1.0458991224348182e-5,1.3810106876684311e-5,1.3048219319785988e-5,1.1872049250931447e-5,1.35094865007091e-5,1.1705571830174213e-5,1.148590656379048e-5,1.1232590214566833e-5
t567,1.1569356297126386e-5,1.4393162182620575e-5,1.0458836029618307e-5,1.38105144504186e-5,1.3047440611706028e-5,1.1880787422860307e-5,1.3510095885707424e-5,1.1704867191538686e-5,1.1485711282714826e-5,1.1232187726691336e-5
t568,1.1569468680787279e-5,1.4393153918171007e-5,1.0459249319719142e-5,1.381112350833666e-5,1.304707148856256e-5,1.187737355273356e-5,1.3511024228875183e-5,1.1704588298107705e-5,1.1486105190940929e-5,1.1232457223700273e-5
t569,1.1569269964683814e-5,1.4392946705002024e-5,1.04590191600334e-5,1.3811216216661507e-5,1.3046362703647495e-5,1.1875891046078307e-5,1.351181824809195e-5,1.1704171004435626e-5,1.1486107833679394e-5,1.1232596028611076e-5
t570,1.1569033362959158e-5,1.4392720951871015e-5,1.045872995904198e-5,1.3811300943100152e-5,1.3045471497477373e-5,1.18703485975241e-5,1.3512862342280635e-5,1.1703867305095106e-5,1.1485909003882124e-5,1.12327816508252e-5
t571,1.1568858039407065e-5,1.4392454995522182e-5,1.0458639913528215e-5,1.3811395208575467e-5,1.3044709444156336e-5,1.1867666717546301e-5,1.3513881686286856e-5,1.1703677700335843e-5,1.1485823412910153e-5,1.1232965470561959e-5
t572,1.1568669480900394e-5,1.4392074796102699e-5,1.045850975126752e-5,1.3811313145878359e-5,1.3044200966802387e-5,1.1870373978931251e-5,1.3515026411340468e-5,1.1703522096453254e-5,1.1485454592185454e-5,1.1232981414690096e-5
t573,1.1568335832953957e-5,1.4391529520952097e-5,1.0458071832551196e-5,1.3810808556416368e-5,1.3043643616601196e-5,1.1880435978237268e-5,1.3515790274165786e-5,1.170324672601138e-5,1.1484942487487382e-5,1.12326045904595e-5
t574,1.1568410785065806e-5,1.4390913233583244e-5,1.0457569693967236e-5,1.3810117898369364e-5,1.304303868929863e-5,1.1889629526179218e-5,1.3516482054784931e-5,1.1703486397799837e-5,1.1484269390405764e-5,1.1232127655649942e-5
t575,1.1569013034778728e-5,1.4391094736860089e-5,1.0458049513436859e-5,1.3810512225800195e-5,1.3043539911612133e-5,1.1874708191680188e-5,1.3516978896369438e-5,1.1704084086399077e-5,1.1484580176627119e-5,1.1232844497250831e-5
t576,1.1569036359163255e-5,1.4390820956772023e-5,1.0457783910398991e-5,1.3810452184768851e-5,1.3043620681311955e-5,1.1874621543006284e-5,1.3516577099362871e-5,1.1704372154472202e-5,1.148449310828019e-5,1.1232707362480617e-5
t577,1.1569090104910507e-5,1.4390568138311212e-5,1.0457870326671761e-5,1.381032531327483e-5,1.3043750988371118e-5,1.1872665999047553e-5,1.3516598829118583e-5,1.1704787951078154e-5,1.1484410847881703e-5,1.12327602218203e-5
t578,1.1569082731974461e-5,1.4390259982707701e-5,1.0457540579965831e-5,1.3809889546710309e-5,1.3043817859719571e-5,1.1874247431595548e-5,1.3516535065020672e-5,1.1705175912033669e-5,1.1484219740392422e-5,1.1232650786155437e-5
t579,1.1569203859544636e-5,1.439000681470875e-5,1.0457605018314717e-5,1.3809487486907703e-5,1.3044010763615377e-5,1.1873251461525972e-5,1.3516667819999962e-5,1.1705716706926722e-5,1.1484133362298092e-5,1.1232734793473067e-5
t580,1.1569287973194458e-5,1.4389785729662522e-5,1.0457343596168341e-5,1.380890260442319e-5,1.3044199642147104e-5,1.1869998679260897e-5,1.3516709873885594e-5,1.1706102412348224e-5,1.1484071223164772e-5,1.1232879508976224e-5
t581,1.1569227077022429e-5,1.4389554840657899e-5,1.045728692573186e-5,1.3808530089330238e-5,1.304440334919716e-5,1.1872416272904909e-5,1.3516477446812196e-5,1.1706352592459295e-5,1.1483899908461041e-5,1.1233008375295499e-5
t582,1.1569424169306437e-5,1.4389717959577693e-5,1.0457487328436926e-5,1.380848277585032e-5,1.304495665360346e-5,1.1870082483466646e-5,1.3516792988712129e-5,1.1706657931717404e-5,1.148391499583431e-5,1.1233484019350747e-5
t583,1.156923979386753e-5,1.4390136667052166e-5,1.0457960123416137e-5,1.3808637410420067e-5,1.304579909642347e-5,1.1869415203279264e-5,1.3517085863722405e-5,1.1706423549223959e-5,1.148418316815627e-5,1.1233980543134873e-5
t584,1.1569557547827165e-5,1.439047663019578e-5,1.0458574867269556e-5,1.3808868806208477e-5,1.3046855840938897e-5,1.1871137889594413e-5,1.351716653634664e-5,1.1706761326195186e-5,1.148458359399097e-5,1.1234370350998222e-5
t585,1.1569505890101081e-5,1.4390567275008019e-5,1.0459043472374454e-5,1.38088768963359e-5,1.3047626413406893e-5,1.1878249072974479e-5,1.3517213120099062e-5,1.1706755720958818e-5,1.148472096054196e-5,1.1234320451044114e-5
t586,1.156982379847309e-5,1.4391086074453187e-5,1.0459344252831844e-5,1.3809141061011431e-5,1.3048583811605414e-5,1.1879189094633089e-5,1.3516558911649676e-5,1.1706955920159075e-5,1.1485000497363761e-5,1.1234470684572636e-5
t587,1.1570066514769933e-5,1.4391040563629453e-5,1.0459646198076964e-5,1.3808981069542509e-5,1.3049250370952486e-5,1.187121029146989e-5,1.3516561550897685e-5,1.1707226534362325e-5,1.148518610175886e-5,1.1234404708392835e-5
t588,1.1570216016712331e-5,1.4391014979771345e-5,1.0459429121928935e-5,1.3808572995992536e-5,1.3049614669180233e-5,1.1870103533924584e-5,1.3516197137672201e-5,1.1707303436938609e-5,1.148542288874273e-5,1.1234256937031873e-5
t589,1.1570087581536993e-5,1.4390710391262418e-5,1.0459174263037048e-5,1.3808143961476358e-5,1.3049658607050793e-5,1.187064557265512e-5,1.3516176807803064e-5,1.1707090682091766e-5,1.1485340652763723e-5,1.123406864655209e-5
t590,1.1569751585513903e-5,1.439013098791208e-5,1.0458797452345723e-5,1.3807672925385589e-5,1.30494462892322e-5,1.1872836125438916e-5,1.351618394535139e-5,1.170658540117886e-5,1.1484962594914616e-5,1.1233689892878245e-5
t591,1.1569395810164201e-5,1.4389450844105081e-5,1.0458204641603615e-5,1.3807218459416288e-5,1.304906078260742e-5,1.1876116944985947e-5,1.3516106963089557e-5,1.1706128419836933e-5,1.1484579419835508e-5,1.1233132379828774e-5
t592,1.1569330828588276e-5,1.4388881358520137e-5,1.045785684825943e-5,1.3806955974674553e-5,1.304875111853837e-5,1.1873870489147928e-5,1.351629849820634e-5,1.170609644847256e-5,1.1484292554390219e-5,1.123283180684299e-5
t593,1.1569233808718758e-5,1.4388455456383659e-5,1.0457198990922783e-5,1.3806636266843076e-5,1.3048135549472486e-5,1.187179704775179e-5,1.3516990727208335e-5,1.1706034704880128e-5,1.1483845171197236e-5,1.123242047012118e-5
t594,1.1569063222214069e-5,1.4388084367255073e-5,1.045653185651808e-5,1.3806281713319557e-5,1.3047211979602905e-5,1.1871236452357692e-5,1.351765687696827e-5,1.1705801028179683e-5,1.1483395148799307e-5,1.1231977461104496e-5
t595,1.1568756931477768e-5,1.4387724568430242e-5,1.0456001196167749e-5,1.3805932541557408e-5,1.304627062091311e-5,1.1871460859031495e-5,1.3518076046332373e-5,1.1705513892061089e-5,1.1482958746955246e-5,1.1231560112489148e-5
t596,1.1568505529049215e-5,1.4387478206630073e-5,1.0455750614067612e-5,1.3805785476568757e-5,1.3045660825376814e-5,1.1873824067289572e-5,1.351774485720277e-5,1.1705350024998215e-5,1.1482649830598756e-5,1.123118357511325e-5
t597,1.1568550511250597e-5,1.4387531548449506e-5,1.0455681539857274e-5,1.3805755107520073e-5,1.3045378529653051e-5,1.1870323001876493e-5,1.3517553323587876e-5,1.1705363175007788e-5,1.1482516758552449e-5,1.1231107337591558e-5
t598,1.1569098032890993e-5,1.438760970274463e-5,1.045567199673391e-5,1.3805651844790204e-5,1.304513289680319e-5,1.1867330818530703e-5,1.3516970650872513e-5,1.1706047884726872e-5,1.1482322132053967e-5,1.1231042050676966e-5
t599,1.1569252220203607e-5,1.4387744680829037e-5,1.0455818224131808e-5,1.3805610350034967e-5,1.3044959154782416e-5,1.1865443920608224e-5,1.3516467167398157e-5,1.170641895762615e-5,1.1482174456276058e-5,1.1231144230594276e-5
t600,1.1569303913275363e-5,1.4387776812375524e-5,1.0455814419087093e-5,1.3805490798800975e-5,1.3044695773459097e-5,1.1865252864554029e-5,1.351612668229074e-5,1.1706743063313377e-5,1.148206625871222e-5,1.123102535722438e-5
t601,1.1569162843590279e-5,1.4387640788140088e-5,1.0455679689239715e-5,1.3805327607157018e-5,1.3044218574593267e-5,1.1866250754914437e-5,1.3515507726776829e-5,1.170690087821805e-5,1.1482149078318564e-5,1.123086147899915e-5
t602,1.1569144858723187e-5,1.438771127761759e-5,1.0456146255170734e-5,1.3805295692774583e-5,1.304397965545812e-5,1.1865717978989863e-5,1.3515364136350247e-5,1.1707134767694308e-5,1.148210893096193e-5,1.123078898679881e-5
t603,1.1569620271174103e-5,1.438849195429594e-5,1.0456354540932954e-5,1.3805813411299843e-5,1.3044450653494238e-5,1.186523490931173e-5,1.35158805612811e-5,1.170777635414397e-5,1.1481482444832946e-5,1.1231170539580341e-5
t604,1.1569728455632023e-5,1.4388745218225743e-5,1.045628923719621e-5,1.3805884767207089e-5,1.3044476449403035e-5,1.186341480365405e-5,1.3515794430087093e-5,1.170785979093017e-5,1.148141371123077e-5,1.1231161131723762e-5
t605,1.1569794244698272e-5,1.4388962399248045e-5,1.0456232401942742e-5,1.3805975316171034e-5,1.3044487805394888e-5,1.1862999909288428e-5,1.3515635141722258e-5,1.1707835726553113e-5,1.1481397491020727e-5,1.1231195314622478e-5
t606,1.1569797310958008e-5,1.4389171684283163e-5,1.045591739150076e-5,1.380605957319395e-5,1.3044561966155389e-5,1.1866393459645473e-5,1.3515185494711918e-5,1.1707744176536208e-5,1.1481488673381078e-5,1.1231119235809128e-5
t607,1.156997538499917e-5,1.4389622151893877e-5,1.0456046009670506e-5,1.3806293348948283e-5,1.3045039782821407e-5,1.186632588444983e-5,1.3514815634214295e-5,1.170785289910473e-5,1.1481680043274184e-5,1.1231275409686084e-5
t608,1.1569887430542895e-5,1.4390274839084765e-5,1.0456601733057182e-5,1.3806687660614876e-5,1.3045975516220357e-5,1.186577740717296e-5,1.3514355576034662e-5,1.1707707920567823e-5,1.1482089933151813e-5,1.1231613330834921e-5
t609,1.157004917694869e-5,1.4390873790480541e-5,1.0457178216742377e-5,1.3807054448551101e-5,1.3046891756215097e-5,1.1865468428039004e-5,1.3513834581353566e-5,1.1707948235134127e-5,1.1482539317764468e-5,1.123195916381657e-5
t610,1.1569738246926399e-5,1.439133339610127e-5,1.0457541817197087e-5,1.3807342871535717e-5,1.3047645068229178e-5,1.1866413359161583e-5,1.3513783780111611e-5,1.1707913613641571e-5,1.1482771836984895e-5,1.1232170586396517e-5
t611,1.1569510742539814e-5,1.4391641953871915e-5,1.0457598574172423e-5,1.3807438870670286e-5,1.3048064514124208e-5,1.1870579213168093e-5,1.351382962640984e-5,1.1708045968548326e-5,1.1482950513877303e-5,1.123211379253813e-5
t612,1.156984284654349e-5,1.4391825650471979e-5,1.045768614629632e-5,1.3807539158559416e-5,1.3048359468139707e-5,1.1871320058658078e-5,1.351378410199226e-5,1.170854392976972e-5,1.1483170440325116e-5,1.1232186145072724e-5
t613,1.1570065234557857e-5,1.4392021973529254e-5,1.0457918410859507e-5,1.3807673272306223e-5,1.3048557679420575e-5,1.1870542843932353e-5,1.3513734175361047e-5,1.170870819223376e-5,1.1483344684370071e-5,1.1232261242071422e-5
t614,1.1570111570947589e-5,1.4392129721377742e-5,1.0458003617698615e-5,1.380779455849042e-5,1.3048494181088692e-5,1.1870211494466654e-5,1.3513770966866156e-5,1.1708743834730769e-5,1.1483401221507639e-5,1.1232267054773776e-5
t615,1.1569961361432502e-5,1.439202389372269e-5,1.0458114574271295e-5,1.3807779057924447e-5,1.3048125082243646e-5,1.1871777783145771e-5,1.351381058167195e-5,1.1708459633342043e-5,1.1483357854924772e-5,1.1232139511554546e-5
t616,1.1569707985643084e-5,1.4391955078206222e-5,1.0458121360639234e-5,1.380802208158802e-5,1.304759189849322e-5,1.187373230277904e-5,1.351369720807516e-5,1.1708183375533281e-5,1.148327152274637e-5,1.123199685553757e-5
t617,1.156935957272399e-5,1.4391709604894589e-5,1.0458013038627616e-5,1.3808089711019316e-5,1.3046934957112548e-5,1.1874058087082692e-5,1.351386819416916e-5,1.170767286076757e-5,1.1482985510650445e-5,1.1231780756311204e-5
