,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t322,2.452747069182181e-6,2.6531243241995925e-6,2.5815581041171756e-6,2.5494943216914897e-6,2.6960840091527186e-6,2.770931411821964e-6,2.3673437955259506e-6,2.2116237082237803e-6,2.415486637260433e-6,2.2784572379438692e-6
t323,2.453125043726062e-6,2.6526709540367705e-6,2.582973773966541e-6,2.5481494475108995e-6,2.6903064041166037e-6,2.775219341451216e-6,2.3636316566789297e-6,2.211666916374685e-6,2.4159023578501865e-6,2.2772528252096115e-6
t324,2.451996973099266e-6,2.652967981951736e-6,2.5822941426034605e-6,2.5462906771720134e-6,2.6880444787190583e-6,2.7763416774190093e-6,2.3616033005025972e-6,2.2115971083595047e-6,2.415344120364664e-6,2.275473419048788e-6
t325,2.4587812820719806e-6,2.651088094920182e-6,2.5798339819392894e-6,2.5436882201564643e-6,2.6865361850598445e-6,2.7765520209674914e-6,2.3582121347746755e-6,2.2216639369581076e-6,2.412571787166921e-6,2.271538508637269e-6
t326,2.461402551158244e-6,2.65229460794004e-6,2.5821455874119978e-6,2.546602912409095e-6,2.6941356540699684e-6,2.7745669751183773e-6,2.3608042106303413e-6,2.225676320026495e-6,2.415988081707324e-6,2.2710580972480973e-6
t327,2.4578721512169303e-6,2.6479686422299003e-6,2.577922247687827e-6,2.544678088583548e-6,2.695216545970707e-6,2.7751835598729766e-6,2.3587161872408605e-6,2.223788954918931e-6,2.412707508010285e-6,2.267372034402054e-6
t328,2.4544180674212864e-6,2.646062651885309e-6,2.574282976585975e-6,2.5439682307571347e-6,2.6964246218923606e-6,2.7733668377270802e-6,2.3570083763050428e-6,2.222635978360611e-6,2.4109234942353447e-6,2.2646441315173453e-6
t329,2.443214578352498e-6,2.6455160576610305e-6,2.5699698862240696e-6,2.54387462636259e-6,2.694996663311495e-6,2.764857490062744e-6,2.3633842800669345e-6,2.212961558599677e-6,2.4095315743230282e-6,2.262297942124931e-6
t330,2.4389813567317983e-6,2.6444721009490223e-6,2.565465978150276e-6,2.5421808733012155e-6,2.689579553546408e-6,2.765549499933601e-6,2.368015800276992e-6,2.211305199590591e-6,2.4066866536339228e-6,2.2583281013183847e-6
t331,2.4425478973744414e-6,2.648148903294907e-6,2.5702463225850495e-6,2.5462384199297237e-6,2.6940778498885983e-6,2.7459621608951673e-6,2.3765266627188197e-6,2.2155157663326265e-6,2.411271055631545e-6,2.257724615513437e-6
t332,2.4406374648764046e-6,2.6481806367439863e-6,2.56912670091579e-6,2.5451576626166414e-6,2.692494525267062e-6,2.7398508306217632e-6,2.374870663341239e-6,2.2128711207812954e-6,2.409748659823447e-6,2.253851445417868e-6
t333,2.4400309791613185e-6,2.649256305490052e-6,2.5678056138185016e-6,2.5452343744520134e-6,2.6919092882463954e-6,2.744168748744475e-6,2.3717787466423645e-6,2.2120152547303235e-6,2.4081144297538182e-6,2.2501578540684626e-6
t334,2.4392793728423736e-6,2.6493483278257104e-6,2.566710676310545e-6,2.5450853631669167e-6,2.6903112095028854e-6,2.745719415951676e-6,2.371064166217516e-6,2.209953281067569e-6,2.4057350142354327e-6,2.246995593923534e-6
t335,2.4442564133384585e-6,2.6465005324984274e-6,2.5650734995606303e-6,2.543616409208811e-6,2.6863220806361493e-6,2.7632838645635405e-6,2.3633072426952367e-6,2.213798442120986e-6,2.4017477788459866e-6,2.243293494575394e-6
t336,2.4505562827114415e-6,2.6480317844908077e-6,2.572939748147229e-6,2.5491903275958947e-6,2.685887617092455e-6,2.7688840661406184e-6,2.3662556021312975e-6,2.217647183466702e-6,2.4042001112252547e-6,2.245480878340201e-6
t337,2.454873686250863e-6,2.649033511030656e-6,2.577557745340582e-6,2.5478684001186807e-6,2.6484101915256705e-6,2.7751124918553936e-6,2.305641981221192e-6,2.2206918218740826e-6,2.3991722696881244e-6,2.244988746025623e-6
t338,2.4546999189761838e-6,2.6492352975685882e-6,2.579498312364392e-6,2.5476753460126495e-6,2.642504293811412e-6,2.771652335335507e-6,2.3030636565332376e-6,2.219401801436923e-6,2.399291795048121e-6,2.2453981225880017e-6
t339,2.4538517964926445e-6,2.6504915328318944e-6,2.579889810521666e-6,2.5468441252990147e-6,2.6389340126712503e-6,2.7719871666387744e-6,2.3000215053499813e-6,2.218323172110905e-6,2.400063382008274e-6,2.245431888990524e-6
t340,2.451986375914492e-6,2.651706805604794e-6,2.5797987925650647e-6,2.5464206367470587e-6,2.6344833804785247e-6,2.771836888288289e-6,2.2945223286821964e-6,2.2167298511356094e-6,2.3984622274181025e-6,2.246757925088855e-6
t341,2.4570707661729724e-6,2.657842780893352e-6,2.5814857600613834e-6,2.5523368124747012e-6,2.6386212918233866e-6,2.7739455248253724e-6,2.2942338980109046e-6,2.2225532173352376e-6,2.4028539481580573e-6,2.2526026245792503e-6
t342,2.448680226157639e-6,2.660728499824091e-6,2.5839359899349558e-6,2.552633494961096e-6,2.634388794943344e-6,2.7778972186977773e-6,2.287231260832647e-6,2.213579077112548e-6,2.4021383016737984e-6,2.2565679681162286e-6
t343,2.448484916897869e-6,2.6638295253675023e-6,2.585990274384416e-6,2.553246432298993e-6,2.6296613265686116e-6,2.7761604986437673e-6,2.273317176790303e-6,2.2122060325391463e-6,2.402861394785084e-6,2.26128573919485e-6
t344,2.448370802378012e-6,2.6653032264879987e-6,2.588799288745553e-6,2.5529909842825247e-6,2.627496146775471e-6,2.7723819456793335e-6,2.2545670604758546e-6,2.210874936507288e-6,2.4047926680798993e-6,2.264989983392091e-6
t345,2.44730444594638e-6,2.6657719496093586e-6,2.5902388724760492e-6,2.551745516015106e-6,2.6245038612399796e-6,2.775393047404565e-6,2.2363747437540946e-6,2.2087203596010664e-6,2.405256105861722e-6,2.2674726071451752e-6
t346,2.4524691059808035e-6,2.6732905471492303e-6,2.5976742135225516e-6,2.557462328215552e-6,2.6271574602216985e-6,2.7855662453748027e-6,2.230151349872824e-6,2.212357368117602e-6,2.4097584020507393e-6,2.2740218486392717e-6
t347,2.450853199154206e-6,2.6733556845228204e-6,2.5975459587832676e-6,2.5567129446622925e-6,2.621476544799184e-6,2.7885792836827524e-6,2.2263213782059565e-6,2.212745963471931e-6,2.408734816266932e-6,2.275495319276905e-6
t348,2.449550743419971e-6,2.6748808400630357e-6,2.5970929724399705e-6,2.5563134124069387e-6,2.620160838443937e-6,2.7895234223369207e-6,2.2283823617516087e-6,2.2092667765008687e-6,2.4087167066640524e-6,2.2773469461809864e-6
t349,2.4481400132536585e-6,2.6751772909863095e-6,2.595834546311303e-6,2.5546756175457974e-6,2.6200729061683197e-6,2.7904012409936178e-6,2.229208116724038e-6,2.2056180736330592e-6,2.408784409705414e-6,2.278376586991903e-6
t350,2.4459483441857215e-6,2.673923448921169e-6,2.5932489923636713e-6,2.5529384473887e-6,2.621904886261564e-6,2.791054297227553e-6,2.2314916917629177e-6,2.2027804282722627e-6,2.4070038868151607e-6,2.27846868409898e-6
t351,2.4499465670901206e-6,2.6775608298154247e-6,2.5975373017524674e-6,2.5568100453827765e-6,2.6324185566843403e-6,2.792633775947678e-6,2.2391303309835713e-6,2.2067956284444856e-6,2.4113463217014253e-6,2.2818264421813264e-6
t352,2.4475058293075447e-6,2.6758300578871153e-6,2.597228354258759e-6,2.554900418330852e-6,2.634856660854965e-6,2.7896727665813135e-6,2.2445971928925123e-6,2.2048230152924917e-6,2.4089720893650047e-6,2.2812552626090965e-6
t353,2.446107694790487e-6,2.67451598469831e-6,2.5961197455835663e-6,2.55552390728845e-6,2.6364495011454933e-6,2.7851537271347816e-6,2.2543253198459426e-6,2.204069082308887e-6,2.406739231256181e-6,2.281168121534281e-6
t354,2.4441026056584695e-6,2.6727325464403694e-6,2.5942822679869658e-6,2.5553816774283467e-6,2.6376051584456353e-6,2.7838473250414707e-6,2.263574158635641e-6,2.2025130532390135e-6,2.4044054879194046e-6,2.2809315816481345e-6
t355,2.4407305744479287e-6,2.669562309437762e-6,2.5920848874475663e-6,2.5530132385258693e-6,2.6359298252237346e-6,2.7880902780767955e-6,2.2686856371545876e-6,2.200218764934863e-6,2.4016498488200177e-6,2.279519078951183e-6
t356,2.44504942359039e-6,2.672914590883243e-6,2.5956209380442534e-6,2.556576494535126e-6,2.6430112677642277e-6,2.793128815427983e-6,2.2781234354293625e-6,2.2040433748633925e-6,2.4052783883666903e-6,2.2824283585788095e-6
t357,2.4437700260505053e-6,2.6717858879355315e-6,2.594580356746003e-6,2.555135027249535e-6,2.642298963218823e-6,2.7954400567272214e-6,2.279461746415867e-6,2.2023682211854313e-6,2.4036920364015693e-6,2.2811434157212305e-6
t358,2.4434557972477627e-6,2.6710803221897596e-6,2.593975869661986e-6,2.553560183956222e-6,2.6411130492610532e-6,2.794592010990306e-6,2.279570544627198e-6,2.2014351502658773e-6,2.4043475702432407e-6,2.2788670112272197e-6
t359,2.4474401506530033e-6,2.669111185777734e-6,2.598127672180352e-6,2.549828267961454e-6,2.6363629698181797e-6,2.791585021092576e-6,2.278694148740174e-6,2.2058990140669113e-6,2.4052955289771037e-6,2.2760902337978794e-6
t360,2.4463881355887923e-6,2.668220709799415e-6,2.5973458007792057e-6,2.5486194978996688e-6,2.6343708744298948e-6,2.7910594697274976e-6,2.2778399726889116e-6,2.2049580779906088e-6,2.4043124155728613e-6,2.2754509430131825e-6
t361,2.4500724850878476e-6,2.6712098158809406e-6,2.6015544741582457e-6,2.553051127248129e-6,2.6400404574830733e-6,2.7842183357898032e-6,2.2824899633473113e-6,2.2090022663028675e-6,2.409291656156481e-6,2.2795096048400865e-6
t362,2.4483519939049073e-6,2.6702490175844656e-6,2.601060418301701e-6,2.5517755573069673e-6,2.6382269340073816e-6,2.7842437950432843e-6,2.2825927131507677e-6,2.207880254537471e-6,2.4082104542453114e-6,2.279691572480546e-6
t363,2.447699909920246e-6,2.67061176237868e-6,2.600189653459945e-6,2.551623568652129e-6,2.63611896747854e-6,2.782206693728757e-6,2.283324554102659e-6,2.2076227899538483e-6,2.408742975496351e-6,2.2808002427338076e-6
t364,2.4471410033114146e-6,2.6713261434126145e-6,2.599836850178779e-6,2.551489383296376e-6,2.634598235949406e-6,2.779256691513692e-6,2.282754034199148e-6,2.207800279302389e-6,2.408443859619776e-6,2.282267388979331e-6
t365,2.4469122151115574e-6,2.671853552075245e-6,2.5920893881953594e-6,2.5513639280447397e-6,2.6325365882477994e-6,2.78263016240145e-6,2.2811387246181955e-6,2.2084017990356645e-6,2.4072379382070942e-6,2.2825579211278953e-6
t366,2.445577191379255e-6,2.6788521248452663e-6,2.5974706387935285e-6,2.556752637794772e-6,2.6364363919889112e-6,2.7890790544363576e-6,2.2838074640399436e-6,2.20596813575974e-6,2.41231376780078e-6,2.2874580339190653e-6
t367,2.445174878602893e-6,2.6813948537007492e-6,2.5967995854092778e-6,2.555825571562298e-6,2.6308481298353315e-6,2.79521019247991e-6,2.2781866798485145e-6,2.20484333363586e-6,2.411854131118511e-6,2.287480433461953e-6
t368,2.446291984031631e-6,2.6842527537211807e-6,2.597682351662772e-6,2.55610903520386e-6,2.625172892556944e-6,2.783271775916875e-6,2.262458539513478e-6,2.2042751828089645e-6,2.413611360100346e-6,2.288260213404982e-6
t369,2.4474529019035275e-6,2.685421835607852e-6,2.5986142505781942e-6,2.5565176253473753e-6,2.617762965317955e-6,2.778422268055996e-6,2.2527024271860826e-6,2.2049143067777116e-6,2.414799259238653e-6,2.2882097521322216e-6
t370,2.4472678422391312e-6,2.6943712447784668e-6,2.6042750604624685e-6,2.5635054844304694e-6,2.6084806454318293e-6,2.7804567323464077e-6,2.245572308344174e-6,2.204360144481893e-6,2.4064420732601437e-6,2.295521158184843e-6
t371,2.4520838935095527e-6,2.6886485078092683e-6,2.6011096673627003e-6,2.561001357519299e-6,2.605716128594619e-6,2.7873993774612894e-6,2.2469801279360903e-6,2.211083912082519e-6,2.420078411263409e-6,2.2901665155823033e-6
t372,2.449135156630034e-6,2.6868892518094977e-6,2.599589007932041e-6,2.5586558028780294e-6,2.601720799679124e-6,2.7887533445578343e-6,2.2477076306021054e-6,2.2069442444337317e-6,2.4201559595500235e-6,2.2873489831961017e-6
t373,2.4470890892834913e-6,2.686407802225364e-6,2.598297131912139e-6,2.5577456345344844e-6,2.603162422684268e-6,2.7868627267019036e-6,2.2517875427448055e-6,2.2035686007014716e-6,2.4204966691236804e-6,2.286055265775126e-6
t374,2.4460354728253988e-6,2.685108304405033e-6,2.596818693261297e-6,2.556886732490497e-6,2.609151674940141e-6,2.7848559415154936e-6,2.2583637634350457e-6,2.2032600412677614e-6,2.4200289885829038e-6,2.285248654822774e-6
t375,2.443556238479534e-6,2.6821367035541793e-6,2.594797198862057e-6,2.554449608513534e-6,2.6179490509934856e-6,2.7868252940518594e-6,2.264873147531986e-6,2.2026272102559057e-6,2.4183405840151755e-6,2.2822054371363825e-6
t376,2.4467210385423235e-6,2.6831163482897642e-6,2.597697103164999e-6,2.558419484089541e-6,2.6348056834302776e-6,2.7893867205314264e-6,2.27766402598258e-6,2.208304509243214e-6,2.422205279956962e-6,2.284159730464608e-6
t377,2.4446166190877413e-6,2.678992063257774e-6,2.595953629341361e-6,2.557113235665575e-6,2.6407011115800425e-6,2.7891971967208e-6,2.2868867854456066e-6,2.2093526557296637e-6,2.419684119610854e-6,2.2821940003947226e-6
t378,2.443166361253533e-6,2.6745254857874836e-6,2.5946540385615e-6,2.5564916666889944e-6,2.644855010991713e-6,2.785924176263167e-6,2.296727517987744e-6,2.2105252312176714e-6,2.4179709594165435e-6,2.280707164874552e-6
t379,2.4410783672868704e-6,2.6692394423222443e-6,2.5936043455382844e-6,2.554429375328911e-6,2.6472055449338196e-6,2.781751737235286e-6,2.303989607561087e-6,2.211370538127462e-6,2.4165807484893978e-6,2.2788063929205135e-6
t380,2.4390306515103075e-6,2.6643530136913974e-6,2.5919787403171366e-6,2.552426151504078e-6,2.6473390640322015e-6,2.780588080941831e-6,2.30462651118426e-6,2.2115743372491684e-6,2.414211950280934e-6,2.2764550330356804e-6
t381,2.443592891930901e-6,2.6654816100019348e-6,2.601448702508665e-6,2.5560225011970397e-6,2.6558470266728823e-6,2.7837695210197035e-6,2.3105288208983052e-6,2.217087626703029e-6,2.418419442855303e-6,2.2774462833386953e-6
t382,2.4413410108910076e-6,2.661321148451607e-6,2.5945628730195046e-6,2.553698176251186e-6,2.6541969740588033e-6,2.791526063007398e-6,2.316847391958606e-6,2.215975071981784e-6,2.4160364473316685e-6,2.273246465878594e-6
t383,2.4452534618335462e-6,2.656959675377594e-6,2.5987379584361627e-6,2.549732158249272e-6,2.649133384839943e-6,2.7839552513356427e-6,2.3087760397541226e-6,2.2240752068862913e-6,2.41505813606699e-6,2.269779869527139e-6
t384,2.4457253488719562e-6,2.655390613239671e-6,2.598753040791385e-6,2.5496028097160245e-6,2.648344463284737e-6,2.7762540342258786e-6,2.3085626892836958e-6,2.2273995365061493e-6,2.4134759138824233e-6,2.2674939134155274e-6
t385,2.443199680884133e-6,2.6516759949731374e-6,2.596976977861613e-6,2.547676527325862e-6,2.644312690753468e-6,2.7753803583527497e-6,2.306038637217426e-6,2.2257641661335383e-6,2.4112490397491117e-6,2.264514778160451e-6
t386,2.4472181816517603e-6,2.6537628506193492e-6,2.6010137556686505e-6,2.552202708522123e-6,2.6485565767774877e-6,2.7781581692011654e-6,2.3077326689919106e-6,2.228126595984265e-6,2.4149135714556785e-6,2.266103773712089e-6
t387,2.446662268114626e-6,2.6518743580454263e-6,2.599944152089343e-6,2.551102690279251e-6,2.64545940470925e-6,2.780495121200117e-6,2.30591515227982e-6,2.2258587494722928e-6,2.4132100739664985e-6,2.26401688694025e-6
t388,2.4462114053738343e-6,2.6505667075827393e-6,2.5988759599424533e-6,2.549895068327995e-6,2.6433779569319955e-6,2.7785022099793997e-6,2.3051256250770633e-6,2.2263956426265592e-6,2.412308491242543e-6,2.2643782368142215e-6
t389,2.4475755501516127e-6,2.6515828132840974e-6,2.598043074895114e-6,2.5501446062125174e-6,2.64101076250207e-6,2.7798074067898464e-6,2.3062449192674897e-6,2.229414708029197e-6,2.4103404021264182e-6,2.266646344178435e-6
t390,2.4404965619302517e-6,2.652163564952483e-6,2.5909778170176866e-6,2.5508959696709065e-6,2.637747350539239e-6,2.7940436603678675e-6,2.306597171226961e-6,2.2228198058594486e-6,2.407830144289419e-6,2.2694006421761916e-6
t391,2.445867508018316e-6,2.6582473859413544e-6,2.595339194594076e-6,2.555245077151427e-6,2.6405235638732698e-6,2.8035815562380774e-6,2.3072786361582896e-6,2.229255667198941e-6,2.4120074244118357e-6,2.2752283894891334e-6
t392,2.4456206407171987e-6,2.6582769594969504e-6,2.594635264478395e-6,2.5540572580638155e-6,2.636204055777424e-6,2.7976083824529448e-6,2.28814567845341e-6,2.2296722282680936e-6,2.411930227069535e-6,2.277979811576229e-6
t393,2.445436407066923e-6,2.6596106783008385e-6,2.5945303880967058e-6,2.554156059919106e-6,2.631788452959839e-6,2.798284689481559e-6,2.279698356158496e-6,2.228909440847296e-6,2.410851295423063e-6,2.2815893184530338e-6
t394,2.4485682848108188e-6,2.6647252171954067e-6,2.597456417974577e-6,2.558176484361898e-6,2.625469791666343e-6,2.8021244438670658e-6,2.27618391461239e-6,2.2319461669110912e-6,2.4051806479875096e-6,2.2873243702815468e-6
t395,2.4445688943412428e-6,2.6571661600276868e-6,2.5933506943538e-6,2.5548031692245946e-6,2.6171047596883006e-6,2.80134592417956e-6,2.2659292249591266e-6,2.2279525667503473e-6,2.4062050168530307e-6,2.2831985875257505e-6
t396,2.4478504746569905e-6,2.656217317710503e-6,2.5946020022798834e-6,2.554535257556762e-6,2.6175795743024437e-6,2.7832862908112485e-6,2.2678624093486458e-6,2.2288601525527638e-6,2.414861250031708e-6,2.283580639171662e-6
t397,2.4480955000574124e-6,2.6561092938506184e-6,2.5924448350016077e-6,2.552679106494569e-6,2.6166725042479885e-6,2.780593180583233e-6,2.2723099860581334e-6,2.229324230249724e-6,2.411075101823432e-6,2.283743159653653e-6
t398,2.4476006544327365e-6,2.6539948929970493e-6,2.589822847792604e-6,2.550212711776005e-6,2.6227496158704623e-6,2.774415811451856e-6,2.282328256117956e-6,2.228229427951429e-6,2.4093689352019723e-6,2.282720586622461e-6
t399,2.4461822856481987e-6,2.6512873726081835e-6,2.5877588886955944e-6,2.547296368363339e-6,2.632188873964081e-6,2.7793452353036805e-6,2.290761163100444e-6,2.2257972742502305e-6,2.4083515337791665e-6,2.280148979477001e-6
t400,2.4429864174160168e-6,2.647172460270473e-6,2.5856114082187795e-6,2.5459321470901365e-6,2.6437339329481797e-6,2.782234712145899e-6,2.3012289023373488e-6,2.221572101029121e-6,2.4053656868178244e-6,2.2765177786138105e-6
t401,2.446411756205121e-6,2.6486096893367357e-6,2.5889544217080847e-6,2.5516272675875844e-6,2.661134798856065e-6,2.7767925075068957e-6,2.3119519045038835e-6,2.2251427782388007e-6,2.4082008100485636e-6,2.2759246692110494e-6
t402,2.443470094413732e-6,2.644280365411742e-6,2.5857229662444615e-6,2.551320769766509e-6,2.665647563903884e-6,2.7850895098793754e-6,2.319788023473022e-6,2.224181446198186e-6,2.4044254000122926e-6,2.2715890561166272e-6
t403,2.441109464944356e-6,2.6404638822519453e-6,2.589215275343881e-6,2.5499370140090736e-6,2.6683781172208552e-6,2.7917417756072992e-6,2.32441050691137e-6,2.2241492368809523e-6,2.4017180336064984e-6,2.267436149935554e-6
t404,2.4398651805124596e-6,2.638019255083128e-6,2.5869849992326184e-6,2.549271040149374e-6,2.669056303710237e-6,2.793516892956619e-6,2.324364009526487e-6,2.2249837090443786e-6,2.3992156433440253e-6,2.2645033555400293e-6
t405,2.4384198871564928e-6,2.636365298101064e-6,2.5854085904894494e-6,2.547821690613096e-6,2.6675076997891695e-6,2.7869815355403365e-6,2.3230261189153742e-6,2.222888870616979e-6,2.3964837803201275e-6,2.2617016964683814e-6
t406,2.440798471715445e-6,2.63834214594421e-6,2.584992472923971e-6,2.5507364428733132e-6,2.6709491451177e-6,2.794120134673362e-6,2.3353198238530184e-6,2.2220059312074592e-6,2.4003259557438897e-6,2.26182148651631e-6
t407,2.4457989018263125e-6,2.6370682485437576e-6,2.588757748111613e-6,2.547709963189149e-6,2.6643162039575636e-6,2.781910249113832e-6,2.3202135783793926e-6,2.226273282592454e-6,2.399326306585523e-6,2.2590699320655247e-6
t408,2.4465005416887042e-6,2.6373233886969e-6,2.5897171163499493e-6,2.5476009930582357e-6,2.662656530338596e-6,2.769243650809534e-6,2.32171089591793e-6,2.2277838809218675e-6,2.398540348807529e-6,2.258494218236455e-6
t409,2.4451611094208544e-6,2.635495859908011e-6,2.5893147101305372e-6,2.5448675999313905e-6,2.660462273723065e-6,2.763023296203201e-6,2.323939036484743e-6,2.2278175392552244e-6,2.398674166862382e-6,2.2567044108602675e-6
t410,2.4434817391130246e-6,2.63476895484141e-6,2.588642822898844e-6,2.5432849366022267e-6,2.6609441941807088e-6,2.75022700481679e-6,2.3253108922491887e-6,2.2266842108814368e-6,2.3986305578786247e-6,2.2544846048166798e-6
