Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_liqH2_MW_z1,Load_liqH2_MW_z2,Load_liqH2_MW_z3
,,,,,,,7407,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,7408,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,7409,484.5709,2851.3089000000004,1073.6957
,,,,,,,7410,428.4544000000001,2521.1076,949.4518
,,,,,,,7411,356.78280000000007,2098.954,790.3566000000001
,,,,,,,7412,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,7413,206.745,1216.0544,457.98940000000005
,,,,,,,7414,144.13080000000002,847.6545,319.17490000000004
,,,,,,,7415,89.19570000000002,525.1323000000001,197.6876
,,,,,,,7416,52.769200000000005,310.1175,116.7617
,,,,,,,7417,49.02810000000001,288.8523,108.88570000000001
,,,,,,,7418,35.442,208.714,78.5631
,,,,,,,7419,32.6854,192.5682,72.45920000000001
,,,,,,,7420,48.437400000000004,284.9143,107.3105
,,,,,,,7421,87.2267,513.7121000000001,193.35580000000002
,,,,,,,7422,143.1463,842.732,317.4028
,,,,,,,7423,216.19620000000003,1272.1709,479.0577
,,,,,,,7424,295.35,1737.6425000000002,654.2986999999999
,,,,,,,7425,373.1255,2195.0412,826.5862
,,,,,,,7426,413.8838,2435.8499,917.3571000000002
,,,,,,,7427,426.8792,2512.0502,946.1045
,,,,,,,7428,445.3878,2620.3452,986.8628
,,,,,,,7429,473.9383,2788.8916,1050.2646000000002
,,,,,,,7430,495.2035,2913.3324000000002,1097.1268
,,,,,,,7431,518.2408,3049.7841,1148.5177
,,,,,,,7432,531.2362,3125.9844,1177.2651
,,,,,,,7433,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,7434,457.5956,2692.6075,1014.0350000000001
,,,,,,,7435,379.8201,2235.2088,841.7475000000001
,,,,,,,7436,293.9717,1729.5696000000003,651.3452
,,,,,,,7437,224.466,1320.2145,497.1725
,,,,,,,7438,173.86270000000002,1023.2893,385.3333
,,,,,,,7439,122.07800000000002,718.2912,270.54060000000004
,,,,,,,7440,77.77550000000001,457.3987,172.28750000000002
,,,,,,,7441,33.2761,195.3248,73.6406
,,,,,,,7442,24.4156,143.34320000000002,53.95060000000001
,,,,,,,7443,34.260600000000004,201.82250000000002,76.0034
,,,,,,,7444,79.7445,469.0158,176.61930000000004
,,,,,,,7445,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,7446,275.66,1621.8653000000002,610.7838
,,,,,,,7447,341.03080000000006,2006.0172,755.5053
,,,,,,,7448,390.84650000000005,2299.2013,865.7693
,,,,,,,7449,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,7450,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,7451,391.831,2305.699,868.3290000000001
,,,,,,,7452,406.2047,2390.3660000000004,900.2268
,,,,,,,7453,431.80170000000004,2540.2069,956.5402
,,,,,,,7454,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,7455,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,7456,514.6966,3028.7158,1140.6417000000001
,,,,,,,7457,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,7458,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,7459,387.49920000000003,2279.7082,858.484
,,,,,,,7460,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,7461,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,7462,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,7463,91.95230000000001,540.6874,203.5946
,,,,,,,7464,51.98160000000001,306.1795,115.1865
,,,,,,,7465,34.6544,203.9884,76.791
,,,,,,,7466,25.400100000000002,149.644,56.3134
,,,,,,,7467,35.835800000000006,210.87990000000002,79.3507
,,,,,,,7468,83.28870000000002,489.69030000000004,184.2984
,,,,,,,7469,179.179,1054.2026,396.9504
,,,,,,,7470,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,7471,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,7472,407.9768,2400.6048,903.9679
,,,,,,,7473,430.0296,2529.7712,952.7991000000001
,,,,,,,7474,411.521,2421.0824000000002,911.647
,,,,,,,7475,409.1582,2407.4963000000002,906.5276
,,,,,,,7476,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,7477,450.70410000000004,2652.243,998.8737
,,,,,,,7478,468.03130000000004,2754.2372,1037.2692
,,,,,,,7479,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,7480,537.537,3162.4109000000003,1190.8512
,,,,,,,7481,522.3757,3074.0028,1157.5751
,,,,,,,7482,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,7483,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,7484,297.1221,1747.6844000000003,658.2367
,,,,,,,7485,215.0148,1264.8856,476.3011000000001
,,,,,,,7486,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,7487,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,7488,54.3444,319.56870000000004,120.30590000000001
,,,,,,,7489,36.623400000000004,215.6055,81.12280000000001
,,,,,,,7490,26.778400000000005,158.1107,59.463800000000006
,,,,,,,7491,37.8048,222.6939,83.8794
,,,,,,,7492,87.8174,517.2563,194.7341
,,,,,,,7493,189.2209,1113.4695,419.39700000000005
,,,,,,,7494,304.0136,1788.8365000000001,673.5949
,,,,,,,7495,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,7496,431.01410000000004,2535.8751,954.965
,,,,,,,7497,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,7498,434.55830000000003,2557.5341,963.0379
,,,,,,,7499,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,7500,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,7501,476.10420000000005,2801.6901,1054.9902
,,,,,,,7502,494.4159,2909.3944,1095.7485000000001
,,,,,,,7503,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,7504,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,7505,551.9107,3247.0779,1222.749
,,,,,,,7506,518.8315,3053.1314,1149.6991
,,,,,,,7507,427.273,2514.413,946.8921000000001
,,,,,,,7508,313.8586,1846.3313,695.2539
,,,,,,,7509,227.0257,1336.1634000000001,503.2764
,,,,,,,7510,170.9092,1005.7652,378.8356
,,,,,,,7511,101.40350000000001,596.2132,224.466
,,,,,,,7512,57.297900000000006,337.6835,127.1974
,,,,,,,7513,56.3134,331.77650000000006,125.0315
,,,,,,,7514,39.7738,234.11410000000004,88.21120000000002
,,,,,,,7515,38.592400000000005,226.6319,85.4546
,,,,,,,7516,53.95060000000001,317.9935,119.71520000000001
,,,,,,,7517,100.2221,589.7155,222.10320000000002
,,,,,,,7518,164.6084,968.3542000000001,364.65880000000004
,,,,,,,7519,249.86610000000002,1470.2523,553.6828
,,,,,,,7520,339.4556,1996.7629000000002,751.9611
,,,,,,,7521,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,7522,476.498,2803.4622,1055.7778
,,,,,,,7523,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,7524,514.4997,3026.9437,1139.8541
,,,,,,,7525,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,7526,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,7527,598.576,3522.1472000000003,1326.3184
,,,,,,,7528,614.1311000000001,3613.3119,1360.7759
,,,,,,,7529,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,7530,527.8889,3105.7037,1169.586
,,,,,,,7531,438.69320000000005,2580.7683,971.8984
,,,,,,,7532,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,7533,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,7534,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,7535,141.768,834.4622,314.2524
,,,,,,,7536,91.75540000000001,539.7029,203.20080000000002
,,,,,,,7537,56.7072,333.9424,125.8191
,,,,,,,7538,73.04990000000001,429.6358,161.85180000000003
,,,,,,,7539,26.778400000000005,157.3231,59.2669
,,,,,,,7540,41.7428,245.73120000000003,92.543
,,,,,,,7541,77.97240000000001,458.9739,172.8782
,,,,,,,7542,127.98500000000001,753.1425,283.536
,,,,,,,7543,195.5217,1150.2898,433.18
,,,,,,,7544,276.8414,1628.363,613.3435000000001
,,,,,,,7545,361.7053,2128.489,801.5799000000001
,,,,,,,7546,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,7547,531.8269,3128.9379000000004,1178.2496
,,,,,,,7548,545.413,3209.8638000000005,1208.7691
,,,,,,,7549,543.0502,3195.0963000000006,1203.2559
,,,,,,,7550,526.7075,3099.4029,1167.2232000000001
,,,,,,,7551,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,7552,493.0376,2900.9277000000006,1092.4012
,,,,,,,7553,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,7554,420.5784,2474.2454000000002,931.7308
,,,,,,,7555,361.7053,2128.489,801.5799000000001
,,,,,,,7556,289.2461,1702.0036,640.9095
,,,,,,,7557,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,7558,179.179,1054.7933,397.1473000000001
,,,,,,,7559,129.1664,760.4278,286.4895
,,,,,,,7560,88.0143,517.8470000000001,194.931
,,,,,,,7561,31.897800000000004,187.2519,70.4902
,,,,,,,7562,24.021800000000002,141.1773,53.163000000000004
,,,,,,,7563,34.4575,202.6101,76.3972
,,,,,,,7564,78.76,463.69950000000006,174.6503
,,,,,,,7565,162.24560000000002,954.965,359.7363
,,,,,,,7566,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,7567,330.5951,1945.372,732.6649000000001
,,,,,,,7568,378.8356,2229.4987,839.5816000000001
,,,,,,,7569,398.5256,2344.6852,882.8996000000001
,,,,,,,7570,421.9567,2482.909,935.0781000000001
,,,,,,,7571,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,7572,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,7573,548.5634,3227.5848,1215.4637
,,,,,,,7574,538.1277,3166.1520000000005,1192.2295
,,,,,,,7575,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,7576,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,7577,484.5709,2851.3089000000004,1073.6957
,,,,,,,7578,428.4544000000001,2521.1076,949.4518
,,,,,,,7579,356.78280000000007,2098.954,790.3566000000001
,,,,,,,7580,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,7581,206.745,1216.0544,457.98940000000005
,,,,,,,7582,144.13080000000002,847.6545,319.17490000000004
,,,,,,,7583,89.19570000000002,525.1323000000001,197.6876
,,,,,,,7584,52.769200000000005,310.1175,116.7617
,,,,,,,7585,49.02810000000001,288.8523,108.88570000000001
,,,,,,,7586,35.442,208.714,78.5631
,,,,,,,7587,32.6854,192.5682,72.45920000000001
,,,,,,,7588,48.437400000000004,284.9143,107.3105
,,,,,,,7589,87.2267,513.7121000000001,193.35580000000002
,,,,,,,7590,143.1463,842.732,317.4028
,,,,,,,7591,216.19620000000003,1272.1709,479.0577
,,,,,,,7592,295.35,1737.6425000000002,654.2986999999999
,,,,,,,7593,373.1255,2195.0412,826.5862
,,,,,,,7594,413.8838,2435.8499,917.3571000000002
,,,,,,,7595,426.8792,2512.0502,946.1045
,,,,,,,7596,445.3878,2620.3452,986.8628
,,,,,,,7597,473.9383,2788.8916,1050.2646000000002
,,,,,,,7598,495.2035,2913.3324000000002,1097.1268
,,,,,,,7599,518.2408,3049.7841,1148.5177
,,,,,,,7600,531.2362,3125.9844,1177.2651
,,,,,,,7601,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,7602,457.5956,2692.6075,1014.0350000000001
,,,,,,,7603,379.8201,2235.2088,841.7475000000001
,,,,,,,7604,293.9717,1729.5696000000003,651.3452
,,,,,,,7605,224.466,1320.2145,497.1725
,,,,,,,7606,173.86270000000002,1023.2893,385.3333
,,,,,,,7607,122.07800000000002,718.2912,270.54060000000004
,,,,,,,7608,77.77550000000001,457.3987,172.28750000000002
,,,,,,,7609,33.2761,195.3248,73.6406
,,,,,,,7610,24.4156,143.34320000000002,53.95060000000001
,,,,,,,7611,34.260600000000004,201.82250000000002,76.0034
,,,,,,,7612,79.7445,469.0158,176.61930000000004
,,,,,,,7613,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,7614,275.66,1621.8653000000002,610.7838
,,,,,,,7615,341.03080000000006,2006.0172,755.5053
,,,,,,,7616,390.84650000000005,2299.2013,865.7693
,,,,,,,7617,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,7618,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,7619,391.831,2305.699,868.3290000000001
,,,,,,,7620,406.2047,2390.3660000000004,900.2268
,,,,,,,7621,431.80170000000004,2540.2069,956.5402
,,,,,,,7622,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,7623,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,7624,514.6966,3028.7158,1140.6417000000001
,,,,,,,7625,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,7626,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,7627,387.49920000000003,2279.7082,858.484
,,,,,,,7628,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,7629,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,7630,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,7631,91.95230000000001,540.6874,203.5946
,,,,,,,7632,51.98160000000001,306.1795,115.1865
,,,,,,,7633,34.6544,203.9884,76.791
,,,,,,,7634,25.400100000000002,149.644,56.3134
,,,,,,,7635,35.835800000000006,210.87990000000002,79.3507
,,,,,,,7636,83.28870000000002,489.69030000000004,184.2984
,,,,,,,7637,179.179,1054.2026,396.9504
,,,,,,,7638,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,7639,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,7640,407.9768,2400.6048,903.9679
,,,,,,,7641,430.0296,2529.7712,952.7991000000001
,,,,,,,7642,411.521,2421.0824000000002,911.647
,,,,,,,7643,409.1582,2407.4963000000002,906.5276
,,,,,,,7644,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,7645,450.70410000000004,2652.243,998.8737
,,,,,,,7646,468.03130000000004,2754.2372,1037.2692
,,,,,,,7647,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,7648,537.537,3162.4109000000003,1190.8512
,,,,,,,7649,522.3757,3074.0028,1157.5751
,,,,,,,7650,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,7651,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,7652,297.1221,1747.6844000000003,658.2367
,,,,,,,7653,215.0148,1264.8856,476.3011000000001
,,,,,,,7654,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,7655,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,7656,54.3444,319.56870000000004,120.30590000000001
,,,,,,,7657,36.623400000000004,215.6055,81.12280000000001
,,,,,,,7658,26.778400000000005,158.1107,59.463800000000006
,,,,,,,7659,37.8048,222.6939,83.8794
,,,,,,,7660,87.8174,517.2563,194.7341
,,,,,,,7661,189.2209,1113.4695,419.39700000000005
,,,,,,,7662,304.0136,1788.8365000000001,673.5949
,,,,,,,7663,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,7664,431.01410000000004,2535.8751,954.965
,,,,,,,7665,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,7666,434.55830000000003,2557.5341,963.0379
,,,,,,,7667,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,7668,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,7669,476.10420000000005,2801.6901,1054.9902
,,,,,,,7670,494.4159,2909.3944,1095.7485000000001
,,,,,,,7671,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,7672,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,7673,551.9107,3247.0779,1222.749
,,,,,,,7674,518.8315,3053.1314,1149.6991
,,,,,,,7675,427.273,2514.413,946.8921000000001
,,,,,,,7676,313.8586,1846.3313,695.2539
,,,,,,,7677,227.0257,1336.1634000000001,503.2764
,,,,,,,7678,170.9092,1005.7652,378.8356
,,,,,,,7679,101.40350000000001,596.2132,224.466
,,,,,,,7680,57.297900000000006,337.6835,127.1974
,,,,,,,7681,56.3134,331.77650000000006,125.0315
,,,,,,,7682,39.7738,234.11410000000004,88.21120000000002
,,,,,,,7683,38.592400000000005,226.6319,85.4546
,,,,,,,7684,53.95060000000001,317.9935,119.71520000000001
,,,,,,,7685,100.2221,589.7155,222.10320000000002
,,,,,,,7686,164.6084,968.3542000000001,364.65880000000004
,,,,,,,7687,249.86610000000002,1470.2523,553.6828
,,,,,,,7688,339.4556,1996.7629000000002,751.9611
,,,,,,,7689,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,7690,476.498,2803.4622,1055.7778
,,,,,,,7691,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,7692,514.4997,3026.9437,1139.8541
,,,,,,,7693,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,7694,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,7695,598.576,3522.1472000000003,1326.3184
,,,,,,,7696,614.1311000000001,3613.3119,1360.7759
,,,,,,,7697,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,7698,527.8889,3105.7037,1169.586
,,,,,,,7699,438.69320000000005,2580.7683,971.8984
,,,,,,,7700,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,7701,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,7702,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,7703,141.768,834.4622,314.2524
,,,,,,,7704,91.75540000000001,539.7029,203.20080000000002
,,,,,,,7705,56.7072,333.9424,125.8191
,,,,,,,7706,73.04990000000001,429.6358,161.85180000000003
,,,,,,,7707,26.778400000000005,157.3231,59.2669
,,,,,,,7708,41.7428,245.73120000000003,92.543
,,,,,,,7709,77.97240000000001,458.9739,172.8782
,,,,,,,7710,127.98500000000001,753.1425,283.536
,,,,,,,7711,195.5217,1150.2898,433.18
,,,,,,,7712,276.8414,1628.363,613.3435000000001
,,,,,,,7713,361.7053,2128.489,801.5799000000001
,,,,,,,7714,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,7715,531.8269,3128.9379000000004,1178.2496
,,,,,,,7716,545.413,3209.8638000000005,1208.7691
,,,,,,,7717,543.0502,3195.0963000000006,1203.2559
,,,,,,,7718,526.7075,3099.4029,1167.2232000000001
,,,,,,,7719,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,7720,493.0376,2900.9277000000006,1092.4012
,,,,,,,7721,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,7722,420.5784,2474.2454000000002,931.7308
,,,,,,,7723,361.7053,2128.489,801.5799000000001
,,,,,,,7724,289.2461,1702.0036,640.9095
,,,,,,,7725,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,7726,179.179,1054.7933,397.1473000000001
,,,,,,,7727,129.1664,760.4278,286.4895
,,,,,,,7728,88.0143,517.8470000000001,194.931
,,,,,,,7729,31.897800000000004,187.2519,70.4902
,,,,,,,7730,24.021800000000002,141.1773,53.163000000000004
,,,,,,,7731,34.4575,202.6101,76.3972
,,,,,,,7732,78.76,463.69950000000006,174.6503
,,,,,,,7733,162.24560000000002,954.965,359.7363
,,,,,,,7734,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,7735,330.5951,1945.372,732.6649000000001
,,,,,,,7736,378.8356,2229.4987,839.5816000000001
,,,,,,,7737,398.5256,2344.6852,882.8996000000001
,,,,,,,7738,421.9567,2482.909,935.0781000000001
,,,,,,,7739,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,7740,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,7741,548.5634,3227.5848,1215.4637
,,,,,,,7742,538.1277,3166.1520000000005,1192.2295
,,,,,,,7743,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,7744,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,7745,484.5709,2851.3089000000004,1073.6957
,,,,,,,7746,428.4544000000001,2521.1076,949.4518
,,,,,,,7747,356.78280000000007,2098.954,790.3566000000001
,,,,,,,7748,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,7749,206.745,1216.0544,457.98940000000005
,,,,,,,7750,144.13080000000002,847.6545,319.17490000000004
,,,,,,,7751,89.19570000000002,525.1323000000001,197.6876
,,,,,,,7752,52.769200000000005,310.1175,116.7617
,,,,,,,7753,49.02810000000001,288.8523,108.88570000000001
,,,,,,,7754,35.442,208.714,78.5631
,,,,,,,7755,32.6854,192.5682,72.45920000000001
,,,,,,,7756,48.437400000000004,284.9143,107.3105
,,,,,,,7757,87.2267,513.7121000000001,193.35580000000002
,,,,,,,7758,143.1463,842.732,317.4028
,,,,,,,7759,216.19620000000003,1272.1709,479.0577
,,,,,,,7760,295.35,1737.6425000000002,654.2986999999999
,,,,,,,7761,373.1255,2195.0412,826.5862
,,,,,,,7762,413.8838,2435.8499,917.3571000000002
,,,,,,,7763,426.8792,2512.0502,946.1045
,,,,,,,7764,445.3878,2620.3452,986.8628
,,,,,,,7765,473.9383,2788.8916,1050.2646000000002
,,,,,,,7766,495.2035,2913.3324000000002,1097.1268
,,,,,,,7767,518.2408,3049.7841,1148.5177
,,,,,,,7768,531.2362,3125.9844,1177.2651
,,,,,,,7769,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,7770,457.5956,2692.6075,1014.0350000000001
,,,,,,,7771,379.8201,2235.2088,841.7475000000001
,,,,,,,7772,293.9717,1729.5696000000003,651.3452
,,,,,,,7773,224.466,1320.2145,497.1725
,,,,,,,7774,173.86270000000002,1023.2893,385.3333
,,,,,,,7775,122.07800000000002,718.2912,270.54060000000004
,,,,,,,7776,77.77550000000001,457.3987,172.28750000000002
,,,,,,,7777,33.2761,195.3248,73.6406
,,,,,,,7778,24.4156,143.34320000000002,53.95060000000001
,,,,,,,7779,34.260600000000004,201.82250000000002,76.0034
,,,,,,,7780,79.7445,469.0158,176.61930000000004
,,,,,,,7781,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,7782,275.66,1621.8653000000002,610.7838
,,,,,,,7783,341.03080000000006,2006.0172,755.5053
,,,,,,,7784,390.84650000000005,2299.2013,865.7693
,,,,,,,7785,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,7786,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,7787,391.831,2305.699,868.3290000000001
,,,,,,,7788,406.2047,2390.3660000000004,900.2268
,,,,,,,7789,431.80170000000004,2540.2069,956.5402
,,,,,,,7790,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,7791,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,7792,514.6966,3028.7158,1140.6417000000001
,,,,,,,7793,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,7794,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,7795,387.49920000000003,2279.7082,858.484
,,,,,,,7796,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,7797,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,7798,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,7799,91.95230000000001,540.6874,203.5946
,,,,,,,7800,51.98160000000001,306.1795,115.1865
,,,,,,,7801,34.6544,203.9884,76.791
,,,,,,,7802,25.400100000000002,149.644,56.3134
,,,,,,,7803,35.835800000000006,210.87990000000002,79.3507
,,,,,,,7804,83.28870000000002,489.69030000000004,184.2984
,,,,,,,7805,179.179,1054.2026,396.9504
,,,,,,,7806,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,7807,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,7808,407.9768,2400.6048,903.9679
