Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_z1
,,,,,,,7553,25852
,,,,,,,7554,28142
,,,,,,,7555,27786
,,,,,,,7556,26860
,,,,,,,7557,25700
,,,,,,,7558,24038
,,,,,,,7559,22090
,,,,,,,7560,20276
,,,,,,,7561,19004
,,,,,,,7562,18286
,,,,,,,7563,17944
,,,,,,,7564,17958
,,,,,,,7565,18516
,,,,,,,7566,20218
,,,,,,,7567,22778
,,,,,,,7568,24796
,,,,,,,7569,26118
,,,,,,,7570,26866
,,,,,,,7571,27308
,,,,,,,7572,27410
,,,,,,,7573,27284
,,,,,,,7574,27158
,,,,,,,7575,26954
,,,,,,,7576,26980
,,,,,,,7577,28904
,,,,,,,7578,30934
,,,,,,,7579,30434
,,,,,,,7580,29354
,,,,,,,7581,27884
,,,,,,,7582,25696
,,,,,,,7583,23110
,,,,,,,7584,20932
,,,,,,,7585,19408
,,,,,,,7586,18554
,,,,,,,7587,18104
,,,,,,,7588,18066
,,,,,,,7589,18608
,,,,,,,7590,20622
,,,,,,,7591,24218
,,,,,,,7592,26356
,,,,,,,7593,26950
,,,,,,,7594,27384
,,,,,,,7595,27812
,,,,,,,7596,27960
,,,,,,,7597,27912
,,,,,,,7598,27930
,,,,,,,7599,27792
,,,,,,,7600,28072
,,,,,,,7601,29716
,,,,,,,7602,31508
,,,,,,,7603,31228
,,,,,,,7604,30370
,,,,,,,7605,29088
,,,,,,,7606,27098
,,,,,,,7607,24484
,,,,,,,7608,22208
,,,,,,,7609,20756
,,,,,,,7610,19976
,,,,,,,7611,19650
,,,,,,,7612,19688
,,,,,,,7613,20396
,,,,,,,7614,22626
,,,,,,,7615,26392
,,,,,,,7616,28198
,,,,,,,7617,28408
,,,,,,,7618,28312
,,,,,,,7619,28244
,,,,,,,7620,28012
,,,,,,,7621,27690
,,,,,,,7622,27472
,,,,,,,7623,27324
,,,,,,,7624,27618
,,,,,,,7625,29594
,,,,,,,7626,32006
,,,,,,,7627,31898
,,,,,,,7628,31166
,,,,,,,7629,30030
,,,,,,,7630,28054
,,,,,,,7631,25496
,,,,,,,7632,23162
,,,,,,,7633,21624
,,,,,,,7634,20854
,,,,,,,7635,20500
,,,,,,,7636,20590
,,,,,,,7637,21264
,,,,,,,7638,23368
,,,,,,,7639,27096
,,,,,,,7640,28970
,,,,,,,7641,29266
,,,,,,,7642,29286
,,,,,,,7643,29212
,,,,,,,7644,28930
,,,,,,,7645,28538
,,,,,,,7646,28400
,,,,,,,7647,28168
,,,,,,,7648,28508
,,,,,,,7649,30594
,,,,,,,7650,32448
,,,,,,,7651,32264
,,,,,,,7652,31506
,,,,,,,7653,30298
,,,,,,,7654,28268
,,,,,,,7655,25688
,,,,,,,7656,23310
,,,,,,,7657,21808
,,,,,,,7658,21012
,,,,,,,7659,20596
,,,,,,,7660,20630
,,,,,,,7661,21250
,,,,,,,7662,23316
,,,,,,,7663,26874
,,,,,,,7664,28716
,,,,,,,7665,29064
,,,,,,,7666,28976
,,,,,,,7667,28858
,,,,,,,7668,28502
,,,,,,,7669,28128
,,,,,,,7670,27984
,,,,,,,7671,27756
,,,,,,,7672,27870
,,,,,,,7673,29696
,,,,,,,7674,31320
,,,,,,,7675,30894
,,,,,,,7676,30004
,,,,,,,7677,29000
,,,,,,,7678,27478
,,,,,,,7679,25500
,,,,,,,7680,23392
,,,,,,,7681,21768
,,,,,,,7682,20864
,,,,,,,7683,20448
,,,,,,,7684,20340
,,,,,,,7685,20566
,,,,,,,7686,21456
,,,,,,,7687,22886
,,,,,,,7688,24424
,,,,,,,7689,25812
,,,,,,,7690,26480
,,,,,,,7691,26444
,,,,,,,7692,26110
,,,,,,,7693,25594
,,,,,,,7694,25058
,,,,,,,7695,24716
,,,,,,,7696,25010
,,,,,,,7697,27100
,,,,,,,7698,29204
,,,,,,,7699,28902
,,,,,,,7700,28118
,,,,,,,7701,27276
,,,,,,,7702,26034
,,,,,,,7703,24482
,,,,,,,7704,22744
,,,,,,,7705,21352
,,,,,,,7706,20546
,,,,,,,7707,20156
,,,,,,,7708,20018
,,,,,,,7709,20194
,,,,,,,7710,20854
,,,,,,,7711,21910
,,,,,,,7712,23196
,,,,,,,7713,24658
,,,,,,,7714,25422
,,,,,,,7715,25608
,,,,,,,7716,25582
,,,,,,,7717,25372
,,,,,,,7718,25096
,,,,,,,7719,24972
,,,,,,,7720,25554
,,,,,,,7721,28034
,,,,,,,7722,30232
,,,,,,,7723,30098
,,,,,,,7724,29304
,,,,,,,7725,28260
,,,,,,,7726,26418
,,,,,,,7727,24256
,,,,,,,7728,22326
,,,,,,,7729,21062
,,,,,,,7730,20432
,,,,,,,7731,20224
,,,,,,,7732,20350
,,,,,,,7733,21120
,,,,,,,7734,23332
,,,,,,,7735,27150
,,,,,,,7736,29088
,,,,,,,7737,29396
,,,,,,,7738,29264
,,,,,,,7739,29124
,,,,,,,7740,28838
,,,,,,,7741,28380
,,,,,,,7742,28128
,,,,,,,7743,27830
,,,,,,,7744,28040
,,,,,,,7745,30158
,,,,,,,7746,32354
,,,,,,,7747,32222
,,,,,,,7748,31486
,,,,,,,7749,30308
,,,,,,,7750,28236
,,,,,,,7751,25672
,,,,,,,7752,23272
,,,,,,,7753,21734
,,,,,,,7754,20942
,,,,,,,7755,20672
,,,,,,,7756,20734
,,,,,,,7757,21442
,,,,,,,7758,23672
,,,,,,,7759,27304
,,,,,,,7760,29028
,,,,,,,7761,29246
,,,,,,,7762,29064
,,,,,,,7763,28842
,,,,,,,7764,28530
,,,,,,,7765,28192
,,,,,,,7766,27980
,,,,,,,7767,27704
,,,,,,,7768,27924
,,,,,,,7769,30112
,,,,,,,7770,31972
,,,,,,,7771,31818
,,,,,,,7772,31068
,,,,,,,7773,29892
,,,,,,,7774,28040
,,,,,,,7775,25442
,,,,,,,7776,23018
,,,,,,,7777,21388
,,,,,,,7778,20516
,,,,,,,7779,20094
,,,,,,,7780,20046
,,,,,,,7781,20656
,,,,,,,7782,22606
,,,,,,,7783,25904
,,,,,,,7784,27912
,,,,,,,7785,28618
,,,,,,,7786,28898
,,,,,,,7787,28930
,,,,,,,7788,28724
,,,,,,,7789,28264
,,,,,,,7790,28052
,,,,,,,7791,27774
,,,,,,,7792,27688
,,,,,,,7793,29550
,,,,,,,7794,31402
,,,,,,,7795,30982
,,,,,,,7796,30100
,,,,,,,7797,28904
,,,,,,,7798,27182
,,,,,,,7799,24942
,,,,,,,7800,22624
,,,,,,,7801,20872
,,,,,,,7802,19860
,,,,,,,7803,19286
,,,,,,,7804,19086
,,,,,,,7805,19286
,,,,,,,7806,20206
,,,,,,,7807,21580
,,,,,,,7808,23258
,,,,,,,7809,25126
,,,,,,,7810,26352
,,,,,,,7811,26882
,,,,,,,7812,26876
,,,,,,,7813,25950
,,,,,,,7814,24450
,,,,,,,7815,23118
,,,,,,,7816,22440
,,,,,,,7817,23294
,,,,,,,7818,24294
,,,,,,,7819,24310
,,,,,,,7820,24262
,,,,,,,7821,24148
,,,,,,,7822,23492
,,,,,,,7823,22474
,,,,,,,7824,21072
,,,,,,,7825,19818
,,,,,,,7826,19138
,,,,,,,7827,18884
,,,,,,,7828,18852
,,,,,,,7829,19300
,,,,,,,7830,20438
,,,,,,,7831,21930
,,,,,,,7832,23196
,,,,,,,7833,24432
,,,,,,,7834,25170
,,,,,,,7835,25404
,,,,,,,7836,25286
,,,,,,,7837,24912
,,,,,,,7838,24500
,,,,,,,7839,24278
,,,,,,,7840,24538
,,,,,,,7841,26788
,,,,,,,7842,28484
,,,,,,,7843,28026
,,,,,,,7844,27150
,,,,,,,7845,26142
,,,,,,,7846,24796
,,,,,,,7847,23018
,,,,,,,7848,21050
,,,,,,,7849,19544
,,,,,,,7850,18610
,,,,,,,7851,18134
,,,,,,,7852,17944
,,,,,,,7853,18120
,,,,,,,7854,18864
,,,,,,,7855,20194
,,,,,,,7856,21708
,,,,,,,7857,23672
,,,,,,,7858,25014
,,,,,,,7859,25478
,,,,,,,7860,25554
,,,,,,,7861,25432
,,,,,,,7862,25130
,,,,,,,7863,25038
,,,,,,,7864,25480
,,,,,,,7865,27794
,,,,,,,7866,29548
,,,,,,,7867,29310
,,,,,,,7868,28618
,,,,,,,7869,27826
,,,,,,,7870,26616
,,,,,,,7871,24894
,,,,,,,7872,23046
,,,,,,,7873,21554
,,,,,,,7874,20636
,,,,,,,7875,20172
,,,,,,,7876,20010
,,,,,,,7877,20194
,,,,,,,7878,20786
,,,,,,,7879,21720
,,,,,,,7880,22870
,,,,,,,7881,24710
,,,,,,,7882,26076
,,,,,,,7883,26896
,,,,,,,7884,27306
,,,,,,,7885,27340
,,,,,,,7886,27060
,,,,,,,7887,27040
,,,,,,,7888,27580
,,,,,,,7889,30058
,,,,,,,7890,31936
,,,,,,,7891,31692
,,,,,,,7892,30844
,,,,,,,7893,29800
,,,,,,,7894,27586
,,,,,,,7895,25186
,,,,,,,7896,23026
,,,,,,,7897,21588
,,,,,,,7898,20838
,,,,,,,7899,20526
,,,,,,,7900,20540
,,,,,,,7901,21298
,,,,,,,7902,23462
,,,,,,,7903,27274
,,,,,,,7904,29200
,,,,,,,7905,29366
,,,,,,,7906,29416
,,,,,,,7907,29376
,,,,,,,7908,29206
,,,,,,,7909,28970
,,,,,,,7910,28758
,,,,,,,7911,28464
,,,,,,,7912,28770
,,,,,,,7913,31140
,,,,,,,7914,33482
,,,,,,,7915,33440
,,,,,,,7916,32726
,,,,,,,7917,31438
,,,,,,,7918,29314
,,,,,,,7919,26524
,,,,,,,7920,24016
,,,,,,,7921,22464
,,,,,,,7922,21650
,,,,,,,7923,21264
,,,,,,,7924,21244
,,,,,,,7925,21896
,,,,,,,7926,23968
,,,,,,,7927,27758
,,,,,,,7928,29780
,,,,,,,7929,30268
,,,,,,,7930,30482
,,,,,,,7931,30720
,,,,,,,7932,30814
,,,,,,,7933,30770
,,,,,,,7934,30744
,,,,,,,7935,30570
,,,,,,,7936,30964
,,,,,,,7937,33088
,,,,,,,7938,34494
,,,,,,,7939,34228
,,,,,,,7940,33314
,,,,,,,7941,31872
,,,,,,,7942,29566
,,,,,,,7943,26684
,,,,,,,7944,24104
,,,,,,,7945,22424
,,,,,,,7946,21530
,,,,,,,7947,21164
,,,,,,,7948,21160
,,,,,,,7949,21826
,,,,,,,7950,23934
,,,,,,,7951,27784
,,,,,,,7952,29818
,,,,,,,7953,30042
,,,,,,,7954,30094
,,,,,,,7955,30180
,,,,,,,7956,29944
,,,,,,,7957,29578
,,,,,,,7958,29490
,,,,,,,7959,29414
,,,,,,,7960,29846
,,,,,,,7961,32180
,,,,,,,7962,34048
,,,,,,,7963,33858
,,,,,,,7964,33110
,,,,,,,7965,31920
,,,,,,,7966,29886
,,,,,,,7967,27110
,,,,,,,7968,24572
,,,,,,,7969,22934
,,,,,,,7970,22116
,,,,,,,7971,21774
,,,,,,,7972,21774
,,,,,,,7973,22398
,,,,,,,7974,24564
,,,,,,,7975,28438
,,,,,,,7976,30254
,,,,,,,7977,30250
,,,,,,,7978,30036
,,,,,,,7979,29928
,,,,,,,7980,29704
,,,,,,,7981,29258
,,,,,,,7982,29108
,,,,,,,7983,28850
,,,,,,,7984,29190
,,,,,,,7985,31438
,,,,,,,7986,33468
,,,,,,,7987,33598
,,,,,,,7988,32938
,,,,,,,7989,31650
,,,,,,,7990,29562
,,,,,,,7991,26740
,,,,,,,7992,24144
,,,,,,,7993,22470
,,,,,,,7994,21620
,,,,,,,7995,21204
,,,,,,,7996,21232
,,,,,,,7997,21914
,,,,,,,7998,24090
,,,,,,,7999,27888
,,,,,,,8000,29822
,,,,,,,8001,30300
,,,,,,,8002,30434
,,,,,,,8003,30328
,,,,,,,8004,30092
,,,,,,,8005,29800
,,,,,,,8006,29716
,,,,,,,8007,29620
,,,,,,,8008,30076
,,,,,,,8009,32394
,,,,,,,8010,33618
,,,,,,,8011,33092
,,,,,,,8012,32246
,,,,,,,8013,31178
,,,,,,,8014,29554
,,,,,,,8015,27268
,,,,,,,8016,24894
,,,,,,,8017,23096
,,,,,,,8018,22048
,,,,,,,8019,21548
,,,,,,,8020,21380
,,,,,,,8021,21578
,,,,,,,8022,22386
,,,,,,,8023,24024
,,,,,,,8024,25852
,,,,,,,8025,27854
,,,,,,,8026,29170
,,,,,,,8027,29780
,,,,,,,8028,29848
,,,,,,,8029,29718
,,,,,,,8030,29432
,,,,,,,8031,29236
,,,,,,,8032,29598
,,,,,,,8033,31578
,,,,,,,8034,32436
,,,,,,,8035,31904
,,,,,,,8036,30864
,,,,,,,8037,29802
,,,,,,,8038,28338
,,,,,,,8039,26316
,,,,,,,8040,24094
,,,,,,,8041,22368
,,,,,,,8042,21286
,,,,,,,8043,20642
,,,,,,,8044,20348
,,,,,,,8045,20374
,,,,,,,8046,20866
,,,,,,,8047,21918
,,,,,,,8048,23270
,,,,,,,8049,25098
,,,,,,,8050,26436
,,,,,,,8051,27040
,,,,,,,8052,27236
,,,,,,,8053,27254
,,,,,,,8054,26954
,,,,,,,8055,26686
,,,,,,,8056,27072
,,,,,,,8057,29728
,,,,,,,8058,31358
,,,,,,,8059,31000
,,,,,,,8060,30126
,,,,,,,8061,28820
,,,,,,,8062,26726
,,,,,,,8063,24142
,,,,,,,8064,21760
,,,,,,,8065,20176
,,,,,,,8066,19326
,,,,,,,8067,18888
,,,,,,,8068,18930
,,,,,,,8069,19646
,,,,,,,8070,21826
,,,,,,,8071,25710
,,,,,,,8072,27564
,,,,,,,8073,27800
,,,,,,,8074,27922
,,,,,,,8075,28024
,,,,,,,8076,27896
,,,,,,,8077,27694
,,,,,,,8078,27546
,,,,,,,8079,27324
,,,,,,,8080,27554
,,,,,,,8081,30024
,,,,,,,8082,32360
,,,,,,,8083,32236
,,,,,,,8084,31480
,,,,,,,8085,30226
,,,,,,,8086,28140
,,,,,,,8087,25336
,,,,,,,8088,22800
,,,,,,,8089,21074
,,,,,,,8090,20232
,,,,,,,8091,19900
,,,,,,,8092,19866
,,,,,,,8093,20560
,,,,,,,8094,22728
,,,,,,,8095,26554
,,,,,,,8096,28636
,,,,,,,8097,29086
,,,,,,,8098,29326
,,,,,,,8099,29490
,,,,,,,8100,29482
,,,,,,,8101,29320
,,,,,,,8102,29180
,,,,,,,8103,28924
,,,,,,,8104,29182
,,,,,,,8105,31436
,,,,,,,8106,32972
,,,,,,,8107,32648
,,,,,,,8108,31660
,,,,,,,8109,30262
,,,,,,,8110,28050
,,,,,,,8111,24980
,,,,,,,8112,22254
,,,,,,,8113,20526
,,,,,,,8114,19562
,,,,,,,8115,18986
,,,,,,,8116,18850
,,,,,,,8117,19402
,,,,,,,8118,21412
,,,,,,,8119,25214
,,,,,,,8120,27194
,,,,,,,8121,27512
,,,,,,,8122,27610
,,,,,,,8123,27726
,,,,,,,8124,27710
,,,,,,,8125,27606
,,,,,,,8126,27670
,,,,,,,8127,27620
,,,,,,,8128,28082
,,,,,,,8129,30774
,,,,,,,8130,32938
,,,,,,,8131,32940
,,,,,,,8132,32310
,,,,,,,8133,31214
,,,,,,,8134,29170
,,,,,,,8135,26392
,,,,,,,8136,23816
,,,,,,,8137,22246
,,,,,,,8138,21480
,,,,,,,8139,21150
,,,,,,,8140,21180
,,,,,,,8141,21952
,,,,,,,8142,24262
,,,,,,,8143,28242
,,,,,,,8144,30126
,,,,,,,8145,30232
,,,,,,,8146,30142
,,,,,,,8147,30002
,,,,,,,8148,29636
,,,,,,,8149,29224
,,,,,,,8150,28996
,,,,,,,8151,28788
,,,,,,,8152,29182
,,,,,,,8153,32020
,,,,,,,8154,34208
,,,,,,,8155,34218
,,,,,,,8156,33642
,,,,,,,8157,32560
,,,,,,,8158,30584
,,,,,,,8159,27734
,,,,,,,8160,25022
,,,,,,,8161,23292
,,,,,,,8162,22424
,,,,,,,8163,21978
,,,,,,,8164,21940
,,,,,,,8165,22572
,,,,,,,8166,24636
,,,,,,,8167,28410
,,,,,,,8168,30394
,,,,,,,8169,30720
,,,,,,,8170,30658
,,,,,,,8171,30576
,,,,,,,8172,30218
,,,,,,,8173,29762
,,,,,,,8174,29664
,,,,,,,8175,29514
,,,,,,,8176,29830
,,,,,,,8177,32056
,,,,,,,8178,32956
,,,,,,,8179,32370
,,,,,,,8180,31326
,,,,,,,8181,30118
,,,,,,,8182,28446
,,,,,,,8183,26068
,,,,,,,8184,23486
,,,,,,,8185,21586
,,,,,,,8186,20474
,,,,,,,8187,19830
,,,,,,,8188,19604
,,,,,,,8189,19756
,,,,,,,8190,20540
,,,,,,,8191,22050
,,,,,,,8192,23880
,,,,,,,8193,25888
,,,,,,,8194,27238
,,,,,,,8195,27888
,,,,,,,8196,27930
,,,,,,,8197,27636
,,,,,,,8198,27236
,,,,,,,8199,27054
,,,,,,,8200,27376
,,,,,,,8201,29476
,,,,,,,8202,30600
,,,,,,,8203,30034
,,,,,,,8204,29050
,,,,,,,8205,28064
,,,,,,,8206,26686
,,,,,,,8207,24780
,,,,,,,8208,22568
,,,,,,,8209,20834
,,,,,,,8210,19718
,,,,,,,8211,19132
,,,,,,,8212,18870
,,,,,,,8213,19022
,,,,,,,8214,19578
,,,,,,,8215,20706
,,,,,,,8216,21894
,,,,,,,8217,23688
,,,,,,,8218,25066
,,,,,,,8219,25790
,,,,,,,8220,26184
,,,,,,,8221,26328
,,,,,,,8222,26184
,,,,,,,8223,26040
,,,,,,,8224,26740
,,,,,,,8225,29866
,,,,,,,8226,31642
,,,,,,,8227,31466
,,,,,,,8228,30734
,,,,,,,8229,29538
,,,,,,,8230,27566
,,,,,,,8231,24938
,,,,,,,8232,22448
,,,,,,,8233,20812
,,,,,,,8234,19982
,,,,,,,8235,19610
,,,,,,,8236,19568
,,,,,,,8237,20258
,,,,,,,8238,22348
,,,,,,,8239,26120
,,,,,,,8240,28596
,,,,,,,8241,29158
,,,,,,,8242,29548
,,,,,,,8243,29862
,,,,,,,8244,29906
,,,,,,,8245,29822
,,,,,,,8246,29784
,,,,,,,8247,29534
,,,,,,,8248,30002
,,,,,,,8249,32220
,,,,,,,8250,33546
,,,,,,,8251,33138
,,,,,,,8252,32142
,,,,,,,8253,30708
,,,,,,,8254,28430
,,,,,,,8255,25600
,,,,,,,8256,22776
,,,,,,,8257,20752
,,,,,,,8258,19674
,,,,,,,8259,19130
,,,,,,,8260,19036
,,,,,,,8261,19570
,,,,,,,8262,21716
,,,,,,,8263,25642
,,,,,,,8264,27968
,,,,,,,8265,28468
,,,,,,,8266,28608
,,,,,,,8267,28600
,,,,,,,8268,28518
,,,,,,,8269,28254
,,,,,,,8270,28202
,,,,,,,8271,28098
,,,,,,,8272,28592
,,,,,,,8273,31364
,,,,,,,8274,33570
,,,,,,,8275,33554
,,,,,,,8276,32914
,,,,,,,8277,31778
,,,,,,,8278,29740
,,,,,,,8279,26800
,,,,,,,8280,24066
,,,,,,,8281,22348
,,,,,,,8282,21520
,,,,,,,8283,21152
,,,,,,,8284,21180
,,,,,,,8285,21932
,,,,,,,8286,24162
,,,,,,,8287,28168
,,,,,,,8288,30254
,,,,,,,8289,30374
,,,,,,,8290,30250
,,,,,,,8291,30106
,,,,,,,8292,29898
,,,,,,,8293,29534
,,,,,,,8294,29432
,,,,,,,8295,29214
,,,,,,,8296,29746
,,,,,,,8297,32568
,,,,,,,8298,34644
,,,,,,,8299,34508
,,,,,,,8300,33878
,,,,,,,8301,32724
,,,,,,,8302,30750
,,,,,,,8303,27812
,,,,,,,8304,24994
,,,,,,,8305,23100
,,,,,,,8306,22136
,,,,,,,8307,21738
,,,,,,,8308,21778
,,,,,,,8309,22440
,,,,,,,8310,24628
,,,,,,,8311,28576
,,,,,,,8312,30572
,,,,,,,8313,30676
,,,,,,,8314,30252
,,,,,,,8315,29858
,,,,,,,8316,29450
,,,,,,,8317,29012
,,,,,,,8318,28822
,,,,,,,8319,28614
,,,,,,,8320,29000
,,,,,,,8321,31686
,,,,,,,8322,34146
,,,,,,,8323,34180
,,,,,,,8324,33646
,,,,,,,8325,32600
,,,,,,,8326,30682
,,,,,,,8327,27802
,,,,,,,8328,25022
,,,,,,,8329,23178
,,,,,,,8330,22282
,,,,,,,8331,21882
,,,,,,,8332,21882
,,,,,,,8333,22540
,,,,,,,8334,24692
,,,,,,,8335,28546
,,,,,,,8336,30556
,,,,,,,8337,30640
,,,,,,,8338,30290
,,,,,,,8339,29974
,,,,,,,8340,29548
,,,,,,,8341,28962
,,,,,,,8342,28564
,,,,,,,8343,28350
,,,,,,,8344,28668
,,,,,,,8345,31270
,,,,,,,8346,33114
,,,,,,,8347,32708
,,,,,,,8348,31910
,,,,,,,8349,30900
,,,,,,,8350,29434
,,,,,,,8351,27116
,,,,,,,8352,24558
,,,,,,,8353,22626
,,,,,,,8354,21492
,,,,,,,8355,21002
,,,,,,,8356,20842
,,,,,,,8357,21086
,,,,,,,8358,21984
,,,,,,,8359,23686
,,,,,,,8360,25414
,,,,,,,8361,27072
,,,,,,,8362,27906
,,,,,,,8363,28040
,,,,,,,8364,27734
,,,,,,,8365,27184
,,,,,,,8366,26640
,,,,,,,8367,26432
,,,,,,,8368,26890
,,,,,,,8369,29828
,,,,,,,8370,31818
,,,,,,,8371,31572
,,,,,,,8372,30808
,,,,,,,8373,30036
,,,,,,,8374,28766
,,,,,,,8375,26874
,,,,,,,8376,24610
,,,,,,,8377,22754
,,,,,,,8378,21624
,,,,,,,8379,21020
,,,,,,,8380,20752
,,,,,,,8381,20828
,,,,,,,8382,21372
,,,,,,,8383,22538
,,,,,,,8384,24020
,,,,,,,8385,26162
,,,,,,,8386,27888
,,,,,,,8387,28818
,,,,,,,8388,29374
,,,,,,,8389,29802
,,,,,,,8390,29942
,,,,,,,8391,29990
,,,,,,,8392,30650
,,,,,,,8393,32916
,,,,,,,8394,34058
,,,,,,,8395,33780
,,,,,,,8396,32850
,,,,,,,8397,31598
,,,,,,,8398,29822
,,,,,,,8399,27224
,,,,,,,8400,24596
,,,,,,,8401,22664
,,,,,,,8402,21546
,,,,,,,8403,21130
,,,,,,,8404,21078
,,,,,,,8405,21778
,,,,,,,8406,23826
,,,,,,,8407,27550
,,,,,,,8408,30126
,,,,,,,8409,30908
,,,,,,,8410,31212
,,,,,,,8411,31522
,,,,,,,8412,31570
,,,,,,,8413,31372
,,,,,,,8414,31248
,,,,,,,8415,31028
,,,,,,,8416,31446
,,,,,,,8417,33800
,,,,,,,8418,35146
,,,,,,,8419,34798
,,,,,,,8420,33922
,,,,,,,8421,32584
,,,,,,,8422,30318
,,,,,,,8423,27246
,,,,,,,8424,24318
,,,,,,,8425,22314
,,,,,,,8426,21326
,,,,,,,8427,20780
,,,,,,,8428,20674
,,,,,,,8429,21204
,,,,,,,8430,23196
,,,,,,,8431,26908
,,,,,,,8432,29288
,,,,,,,8433,29674
,,,,,,,8434,29810
,,,,,,,8435,29988
,,,,,,,8436,29934
,,,,,,,8437,29618
,,,,,,,8438,29480
,,,,,,,8439,29256
,,,,,,,8440,29614
,,,,,,,8441,31910
,,,,,,,8442,33600
,,,,,,,8443,33382
,,,,,,,8444,32618
,,,,,,,8445,31386
,,,,,,,8446,29314
,,,,,,,8447,26418
,,,,,,,8448,23568
,,,,,,,8449,21530
,,,,,,,8450,20516
,,,,,,,8451,20094
,,,,,,,8452,20090
,,,,,,,8453,20774
,,,,,,,8454,22864
,,,,,,,8455,26720
,,,,,,,8456,28974
,,,,,,,8457,29296
,,,,,,,8458,29348
,,,,,,,8459,29362
,,,,,,,8460,29214
,,,,,,,8461,28948
,,,,,,,8462,28980
,,,,,,,8463,28954
,,,,,,,8464,29352
,,,,,,,8465,31884
,,,,,,,8466,33912
,,,,,,,8467,33802
,,,,,,,8468,33108
,,,,,,,8469,32024
,,,,,,,8470,30066
,,,,,,,8471,27170
,,,,,,,8472,24250
,,,,,,,8473,22322
,,,,,,,8474,21260
,,,,,,,8475,20812
,,,,,,,8476,20814
,,,,,,,8477,21512
,,,,,,,8478,23704
,,,,,,,8479,27622
,,,,,,,8480,29642
,,,,,,,8481,29926
,,,,,,,8482,29822
,,,,,,,8483,29646
,,,,,,,8484,29338
,,,,,,,8485,28904
,,,,,,,8486,28846
,,,,,,,8487,28946
,,,,,,,8488,29588
,,,,,,,8489,32056
,,,,,,,8490,33812
,,,,,,,8491,33612
,,,,,,,8492,32970
,,,,,,,8493,32038
,,,,,,,8494,30120
,,,,,,,8495,27234
,,,,,,,8496,24416
,,,,,,,8497,22422
,,,,,,,8498,21290
,,,,,,,8499,20744
,,,,,,,8500,20738
,,,,,,,8501,21252
,,,,,,,8502,23138
,,,,,,,8503,26648
,,,,,,,8504,29206
,,,,,,,8505,30060
,,,,,,,8506,30480
,,,,,,,8507,30640
,,,,,,,8508,30520
,,,,,,,8509,29962
,,,,,,,8510,29534
,,,,,,,8511,28950
,,,,,,,8512,28800
,,,,,,,8513,30882
,,,,,,,8514,32408
,,,,,,,8515,31898
,,,,,,,8516,31006
,,,,,,,8517,29944
,,,,,,,8518,28450
,,,,,,,8519,26258
,,,,,,,8520,23728
,,,,,,,8521,21866
,,,,,,,8522,20752
,,,,,,,8523,20138
,,,,,,,8524,19966
,,,,,,,8525,20158
,,,,,,,8526,20864
,,,,,,,8527,22418
,,,,,,,8528,24188
,,,,,,,8529,26200
,,,,,,,8530,27522
,,,,,,,8531,27954
,,,,,,,8532,28056
,,,,,,,8533,27864
,,,,,,,8534,27646
,,,,,,,8535,27610
,,,,,,,8536,28082
,,,,,,,8537,30544
,,,,,,,8538,32500
,,,,,,,8539,32404
,,,,,,,8540,31720
,,,,,,,8541,30898
,,,,,,,8542,29698
,,,,,,,8543,27730
,,,,,,,8544,25394
,,,,,,,8545,23470
,,,,,,,8546,22244
,,,,,,,8547,21594
,,,,,,,8548,21290
,,,,,,,8549,21344
,,,,,,,8550,21924
,,,,,,,8551,23102
,,,,,,,8552,24376
,,,,,,,8553,26040
,,,,,,,8554,27130
,,,,,,,8555,27496
,,,,,,,8556,27734
,,,,,,,8557,27822
,,,,,,,8558,27636
,,,,,,,8559,27420
,,,,,,,8560,27592
,,,,,,,8561,30076
,,,,,,,8562,32176
,,,,,,,8563,32152
,,,,,,,8564,31564
,,,,,,,8565,30784
,,,,,,,8566,29326
,,,,,,,8567,27240
,,,,,,,8568,24776
,,,,,,,8569,22806
,,,,,,,8570,21668
,,,,,,,8571,21080
,,,,,,,8572,20972
,,,,,,,8573,21438
,,,,,,,8574,22692
,,,,,,,8575,24646
,,,,,,,8576,26382
,,,,,,,8577,27918
,,,,,,,8578,28774
,,,,,,,8579,29064
,,,,,,,8580,28926
,,,,,,,8581,28458
,,,,,,,8582,28084
,,,,,,,8583,28012
,,,,,,,8584,28290
,,,,,,,8585,30494
,,,,,,,8586,31696
,,,,,,,8587,30450
,,,,,,,8588,29208
,,,,,,,8589,28410
,,,,,,,8590,27656
,,,,,,,8591,26416
,,,,,,,8592,24650
,,,,,,,8593,22834
,,,,,,,8594,21524
,,,,,,,8595,20774
,,,,,,,8596,20562
,,,,,,,8597,20708
,,,,,,,8598,21374
,,,,,,,8599,22632
,,,,,,,8600,24250
,,,,,,,8601,26098
,,,,,,,8602,27408
,,,,,,,8603,27924
,,,,,,,8604,28136
,,,,,,,8605,27906
,,,,,,,8606,27204
,,,,,,,8607,26388
,,,,,,,8608,26126
,,,,,,,8609,27616
,,,,,,,8610,28862
,,,,,,,8611,28838
,,,,,,,8612,28700
,,,,,,,8613,28426
,,,,,,,8614,27536
,,,,,,,8615,25818
,,,,,,,8616,23884
,,,,,,,8617,22450
,,,,,,,8618,21674
,,,,,,,8619,21326
,,,,,,,8620,21430
,,,,,,,8621,22048
