Time_Index,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2,floating_offshore_wind_2
4280,0.221289675,0.403848019,1,0.740774799,1,1,0.423018017,1,0.377824051,0.129612523,0.117757721,0.740774799
4281,0.382745302,0.257381037,1,0.72195458,1,1,0.423018017,1,0.338213671,0.22417939,0.203675181,0.72195458
4282,0.589523139,0.153581128,1,0.565966606,1,1,0.423018017,1,0.218411608,0.345292122,0.313710531,0.565966606
4283,0.772512965,0.167939149,1,0.481427752,1,1,0.423018017,1,0.129780681,0.452471877,0.41108726,0.481427752
4284,0.857387429,0.205491931,1,0.463821901,1,1,0.423018017,1,0.072877702,0.502184062,0.4562526,0.463821901
4285,0.887361317,0.203024086,1,0.402199628,1,1,0.423018017,1,0.06370148,0.519740197,0.472202991,0.402199628
4286,0.780290302,0.254899063,1,0.329500922,1,1,0.423018017,1,0.055002843,0.457027174,0.415225915,0.329500922
4287,0.65782345,0.283065562,1,0.255934375,1,1,0.423018017,1,0.009911361,0.38529659,0.350056053,0.255934375
4288,0.438565207,0.248957551,1,0.125512084,1,1,0.423018017,1,0.03265357,0.256873906,0.233379344,0.125512084
4289,0.272554879,0.373692602,1,0.056536846,1,1,0.423018017,1,0.051370561,0.159639285,0.145038133,0.056536846
4290,0.119119124,0.349605541,1,0.043421862,1,1,0.423018017,1,0.078704656,0.069769772,0.063388391,0.043421862
4291,0.045066285,0.299965472,1,0.045289523,1,1,0.423018017,1,0.130861615,0.026395966,0.023981702,0.045289523
4292,0,0.276951814,1,0.074635223,1,1,0.423018017,1,0.18599716,0,0,0.074635223
4293,0,0.308568488,1,0.107214151,1,1,0.423018017,1,0.279013156,0,0,0.107214151
4294,0,0.270131001,1,0.164451331,1,1,0.423018017,1,0.19342992,0,0,0.164451331
4295,0,0.560764144,1,0.246932605,1,1,0.423018017,1,0.158231494,0,0,0.246932605
4296,0,0.489435133,1,0.337054375,1,1,0.423018017,1,0.240465031,0,0,0.337054375
4297,0,0.505393551,1,0.4258564,1,1,0.423018017,1,0.24899896,0,0,0.4258564
4298,0,0.37807624,1,0.437420747,1,1,0.423018017,1,0.379928692,0,0,0.437420747
4299,0,0.33060756,1,0.450966902,1,1,0.423018017,1,0.472120742,0,0,0.450966902
4300,0,0.324340036,1,0.584097852,1,1,0.423018017,1,0.498007758,0,0,0.584097852
4301,0.013167987,0.40699432,1,0.634111895,1,1,0.423018017,1,0.488928171,0.007712678,0.00700725,0.634111895
4302,0.044337587,0.364190858,1,0.595732717,1,1,0.423018017,1,0.396241642,0.025969158,0.02359393,0.595732717
4303,0.074381901,0.460992449,1,0.482675333,1,1,0.423018017,1,0.289044256,0.043566542,0.039581798,0.482675333
4304,0.209644514,0.29155386,1,0.374092575,1,1,0.423018017,1,0.175597043,0.122791786,0.111560832,0.374092575
4305,0.336652821,0.089396896,1,0.304504835,1,1,0.423018017,1,0.166758685,0.197182366,0.179147396,0.304504835
4306,0.455595201,0.052239441,1,0.187019691,1,1,0.423018017,1,0.089461236,0.266848616,0.242441734,0.187019691
4307,0.494094224,0.014354091,1,0.111638114,1,1,0.423018017,1,0.041708384,0.289398044,0.262928714,0.111638114
4308,0.598423001,0.023067685,1,0.078375489,1,1,0.423018017,1,0.028652483,0.350504899,0.318446529,0.078375489
4309,0.474844937,0.02883864,1,0.054300142,1,1,0.423018017,1,0.034752279,0.278123461,0.252685344,0.054300142
4310,0.502400076,0.073020332,1,0.050056949,1,1,0.423018017,1,0.021617055,0.2942629,0.267348614,0.050056949
4311,0.482446093,0.05043776,1,0.034151312,1,1,0.423018017,1,0.018759261,0.282575567,0.256730245,0.034151312
4312,0.409411087,0.131290268,1,0.039593184,1,1,0.423018017,1,0.019130403,0.239797921,0.217865187,0.039593184
4313,0.27279922,0.13094449,1,0.057248823,1,1,0.423018017,1,0.009768723,0.1597824,0.145168158,0.057248823
4314,0.136656883,0.153430946,1,0.126918357,1,1,0.423018017,1,0.043323212,0.080041888,0.072720985,0.126918357
4315,0.052908126,0.229600805,1,0.163986919,1,1,0.423018017,1,0.110013273,0.030989045,0.028154682,0.163986919
4316,0,0.2847228,1,0.234911814,1,1,0.423018017,1,0.256553464,0,0,0.234911814
4317,0,0.298762222,1,0.274204168,1,1,0.423018017,1,0.251520039,0,0,0.274204168
4318,0,0.367767379,1,0.371210428,1,1,0.423018017,1,0.302591534,0,0,0.371210428
4319,0,0.557103635,1,0.554938986,1,1,0.423018017,1,0.425778163,0,0,0.554938986
4320,0,0.492286551,1,0.642877654,1,1,0.423018017,1,0.35571478,0,0,0.642877654
4321,0,0.525017451,1,0.765230933,1,1,0.423018017,1,0.593732557,0,0,0.765230933
4322,0,0.5972456,1,0.872868505,1,1,0.423018017,1,0.689214545,0,0,0.872868505
4323,0,0.671587878,1,0.98615866,1,1,0.423018017,1,0.780796425,0,0,0.98615866
4324,0,0.708416114,1,0.998150795,1,1,0.423018017,1,0.785026152,0,0,0.998150795
4325,0.005275124,0.72604519,1,0.999879753,1,1,0.423018017,1,0.772370145,0.003089715,0.002807119,0.999879753
4326,0.08093492,0.741141343,1,0.999879753,1,1,0.423018017,1,0.792215704,0.047404739,0.04306894,0.999879753
4327,0.129894169,0.731480527,1,1,1,1,0.423018017,1,0.800542078,0.07608087,0.069122255,1
4328,0.240229679,0.608165646,1,0.998679077,1,1,0.423018017,1,0.767998522,0.140705954,0.127836509,0.998679077
4329,0.413749912,0.482489286,1,1,1,1,0.423018017,1,0.808806812,0.242339233,0.220174062,1
4330,0.611831049,0.499256643,1,1,1,1,0.423018017,1,0.707768026,0.358358184,0.325581525,1
4331,0.788423163,0.452050535,1,0.999953521,1,1,0.423018017,1,0.807647118,0.461790707,0.419553758,0.999953521
4332,0.892406273,0.473673157,1,1,1,1,0.423018017,1,0.806300313,0.5226951,0.474887628,1
4333,0.917601811,0.537339583,1,1,1,1,0.423018017,1,0.81,0.537452486,0.488295254,1
4334,0.803044615,0.623259842,1,1,1,1,0.423018017,1,0.81,0.470354701,0.42733446,1
4335,0.657125308,0.719094044,1,1,1,1,0.423018017,1,0.81,0.384887678,0.349684542,1
4336,0.44128775,0.769556146,1,1,1,1,0.423018017,1,0.81,0.258468538,0.234828126,1
4337,0.195136719,0.718046853,1,1,1,1,0.423018017,1,0.81,0.114294363,0.103840612,1
4338,0.072920118,0.625380215,1,1,1,1,0.423018017,1,0.81,0.042710354,0.03880392,1
4339,0.031909673,0.54764184,1,1,1,1,0.423018017,1,0.81,0.018689951,0.016980505,1
4340,0,0.636419896,1,1,1,1,0.423018017,1,0.81,0,0,1
4341,0,0.551735086,1,1,1,1,0.423018017,1,0.81,0,0,1
4342,0,0.671536132,1,1,1,1,0.423018017,1,0.81,0,0,1
4343,0,0.699890514,1,1,1,1,0.423018017,1,0.81,0,0,1
4344,0,0.675218302,1,1,1,1,0.423018017,1,0.81,0,0,1
4345,0,0.621730301,1,1,1,1,0.407314903,1,0.81,0,0,1
4346,0,0.620575164,1,1,1,1,0.407314903,1,0.81,0,0,1
4347,0,0.592685569,1,1,1,1,0.407314903,1,0.81,0,0,1
4348,0,0.711398658,1,1,1,1,0.407314903,1,0.81,0,0,1
4349,0.001828671,0.691686475,1,1,1,1,0.407314903,1,0.81,0.001071079,0.000973114,1
4350,0.066216779,0.598243835,1,1,1,1,0.407314903,1,0.81,0.038784113,0.035236786,1
4351,0.136583725,0.594312217,1,1,1,1,0.407314903,1,0.81,0.079999038,0.072682054,1
4352,0.246079573,0.515155359,1,1,1,1,0.407314903,1,0.81,0.14413232,0.130949488,1
4353,0.362788887,0.374830284,1,1,1,1,0.407314903,1,0.81,0.212490633,0.193055517,1
4354,0.552659658,0.338137172,1,0.998716667,1,1,0.407314903,1,0.81,0.323700655,0.294093892,0.998716667
4355,0.711191327,0.469901654,1,0.998716667,1,1,0.407314903,1,0.81,0.416554918,0.378455388,0.998716667
4356,0.796696755,0.448609937,1,0.9997375,1,1,0.407314903,1,0.81,0.466636668,0.423956491,0.9997375
4357,0.919938567,0.605026322,1,1,1,1,0.407314903,1,0.81,0.538821157,0.489538742,1
4358,0.769479161,0.727890223,1,1,1,1,0.407314903,1,0.81,0.450694934,0.409472843,1
4359,0.550278882,0.826839493,1,1,1,1,0.407314903,1,0.81,0.322306201,0.292826979,1
4360,0.318719918,0.846174602,1,1,1,1,0.407314903,1,0.81,0.186678808,0.169604529,1
4361,0.145440338,0.857226407,1,1,1,1,0.407314903,1,0.81,0.085186483,0.077395038,1
4362,0.076844914,0.901991143,1,1,1,1,0.407314903,1,0.81,0.045009164,0.040892473,1
4363,0.028849455,0.895308369,1,1,1,1,0.407314903,1,0.81,0.016897538,0.015352031,1
4364,0,0.738745484,1,1,1,1,0.407314903,1,0.81,0,0,1
4365,0,0.751070189,1,1,1,1,0.407314903,1,0.81,0,0,1
4366,0,0.653135904,1,1,1,1,0.407314903,1,0.81,0,0,1
4367,0,0.474364431,1,1,1,1,0.407314903,1,0.81,0,0,1
4368,0,0.607803762,1,0.995691683,1,1,0.407314903,1,0.735156819,0,0,0.995691683
4369,0,0.691132391,1,0.977721263,1,1,0.407314903,1,0.699477387,0,0,0.977721263
4370,0,0.706823232,1,0.993971326,1,1,0.407314903,1,0.745882697,0,0,0.993971326
4371,0,0.668495489,1,0.987643553,1,1,0.407314903,1,0.795065358,0,0,0.987643553
4372,0,0.723759481,1,0.997841667,1,1,0.407314903,1,0.792270646,0,0,0.997841667
4373,0.009262224,0.752689075,1,1,1,1,0.407314903,1,0.8057436,0.005425017,0.004928826,1
4374,0.034587138,0.837192498,1,1,1,1,0.407314903,1,0.746500063,0.020258181,0.018405299,1
4375,0.062964269,0.73768659,1,1,1,1,0.407314903,1,0.706329989,0.036879072,0.033505986,1
4376,0.187335668,0.682284719,1,0.998534963,1,1,0.407314903,1,0.671201632,0.109725176,0.099689338,0.998534963
4377,0.402173643,0.609052386,1,0.991151237,1,1,0.407314903,1,0.620263985,0.235558847,0.214013833,0.991151237
4378,0.658926356,0.531324563,1,0.967017449,1,1,0.407314903,1,0.510972723,0.385942578,0.350642957,0.967017449
4379,0.885916282,0.567831237,1,0.908985747,1,1,0.407314903,1,0.460212107,0.518893819,0.471434026,0.908985747
4380,0.968545938,0.599206811,1,0.853610814,1,1,0.407314903,1,0.61238264,0.567291189,0.515404807,0.853610814
4381,0.982857143,0.668744275,1,0.755960242,1,1,0.407314903,1,0.483286993,0.575673466,0.523020413,0.755960242
4382,0.976235601,0.583101862,1,0.666418974,1,1,0.407314903,1,0.421282705,0.571795135,0.519496807,0.666418974
4383,0.782704943,0.655298535,1,0.596514077,1,1,0.407314903,1,0.361844431,0.458441464,0.416510848,0.596514077
4384,0.526578702,0.645922199,1,0.461476672,1,1,0.407314903,1,0.354658208,0.308424667,0.280215098,0.461476672
4385,0.276987717,0.669629326,1,0.29025376,1,1,0.407314903,1,0.340807796,0.162235662,0.147397036,0.29025376
4386,0.100676475,0.487029027,1,0.220007553,1,1,0.407314903,1,0.299001265,0.058967649,0.053574268,0.220007553
4387,0.032542921,0.279438642,1,0.189273405,1,1,0.407314903,1,0.261539139,0.019060854,0.017317483,0.189273405
4388,0,0.275095319,1,0.24818508,1,1,0.407314903,1,0.242520328,0,0,0.24818508
4389,0,0.224721426,1,0.440340219,1,1,0.407314903,1,0.334030725,0,0,0.440340219
4390,0,0.332471753,1,0.707594199,1,1,0.407314903,1,0.440707278,0,0,0.707594199
4391,0,0.3438662,1,0.830548833,1,1,0.407314903,1,0.596280353,0,0,0.830548833
4392,0,0.259527847,1,0.8656937,1,1,0.407314903,1,0.500035263,0,0,0.8656937
4393,0,0.235349357,1,0.86113017,1,1,0.407314903,1,0.488811846,0,0,0.86113017
4394,0,0.398079495,1,0.839234251,1,1,0.407314903,1,0.408544001,0,0,0.839234251
4395,0,0.37444279,1,0.769742925,1,1,0.407314903,1,0.486718583,0,0,0.769742925
4396,0,0.281085056,1,0.612992537,1,1,0.407314903,1,0.284085737,0,0,0.612992537
4397,0.008337556,0.189490148,1,0.443587626,1,1,0.407314903,1,0.155415427,0.004883426,0.004436771,0.443587626
4398,0.054365237,0.089034486,1,0.196738062,1,1,0.407314903,1,0.098780131,0.031842496,0.028930073,0.196738062
4399,0.062104161,0.13096913,1,0.095703626,1,1,0.407314903,1,0.072543945,0.036375294,0.033048286,0.095703626
4400,0.178706021,0.094922058,1,0.064226453,1,1,0.407314903,1,0.04127107,0.104670669,0.095097134,0.064226453
4401,0.396175518,0.124662793,1,0.056576181,1,1,0.407314903,1,0.040414554,0.232045659,0.210821974,0.056576181
4402,0.638703913,0.102720644,1,0.122338174,1,1,0.407314903,1,0.076423509,0.374098004,0.339881728,0.122338174
4403,0.801963295,0.264330396,1,0.248789368,1,1,0.407314903,1,0.112654738,0.469721356,0.426759043,0.248789368
4404,0.885821249,0.394428293,1,0.35221471,1,1,0.407314903,1,0.198718272,0.518838157,0.471383455,0.35221471
4405,0.83769936,0.391083586,1,0.486263912,1,1,0.407314903,1,0.219895602,0.490652479,0.445775735,0.486263912
4406,0.689115002,0.556151832,1,0.650347133,1,1,0.407314903,1,0.252857381,0.403624499,0.36670763,0.650347133
4407,0.439032182,0.580622535,1,0.796822577,1,1,0.407314903,1,0.408522663,0.257147419,0.233627842,0.796822577
4408,0.325331036,0.651647874,1,0.888980962,1,1,0.407314903,1,0.586464162,0.190551034,0.173122588,0.888980962
4409,0.24060587,0.625463812,1,0.937433926,1,1,0.407314903,1,0.567254127,0.140926295,0.128036696,0.937433926
4410,0.122656107,0.650509425,1,0.926318201,1,1,0.407314903,1,0.521787006,0.071841434,0.065270572,0.926318201
4411,0.035307199,0.587228314,1,0.889391011,1,1,0.407314903,1,0.682465691,0.020679931,0.018788474,0.889391011
4412,0,0.516155248,1,0.845792625,1,1,0.407314903,1,0.580900628,0,0,0.845792625
4413,0,0.423595546,1,0.750235759,1,1,0.407314903,1,0.573871036,0,0,0.750235759
4414,0,0.419552772,1,0.711779222,1,1,0.407314903,1,0.51293923,0,0,0.711779222
4415,0,0.518318128,1,0.706175542,1,1,0.407314903,1,0.489042308,0,0,0.706175542
4416,0,0.471646836,1,0.772920104,1,1,0.407314903,1,0.527425405,0,0,0.772920104
4417,0,0.532839944,1,0.809659225,1,1,0.407314903,1,0.632427407,0,0,0.809659225
4418,0,0.459149043,1,0.837141502,1,1,0.407314903,1,0.481664688,0,0,0.837141502
4419,0,0.488908257,1,0.799070614,1,1,0.407314903,1,0.581288639,0,0,0.799070614
4420,0,0.462441505,1,0.767990843,1,1,0.407314903,1,0.713614718,0,0,0.767990843
4421,0.000978946,0.553750302,1,0.818234214,1,1,0.407314903,1,0.785745123,0.000573383,0.000520939,0.818234214
4422,0.066634496,0.586576015,1,0.845843465,1,1,0.407314903,1,0.793702194,0.039028776,0.035459072,0.845843465
4423,0.138791519,0.60364263,1,0.976616481,1,1,0.407314903,1,0.800798133,0.081292175,0.073856916,0.976616481
4424,0.262886621,0.476252842,1,0.986950726,1,1,0.407314903,1,0.797440667,0.153976449,0.139893239,0.986950726
4425,0.407741533,0.445023669,1,0.998159983,1,1,0.407314903,1,0.758523585,0.23882004,0.216976746,0.998159983
4426,0.560992546,0.491496735,1,0.999696154,1,1,0.407314903,1,0.81,0.328581347,0.298528179,0.999696154
4427,0.724853957,0.408227017,1,0.995524615,1,1,0.407314903,1,0.792875077,0.424557315,0.385725859,0.995524615
4428,0.730936737,0.397562084,1,0.945227723,1,1,0.407314903,1,0.767853446,0.428120086,0.388962767,0.945227723
4429,0.719944292,0.295781057,1,0.881744432,1,1,0.407314903,1,0.790603026,0.421681654,0.383113216,0.881744432
4430,0.702746076,0.535021696,1,0.887503463,1,1,0.407314903,1,0.780581731,0.411608414,0.373961308,0.887503463
4431,0.556913235,0.629518559,1,0.918192349,1,1,0.407314903,1,0.789757484,0.326192035,0.296357402,0.918192349
4432,0.443373456,0.612687249,1,0.886572288,1,1,0.407314903,1,0.800631119,0.259690166,0.23593802,0.886572288
4433,0.271335426,0.703549094,1,0.959427343,1,1,0.407314903,1,0.804927088,0.158925034,0.14438921,0.959427343
4434,0.129800951,0.661117448,1,0.970658919,1,1,0.407314903,1,0.780709397,0.076026271,0.06907265,0.970658919
4435,0.049880393,0.521460547,1,0.96648421,1,1,0.407314903,1,0.714555673,0.029215659,0.026543495,0.96648421
4436,0,0.471678595,1,0.96453948,1,1,0.407314903,1,0.57901022,0,0,0.96453948
4437,0,0.401846547,1,0.908191242,1,1,0.407314903,1,0.772145965,0,0,0.908191242
4438,0,0.419281206,1,0.84141102,1,1,0.407314903,1,0.740524611,0,0,0.84141102
4439,0,0.314282865,1,0.810297374,1,1,0.407314903,1,0.587093213,0,0,0.810297374
4440,0,0.384921604,1,0.887510409,1,1,0.407314903,1,0.7382799,0,0,0.887510409
4441,0,0.281058177,1,0.92772179,1,1,0.407314903,1,0.612891433,0,0,0.92772179
4442,0,0.323849338,1,0.956112446,1,1,0.407314903,1,0.378009755,0,0,0.956112446
4443,0,0.268000232,1,0.940056174,1,1,0.407314903,1,0.387266258,0,0,0.940056174
4444,0,0.308130209,1,0.899982327,1,1,0.407314903,1,0.28919921,0,0,0.899982327
4445,0.001099914,0.278777589,1,0.759777373,1,1,0.407314903,1,0.330137862,0.000644236,0.000585312,0.759777373
4446,0.063827846,0.311290278,1,0.62872953,1,1,0.407314903,1,0.141408376,0.037384881,0.033965533,0.62872953
4447,0.11353687,0.377719789,1,0.432203258,1,1,0.407314903,1,0.137576215,0.066500166,0.060417835,0.432203258
4448,0.214183137,0.333499532,1,0.313085023,1,1,0.407314903,1,0.121448095,0.125450122,0.113976027,0.313085023
4449,0.388628755,0.180513883,1,0.186752404,1,1,0.407314903,1,0.148547984,0.227625412,0.206806018,0.186752404
4450,0.601362976,0.138143606,1,0.134193481,1,1,0.407314903,1,0.171932998,0.352226884,0.320011015,0.134193481
4451,0.784351268,0.210776486,1,0.117363394,1,1,0.407314903,1,0.122678419,0.45940574,0.417386928,0.117363394
4452,0.882901843,0.311125531,1,0.103435893,1,1,0.407314903,1,0.135970056,0.517128219,0.469829913,0.103435893
4453,0.924843258,0.344715774,1,0.126674651,1,1,0.407314903,1,0.195134801,0.541693905,0.492148738,0.126674651
4454,0.717812898,0.38698413,1,0.181928183,1,1,0.407314903,1,0.275184415,0.420433266,0.38197901,0.181928183
4455,0.459250536,0.449498673,1,0.19749857,1,1,0.407314903,1,0.289113082,0.268989598,0.244386894,0.19749857
4456,0.264340839,0.491620244,1,0.307838425,1,1,0.407314903,1,0.234252081,0.154828205,0.140667091,0.307838425
4457,0.197367129,0.481023696,1,0.400413143,1,1,0.407314903,1,0.474736626,0.115600746,0.105027509,0.400413143
4458,0.099477415,0.413900463,1,0.488695925,1,1,0.407314903,1,0.522999448,0.058265343,0.052936197,0.488695925
4459,0.039354551,0.320645707,1,0.547044349,1,1,0.407314903,1,0.40480445,0.023050523,0.020942244,0.547044349
4460,0,0.400677214,1,0.558013279,1,1,0.407314903,1,0.57896795,0,0,0.558013279
4461,0,0.401467073,1,0.58746657,1,1,0.407314903,1,0.679694173,0,0,0.58746657
4462,0,0.376751416,1,0.592168521,1,1,0.407314903,1,0.56346978,0,0,0.592168521
4463,0,0.313934804,1,0.59406699,1,1,0.407314903,1,0.30423949,0,0,0.59406699
4464,0,0.407751005,1,0.70906868,1,1,0.407314903,1,0.376919059,0,0,0.70906868
4465,0,0.393935278,1,0.715274772,1,1,0.407314903,1,0.520262466,0,0,0.715274772
4466,0,0.263779749,1,0.807396996,1,1,0.407314903,1,0.312300121,0,0,0.807396996
4467,0,0.282323888,1,0.75683314,1,1,0.407314903,1,0.356081935,0,0,0.75683314
4468,0,0.251650169,1,0.686281843,1,1,0.407314903,1,0.249341157,0,0,0.686281843
4469,0.004606879,0.447453878,1,0.499772927,1,1,0.407314903,1,0.263045847,0.002698315,0.002451518,0.499772927
4470,0.061904782,0.464529309,1,0.433809233,1,1,0.407314903,1,0.2380337,0.036258515,0.032942188,0.433809233
4471,0.10043662,0.495118352,1,0.387986194,1,1,0.407314903,1,0.303044924,0.058827163,0.053446631,0.387986194
4472,0.216409873,0.291626552,1,0.4580481,1,1,0.407314903,1,0.344749854,0.126754353,0.115160969,0.4580481
4473,0.390342457,0.268763017,1,0.466911743,1,1,0.407314903,1,0.329193826,0.228629152,0.207717952,0.466911743
4474,0.612542326,0.216683156,1,0.428384784,1,1,0.407314903,1,0.204649954,0.358774789,0.325960027,0.428384784
4475,0.818997601,0.216313752,1,0.370046011,1,1,0.407314903,1,0.208382035,0.479698592,0.435823727,0.370046011
4476,0.770329685,0.309853877,1,0.331955291,1,1,0.407314903,1,0.239438685,0.451193098,0.409925443,0.331955291
4477,0.813986662,0.292687502,1,0.261603838,1,1,0.407314903,1,0.306782279,0.476763614,0.433157192,0.261603838
4478,0.593852444,0.432989373,1,0.237742764,1,1,0.407314903,1,0.295435806,0.347827858,0.316014339,0.237742764
4479,0.708702414,0.428140119,1,0.258465091,1,1,0.407314903,1,0.194014189,0.415097126,0.377130931,0.258465091
4480,0.50951848,0.459417865,1,0.303513659,1,1,0.407314903,1,0.266167591,0.298432251,0.271136622,0.303513659
4481,0.277394958,0.488356737,1,0.408455494,1,1,0.407314903,1,0.265835876,0.162474189,0.147613747,0.408455494
4482,0.103543599,0.478000577,1,0.579770878,1,1,0.407314903,1,0.513578586,0.060646965,0.055099987,0.579770878
4483,0.030481158,0.467244251,1,0.812277746,1,1,0.407314903,1,0.648519065,0.01785325,0.016220331,0.812277746
4484,0,0.361353244,1,0.883759254,1,1,0.407314903,1,0.668633143,0,0,0.883759254
4485,0,0.470462732,1,0.910148575,1,1,0.407314903,1,0.711797078,0,0,0.910148575
4486,0,0.452000547,1,0.898124011,1,1,0.407314903,1,0.641914975,0,0,0.898124011
4487,0,0.440625989,1,0.895433732,1,1,0.407314903,1,0.703046713,0,0,0.895433732
4488,0,0.479001778,1,0.79927597,1,1,0.407314903,1,0.497653214,0,0,0.79927597
4489,0,0.598738927,1,0.784211014,1,1,0.407314903,1,0.432217419,0,0,0.784211014
4490,0,0.632621325,1,0.733658014,1,1,0.407314903,1,0.228563136,0,0,0.733658014
4491,0,0.6471312,1,0.602904968,1,1,0.407314903,1,0.204077316,0,0,0.602904968
4492,0,0.671198793,1,0.506344607,1,1,0.407314903,1,0.165020557,0,0,0.506344607
4493,0.004379636,0.650137759,1,0.424902202,1,1,0.407314903,1,0.234404395,0.002565215,0.002330592,0.424902202
4494,0.062714905,0.640263512,1,0.338880637,1,1,0.407314903,1,0.188234643,0.036733015,0.033373289,0.338880637
4495,0.116862507,0.488838756,1,0.208695756,1,1,0.407314903,1,0.075992389,0.06844804,0.062187549,0.208695756
4496,0.216711481,0.206431336,1,0.1583184,1,1,0.407314903,1,0.05589436,0.12693101,0.115321468,0.1583184
4497,0.38437477,0.168785327,1,0.125796535,1,1,0.407314903,1,0.03733384,0.225133793,0.20454229,0.125796535
4498,0.632233458,0.068560773,1,0.097941032,1,1,0.407314903,1,0.053071503,0.370308166,0.336438522,0.097941032
4499,0.860049437,0.04834568,1,0.104154875,1,1,0.407314903,1,0.07071769,0.503743239,0.457669169,0.104154875
4500,0.98274405,0.099792728,1,0.146629223,1,1,0.407314903,1,0.212015515,0.575607226,0.522960231,0.146629223
4501,0.927326946,0.259183201,1,0.183108878,1,1,0.407314903,1,0.308180857,0.543148637,0.493470415,0.183108878
