Time_Index,NG,nuclear,NGCCS,None
7236,6.948,0.66,7.90308,0
7237,6.948,0.66,7.90308,0
7238,6.948,0.66,7.90308,0
7239,6.948,0.66,7.90308,0
7240,6.948,0.66,7.90308,0
7241,6.948,0.66,7.90308,0
7242,6.948,0.66,7.90308,0
7243,6.948,0.66,7.90308,0
7244,6.948,0.66,7.90308,0
7245,6.948,0.66,7.90308,0
7246,6.948,0.66,7.90308,0
7247,6.948,0.66,7.90308,0
7248,6.948,0.66,7.90308,0
7249,6.948,0.66,7.90308,0
7250,6.948,0.66,7.90308,0
7251,6.948,0.66,7.90308,0
7252,6.948,0.66,7.90308,0
7253,6.948,0.66,7.90308,0
7254,6.948,0.66,7.90308,0
7255,6.948,0.66,7.90308,0
7256,6.948,0.66,7.90308,0
7257,6.948,0.66,7.90308,0
7258,6.948,0.66,7.90308,0
7259,6.948,0.66,7.90308,0
7260,6.948,0.66,7.90308,0
7261,6.948,0.66,7.90308,0
7262,6.948,0.66,7.90308,0
7263,6.948,0.66,7.90308,0
7264,6.948,0.66,7.90308,0
7265,6.948,0.66,7.90308,0
7266,6.948,0.66,7.90308,0
7267,6.948,0.66,7.90308,0
7268,6.948,0.66,7.90308,0
7269,6.948,0.66,7.90308,0
7270,6.948,0.66,7.90308,0
7271,6.948,0.66,7.90308,0
7272,6.948,0.66,7.90308,0
7273,6.948,0.66,7.90308,0
7274,6.948,0.66,7.90308,0
7275,6.948,0.66,7.90308,0
7276,6.948,0.66,7.90308,0
7277,6.948,0.66,7.90308,0
7278,6.948,0.66,7.90308,0
7279,6.948,0.66,7.90308,0
7280,6.948,0.66,7.90308,0
7281,6.948,0.66,7.90308,0
7282,6.948,0.66,7.90308,0
7283,6.948,0.66,7.90308,0
7284,6.948,0.66,7.90308,0
7285,6.948,0.66,7.90308,0
7286,6.948,0.66,7.90308,0
7287,6.948,0.66,7.90308,0
7288,6.948,0.66,7.90308,0
7289,6.948,0.66,7.90308,0
7290,6.948,0.66,7.90308,0
7291,6.948,0.66,7.90308,0
7292,6.948,0.66,7.90308,0
7293,6.948,0.66,7.90308,0
7294,6.948,0.66,7.90308,0
7295,6.948,0.66,7.90308,0
7296,6.948,0.66,7.90308,0
7297,7.52,0.66,8.47508,0
7298,7.52,0.66,8.47508,0
7299,7.52,0.66,8.47508,0
7300,7.52,0.66,8.47508,0
7301,7.52,0.66,8.47508,0
7302,7.52,0.66,8.47508,0
7303,7.52,0.66,8.47508,0
7304,7.52,0.66,8.47508,0
7305,7.52,0.66,8.47508,0
7306,7.52,0.66,8.47508,0
7307,7.52,0.66,8.47508,0
7308,7.52,0.66,8.47508,0
7309,7.52,0.66,8.47508,0
7310,7.52,0.66,8.47508,0
7311,7.52,0.66,8.47508,0
7312,7.52,0.66,8.47508,0
7313,7.52,0.66,8.47508,0
7314,7.52,0.66,8.47508,0
7315,7.52,0.66,8.47508,0
7316,7.52,0.66,8.47508,0
7317,7.52,0.66,8.47508,0
7318,7.52,0.66,8.47508,0
7319,7.52,0.66,8.47508,0
7320,7.52,0.66,8.47508,0
7321,7.52,0.66,8.47508,0
7322,7.52,0.66,8.47508,0
7323,7.52,0.66,8.47508,0
7324,7.52,0.66,8.47508,0
7325,7.52,0.66,8.47508,0
7326,7.52,0.66,8.47508,0
7327,7.52,0.66,8.47508,0
7328,7.52,0.66,8.47508,0
7329,7.52,0.66,8.47508,0
7330,7.52,0.66,8.47508,0
7331,7.52,0.66,8.47508,0
7332,7.52,0.66,8.47508,0
7333,7.52,0.66,8.47508,0
7334,7.52,0.66,8.47508,0
7335,7.52,0.66,8.47508,0
7336,7.52,0.66,8.47508,0
7337,7.52,0.66,8.47508,0
7338,7.52,0.66,8.47508,0
7339,7.52,0.66,8.47508,0
7340,7.52,0.66,8.47508,0
7341,7.52,0.66,8.47508,0
7342,7.52,0.66,8.47508,0
7343,7.52,0.66,8.47508,0
7344,7.52,0.66,8.47508,0
7345,7.52,0.66,8.47508,0
7346,7.52,0.66,8.47508,0
7347,7.52,0.66,8.47508,0
7348,7.52,0.66,8.47508,0
7349,7.52,0.66,8.47508,0
7350,7.52,0.66,8.47508,0
7351,7.52,0.66,8.47508,0
7352,7.52,0.66,8.47508,0
7353,7.52,0.66,8.47508,0
7354,7.52,0.66,8.47508,0
7355,7.52,0.66,8.47508,0
7356,7.52,0.66,8.47508,0
7357,7.52,0.66,8.47508,0
7358,7.52,0.66,8.47508,0
7359,7.52,0.66,8.47508,0
7360,7.52,0.66,8.47508,0
7361,7.52,0.66,8.47508,0
7362,7.52,0.66,8.47508,0
7363,7.52,0.66,8.47508,0
7364,7.52,0.66,8.47508,0
7365,7.52,0.66,8.47508,0
7366,7.52,0.66,8.47508,0
7367,7.52,0.66,8.47508,0
7368,7.52,0.66,8.47508,0
7369,7.52,0.66,8.47508,0
7370,7.52,0.66,8.47508,0
7371,7.52,0.66,8.47508,0
7372,7.52,0.66,8.47508,0
7373,7.52,0.66,8.47508,0
7374,7.52,0.66,8.47508,0
7375,7.52,0.66,8.47508,0
7376,7.52,0.66,8.47508,0
7377,7.52,0.66,8.47508,0
7378,7.52,0.66,8.47508,0
7379,7.52,0.66,8.47508,0
7380,7.52,0.66,8.47508,0
7381,7.52,0.66,8.47508,0
7382,7.52,0.66,8.47508,0
7383,7.52,0.66,8.47508,0
7384,7.52,0.66,8.47508,0
7385,7.52,0.66,8.47508,0
7386,7.52,0.66,8.47508,0
7387,7.52,0.66,8.47508,0
7388,7.52,0.66,8.47508,0
7389,7.52,0.66,8.47508,0
7390,7.52,0.66,8.47508,0
7391,7.52,0.66,8.47508,0
7392,7.52,0.66,8.47508,0
7393,7.52,0.66,8.47508,0
7394,7.52,0.66,8.47508,0
7395,7.52,0.66,8.47508,0
7396,7.52,0.66,8.47508,0
7397,7.52,0.66,8.47508,0
7398,7.52,0.66,8.47508,0
7399,7.52,0.66,8.47508,0
7400,7.52,0.66,8.47508,0
7401,7.52,0.66,8.47508,0
7402,7.52,0.66,8.47508,0
7403,7.52,0.66,8.47508,0
7404,7.52,0.66,8.47508,0
7405,7.52,0.66,8.47508,0
7406,7.52,0.66,8.47508,0
7407,7.52,0.66,8.47508,0
7408,7.52,0.66,8.47508,0
7409,7.52,0.66,8.47508,0
7410,7.52,0.66,8.47508,0
7411,7.52,0.66,8.47508,0
7412,7.52,0.66,8.47508,0
7413,7.52,0.66,8.47508,0
7414,7.52,0.66,8.47508,0
7415,7.52,0.66,8.47508,0
7416,7.52,0.66,8.47508,0
7417,7.52,0.66,8.47508,0
7418,7.52,0.66,8.47508,0
7419,7.52,0.66,8.47508,0
7420,7.52,0.66,8.47508,0
7421,7.52,0.66,8.47508,0
7422,7.52,0.66,8.47508,0
7423,7.52,0.66,8.47508,0
7424,7.52,0.66,8.47508,0
7425,7.52,0.66,8.47508,0
7426,7.52,0.66,8.47508,0
7427,7.52,0.66,8.47508,0
7428,7.52,0.66,8.47508,0
7429,7.52,0.66,8.47508,0
7430,7.52,0.66,8.47508,0
7431,7.52,0.66,8.47508,0
7432,7.52,0.66,8.47508,0
7433,7.52,0.66,8.47508,0
7434,7.52,0.66,8.47508,0
7435,7.52,0.66,8.47508,0
7436,7.52,0.66,8.47508,0
7437,7.52,0.66,8.47508,0
7438,7.52,0.66,8.47508,0
7439,7.52,0.66,8.47508,0
7440,7.52,0.66,8.47508,0
7441,7.52,0.66,8.47508,0
7442,7.52,0.66,8.47508,0
7443,7.52,0.66,8.47508,0
7444,7.52,0.66,8.47508,0
7445,7.52,0.66,8.47508,0
7446,7.52,0.66,8.47508,0
7447,7.52,0.66,8.47508,0
7448,7.52,0.66,8.47508,0
7449,7.52,0.66,8.47508,0
7450,7.52,0.66,8.47508,0
7451,7.52,0.66,8.47508,0
7452,7.52,0.66,8.47508,0
7453,7.52,0.66,8.47508,0
7454,7.52,0.66,8.47508,0
7455,7.52,0.66,8.47508,0
7456,7.52,0.66,8.47508,0
7457,7.52,0.66,8.47508,0
7458,7.52,0.66,8.47508,0
7459,7.52,0.66,8.47508,0
7460,7.52,0.66,8.47508,0
7461,7.52,0.66,8.47508,0
7462,7.52,0.66,8.47508,0
7463,7.52,0.66,8.47508,0
7464,7.52,0.66,8.47508,0
7465,7.52,0.66,8.47508,0
7466,7.52,0.66,8.47508,0
7467,7.52,0.66,8.47508,0
7468,7.52,0.66,8.47508,0
7469,7.52,0.66,8.47508,0
7470,7.52,0.66,8.47508,0
7471,7.52,0.66,8.47508,0
7472,7.52,0.66,8.47508,0
7473,7.52,0.66,8.47508,0
7474,7.52,0.66,8.47508,0
7475,7.52,0.66,8.47508,0
7476,7.52,0.66,8.47508,0
7477,7.52,0.66,8.47508,0
7478,7.52,0.66,8.47508,0
7479,7.52,0.66,8.47508,0
7480,7.52,0.66,8.47508,0
7481,7.52,0.66,8.47508,0
7482,7.52,0.66,8.47508,0
7483,7.52,0.66,8.47508,0
7484,7.52,0.66,8.47508,0
7485,7.52,0.66,8.47508,0
7486,7.52,0.66,8.47508,0
7487,7.52,0.66,8.47508,0
7488,7.52,0.66,8.47508,0
7489,7.52,0.66,8.47508,0
7490,7.52,0.66,8.47508,0
7491,7.52,0.66,8.47508,0
7492,7.52,0.66,8.47508,0
7493,7.52,0.66,8.47508,0
7494,7.52,0.66,8.47508,0
7495,7.52,0.66,8.47508,0
7496,7.52,0.66,8.47508,0
7497,7.52,0.66,8.47508,0
7498,7.52,0.66,8.47508,0
7499,7.52,0.66,8.47508,0
7500,7.52,0.66,8.47508,0
7501,7.52,0.66,8.47508,0
7502,7.52,0.66,8.47508,0
7503,7.52,0.66,8.47508,0
7504,7.52,0.66,8.47508,0
7505,7.52,0.66,8.47508,0
7506,7.52,0.66,8.47508,0
7507,7.52,0.66,8.47508,0
7508,7.52,0.66,8.47508,0
7509,7.52,0.66,8.47508,0
7510,7.52,0.66,8.47508,0
7511,7.52,0.66,8.47508,0
7512,7.52,0.66,8.47508,0
7513,7.52,0.66,8.47508,0
7514,7.52,0.66,8.47508,0
7515,7.52,0.66,8.47508,0
7516,7.52,0.66,8.47508,0
7517,7.52,0.66,8.47508,0
7518,7.52,0.66,8.47508,0
7519,7.52,0.66,8.47508,0
7520,7.52,0.66,8.47508,0
7521,7.52,0.66,8.47508,0
7522,7.52,0.66,8.47508,0
7523,7.52,0.66,8.47508,0
7524,7.52,0.66,8.47508,0
7525,7.52,0.66,8.47508,0
7526,7.52,0.66,8.47508,0
7527,7.52,0.66,8.47508,0
7528,7.52,0.66,8.47508,0
7529,7.52,0.66,8.47508,0
7530,7.52,0.66,8.47508,0
7531,7.52,0.66,8.47508,0
7532,7.52,0.66,8.47508,0
7533,7.52,0.66,8.47508,0
7534,7.52,0.66,8.47508,0
7535,7.52,0.66,8.47508,0
7536,7.52,0.66,8.47508,0
7537,7.52,0.66,8.47508,0
7538,7.52,0.66,8.47508,0
7539,7.52,0.66,8.47508,0
7540,7.52,0.66,8.47508,0
7541,7.52,0.66,8.47508,0
7542,7.52,0.66,8.47508,0
7543,7.52,0.66,8.47508,0
7544,7.52,0.66,8.47508,0
7545,7.52,0.66,8.47508,0
7546,7.52,0.66,8.47508,0
7547,7.52,0.66,8.47508,0
7548,7.52,0.66,8.47508,0
7549,7.52,0.66,8.47508,0
7550,7.52,0.66,8.47508,0
7551,7.52,0.66,8.47508,0
7552,7.52,0.66,8.47508,0
7553,7.52,0.66,8.47508,0
7554,7.52,0.66,8.47508,0
7555,7.52,0.66,8.47508,0
7556,7.52,0.66,8.47508,0
7557,7.52,0.66,8.47508,0
7558,7.52,0.66,8.47508,0
7559,7.52,0.66,8.47508,0
7560,7.52,0.66,8.47508,0
7561,7.52,0.66,8.47508,0
7562,7.52,0.66,8.47508,0
7563,7.52,0.66,8.47508,0
7564,7.52,0.66,8.47508,0
7565,7.52,0.66,8.47508,0
7566,7.52,0.66,8.47508,0
7567,7.52,0.66,8.47508,0
7568,7.52,0.66,8.47508,0
7569,7.52,0.66,8.47508,0
7570,7.52,0.66,8.47508,0
7571,7.52,0.66,8.47508,0
7572,7.52,0.66,8.47508,0
7573,7.52,0.66,8.47508,0
7574,7.52,0.66,8.47508,0
7575,7.52,0.66,8.47508,0
7576,7.52,0.66,8.47508,0
7577,7.52,0.66,8.47508,0
7578,7.52,0.66,8.47508,0
7579,7.52,0.66,8.47508,0
7580,7.52,0.66,8.47508,0
7581,7.52,0.66,8.47508,0
7582,7.52,0.66,8.47508,0
7583,7.52,0.66,8.47508,0
7584,7.52,0.66,8.47508,0
7585,7.52,0.66,8.47508,0
7586,7.52,0.66,8.47508,0
7587,7.52,0.66,8.47508,0
7588,7.52,0.66,8.47508,0
7589,7.52,0.66,8.47508,0
7590,7.52,0.66,8.47508,0
7591,7.52,0.66,8.47508,0
7592,7.52,0.66,8.47508,0
7593,7.52,0.66,8.47508,0
7594,7.52,0.66,8.47508,0
7595,7.52,0.66,8.47508,0
7596,7.52,0.66,8.47508,0
7597,7.52,0.66,8.47508,0
7598,7.52,0.66,8.47508,0
7599,7.52,0.66,8.47508,0
7600,7.52,0.66,8.47508,0
7601,7.52,0.66,8.47508,0
7602,7.52,0.66,8.47508,0
7603,7.52,0.66,8.47508,0
7604,7.52,0.66,8.47508,0
7605,7.52,0.66,8.47508,0
7606,7.52,0.66,8.47508,0
7607,7.52,0.66,8.47508,0
7608,7.52,0.66,8.47508,0
7609,7.52,0.66,8.47508,0
7610,7.52,0.66,8.47508,0
7611,7.52,0.66,8.47508,0
7612,7.52,0.66,8.47508,0
7613,7.52,0.66,8.47508,0
7614,7.52,0.66,8.47508,0
7615,7.52,0.66,8.47508,0
7616,7.52,0.66,8.47508,0
7617,7.52,0.66,8.47508,0
7618,7.52,0.66,8.47508,0
7619,7.52,0.66,8.47508,0
7620,7.52,0.66,8.47508,0
7621,7.52,0.66,8.47508,0
7622,7.52,0.66,8.47508,0
7623,7.52,0.66,8.47508,0
7624,7.52,0.66,8.47508,0
7625,7.52,0.66,8.47508,0
7626,7.52,0.66,8.47508,0
7627,7.52,0.66,8.47508,0
7628,7.52,0.66,8.47508,0
7629,7.52,0.66,8.47508,0
7630,7.52,0.66,8.47508,0
7631,7.52,0.66,8.47508,0
7632,7.52,0.66,8.47508,0
7633,7.52,0.66,8.47508,0
7634,7.52,0.66,8.47508,0
7635,7.52,0.66,8.47508,0
7636,7.52,0.66,8.47508,0
7637,7.52,0.66,8.47508,0
7638,7.52,0.66,8.47508,0
7639,7.52,0.66,8.47508,0
7640,7.52,0.66,8.47508,0
7641,7.52,0.66,8.47508,0
7642,7.52,0.66,8.47508,0
7643,7.52,0.66,8.47508,0
7644,7.52,0.66,8.47508,0
7645,7.52,0.66,8.47508,0
7646,7.52,0.66,8.47508,0
7647,7.52,0.66,8.47508,0
7648,7.52,0.66,8.47508,0
7649,7.52,0.66,8.47508,0
7650,7.52,0.66,8.47508,0
7651,7.52,0.66,8.47508,0
7652,7.52,0.66,8.47508,0
7653,7.52,0.66,8.47508,0
7654,7.52,0.66,8.47508,0
7655,7.52,0.66,8.47508,0
7656,7.52,0.66,8.47508,0
7657,7.52,0.66,8.47508,0
7658,7.52,0.66,8.47508,0
7659,7.52,0.66,8.47508,0
7660,7.52,0.66,8.47508,0
7661,7.52,0.66,8.47508,0
7662,7.52,0.66,8.47508,0
7663,7.52,0.66,8.47508,0
7664,7.52,0.66,8.47508,0
7665,7.52,0.66,8.47508,0
7666,7.52,0.66,8.47508,0
7667,7.52,0.66,8.47508,0
7668,7.52,0.66,8.47508,0
7669,7.52,0.66,8.47508,0
7670,7.52,0.66,8.47508,0
7671,7.52,0.66,8.47508,0
7672,7.52,0.66,8.47508,0
7673,7.52,0.66,8.47508,0
7674,7.52,0.66,8.47508,0
7675,7.52,0.66,8.47508,0
7676,7.52,0.66,8.47508,0
7677,7.52,0.66,8.47508,0
7678,7.52,0.66,8.47508,0
7679,7.52,0.66,8.47508,0
7680,7.52,0.66,8.47508,0
7681,7.52,0.66,8.47508,0
7682,7.52,0.66,8.47508,0
7683,7.52,0.66,8.47508,0
7684,7.52,0.66,8.47508,0
7685,7.52,0.66,8.47508,0
7686,7.52,0.66,8.47508,0
7687,7.52,0.66,8.47508,0
7688,7.52,0.66,8.47508,0
7689,7.52,0.66,8.47508,0
7690,7.52,0.66,8.47508,0
7691,7.52,0.66,8.47508,0
7692,7.52,0.66,8.47508,0
7693,7.52,0.66,8.47508,0
7694,7.52,0.66,8.47508,0
7695,7.52,0.66,8.47508,0
7696,7.52,0.66,8.47508,0
7697,7.52,0.66,8.47508,0
7698,7.52,0.66,8.47508,0
7699,7.52,0.66,8.47508,0
7700,7.52,0.66,8.47508,0
7701,7.52,0.66,8.47508,0
7702,7.52,0.66,8.47508,0
7703,7.52,0.66,8.47508,0
7704,7.52,0.66,8.47508,0
7705,7.52,0.66,8.47508,0
7706,7.52,0.66,8.47508,0
7707,7.52,0.66,8.47508,0
7708,7.52,0.66,8.47508,0
7709,7.52,0.66,8.47508,0
7710,7.52,0.66,8.47508,0
7711,7.52,0.66,8.47508,0
7712,7.52,0.66,8.47508,0
7713,7.52,0.66,8.47508,0
7714,7.52,0.66,8.47508,0
7715,7.52,0.66,8.47508,0
7716,7.52,0.66,8.47508,0
7717,7.52,0.66,8.47508,0
7718,7.52,0.66,8.47508,0
7719,7.52,0.66,8.47508,0
7720,7.52,0.66,8.47508,0
7721,7.52,0.66,8.47508,0
7722,7.52,0.66,8.47508,0
7723,7.52,0.66,8.47508,0
7724,7.52,0.66,8.47508,0
7725,7.52,0.66,8.47508,0
7726,7.52,0.66,8.47508,0
7727,7.52,0.66,8.47508,0
7728,7.52,0.66,8.47508,0
7729,7.52,0.66,8.47508,0
7730,7.52,0.66,8.47508,0
7731,7.52,0.66,8.47508,0
7732,7.52,0.66,8.47508,0
7733,7.52,0.66,8.47508,0
7734,7.52,0.66,8.47508,0
7735,7.52,0.66,8.47508,0
7736,7.52,0.66,8.47508,0
7737,7.52,0.66,8.47508,0
7738,7.52,0.66,8.47508,0
7739,7.52,0.66,8.47508,0
7740,7.52,0.66,8.47508,0
7741,7.52,0.66,8.47508,0
7742,7.52,0.66,8.47508,0
7743,7.52,0.66,8.47508,0
7744,7.52,0.66,8.47508,0
7745,7.52,0.66,8.47508,0
7746,7.52,0.66,8.47508,0
7747,7.52,0.66,8.47508,0
7748,7.52,0.66,8.47508,0
7749,7.52,0.66,8.47508,0
7750,7.52,0.66,8.47508,0
7751,7.52,0.66,8.47508,0
7752,7.52,0.66,8.47508,0
7753,7.52,0.66,8.47508,0
7754,7.52,0.66,8.47508,0
7755,7.52,0.66,8.47508,0
7756,7.52,0.66,8.47508,0
7757,7.52,0.66,8.47508,0
7758,7.52,0.66,8.47508,0
7759,7.52,0.66,8.47508,0
7760,7.52,0.66,8.47508,0
7761,7.52,0.66,8.47508,0
7762,7.52,0.66,8.47508,0
7763,7.52,0.66,8.47508,0
7764,7.52,0.66,8.47508,0
7765,7.52,0.66,8.47508,0
7766,7.52,0.66,8.47508,0
7767,7.52,0.66,8.47508,0
7768,7.52,0.66,8.47508,0
7769,7.52,0.66,8.47508,0
7770,7.52,0.66,8.47508,0
7771,7.52,0.66,8.47508,0
7772,7.52,0.66,8.47508,0
7773,7.52,0.66,8.47508,0
7774,7.52,0.66,8.47508,0
7775,7.52,0.66,8.47508,0
7776,7.52,0.66,8.47508,0
7777,7.52,0.66,8.47508,0
7778,7.52,0.66,8.47508,0
7779,7.52,0.66,8.47508,0
7780,7.52,0.66,8.47508,0
7781,7.52,0.66,8.47508,0
7782,7.52,0.66,8.47508,0
7783,7.52,0.66,8.47508,0
7784,7.52,0.66,8.47508,0
7785,7.52,0.66,8.47508,0
7786,7.52,0.66,8.47508,0
7787,7.52,0.66,8.47508,0
7788,7.52,0.66,8.47508,0
7789,7.52,0.66,8.47508,0
7790,7.52,0.66,8.47508,0
7791,7.52,0.66,8.47508,0
7792,7.52,0.66,8.47508,0
7793,7.52,0.66,8.47508,0
7794,7.52,0.66,8.47508,0
7795,7.52,0.66,8.47508,0
7796,7.52,0.66,8.47508,0
7797,7.52,0.66,8.47508,0
7798,7.52,0.66,8.47508,0
7799,7.52,0.66,8.47508,0
7800,7.52,0.66,8.47508,0
7801,7.52,0.66,8.47508,0
7802,7.52,0.66,8.47508,0
7803,7.52,0.66,8.47508,0
7804,7.52,0.66,8.47508,0
7805,7.52,0.66,8.47508,0
7806,7.52,0.66,8.47508,0
7807,7.52,0.66,8.47508,0
7808,7.52,0.66,8.47508,0
7809,7.52,0.66,8.47508,0
7810,7.52,0.66,8.47508,0
7811,7.52,0.66,8.47508,0
7812,7.52,0.66,8.47508,0
7813,7.52,0.66,8.47508,0
7814,7.52,0.66,8.47508,0
7815,7.52,0.66,8.47508,0
7816,7.52,0.66,8.47508,0
7817,7.52,0.66,8.47508,0
7818,7.52,0.66,8.47508,0
7819,7.52,0.66,8.47508,0
7820,7.52,0.66,8.47508,0
7821,7.52,0.66,8.47508,0
7822,7.52,0.66,8.47508,0
7823,7.52,0.66,8.47508,0
7824,7.52,0.66,8.47508,0
7825,7.52,0.66,8.47508,0
7826,7.52,0.66,8.47508,0
7827,7.52,0.66,8.47508,0
7828,7.52,0.66,8.47508,0
7829,7.52,0.66,8.47508,0
7830,7.52,0.66,8.47508,0
7831,7.52,0.66,8.47508,0
7832,7.52,0.66,8.47508,0
7833,7.52,0.66,8.47508,0
7834,7.52,0.66,8.47508,0
7835,7.52,0.66,8.47508,0
7836,7.52,0.66,8.47508,0
7837,7.52,0.66,8.47508,0
7838,7.52,0.66,8.47508,0
7839,7.52,0.66,8.47508,0
7840,7.52,0.66,8.47508,0
7841,7.52,0.66,8.47508,0
7842,7.52,0.66,8.47508,0
7843,7.52,0.66,8.47508,0
7844,7.52,0.66,8.47508,0
7845,7.52,0.66,8.47508,0
7846,7.52,0.66,8.47508,0
7847,7.52,0.66,8.47508,0
7848,7.52,0.66,8.47508,0
7849,7.52,0.66,8.47508,0
7850,7.52,0.66,8.47508,0
7851,7.52,0.66,8.47508,0
7852,7.52,0.66,8.47508,0
7853,7.52,0.66,8.47508,0
7854,7.52,0.66,8.47508,0
7855,7.52,0.66,8.47508,0
7856,7.52,0.66,8.47508,0
7857,7.52,0.66,8.47508,0
7858,7.52,0.66,8.47508,0
7859,7.52,0.66,8.47508,0
7860,7.52,0.66,8.47508,0
7861,7.52,0.66,8.47508,0
7862,7.52,0.66,8.47508,0
7863,7.52,0.66,8.47508,0
7864,7.52,0.66,8.47508,0
7865,7.52,0.66,8.47508,0
7866,7.52,0.66,8.47508,0
7867,7.52,0.66,8.47508,0
7868,7.52,0.66,8.47508,0
7869,7.52,0.66,8.47508,0
7870,7.52,0.66,8.47508,0
7871,7.52,0.66,8.47508,0
7872,7.52,0.66,8.47508,0
7873,7.52,0.66,8.47508,0
7874,7.52,0.66,8.47508,0
7875,7.52,0.66,8.47508,0
7876,7.52,0.66,8.47508,0
7877,7.52,0.66,8.47508,0
7878,7.52,0.66,8.47508,0
7879,7.52,0.66,8.47508,0
7880,7.52,0.66,8.47508,0
7881,7.52,0.66,8.47508,0
7882,7.52,0.66,8.47508,0
7883,7.52,0.66,8.47508,0
7884,7.52,0.66,8.47508,0
7885,7.52,0.66,8.47508,0
7886,7.52,0.66,8.47508,0
7887,7.52,0.66,8.47508,0
7888,7.52,0.66,8.47508,0
7889,7.52,0.66,8.47508,0
7890,7.52,0.66,8.47508,0
7891,7.52,0.66,8.47508,0
7892,7.52,0.66,8.47508,0
7893,7.52,0.66,8.47508,0
7894,7.52,0.66,8.47508,0
7895,7.52,0.66,8.47508,0
7896,7.52,0.66,8.47508,0
7897,7.52,0.66,8.47508,0
7898,7.52,0.66,8.47508,0
7899,7.52,0.66,8.47508,0
7900,7.52,0.66,8.47508,0
7901,7.52,0.66,8.47508,0
7902,7.52,0.66,8.47508,0
7903,7.52,0.66,8.47508,0
7904,7.52,0.66,8.47508,0
7905,7.52,0.66,8.47508,0
7906,7.52,0.66,8.47508,0
7907,7.52,0.66,8.47508,0
7908,7.52,0.66,8.47508,0
7909,7.52,0.66,8.47508,0
7910,7.52,0.66,8.47508,0
7911,7.52,0.66,8.47508,0
7912,7.52,0.66,8.47508,0
7913,7.52,0.66,8.47508,0
7914,7.52,0.66,8.47508,0
7915,7.52,0.66,8.47508,0
7916,7.52,0.66,8.47508,0
7917,7.52,0.66,8.47508,0
7918,7.52,0.66,8.47508,0
7919,7.52,0.66,8.47508,0
7920,7.52,0.66,8.47508,0
7921,7.52,0.66,8.47508,0
7922,7.52,0.66,8.47508,0
7923,7.52,0.66,8.47508,0
7924,7.52,0.66,8.47508,0
7925,7.52,0.66,8.47508,0
7926,7.52,0.66,8.47508,0
7927,7.52,0.66,8.47508,0
7928,7.52,0.66,8.47508,0
7929,7.52,0.66,8.47508,0
7930,7.52,0.66,8.47508,0
7931,7.52,0.66,8.47508,0
7932,7.52,0.66,8.47508,0
7933,7.52,0.66,8.47508,0
7934,7.52,0.66,8.47508,0
7935,7.52,0.66,8.47508,0
7936,7.52,0.66,8.47508,0
7937,7.52,0.66,8.47508,0
7938,7.52,0.66,8.47508,0
7939,7.52,0.66,8.47508,0
7940,7.52,0.66,8.47508,0
7941,7.52,0.66,8.47508,0
7942,7.52,0.66,8.47508,0
7943,7.52,0.66,8.47508,0
7944,7.52,0.66,8.47508,0
7945,7.52,0.66,8.47508,0
7946,7.52,0.66,8.47508,0
7947,7.52,0.66,8.47508,0
7948,7.52,0.66,8.47508,0
7949,7.52,0.66,8.47508,0
7950,7.52,0.66,8.47508,0
7951,7.52,0.66,8.47508,0
7952,7.52,0.66,8.47508,0
7953,7.52,0.66,8.47508,0
7954,7.52,0.66,8.47508,0
7955,7.52,0.66,8.47508,0
7956,7.52,0.66,8.47508,0
7957,7.52,0.66,8.47508,0
7958,7.52,0.66,8.47508,0
7959,7.52,0.66,8.47508,0
7960,7.52,0.66,8.47508,0
7961,7.52,0.66,8.47508,0
7962,7.52,0.66,8.47508,0
7963,7.52,0.66,8.47508,0
7964,7.52,0.66,8.47508,0
7965,7.52,0.66,8.47508,0
7966,7.52,0.66,8.47508,0
7967,7.52,0.66,8.47508,0
7968,7.52,0.66,8.47508,0
7969,7.52,0.66,8.47508,0
7970,7.52,0.66,8.47508,0
7971,7.52,0.66,8.47508,0
7972,7.52,0.66,8.47508,0
7973,7.52,0.66,8.47508,0
7974,7.52,0.66,8.47508,0
7975,7.52,0.66,8.47508,0
7976,7.52,0.66,8.47508,0
7977,7.52,0.66,8.47508,0
7978,7.52,0.66,8.47508,0
7979,7.52,0.66,8.47508,0
7980,7.52,0.66,8.47508,0
7981,7.52,0.66,8.47508,0
7982,7.52,0.66,8.47508,0
7983,7.52,0.66,8.47508,0
7984,7.52,0.66,8.47508,0
7985,7.52,0.66,8.47508,0
7986,7.52,0.66,8.47508,0
7987,7.52,0.66,8.47508,0
7988,7.52,0.66,8.47508,0
7989,7.52,0.66,8.47508,0
7990,7.52,0.66,8.47508,0
7991,7.52,0.66,8.47508,0
7992,7.52,0.66,8.47508,0
7993,7.52,0.66,8.47508,0
7994,7.52,0.66,8.47508,0
7995,7.52,0.66,8.47508,0
7996,7.52,0.66,8.47508,0
7997,7.52,0.66,8.47508,0
7998,7.52,0.66,8.47508,0
7999,7.52,0.66,8.47508,0
8000,7.52,0.66,8.47508,0
8001,7.52,0.66,8.47508,0
8002,7.52,0.66,8.47508,0
8003,7.52,0.66,8.47508,0
8004,7.52,0.66,8.47508,0
8005,7.52,0.66,8.47508,0
8006,7.52,0.66,8.47508,0
8007,7.52,0.66,8.47508,0
8008,7.52,0.66,8.47508,0
8009,7.52,0.66,8.47508,0
8010,7.52,0.66,8.47508,0
8011,7.52,0.66,8.47508,0
