Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,5416,37432
,,,,,,,5417,41729
,,,,,,,5418,44772
,,,,,,,5419,43572
,,,,,,,5420,37133
,,,,,,,5421,33612
,,,,,,,5422,30138
,,,,,,,5423,26088
,,,,,,,5424,23151
,,,,,,,5425,20618
,,,,,,,5426,18853
,,,,,,,5427,17620
,,,,,,,5428,17107
,,,,,,,5429,16688
,,,,,,,5430,17767
,,,,,,,5431,19285
,,,,,,,5432,21837
,,,,,,,5433,23892
,,,,,,,5434,24655
,,,,,,,5435,26105
,,,,,,,5436,27916
,,,,,,,5437,29474
,,,,,,,5438,30700
,,,,,,,5439,32998
,,,,,,,5440,37085
,,,,,,,5441,41276
,,,,,,,5442,44199
,,,,,,,5443,42212
,,,,,,,5444,35962
,,,,,,,5445,32960
,,,,,,,5446,29594
,,,,,,,5447,25801
,,,,,,,5448,23044
,,,,,,,5449,20624
,,,,,,,5450,18972
,,,,,,,5451,17887
,,,,,,,5452,17456
,,,,,,,5453,17112
,,,,,,,5454,18193
,,,,,,,5455,19774
,,,,,,,5456,22588
,,,,,,,5457,24313
,,,,,,,5458,24496
,,,,,,,5459,25338
,,,,,,,5460,27194
,,,,,,,5461,29040
,,,,,,,5462,30763
,,,,,,,5463,33512
,,,,,,,5464,38061
,,,,,,,5465,42868
,,,,,,,5466,45503
,,,,,,,5467,42267
,,,,,,,5468,35984
,,,,,,,5469,33040
,,,,,,,5470,29586
,,,,,,,5471,25813
,,,,,,,5472,23180
,,,,,,,5473,20910
,,,,,,,5474,19131
,,,,,,,5475,18004
,,,,,,,5476,17571
,,,,,,,5477,17235
,,,,,,,5478,18304
,,,,,,,5479,19795
,,,,,,,5480,22437
,,,,,,,5481,24018
,,,,,,,5482,24587
,,,,,,,5483,26133
,,,,,,,5484,28261
,,,,,,,5485,30013
,,,,,,,5486,31274
,,,,,,,5487,33517
,,,,,,,5488,37451
,,,,,,,5489,41783
,,,,,,,5490,44611
,,,,,,,5491,42979
,,,,,,,5492,36434
,,,,,,,5493,33249
,,,,,,,5494,29874
,,,,,,,5495,26063
,,,,,,,5496,23417
,,,,,,,5497,21056
,,,,,,,5498,19409
,,,,,,,5499,18252
,,,,,,,5500,17734
,,,,,,,5501,17152
,,,,,,,5502,17910
,,,,,,,5503,19394
,,,,,,,5504,22284
,,,,,,,5505,24269
,,,,,,,5506,25139
,,,,,,,5507,26765
,,,,,,,5508,28892
,,,,,,,5509,30992
,,,,,,,5510,32901
,,,,,,,5511,35739
,,,,,,,5512,40078
,,,,,,,5513,44682
,,,,,,,5514,47390
,,,,,,,5515,45672
,,,,,,,5516,38981
,,,,,,,5517,35593
,,,,,,,5518,31944
,,,,,,,5519,27886
,,,,,,,5520,24982
,,,,,,,5521,23643
,,,,,,,5522,20641
,,,,,,,5523,19446
,,,,,,,5524,18405
,,,,,,,5525,17428
,,,,,,,5526,17670
,,,,,,,5527,18029
,,,,,,,5528,18636
,,,,,,,5529,20107
,,,,,,,5530,22004
,,,,,,,5531,23998
,,,,,,,5532,25962
,,,,,,,5533,28266
,,,,,,,5534,30027
,,,,,,,5535,31510
,,,,,,,5536,33005
,,,,,,,5537,34575
,,,,,,,5538,34094
,,,,,,,5539,37468
,,,,,,,5540,36609
,,,,,,,5541,33730
,,,,,,,5542,30723
,,,,,,,5543,26932
,,,,,,,5544,23594
,,,,,,,5545,20715
,,,,,,,5546,18254
,,,,,,,5547,17268
,,,,,,,5548,16436
,,,,,,,5549,15851
,,,,,,,5550,16390
,,,,,,,5551,16615
,,,,,,,5552,16603
,,,,,,,5553,17718
,,,,,,,5554,19663
,,,,,,,5555,21642
,,,,,,,5556,23602
,,,,,,,5557,25394
,,,,,,,5558,26539
,,,,,,,5559,27587
,,,,,,,5560,29000
,,,,,,,5561,30603
,,,,,,,5562,30595
,,,,,,,5563,35422
,,,,,,,5564,35143
,,,,,,,5565,32640
,,,,,,,5566,30152
,,,,,,,5567,26423
,,,,,,,5568,23030
,,,,,,,5569,18645
,,,,,,,5570,17376
,,,,,,,5571,16410
,,,,,,,5572,16093
,,,,,,,5573,15812
,,,,,,,5574,16998
,,,,,,,5575,18610
,,,,,,,5576,21193
,,,,,,,5577,22692
,,,,,,,5578,23347
,,,,,,,5579,24565
,,,,,,,5580,26249
,,,,,,,5581,27503
,,,,,,,5582,28415
,,,,,,,5583,30675
,,,,,,,5584,34436
,,,,,,,5585,38478
,,,,,,,5586,41346
,,,,,,,5587,39863
,,,,,,,5588,33921
,,,,,,,5589,31430
,,,,,,,5590,28271
,,,,,,,5591,24468
,,,,,,,5592,21885
,,,,,,,5593,19527
,,,,,,,5594,18046
,,,,,,,5595,16990
,,,,,,,5596,16594
,,,,,,,5597,16289
,,,,,,,5598,17416
,,,,,,,5599,18983
,,,,,,,5600,21656
,,,,,,,5601,23295
,,,,,,,5602,23775
,,,,,,,5603,25009
,,,,,,,5604,26846
,,,,,,,5605,28376
,,,,,,,5606,29901
,,,,,,,5607,32427
,,,,,,,5608,36575
,,,,,,,5609,41003
,,,,,,,5610,43794
,,,,,,,5611,40523
,,,,,,,5612,34436
,,,,,,,5613,31485
,,,,,,,5614,28192
,,,,,,,5615,24638
,,,,,,,5616,22106
,,,,,,,5617,19725
,,,,,,,5618,18090
,,,,,,,5619,16981
,,,,,,,5620,16515
,,,,,,,5621,16041
,,,,,,,5622,17146
,,,,,,,5623,18726
,,,,,,,5624,21050
,,,,,,,5625,22799
,,,,,,,5626,23437
,,,,,,,5627,24790
,,,,,,,5628,26719
,,,,,,,5629,28567
,,,,,,,5630,30159
,,,,,,,5631,32695
,,,,,,,5632,36966
,,,,,,,5633,41430
,,,,,,,5634,44659
,,,,,,,5635,44551
,,,,,,,5636,38279
,,,,,,,5637,35019
,,,,,,,5638,31759
,,,,,,,5639,27916
,,,,,,,5640,24997
,,,,,,,5641,22225
,,,,,,,5642,20324
,,,,,,,5643,18853
,,,,,,,5644,18150
,,,,,,,5645,17508
,,,,,,,5646,18376
,,,,,,,5647,19759
,,,,,,,5648,22076
,,,,,,,5649,23724
,,,,,,,5650,24433
,,,,,,,5651,25827
,,,,,,,5652,27707
,,,,,,,5653,29388
,,,,,,,5654,30774
,,,,,,,5655,33215
,,,,,,,5656,37227
,,,,,,,5657,41570
,,,,,,,5658,44381
,,,,,,,5659,40403
,,,,,,,5660,34083
,,,,,,,5661,31074
,,,,,,,5662,27990
,,,,,,,5663,24416
,,,,,,,5664,21900
,,,,,,,5665,19631
,,,,,,,5666,18060
,,,,,,,5667,16948
,,,,,,,5668,16495
,,,,,,,5669,15962
,,,,,,,5670,16815
,,,,,,,5671,18441
,,,,,,,5672,21405
,,,,,,,5673,23453
,,,,,,,5674,24223
,,,,,,,5675,25514
,,,,,,,5676,27584
,,,,,,,5677,28911
,,,,,,,5678,30009
,,,,,,,5679,32243
,,,,,,,5680,36127
,,,,,,,5681,40348
,,,,,,,5682,42884
,,,,,,,5683,39283
,,,,,,,5684,32981
,,,,,,,5685,30308
,,,,,,,5686,26994
,,,,,,,5687,23515
,,,,,,,5688,21261
,,,,,,,5689,20214
,,,,,,,5690,17761
,,,,,,,5691,16917
,,,,,,,5692,16164
,,,,,,,5693,15521
,,,,,,,5694,16006
,,,,,,,5695,16637
,,,,,,,5696,17613
,,,,,,,5697,19304
,,,,,,,5698,21372
,,,,,,,5699,23588
,,,,,,,5700,25779
,,,,,,,5701,27839
,,,,,,,5702,29318
,,,,,,,5703,30783
,,,,,,,5704,32686
,,,,,,,5705,34593
,,,,,,,5706,34005
,,,,,,,5707,35430
,,,,,,,5708,34367
,,,,,,,5709,31644
,,,,,,,5710,28877
,,,,,,,5711,25440
,,,,,,,5712,22328
,,,,,,,5713,19412
,,,,,,,5714,17209
,,,,,,,5715,16476
,,,,,,,5716,15847
,,,,,,,5717,15413
,,,,,,,5718,16118
,,,,,,,5719,16484
,,,,,,,5720,16487
,,,,,,,5721,17724
,,,,,,,5722,19691
,,,,,,,5723,22006
,,,,,,,5724,24272
,,,,,,,5725,26625
,,,,,,,5726,28477
,,,,,,,5727,29989
,,,,,,,5728,32132
,,,,,,,5729,34107
,,,,,,,5730,34258
,,,,,,,5731,36423
,,,,,,,5732,35319
,,,,,,,5733,32912
,,,,,,,5734,30328
,,,,,,,5735,26617
,,,,,,,5736,23170
,,,,,,,5737,18861
,,,,,,,5738,17530
,,,,,,,5739,16596
,,,,,,,5740,16184
,,,,,,,5741,15914
,,,,,,,5742,17030
,,,,,,,5743,18691
,,,,,,,5744,21326
,,,,,,,5745,23056
,,,,,,,5746,23892
,,,,,,,5747,25248
,,,,,,,5748,26929
,,,,,,,5749,28501
,,,,,,,5750,29781
,,,,,,,5751,32319
,,,,,,,5752,36725
,,,,,,,5753,41378
,,,,,,,5754,44464
,,,,,,,5755,40448
,,,,,,,5756,34466
,,,,,,,5757,32184
,,,,,,,5758,28958
,,,,,,,5759,25429
,,,,,,,5760,23005
,,,,,,,5761,20785
,,,,,,,5762,19407
,,,,,,,5763,18421
,,,,,,,5764,18093
,,,,,,,5765,17698
,,,,,,,5766,18927
,,,,,,,5767,20732
,,,,,,,5768,23788
,,,,,,,5769,25629
,,,,,,,5770,25881
,,,,,,,5771,26611
,,,,,,,5772,28160
,,,,,,,5773,29748
,,,,,,,5774,31037
,,,,,,,5775,33687
,,,,,,,5776,38093
,,,,,,,5777,42723
,,,,,,,5778,45610
,,,,,,,5779,41112
,,,,,,,5780,34708
,,,,,,,5781,31837
,,,,,,,5782,28430
,,,,,,,5783,24477
,,,,,,,5784,21763
,,,,,,,5785,19632
,,,,,,,5786,17847
,,,,,,,5787,16569
,,,,,,,5788,16100
,,,,,,,5789,15672
,,,,,,,5790,16718
,,,,,,,5791,18493
,,,,,,,5792,21420
,,,,,,,5793,23057
,,,,,,,5794,23415
,,,,,,,5795,24414
,,,,,,,5796,25771
,,,,,,,5797,26818
,,,,,,,5798,27634
,,,,,,,5799,29777
,,,,,,,5800,33730
,,,,,,,5801,38418
,,,,,,,5802,41465
,,,,,,,5803,37555
,,,,,,,5804,31607
,,,,,,,5805,29457
,,,,,,,5806,26192
,,,,,,,5807,22621
,,,,,,,5808,20193
,,,,,,,5809,18150
,,,,,,,5810,16811
,,,,,,,5811,15897
,,,,,,,5812,15622
,,,,,,,5813,15321
,,,,,,,5814,16474
,,,,,,,5815,18243
,,,,,,,5816,21242
,,,,,,,5817,22919
,,,,,,,5818,23463
,,,,,,,5819,24714
,,,,,,,5820,26425
,,,,,,,5821,27820
,,,,,,,5822,28613
,,,,,,,5823,30622
,,,,,,,5824,34348
,,,,,,,5825,39009
,,,,,,,5826,42406
,,,,,,,5827,38257
,,,,,,,5828,32418
,,,,,,,5829,30515
,,,,,,,5830,27450
,,,,,,,5831,23850
,,,,,,,5832,21123
,,,,,,,5833,18537
,,,,,,,5834,17278
,,,,,,,5835,16283
,,,,,,,5836,16031
,,,,,,,5837,15592
,,,,,,,5838,16461
,,,,,,,5839,18166
,,,,,,,5840,21401
,,,,,,,5841,23276
,,,,,,,5842,23966
,,,,,,,5843,25117
,,,,,,,5844,26812
,,,,,,,5845,28141
,,,,,,,5846,28940
,,,,,,,5847,30857
,,,,,,,5848,34479
,,,,,,,5849,38540
,,,,,,,5850,41124
,,,,,,,5851,37219
,,,,,,,5852,31150
,,,,,,,5853,28555
,,,,,,,5854,25323
,,,,,,,5855,22130
,,,,,,,5856,20105
,,,,,,,5857,19140
,,,,,,,5858,17081
,,,,,,,5859,16327
,,,,,,,5860,15887
,,,,,,,5861,15557
,,,,,,,5862,16015
,,,,,,,5863,17086
,,,,,,,5864,17803
,,,,,,,5865,19289
,,,,,,,5866,21776
,,,,,,,5867,23589
,,,,,,,5868,25698
,,,,,,,5869,27256
,,,,,,,5870,27154
,,,,,,,5871,27855
,,,,,,,5872,28462
,,,,,,,5873,30184
,,,,,,,5874,29786
,,,,,,,5875,30736
,,,,,,,5876,29860
,,,,,,,5877,28057
,,,,,,,5878,25425
,,,,,,,5879,22572
,,,,,,,5880,19819
,,,,,,,5881,17352
,,,,,,,5882,15570
,,,,,,,5883,14997
,,,,,,,5884,14753
,,,,,,,5885,14625
,,,,,,,5886,15514
,,,,,,,5887,16285
,,,,,,,5888,16158
,,,,,,,5889,17069
,,,,,,,5890,19343
,,,,,,,5891,20901
,,,,,,,5892,22566
,,,,,,,5893,24041
,,,,,,,5894,24307
,,,,,,,5895,25386
,,,,,,,5896,26362
,,,,,,,5897,28508
,,,,,,,5898,28471
,,,,,,,5899,29738
,,,,,,,5900,29147
,,,,,,,5901,27361
,,,,,,,5902,24861
,,,,,,,5903,22154
,,,,,,,5904,19452
,,,,,,,5905,16334
,,,,,,,5906,15269
,,,,,,,5907,14464
,,,,,,,5908,14298
,,,,,,,5909,14260
,,,,,,,5910,15191
,,,,,,,5911,16306
,,,,,,,5912,17683
,,,,,,,5913,18856
,,,,,,,5914,19941
,,,,,,,5915,21499
,,,,,,,5916,22862
,,,,,,,5917,23901
,,,,,,,5918,24584
,,,,,,,5919,26228
,,,,,,,5920,29628
,,,,,,,5921,33205
,,,,,,,5922,35941
,,,,,,,5923,32568
,,,,,,,5924,27603
,,,,,,,5925,26039
,,,,,,,5926,23821
,,,,,,,5927,20894
,,,,,,,5928,18847
,,,,,,,5929,16800
,,,,,,,5930,15524
,,,,,,,5931,14782
,,,,,,,5932,14734
,,,,,,,5933,14617
,,,,,,,5934,15808
,,,,,,,5935,17489
,,,,,,,5936,20700
,,,,,,,5937,22629
,,,,,,,5938,23290
,,,,,,,5939,24398
,,,,,,,5940,25425
,,,,,,,5941,26072
,,,,,,,5942,26196
,,,,,,,5943,27506
,,,,,,,5944,30425
,,,,,,,5945,33986
,,,,,,,5946,36494
,,,,,,,5947,33212
,,,,,,,5948,28675
,,,,,,,5949,26970
,,,,,,,5950,24343
,,,,,,,5951,21569
,,,,,,,5952,19606
,,,,,,,5953,17589
,,,,,,,5954,16577
,,,,,,,5955,15928
,,,,,,,5956,16032
,,,,,,,5957,16138
,,,,,,,5958,17544
,,,,,,,5959,19539
,,,,,,,5960,23145
,,,,,,,5961,25251
,,,,,,,5962,25822
,,,,,,,5963,26821
,,,,,,,5964,27454
,,,,,,,5965,27673
,,,,,,,5966,27502
,,,,,,,5967,28673
,,,,,,,5968,31855
,,,,,,,5969,35631
,,,,,,,5970,38566
,,,,,,,5971,35119
,,,,,,,5972,29980
,,,,,,,5973,27847
,,,,,,,5974,25102
,,,,,,,5975,22013
,,,,,,,5976,19769
,,,,,,,5977,17673
,,,,,,,5978,16407
,,,,,,,5979,15504
,,,,,,,5980,15375
,,,,,,,5981,15326
,,,,,,,5982,16537
,,,,,,,5983,18212
,,,,,,,5984,21129
,,,,,,,5985,23040
,,,,,,,5986,23653
,,,,,,,5987,24682
,,,,,,,5988,25750
,,,,,,,5989,26583
,,,,,,,5990,27038
,,,,,,,5991,29077
,,,,,,,5992,33042
,,,,,,,5993,37286
,,,,,,,5994,40049
,,,,,,,5995,36036
,,,,,,,5996,30705
,,,,,,,5997,28660
,,,,,,,5998,25850
,,,,,,,5999,22688
,,,,,,,6000,20402
,,,,,,,6001,18146
,,,,,,,6002,16910
,,,,,,,6003,16008
,,,,,,,6004,15718
,,,,,,,6005,15367
,,,,,,,6006,16160
,,,,,,,6007,17742
,,,,,,,6008,21226
,,,,,,,6009,23513
,,,,,,,6010,24107
,,,,,,,6011,25288
,,,,,,,6012,26809
,,,,,,,6013,28479
,,,,,,,6014,29768
,,,,,,,6015,31951
,,,,,,,6016,36214
,,,,,,,6017,40632
,,,,,,,6018,43639
,,,,,,,6019,39047
,,,,,,,6020,32991
,,,,,,,6021,30205
,,,,,,,6022,27116
,,,,,,,6023,23910
,,,,,,,6024,21764
,,,,,,,6025,20347
,,,,,,,6026,18102
,,,,,,,6027,17270
,,,,,,,6028,16611
,,,,,,,6029,16064
,,,,,,,6030,16490
,,,,,,,6031,17432
,,,,,,,6032,18202
,,,,,,,6033,19622
,,,,,,,6034,21876
,,,,,,,6035,23588
,,,,,,,6036,26109
,,,,,,,6037,28340
,,,,,,,6038,29421
,,,,,,,6039,30849
,,,,,,,6040,32304
,,,,,,,6041,34626
,,,,,,,6042,34334
,,,,,,,6043,35406
,,,,,,,6044,34732
,,,,,,,6045,32482
,,,,,,,6046,29106
,,,,,,,6047,25688
,,,,,,,6048,22277
,,,,,,,6049,19465
,,,,,,,6050,17219
,,,,,,,6051,16311
,,,,,,,6052,15629
,,,,,,,6053,15170
,,,,,,,6054,15863
,,,,,,,6055,16422
,,,,,,,6056,16216
,,,,,,,6057,16986
,,,,,,,6058,18858
,,,,,,,6059,20310
,,,,,,,6060,22322
,,,,,,,6061,24239
,,,,,,,6062,25043
,,,,,,,6063,26272
,,,,,,,6064,27619
,,,,,,,6065,30094
,,,,,,,6066,31305
,,,,,,,6067,32426
,,,,,,,6068,31695
,,,,,,,6069,30269
,,,,,,,6070,27247
,,,,,,,6071,23734
,,,,,,,6072,20450
,,,,,,,6073,17058
,,,,,,,6074,15705
,,,,,,,6075,14820
,,,,,,,6076,14523
,,,,,,,6077,14282
,,,,,,,6078,15303
,,,,,,,6079,16928
,,,,,,,6080,20053
,,,,,,,6081,21617
,,,,,,,6082,22119
,,,,,,,6083,23088
,,,,,,,6084,24260
,,,,,,,6085,25262
,,,,,,,6086,26100
,,,,,,,6087,27900
,,,,,,,6088,31114
,,,,,,,6089,34809
,,,,,,,6090,37387
,,,,,,,6091,33748
,,,,,,,6092,28878
,,,,,,,6093,26562
,,,,,,,6094,23248
,,,,,,,6095,20057
,,,,,,,6096,17785
,,,,,,,6097,15688
,,,,,,,6098,14293
,,,,,,,6099,13449
,,,,,,,6100,13270
,,,,,,,6101,13266
,,,,,,,6102,14438
,,,,,,,6103,16304
,,,,,,,6104,19856
,,,,,,,6105,21437
,,,,,,,6106,21748
,,,,,,,6107,22694
,,,,,,,6108,23606
,,,,,,,6109,24228
,,,,,,,6110,24728
,,,,,,,6111,26282
,,,,,,,6112,29604
,,,,,,,6113,33477
,,,,,,,6114,36097
,,,,,,,6115,32582
,,,,,,,6116,27815
,,,,,,,6117,26033
,,,,,,,6118,22895
,,,,,,,6119,19661
,,,,,,,6120,17462
,,,,,,,6121,15535
,,,,,,,6122,14315
,,,,,,,6123,13560
,,,,,,,6124,13486
,,,,,,,6125,13455
,,,,,,,6126,14682
,,,,,,,6127,16371
,,,,,,,6128,19829
,,,,,,,6129,21432
,,,,,,,6130,21827
,,,,,,,6131,22811
,,,,,,,6132,23876
,,,,,,,6133,24791
,,,,,,,6134,25427
,,,,,,,6135,27293
,,,,,,,6136,30936
,,,,,,,6137,35118
,,,,,,,6138,37995
,,,,,,,6139,34402
,,,,,,,6140,29319
,,,,,,,6141,27517
,,,,,,,6142,24330
,,,,,,,6143,21078
,,,,,,,6144,18730
,,,,,,,6145,16669
,,,,,,,6146,15189
,,,,,,,6147,14312
,,,,,,,6148,14117
,,,,,,,6149,14066
,,,,,,,6150,15252
,,,,,,,6151,17024
,,,,,,,6152,20232
,,,,,,,6153,21959
,,,,,,,6154,22656
,,,,,,,6155,23990
,,,,,,,6156,25566
,,,,,,,6157,26624
,,,,,,,6158,26972
,,,,,,,6159,28399
,,,,,,,6160,31182
,,,,,,,6161,34386
,,,,,,,6162,36668
,,,,,,,6163,32724
,,,,,,,6164,27478
,,,,,,,6165,26499
,,,,,,,6166,24022
,,,,,,,6167,21229
,,,,,,,6168,19170
,,,,,,,6169,17126
,,,,,,,6170,16158
,,,,,,,6171,15476
,,,,,,,6172,15677
,,,,,,,6173,15760
,,,,,,,6174,16823
,,,,,,,6175,18909
,,,,,,,6176,22820
,,,,,,,6177,24937
,,,,,,,6178,25717
,,,,,,,6179,26693
,,,,,,,6180,27721
,,,,,,,6181,27900
,,,,,,,6182,27079
,,,,,,,6183,27753
,,,,,,,6184,30279
,,,,,,,6185,33343
,,,,,,,6186,35322
,,,,,,,6187,31234
,,,,,,,6188,26186
,,,,,,,6189,24914
,,,,,,,6190,22430
,,,,,,,6191,20011
,,,,,,,6192,18399
,,,,,,,6193,17773
,,,,,,,6194,16065
,,,,,,,6195,15528
,,,,,,,6196,15455
,,,,,,,6197,15483
,,,,,,,6198,16317
,,,,,,,6199,17653
,,,,,,,6200,18828
,,,,,,,6201,20329
,,,,,,,6202,22594
,,,,,,,6203,23829
,,,,,,,6204,25181
,,,,,,,6205,25575
,,,,,,,6206,24883
,,,,,,,6207,25158
,,,,,,,6208,25422
,,,,,,,6209,27128
,,,,,,,6210,26820
,,,,,,,6211,28106
,,,,,,,6212,27720
,,,,,,,6213,26747
,,,,,,,6214,23958
,,,,,,,6215,21168
,,,,,,,6216,18394
,,,,,,,6217,15914
,,,,,,,6218,14199
,,,,,,,6219,13701
,,,,,,,6220,13504
,,,,,,,6221,13569
,,,,,,,6222,14624
,,,,,,,6223,15476
,,,,,,,6224,15960
,,,,,,,6225,16964
,,,,,,,6226,19241
,,,,,,,6227,20583
,,,,,,,6228,22194
,,,,,,,6229,23190
,,,,,,,6230,23118
,,,,,,,6231,23871
,,,,,,,6232,24678
,,,,,,,6233,26675
,,,,,,,6234,26776
,,,,,,,6235,28424
,,,,,,,6236,28373
,,,,,,,6237,27667
,,,,,,,6238,24596
,,,,,,,6239,21275
,,,,,,,6240,18122
,,,,,,,6241,14734
,,,,,,,6242,13784
,,,,,,,6243,13134
,,,,,,,6244,13189
,,,,,,,6245,13333
,,,,,,,6246,14762
,,,,,,,6247,16738
,,,,,,,6248,20278
,,,,,,,6249,21798
,,,,,,,6250,22390
,,,,,,,6251,23198
,,,,,,,6252,24154
,,,,,,,6253,24567
,,,,,,,6254,24708
,,,,,,,6255,26134
,,,,,,,6256,29361
,,,,,,,6257,32995
,,,,,,,6258,35402
,,,,,,,6259,32109
,,,,,,,6260,27387
,,,,,,,6261,26136
,,,,,,,6262,22837
,,,,,,,6263,19810
,,,,,,,6264,17645
,,,,,,,6265,15739
,,,,,,,6266,14529
,,,,,,,6267,13741
,,,,,,,6268,13628
,,,,,,,6269,13649
,,,,,,,6270,14858
,,,,,,,6271,16718
,,,,,,,6272,20263
,,,,,,,6273,22180
,,,,,,,6274,22714
,,,,,,,6275,23587
,,,,,,,6276,24800
,,,,,,,6277,25589
,,,,,,,6278,25724
,,,,,,,6279,27134
,,,,,,,6280,30074
,,,,,,,6281,33575
,,,,,,,6282,36155
,,,,,,,6283,33024
,,,,,,,6284,28460
,,,,,,,6285,26785
,,,,,,,6286,23606
,,,,,,,6287,20615
,,,,,,,6288,18537
,,,,,,,6289,16709
,,,,,,,6290,15569
,,,,,,,6291,14840
,,,,,,,6292,14768
,,,,,,,6293,14728
,,,,,,,6294,15828
,,,,,,,6295,17546
,,,,,,,6296,20831
,,,,,,,6297,22389
,,,,,,,6298,22587
,,,,,,,6299,23391
,,,,,,,6300,24319
,,,,,,,6301,25087
,,,,,,,6302,25107
,,,,,,,6303,26198
,,,,,,,6304,28797
,,,,,,,6305,31912
,,,,,,,6306,34349
,,,,,,,6307,30767
,,,,,,,6308,26110
,,,,,,,6309,25231
,,,,,,,6310,22276
,,,,,,,6311,19435
,,,,,,,6312,17323
,,,,,,,6313,15538
,,,,,,,6314,14323
,,,,,,,6315,13575
,,,,,,,6316,13458
,,,,,,,6317,13469
,,,,,,,6318,14567
,,,,,,,6319,16393
,,,,,,,6320,20010
,,,,,,,6321,21527
,,,,,,,6322,21737
,,,,,,,6323,22440
,,,,,,,6324,23550
,,,,,,,6325,24186
,,,,,,,6326,24310
,,,,,,,6327,25438
,,,,,,,6328,27950
,,,,,,,6329,31118
,,,,,,,6330,33637
,,,,,,,6331,30501
,,,,,,,6332,26383
,,,,,,,6333,25653
,,,,,,,6334,22292
,,,,,,,6335,19418
,,,,,,,6336,17346
,,,,,,,6337,15376
,,,,,,,6338,14218
,,,,,,,6339,13434
,,,,,,,6340,13223
,,,,,,,6341,12982
,,,,,,,6342,13822
,,,,,,,6343,15776
,,,,,,,6344,20072
,,,,,,,6345,21808
,,,,,,,6346,22026
,,,,,,,6347,22741
,,,,,,,6348,23788
,,,,,,,6349,24593
,,,,,,,6350,24756
,,,,,,,6351,25738
,,,,,,,6352,28405
,,,,,,,6353,31839
,,,,,,,6354,34518
,,,,,,,6355,31218
,,,,,,,6356,27009
,,,,,,,6357,25722
,,,,,,,6358,22219
,,,,,,,6359,19405
,,,,,,,6360,17521
,,,,,,,6361,16246
,,,,,,,6362,14347
,,,,,,,6363,13687
,,,,,,,6364,13181
,,,,,,,6365,12821
,,,,,,,6366,13378
,,,,,,,6367,14501
,,,,,,,6368,15838
,,,,,,,6369,17143
,,,,,,,6370,19408
,,,,,,,6371,20819
,,,,,,,6372,22712
,,,,,,,6373,24214
,,,,,,,6374,24390
,,,,,,,6375,25481
,,,,,,,6376,26340
,,,,,,,6377,28344
,,,,,,,6378,28051
,,,,,,,6379,29476
,,,,,,,6380,29353
,,,,,,,6381,28164
,,,,,,,6382,24930
,,,,,,,6383,21942
,,,,,,,6384,19007
,,,,,,,6385,16439
,,,,,,,6386,14633
,,,,,,,6387,14003
,,,,,,,6388,13631
,,,,,,,6389,13507
,,,,,,,6390,14249
,,,,,,,6391,15041
,,,,,,,6392,15268
,,,,,,,6393,16150
,,,,,,,6394,18180
,,,,,,,6395,19720
,,,,,,,6396,21577
,,,,,,,6397,23090
,,,,,,,6398,23119
,,,,,,,6399,23815
,,,,,,,6400,24388
,,,,,,,6401,26370
,,,,,,,6402,26570
,,,,,,,6403,28160
,,,,,,,6404,28402
,,,,,,,6405,27938
,,,,,,,6406,24669
,,,,,,,6407,21338
,,,,,,,6408,18338
,,,,,,,6409,14994
,,,,,,,6410,13866
,,,,,,,6411,13137
,,,,,,,6412,13082
,,,,,,,6413,13047
,,,,,,,6414,14255
,,,,,,,6415,16299
,,,,,,,6416,19934
,,,,,,,6417,21593
,,,,,,,6418,21803
,,,,,,,6419,22439
,,,,,,,6420,23481
,,,,,,,6421,24263
,,,,,,,6422,24284
,,,,,,,6423,25330
,,,,,,,6424,27756
,,,,,,,6425,30678
,,,,,,,6426,32858
,,,,,,,6427,30010
,,,,,,,6428,26381
,,,,,,,6429,25724
,,,,,,,6430,22011
,,,,,,,6431,19029
,,,,,,,6432,17008
,,,,,,,6433,15157
,,,,,,,6434,13966
,,,,,,,6435,13228
,,,,,,,6436,13133
,,,,,,,6437,13084
,,,,,,,6438,14325
,,,,,,,6439,16363
,,,,,,,6440,20464
,,,,,,,6441,22022
,,,,,,,6442,22233
,,,,,,,6443,22866
,,,,,,,6444,23855
,,,,,,,6445,24396
,,,,,,,6446,24152
,,,,,,,6447,25172
,,,,,,,6448,27815
,,,,,,,6449,31100
,,,,,,,6450,33269
,,,,,,,6451,30061
,,,,,,,6452,26215
,,,,,,,6453,25236
,,,,,,,6454,21891
,,,,,,,6455,19086
,,,,,,,6456,17129
,,,,,,,6457,15314
,,,,,,,6458,14309
,,,,,,,6459,13733
,,,,,,,6460,13877
,,,,,,,6461,14113
,,,,,,,6462,15512
,,,,,,,6463,17632
,,,,,,,6464,21495
,,,,,,,6465,23186
,,,,,,,6466,23597
,,,,,,,6467,24595
,,,,,,,6468,25530
,,,,,,,6469,25742
,,,,,,,6470,25234
,,,,,,,6471,26080
,,,,,,,6472,28493
,,,,,,,6473,31418
,,,,,,,6474,34694
,,,,,,,6475,31813
,,,,,,,6476,27478
,,,,,,,6477,25922
,,,,,,,6478,22652
,,,,,,,6479,19804
,,,,,,,6480,17705
,,,,,,,6481,15894
,,,,,,,6482,14897
,,,,,,,6483,14233
,,,,,,,6484,14306
