Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,5085,18811,39082,67629,99737,140132,89159,193832,120488,64961
,,,,,,,,5086,17614,37117,61878,90582,130722,82380,175655,109997,59458
,,,,,,,,5087,17157,34523,56161,82140,119965,75792,154181,94780,50770
,,,,,,,,5088,16503,32565,51027,73121,107849,67942,134393,84445,43379
,,,,,,,,5089,15497,30243,44663,68863,101465,64474,122993,78636,39908
,,,,,,,,5090,14442,27385,38679,64075,96102,60529,116893,75534,38111
,,,,,,,,5091,14014,26280,35570,61480,93809,58567,114162,74556,37725
,,,,,,,,5092,13571,25383,33784,59699,92957,57344,113686,75375,38273
,,,,,,,,5093,13422,25157,32951,59109,95410,57135,120763,82987,42472
,,,,,,,,5094,13620,25227,32750,62648,106897,60840,145209,105980,55084
,,,,,,,,5095,14376,26174,34666,73829,129671,72581,176726,128201,67169
,,,,,,,,5096,15866,29509,41656,87253,149280,85031,196599,138680,72452
,,,,,,,,5097,18390,36227,50511,94839,158081,91435,204139,142168,73988
,,,,,,,,5098,20682,41293,55892,98465,162824,93849,216527,151273,78553
,,,,,,,,5099,23402,43017,57917,105576,170726,99411,228958,158570,82475
,,,,,,,,5100,25503,43853,61212,110978,177796,103523,240014,164689,85561
,,,,,,,,5101,27263,45544,64581,116670,183104,107636,246991,167066,86728
,,,,,,,,5102,28542,47456,67878,120843,186377,109936,253494,170905,88613
,,,,,,,,5103,29450,48694,70145,125468,192137,112922,268898,182101,94728
,,,,,,,,5104,30148,49469,72516,134014,203507,119973,288602,193686,100724
,,,,,,,,5105,30290,50889,77058,143150,214727,127414,310426,205734,106931
,,,,,,,,5106,29938,53577,82738,153729,215621,135524,289848,180019,93429
,,,,,,,,5107,29014,55363,88435,139930,188816,122140,243008,148431,76780
,,,,,,,,5108,27164,54531,82542,119722,163057,104993,213327,136808,71138
,,,,,,,,5109,23526,47425,70219,108991,151687,97635,193735,123985,64595
,,,,,,,,5110,21647,40582,62156,98912,139229,89617,172480,109474,56715
,,,,,,,,5111,20378,37903,56620,88455,125748,80880,152900,97533,50048
,,,,,,,,5112,18111,35098,50617,79396,113392,73364,134805,84977,43127
,,,,,,,,5113,16406,31858,44903,70579,102907,65934,122700,79104,39810
,,,,,,,,5114,15127,28924,39706,65725,97525,62141,116601,75989,37978
,,,,,,,,5115,14369,26364,36329,62989,95187,60067,113632,74939,37565
,,,,,,,,5116,13890,25431,34493,61123,94290,58731,113139,75779,38089
,,,,,,,,5117,13707,25185,33579,60408,96659,58427,119965,83360,42255
,,,,,,,,5118,13887,25233,33404,63756,108130,62013,144725,106185,54673
,,,,,,,,5119,14605,26156,35209,74976,131113,73645,176705,128155,66433
,,,,,,,,5120,16073,29496,42110,88373,150730,85999,197030,138229,71023
,,,,,,,,5121,18739,36140,50840,95919,159511,92243,204973,141416,72112
,,,,,,,,5122,21106,41093,56109,99635,163695,94495,217818,150058,76365
,,,,,,,,5123,23867,42419,58121,106933,171415,100263,230276,157171,80081
,,,,,,,,5124,26024,43051,61461,112491,178012,104451,241285,162997,82899
,,,,,,,,5125,27811,45268,65085,118139,183242,108428,248482,165359,83927
,,,,,,,,5126,29124,46865,68636,122177,186354,110755,255617,169070,85747
,,,,,,,,5127,29925,48039,71248,126888,192175,113981,271512,180268,91806
,,,,,,,,5128,30653,48665,73921,135765,203438,121301,291810,191844,97850
,,,,,,,,5129,30905,49880,79103,144827,214601,128645,313823,203753,103789
,,,,,,,,5130,30655,52370,85121,155545,216035,137235,292638,178540,90844
,,,,,,,,5131,29663,54422,91435,141848,189700,123767,245514,147361,74434
,,,,,,,,5132,27896,54079,85314,121747,164260,106438,215602,136105,69135
,,,,,,,,5133,24000,47083,72677,110723,152727,98789,195758,123428,62975
,,,,,,,,5134,22012,40307,64460,100492,139901,90694,174453,108920,55442
,,,,,,,,5135,20688,37796,58365,89876,126320,81777,154502,96947,48906
,,,,,,,,5136,18338,35081,51937,80683,113968,74216,136433,84436,41896
,,,,,,,,5137,16611,31841,46100,71926,102046,66378,124661,78678,38753
,,,,,,,,5138,15309,28946,40185,67049,96785,62571,118241,75675,37033
,,,,,,,,5139,14397,26368,36724,64221,94505,60512,115274,74764,36610
,,,,,,,,5140,13863,25445,34855,62234,93560,59133,114606,75716,37176
,,,,,,,,5141,13654,25180,33935,61461,95863,58798,121512,83341,41323
,,,,,,,,5142,13827,25223,33771,64725,107102,62433,146102,105425,53590
,,,,,,,,5143,14520,26153,35536,75793,129599,74061,177729,126580,64949
,,,,,,,,5144,15926,29492,42304,89201,148274,86065,198210,135123,68389
,,,,,,,,5145,18523,36126,50837,96717,155731,91960,206418,137302,68784
,,,,,,,,5146,20781,41500,55945,100427,159389,94077,219468,145097,72468
,,,,,,,,5147,23455,42969,57894,107757,166462,99577,232246,151676,75860
,,,,,,,,5148,25574,43820,61170,113202,172971,103598,243306,156945,78282
,,,,,,,,5149,27380,45966,64733,118699,177218,107335,250799,158820,78872
,,,,,,,,5150,28697,47754,68243,122728,180049,109562,258352,162015,80145
,,,,,,,,5151,29636,49011,71016,127529,185258,112587,274740,172864,85874
,,,,,,,,5152,30300,49942,73764,136369,195799,119729,295428,183978,91912
,,,,,,,,5153,30388,51263,79209,145600,206183,126726,318492,195156,97935
,,,,,,,,5154,29999,53874,85082,156475,207386,134708,296981,171473,86137
,,,,,,,,5155,28958,55557,91635,143171,182210,121277,249961,141716,70446
,,,,,,,,5156,27044,54668,85686,123319,157105,104252,220131,131300,65695
,,,,,,,,5157,23311,47467,73085,111944,146466,96730,199660,119394,60104
,,,,,,,,5158,21401,40614,64691,101388,134801,88943,177864,105645,52876
,,,,,,,,5159,20180,37945,58393,90582,121531,80247,157936,94230,46919
,,,,,,,,5160,17899,35113,51748,81154,109279,72800,138925,82633,40798
,,,,,,,,5161,16191,31842,45857,71798,98419,64635,126437,77199,37870
,,,,,,,,5162,14927,28844,39979,66824,93543,60962,119840,74370,36341
,,,,,,,,5163,13997,26283,36154,64030,91497,58955,116784,73560,36083
,,,,,,,,5164,13520,25339,34278,62053,90737,57670,116004,74588,36794
,,,,,,,,5165,13394,25089,33328,61260,93237,57440,122810,82312,41038
,,,,,,,,5166,13659,25129,33123,64465,104399,61043,147288,104290,53328
,,,,,,,,5167,14318,26043,34896,75534,126242,72499,178644,125736,64851
,,,,,,,,5168,15668,29380,41779,88944,143968,84425,198557,134472,68747
,,,,,,,,5169,17852,36012,50555,96377,150608,89851,206235,136752,69410
,,,,,,,,5170,19862,41464,55821,100065,153582,91491,218669,144541,73301
,,,,,,,,5171,22106,43093,57766,107352,160179,96552,230846,151291,76795
,,,,,,,,5172,24127,43900,61031,112664,166214,100561,241714,156779,79393
,,,,,,,,5173,25758,45930,64528,118141,170533,104426,249100,158858,80236
,,,,,,,,5174,26963,47677,68001,122218,172858,106567,256477,162459,81999
,,,,,,,,5175,27755,49019,70460,126848,177570,109425,272832,173636,88202
,,,,,,,,5176,28326,50103,72970,135534,187767,116291,293774,185005,94545
,,,,,,,,5177,28378,51476,77857,144728,198027,123305,316839,196270,100670
,,,,,,,,5178,27962,54152,83730,155628,199967,131273,294955,172304,88342
,,,,,,,,5179,27011,55590,89856,142349,176774,118217,247952,142127,72220
,,,,,,,,5180,25108,54503,84105,122462,153072,100902,217956,131730,67212
,,,,,,,,5181,21866,47208,71483,111323,143670,93713,197552,119905,61365
,,,,,,,,5182,20337,40369,63042,100726,132563,86576,175826,106029,53928
,,,,,,,,5183,19358,37767,57265,89994,119813,78260,156075,94532,47731
,,,,,,,,5184,17383,34926,50964,80634,108373,71053,136920,82256,41137
,,,,,,,,5185,15872,31675,45165,71266,97915,64127,124725,76746,38287
,,,,,,,,5186,14716,28775,39674,66279,93176,60385,118260,73889,36638
,,,,,,,,5187,13932,26278,36131,63521,91153,58517,115315,73052,36305
,,,,,,,,5188,13519,25380,34321,61605,90519,57307,114625,73987,36946
,,,,,,,,5189,13360,25150,33422,60815,93033,57100,121424,81534,41093
,,,,,,,,5190,13617,25214,33182,64022,104156,60795,145736,103370,53257
,,,,,,,,5191,14341,26154,34987,75072,126004,72119,177114,124789,64821
,,,,,,,,5192,15724,29483,41784,88664,144526,84106,197108,133464,68921
,,,,,,,,5193,17797,36120,50461,96081,151469,89592,204701,135777,69780
,,,,,,,,5194,19778,40924,55629,99661,154600,91322,216989,143557,73787
,,,,,,,,5195,21564,42588,57576,106813,161328,96490,229019,150167,77249
,,,,,,,,5196,23246,43147,60911,112032,167447,100391,239795,155590,79931
,,,,,,,,5197,24702,45230,64421,117580,171896,104286,246374,157524,80706
,,,,,,,,5198,25834,46695,67919,121764,174150,106439,253028,160862,82404
,,,,,,,,5199,26606,47785,70537,126520,178971,109338,268594,171761,88426
,,,,,,,,5200,27268,48455,73164,135351,189267,116307,289084,182914,94663
,,,,,,,,5201,27480,49708,78246,144491,199624,123296,311615,193724,100787
,,,,,,,,5202,27108,52321,83934,155360,201232,131132,290050,169850,88494
,,,,,,,,5203,26078,54242,89992,141889,177498,118065,243086,140113,72399
,,,,,,,,5204,24064,53681,83715,122032,153906,101028,213418,130026,67445
,,,,,,,,5205,21086,46589,71043,110720,144155,93904,193888,118653,61665
,,,,,,,,5206,19520,39901,62891,100017,133000,86639,173007,105136,54389
,,,,,,,,5207,18600,37469,57110,89387,120156,78480,153481,93860,48295
,,,,,,,,5208,17028,34766,50855,80163,106789,71344,132529,78994,41978
,,,,,,,,5209,15704,31615,45202,65657,89470,59395,114745,69285,36486
,,,,,,,,5210,14658,28193,38528,58656,81645,53876,105587,65703,34819
,,,,,,,,5211,13982,23560,33208,54356,77809,50697,100655,63501,33735
,,,,,,,,5212,13441,21712,30558,51678,75416,48687,96974,61875,32873
,,,,,,,,5213,13348,20925,29101,49602,74851,47190,98259,64859,34547
,,,,,,,,5214,13485,20489,28021,50028,78884,48051,108441,74028,39725
,,,,,,,,5215,14000,20500,28228,54094,87422,52353,121557,83510,44917
,,,,,,,,5216,14990,21764,30928,59603,96553,57050,138308,95100,51095
,,,,,,,,5217,16415,24436,34631,66599,108213,63231,160390,110923,59844
,,,,,,,,5218,17660,26249,39163,76071,121873,71509,182459,121914,65620
,,,,,,,,5219,18830,28914,45402,85741,131511,78828,197025,128703,69182
,,,,,,,,5220,20241,32430,51355,91373,138896,83191,212619,138471,74456
,,,,,,,,5221,21463,34744,55232,98845,146324,89356,220445,139254,74745
,,,,,,,,5222,22420,36583,59775,102721,147635,91141,223772,140472,75251
,,,,,,,,5223,23070,38481,62325,106398,149398,93144,228184,142175,75799
,,,,,,,,5224,23171,38621,63897,110665,152591,95914,237323,148320,79080
,,,,,,,,5225,22900,38770,65754,116250,156674,100356,242175,146456,77597
,,,,,,,,5226,22492,39206,68741,119913,154692,101903,240143,145906,78142
,,,,,,,,5227,21855,39668,70358,117985,153444,101232,231956,140570,75966
,,,,,,,,5228,20783,38544,69280,112346,146847,96934,213530,129044,70292
,,,,,,,,5229,18677,38411,66837,102820,136575,89106,194589,119158,65078
,,,,,,,,5230,17784,37042,61545,93208,126490,82212,174417,106234,57791
,,,,,,,,5231,17294,34623,56106,83682,114451,74591,153495,93220,50103
,,,,,,,,5232,16530,32372,50346,74853,102140,67301,131608,80086,42239
,,,,,,,,5233,15513,29633,44386,64897,89045,58807,114372,70599,36889
,,,,,,,,5234,14477,26615,38122,57857,81080,53090,105410,66858,35176
,,,,,,,,5235,13749,23476,33309,53594,77259,49977,100582,64531,34070
,,,,,,,,5236,13330,21617,30699,50954,74802,48005,96740,62637,33108
,,,,,,,,5237,13247,20820,29226,48889,73957,46461,97748,65044,34457
,,,,,,,,5238,13410,20387,28065,49308,77414,47162,107176,73757,39344
,,,,,,,,5239,13874,20350,28149,53107,85345,51114,119865,82580,44133
,,,,,,,,5240,14606,21515,30621,58499,93784,55648,136177,94548,50088
,,,,,,,,5241,15652,23914,34212,65274,104609,61529,158028,110472,58578
,,,,,,,,5242,16709,25684,38581,74467,117526,69474,180168,121940,64363
,,,,,,,,5243,17679,28312,44678,83934,126686,76650,194761,128770,67937
,,,,,,,,5244,18677,31750,50638,89669,133845,80948,211182,139581,73618
,,,,,,,,5245,19639,33860,54424,97370,141182,87046,219618,140734,73935
,,,,,,,,5246,20325,35602,58992,101393,142213,88540,223515,142701,74694
,,,,,,,,5247,20990,37523,61538,105120,143759,90232,228512,145057,75845
,,,,,,,,5248,21173,37482,63251,109493,146853,92558,238070,152134,79515
,,,,,,,,5249,21111,37494,65016,115377,151478,97062,242887,151471,78890
,,,,,,,,5250,20907,38004,68192,119523,150941,98385,242522,153250,80836
,,,,,,,,5251,20469,38700,70132,117845,151755,98646,234266,146113,78366
,,,,,,,,5252,19594,37944,70062,112099,145315,94361,215749,133626,72524
,,,,,,,,5253,18570,38303,67469,102746,135411,87186,196663,123077,67353
,,,,,,,,5254,17535,36952,62247,93047,125725,80700,176288,109693,59771
,,,,,,,,5255,17120,34595,56747,83448,113794,73345,155110,96011,51913
,,,,,,,,5256,16445,32382,50736,74555,102936,66203,136202,84496,44051
,,,,,,,,5257,15426,29612,44643,70341,96531,62723,124488,78770,40682
,,,,,,,,5258,14324,27166,38992,65515,91603,58956,118185,75780,38845
,,,,,,,,5259,13646,26239,35701,62811,89743,57123,115356,74815,38384
,,,,,,,,5260,13284,25398,33891,60962,89167,56081,114807,75676,38921
,,,,,,,,5261,13224,25219,33041,60281,91797,55938,121852,83302,43139
,,,,,,,,5262,13433,25331,32862,63671,102989,59810,146776,106350,55816
,,,,,,,,5263,14183,26295,34739,74728,124605,71102,178459,128407,67822
,,,,,,,,5264,15656,29622,41674,88251,142481,83141,198929,138670,73073
,,,,,,,,5265,17749,36412,50427,95973,148907,88360,206759,141731,74565
,,,,,,,,5266,19632,41266,55616,99375,151780,89812,219133,150419,79123
,,,,,,,,5267,21493,42680,57418,106360,158420,94548,230972,157520,83022
,,,,,,,,5268,23292,43040,60697,111609,164320,98336,241500,163548,85929
,,,,,,,,5269,24944,44573,64179,117338,168371,101845,247207,165863,86985
,,,,,,,,5270,26108,46152,67522,121561,170361,103779,252953,169459,88830
,,,,,,,,5271,26880,47280,69911,126742,174916,106460,268051,180343,94914
,,,,,,,,5272,27540,47904,72515,135689,185012,113113,287507,191754,101133
,,,,,,,,5273,27743,49170,77190,145231,195215,119849,309295,203388,107251
,,,,,,,,5274,27397,51848,83057,156145,196801,127200,288486,177801,93605
,,,,,,,,5275,26372,53937,89006,142494,173796,114469,242273,146359,76853
,,,,,,,,5276,24380,53488,83532,122599,150273,97561,212754,135018,71241
,,,,,,,,5277,21412,46514,71009,111213,140615,90652,192973,122243,64710
,,,,,,,,5278,19915,39909,62566,100403,129695,83705,172020,107924,56825
,,,,,,,,5279,18940,37495,56815,89528,116982,75630,152636,96165,50122
,,,,,,,,5280,17064,34827,50629,80184,105618,68683,134412,83678,42749
,,,,,,,,5281,15654,31664,44846,70756,95309,61507,122578,77910,39390
,,,,,,,,5282,14529,28800,39368,65825,90679,58062,116490,74931,37611
,,,,,,,,5283,13835,26367,35933,63071,88894,56292,113678,73985,37208
,,,,,,,,5284,13435,25549,34080,61148,88398,55211,113278,74901,37791
,,,,,,,,5285,13363,25385,33176,60498,91121,55152,120498,82557,41928
,,,,,,,,5286,13548,25496,32920,63883,102198,58898,145115,104909,54239
,,,,,,,,5287,14271,26462,34730,74888,123614,70189,176670,126133,65575
,,,,,,,,5288,15720,29785,41574,88320,140888,82239,196414,134834,69444
,,,,,,,,5289,17789,36557,50253,95803,146517,87655,203128,137159,70146
,,,,,,,,5290,19660,41056,55554,99190,148865,89281,214517,145088,74164
,,,,,,,,5291,21465,42350,57394,106317,154983,94279,225957,151676,77551
,,,,,,,,5292,23142,42576,60606,111584,160528,98237,236120,157082,79902
,,,,,,,,5293,24641,44156,64052,117327,164258,101913,242103,159232,80407
,,,,,,,,5294,25783,45582,67515,121735,166216,103911,247900,162702,81659
,,,,,,,,5295,26513,46537,70016,126830,170611,106531,262696,173522,87450
,,,,,,,,5296,27193,47011,72878,135852,180614,112953,281760,184569,93380
,,,,,,,,5297,27374,48198,77651,145347,190315,119409,302645,195528,99369
,,,,,,,,5298,27097,50872,83639,156292,191723,126300,282391,171246,87291
,,,,,,,,5299,26124,53162,89789,142720,169288,113447,236971,140866,71595
,,,,,,,,5300,24145,53022,84142,122878,146250,96764,208435,130630,66768
,,,,,,,,5301,21222,46197,71549,111309,137158,89831,189492,118441,60955
,,,,,,,,5302,19648,39659,63084,100425,126819,83224,168961,104596,53674
,,,,,,,,5303,18723,37328,57090,89459,114596,75247,149954,93091,47656
,,,,,,,,5304,17039,34721,50741,80027,103484,68237,131970,81738,41783
,,,,,,,,5305,15633,31608,44896,70478,93274,60713,120344,76023,38677
,,,,,,,,5306,14534,28816,39170,65464,88941,57215,114364,73164,37029
,,,,,,,,5307,13837,26326,35647,62728,87300,55506,111716,72331,36736
,,,,,,,,5308,13456,25479,33838,60821,86942,54509,111419,73281,37429
,,,,,,,,5309,13368,25285,32941,60137,89679,54422,118742,80874,41640
,,,,,,,,5310,13585,25400,32735,63522,100669,58266,143279,102918,53970
,,,,,,,,5311,14316,26358,34576,74412,121665,69188,174746,124119,65570
,,,,,,,,5312,15781,29654,41403,87918,137997,80781,194159,132421,69628
,,,,,,,,5313,17937,36316,50015,95205,142591,85401,200767,134286,70289
,,,,,,,,5314,19759,40813,55073,98462,143935,86378,211915,141747,74406
,,,,,,,,5315,21470,41806,56799,105325,149080,90554,223840,148163,77909
,,,,,,,,5316,22997,42132,59861,110459,154148,94242,234136,153179,80657
,,,,,,,,5317,24319,43923,63301,116204,157600,97504,240227,154860,81681
,,,,,,,,5318,25496,45299,66601,120788,159184,99344,246424,158006,83432
,,,,,,,,5319,26169,46173,69049,125727,163604,101741,261531,168808,89488
,,,,,,,,5320,26774,46507,71841,134894,173519,108129,280731,179727,95532
,,,,,,,,5321,26949,47601,76651,144294,183502,114485,300976,190506,101444
,,,,,,,,5322,26606,50111,82593,155275,185727,121340,280945,167125,88740
,,,,,,,,5323,25602,52323,88822,141841,164070,109320,235912,137471,72495
,,,,,,,,5324,23598,52495,83221,122142,141553,93150,207858,127345,67483
,,,,,,,,5325,20819,45872,70784,110461,133456,86693,189146,115599,61408
,,,,,,,,5326,19359,39366,62595,99624,124065,80327,168819,101943,53895
,,,,,,,,5327,18507,37126,56774,88676,112490,72697,150034,90878,47669
,,,,,,,,5328,16908,34648,50476,79351,101677,66111,131885,78840,41232
,,,,,,,,5329,15551,31598,44740,70400,92248,59134,120185,73437,38122
,,,,,,,,5330,14462,28786,39065,65589,88013,55877,114289,70948,36491
,,,,,,,,5331,13796,26291,35583,62983,86563,54376,111604,70298,36190
,,,,,,,,5332,13427,25429,33843,61052,86321,53460,111297,71446,36821
,,,,,,,,5333,13334,25227,32980,60425,89076,53522,118489,78972,40915
,,,,,,,,5334,13499,25345,32832,63810,100012,57437,142777,100355,53040
,,,,,,,,5335,14240,26299,34770,74696,120865,68336,174000,120761,64091
,,,,,,,,5336,15711,29623,41663,88001,137185,80127,193567,127625,67360
,,,,,,,,5337,17921,36293,50280,95394,142025,84774,200566,128710,67514
,,,,,,,,5338,19780,40755,55264,98529,143693,85628,212189,135189,70914
,,,,,,,,5339,21449,41747,57030,105264,149228,89638,224035,141337,73993
,,,,,,,,5340,22927,42075,60244,110426,154706,93286,234650,146001,76108
,,,,,,,,5341,24209,43987,63563,115941,158477,96339,241090,147606,76702
,,,,,,,,5342,25351,45456,66718,119720,160455,97816,247735,150497,78202
,,,,,,,,5343,26063,46415,69062,124148,165056,100101,263347,161179,84103
,,,,,,,,5344,26659,46885,71542,132730,175168,106233,283370,172128,90189
,,,,,,,,5345,26784,47939,76032,142231,185327,112481,305675,182702,96147
,,,,,,,,5346,26369,50366,81519,153177,187607,119046,285034,160895,84509
,,,,,,,,5347,25405,52434,87077,139368,165729,107407,239049,132096,68747
,,,,,,,,5348,23391,52479,81391,119424,143021,91506,209987,122698,64092
,,,,,,,,5349,20616,45800,69027,108564,134818,85314,190612,112026,58662
,,,,,,,,5350,19191,39266,61109,98032,125229,79309,169663,98989,51522
,,,,,,,,5351,18394,37022,55793,87453,113231,71908,150313,88182,45715
,,,,,,,,5352,16829,34558,49842,78309,102242,65359,131829,77054,39691
,,,,,,,,5353,15491,31513,44240,69189,92330,58919,120013,71992,36737
,,,,,,,,5354,14435,28705,38724,64444,88005,55686,114004,69609,35261
,,,,,,,,5355,13758,26176,35339,61826,86519,54159,111208,69086,35032
,,,,,,,,5356,13374,25305,33560,59979,86257,53292,110842,70332,35747
,,,,,,,,5357,13294,25104,32778,59412,89074,53395,117940,77865,39788
,,,,,,,,5358,13485,25187,32589,62880,100017,57349,141968,99013,51887
,,,,,,,,5359,14209,26122,34472,73881,120843,68357,173144,119162,62901
,,,,,,,,5360,15650,29440,41290,87282,137328,80206,192709,125832,66127
,,,,,,,,5361,17805,36065,49860,94640,142362,85257,199876,126632,66102
,,,,,,,,5362,19694,40836,54731,98015,143916,86575,211405,132925,69359
,,,,,,,,5363,21489,41999,56495,105063,149596,91009,223362,139272,72520
