Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,2642,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2643,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2644,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2645,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2646,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2647,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2648,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2649,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2650,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2651,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2652,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2653,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2654,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2655,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2656,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2657,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2658,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2659,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2660,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2661,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2662,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2663,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2664,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2665,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2666,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2667,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2668,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2669,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2670,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2671,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2672,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2673,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2674,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2675,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2676,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2677,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2678,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2679,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2680,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2681,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2682,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2683,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2684,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2685,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2686,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2687,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2688,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2689,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2690,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2691,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2692,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2693,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2694,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2695,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2696,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2697,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2698,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2699,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2700,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2701,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2702,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2703,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2704,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2705,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2706,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2707,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2708,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2709,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2710,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2711,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2712,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2713,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2714,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2715,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2716,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2717,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2718,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2719,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2720,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2721,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2722,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2723,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2724,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2725,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2726,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2727,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2728,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2729,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2730,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2731,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2732,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2733,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2734,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2735,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2736,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2737,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2738,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2739,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2740,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2741,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2742,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2743,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2744,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2745,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2746,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2747,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2748,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2749,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2750,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2751,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2752,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2753,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2754,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2755,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2756,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2757,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2758,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2759,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2760,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2761,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2762,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2763,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2764,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2765,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2766,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2767,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2768,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2769,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2770,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2771,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2772,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2773,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2774,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2775,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2776,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2777,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2778,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2779,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2780,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2781,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2782,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2783,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2784,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2785,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2786,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2787,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2788,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2789,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2790,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2791,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2792,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2793,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2794,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2795,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2796,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2797,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2798,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2799,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2800,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2801,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2802,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2803,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2804,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2805,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2806,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2807,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2808,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2809,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2810,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2811,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2812,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2813,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2814,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2815,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2816,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2817,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2818,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2819,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2820,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2821,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2822,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2823,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2824,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2825,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2826,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2827,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2828,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2829,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2830,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2831,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2832,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2833,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2834,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2835,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2836,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2837,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2838,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2839,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2840,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2841,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2842,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2843,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2844,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2845,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2846,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2847,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2848,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2849,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2850,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2851,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2852,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2853,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2854,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2855,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2856,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2857,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2858,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2859,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2860,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2861,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2862,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2863,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2864,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2865,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2866,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2867,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2868,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2869,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2870,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2871,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2872,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2873,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2874,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2875,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2876,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2877,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2878,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2879,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2880,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2881,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2882,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2883,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2884,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2885,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2886,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2887,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2888,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2889,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2890,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2891,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2892,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2893,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2894,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2895,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2896,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2897,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2898,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2899,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2900,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2901,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2902,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2903,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2904,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2905,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2906,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2907,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2908,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2909,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2910,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2911,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2912,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2913,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2914,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2915,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2916,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2917,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2918,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2919,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2920,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2921,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2922,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2923,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2924,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2925,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2926,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2927,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2928,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2929,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2930,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2931,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2932,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2933,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2934,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2935,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2936,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2937,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2938,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2939,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2940,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2941,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2942,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2943,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2944,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2945,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2946,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2947,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2948,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2949,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2950,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2951,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2952,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2953,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2954,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2955,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2956,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2957,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2958,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2959,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2960,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2961,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2962,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2963,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2964,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2965,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2966,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2967,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2968,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2969,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2970,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2971,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2972,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2973,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2974,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2975,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2976,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2977,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2978,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2979,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2980,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2981,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2982,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2983,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2984,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2985,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2986,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2987,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2988,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2989,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2990,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2991,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2992,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2993,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2994,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2995,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2996,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2997,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2998,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,2999,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3000,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3001,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3002,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3003,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3004,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3005,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3006,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3007,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3008,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3009,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3010,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3011,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3012,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3013,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3014,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3015,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3016,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3017,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3018,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3019,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3020,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3021,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3022,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3023,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3024,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3025,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3026,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3027,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3028,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3029,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3030,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3031,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3032,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3033,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3034,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3035,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3036,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3037,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3038,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,3039,6927,4158,3979,9384,9976,10402,15694,8816,3150
