Conventional_jetfuel_co2_per_mmbtu,Global_conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,1258,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1259,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1260,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1261,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1262,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1263,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1264,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1265,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1266,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1267,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1268,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1269,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1270,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1271,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1272,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1273,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1274,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1275,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1276,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1277,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1278,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1279,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1280,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1281,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1282,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1283,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1284,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1285,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1286,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1287,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1288,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1289,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1290,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1291,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1292,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1293,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1294,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1295,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1296,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1297,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1298,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1299,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1300,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1301,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1302,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1303,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1304,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1305,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1306,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1307,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1308,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1309,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1310,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1311,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1312,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1313,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1314,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1315,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1316,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1317,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1318,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1319,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1320,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1321,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1322,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1323,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1324,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1325,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1326,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1327,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1328,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1329,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1330,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1331,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1332,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1333,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1334,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1335,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1336,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1337,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1338,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1339,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1340,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1341,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1342,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1343,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1344,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1345,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1346,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1347,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1348,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1349,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1350,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1351,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1352,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1353,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1354,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1355,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1356,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1357,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1358,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1359,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1360,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1361,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1362,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1363,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1364,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1365,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1366,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1367,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1368,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1369,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1370,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1371,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1372,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1373,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1374,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1375,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1376,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1377,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1378,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1379,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1380,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1381,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1382,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1383,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1384,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1385,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1386,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1387,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1388,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1389,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1390,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1391,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1392,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1393,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1394,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1395,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1396,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1397,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1398,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1399,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1400,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1401,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1402,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1403,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1404,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1405,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1406,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1407,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1408,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1409,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1410,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1411,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1412,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1413,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1414,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1415,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1416,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1417,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1418,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1419,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1420,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1421,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1422,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1423,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1424,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1425,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1426,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1427,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1428,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1429,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1430,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1431,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1432,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1433,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1434,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1435,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1436,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1437,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1438,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1439,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1440,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1441,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1442,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1443,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1444,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1445,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1446,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1447,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1448,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1449,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1450,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1451,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1452,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1453,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1454,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1455,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1456,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1457,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1458,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1459,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1460,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1461,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1462,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1463,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1464,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1465,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1466,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1467,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1468,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1469,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1470,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1471,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1472,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1473,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1474,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1475,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1476,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1477,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1478,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1479,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1480,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1481,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1482,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1483,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1484,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1485,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1486,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1487,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1488,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1489,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1490,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1491,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1492,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1493,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1494,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1495,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1496,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1497,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1498,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1499,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1500,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1501,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1502,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1503,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1504,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1505,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1506,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1507,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1508,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1509,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1510,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1511,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1512,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1513,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1514,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1515,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1516,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1517,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1518,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1519,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1520,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1521,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1522,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1523,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1524,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1525,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1526,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1527,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1528,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1529,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1530,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1531,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1532,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1533,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1534,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1535,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1536,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1537,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1538,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1539,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1540,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1541,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1542,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1543,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1544,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1545,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1546,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1547,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1548,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1549,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1550,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1551,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1552,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1553,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1554,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1555,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1556,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1557,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1558,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1559,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1560,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1561,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1562,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1563,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,1564,54205,16428,29331,27806,30552,11485,59245,32396,33614
