Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,7838,51899
,,,7839,51899
,,,7840,51899
,,,7841,51899
,,,7842,51899
,,,7843,51899
,,,7844,51899
,,,7845,51899
,,,7846,51899
,,,7847,51899
,,,7848,51899
,,,7849,51899
,,,7850,51899
,,,7851,51899
,,,7852,51899
,,,7853,51899
,,,7854,51899
,,,7855,51899
,,,7856,51899
,,,7857,51899
,,,7858,51899
,,,7859,51899
,,,7860,51899
,,,7861,51899
,,,7862,51899
,,,7863,51899
,,,7864,51899
,,,7865,51899
,,,7866,51899
,,,7867,51899
,,,7868,51899
,,,7869,51899
,,,7870,51899
,,,7871,51899
,,,7872,51899
,,,7873,51899
,,,7874,51899
,,,7875,51899
,,,7876,51899
,,,7877,51899
,,,7878,51899
,,,7879,51899
,,,7880,51899
,,,7881,51899
,,,7882,51899
,,,7883,51899
,,,7884,51899
,,,7885,51899
,,,7886,51899
,,,7887,51899
,,,7888,51899
,,,7889,51899
,,,7890,51899
,,,7891,51899
,,,7892,51899
,,,7893,51899
,,,7894,51899
,,,7895,51899
,,,7896,51899
,,,7897,51899
,,,7898,51899
,,,7899,51899
,,,7900,51899
,,,7901,51899
,,,7902,51899
,,,7903,51899
,,,7904,51899
,,,7905,51899
,,,7906,51899
,,,7907,51899
,,,7908,51899
,,,7909,51899
,,,7910,51899
,,,7911,51899
,,,7912,51899
,,,7913,51899
,,,7914,51899
,,,7915,51899
,,,7916,51899
,,,7917,51899
,,,7918,51899
,,,7919,51899
,,,7920,51899
,,,7921,51899
,,,7922,51899
,,,7923,51899
,,,7924,51899
,,,7925,51899
,,,7926,51899
,,,7927,51899
,,,7928,51899
,,,7929,51899
,,,7930,51899
,,,7931,51899
,,,7932,51899
,,,7933,51899
,,,7934,51899
,,,7935,51899
,,,7936,51899
,,,7937,51899
,,,7938,51899
,,,7939,51899
,,,7940,51899
,,,7941,51899
,,,7942,51899
,,,7943,51899
,,,7944,51899
,,,7945,51899
,,,7946,51899
,,,7947,51899
,,,7948,51899
,,,7949,51899
,,,7950,51899
,,,7951,51899
,,,7952,51899
,,,7953,51899
,,,7954,51899
,,,7955,51899
,,,7956,51899
,,,7957,51899
,,,7958,51899
,,,7959,51899
,,,7960,51899
,,,7961,51899
,,,7962,51899
,,,7963,51899
,,,7964,51899
,,,7965,51899
,,,7966,51899
,,,7967,51899
,,,7968,51899
,,,7969,51899
,,,7970,51899
,,,7971,51899
,,,7972,51899
,,,7973,51899
,,,7974,51899
,,,7975,51899
,,,7976,51899
,,,7977,51899
,,,7978,51899
,,,7979,51899
,,,7980,51899
,,,7981,51899
,,,7982,51899
,,,7983,51899
,,,7984,51899
,,,7985,51899
,,,7986,51899
,,,7987,51899
,,,7988,51899
,,,7989,51899
,,,7990,51899
,,,7991,51899
,,,7992,51899
,,,7993,51899
,,,7994,51899
,,,7995,51899
,,,7996,51899
,,,7997,51899
,,,7998,51899
,,,7999,51899
,,,8000,51899
,,,8001,51899
,,,8002,51899
,,,8003,51899
,,,8004,51899
,,,8005,51899
,,,8006,51899
,,,8007,51899
,,,8008,51899
,,,8009,51899
,,,8010,51899
,,,8011,51899
,,,8012,51899
,,,8013,51899
,,,8014,51899
,,,8015,51899
,,,8016,51899
,,,8017,51899
,,,8018,51899
,,,8019,51899
,,,8020,51899
,,,8021,51899
,,,8022,51899
,,,8023,51899
,,,8024,51899
,,,8025,51899
,,,8026,51899
,,,8027,51899
,,,8028,51899
,,,8029,51899
,,,8030,51899
,,,8031,51899
,,,8032,51899
,,,8033,51899
,,,8034,51899
,,,8035,51899
,,,8036,51899
,,,8037,51899
,,,8038,51899
,,,8039,51899
,,,8040,51899
,,,8041,51899
,,,8042,51899
,,,8043,51899
,,,8044,51899
,,,8045,51899
,,,8046,51899
,,,8047,51899
,,,8048,51899
,,,8049,51899
,,,8050,51899
,,,8051,51899
,,,8052,51899
,,,8053,51899
,,,8054,51899
,,,8055,51899
,,,8056,51899
,,,8057,51899
,,,8058,51899
,,,8059,51899
,,,8060,51899
,,,8061,51899
,,,8062,51899
,,,8063,51899
,,,8064,51899
,,,8065,51899
,,,8066,51899
,,,8067,51899
,,,8068,51899
,,,8069,51899
,,,8070,51899
,,,8071,51899
,,,8072,51899
,,,8073,51899
,,,8074,51899
,,,8075,51899
,,,8076,51899
,,,8077,51899
,,,8078,51899
,,,8079,51899
,,,8080,51899
,,,8081,51899
,,,8082,51899
,,,8083,51899
,,,8084,51899
,,,8085,51899
,,,8086,51899
,,,8087,51899
,,,8088,51899
,,,8089,51899
,,,8090,51899
,,,8091,51899
,,,8092,51899
,,,8093,51899
,,,8094,51899
,,,8095,51899
,,,8096,51899
,,,8097,51899
,,,8098,51899
,,,8099,51899
,,,8100,51899
,,,8101,51899
,,,8102,51899
,,,8103,51899
,,,8104,51899
,,,8105,51899
,,,8106,51899
,,,8107,51899
,,,8108,51899
,,,8109,51899
,,,8110,51899
,,,8111,51899
,,,8112,51899
,,,8113,51899
,,,8114,51899
,,,8115,51899
,,,8116,51899
,,,8117,51899
,,,8118,51899
,,,8119,51899
,,,8120,51899
,,,8121,51899
,,,8122,51899
,,,8123,51899
,,,8124,51899
,,,8125,51899
,,,8126,51899
,,,8127,51899
,,,8128,51899
,,,8129,51899
,,,8130,51899
,,,8131,51899
,,,8132,51899
,,,8133,51899
,,,8134,51899
,,,8135,51899
,,,8136,51899
,,,8137,51899
,,,8138,51899
,,,8139,51899
,,,8140,51899
,,,8141,51899
,,,8142,51899
,,,8143,51899
,,,8144,51899
,,,8145,51899
,,,8146,51899
,,,8147,51899
,,,8148,51899
,,,8149,51899
,,,8150,51899
,,,8151,51899
,,,8152,51899
,,,8153,51899
,,,8154,51899
,,,8155,51899
,,,8156,51899
,,,8157,51899
,,,8158,51899
,,,8159,51899
,,,8160,51899
,,,8161,51899
,,,8162,51899
,,,8163,51899
,,,8164,51899
,,,8165,51899
,,,8166,51899
,,,8167,51899
,,,8168,51899
,,,8169,51899
,,,8170,51899
,,,8171,51899
,,,8172,51899
,,,8173,51899
,,,8174,51899
,,,8175,51899
,,,8176,51899
,,,8177,51899
,,,8178,51899
,,,8179,51899
,,,8180,51899
,,,8181,51899
,,,8182,51899
,,,8183,51899
,,,8184,51899
,,,8185,51899
,,,8186,51899
,,,8187,51899
,,,8188,51899
,,,8189,51899
,,,8190,51899
,,,8191,51899
,,,8192,51899
,,,8193,51899
,,,8194,51899
,,,8195,51899
,,,8196,51899
,,,8197,51899
,,,8198,51899
,,,8199,51899
,,,8200,51899
,,,8201,51899
,,,8202,51899
,,,8203,51899
,,,8204,51899
,,,8205,51899
,,,8206,51899
,,,8207,51899
,,,8208,51899
,,,8209,51899
,,,8210,51899
,,,8211,51899
,,,8212,51899
,,,8213,51899
,,,8214,51899
,,,8215,51899
,,,8216,51899
,,,8217,51899
,,,8218,51899
,,,8219,51899
,,,8220,51899
,,,8221,51899
,,,8222,51899
,,,8223,51899
,,,8224,51899
,,,8225,51899
,,,8226,51899
,,,8227,51899
,,,8228,51899
,,,8229,51899
,,,8230,51899
,,,8231,51899
,,,8232,51899
,,,8233,51899
,,,8234,51899
,,,8235,51899
,,,8236,51899
,,,8237,51899
,,,8238,51899
,,,8239,51899
,,,8240,51899
,,,8241,51899
,,,8242,51899
,,,8243,51899
,,,8244,51899
,,,8245,51899
,,,8246,51899
,,,8247,51899
,,,8248,51899
,,,8249,51899
,,,8250,51899
,,,8251,51899
,,,8252,51899
,,,8253,51899
,,,8254,51899
,,,8255,51899
,,,8256,51899
,,,8257,51899
,,,8258,51899
,,,8259,51899
,,,8260,51899
,,,8261,51899
,,,8262,51899
,,,8263,51899
,,,8264,51899
,,,8265,51899
,,,8266,51899
,,,8267,51899
,,,8268,51899
,,,8269,51899
,,,8270,51899
,,,8271,51899
,,,8272,51899
,,,8273,51899
,,,8274,51899
,,,8275,51899
,,,8276,51899
,,,8277,51899
,,,8278,51899
,,,8279,51899
,,,8280,51899
,,,8281,51899
,,,8282,51899
,,,8283,51899
,,,8284,51899
,,,8285,51899
,,,8286,51899
,,,8287,51899
,,,8288,51899
,,,8289,51899
,,,8290,51899
,,,8291,51899
,,,8292,51899
,,,8293,51899
,,,8294,51899
,,,8295,51899
,,,8296,51899
,,,8297,51899
,,,8298,51899
,,,8299,51899
,,,8300,51899
,,,8301,51899
,,,8302,51899
,,,8303,51899
,,,8304,51899
,,,8305,51899
,,,8306,51899
,,,8307,51899
,,,8308,51899
,,,8309,51899
,,,8310,51899
,,,8311,51899
,,,8312,51899
,,,8313,51899
,,,8314,51899
,,,8315,51899
,,,8316,51899
,,,8317,51899
,,,8318,51899
,,,8319,51899
,,,8320,51899
,,,8321,51899
,,,8322,51899
,,,8323,51899
,,,8324,51899
,,,8325,51899
,,,8326,51899
,,,8327,51899
,,,8328,51899
,,,8329,51899
,,,8330,51899
,,,8331,51899
,,,8332,51899
,,,8333,51899
,,,8334,51899
,,,8335,51899
,,,8336,51899
,,,8337,51899
,,,8338,51899
,,,8339,51899
,,,8340,51899
,,,8341,51899
,,,8342,51899
,,,8343,51899
,,,8344,51899
,,,8345,51899
,,,8346,51899
,,,8347,51899
,,,8348,51899
,,,8349,51899
,,,8350,51899
,,,8351,51899
,,,8352,51899
,,,8353,51899
,,,8354,51899
,,,8355,51899
,,,8356,51899
,,,8357,51899
,,,8358,51899
,,,8359,51899
,,,8360,51899
,,,8361,51899
,,,8362,51899
,,,8363,51899
,,,8364,51899
,,,8365,51899
,,,8366,51899
,,,8367,51899
,,,8368,51899
,,,8369,51899
,,,8370,51899
,,,8371,51899
,,,8372,51899
,,,8373,51899
,,,8374,51899
,,,8375,51899
,,,8376,51899
,,,8377,51899
,,,8378,51899
,,,8379,51899
,,,8380,51899
,,,8381,51899
,,,8382,51899
,,,8383,51899
,,,8384,51899
,,,8385,51899
,,,8386,51899
,,,8387,51899
,,,8388,51899
,,,8389,51899
,,,8390,51899
,,,8391,51899
,,,8392,51899
,,,8393,51899
,,,8394,51899
,,,8395,51899
,,,8396,51899
,,,8397,51899
,,,8398,51899
,,,8399,51899
,,,8400,51899
,,,8401,51899
,,,8402,51899
,,,8403,51899
,,,8404,51899
,,,8405,51899
,,,8406,51899
,,,8407,51899
,,,8408,51899
,,,8409,51899
,,,8410,51899
,,,8411,51899
,,,8412,51899
,,,8413,51899
,,,8414,51899
,,,8415,51899
,,,8416,51899
,,,8417,51899
,,,8418,51899
,,,8419,51899
,,,8420,51899
,,,8421,51899
,,,8422,51899
,,,8423,51899
,,,8424,51899
,,,8425,51899
,,,8426,51899
,,,8427,51899
,,,8428,51899
,,,8429,51899
,,,8430,51899
,,,8431,51899
,,,8432,51899
,,,8433,51899
,,,8434,51899
,,,8435,51899
,,,8436,51899
,,,8437,51899
,,,8438,51899
,,,8439,51899
,,,8440,51899
,,,8441,51899
,,,8442,51899
,,,8443,51899
,,,8444,51899
,,,8445,51899
,,,8446,51899
,,,8447,51899
,,,8448,51899
,,,8449,51899
,,,8450,51899
,,,8451,51899
,,,8452,51899
,,,8453,51899
,,,8454,51899
,,,8455,51899
,,,8456,51899
,,,8457,51899
,,,8458,51899
,,,8459,51899
,,,8460,51899
,,,8461,51899
,,,8462,51899
,,,8463,51899
,,,8464,51899
,,,8465,51899
,,,8466,51899
,,,8467,51899
,,,8468,51899
,,,8469,51899
,,,8470,51899
,,,8471,51899
,,,8472,51899
,,,8473,51899
,,,8474,51899
,,,8475,51899
,,,8476,51899
,,,8477,51899
,,,8478,51899
,,,8479,51899
,,,8480,51899
,,,8481,51899
,,,8482,51899
,,,8483,51899
,,,8484,51899
,,,8485,51899
,,,8486,51899
,,,8487,51899
,,,8488,51899
,,,8489,51899
,,,8490,51899
,,,8491,51899
,,,8492,51899
,,,8493,51899
,,,8494,51899
,,,8495,51899
,,,8496,51899
,,,8497,51899
,,,8498,51899
,,,8499,51899
,,,8500,51899
,,,8501,51899
,,,8502,51899
,,,8503,51899
,,,8504,51899
,,,8505,51899
,,,8506,51899
,,,8507,51899
,,,8508,51899
,,,8509,51899
,,,8510,51899
,,,8511,51899
,,,8512,51899
,,,8513,51899
,,,8514,51899
,,,8515,51899
,,,8516,51899
,,,8517,51899
,,,8518,51899
,,,8519,51899
,,,8520,51899
,,,8521,51899
,,,8522,51899
,,,8523,51899
,,,8524,51899
,,,8525,51899
,,,8526,51899
,,,8527,51899
,,,8528,51899
,,,8529,51899
,,,8530,51899
,,,8531,51899
,,,8532,51899
,,,8533,51899
,,,8534,51899
,,,8535,51899
,,,8536,51899
,,,8537,51899
,,,8538,51899
,,,8539,51899
,,,8540,51899
,,,8541,51899
,,,8542,51899
,,,8543,51899
,,,8544,51899
,,,8545,51899
,,,8546,51899
,,,8547,51899
,,,8548,51899
,,,8549,51899
,,,8550,51899
,,,8551,51899
,,,8552,51899
,,,8553,51899
,,,8554,51899
,,,8555,51899
,,,8556,51899
,,,8557,51899
,,,8558,51899
,,,8559,51899
,,,8560,51899
,,,8561,51899
,,,8562,51899
,,,8563,51899
,,,8564,51899
,,,8565,51899
,,,8566,51899
,,,8567,51899
,,,8568,51899
,,,8569,51899
,,,8570,51899
,,,8571,51899
,,,8572,51899
,,,8573,51899
,,,8574,51899
,,,8575,51899
,,,8576,51899
,,,8577,51899
,,,8578,51899
,,,8579,51899
,,,8580,51899
,,,8581,51899
,,,8582,51899
,,,8583,51899
,,,8584,51899
,,,8585,51899
,,,8586,51899
,,,8587,51899
,,,8588,51899
,,,8589,51899
,,,8590,51899
,,,8591,51899
,,,8592,51899
,,,8593,51899
,,,8594,51899
,,,8595,51899
,,,8596,51899
,,,8597,51899
,,,8598,51899
,,,8599,51899
,,,8600,51899
,,,8601,51899
,,,8602,51899
,,,8603,51899
,,,8604,51899
,,,8605,51899
,,,8606,51899
,,,8607,51899
,,,8608,51899
,,,8609,51899
,,,8610,51899
,,,8611,51899
,,,8612,51899
,,,8613,51899
,,,8614,51899
,,,8615,51899
,,,8616,51899
,,,8617,51899
,,,8618,51899
,,,8619,51899
,,,8620,51899
,,,8621,51899
,,,8622,51899
,,,8623,51899
,,,8624,51899
,,,8625,51899
,,,8626,51899
,,,8627,51899
,,,8628,51899
,,,8629,51899
,,,8630,51899
,,,8631,51899
,,,8632,51899
,,,8633,51899
,,,8634,51899
,,,8635,51899
,,,8636,51899
,,,8637,51899
,,,8638,51899
,,,8639,51899
,,,8640,51899
,,,8641,51899
,,,8642,51899
,,,8643,51899
,,,8644,51899
,,,8645,51899
,,,8646,51899
,,,8647,51899
,,,8648,51899
,,,8649,51899
,,,8650,51899
,,,8651,51899
,,,8652,51899
,,,8653,51899
,,,8654,51899
,,,8655,51899
,,,8656,51899
,,,8657,51899
,,,8658,51899
,,,8659,51899
,,,8660,51899
,,,8661,51899
,,,8662,51899
,,,8663,51899
,,,8664,51899
,,,8665,51899
,,,8666,51899
,,,8667,51899
,,,8668,51899
,,,8669,51899
,,,8670,51899
,,,8671,51899
,,,8672,51899
,,,8673,51899
,,,8674,51899
,,,8675,51899
,,,8676,51899
,,,8677,51899
,,,8678,51899
,,,8679,51899
,,,8680,51899
,,,8681,51899
,,,8682,51899
,,,8683,51899
,,,8684,51899
,,,8685,51899
,,,8686,51899
,,,8687,51899
,,,8688,51899
,,,8689,51899
,,,8690,51899
,,,8691,51899
,,,8692,51899
,,,8693,51899
,,,8694,51899
,,,8695,51899
,,,8696,51899
,,,8697,51899
,,,8698,51899
,,,8699,51899
,,,8700,51899
,,,8701,51899
,,,8702,51899
,,,8703,51899
,,,8704,51899
,,,8705,51899
,,,8706,51899
,,,8707,51899
,,,8708,51899
,,,8709,51899
,,,8710,51899
,,,8711,51899
,,,8712,51899
,,,8713,51899
,,,8714,51899
,,,8715,51899
,,,8716,51899
,,,8717,51899
,,,8718,51899
,,,8719,51899
,,,8720,51899
,,,8721,51899
,,,8722,51899
,,,8723,51899
,,,8724,51899
,,,8725,51899
,,,8726,51899
,,,8727,51899
,,,8728,51899
,,,8729,51899
,,,8730,51899
,,,8731,51899
,,,8732,51899
,,,8733,51899
,,,8734,51899
,,,8735,51899
,,,8736,51899
,,,8737,51899
,,,8738,51899
,,,8739,51899
,,,8740,51899
,,,8741,51899
,,,8742,51899
,,,8743,51899
,,,8744,51899
,,,8745,51899
,,,8746,51899
,,,8747,51899
,,,8748,51899
,,,8749,51899
,,,8750,51899
,,,8751,51899
,,,8752,51899
,,,8753,51899
,,,8754,51899
,,,8755,51899
,,,8756,51899
,,,8757,51899
,,,8758,51899
,,,8759,51899
,,,8760,51899
