Time_Index,NG,None,coal,uranium
5208,2.031,0,2.467,0.699
5209,2.031,0,2.467,0.699
5210,2.031,0,2.467,0.699
5211,2.031,0,2.467,0.699
5212,2.031,0,2.467,0.699
5213,2.031,0,2.467,0.699
5214,2.031,0,2.467,0.699
5215,2.031,0,2.467,0.699
5216,2.031,0,2.467,0.699
5217,2.031,0,2.467,0.699
5218,2.031,0,2.467,0.699
5219,2.031,0,2.467,0.699
5220,2.031,0,2.467,0.699
5221,2.031,0,2.467,0.699
5222,2.031,0,2.467,0.699
5223,2.031,0,2.467,0.699
5224,2.031,0,2.467,0.699
5225,2.031,0,2.467,0.699
5226,2.031,0,2.467,0.699
5227,2.031,0,2.467,0.699
5228,2.031,0,2.467,0.699
5229,2.031,0,2.467,0.699
5230,2.031,0,2.467,0.699
5231,2.031,0,2.467,0.699
5232,2.031,0,2.467,0.699
5233,2.031,0,2.467,0.699
5234,2.031,0,2.467,0.699
5235,2.031,0,2.467,0.699
5236,2.031,0,2.467,0.699
5237,2.031,0,2.467,0.699
5238,2.031,0,2.467,0.699
5239,2.031,0,2.467,0.699
5240,2.031,0,2.467,0.699
5241,2.031,0,2.467,0.699
5242,2.031,0,2.467,0.699
5243,2.031,0,2.467,0.699
5244,2.031,0,2.467,0.699
5245,2.031,0,2.467,0.699
5246,2.031,0,2.467,0.699
5247,2.031,0,2.467,0.699
5248,2.031,0,2.467,0.699
5249,2.031,0,2.467,0.699
5250,2.031,0,2.467,0.699
5251,2.031,0,2.467,0.699
5252,2.031,0,2.467,0.699
5253,2.031,0,2.467,0.699
5254,2.031,0,2.467,0.699
5255,2.031,0,2.467,0.699
5256,2.031,0,2.467,0.699
5257,2.031,0,2.467,0.699
5258,2.031,0,2.467,0.699
5259,2.031,0,2.467,0.699
5260,2.031,0,2.467,0.699
5261,2.031,0,2.467,0.699
5262,2.031,0,2.467,0.699
5263,2.031,0,2.467,0.699
5264,2.031,0,2.467,0.699
5265,2.031,0,2.467,0.699
5266,2.031,0,2.467,0.699
5267,2.031,0,2.467,0.699
5268,2.031,0,2.467,0.699
5269,2.031,0,2.467,0.699
5270,2.031,0,2.467,0.699
5271,2.031,0,2.467,0.699
5272,2.031,0,2.467,0.699
5273,2.031,0,2.467,0.699
5274,2.031,0,2.467,0.699
5275,2.031,0,2.467,0.699
5276,2.031,0,2.467,0.699
5277,2.031,0,2.467,0.699
5278,2.031,0,2.467,0.699
5279,2.031,0,2.467,0.699
5280,2.031,0,2.467,0.699
5281,2.031,0,2.467,0.699
5282,2.031,0,2.467,0.699
5283,2.031,0,2.467,0.699
5284,2.031,0,2.467,0.699
5285,2.031,0,2.467,0.699
5286,2.031,0,2.467,0.699
5287,2.031,0,2.467,0.699
5288,2.031,0,2.467,0.699
5289,2.031,0,2.467,0.699
5290,2.031,0,2.467,0.699
5291,2.031,0,2.467,0.699
5292,2.031,0,2.467,0.699
5293,2.031,0,2.467,0.699
5294,2.031,0,2.467,0.699
5295,2.031,0,2.467,0.699
5296,2.031,0,2.467,0.699
5297,2.031,0,2.467,0.699
5298,2.031,0,2.467,0.699
5299,2.031,0,2.467,0.699
5300,2.031,0,2.467,0.699
5301,2.031,0,2.467,0.699
5302,2.031,0,2.467,0.699
5303,2.031,0,2.467,0.699
5304,2.031,0,2.467,0.699
5305,2.031,0,2.467,0.699
5306,2.031,0,2.467,0.699
5307,2.031,0,2.467,0.699
5308,2.031,0,2.467,0.699
5309,2.031,0,2.467,0.699
5310,2.031,0,2.467,0.699
5311,2.031,0,2.467,0.699
5312,2.031,0,2.467,0.699
5313,2.031,0,2.467,0.699
5314,2.031,0,2.467,0.699
5315,2.031,0,2.467,0.699
5316,2.031,0,2.467,0.699
5317,2.031,0,2.467,0.699
5318,2.031,0,2.467,0.699
5319,2.031,0,2.467,0.699
5320,2.031,0,2.467,0.699
5321,2.031,0,2.467,0.699
5322,2.031,0,2.467,0.699
5323,2.031,0,2.467,0.699
5324,2.031,0,2.467,0.699
5325,2.031,0,2.467,0.699
5326,2.031,0,2.467,0.699
5327,2.031,0,2.467,0.699
5328,2.031,0,2.467,0.699
5329,2.031,0,2.467,0.699
5330,2.031,0,2.467,0.699
5331,2.031,0,2.467,0.699
5332,2.031,0,2.467,0.699
5333,2.031,0,2.467,0.699
5334,2.031,0,2.467,0.699
5335,2.031,0,2.467,0.699
5336,2.031,0,2.467,0.699
5337,2.031,0,2.467,0.699
5338,2.031,0,2.467,0.699
5339,2.031,0,2.467,0.699
5340,2.031,0,2.467,0.699
5341,2.031,0,2.467,0.699
5342,2.031,0,2.467,0.699
5343,2.031,0,2.467,0.699
5344,2.031,0,2.467,0.699
5345,2.031,0,2.467,0.699
5346,2.031,0,2.467,0.699
5347,2.031,0,2.467,0.699
5348,2.031,0,2.467,0.699
5349,2.031,0,2.467,0.699
5350,2.031,0,2.467,0.699
5351,2.031,0,2.467,0.699
5352,2.031,0,2.467,0.699
5353,2.031,0,2.467,0.699
5354,2.031,0,2.467,0.699
5355,2.031,0,2.467,0.699
5356,2.031,0,2.467,0.699
5357,2.031,0,2.467,0.699
5358,2.031,0,2.467,0.699
5359,2.031,0,2.467,0.699
5360,2.031,0,2.467,0.699
5361,2.031,0,2.467,0.699
5362,2.031,0,2.467,0.699
5363,2.031,0,2.467,0.699
5364,2.031,0,2.467,0.699
5365,2.031,0,2.467,0.699
5366,2.031,0,2.467,0.699
5367,2.031,0,2.467,0.699
5368,2.031,0,2.467,0.699
5369,2.031,0,2.467,0.699
5370,2.031,0,2.467,0.699
5371,2.031,0,2.467,0.699
5372,2.031,0,2.467,0.699
5373,2.031,0,2.467,0.699
5374,2.031,0,2.467,0.699
5375,2.031,0,2.467,0.699
5376,2.031,0,2.467,0.699
5377,2.031,0,2.467,0.699
5378,2.031,0,2.467,0.699
5379,2.031,0,2.467,0.699
5380,2.031,0,2.467,0.699
5381,2.031,0,2.467,0.699
5382,2.031,0,2.467,0.699
5383,2.031,0,2.467,0.699
5384,2.031,0,2.467,0.699
5385,2.031,0,2.467,0.699
5386,2.031,0,2.467,0.699
5387,2.031,0,2.467,0.699
5388,2.031,0,2.467,0.699
5389,2.031,0,2.467,0.699
5390,2.031,0,2.467,0.699
5391,2.031,0,2.467,0.699
5392,2.031,0,2.467,0.699
5393,2.031,0,2.467,0.699
5394,2.031,0,2.467,0.699
5395,2.031,0,2.467,0.699
5396,2.031,0,2.467,0.699
5397,2.031,0,2.467,0.699
5398,2.031,0,2.467,0.699
5399,2.031,0,2.467,0.699
5400,2.031,0,2.467,0.699
5401,2.031,0,2.467,0.699
5402,2.031,0,2.467,0.699
5403,2.031,0,2.467,0.699
5404,2.031,0,2.467,0.699
5405,2.031,0,2.467,0.699
5406,2.031,0,2.467,0.699
5407,2.031,0,2.467,0.699
5408,2.031,0,2.467,0.699
5409,2.031,0,2.467,0.699
5410,2.031,0,2.467,0.699
5411,2.031,0,2.467,0.699
5412,2.031,0,2.467,0.699
5413,2.031,0,2.467,0.699
5414,2.031,0,2.467,0.699
5415,2.031,0,2.467,0.699
5416,2.031,0,2.467,0.699
5417,2.031,0,2.467,0.699
5418,2.031,0,2.467,0.699
5419,2.031,0,2.467,0.699
5420,2.031,0,2.467,0.699
5421,2.031,0,2.467,0.699
5422,2.031,0,2.467,0.699
5423,2.031,0,2.467,0.699
5424,2.031,0,2.467,0.699
5425,2.031,0,2.467,0.699
5426,2.031,0,2.467,0.699
5427,2.031,0,2.467,0.699
5428,2.031,0,2.467,0.699
5429,2.031,0,2.467,0.699
5430,2.031,0,2.467,0.699
5431,2.031,0,2.467,0.699
5432,2.031,0,2.467,0.699
5433,2.031,0,2.467,0.699
5434,2.031,0,2.467,0.699
5435,2.031,0,2.467,0.699
5436,2.031,0,2.467,0.699
5437,2.031,0,2.467,0.699
5438,2.031,0,2.467,0.699
5439,2.031,0,2.467,0.699
5440,2.031,0,2.467,0.699
5441,2.031,0,2.467,0.699
5442,2.031,0,2.467,0.699
5443,2.031,0,2.467,0.699
5444,2.031,0,2.467,0.699
5445,2.031,0,2.467,0.699
5446,2.031,0,2.467,0.699
5447,2.031,0,2.467,0.699
5448,2.031,0,2.467,0.699
5449,2.031,0,2.467,0.699
5450,2.031,0,2.467,0.699
5451,2.031,0,2.467,0.699
5452,2.031,0,2.467,0.699
5453,2.031,0,2.467,0.699
5454,2.031,0,2.467,0.699
5455,2.031,0,2.467,0.699
5456,2.031,0,2.467,0.699
5457,2.031,0,2.467,0.699
5458,2.031,0,2.467,0.699
5459,2.031,0,2.467,0.699
5460,2.031,0,2.467,0.699
5461,2.031,0,2.467,0.699
5462,2.031,0,2.467,0.699
5463,2.031,0,2.467,0.699
5464,2.031,0,2.467,0.699
5465,2.031,0,2.467,0.699
5466,2.031,0,2.467,0.699
5467,2.031,0,2.467,0.699
5468,2.031,0,2.467,0.699
5469,2.031,0,2.467,0.699
5470,2.031,0,2.467,0.699
5471,2.031,0,2.467,0.699
5472,2.031,0,2.467,0.699
5473,2.031,0,2.467,0.699
5474,2.031,0,2.467,0.699
5475,2.031,0,2.467,0.699
5476,2.031,0,2.467,0.699
5477,2.031,0,2.467,0.699
5478,2.031,0,2.467,0.699
5479,2.031,0,2.467,0.699
5480,2.031,0,2.467,0.699
5481,2.031,0,2.467,0.699
5482,2.031,0,2.467,0.699
5483,2.031,0,2.467,0.699
5484,2.031,0,2.467,0.699
5485,2.031,0,2.467,0.699
5486,2.031,0,2.467,0.699
5487,2.031,0,2.467,0.699
5488,2.031,0,2.467,0.699
5489,2.031,0,2.467,0.699
5490,2.031,0,2.467,0.699
5491,2.031,0,2.467,0.699
5492,2.031,0,2.467,0.699
5493,2.031,0,2.467,0.699
5494,2.031,0,2.467,0.699
5495,2.031,0,2.467,0.699
5496,2.031,0,2.467,0.699
5497,2.031,0,2.467,0.699
5498,2.031,0,2.467,0.699
5499,2.031,0,2.467,0.699
5500,2.031,0,2.467,0.699
5501,2.031,0,2.467,0.699
5502,2.031,0,2.467,0.699
5503,2.031,0,2.467,0.699
5504,2.031,0,2.467,0.699
5505,2.031,0,2.467,0.699
5506,2.031,0,2.467,0.699
5507,2.031,0,2.467,0.699
5508,2.031,0,2.467,0.699
5509,2.031,0,2.467,0.699
5510,2.031,0,2.467,0.699
5511,2.031,0,2.467,0.699
5512,2.031,0,2.467,0.699
5513,2.031,0,2.467,0.699
5514,2.031,0,2.467,0.699
5515,2.031,0,2.467,0.699
5516,2.031,0,2.467,0.699
5517,2.031,0,2.467,0.699
5518,2.031,0,2.467,0.699
5519,2.031,0,2.467,0.699
5520,2.031,0,2.467,0.699
5521,2.031,0,2.467,0.699
5522,2.031,0,2.467,0.699
5523,2.031,0,2.467,0.699
5524,2.031,0,2.467,0.699
5525,2.031,0,2.467,0.699
5526,2.031,0,2.467,0.699
5527,2.031,0,2.467,0.699
5528,2.031,0,2.467,0.699
5529,2.031,0,2.467,0.699
5530,2.031,0,2.467,0.699
5531,2.031,0,2.467,0.699
5532,2.031,0,2.467,0.699
5533,2.031,0,2.467,0.699
5534,2.031,0,2.467,0.699
5535,2.031,0,2.467,0.699
5536,2.031,0,2.467,0.699
5537,2.031,0,2.467,0.699
5538,2.031,0,2.467,0.699
5539,2.031,0,2.467,0.699
5540,2.031,0,2.467,0.699
5541,2.031,0,2.467,0.699
5542,2.031,0,2.467,0.699
5543,2.031,0,2.467,0.699
5544,2.031,0,2.467,0.699
5545,2.031,0,2.467,0.699
5546,2.031,0,2.467,0.699
5547,2.031,0,2.467,0.699
5548,2.031,0,2.467,0.699
5549,2.031,0,2.467,0.699
5550,2.031,0,2.467,0.699
5551,2.031,0,2.467,0.699
5552,2.031,0,2.467,0.699
5553,2.031,0,2.467,0.699
5554,2.031,0,2.467,0.699
5555,2.031,0,2.467,0.699
5556,2.031,0,2.467,0.699
5557,2.031,0,2.467,0.699
5558,2.031,0,2.467,0.699
5559,2.031,0,2.467,0.699
5560,2.031,0,2.467,0.699
5561,2.031,0,2.467,0.699
5562,2.031,0,2.467,0.699
5563,2.031,0,2.467,0.699
5564,2.031,0,2.467,0.699
5565,2.031,0,2.467,0.699
5566,2.031,0,2.467,0.699
5567,2.031,0,2.467,0.699
5568,2.031,0,2.467,0.699
5569,2.031,0,2.467,0.699
5570,2.031,0,2.467,0.699
5571,2.031,0,2.467,0.699
5572,2.031,0,2.467,0.699
5573,2.031,0,2.467,0.699
5574,2.031,0,2.467,0.699
5575,2.031,0,2.467,0.699
5576,2.031,0,2.467,0.699
5577,2.031,0,2.467,0.699
5578,2.031,0,2.467,0.699
5579,2.031,0,2.467,0.699
5580,2.031,0,2.467,0.699
5581,2.031,0,2.467,0.699
5582,2.031,0,2.467,0.699
5583,2.031,0,2.467,0.699
5584,2.031,0,2.467,0.699
5585,2.031,0,2.467,0.699
5586,2.031,0,2.467,0.699
5587,2.031,0,2.467,0.699
5588,2.031,0,2.467,0.699
5589,2.031,0,2.467,0.699
5590,2.031,0,2.467,0.699
5591,2.031,0,2.467,0.699
5592,2.031,0,2.467,0.699
5593,2.031,0,2.467,0.699
5594,2.031,0,2.467,0.699
5595,2.031,0,2.467,0.699
5596,2.031,0,2.467,0.699
5597,2.031,0,2.467,0.699
5598,2.031,0,2.467,0.699
5599,2.031,0,2.467,0.699
5600,2.031,0,2.467,0.699
5601,2.031,0,2.467,0.699
5602,2.031,0,2.467,0.699
5603,2.031,0,2.467,0.699
5604,2.031,0,2.467,0.699
5605,2.031,0,2.467,0.699
5606,2.031,0,2.467,0.699
5607,2.031,0,2.467,0.699
5608,2.031,0,2.467,0.699
5609,2.031,0,2.467,0.699
5610,2.031,0,2.467,0.699
5611,2.031,0,2.467,0.699
5612,2.031,0,2.467,0.699
5613,2.031,0,2.467,0.699
5614,2.031,0,2.467,0.699
5615,2.031,0,2.467,0.699
5616,2.031,0,2.467,0.699
5617,2.031,0,2.467,0.699
5618,2.031,0,2.467,0.699
5619,2.031,0,2.467,0.699
5620,2.031,0,2.467,0.699
5621,2.031,0,2.467,0.699
5622,2.031,0,2.467,0.699
5623,2.031,0,2.467,0.699
5624,2.031,0,2.467,0.699
5625,2.031,0,2.467,0.699
5626,2.031,0,2.467,0.699
5627,2.031,0,2.467,0.699
5628,2.031,0,2.467,0.699
5629,2.031,0,2.467,0.699
5630,2.031,0,2.467,0.699
5631,2.031,0,2.467,0.699
5632,2.031,0,2.467,0.699
5633,2.031,0,2.467,0.699
5634,2.031,0,2.467,0.699
5635,2.031,0,2.467,0.699
5636,2.031,0,2.467,0.699
5637,2.031,0,2.467,0.699
5638,2.031,0,2.467,0.699
5639,2.031,0,2.467,0.699
5640,2.031,0,2.467,0.699
5641,2.031,0,2.467,0.699
5642,2.031,0,2.467,0.699
5643,2.031,0,2.467,0.699
5644,2.031,0,2.467,0.699
5645,2.031,0,2.467,0.699
5646,2.031,0,2.467,0.699
5647,2.031,0,2.467,0.699
5648,2.031,0,2.467,0.699
5649,2.031,0,2.467,0.699
5650,2.031,0,2.467,0.699
5651,2.031,0,2.467,0.699
5652,2.031,0,2.467,0.699
5653,2.031,0,2.467,0.699
5654,2.031,0,2.467,0.699
5655,2.031,0,2.467,0.699
5656,2.031,0,2.467,0.699
5657,2.031,0,2.467,0.699
5658,2.031,0,2.467,0.699
5659,2.031,0,2.467,0.699
5660,2.031,0,2.467,0.699
5661,2.031,0,2.467,0.699
5662,2.031,0,2.467,0.699
5663,2.031,0,2.467,0.699
5664,2.031,0,2.467,0.699
5665,2.031,0,2.467,0.699
5666,2.031,0,2.467,0.699
5667,2.031,0,2.467,0.699
5668,2.031,0,2.467,0.699
5669,2.031,0,2.467,0.699
5670,2.031,0,2.467,0.699
5671,2.031,0,2.467,0.699
5672,2.031,0,2.467,0.699
5673,2.031,0,2.467,0.699
5674,2.031,0,2.467,0.699
5675,2.031,0,2.467,0.699
5676,2.031,0,2.467,0.699
5677,2.031,0,2.467,0.699
5678,2.031,0,2.467,0.699
5679,2.031,0,2.467,0.699
5680,2.031,0,2.467,0.699
5681,2.031,0,2.467,0.699
5682,2.031,0,2.467,0.699
5683,2.031,0,2.467,0.699
5684,2.031,0,2.467,0.699
5685,2.031,0,2.467,0.699
5686,2.031,0,2.467,0.699
5687,2.031,0,2.467,0.699
5688,2.031,0,2.467,0.699
5689,2.031,0,2.467,0.699
5690,2.031,0,2.467,0.699
5691,2.031,0,2.467,0.699
5692,2.031,0,2.467,0.699
5693,2.031,0,2.467,0.699
5694,2.031,0,2.467,0.699
5695,2.031,0,2.467,0.699
5696,2.031,0,2.467,0.699
5697,2.031,0,2.467,0.699
5698,2.031,0,2.467,0.699
5699,2.031,0,2.467,0.699
5700,2.031,0,2.467,0.699
5701,2.031,0,2.467,0.699
5702,2.031,0,2.467,0.699
5703,2.031,0,2.467,0.699
5704,2.031,0,2.467,0.699
5705,2.031,0,2.467,0.699
5706,2.031,0,2.467,0.699
5707,2.031,0,2.467,0.699
5708,2.031,0,2.467,0.699
5709,2.031,0,2.467,0.699
5710,2.031,0,2.467,0.699
5711,2.031,0,2.467,0.699
5712,2.031,0,2.467,0.699
5713,2.031,0,2.467,0.699
5714,2.031,0,2.467,0.699
5715,2.031,0,2.467,0.699
5716,2.031,0,2.467,0.699
5717,2.031,0,2.467,0.699
5718,2.031,0,2.467,0.699
5719,2.031,0,2.467,0.699
5720,2.031,0,2.467,0.699
5721,2.031,0,2.467,0.699
5722,2.031,0,2.467,0.699
5723,2.031,0,2.467,0.699
5724,2.031,0,2.467,0.699
5725,2.031,0,2.467,0.699
5726,2.031,0,2.467,0.699
5727,2.031,0,2.467,0.699
5728,2.031,0,2.467,0.699
5729,2.031,0,2.467,0.699
5730,2.031,0,2.467,0.699
5731,2.031,0,2.467,0.699
5732,2.031,0,2.467,0.699
5733,2.031,0,2.467,0.699
5734,2.031,0,2.467,0.699
5735,2.031,0,2.467,0.699
5736,2.031,0,2.467,0.699
5737,2.031,0,2.467,0.699
5738,2.031,0,2.467,0.699
5739,2.031,0,2.467,0.699
5740,2.031,0,2.467,0.699
5741,2.031,0,2.467,0.699
5742,2.031,0,2.467,0.699
5743,2.031,0,2.467,0.699
5744,2.031,0,2.467,0.699
5745,2.031,0,2.467,0.699
5746,2.031,0,2.467,0.699
5747,2.031,0,2.467,0.699
5748,2.031,0,2.467,0.699
5749,2.031,0,2.467,0.699
5750,2.031,0,2.467,0.699
5751,2.031,0,2.467,0.699
5752,2.031,0,2.467,0.699
5753,2.031,0,2.467,0.699
5754,2.031,0,2.467,0.699
5755,2.031,0,2.467,0.699
5756,2.031,0,2.467,0.699
5757,2.031,0,2.467,0.699
5758,2.031,0,2.467,0.699
5759,2.031,0,2.467,0.699
5760,2.031,0,2.467,0.699
5761,2.031,0,2.467,0.699
5762,2.031,0,2.467,0.699
5763,2.031,0,2.467,0.699
5764,2.031,0,2.467,0.699
5765,2.031,0,2.467,0.699
5766,2.031,0,2.467,0.699
5767,2.031,0,2.467,0.699
5768,2.031,0,2.467,0.699
5769,2.031,0,2.467,0.699
5770,2.031,0,2.467,0.699
5771,2.031,0,2.467,0.699
5772,2.031,0,2.467,0.699
5773,2.031,0,2.467,0.699
5774,2.031,0,2.467,0.699
5775,2.031,0,2.467,0.699
5776,2.031,0,2.467,0.699
5777,2.031,0,2.467,0.699
5778,2.031,0,2.467,0.699
5779,2.031,0,2.467,0.699
5780,2.031,0,2.467,0.699
5781,2.031,0,2.467,0.699
5782,2.031,0,2.467,0.699
5783,2.031,0,2.467,0.699
5784,2.031,0,2.467,0.699
5785,2.031,0,2.467,0.699
5786,2.031,0,2.467,0.699
5787,2.031,0,2.467,0.699
5788,2.031,0,2.467,0.699
5789,2.031,0,2.467,0.699
5790,2.031,0,2.467,0.699
5791,2.031,0,2.467,0.699
5792,2.031,0,2.467,0.699
5793,2.031,0,2.467,0.699
5794,2.031,0,2.467,0.699
5795,2.031,0,2.467,0.699
5796,2.031,0,2.467,0.699
5797,2.031,0,2.467,0.699
5798,2.031,0,2.467,0.699
5799,2.031,0,2.467,0.699
5800,2.031,0,2.467,0.699
5801,2.031,0,2.467,0.699
5802,2.031,0,2.467,0.699
5803,2.031,0,2.467,0.699
5804,2.031,0,2.467,0.699
5805,2.031,0,2.467,0.699
5806,2.031,0,2.467,0.699
5807,2.031,0,2.467,0.699
5808,2.031,0,2.467,0.699
5809,2.031,0,2.467,0.699
5810,2.031,0,2.467,0.699
5811,2.031,0,2.467,0.699
5812,2.031,0,2.467,0.699
5813,2.031,0,2.467,0.699
5814,2.031,0,2.467,0.699
5815,2.031,0,2.467,0.699
5816,2.031,0,2.467,0.699
5817,2.031,0,2.467,0.699
5818,2.031,0,2.467,0.699
5819,2.031,0,2.467,0.699
5820,2.031,0,2.467,0.699
5821,2.031,0,2.467,0.699
5822,2.031,0,2.467,0.699
5823,2.031,0,2.467,0.699
5824,2.031,0,2.467,0.699
5825,2.031,0,2.467,0.699
5826,2.031,0,2.467,0.699
5827,2.031,0,2.467,0.699
5828,2.031,0,2.467,0.699
5829,2.031,0,2.467,0.699
5830,2.031,0,2.467,0.699
5831,2.031,0,2.467,0.699
5832,2.031,0,2.467,0.699
5833,2.031,0,2.467,0.699
5834,2.031,0,2.467,0.699
5835,2.031,0,2.467,0.699
5836,2.031,0,2.467,0.699
5837,2.031,0,2.467,0.699
5838,2.031,0,2.467,0.699
5839,2.031,0,2.467,0.699
5840,2.031,0,2.467,0.699
5841,2.031,0,2.467,0.699
5842,2.031,0,2.467,0.699
5843,2.031,0,2.467,0.699
5844,2.031,0,2.467,0.699
5845,2.031,0,2.467,0.699
5846,2.031,0,2.467,0.699
5847,2.031,0,2.467,0.699
5848,2.031,0,2.467,0.699
5849,2.031,0,2.467,0.699
5850,2.031,0,2.467,0.699
5851,2.031,0,2.467,0.699
5852,2.031,0,2.467,0.699
5853,2.031,0,2.467,0.699
5854,2.031,0,2.467,0.699
5855,2.031,0,2.467,0.699
5856,2.031,0,2.467,0.699
5857,2.031,0,2.467,0.699
5858,2.031,0,2.467,0.699
5859,2.031,0,2.467,0.699
5860,2.031,0,2.467,0.699
5861,2.031,0,2.467,0.699
5862,2.031,0,2.467,0.699
5863,2.031,0,2.467,0.699
5864,2.031,0,2.467,0.699
5865,2.031,0,2.467,0.699
5866,2.031,0,2.467,0.699
5867,2.031,0,2.467,0.699
5868,2.031,0,2.467,0.699
5869,2.031,0,2.467,0.699
5870,2.031,0,2.467,0.699
5871,2.031,0,2.467,0.699
5872,2.031,0,2.467,0.699
5873,2.031,0,2.467,0.699
5874,2.031,0,2.467,0.699
5875,2.031,0,2.467,0.699
5876,2.031,0,2.467,0.699
5877,2.031,0,2.467,0.699
5878,2.031,0,2.467,0.699
5879,2.031,0,2.467,0.699
5880,2.031,0,2.467,0.699
5881,2.031,0,2.467,0.699
5882,2.031,0,2.467,0.699
5883,2.031,0,2.467,0.699
5884,2.031,0,2.467,0.699
5885,2.031,0,2.467,0.699
5886,2.031,0,2.467,0.699
5887,2.031,0,2.467,0.699
5888,2.031,0,2.467,0.699
5889,2.031,0,2.467,0.699
5890,2.031,0,2.467,0.699
5891,2.031,0,2.467,0.699
5892,2.031,0,2.467,0.699
5893,2.031,0,2.467,0.699
5894,2.031,0,2.467,0.699
5895,2.031,0,2.467,0.699
5896,2.031,0,2.467,0.699
5897,2.031,0,2.467,0.699
5898,2.031,0,2.467,0.699
5899,2.031,0,2.467,0.699
5900,2.031,0,2.467,0.699
5901,2.031,0,2.467,0.699
5902,2.031,0,2.467,0.699
5903,2.031,0,2.467,0.699
5904,2.031,0,2.467,0.699
5905,2.031,0,2.467,0.699
5906,2.031,0,2.467,0.699
5907,2.031,0,2.467,0.699
5908,2.031,0,2.467,0.699
5909,2.031,0,2.467,0.699
5910,2.031,0,2.467,0.699
5911,2.031,0,2.467,0.699
5912,2.031,0,2.467,0.699
5913,2.031,0,2.467,0.699
5914,2.031,0,2.467,0.699
5915,2.031,0,2.467,0.699
5916,2.031,0,2.467,0.699
5917,2.031,0,2.467,0.699
5918,2.031,0,2.467,0.699
5919,2.031,0,2.467,0.699
5920,2.031,0,2.467,0.699
5921,2.031,0,2.467,0.699
5922,2.031,0,2.467,0.699
5923,2.031,0,2.467,0.699
5924,2.031,0,2.467,0.699
5925,2.031,0,2.467,0.699
5926,2.031,0,2.467,0.699
5927,2.031,0,2.467,0.699
5928,2.031,0,2.467,0.699
5929,2.031,0,2.467,0.699
5930,2.031,0,2.467,0.699
5931,2.031,0,2.467,0.699
5932,2.031,0,2.467,0.699
5933,2.031,0,2.467,0.699
5934,2.031,0,2.467,0.699
5935,2.031,0,2.467,0.699
5936,2.031,0,2.467,0.699
5937,2.031,0,2.467,0.699
5938,2.031,0,2.467,0.699
5939,2.031,0,2.467,0.699
5940,2.031,0,2.467,0.699
5941,2.031,0,2.467,0.699
5942,2.031,0,2.467,0.699
5943,2.031,0,2.467,0.699
5944,2.031,0,2.467,0.699
5945,2.031,0,2.467,0.699
5946,2.031,0,2.467,0.699
5947,2.031,0,2.467,0.699
5948,2.031,0,2.467,0.699
5949,2.031,0,2.467,0.699
5950,2.031,0,2.467,0.699
5951,2.031,0,2.467,0.699
5952,2.031,0,2.467,0.699
5953,2.031,0,2.467,0.699
5954,2.031,0,2.467,0.699
5955,2.031,0,2.467,0.699
5956,2.031,0,2.467,0.699
5957,2.031,0,2.467,0.699
5958,2.031,0,2.467,0.699
5959,2.031,0,2.467,0.699
5960,2.031,0,2.467,0.699
5961,2.031,0,2.467,0.699
5962,2.031,0,2.467,0.699
5963,2.031,0,2.467,0.699
5964,2.031,0,2.467,0.699
5965,2.031,0,2.467,0.699
5966,2.031,0,2.467,0.699
5967,2.031,0,2.467,0.699
5968,2.031,0,2.467,0.699
5969,2.031,0,2.467,0.699
5970,2.031,0,2.467,0.699
5971,2.031,0,2.467,0.699
5972,2.031,0,2.467,0.699
5973,2.031,0,2.467,0.699
5974,2.031,0,2.467,0.699
5975,2.031,0,2.467,0.699
5976,2.031,0,2.467,0.699
5977,2.031,0,2.467,0.699
5978,2.031,0,2.467,0.699
5979,2.031,0,2.467,0.699
5980,2.031,0,2.467,0.699
5981,2.031,0,2.467,0.699
5982,2.031,0,2.467,0.699
5983,2.031,0,2.467,0.699
5984,2.031,0,2.467,0.699
5985,2.031,0,2.467,0.699
5986,2.031,0,2.467,0.699
5987,2.031,0,2.467,0.699
5988,2.031,0,2.467,0.699
5989,2.031,0,2.467,0.699
5990,2.031,0,2.467,0.699
5991,2.031,0,2.467,0.699
5992,2.031,0,2.467,0.699
5993,2.031,0,2.467,0.699
5994,2.031,0,2.467,0.699
5995,2.031,0,2.467,0.699
5996,2.031,0,2.467,0.699
5997,2.031,0,2.467,0.699
5998,2.031,0,2.467,0.699
5999,2.031,0,2.467,0.699
6000,2.031,0,2.467,0.699
6001,2.031,0,2.467,0.699
6002,2.031,0,2.467,0.699
6003,2.031,0,2.467,0.699
6004,2.031,0,2.467,0.699
6005,2.031,0,2.467,0.699
6006,2.031,0,2.467,0.699
6007,2.031,0,2.467,0.699
6008,2.031,0,2.467,0.699
6009,2.031,0,2.467,0.699
6010,2.031,0,2.467,0.699
6011,2.031,0,2.467,0.699
6012,2.031,0,2.467,0.699
6013,2.031,0,2.467,0.699
6014,2.031,0,2.467,0.699
6015,2.031,0,2.467,0.699
6016,2.031,0,2.467,0.699
6017,2.031,0,2.467,0.699
6018,2.031,0,2.467,0.699
6019,2.031,0,2.467,0.699
6020,2.031,0,2.467,0.699
6021,2.031,0,2.467,0.699
6022,2.031,0,2.467,0.699
6023,2.031,0,2.467,0.699
6024,2.031,0,2.467,0.699
6025,2.031,0,2.467,0.699
6026,2.031,0,2.467,0.699
6027,2.031,0,2.467,0.699
6028,2.031,0,2.467,0.699
6029,2.031,0,2.467,0.699
