t,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
904,2402.965392936966,0.0,1.5109748763396095e-13,3.9130766758534514e-13,3.2590791919847263e-14,2.6698892083984994e-13,4.0879031850464873e-14,4.6418535579732634e-14,1.195499154500235e-12,17770.207999999995,806.0145940752,67.04929274407199,177.53567242259996,4729.48,0.0,8.829640024751407e-14,1.7277489671521725e-13,1.5643946510343118e-14,3.7333177880927365e-14,4.815759136846557e-14,3395.6999999999994,1.3447102953183102e-12,1243.676095054,505.52288547913804,64.88248000079999,8353.534465,0.0,1.0217052305503505e-13,8.229617801619902e-14,1.2493204618502959e-13,4.438323110028794e-14,3.733156649648593e-14,3.494323392834154e-14,33632.28800000001,2228.0,82.83678618125501,1052.4038038850001,5.3192277732439716e-12,2.907957432335115e-13,3.627604280595979e-14,8685.358659516987,2.8514416864583585e-13,1.307890835588018e-12,4.601284954026274e-13,5.1373847008875135e-14,28642.827068130966,2.428114570883315e-13,1.7114368136720794e-12,6.971728553459605e-13,5.171242780167828e-14,15640.848527101578,2.41999496914129e-13,6.116738210775331e-14,2.822693404210511e-12,17364.119335320098,2.952994770327542e-14,5.520904514744468e-14,5.506532690767831e-13,2142.299169497524,3.7584502778601964e-14,5724.906404238947,397.39016861912415,3.8451568808037463e-13,6287.946080346001,1.93282615585908e-14,1.703832465497111e-14,6.01739869321179e-14,2.8989136488668877e-14,5.745172030761048e-14,1.889227242587031e-14,491.1911031805768,7.370338598419508e-15,8.868913614591463e-15,940.678489728,4.098680689251313e-15,46082.791867424006,1.4171214693754885e-12,5.39744799982875e-14,25977.461627624154,62453.509819337,3.225819737467442e-14,4.931249351242543e-14,6942.988181367037,1.9746602300811364e-13,6.991302782726151e-14,6.863674739624479e-13,24378.685448390002,22090.441613184,7.696812103860776e-14,2921.017397484312,1.3243104970692913e-13,3.013155004729473e-12,6933.478614976924,2.1907684652276748e-13,26769.308585990002,2.715441050469252e-13,1495.3355449740513
905,2170.052286936966,0.0,1.0898248481033655e-13,2.7537374623305787e-13,2.9541248994811967e-14,1.7717396653919652e-13,3.718181583620653e-14,4.070576549400266e-14,1.1828807193414575e-12,17770.208,1132.9525025183998,66.97138726731599,33.38265374739999,4729.48,0.0,7.38009201768443e-14,1.1836484048313596e-13,1.5010158118583806e-14,3.3647080933695233e-14,4.1934294169958215e-14,3395.699999999999,1.2198547153886365e-12,1632.2208686019999,505.48282476017397,0.0,7430.30762,0.0,9.776464185450844e-14,7.807135990548975e-14,1.1832134641673668e-13,4.249452194196261e-14,3.610713671095533e-14,3.3809181836362725e-14,33632.28799999999,2228.0,82.769305035245,576.1737057244001,5.316423052364344e-12,2.870642914154087e-13,3.577123356354063e-14,25617.230992419718,2.8449321366606377e-13,1.3015648263674755e-12,4.1249908339670795e-13,4.0589960742905114e-14,26651.570332459207,2.4134115764859714e-13,1.703976579099721e-12,6.45285389624488e-13,4.08549710117493e-14,14776.204160970048,2.4017854158957323e-13,7.201248865038532e-14,2.634015156868411e-12,5745.430740498503,6.061077040295397e-15,1.9706084318799767e-14,4.527676170840105e-13,558.928904913276,9.006658852899157e-15,3800.7726158680903,29.06692597744071,2.868817713691298e-14,381.284087617,4.596154977308516e-15,8.676489457355213e-16,5.819745862448156e-15,3.449286436965419e-15,0.0,0.0,0.0,0.0,2.0270478917880432e-16,0.0,0.0,54297.003427446005,1.4804029047181357e-12,7.489431734157412e-14,30925.885463701932,61060.834254329,4.1705801073134195e-14,6.717748405783398e-14,7189.319713727571,2.185841863635177e-13,1.0287684361922232e-13,9.72087484037163e-13,36367.812067335,30120.314927852,1.0479770071614979e-13,4090.4797192194155,1.8786329045223451e-13,4.245138523926929e-12,9383.730096498488,3.239532349571433e-13,33633.64892796,3.2453923269947237e-13,1754.4914535975229
906,1937.1391809369659,0.0,9.159905375040846e-14,2.0798877630109965e-13,2.7968347295458184e-14,1.4004328821035746e-13,3.3638440453971136e-14,3.69005968722531e-14,1.1826911197420104e-12,17770.208000000002,1392.7292703168,66.87977263599599,0.0,4729.48,0.0,6.489931416234018e-14,9.96376386303937e-14,1.4441132674713752e-14,3.099047318830628e-14,3.836992151086506e-14,3395.7000000000003,1.321007799084561e-12,1734.5926777595,505.4620658874301,0.0,6507.080775,0.0,8.760511916810301e-14,6.972391738518194e-14,1.0375403485153991e-13,3.940708974945242e-14,3.36215554967309e-14,3.177034541759299e-14,33632.288,2228.0,82.710099911845,42.3073978166,5.304248571030264e-12,2.4463689564511565e-13,3.143898140441042e-14,25515.581182367205,2.83501546726388e-13,1.2875610341854128e-12,3.571533868825103e-13,3.489856858789816e-14,1911.9748464757408,2.4024169860540647e-13,1.6911823381954992e-12,5.795810099627312e-13,3.547940951145484e-14,5384.312859110159,2.387637672125389e-13,1.1451524267806933e-13,1.497436563791456e-13,100.38477215397276,0.0,4.997345966469387e-16,8.792434497803987e-14,0.0,0.0,230.7691698068251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61528.97741978,1.5096741315745364e-12,1.0546832381001728e-13,37056.65986600967,54529.228180882,6.767451232949339e-14,1.448253768294683e-13,7570.19709722421,2.383666329837732e-13,1.2114297872927283e-13,9.308668256616886e-13,49747.90807546,32902.314102294,1.280777251864758e-13,5645.193449599645,1.966565646875035e-13,4.437722493605248e-12,10066.745063901879,3.614626472972797e-13,35312.738651135,3.576307367116892e-13,1814.4861978634149
907,1704.226074936966,0.0,5.1510472380729134e-14,6.836167340173666e-14,2.3205725359090165e-14,6.135394141700697e-14,2.596497491649586e-14,2.7532108309048906e-14,1.1562612274839202e-12,17770.207999999995,1526.9443820555998,66.789990086688,0.0,4729.48,0.0,4.57588696990317e-14,5.7341235114403e-14,1.320254736549188e-14,2.4538035345263715e-14,2.928182627766967e-14,3395.7000000000003,1.3513827572033947e-12,1666.1969524450003,505.411160918936,0.0,5583.85393,0.0,5.445666308090063e-14,4.843600656719624e-14,6.11368746185638e-14,3.219070146041056e-14,2.6737441743607027e-14,2.509735494985407e-14,33632.288,2227.9999999999995,82.65813449649,0.0,1.6517181041211213e-12,5.7599794859102e-14,2.392240091249607e-14,1.3271103149284833e-14,2.580691490806838e-13,7.073477462996446e-13,5.907519750811036e-14,2.5246689631609123e-14,1.0089632908905871e-14,2.1881853271757432e-13,9.24720143271163e-13,6.700692315168493e-14,2.6062103883684458e-14,1.2693996767198337e-14,2.2494957299487206e-13,1.0320841363832999e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65927.696246724,1.5422941025906827e-12,1.208314300338977e-13,40117.99040919769,55143.935772471,7.200181527214995e-14,1.911153104956382e-13,8152.736830852118,1.9913202205555583e-13,1.1968429751641344e-13,1.0539060752568711e-12,58578.227582875,32508.681307696002,1.2456938063405053e-13,6080.415229843994,1.6687900922613912e-13,4.151278431860097e-12,9921.463881002192,3.142453847451852e-13,33794.197268975,2.927152299037909e-13,1689.9085201375747
908,1471.312968936966,0.0,4.190704950897112e-14,5.3035215174354274e-14,2.136987986370701e-14,4.865404367935477e-14,2.264627394477654e-14,2.3875465084917286e-14,1.0238817014658013e-12,17770.20799999999,1600.3868159364,66.70663654193999,0.0,4638.0432516865085,0.0,4.128064624168471e-14,5.128313742054552e-14,1.2802019018517979e-14,2.304567928120536e-14,2.7332752247008532e-14,3395.6999999999994,1.3389081009946808e-12,1545.111088325,505.37377809121796,0.0,4660.627085,0.0,4.5730550759203175e-14,4.078967821083153e-14,4.949635164536843e-14,2.882423319916575e-14,2.369225455976329e-14,2.250161908721501e-14,27227.440573984964,2227.999999999999,82.59860500938001,0.0,2.5661795989221255e-13,4.503355300122571e-14,2.1480444407703583e-14,3.923117988547763e-14,2.2337245997657782e-13,2.384611972342318e-13,4.4991263313672906e-14,2.227255316131499e-14,3.6503211528847484e-14,1.914821968646937e-13,1.5086308860191295e-12,5.980032093094558e-14,2.5361546727620072e-14,6.799324840959286e-14,2.259877133139339e-13,8.030361859699324e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66248.951885038,1.5133349344589605e-12,1.2675081739196564e-13,41278.013470382895,55673.836056475,8.220115343411832e-14,2.0655356343310396e-13,8478.941691325455,1.8013631190010217e-13,1.143934483032343e-13,9.5912179727526e-13,64241.297474053004,30601.080185707997,1.1040931444059655e-13,6869.692700326776,1.5054144548731123e-13,3.93708123118773e-12,9127.913277724221,2.8294192089266284e-13,31988.849517104998,2.661189602566905e-13,1589.0038738292924
909,1238.399862936966,0.0,3.7253255393516756e-14,4.638992775486685e-14,2.0199196296928372e-14,4.28384859348051e-14,2.0943021041576118e-14,2.1891174575912415e-14,8.475511244376266e-13,13327.655999999988,1632.6095616551995,66.628731065184,0.0,4245.4964116865085,0.0,3.4798057265926416e-14,4.168681264688326e-14,1.2052931718875097e-14,2.0167362026465405e-14,2.354451114127299e-14,3395.6999999999994,1.182612118990944e-12,1390.321108252,505.332835312096,0.0,3737.40024,0.0,4.1214501282808306e-14,3.679397223521054e-14,4.400806645620066e-14,2.6806582581852755e-14,2.2060716064994786e-14,2.0981289954467268e-14,18819.368573984964,1671.0000000000018,82.53932341811002,0.0,1.9894021359550377e-13,3.968373814408523e-14,1.9471986615592278e-14,8.75225634546899e-14,1.9386173511690011e-13,1.875340302435371e-13,3.930874908243709e-14,2.0013430880792025e-14,8.335346553061005e-14,1.6825657302882532e-13,2.0473126809260356e-13,4.358362572091845e-14,2.0796161276795237e-14,2.0184577602065684e-14,1.9735454755546747e-13,4.8659649769070516e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65790.62933859,1.4288512558602542e-12,1.2118271095345745e-13,41643.20853657889,56785.78164040601,8.803507120261463e-14,2.082933263251381e-13,8634.442904053922,1.6676527049713147e-13,9.419377528012805e-14,8.679458190915767e-13,67425.121202495,28337.648571288002,9.831188983346206e-14,7399.226969401237,8.611208569430988e-14,3.1580070032291177e-12,8133.483328033589,2.100787197223788e-13,29505.191454695,1.6284923438691205e-13,1499.5313085176308
910,1005.4867569369659,0.0,3.466074182893532e-14,4.262968589485057e-14,1.9440161672896632e-14,3.9538499536747195e-14,2.0068974821031002e-14,2.079751886651023e-14,7.617182568643446e-13,8885.104000000005,1637.2732355003998,66.53939896742399,0.0,3852.949571686509,0.0,3.197310505349979e-14,3.7956809769672145e-14,1.1692861971511697e-14,1.9000261973478387e-14,2.1980075919540176e-14,3395.7,1.1228114325196606e-12,1240.4621340654999,505.30348532362206,0.0,2814.1733950000003,0.0,3.857915365279054e-14,3.45692595603786e-14,4.0945496868552797e-14,2.5576685269285464e-14,2.1229801580410554e-14,2.0088064422410716e-14,16816.14400000002,1114.000000000001,82.480118544605,0.0,1.7725685264236368e-13,3.6970891567429116e-14,1.9018979449711747e-14,2.1486883024607678e-13,1.7697184808526905e-13,1.6761121732946283e-13,3.6436942308653443e-14,1.9367876062446988e-14,2.1604278683945665e-13,1.5426237987666168e-13,1.6657868825984212e-13,3.902431861436541e-14,1.972301495925316e-14,2.1538531685387815e-13,1.8022634201253193e-13,3.5122275341855063e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65686.62353461,1.5466869642860288e-12,1.3035326642393521e-13,41762.29173606528,57470.559139539,1.0681484348362785e-13,2.4248943740786e-13,8635.957305838923,1.1258006483272642e-13,8.583201191595778e-14,7.574793951334297e-13,68533.249380491,26535.144593572,1.002854063834125e-13,7855.825958144493,4.582451233012796e-14,2.6405624189812537e-12,6968.86223567017,1.914820107058536e-13,27856.79508829,1.1987798758090673e-13,1352.2570311201416
911,772.5736509369659,0.0,3.301024729750051e-14,4.045771249408273e-14,1.892934499473987e-14,3.756941504421825e-14,1.9708087792028503e-14,2.0158418389307098e-14,7.350644626383371e-13,8885.103999999988,1664.9449641816,66.44777275231199,0.0,3460.402731686509,0.0,3.016197891325795e-14,3.565186066538363e-14,1.1451164259800019e-14,1.8309194174985075e-14,2.100654675800452e-14,2546.775000000003,1.0424258194991555e-12,1117.6231478235,505.23985682511,0.0,1890.9465500000001,0.0,3.6973795572316186e-14,3.314372971505745e-14,3.912363621540307e-14,2.4828562127866105e-14,2.085896380411822e-14,1.9559226927826558e-14,16816.144,1114.0000000000002,82.41962921080001,0.0,1.6468241604690002e-13,3.550679550618608e-14,1.8729355780908716e-14,2.2438832408116981e-13,1.6880594032036544e-13,1.5587874317173196e-13,3.490661131004436e-14,1.894829992884052e-14,2.305092636131411e-13,1.4691423150875884e-13,1.4792855491057339e-13,3.652983249204062e-14,1.9097700785168556e-14,3.8246927224530203e-13,1.677730321596127e-13,3.558933721513753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65232.410667840006,1.7329655633172632e-12,1.3505361052036735e-13,41327.46172775654,55847.118760979,1.2088780719804556e-13,2.9366813293374455e-13,8468.306576377818,1.0204633382671129e-13,7.479505259519518e-14,5.915589143382838e-13,68915.873413947,26083.878634052,1.1077981661378482e-13,8491.40257435008,4.19455743302003e-14,1.931151979730824e-12,6046.054962078413,1.562336195660265e-13,26827.39167738,6.00286964499005e-14,1222.4817599900332
912,539.660544936966,0.0,3.190326595903664e-14,3.8844739501925405e-14,1.8550138817073598e-14,3.61528196418484e-14,1.9478302392606227e-14,1.974957786103969e-14,7.249506509842745e-13,8885.104000000003,1752.7790765976,66.371247063144,0.0,3067.855891686509,0.0,2.884271833337583e-14,3.3865688277691905e-14,1.1263387193472924e-14,1.778344787096143e-14,2.0259536296697148e-14,1697.8500000000015,8.938420902266964e-13,1060.0370972950002,505.24818924770005,0.0,1503.070488108315,0.0,3.5807985703690084e-14,3.2263431950159263e-14,3.788151562493428e-14,2.4323723549711612e-14,2.06203850937397e-14,1.91911916533739e-14,16816.14399999999,1114.0000000000002,82.36034761953,0.0,1.556723049010895e-13,3.4516810668898424e-14,1.7812803919620162e-14,2.2657749914685428e-13,1.6451739531994268e-13,1.4702578033686265e-13,3.3900309075625477e-14,1.799408810294225e-14,2.1223260317024208e-13,1.4274142402453726e-13,1.3258093206982187e-13,3.460901823828323e-14,1.7866924557220447e-14,1.3775198075156555e-13,1.5542334735421151e-13,1.726718464628341e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63744.200595244,1.904710249738499e-12,1.3489772358053834e-13,40344.96858945024,53652.845247729,1.294338836316628e-13,3.3675491258866116e-13,8006.891456264451,9.544798769146284e-14,6.811656414781886e-14,5.166765039870164e-13,68703.34391214,27836.579362956,1.2511465766438365e-13,9766.950822482002,2.819611253598801e-14,1.4750896156188115e-12,5327.440521912911,1.1585655390770088e-13,28225.27507327,3.3216142409350384e-15,1103.2393329487566
913,306.747438936966,0.0,3.120019083025662e-14,3.7804454230566246e-14,1.8301681252772647e-14,3.5247389566768645e-14,1.9384477859384916e-14,1.952299422267614e-14,7.2217360970397e-13,8885.104000000001,1846.6361158296,66.28448630394,0.0,2675.309051686509,0.0,2.804568250797609e-14,3.2768046801627824e-14,1.115463922743761e-14,1.750670518167748e-14,1.983863657301012e-14,1697.8499999999997,8.151679297603223e-13,1063.2072591009999,505.199194435972,0.0,1503.070488108315,0.0,3.5043386546911407e-14,3.170503370939077e-14,3.7103731881216333e-14,2.4018470334772152e-14,2.051075839267808e-14,1.8966629970953685e-14,16816.14399999997,1114.0000000000002,82.30114249613,0.0,1.4896897742846373e-13,3.395841684447584e-14,1.8038981726797537e-14,2.1585411710367298e-13,1.6247783853369732e-13,1.4061619650945234e-13,3.3349611431955485e-14,1.8166898288516804e-14,2.1371219871268317e-13,1.4087623061259572e-13,1.239557009185912e-13,3.3570094611886794e-14,1.782789191654562e-14,2.0489429457690819e-13,1.4806401011620648e-13,1.0250341526054118e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62091.785489214,1.971397928562498e-12,1.3094870374958268e-13,38510.0055419022,50337.275004744,1.3814805158823308e-13,3.6816855054220276e-13,7470.064006177349,1.259554041310064e-13,8.555974550362123e-14,3.41922861469246e-13,67705.88910554,29774.655507056,1.3764881503912464e-13,11655.173554838333,2.5077588357549966e-14,1.1729551161028e-12,4842.58293225682,1.0536578923585384e-13,31504.432765035,4.769605778285881e-15,970.3466235691355
914,306.74743893696586,0.0,3.07255914145127e-14,3.705177504760263e-14,1.8123213740312886e-14,3.4613017996486196e-14,1.9329653477354038e-14,1.9381561378241425e-14,7.253042143105584e-13,8885.104000000003,1912.1769483923997,66.19285982555999,0.0,2282.762211686509,0.0,2.7529314171393248e-14,3.203821048499704e-14,1.10881077533235e-14,1.734695954404459e-14,1.9579584145268025e-14,1697.85,8.167779126835962e-13,1074.178301989,505.155749843838,0.0,1503.070488108315,0.0,3.444358930899723e-14,3.127961254888294e-14,3.6528332876705976e-14,2.3811631540051574e-14,2.040080163926099e-14,1.8794987360414546e-14,16816.143999999997,1114.0000000000002,82.24193737273,0.0,1.4378565193760742e-13,3.349262225182058e-14,1.808547046514162e-14,2.1588156843287598e-13,1.6081525505526506e-13,1.3568851600147068e-13,3.297712007763348e-14,1.817319469764216e-14,2.1400361302350896e-13,1.3994483034558392e-13,1.1765853153992204e-13,3.2926197220622933e-14,1.777002520601467e-14,2.061243692083734e-13,1.43530887456139e-13,1.4901014354459816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60231.310778106,1.939143616641664e-12,1.2787021156617777e-13,35567.92223929833,47522.912035053,1.4512528901126212e-13,3.8200332856736027e-13,6749.081387390151,1.7809684156368633e-13,1.0761867412534974e-13,2.3272800289348426e-13,64598.50591998999,33508.250905192,1.457340371581425e-13,12617.152244542176,3.072404166087075e-14,9.522137412477512e-13,4269.691187468693,8.495429972035642e-14,35583.822803279996,8.912819169722692e-15,843.8301802183515
915,306.7474389369659,0.0,3.0432877063404514e-14,3.655136574483164e-14,1.8003672615846597e-14,3.420342085876925e-14,1.93168146395627e-14,1.9309480850821452e-14,7.285195738865682e-13,8885.104000000001,1980.8152954079999,66.10353931159199,0.0,1890.215371686509,0.0,2.719821498197235e-14,3.1549815371368354e-14,1.1049449752253752e-14,1.7256800064975083e-14,1.9422993321763276e-14,1697.8500000000001,8.095078484591978e-13,1063.1537426029997,505.11480706471605,0.0,1503.0704881083152,0.0,3.408450226667171e-14,3.1087316724866243e-14,3.6207294825095286e-14,2.3710842636247727e-14,2.0369869743323894e-14,1.870435031883508e-14,16816.143999999997,1114.0000000000002,82.189647593665,0.0,1.3974787460642492e-13,3.3255223751084076e-14,1.742648902508511e-14,2.1859441970847302e-13,1.6122723435689324e-13,1.3182176961801442e-13,3.275260939454751e-14,1.7522902217295414e-14,2.1413872411568153e-13,1.3987601268776634e-13,1.1274888220235432e-13,3.252311577046224e-14,1.7109734623758856e-14,2.0653572052613025e-13,1.4109174903453428e-13,2.0980074386530688e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58120.583212588004,1.9084881227906735e-12,1.26376659057968e-13,32397.762072994057,43395.672679268,1.4935412304580067e-13,3.8382352497192664e-13,5971.906145378073,2.5785019254861555e-13,1.3574913012733073e-13,2.6489003953770786e-13,60243.110426169995,39367.193199771995,1.5084565704670905e-13,13286.594861629119,2.8332038534378962e-14,8.620883835621517e-13,3500.6166106579194,6.895437880121897e-14,39178.284385635,1.4885692750474094e-14,693.4383924354349
916,306.7474389369659,0.0,3.035223098024638e-14,3.638104061290452e-14,1.7957468232396704e-14,3.408157212507962e-14,1.9402841175498477e-14,1.9332701009524922e-14,7.407861917015562e-13,8885.104,2057.6036536019997,66.02333971748399,0.0,1497.668531686509,0.0,2.7016777423147218e-14,3.1329927429148206e-14,1.1034172468197165e-14,1.723740662822465e-14,1.936389015535772e-14,1697.8500000000001,8.210128470516074e-13,1097.3635024849998,505.091519675152,0.0,1503.070488108315,0.0,3.398513248209134e-14,3.102292607368545e-14,3.6136303650136075e-14,2.37155986940102e-14,2.045616032837372e-14,1.870803645439631e-14,16816.14400000001,1114.0000000000005,82.13036600239501,0.0,1.3700257788422046e-13,3.3300775278848654e-14,1.7851032926238253e-14,2.335864108851132e-13,1.6479403699049466e-13,1.2912250755337824e-13,3.2809525871986894e-14,1.792620939930049e-14,2.150172550831263e-13,1.4140819833637244e-13,1.0919662764913312e-13,3.2380261974251e-14,1.7414142689088956e-14,2.052887848822528e-13,1.409261784441539e-13,3.8403081240978036e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54079.098529118004,1.8739658221222968e-12,1.285579448127181e-13,30045.090695684474,37744.855683443995,1.5255633967372747e-13,3.8766892211505483e-13,5392.865093988308,3.0429866200631965e-13,1.5811724720767712e-13,4.201880409138157e-13,56668.201205868,45360.704903376005,1.567342438853027e-13,14026.613456341569,2.3548260386885985e-14,9.12452434656729e-13,2979.13593136246,5.5580217456657044e-14,44051.26077708,9.155180954703164e-15,590.6896102773574
917,306.7474389369659,0.0,3.033156367473414e-14,3.6269840737618246e-14,1.7941799404178544e-14,3.4024366425623066e-14,1.9482050765085136e-14,1.938234826476127e-14,8.022254286220907e-13,8885.104000000007,2151.1622771951997,65.93538740731199,0.0,1105.1216916865092,0.0,2.6941953825023484e-14,3.1174654130453823e-14,1.1029600192714329e-14,1.7251962811336628e-14,1.9356753602999568e-14,1697.8500000000008,8.727578059300833e-13,1166.74948401,505.02173010743803,0.0,1503.0704881083152,0.0,3.394561547743161e-14,3.1059693370798314e-14,3.61356044263771e-14,2.3747071332993508e-14,2.0538359061822656e-14,1.8739853644216255e-14,23870.78810612289,1671.0000000000002,82.072110979785,0.0,1.360493195167199e-13,3.342239930111779e-14,1.8106731737391278e-14,9.333407170716085e-13,1.7047856598097552e-13,1.281051063818944e-13,3.28970440223208e-14,1.8144973308864584e-14,7.555227344494193e-13,1.4478923057588624e-13,1.06711518085628e-13,3.2346468837617376e-14,1.7594452901474407e-14,3.9557248709333927e-13,1.4262006289530107e-13,5.1378150805736795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50083.32870489,1.7999606921063216e-12,1.3781027113851002e-13,28140.446293030498,31633.869769866,1.6418481059904138e-13,4.0542499538820046e-13,4879.296531618742,2.85950155549409e-13,2.1159733762796107e-13,4.923644144500676e-13,54466.094586211,53128.553161888,1.6989068191586988e-13,14297.469273052468,1.914663975020516e-14,1.1275823759432877e-12,2757.762401556586,5.137083781940086e-14,48822.499458160004,7.903489945750515e-15,606.5679169872462
