t,SE_Electrolyzer,MIDAT_Electrolyzer,NE_Electrolyzer,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Above_ground_storage,MIDAT_Above_ground_storage,NE_Above_ground_storage
1386,10957.417794383016,9361.349134713319,739.8622962384026,1.4330302864876319e-11,1.59377030732008e-11,1.969382888212686e-11,1.3802446706317622e-11,1.558022484062498e-11,1.7175850745671884e-11,3813.58220561804,7.676372869730835e-11,1072.137703761644
1387,12633.952589871213,9361.3491347153,739.8622962384029,1.4341218429988137e-11,1.5983399827166247e-11,1.9139464698439823e-11,1.3770978917612948e-11,1.5594346851714288e-11,1.6820504307788943e-11,2137.0474101275145,7.489496121850534e-11,1072.1377037616353
1388,19843.354802819882,9361.349134713826,739.8622962384035,1.433803968627206e-11,1.6060412064259112e-11,1.7954969569384627e-11,1.3748442503009892e-11,1.5619137588058872e-11,1.637554826325346e-11,8.606229875691227e-11,8.174994027226304e-11,1072.1377037616348
1389,19843.35480281922,9361.349134713868,6658.760666142819,1.4331835724892474e-11,1.609059867209098e-11,1.4897020203751697e-11,1.3729657319353417e-11,1.564007338693264e-11,1.5753045142556256e-11,8.553999258574231e-11,7.035775450029885e-11,6.660876410345651e-11
1390,19843.35480282014,9361.349134716029,6658.760666144814,1.4328133369442314e-11,1.611397235524226e-11,1.3634899181386304e-11,1.3713752925037252e-11,1.5661763891097635e-11,1.5290407323092914e-11,8.472762054835288e-11,6.980016564578301e-11,6.846729994763771e-11
1391,19843.354802819857,9361.34913471429,6658.760666145528,1.432443536969848e-11,1.6122246548173195e-11,1.2986534654247674e-11,1.3702908928827985e-11,1.5684299145795628e-11,1.4899374765625388e-11,8.416471924656734e-11,6.944920160283442e-11,6.848589462521958e-11
1392,19843.354802820046,9361.34913471443,6658.760666145519,1.4320306684123526e-11,1.6119396873340556e-11,1.2683156295400932e-11,1.3695074568934177e-11,1.570599184438002e-11,1.456298943621011e-11,8.391596474632957e-11,6.91851869750147e-11,6.83593389121468e-11
1393,19843.35480281956,9361.349134714827,6658.760666145325,1.4320378769512836e-11,1.612064468246349e-11,1.2594385229184089e-11,1.3690306868071117e-11,1.5729736979917696e-11,1.4272756657028548e-11,8.376422785250817e-11,6.904630315313971e-11,6.828693635373362e-11
1394,19843.354802820046,9361.349134725591,6658.76066614557,1.4322055866939673e-11,1.611982275017072e-11,1.2578095489891398e-11,1.3687723390492188e-11,1.5751996769215355e-11,1.4018730940054731e-11,8.386197329568632e-11,6.915080664698618e-11,6.835909174837932e-11
1395,19843.354802819933,9361.349134714228,6658.760666145562,1.4319313052795986e-11,1.6115108444638752e-11,1.2583533558080905e-11,1.368445760435679e-11,1.5770686415978796e-11,1.3793816228667548e-11,8.354209263914788e-11,6.952981272806849e-11,6.835370548738804e-11
1396,19843.354802819984,9361.349134714375,6658.760666145236,1.4323790178524442e-11,1.6117604636556987e-11,1.2598544620547863e-11,1.3684553688011681e-11,1.579106385815316e-11,1.3599052000434584e-11,8.393546812860479e-11,7.012254425621534e-11,6.852592280787832e-11
1397,19843.35480282012,9361.34913471342,6658.760666145696,1.432563170607222e-11,1.6114591587126014e-11,1.2604980158247423e-11,1.3685238499311847e-11,1.5808053905686995e-11,1.3427718914333381e-11,8.450846570755975e-11,7.043914413508746e-11,6.853668319438381e-11
1398,19843.354802819864,9361.349134716418,6658.760666145409,1.4328374673299705e-11,1.6108942322955832e-11,1.2603670702970452e-11,1.368616659071561e-11,1.582373466942502e-11,1.3277393096973168e-11,8.517243113188528e-11,7.134004312163617e-11,6.884263620431833e-11
1399,19843.35480282003,9361.349134711128,6658.760666145631,1.4329355715099447e-11,1.611104789752117e-11,1.2606551744386407e-11,1.3687851885081716e-11,1.5838185476193974e-11,1.314833509012772e-11,8.475633110939181e-11,7.009033046931287e-11,6.8648421283623e-11
1400,19843.35480281996,9361.349134715594,6658.760666145606,1.4324382629000085e-11,1.611092337648762e-11,1.2605970976981035e-11,1.3687794203244165e-11,1.5850107356573143e-11,1.303555237664412e-11,8.377186901913354e-11,6.825003429068462e-11,6.772554680569229e-11
1401,19843.35480282115,9361.349134714364,6658.760666145512,1.432601512724153e-11,1.6108366249297286e-11,1.2602034112823482e-11,1.3688791090748014e-11,1.5860817753267944e-11,1.2938891035802728e-11,8.388520741979119e-11,6.811834793861001e-11,6.750382545843967e-11
1402,19843.354802819693,9361.349134714312,6658.760666145706,1.4333233569521318e-11,1.6111911792500016e-11,1.260572801023692e-11,1.3690372499199225e-11,1.5869929566330334e-11,1.2857146573509588e-11,8.397391696569952e-11,6.860312433839056e-11,6.773461645520214e-11
1403,19843.3548028201,9361.349134713333,6658.760666145606,1.434101139199442e-11,1.6117809675302478e-11,1.2612344377666802e-11,1.3692111405357482e-11,1.5877131942910256e-11,1.2787759185283598e-11,8.401633901706884e-11,6.870862725090394e-11,6.790863067384517e-11
1404,19843.354802820166,9361.349134714996,6658.760666145629,1.4347121786650173e-11,1.6124282218059752e-11,1.2624952536714752e-11,1.369329034730312e-11,1.588159083493274e-11,1.27296878272296e-11,8.414929432451156e-11,6.884700637896788e-11,6.783101522959379e-11
1405,19843.35480282008,9361.349134713682,6658.7606661455875,1.4346352670292119e-11,1.6124014727856007e-11,1.2621368849176392e-11,1.3693069538522851e-11,1.588184090083507e-11,1.2676415155958753e-11,8.419411573713572e-11,6.986461821784695e-11,6.819399687627039e-11
1406,19843.35480281987,9361.34913471428,6658.7606661453965,1.434383049078745e-11,1.612190920311836e-11,1.2616605404773872e-11,1.369305646362031e-11,1.5878758925283188e-11,1.263085393625522e-11,8.414019493585011e-11,6.90257410466407e-11,6.826374493599388e-11
1407,19843.354802820042,9361.349134714425,6658.760666145357,1.4335052963142013e-11,1.6113096972950135e-11,1.2610040751261654e-11,1.3692784999275335e-11,1.5871062152227782e-11,1.2591081998684212e-11,8.43919778464968e-11,6.946936258897481e-11,6.836746495881768e-11
1408,19843.35480281924,9361.349134713586,6658.760666145521,1.4321229797187629e-11,1.6100810665607172e-11,1.2599095339898945e-11,1.3692997210932972e-11,1.5859534984490916e-11,1.2555590409182549e-11,8.44405078378197e-11,7.017825262841123e-11,6.871305346017944e-11
1409,19843.35480281988,9361.349134713118,6658.7606661455675,1.4297441152095203e-11,1.6080065344755276e-11,1.2588643423670226e-11,1.3692806505797657e-11,1.5842264510075214e-11,1.2524363131353883e-11,8.252137923291766e-11,6.888111330977427e-11,6.888669734718188e-11
1410,19843.35480282021,9361.349134715312,6658.760666145674,1.4282520880950143e-11,1.607656015264453e-11,1.2588859920616168e-11,1.3695323879212102e-11,1.5823203812319057e-11,1.249788907309611e-11,8.324668496566355e-11,6.888858610891307e-11,6.808630063234165e-11
1411,19843.354802820064,9361.349134714379,6658.760666145567,1.4278918812505174e-11,1.6077200552084992e-11,1.2590814956058897e-11,1.3703584549186343e-11,1.5800842361043643e-11,1.2474251047550946e-11,8.286658315078239e-11,6.820317502622654e-11,6.689814824816773e-11
1412,19843.354802820028,9361.349134714459,6658.760666145633,1.4274568262927458e-11,1.6080208894000652e-11,1.2593945422462054e-11,1.3714088301388392e-11,1.5772138833792727e-11,1.245113131770339e-11,8.241914730849506e-11,6.781183278895037e-11,6.653991267938274e-11
1413,19843.354802819867,9361.349134714465,6658.760666145677,1.4272274082737953e-11,1.6089867235179494e-11,1.2602064749650188e-11,1.3728547375743871e-11,1.5739236709220593e-11,1.2429604714921964e-11,8.222044979546992e-11,6.914213955241943e-11,6.785241501399932e-11
1414,19843.354802819915,9361.349134714661,6658.760666146215,1.4279435139074534e-11,1.610109369597375e-11,1.2610777918582535e-11,1.3748838655998338e-11,1.5702311392249726e-11,1.2408308400481954e-11,8.226413348547059e-11,6.934455986834423e-11,6.812980095861199e-11
1415,19843.35480282035,9361.349134709506,6658.760666145618,1.4294261406157537e-11,1.610889003443794e-11,1.261659653617909e-11,1.3774904171253065e-11,1.565660685824847e-11,1.2384634255963492e-11,8.406270824196178e-11,6.947934465498644e-11,6.837884608274054e-11
1416,19843.35480281998,9361.349134713582,6658.760666145479,1.43008909327261e-11,1.6109509137518832e-11,1.2615614596593458e-11,1.3807379620881294e-11,1.5608479501735987e-11,1.2360568191259507e-11,8.4249047642298e-11,6.971430379577225e-11,6.86794950745097e-11
1417,19843.354802818536,9361.349134714455,6658.760666145481,1.430781612863113e-11,1.6112148075617955e-11,1.2615627076552585e-11,1.3848618739757805e-11,1.555616191657516e-11,1.2336103310726735e-11,8.461057032367907e-11,7.010487361401546e-11,6.884581753682058e-11
1418,19843.354802819318,9361.349134714417,6658.760666145734,1.4309857195219654e-11,1.610900035828618e-11,1.2614691966181003e-11,1.3897694552036383e-11,1.549683752012759e-11,1.2309805116247995e-11,8.521027351028077e-11,7.059513330028814e-11,6.927111494204642e-11
1419,19843.35480281995,9361.349134707407,6658.760666145461,1.4310195471508497e-11,1.61003138352929e-11,1.2613681507482275e-11,1.395720761249799e-11,1.5432095157464547e-11,1.2281836918193108e-11,8.587673209221943e-11,7.139482718487339e-11,6.976509303476636e-11
1420,19843.354802820144,9361.349134714681,6658.7606661457285,1.4306502550546221e-11,1.60856355138049e-11,1.2617635295006315e-11,1.402652299460735e-11,1.535800905976866e-11,1.2251517090715917e-11,8.5992141304024e-11,7.255805990724357e-11,7.024994796091092e-11
1421,19843.35480282019,9361.349134715761,6658.7606661457185,1.4298619963536714e-11,1.6049713020392074e-11,1.261798766839298e-11,1.411029768000186e-11,1.5275539967987194e-11,1.2219353124973692e-11,8.491766670638992e-11,7.172486988858002e-11,7.11115801056508e-11
1422,19843.35480281995,8775.32776957712,6658.76066614564,1.4298618918134915e-11,1.5993908804305526e-11,1.2607715888217591e-11,1.4211248199476232e-11,1.518483392836758e-11,1.2182383448303299e-11,8.665117569226358e-11,1.7935395451766656e-10,7.09417092933502e-11
1423,19843.354802819962,9056.902530283514,6658.760666145523,1.4316400819447975e-11,1.59659038405713e-11,1.2635956150091117e-11,1.4334906584576774e-11,1.5096397020733482e-11,1.21473150027831e-11,8.532012789776171e-11,1.6231293330840647e-10,6.950069032308105e-11
1424,19843.354802820373,9361.34913469785,6658.760666145611,1.4341912272515113e-11,1.594157693958333e-11,1.2671646243677019e-11,1.4479965669908366e-11,1.500591564311243e-11,1.2108655600457072e-11,8.690481137623828e-11,6.725841065162887e-11,7.05968290992357e-11
1425,19843.354802818965,9361.349134710941,6658.760666145478,1.4348562535295603e-11,1.5933019858825985e-11,1.2689523770924711e-11,1.46456132448513e-11,1.490716797061513e-11,1.2060310521322417e-11,8.70145935987047e-11,6.776487182516488e-11,7.11230288210174e-11
1426,19843.354802819835,9361.349134709126,6658.760666145423,1.4369923545284695e-11,1.5945741160101558e-11,1.2699918041411744e-11,1.4840553327937114e-11,1.4806142094998596e-11,1.2004325404404166e-11,8.765321515988925e-11,6.850955483792947e-11,7.210661113105217e-11
1427,19843.354802819984,9361.3491346972,6658.760666145571,1.44215333925164e-11,1.596822629164982e-11,1.2707774406194488e-11,1.5066654685826487e-11,1.470043716716496e-11,1.1941869565334177e-11,8.858843457550185e-11,6.928349217011177e-11,7.304299513417246e-11
1428,19843.354802819864,8955.880930203226,6658.760666145523,1.4554360269871847e-11,1.5973491678327564e-11,1.269146486220459e-11,1.5328271462951858e-11,1.4580834190431814e-11,1.1869820921341052e-11,8.977286116044046e-11,1.7939022135879244e-10,7.435305448425936e-11
1429,19843.354802819882,9361.349134712531,6658.760666145743,1.490837515966577e-11,1.590914403892418e-11,1.261394999893996e-11,1.5633557851412197e-11,1.4450918889947015e-11,1.1784924147744244e-11,9.071919372803634e-11,7.154392237960698e-11,7.556574837919705e-11
1430,19843.35480281997,9361.349134709999,6658.760666145662,1.5607780576480286e-11,1.5748713013568713e-11,1.2434079785903247e-11,1.5991501976080233e-11,1.4308372578486017e-11,1.1688520165719058e-11,9.189155026331644e-11,7.274273119164559e-11,7.75381230651738e-11
1431,19843.354802819962,9361.34913470806,6658.760666145641,1.6920938761430333e-11,1.540826528236877e-11,1.2104188117933682e-11,1.6418450238004342e-11,1.4154388096498148e-11,1.158046914202366e-11,9.589255149296264e-11,7.473538607012309e-11,8.156819874205519e-11
1432,9630.529142574376,1040.1499038571608,739.8622962384039,1.9897739828834008e-11,1.4820925818627553e-11,1.1528915108926174e-11,1.6979181238873694e-11,1.3978576856160653e-11,1.1452383895299122e-11,5140.47085742627,6325.85009621154,11534.77784851528
1433,2204.817200313328,1040.1499038571576,739.8622962384015,2.0175041246683762e-11,1.3679429535707035e-11,1.069375149305583e-11,1.728605592561832e-11,1.376435315489527e-11,1.131072029896513e-11,12566.18279968895,6325.850096031943,11534.777848488411
1434,2204.817200313328,1040.1499038571571,739.8622962384015,1.9752395585178632e-11,1.2648379894146802e-11,1.0447884780737659e-11,1.7523912482770272e-11,1.3592482897808574e-11,1.1260723358272847e-11,12566.18279968843,6325.850096093206,11534.777848568981
1435,2204.817200313328,1040.1499038571576,739.8622962384017,2.1499175312436992e-11,1.3565859026844974e-11,1.050019928620476e-11,1.852152353317018e-11,1.37955452097104e-11,1.126618966703538e-11,12566.182799687844,6325.850096129539,11534.777848567972
1436,2204.817200313328,1040.1499038571576,739.8622962384015,2.272240017553183e-11,1.4435155539211073e-11,1.0850852573451218e-11,1.9440387169894193e-11,1.4010521282102239e-11,1.132590982342321e-11,12566.182799684655,6325.850096071566,11534.777848408592
1437,5973.717554791254,3078.966055270391,739.8622962384231,2.4017443998601777e-11,1.5595734289608604e-11,1.1669398438788409e-11,2.0462213753901943e-11,1.4329002278984011e-11,1.1463562836657181e-11,8797.282445211908,4287.033944713525,1072.1377037618342
1438,8567.63341518607,9361.349134715092,6658.760666145592,2.472014506605251e-11,1.629709055133228e-11,1.2165028703439979e-11,2.1203562911233523e-11,1.4599610071859992e-11,1.1577782813182768e-11,6203.36658481504,8.396927958444034e-11,8.746765883208657e-11
1439,10479.264219899651,9361.349134719118,6658.760666145642,2.5074205256665292e-11,1.6669366504971848e-11,1.2451392767988268e-11,2.178859153675627e-11,1.4838921255248393e-11,1.1678697319519688e-11,4291.735780103022,8.202455841965282e-11,8.316850531344217e-11
1440,10955.507580014577,9361.34913471438,6658.760666145533,2.523889562620702e-11,1.6843915267688795e-11,1.2596988197788678e-11,2.22606066263203e-11,1.5050934370911824e-11,1.1767002283701181e-11,3815.492419985447,8.006933567747846e-11,8.11400498523245e-11
1441,10728.396411639977,9361.349134714319,6658.760666145974,2.5308180544507766e-11,1.691005320266139e-11,1.2658096330814666e-11,2.2649848565696045e-11,1.5246538428682928e-11,1.1849161272851915e-11,4042.6035883599393,7.904098313286698e-11,8.011260371853803e-11
1442,10014.17723630814,9361.349134714335,6658.760666145499,2.5325274333547887e-11,1.6917075792100015e-11,1.2674361148639595e-11,2.2969747348824254e-11,1.542456706270496e-11,1.1923018674935668e-11,4756.822763692451,7.878259081519756e-11,7.962086853068031e-11
1443,8387.119341268142,9361.34913471473,6658.760666145651,2.5315378602668573e-11,1.6893402958029698e-11,1.2671257420065224e-11,2.322998873415587e-11,1.5588846470183167e-11,1.1989861035720342e-11,6383.88065873187,7.866802881196065e-11,7.919512181954213e-11
1444,2741.61403286827,9361.349134716886,6658.7606661456075,2.5299406552558128e-11,1.6860287670016146e-11,1.2670209701242566e-11,2.3439752556375985e-11,1.574162423361102e-11,1.2052991552968434e-11,12029.385967134003,7.919980831109383e-11,7.897723371600195e-11
1445,2204.8172003133354,9361.349134714474,6658.760666145955,2.5259428683873485e-11,1.6800171485824103e-11,1.2662574078658751e-11,2.359455857272035e-11,1.5884230085305718e-11,1.2109122074375065e-11,12566.182799685439,8.025129671126061e-11,7.90701201372083e-11
1446,2204.817200313335,9361.349134715363,6658.760666145258,2.524467254918954e-11,1.6689403079711574e-11,1.2643966991449906e-11,2.3716800818845324e-11,1.6011658143905786e-11,1.2160737095748226e-11,12566.182799684982,7.170743618495559e-11,7.753818702050592e-11
1447,2204.8172003133354,9361.349134712871,6658.760666145791,2.5267439119059726e-11,1.663764690575654e-11,1.2649080328129293e-11,2.380744948881235e-11,1.6148863834440163e-11,1.2211799486444562e-11,12566.182799692175,6.668744755203808e-11,7.554245785149684e-11
1448,12853.042782290539,9361.349134714614,6658.760666145587,2.533161187217559e-11,1.6631314665735343e-11,1.2677304273802295e-11,2.387077256443904e-11,1.6293343721214834e-11,1.226351919246162e-11,1917.9572177093085,7.04612051530582e-11,7.534123760279303e-11
1449,14532.088284685684,9361.349134720633,6658.760666146256,2.5363347617012353e-11,1.6605009525077792e-11,1.2699748213419869e-11,2.388614494133739e-11,1.6437219346083024e-11,1.2310906153373579e-11,238.91171531445121,6.85320287497328e-11,7.657907902474817e-11
1450,14560.820006722684,9361.349134717602,6658.760666145373,2.538148230132075e-11,1.6605894316769788e-11,1.2698472767909279e-11,2.386115306138565e-11,1.658993804064617e-11,1.2349194972462647e-11,210.17999327773674,6.907074947852685e-11,7.706752640127327e-11
