Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3
,,,,,,,2520,4.47,26.3,9.9
,,,,,,,2521,1.62,9.51,3.58
,,,,,,,2522,1.22,7.17,2.7
,,,,,,,2523,1.75,10.29,3.88
,,,,,,,2524,4,23.55,8.87
,,,,,,,2525,8.24,48.5,18.27
,,,,,,,2526,13.41,78.92,29.72
,,,,,,,2527,16.79,98.8,37.21
,,,,,,,2528,19.24,113.23,42.64
,,,,,,,2529,20.24,119.08,44.84
,,,,,,,2530,21.43,126.1,47.49
,,,,,,,2531,25.41,149.49,56.3
,,,,,,,2532,27.06,159.24,59.97
,,,,,,,2533,27.86,163.92,61.73
,,,,,,,2534,27.33,160.8,60.55
,,,,,,,2535,27.06,159.24,59.97
,,,,,,,2536,25.94,152.61,57.47
,,,,,,,2537,24.61,144.81,54.53
,,,,,,,2538,21.76,128.04,48.22
,,,,,,,2539,18.12,106.6,40.14
,,,,,,,2540,13.81,81.26,30.6
,,,,,,,2541,10.5,61.76,23.26
,,,,,,,2542,7.32,43.05,16.21
,,,,,,,2543,4.53,26.67,10.04
,,,,,,,2544,2.68,15.75,5.93
,,,,,,,2545,2.49,14.67,5.53
,,,,,,,2546,1.8,10.6,3.99
,,,,,,,2547,1.66,9.78,3.68
,,,,,,,2548,2.46,14.47,5.45
,,,,,,,2549,4.43,26.09,9.82
,,,,,,,2550,7.27,42.8,16.12
,,,,,,,2551,10.98,64.61,24.33
,,,,,,,2552,15,88.25,33.23
,,,,,,,2553,18.95,111.48,41.98
,,,,,,,2554,21.02,123.71,46.59
,,,,,,,2555,21.68,127.58,48.05
,,,,,,,2556,22.62,133.08,50.12
,,,,,,,2557,24.07,141.64,53.34
,,,,,,,2558,25.15,147.96,55.72
,,,,,,,2559,26.32,154.89,58.33
,,,,,,,2560,26.98,158.76,59.79
,,,,,,,2561,25.67,151.02,56.87
,,,,,,,2562,23.24,136.75,51.5
,,,,,,,2563,19.29,113.52,42.75
,,,,,,,2564,14.93,87.84,33.08
,,,,,,,2565,11.4,67.05,25.25
,,,,,,,2566,8.83,51.97,19.57
,,,,,,,2567,6.2,36.48,13.74
,,,,,,,2568,3.95,23.23,8.75
,,,,,,,2569,1.69,9.92,3.74
,,,,,,,2570,1.24,7.28,2.74
,,,,,,,2571,1.74,10.25,3.86
,,,,,,,2572,4.05,23.82,8.97
,,,,,,,2573,8.71,51.27,19.31
,,,,,,,2574,14,82.37,31.02
,,,,,,,2575,17.32,101.88,38.37
,,,,,,,2576,19.85,116.77,43.97
,,,,,,,2577,20.91,123.06,46.34
,,,,,,,2578,20.01,117.76,44.35
,,,,,,,2579,19.9,117.1,44.1
,,,,,,,2580,20.63,121.4,45.72
,,,,,,,2581,21.93,129.01,48.58
,,,,,,,2582,22.77,133.97,50.45
,,,,,,,2583,24.62,144.89,54.56
,,,,,,,2584,26.14,153.82,57.93
,,,,,,,2585,25.41,149.52,56.31
,,,,,,,2586,23.89,140.59,52.94
,,,,,,,2587,19.68,115.78,43.6
,,,,,,,2588,14.45,85.01,32.02
,,,,,,,2589,10.46,61.53,23.17
,,,,,,,2590,7.87,46.31,17.44
,,,,,,,2591,4.67,27.46,10.34
,,,,,,,2592,2.64,15.55,5.85
,,,,,,,2593,1.76,10.36,3.9
,,,,,,,2594,1.29,7.6,2.86
,,,,,,,2595,1.82,10.71,4.03
,,,,,,,2596,4.23,24.87,9.36
,,,,,,,2597,9.1,53.54,20.16
,,,,,,,2598,14.62,86,32.39
,,,,,,,2599,18.08,106.38,40.06
,,,,,,,2600,20.72,121.92,45.91
,,,,,,,2601,21.84,128.48,48.39
,,,,,,,2602,20.9,122.96,46.3
,,,,,,,2603,20.78,122.27,46.04
,,,,,,,2604,21.54,126.76,47.74
,,,,,,,2605,22.89,134.7,50.73
,,,,,,,2606,23.77,139.88,52.68
,,,,,,,2607,25.71,151.28,56.97
,,,,,,,2608,27.3,160.61,60.48
,,,,,,,2609,26.53,156.12,58.79
,,,,,,,2610,24.95,146.79,55.28
,,,,,,,2611,20.54,120.89,45.52
,,,,,,,2612,15.09,88.76,33.43
,,,,,,,2613,10.92,64.24,24.19
,,,,,,,2614,8.22,48.35,18.21
,,,,,,,2615,4.87,28.67,10.8
,,,,,,,2616,2.76,16.23,6.11
,,,,,,,2617,1.86,10.95,4.12
,,,,,,,2618,1.36,8.03,3.02
,,,,,,,2619,1.92,11.31,4.26
,,,,,,,2620,4.46,26.27,9.89
,,,,,,,2621,9.61,56.55,21.3
,,,,,,,2622,15.44,90.85,34.21
,,,,,,,2623,19.1,112.37,42.32
,,,,,,,2624,21.89,128.79,48.5
,,,,,,,2625,23.07,135.72,51.11
,,,,,,,2626,22.07,129.89,48.91
,,,,,,,2627,21.95,129.16,48.64
,,,,,,,2628,22.76,133.9,50.42
,,,,,,,2629,24.18,142.29,53.58
,,,,,,,2630,25.11,147.76,55.65
,,,,,,,2631,27.16,159.8,60.18
,,,,,,,2632,28.83,169.65,63.89
,,,,,,,2633,28.03,164.91,62.1
,,,,,,,2634,26.35,155.06,58.39
,,,,,,,2635,21.7,127.7,48.09
,,,,,,,2636,15.94,93.77,35.31
,,,,,,,2637,11.53,67.86,25.56
,,,,,,,2638,8.68,51.08,19.24
,,,,,,,2639,5.15,30.28,11.4
,,,,,,,2640,2.91,17.15,6.46
,,,,,,,2641,2.86,16.85,6.35
,,,,,,,2642,2.02,11.89,4.48
,,,,,,,2643,1.96,11.51,4.34
,,,,,,,2644,2.74,16.15,6.08
,,,,,,,2645,5.09,29.95,11.28
,,,,,,,2646,8.36,49.18,18.52
,,,,,,,2647,12.69,74.67,28.12
,,,,,,,2648,17.24,101.41,38.19
,,,,,,,2649,21.85,128.57,48.42
,,,,,,,2650,24.2,142.38,53.62
,,,,,,,2651,24.98,147.01,55.36
,,,,,,,2652,26.13,153.73,57.89
,,,,,,,2653,27.76,163.36,61.52
,,,,,,,2654,28.98,170.5,64.21
,,,,,,,2655,30.4,178.88,67.36
,,,,,,,2656,31.19,183.51,69.11
,,,,,,,2657,29.64,174.38,65.67
,,,,,,,2658,26.81,157.73,59.4
,,,,,,,2659,22.28,131.07,49.36
,,,,,,,2660,17.32,101.91,38.38
,,,,,,,2661,13.22,77.76,29.28
,,,,,,,2662,10.32,60.7,22.86
,,,,,,,2663,7.2,42.38,15.96
,,,,,,,2664,4.66,27.41,10.32
,,,,,,,2665,2.88,16.96,6.39
,,,,,,,2666,3.71,21.82,8.22
,,,,,,,2667,1.36,7.99,3.01
,,,,,,,2668,2.12,12.48,4.7
,,,,,,,2669,3.96,23.31,8.78
,,,,,,,2670,6.5,38.25,14.4
,,,,,,,2671,9.93,58.42,22
,,,,,,,2672,14.06,82.7,31.15
,,,,,,,2673,18.37,108.1,40.71
,,,,,,,2674,23.64,139.11,52.39
,,,,,,,2675,27.01,158.91,59.84
,,,,,,,2676,27.7,163.02,61.39
,,,,,,,2677,27.58,162.27,61.11
,,,,,,,2678,26.75,157.41,59.28
,,,,,,,2679,26.18,154.05,58.01
,,,,,,,2680,25.04,147.33,55.48
,,,,,,,2681,23.83,140.23,52.81
,,,,,,,2682,21.36,125.66,47.32
,,,,,,,2683,18.37,108.1,40.71
,,,,,,,2684,14.69,86.44,32.55
,,,,,,,2685,11.71,68.88,25.94
,,,,,,,2686,9.1,53.57,20.17
,,,,,,,2687,6.56,38.62,14.55
,,,,,,,2688,4.47,26.3,9.9
,,,,,,,2689,1.62,9.51,3.58
,,,,,,,2690,1.22,7.17,2.7
,,,,,,,2691,1.75,10.29,3.88
,,,,,,,2692,4,23.55,8.87
,,,,,,,2693,8.24,48.5,18.27
,,,,,,,2694,13.41,78.92,29.72
,,,,,,,2695,16.79,98.8,37.21
,,,,,,,2696,19.24,113.23,42.64
,,,,,,,2697,20.24,119.08,44.84
,,,,,,,2698,21.43,126.1,47.49
,,,,,,,2699,25.41,149.49,56.3
,,,,,,,2700,27.06,159.24,59.97
,,,,,,,2701,27.86,163.92,61.73
,,,,,,,2702,27.33,160.8,60.55
,,,,,,,2703,27.06,159.24,59.97
,,,,,,,2704,25.94,152.61,57.47
,,,,,,,2705,24.61,144.81,54.53
,,,,,,,2706,21.76,128.04,48.22
,,,,,,,2707,18.12,106.6,40.14
,,,,,,,2708,13.81,81.26,30.6
,,,,,,,2709,10.5,61.76,23.26
,,,,,,,2710,7.32,43.05,16.21
,,,,,,,2711,4.53,26.67,10.04
,,,,,,,2712,2.68,15.75,5.93
,,,,,,,2713,2.49,14.67,5.53
,,,,,,,2714,1.8,10.6,3.99
,,,,,,,2715,1.66,9.78,3.68
,,,,,,,2716,2.46,14.47,5.45
,,,,,,,2717,4.43,26.09,9.82
,,,,,,,2718,7.27,42.8,16.12
,,,,,,,2719,10.98,64.61,24.33
,,,,,,,2720,15,88.25,33.23
,,,,,,,2721,18.95,111.48,41.98
,,,,,,,2722,21.02,123.71,46.59
,,,,,,,2723,21.68,127.58,48.05
,,,,,,,2724,22.62,133.08,50.12
,,,,,,,2725,24.07,141.64,53.34
,,,,,,,2726,25.15,147.96,55.72
,,,,,,,2727,26.32,154.89,58.33
,,,,,,,2728,26.98,158.76,59.79
,,,,,,,2729,25.67,151.02,56.87
,,,,,,,2730,23.24,136.75,51.5
,,,,,,,2731,19.29,113.52,42.75
,,,,,,,2732,14.93,87.84,33.08
,,,,,,,2733,11.4,67.05,25.25
,,,,,,,2734,8.83,51.97,19.57
,,,,,,,2735,6.2,36.48,13.74
,,,,,,,2736,3.95,23.23,8.75
,,,,,,,2737,1.69,9.92,3.74
,,,,,,,2738,1.24,7.28,2.74
,,,,,,,2739,1.74,10.25,3.86
,,,,,,,2740,4.05,23.82,8.97
,,,,,,,2741,8.71,51.27,19.31
,,,,,,,2742,14,82.37,31.02
,,,,,,,2743,17.32,101.88,38.37
,,,,,,,2744,19.85,116.77,43.97
,,,,,,,2745,20.91,123.06,46.34
,,,,,,,2746,20.01,117.76,44.35
,,,,,,,2747,19.9,117.1,44.1
,,,,,,,2748,20.63,121.4,45.72
,,,,,,,2749,21.93,129.01,48.58
,,,,,,,2750,22.77,133.97,50.45
,,,,,,,2751,24.62,144.89,54.56
,,,,,,,2752,26.14,153.82,57.93
,,,,,,,2753,25.41,149.52,56.31
,,,,,,,2754,23.89,140.59,52.94
,,,,,,,2755,19.68,115.78,43.6
,,,,,,,2756,14.45,85.01,32.02
,,,,,,,2757,10.46,61.53,23.17
,,,,,,,2758,7.87,46.31,17.44
,,,,,,,2759,4.67,27.46,10.34
,,,,,,,2760,2.64,15.55,5.85
,,,,,,,2761,1.76,10.36,3.9
,,,,,,,2762,1.29,7.6,2.86
,,,,,,,2763,1.82,10.71,4.03
,,,,,,,2764,4.23,24.87,9.36
,,,,,,,2765,9.1,53.54,20.16
,,,,,,,2766,14.62,86,32.39
,,,,,,,2767,18.08,106.38,40.06
,,,,,,,2768,20.72,121.92,45.91
,,,,,,,2769,21.84,128.48,48.39
,,,,,,,2770,20.9,122.96,46.3
,,,,,,,2771,20.78,122.27,46.04
,,,,,,,2772,21.54,126.76,47.74
,,,,,,,2773,22.89,134.7,50.73
,,,,,,,2774,23.77,139.88,52.68
,,,,,,,2775,25.71,151.28,56.97
,,,,,,,2776,27.3,160.61,60.48
,,,,,,,2777,26.53,156.12,58.79
,,,,,,,2778,24.95,146.79,55.28
,,,,,,,2779,20.54,120.89,45.52
,,,,,,,2780,15.09,88.76,33.43
,,,,,,,2781,10.92,64.24,24.19
,,,,,,,2782,8.22,48.35,18.21
,,,,,,,2783,4.87,28.67,10.8
,,,,,,,2784,2.76,16.23,6.11
,,,,,,,2785,1.86,10.95,4.12
,,,,,,,2786,1.36,8.03,3.02
,,,,,,,2787,1.92,11.31,4.26
,,,,,,,2788,4.46,26.27,9.89
,,,,,,,2789,9.61,56.55,21.3
,,,,,,,2790,15.44,90.85,34.21
,,,,,,,2791,19.1,112.37,42.32
,,,,,,,2792,21.89,128.79,48.5
,,,,,,,2793,23.07,135.72,51.11
,,,,,,,2794,22.07,129.89,48.91
,,,,,,,2795,21.95,129.16,48.64
,,,,,,,2796,22.76,133.9,50.42
,,,,,,,2797,24.18,142.29,53.58
,,,,,,,2798,25.11,147.76,55.65
,,,,,,,2799,27.16,159.8,60.18
,,,,,,,2800,28.83,169.65,63.89
,,,,,,,2801,28.03,164.91,62.1
,,,,,,,2802,26.35,155.06,58.39
,,,,,,,2803,21.7,127.7,48.09
,,,,,,,2804,15.94,93.77,35.31
,,,,,,,2805,11.53,67.86,25.56
,,,,,,,2806,8.68,51.08,19.24
,,,,,,,2807,5.15,30.28,11.4
,,,,,,,2808,2.91,17.15,6.46
,,,,,,,2809,2.86,16.85,6.35
,,,,,,,2810,2.02,11.89,4.48
,,,,,,,2811,1.96,11.51,4.34
,,,,,,,2812,2.74,16.15,6.08
,,,,,,,2813,5.09,29.95,11.28
,,,,,,,2814,8.36,49.18,18.52
,,,,,,,2815,12.69,74.67,28.12
,,,,,,,2816,17.24,101.41,38.19
,,,,,,,2817,21.85,128.57,48.42
,,,,,,,2818,24.2,142.38,53.62
,,,,,,,2819,24.98,147.01,55.36
,,,,,,,2820,26.13,153.73,57.89
,,,,,,,2821,27.76,163.36,61.52
,,,,,,,2822,28.98,170.5,64.21
,,,,,,,2823,30.4,178.88,67.36
,,,,,,,2824,31.19,183.51,69.11
,,,,,,,2825,29.64,174.38,65.67
,,,,,,,2826,26.81,157.73,59.4
,,,,,,,2827,22.28,131.07,49.36
,,,,,,,2828,17.32,101.91,38.38
,,,,,,,2829,13.22,77.76,29.28
,,,,,,,2830,10.32,60.7,22.86
,,,,,,,2831,7.2,42.38,15.96
,,,,,,,2832,4.66,27.41,10.32
,,,,,,,2833,2.88,16.96,6.39
,,,,,,,2834,3.71,21.82,8.22
,,,,,,,2835,1.36,7.99,3.01
,,,,,,,2836,2.12,12.48,4.7
,,,,,,,2837,3.96,23.31,8.78
,,,,,,,2838,6.5,38.25,14.4
,,,,,,,2839,9.93,58.42,22
,,,,,,,2840,14.06,82.7,31.15
,,,,,,,2841,18.37,108.1,40.71
,,,,,,,2842,23.64,139.11,52.39
,,,,,,,2843,27.01,158.91,59.84
,,,,,,,2844,27.7,163.02,61.39
,,,,,,,2845,27.58,162.27,61.11
,,,,,,,2846,26.75,157.41,59.28
,,,,,,,2847,26.18,154.05,58.01
,,,,,,,2848,25.04,147.33,55.48
,,,,,,,2849,23.83,140.23,52.81
,,,,,,,2850,21.36,125.66,47.32
,,,,,,,2851,18.37,108.1,40.71
,,,,,,,2852,14.69,86.44,32.55
,,,,,,,2853,11.71,68.88,25.94
,,,,,,,2854,9.1,53.57,20.17
,,,,,,,2855,6.56,38.62,14.55
,,,,,,,2856,4.47,26.3,9.9
,,,,,,,2857,1.62,9.51,3.58
,,,,,,,2858,1.22,7.17,2.7
,,,,,,,2859,1.75,10.29,3.88
,,,,,,,2860,4,23.55,8.87
,,,,,,,2861,8.24,48.5,18.27
,,,,,,,2862,13.41,78.92,29.72
,,,,,,,2863,16.79,98.8,37.21
,,,,,,,2864,19.24,113.23,42.64
,,,,,,,2865,20.24,119.08,44.84
,,,,,,,2866,21.43,126.1,47.49
,,,,,,,2867,25.41,149.49,56.3
,,,,,,,2868,27.06,159.24,59.97
,,,,,,,2869,27.86,163.92,61.73
,,,,,,,2870,27.33,160.8,60.55
,,,,,,,2871,27.06,159.24,59.97
,,,,,,,2872,25.94,152.61,57.47
,,,,,,,2873,24.61,144.81,54.53
,,,,,,,2874,21.76,128.04,48.22
,,,,,,,2875,18.12,106.6,40.14
,,,,,,,2876,13.81,81.26,30.6
,,,,,,,2877,10.5,61.76,23.26
,,,,,,,2878,7.32,43.05,16.21
,,,,,,,2879,4.53,26.67,10.04
,,,,,,,2880,2.68,15.75,5.93
,,,,,,,2881,2.49,14.67,5.53
,,,,,,,2882,1.8,10.6,3.99
,,,,,,,2883,1.66,9.78,3.68
,,,,,,,2884,2.46,14.47,5.45
,,,,,,,2885,4.43,26.09,9.82
,,,,,,,2886,7.27,42.8,16.12
,,,,,,,2887,10.98,64.61,24.33
,,,,,,,2888,15,88.25,33.23
,,,,,,,2889,18.95,111.48,41.98
,,,,,,,2890,21.02,123.71,46.59
,,,,,,,2891,21.68,127.58,48.05
,,,,,,,2892,22.62,133.08,50.12
,,,,,,,2893,24.07,141.64,53.34
,,,,,,,2894,25.15,147.96,55.72
,,,,,,,2895,26.32,154.89,58.33
,,,,,,,2896,26.98,158.76,59.79
,,,,,,,2897,25.67,151.02,56.87
,,,,,,,2898,23.24,136.75,51.5
,,,,,,,2899,19.29,113.52,42.75
,,,,,,,2900,14.93,87.84,33.08
,,,,,,,2901,11.4,67.05,25.25
,,,,,,,2902,8.83,51.97,19.57
,,,,,,,2903,6.2,36.48,13.74
,,,,,,,2904,3.95,23.23,8.75
,,,,,,,2905,1.69,9.92,3.74
,,,,,,,2906,1.24,7.28,2.74
,,,,,,,2907,1.74,10.25,3.86
,,,,,,,2908,4.05,23.82,8.97
,,,,,,,2909,8.71,51.27,19.31
,,,,,,,2910,14,82.37,31.02
,,,,,,,2911,17.32,101.88,38.37
,,,,,,,2912,19.85,116.77,43.97
,,,,,,,2913,20.91,123.06,46.34
,,,,,,,2914,20.01,117.76,44.35
,,,,,,,2915,19.9,117.1,44.1
,,,,,,,2916,20.63,121.4,45.72
,,,,,,,2917,21.93,129.01,48.58
,,,,,,,2918,22.77,133.97,50.45
,,,,,,,2919,24.62,144.89,54.56
,,,,,,,2920,26.14,153.82,57.93
,,,,,,,2921,25.41,149.52,56.31
,,,,,,,2922,23.89,140.59,52.94
,,,,,,,2923,19.68,115.78,43.6
,,,,,,,2924,14.45,85.01,32.02
,,,,,,,2925,10.46,61.53,23.17
,,,,,,,2926,7.87,46.31,17.44
,,,,,,,2927,4.67,27.46,10.34
,,,,,,,2928,2.64,15.55,5.85
,,,,,,,2929,1.76,10.36,3.9
,,,,,,,2930,1.29,7.6,2.86
,,,,,,,2931,1.82,10.71,4.03
,,,,,,,2932,4.23,24.87,9.36
,,,,,,,2933,9.1,53.54,20.16
,,,,,,,2934,14.62,86,32.39
,,,,,,,2935,18.08,106.38,40.06
,,,,,,,2936,20.72,121.92,45.91
,,,,,,,2937,21.84,128.48,48.39
,,,,,,,2938,20.9,122.96,46.3
,,,,,,,2939,20.78,122.27,46.04
,,,,,,,2940,21.54,126.76,47.74
,,,,,,,2941,22.89,134.7,50.73
,,,,,,,2942,23.77,139.88,52.68
,,,,,,,2943,25.71,151.28,56.97
,,,,,,,2944,27.3,160.61,60.48
,,,,,,,2945,26.53,156.12,58.79
,,,,,,,2946,24.95,146.79,55.28
,,,,,,,2947,20.54,120.89,45.52
,,,,,,,2948,15.09,88.76,33.43
,,,,,,,2949,10.92,64.24,24.19
,,,,,,,2950,8.22,48.35,18.21
,,,,,,,2951,4.87,28.67,10.8
,,,,,,,2952,2.76,16.23,6.11
,,,,,,,2953,1.86,10.95,4.12
,,,,,,,2954,1.36,8.03,3.02
,,,,,,,2955,1.92,11.31,4.26
,,,,,,,2956,4.46,26.27,9.89
,,,,,,,2957,9.61,56.55,21.3
,,,,,,,2958,15.44,90.85,34.21
,,,,,,,2959,19.1,112.37,42.32
,,,,,,,2960,21.89,128.79,48.5
,,,,,,,2961,23.07,135.72,51.11
,,,,,,,2962,22.07,129.89,48.91
,,,,,,,2963,21.95,129.16,48.64
,,,,,,,2964,22.76,133.9,50.42
,,,,,,,2965,24.18,142.29,53.58
,,,,,,,2966,25.11,147.76,55.65
,,,,,,,2967,27.16,159.8,60.18
,,,,,,,2968,28.83,169.65,63.89
,,,,,,,2969,28.03,164.91,62.1
,,,,,,,2970,26.35,155.06,58.39
,,,,,,,2971,21.7,127.7,48.09
,,,,,,,2972,15.94,93.77,35.31
,,,,,,,2973,11.53,67.86,25.56
,,,,,,,2974,8.68,51.08,19.24
,,,,,,,2975,5.15,30.28,11.4
,,,,,,,2976,2.91,17.15,6.46
,,,,,,,2977,2.86,16.85,6.35
,,,,,,,2978,2.02,11.89,4.48
,,,,,,,2979,1.96,11.51,4.34
,,,,,,,2980,2.74,16.15,6.08
,,,,,,,2981,5.09,29.95,11.28
,,,,,,,2982,8.36,49.18,18.52
,,,,,,,2983,12.69,74.67,28.12
,,,,,,,2984,17.24,101.41,38.19
,,,,,,,2985,21.85,128.57,48.42
,,,,,,,2986,24.2,142.38,53.62
,,,,,,,2987,24.98,147.01,55.36
,,,,,,,2988,26.13,153.73,57.89
,,,,,,,2989,27.76,163.36,61.52
,,,,,,,2990,28.98,170.5,64.21
,,,,,,,2991,30.4,178.88,67.36
,,,,,,,2992,31.19,183.51,69.11
,,,,,,,2993,29.64,174.38,65.67
,,,,,,,2994,26.81,157.73,59.4
,,,,,,,2995,22.28,131.07,49.36
,,,,,,,2996,17.32,101.91,38.38
,,,,,,,2997,13.22,77.76,29.28
,,,,,,,2998,10.32,60.7,22.86
,,,,,,,2999,7.2,42.38,15.96
,,,,,,,3000,4.66,27.41,10.32
,,,,,,,3001,2.88,16.96,6.39
,,,,,,,3002,3.71,21.82,8.22
,,,,,,,3003,1.36,7.99,3.01
,,,,,,,3004,2.12,12.48,4.7
,,,,,,,3005,3.96,23.31,8.78
,,,,,,,3006,6.5,38.25,14.4
,,,,,,,3007,9.93,58.42,22
,,,,,,,3008,14.06,82.7,31.15
,,,,,,,3009,18.37,108.1,40.71
,,,,,,,3010,23.64,139.11,52.39
,,,,,,,3011,27.01,158.91,59.84
,,,,,,,3012,27.7,163.02,61.39
,,,,,,,3013,27.58,162.27,61.11
,,,,,,,3014,26.75,157.41,59.28
,,,,,,,3015,26.18,154.05,58.01
,,,,,,,3016,25.04,147.33,55.48
,,,,,,,3017,23.83,140.23,52.81
,,,,,,,3018,21.36,125.66,47.32
,,,,,,,3019,18.37,108.1,40.71
,,,,,,,3020,14.69,86.44,32.55
,,,,,,,3021,11.71,68.88,25.94
,,,,,,,3022,9.1,53.57,20.17
,,,,,,,3023,6.56,38.62,14.55
,,,,,,,3024,4.47,26.3,9.9
,,,,,,,3025,1.62,9.51,3.58
,,,,,,,3026,1.22,7.17,2.7
,,,,,,,3027,1.75,10.29,3.88
,,,,,,,3028,4,23.55,8.87
,,,,,,,3029,8.24,48.5,18.27
,,,,,,,3030,13.41,78.92,29.72
,,,,,,,3031,16.79,98.8,37.21
,,,,,,,3032,19.24,113.23,42.64
,,,,,,,3033,20.24,119.08,44.84
,,,,,,,3034,21.43,126.1,47.49
,,,,,,,3035,25.41,149.49,56.3
,,,,,,,3036,27.06,159.24,59.97
,,,,,,,3037,27.86,163.92,61.73
,,,,,,,3038,27.33,160.8,60.55
,,,,,,,3039,27.06,159.24,59.97
,,,,,,,3040,25.94,152.61,57.47
,,,,,,,3041,24.61,144.81,54.53
,,,,,,,3042,21.76,128.04,48.22
,,,,,,,3043,18.12,106.6,40.14
,,,,,,,3044,13.81,81.26,30.6
,,,,,,,3045,10.5,61.76,23.26
,,,,,,,3046,7.32,43.05,16.21
,,,,,,,3047,4.53,26.67,10.04
,,,,,,,3048,2.68,15.75,5.93
,,,,,,,3049,2.49,14.67,5.53
,,,,,,,3050,1.8,10.6,3.99
,,,,,,,3051,1.66,9.78,3.68
,,,,,,,3052,2.46,14.47,5.45
,,,,,,,3053,4.43,26.09,9.82
,,,,,,,3054,7.27,42.8,16.12
,,,,,,,3055,10.98,64.61,24.33
,,,,,,,3056,15,88.25,33.23
,,,,,,,3057,18.95,111.48,41.98
,,,,,,,3058,21.02,123.71,46.59
,,,,,,,3059,21.68,127.58,48.05
,,,,,,,3060,22.62,133.08,50.12
,,,,,,,3061,24.07,141.64,53.34
,,,,,,,3062,25.15,147.96,55.72
,,,,,,,3063,26.32,154.89,58.33
,,,,,,,3064,26.98,158.76,59.79
,,,,,,,3065,25.67,151.02,56.87
,,,,,,,3066,23.24,136.75,51.5
,,,,,,,3067,19.29,113.52,42.75
,,,,,,,3068,14.93,87.84,33.08
,,,,,,,3069,11.4,67.05,25.25
,,,,,,,3070,8.83,51.97,19.57
,,,,,,,3071,6.2,36.48,13.74
,,,,,,,3072,3.95,23.23,8.75
,,,,,,,3073,1.69,9.92,3.74
,,,,,,,3074,1.24,7.28,2.74
,,,,,,,3075,1.74,10.25,3.86
,,,,,,,3076,4.05,23.82,8.97
,,,,,,,3077,8.71,51.27,19.31
,,,,,,,3078,14,82.37,31.02
,,,,,,,3079,17.32,101.88,38.37
,,,,,,,3080,19.85,116.77,43.97
,,,,,,,3081,20.91,123.06,46.34
,,,,,,,3082,20.01,117.76,44.35
,,,,,,,3083,19.9,117.1,44.1
,,,,,,,3084,20.63,121.4,45.72
,,,,,,,3085,21.93,129.01,48.58
,,,,,,,3086,22.77,133.97,50.45
,,,,,,,3087,24.62,144.89,54.56
,,,,,,,3088,26.14,153.82,57.93
,,,,,,,3089,25.41,149.52,56.31
,,,,,,,3090,23.89,140.59,52.94
,,,,,,,3091,19.68,115.78,43.6
,,,,,,,3092,14.45,85.01,32.02
,,,,,,,3093,10.46,61.53,23.17
,,,,,,,3094,7.87,46.31,17.44
,,,,,,,3095,4.67,27.46,10.34
,,,,,,,3096,2.64,15.55,5.85
,,,,,,,3097,1.76,10.36,3.9
,,,,,,,3098,1.29,7.6,2.86
,,,,,,,3099,1.82,10.71,4.03
,,,,,,,3100,4.23,24.87,9.36
,,,,,,,3101,9.1,53.54,20.16
,,,,,,,3102,14.62,86,32.39
,,,,,,,3103,18.08,106.38,40.06
,,,,,,,3104,20.72,121.92,45.91
,,,,,,,3105,21.84,128.48,48.39
,,,,,,,3106,20.9,122.96,46.3
,,,,,,,3107,20.78,122.27,46.04
,,,,,,,3108,21.54,126.76,47.74
,,,,,,,3109,22.89,134.7,50.73
,,,,,,,3110,23.77,139.88,52.68
,,,,,,,3111,25.71,151.28,56.97
,,,,,,,3112,27.3,160.61,60.48
,,,,,,,3113,26.53,156.12,58.79
,,,,,,,3114,24.95,146.79,55.28
,,,,,,,3115,20.54,120.89,45.52
,,,,,,,3116,15.09,88.76,33.43
,,,,,,,3117,10.92,64.24,24.19
,,,,,,,3118,8.22,48.35,18.21
,,,,,,,3119,4.87,28.67,10.8
,,,,,,,3120,2.76,16.23,6.11
,,,,,,,3121,1.86,10.95,4.12
,,,,,,,3122,1.36,8.03,3.02
,,,,,,,3123,1.92,11.31,4.26
,,,,,,,3124,4.46,26.27,9.89
,,,,,,,3125,9.61,56.55,21.3
,,,,,,,3126,15.44,90.85,34.21
,,,,,,,3127,19.1,112.37,42.32
,,,,,,,3128,21.89,128.79,48.5
,,,,,,,3129,23.07,135.72,51.11
,,,,,,,3130,22.07,129.89,48.91
,,,,,,,3131,21.95,129.16,48.64
,,,,,,,3132,22.76,133.9,50.42
,,,,,,,3133,24.18,142.29,53.58
,,,,,,,3134,25.11,147.76,55.65
,,,,,,,3135,27.16,159.8,60.18
,,,,,,,3136,28.83,169.65,63.89
,,,,,,,3137,28.03,164.91,62.1
,,,,,,,3138,26.35,155.06,58.39
,,,,,,,3139,21.7,127.7,48.09
,,,,,,,3140,15.94,93.77,35.31
,,,,,,,3141,11.53,67.86,25.56
,,,,,,,3142,8.68,51.08,19.24
,,,,,,,3143,5.15,30.28,11.4
,,,,,,,3144,2.91,17.15,6.46
,,,,,,,3145,2.86,16.85,6.35
,,,,,,,3146,2.02,11.89,4.48
,,,,,,,3147,1.96,11.51,4.34
,,,,,,,3148,2.74,16.15,6.08
,,,,,,,3149,5.09,29.95,11.28
,,,,,,,3150,8.36,49.18,18.52
