Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,2719,18195,11896,7059
,,,,2720,18195,11896,7059
,,,,2721,18195,11896,7059
,,,,2722,18195,11896,7059
,,,,2723,18195,11896,7059
,,,,2724,18195,11896,7059
,,,,2725,18195,11896,7059
,,,,2726,18195,11896,7059
,,,,2727,18195,11896,7059
,,,,2728,18195,11896,7059
,,,,2729,18195,11896,7059
,,,,2730,18195,11896,7059
,,,,2731,18195,11896,7059
,,,,2732,18195,11896,7059
,,,,2733,18195,11896,7059
,,,,2734,18195,11896,7059
,,,,2735,18195,11896,7059
,,,,2736,18195,11896,7059
,,,,2737,18195,11896,7059
,,,,2738,18195,11896,7059
,,,,2739,18195,11896,7059
,,,,2740,18195,11896,7059
,,,,2741,18195,11896,7059
,,,,2742,18195,11896,7059
,,,,2743,18195,11896,7059
,,,,2744,18195,11896,7059
,,,,2745,18195,11896,7059
,,,,2746,18195,11896,7059
,,,,2747,18195,11896,7059
,,,,2748,18195,11896,7059
,,,,2749,18195,11896,7059
,,,,2750,18195,11896,7059
,,,,2751,18195,11896,7059
,,,,2752,18195,11896,7059
,,,,2753,18195,11896,7059
,,,,2754,18195,11896,7059
,,,,2755,18195,11896,7059
,,,,2756,18195,11896,7059
,,,,2757,18195,11896,7059
,,,,2758,18195,11896,7059
,,,,2759,18195,11896,7059
,,,,2760,18195,11896,7059
,,,,2761,18195,11896,7059
,,,,2762,18195,11896,7059
,,,,2763,18195,11896,7059
,,,,2764,18195,11896,7059
,,,,2765,18195,11896,7059
,,,,2766,18195,11896,7059
,,,,2767,18195,11896,7059
,,,,2768,18195,11896,7059
,,,,2769,18195,11896,7059
,,,,2770,18195,11896,7059
,,,,2771,18195,11896,7059
,,,,2772,18195,11896,7059
,,,,2773,18195,11896,7059
,,,,2774,18195,11896,7059
,,,,2775,18195,11896,7059
,,,,2776,18195,11896,7059
,,,,2777,18195,11896,7059
,,,,2778,18195,11896,7059
,,,,2779,18195,11896,7059
,,,,2780,18195,11896,7059
,,,,2781,18195,11896,7059
,,,,2782,18195,11896,7059
,,,,2783,18195,11896,7059
,,,,2784,18195,11896,7059
,,,,2785,18195,11896,7059
,,,,2786,18195,11896,7059
,,,,2787,18195,11896,7059
,,,,2788,18195,11896,7059
,,,,2789,18195,11896,7059
,,,,2790,18195,11896,7059
,,,,2791,18195,11896,7059
,,,,2792,18195,11896,7059
,,,,2793,18195,11896,7059
,,,,2794,18195,11896,7059
,,,,2795,18195,11896,7059
,,,,2796,18195,11896,7059
,,,,2797,18195,11896,7059
,,,,2798,18195,11896,7059
,,,,2799,18195,11896,7059
,,,,2800,18195,11896,7059
,,,,2801,18195,11896,7059
,,,,2802,18195,11896,7059
,,,,2803,18195,11896,7059
,,,,2804,18195,11896,7059
,,,,2805,18195,11896,7059
,,,,2806,18195,11896,7059
,,,,2807,18195,11896,7059
,,,,2808,18195,11896,7059
,,,,2809,18195,11896,7059
,,,,2810,18195,11896,7059
,,,,2811,18195,11896,7059
,,,,2812,18195,11896,7059
,,,,2813,18195,11896,7059
,,,,2814,18195,11896,7059
,,,,2815,18195,11896,7059
,,,,2816,18195,11896,7059
,,,,2817,18195,11896,7059
,,,,2818,18195,11896,7059
,,,,2819,18195,11896,7059
,,,,2820,18195,11896,7059
,,,,2821,18195,11896,7059
,,,,2822,18195,11896,7059
,,,,2823,18195,11896,7059
,,,,2824,18195,11896,7059
,,,,2825,18195,11896,7059
,,,,2826,18195,11896,7059
,,,,2827,18195,11896,7059
,,,,2828,18195,11896,7059
,,,,2829,18195,11896,7059
,,,,2830,18195,11896,7059
,,,,2831,18195,11896,7059
,,,,2832,18195,11896,7059
,,,,2833,18195,11896,7059
,,,,2834,18195,11896,7059
,,,,2835,18195,11896,7059
,,,,2836,18195,11896,7059
,,,,2837,18195,11896,7059
,,,,2838,18195,11896,7059
,,,,2839,18195,11896,7059
,,,,2840,18195,11896,7059
,,,,2841,18195,11896,7059
,,,,2842,18195,11896,7059
,,,,2843,18195,11896,7059
,,,,2844,18195,11896,7059
,,,,2845,18195,11896,7059
,,,,2846,18195,11896,7059
,,,,2847,18195,11896,7059
,,,,2848,18195,11896,7059
,,,,2849,18195,11896,7059
,,,,2850,18195,11896,7059
,,,,2851,18195,11896,7059
,,,,2852,18195,11896,7059
,,,,2853,18195,11896,7059
,,,,2854,18195,11896,7059
,,,,2855,18195,11896,7059
,,,,2856,18195,11896,7059
,,,,2857,18195,11896,7059
,,,,2858,18195,11896,7059
,,,,2859,18195,11896,7059
,,,,2860,18195,11896,7059
,,,,2861,18195,11896,7059
,,,,2862,18195,11896,7059
,,,,2863,18195,11896,7059
,,,,2864,18195,11896,7059
,,,,2865,18195,11896,7059
,,,,2866,18195,11896,7059
,,,,2867,18195,11896,7059
,,,,2868,18195,11896,7059
,,,,2869,18195,11896,7059
,,,,2870,18195,11896,7059
,,,,2871,18195,11896,7059
,,,,2872,18195,11896,7059
,,,,2873,18195,11896,7059
,,,,2874,18195,11896,7059
,,,,2875,18195,11896,7059
,,,,2876,18195,11896,7059
,,,,2877,18195,11896,7059
,,,,2878,18195,11896,7059
,,,,2879,18195,11896,7059
,,,,2880,18195,11896,7059
,,,,2881,18195,11896,7059
,,,,2882,18195,11896,7059
,,,,2883,18195,11896,7059
,,,,2884,18195,11896,7059
,,,,2885,18195,11896,7059
,,,,2886,18195,11896,7059
,,,,2887,18195,11896,7059
,,,,2888,18195,11896,7059
,,,,2889,18195,11896,7059
,,,,2890,18195,11896,7059
,,,,2891,18195,11896,7059
,,,,2892,18195,11896,7059
,,,,2893,18195,11896,7059
,,,,2894,18195,11896,7059
,,,,2895,18195,11896,7059
,,,,2896,18195,11896,7059
,,,,2897,18195,11896,7059
,,,,2898,18195,11896,7059
,,,,2899,18195,11896,7059
,,,,2900,18195,11896,7059
,,,,2901,18195,11896,7059
,,,,2902,18195,11896,7059
,,,,2903,18195,11896,7059
,,,,2904,18195,11896,7059
,,,,2905,18195,11896,7059
,,,,2906,18195,11896,7059
,,,,2907,18195,11896,7059
,,,,2908,18195,11896,7059
,,,,2909,18195,11896,7059
,,,,2910,18195,11896,7059
,,,,2911,18195,11896,7059
,,,,2912,18195,11896,7059
,,,,2913,18195,11896,7059
,,,,2914,18195,11896,7059
,,,,2915,18195,11896,7059
,,,,2916,18195,11896,7059
,,,,2917,18195,11896,7059
,,,,2918,18195,11896,7059
,,,,2919,18195,11896,7059
,,,,2920,18195,11896,7059
,,,,2921,18195,11896,7059
,,,,2922,18195,11896,7059
,,,,2923,18195,11896,7059
,,,,2924,18195,11896,7059
,,,,2925,18195,11896,7059
,,,,2926,18195,11896,7059
,,,,2927,18195,11896,7059
,,,,2928,18195,11896,7059
,,,,2929,18195,11896,7059
,,,,2930,18195,11896,7059
,,,,2931,18195,11896,7059
,,,,2932,18195,11896,7059
,,,,2933,18195,11896,7059
,,,,2934,18195,11896,7059
,,,,2935,18195,11896,7059
,,,,2936,18195,11896,7059
,,,,2937,18195,11896,7059
,,,,2938,18195,11896,7059
,,,,2939,18195,11896,7059
,,,,2940,18195,11896,7059
,,,,2941,18195,11896,7059
,,,,2942,18195,11896,7059
,,,,2943,18195,11896,7059
,,,,2944,18195,11896,7059
,,,,2945,18195,11896,7059
,,,,2946,18195,11896,7059
,,,,2947,18195,11896,7059
,,,,2948,18195,11896,7059
,,,,2949,18195,11896,7059
,,,,2950,18195,11896,7059
,,,,2951,18195,11896,7059
,,,,2952,18195,11896,7059
,,,,2953,18195,11896,7059
,,,,2954,18195,11896,7059
,,,,2955,18195,11896,7059
,,,,2956,18195,11896,7059
,,,,2957,18195,11896,7059
,,,,2958,18195,11896,7059
,,,,2959,18195,11896,7059
,,,,2960,18195,11896,7059
,,,,2961,18195,11896,7059
,,,,2962,18195,11896,7059
,,,,2963,18195,11896,7059
,,,,2964,18195,11896,7059
,,,,2965,18195,11896,7059
,,,,2966,18195,11896,7059
,,,,2967,18195,11896,7059
,,,,2968,18195,11896,7059
,,,,2969,18195,11896,7059
,,,,2970,18195,11896,7059
,,,,2971,18195,11896,7059
,,,,2972,18195,11896,7059
,,,,2973,18195,11896,7059
,,,,2974,18195,11896,7059
,,,,2975,18195,11896,7059
,,,,2976,18195,11896,7059
,,,,2977,18195,11896,7059
,,,,2978,18195,11896,7059
,,,,2979,18195,11896,7059
,,,,2980,18195,11896,7059
,,,,2981,18195,11896,7059
,,,,2982,18195,11896,7059
,,,,2983,18195,11896,7059
,,,,2984,18195,11896,7059
,,,,2985,18195,11896,7059
,,,,2986,18195,11896,7059
,,,,2987,18195,11896,7059
,,,,2988,18195,11896,7059
,,,,2989,18195,11896,7059
,,,,2990,18195,11896,7059
,,,,2991,18195,11896,7059
,,,,2992,18195,11896,7059
,,,,2993,18195,11896,7059
,,,,2994,18195,11896,7059
,,,,2995,18195,11896,7059
,,,,2996,18195,11896,7059
,,,,2997,18195,11896,7059
,,,,2998,18195,11896,7059
,,,,2999,18195,11896,7059
,,,,3000,18195,11896,7059
,,,,3001,18195,11896,7059
,,,,3002,18195,11896,7059
,,,,3003,18195,11896,7059
,,,,3004,18195,11896,7059
,,,,3005,18195,11896,7059
,,,,3006,18195,11896,7059
,,,,3007,18195,11896,7059
,,,,3008,18195,11896,7059
,,,,3009,18195,11896,7059
,,,,3010,18195,11896,7059
,,,,3011,18195,11896,7059
,,,,3012,18195,11896,7059
,,,,3013,18195,11896,7059
,,,,3014,18195,11896,7059
,,,,3015,18195,11896,7059
,,,,3016,18195,11896,7059
,,,,3017,18195,11896,7059
,,,,3018,18195,11896,7059
,,,,3019,18195,11896,7059
,,,,3020,18195,11896,7059
,,,,3021,18195,11896,7059
,,,,3022,18195,11896,7059
,,,,3023,18195,11896,7059
,,,,3024,18195,11896,7059
,,,,3025,18195,11896,7059
,,,,3026,18195,11896,7059
,,,,3027,18195,11896,7059
,,,,3028,18195,11896,7059
,,,,3029,18195,11896,7059
,,,,3030,18195,11896,7059
,,,,3031,18195,11896,7059
,,,,3032,18195,11896,7059
,,,,3033,18195,11896,7059
,,,,3034,18195,11896,7059
,,,,3035,18195,11896,7059
,,,,3036,18195,11896,7059
,,,,3037,18195,11896,7059
,,,,3038,18195,11896,7059
,,,,3039,18195,11896,7059
,,,,3040,18195,11896,7059
,,,,3041,18195,11896,7059
,,,,3042,18195,11896,7059
,,,,3043,18195,11896,7059
,,,,3044,18195,11896,7059
,,,,3045,18195,11896,7059
,,,,3046,18195,11896,7059
,,,,3047,18195,11896,7059
,,,,3048,18195,11896,7059
,,,,3049,18195,11896,7059
,,,,3050,18195,11896,7059
,,,,3051,18195,11896,7059
,,,,3052,18195,11896,7059
,,,,3053,18195,11896,7059
,,,,3054,18195,11896,7059
,,,,3055,18195,11896,7059
,,,,3056,18195,11896,7059
,,,,3057,18195,11896,7059
,,,,3058,18195,11896,7059
,,,,3059,18195,11896,7059
,,,,3060,18195,11896,7059
,,,,3061,18195,11896,7059
,,,,3062,18195,11896,7059
,,,,3063,18195,11896,7059
,,,,3064,18195,11896,7059
,,,,3065,18195,11896,7059
,,,,3066,18195,11896,7059
,,,,3067,18195,11896,7059
,,,,3068,18195,11896,7059
,,,,3069,18195,11896,7059
,,,,3070,18195,11896,7059
,,,,3071,18195,11896,7059
,,,,3072,18195,11896,7059
,,,,3073,18195,11896,7059
,,,,3074,18195,11896,7059
,,,,3075,18195,11896,7059
,,,,3076,18195,11896,7059
,,,,3077,18195,11896,7059
,,,,3078,18195,11896,7059
,,,,3079,18195,11896,7059
,,,,3080,18195,11896,7059
,,,,3081,18195,11896,7059
,,,,3082,18195,11896,7059
,,,,3083,18195,11896,7059
,,,,3084,18195,11896,7059
,,,,3085,18195,11896,7059
,,,,3086,18195,11896,7059
,,,,3087,18195,11896,7059
,,,,3088,18195,11896,7059
,,,,3089,18195,11896,7059
,,,,3090,18195,11896,7059
,,,,3091,18195,11896,7059
,,,,3092,18195,11896,7059
,,,,3093,18195,11896,7059
,,,,3094,18195,11896,7059
,,,,3095,18195,11896,7059
,,,,3096,18195,11896,7059
,,,,3097,18195,11896,7059
,,,,3098,18195,11896,7059
,,,,3099,18195,11896,7059
,,,,3100,18195,11896,7059
,,,,3101,18195,11896,7059
,,,,3102,18195,11896,7059
,,,,3103,18195,11896,7059
,,,,3104,18195,11896,7059
,,,,3105,18195,11896,7059
,,,,3106,18195,11896,7059
,,,,3107,18195,11896,7059
,,,,3108,18195,11896,7059
,,,,3109,18195,11896,7059
,,,,3110,18195,11896,7059
,,,,3111,18195,11896,7059
,,,,3112,18195,11896,7059
,,,,3113,18195,11896,7059
,,,,3114,18195,11896,7059
,,,,3115,18195,11896,7059
,,,,3116,18195,11896,7059
,,,,3117,18195,11896,7059
,,,,3118,18195,11896,7059
,,,,3119,18195,11896,7059
,,,,3120,18195,11896,7059
,,,,3121,18195,11896,7059
,,,,3122,18195,11896,7059
,,,,3123,18195,11896,7059
,,,,3124,18195,11896,7059
,,,,3125,18195,11896,7059
,,,,3126,18195,11896,7059
,,,,3127,18195,11896,7059
,,,,3128,18195,11896,7059
,,,,3129,18195,11896,7059
,,,,3130,18195,11896,7059
,,,,3131,18195,11896,7059
,,,,3132,18195,11896,7059
,,,,3133,18195,11896,7059
,,,,3134,18195,11896,7059
,,,,3135,18195,11896,7059
,,,,3136,18195,11896,7059
,,,,3137,18195,11896,7059
,,,,3138,18195,11896,7059
,,,,3139,18195,11896,7059
,,,,3140,18195,11896,7059
,,,,3141,18195,11896,7059
,,,,3142,18195,11896,7059
,,,,3143,18195,11896,7059
,,,,3144,18195,11896,7059
,,,,3145,18195,11896,7059
,,,,3146,18195,11896,7059
,,,,3147,18195,11896,7059
,,,,3148,18195,11896,7059
,,,,3149,18195,11896,7059
,,,,3150,18195,11896,7059
,,,,3151,18195,11896,7059
,,,,3152,18195,11896,7059
,,,,3153,18195,11896,7059
,,,,3154,18195,11896,7059
,,,,3155,18195,11896,7059
,,,,3156,18195,11896,7059
,,,,3157,18195,11896,7059
,,,,3158,18195,11896,7059
,,,,3159,18195,11896,7059
,,,,3160,18195,11896,7059
,,,,3161,18195,11896,7059
,,,,3162,18195,11896,7059
,,,,3163,18195,11896,7059
,,,,3164,18195,11896,7059
,,,,3165,18195,11896,7059
,,,,3166,18195,11896,7059
,,,,3167,18195,11896,7059
,,,,3168,18195,11896,7059
,,,,3169,18195,11896,7059
,,,,3170,18195,11896,7059
,,,,3171,18195,11896,7059
,,,,3172,18195,11896,7059
,,,,3173,18195,11896,7059
,,,,3174,18195,11896,7059
,,,,3175,18195,11896,7059
,,,,3176,18195,11896,7059
,,,,3177,18195,11896,7059
,,,,3178,18195,11896,7059
,,,,3179,18195,11896,7059
,,,,3180,18195,11896,7059
,,,,3181,18195,11896,7059
,,,,3182,18195,11896,7059
,,,,3183,18195,11896,7059
,,,,3184,18195,11896,7059
,,,,3185,18195,11896,7059
,,,,3186,18195,11896,7059
,,,,3187,18195,11896,7059
,,,,3188,18195,11896,7059
,,,,3189,18195,11896,7059
,,,,3190,18195,11896,7059
,,,,3191,18195,11896,7059
,,,,3192,18195,11896,7059
,,,,3193,18195,11896,7059
,,,,3194,18195,11896,7059
,,,,3195,18195,11896,7059
,,,,3196,18195,11896,7059
,,,,3197,18195,11896,7059
,,,,3198,18195,11896,7059
,,,,3199,18195,11896,7059
,,,,3200,18195,11896,7059
,,,,3201,18195,11896,7059
,,,,3202,18195,11896,7059
,,,,3203,18195,11896,7059
,,,,3204,18195,11896,7059
,,,,3205,18195,11896,7059
,,,,3206,18195,11896,7059
,,,,3207,18195,11896,7059
,,,,3208,18195,11896,7059
,,,,3209,18195,11896,7059
,,,,3210,18195,11896,7059
,,,,3211,18195,11896,7059
,,,,3212,18195,11896,7059
,,,,3213,18195,11896,7059
,,,,3214,18195,11896,7059
,,,,3215,18195,11896,7059
,,,,3216,18195,11896,7059
,,,,3217,18195,11896,7059
,,,,3218,18195,11896,7059
,,,,3219,18195,11896,7059
,,,,3220,18195,11896,7059
,,,,3221,18195,11896,7059
,,,,3222,18195,11896,7059
,,,,3223,18195,11896,7059
,,,,3224,18195,11896,7059
,,,,3225,18195,11896,7059
,,,,3226,18195,11896,7059
,,,,3227,18195,11896,7059
,,,,3228,18195,11896,7059
,,,,3229,18195,11896,7059
,,,,3230,18195,11896,7059
,,,,3231,18195,11896,7059
,,,,3232,18195,11896,7059
,,,,3233,18195,11896,7059
,,,,3234,18195,11896,7059
,,,,3235,18195,11896,7059
,,,,3236,18195,11896,7059
,,,,3237,18195,11896,7059
,,,,3238,18195,11896,7059
,,,,3239,18195,11896,7059
,,,,3240,18195,11896,7059
,,,,3241,18195,11896,7059
,,,,3242,18195,11896,7059
,,,,3243,18195,11896,7059
,,,,3244,18195,11896,7059
,,,,3245,18195,11896,7059
,,,,3246,18195,11896,7059
,,,,3247,18195,11896,7059
,,,,3248,18195,11896,7059
,,,,3249,18195,11896,7059
,,,,3250,18195,11896,7059
,,,,3251,18195,11896,7059
,,,,3252,18195,11896,7059
,,,,3253,18195,11896,7059
,,,,3254,18195,11896,7059
,,,,3255,18195,11896,7059
,,,,3256,18195,11896,7059
,,,,3257,18195,11896,7059
,,,,3258,18195,11896,7059
,,,,3259,18195,11896,7059
,,,,3260,18195,11896,7059
,,,,3261,18195,11896,7059
,,,,3262,18195,11896,7059
,,,,3263,18195,11896,7059
,,,,3264,18195,11896,7059
,,,,3265,18195,11896,7059
,,,,3266,18195,11896,7059
,,,,3267,18195,11896,7059
,,,,3268,18195,11896,7059
,,,,3269,18195,11896,7059
,,,,3270,18195,11896,7059
,,,,3271,18195,11896,7059
,,,,3272,18195,11896,7059
,,,,3273,18195,11896,7059
,,,,3274,18195,11896,7059
,,,,3275,18195,11896,7059
,,,,3276,18195,11896,7059
,,,,3277,18195,11896,7059
,,,,3278,18195,11896,7059
,,,,3279,18195,11896,7059
,,,,3280,18195,11896,7059
,,,,3281,18195,11896,7059
,,,,3282,18195,11896,7059
,,,,3283,18195,11896,7059
,,,,3284,18195,11896,7059
,,,,3285,18195,11896,7059
,,,,3286,18195,11896,7059
,,,,3287,18195,11896,7059
,,,,3288,18195,11896,7059
,,,,3289,18195,11896,7059
,,,,3290,18195,11896,7059
,,,,3291,18195,11896,7059
,,,,3292,18195,11896,7059
,,,,3293,18195,11896,7059
,,,,3294,18195,11896,7059
,,,,3295,18195,11896,7059
,,,,3296,18195,11896,7059
,,,,3297,18195,11896,7059
,,,,3298,18195,11896,7059
,,,,3299,18195,11896,7059
,,,,3300,18195,11896,7059
,,,,3301,18195,11896,7059
,,,,3302,18195,11896,7059
,,,,3303,18195,11896,7059
,,,,3304,18195,11896,7059
,,,,3305,18195,11896,7059
,,,,3306,18195,11896,7059
,,,,3307,18195,11896,7059
,,,,3308,18195,11896,7059
,,,,3309,18195,11896,7059
,,,,3310,18195,11896,7059
,,,,3311,18195,11896,7059
,,,,3312,18195,11896,7059
,,,,3313,18195,11896,7059
,,,,3314,18195,11896,7059
,,,,3315,18195,11896,7059
,,,,3316,18195,11896,7059
,,,,3317,18195,11896,7059
,,,,3318,18195,11896,7059
,,,,3319,18195,11896,7059
,,,,3320,18195,11896,7059
,,,,3321,18195,11896,7059
,,,,3322,18195,11896,7059
,,,,3323,18195,11896,7059
,,,,3324,18195,11896,7059
,,,,3325,18195,11896,7059
,,,,3326,18195,11896,7059
,,,,3327,18195,11896,7059
,,,,3328,18195,11896,7059
,,,,3329,18195,11896,7059
,,,,3330,18195,11896,7059
,,,,3331,18195,11896,7059
,,,,3332,18195,11896,7059
,,,,3333,18195,11896,7059
,,,,3334,18195,11896,7059
,,,,3335,18195,11896,7059
,,,,3336,18195,11896,7059
,,,,3337,18195,11896,7059
,,,,3338,18195,11896,7059
,,,,3339,18195,11896,7059
,,,,3340,18195,11896,7059
,,,,3341,18195,11896,7059
,,,,3342,18195,11896,7059
,,,,3343,18195,11896,7059
,,,,3344,18195,11896,7059
,,,,3345,18195,11896,7059
,,,,3346,18195,11896,7059
,,,,3347,18195,11896,7059
,,,,3348,18195,11896,7059
,,,,3349,18195,11896,7059
,,,,3350,18195,11896,7059
,,,,3351,18195,11896,7059
,,,,3352,18195,11896,7059
,,,,3353,18195,11896,7059
,,,,3354,18195,11896,7059
,,,,3355,18195,11896,7059
,,,,3356,18195,11896,7059
,,,,3357,18195,11896,7059
,,,,3358,18195,11896,7059
,,,,3359,18195,11896,7059
,,,,3360,18195,11896,7059
,,,,3361,18195,11896,7059
,,,,3362,18195,11896,7059
,,,,3363,18195,11896,7059
,,,,3364,18195,11896,7059
,,,,3365,18195,11896,7059
,,,,3366,18195,11896,7059
,,,,3367,18195,11896,7059
,,,,3368,18195,11896,7059
,,,,3369,18195,11896,7059
,,,,3370,18195,11896,7059
,,,,3371,18195,11896,7059
,,,,3372,18195,11896,7059
,,,,3373,18195,11896,7059
,,,,3374,18195,11896,7059
,,,,3375,18195,11896,7059
,,,,3376,18195,11896,7059
,,,,3377,18195,11896,7059
,,,,3378,18195,11896,7059
,,,,3379,18195,11896,7059
,,,,3380,18195,11896,7059
,,,,3381,18195,11896,7059
,,,,3382,18195,11896,7059
,,,,3383,18195,11896,7059
,,,,3384,18195,11896,7059
,,,,3385,18195,11896,7059
,,,,3386,18195,11896,7059
,,,,3387,18195,11896,7059
,,,,3388,18195,11896,7059
,,,,3389,18195,11896,7059
,,,,3390,18195,11896,7059
,,,,3391,18195,11896,7059
,,,,3392,18195,11896,7059
,,,,3393,18195,11896,7059
,,,,3394,18195,11896,7059
,,,,3395,18195,11896,7059
,,,,3396,18195,11896,7059
,,,,3397,18195,11896,7059
,,,,3398,18195,11896,7059
,,,,3399,18195,11896,7059
,,,,3400,18195,11896,7059
,,,,3401,18195,11896,7059
,,,,3402,18195,11896,7059
,,,,3403,18195,11896,7059
,,,,3404,18195,11896,7059
,,,,3405,18195,11896,7059
,,,,3406,18195,11896,7059
,,,,3407,18195,11896,7059
,,,,3408,18195,11896,7059
,,,,3409,18195,11896,7059
,,,,3410,18195,11896,7059
,,,,3411,18195,11896,7059
,,,,3412,18195,11896,7059
,,,,3413,18195,11896,7059
,,,,3414,18195,11896,7059
,,,,3415,18195,11896,7059
,,,,3416,18195,11896,7059
,,,,3417,18195,11896,7059
,,,,3418,18195,11896,7059
,,,,3419,18195,11896,7059
,,,,3420,18195,11896,7059
,,,,3421,18195,11896,7059
,,,,3422,18195,11896,7059
,,,,3423,18195,11896,7059
,,,,3424,18195,11896,7059
,,,,3425,18195,11896,7059
,,,,3426,18195,11896,7059
,,,,3427,18195,11896,7059
,,,,3428,18195,11896,7059
,,,,3429,18195,11896,7059
,,,,3430,18195,11896,7059
,,,,3431,18195,11896,7059
,,,,3432,18195,11896,7059
,,,,3433,18195,11896,7059
,,,,3434,18195,11896,7059
,,,,3435,18195,11896,7059
,,,,3436,18195,11896,7059
,,,,3437,18195,11896,7059
,,,,3438,18195,11896,7059
,,,,3439,18195,11896,7059
,,,,3440,18195,11896,7059
,,,,3441,18195,11896,7059
,,,,3442,18195,11896,7059
,,,,3443,18195,11896,7059
,,,,3444,18195,11896,7059
,,,,3445,18195,11896,7059
,,,,3446,18195,11896,7059
,,,,3447,18195,11896,7059
,,,,3448,18195,11896,7059
,,,,3449,18195,11896,7059
,,,,3450,18195,11896,7059
,,,,3451,18195,11896,7059
,,,,3452,18195,11896,7059
,,,,3453,18195,11896,7059
,,,,3454,18195,11896,7059
,,,,3455,18195,11896,7059
,,,,3456,18195,11896,7059
,,,,3457,18195,11896,7059
,,,,3458,18195,11896,7059
,,,,3459,18195,11896,7059
,,,,3460,18195,11896,7059
,,,,3461,18195,11896,7059
,,,,3462,18195,11896,7059
,,,,3463,18195,11896,7059
,,,,3464,18195,11896,7059
,,,,3465,18195,11896,7059
,,,,3466,18195,11896,7059
,,,,3467,18195,11896,7059
,,,,3468,18195,11896,7059
,,,,3469,18195,11896,7059
,,,,3470,18195,11896,7059
,,,,3471,18195,11896,7059
,,,,3472,18195,11896,7059
,,,,3473,18195,11896,7059
,,,,3474,18195,11896,7059
,,,,3475,18195,11896,7059
,,,,3476,18195,11896,7059
,,,,3477,18195,11896,7059
,,,,3478,18195,11896,7059
,,,,3479,18195,11896,7059
,,,,3480,18195,11896,7059
,,,,3481,18195,11896,7059
,,,,3482,18195,11896,7059
,,,,3483,18195,11896,7059
,,,,3484,18195,11896,7059
,,,,3485,18195,11896,7059
,,,,3486,18195,11896,7059
,,,,3487,18195,11896,7059
,,,,3488,18195,11896,7059
,,,,3489,18195,11896,7059
,,,,3490,18195,11896,7059
,,,,3491,18195,11896,7059
,,,,3492,18195,11896,7059
,,,,3493,18195,11896,7059
,,,,3494,18195,11896,7059
,,,,3495,18195,11896,7059
,,,,3496,18195,11896,7059
,,,,3497,18195,11896,7059
,,,,3498,18195,11896,7059
,,,,3499,18195,11896,7059
,,,,3500,18195,11896,7059
,,,,3501,18195,11896,7059
,,,,3502,18195,11896,7059
,,,,3503,18195,11896,7059
,,,,3504,18195,11896,7059
,,,,3505,18195,11896,7059
,,,,3506,18195,11896,7059
,,,,3507,18195,11896,7059
,,,,3508,18195,11896,7059
,,,,3509,18195,11896,7059
,,,,3510,18195,11896,7059
,,,,3511,18195,11896,7059
,,,,3512,18195,11896,7059
,,,,3513,18195,11896,7059
,,,,3514,18195,11896,7059
,,,,3515,18195,11896,7059
,,,,3516,18195,11896,7059
,,,,3517,18195,11896,7059
,,,,3518,18195,11896,7059
,,,,3519,18195,11896,7059
,,,,3520,18195,11896,7059
,,,,3521,18195,11896,7059
,,,,3522,18195,11896,7059
,,,,3523,18195,11896,7059
,,,,3524,18195,11896,7059
,,,,3525,18195,11896,7059
,,,,3526,18195,11896,7059
,,,,3527,18195,11896,7059
,,,,3528,18195,11896,7059
,,,,3529,18195,11896,7059
,,,,3530,18195,11896,7059
,,,,3531,18195,11896,7059
,,,,3532,18195,11896,7059
,,,,3533,18195,11896,7059
,,,,3534,18195,11896,7059
,,,,3535,18195,11896,7059
,,,,3536,18195,11896,7059
,,,,3537,18195,11896,7059
,,,,3538,18195,11896,7059
,,,,3539,18195,11896,7059
,,,,3540,18195,11896,7059
,,,,3541,18195,11896,7059
,,,,3542,18195,11896,7059
,,,,3543,18195,11896,7059
,,,,3544,18195,11896,7059
,,,,3545,18195,11896,7059
,,,,3546,18195,11896,7059
,,,,3547,18195,11896,7059
,,,,3548,18195,11896,7059
,,,,3549,18195,11896,7059
,,,,3550,18195,11896,7059
,,,,3551,18195,11896,7059
,,,,3552,18195,11896,7059
,,,,3553,18195,11896,7059
,,,,3554,18195,11896,7059
,,,,3555,18195,11896,7059
,,,,3556,18195,11896,7059
,,,,3557,18195,11896,7059
,,,,3558,18195,11896,7059
,,,,3559,18195,11896,7059
,,,,3560,18195,11896,7059
,,,,3561,18195,11896,7059
,,,,3562,18195,11896,7059
,,,,3563,18195,11896,7059
,,,,3564,18195,11896,7059
,,,,3565,18195,11896,7059
,,,,3566,18195,11896,7059
,,,,3567,18195,11896,7059
,,,,3568,18195,11896,7059
,,,,3569,18195,11896,7059
,,,,3570,18195,11896,7059
,,,,3571,18195,11896,7059
,,,,3572,18195,11896,7059
,,,,3573,18195,11896,7059
,,,,3574,18195,11896,7059
,,,,3575,18195,11896,7059
,,,,3576,18195,11896,7059
,,,,3577,18195,11896,7059
,,,,3578,18195,11896,7059
,,,,3579,18195,11896,7059
,,,,3580,18195,11896,7059
,,,,3581,18195,11896,7059
,,,,3582,18195,11896,7059
