Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,5018,59245,32396,33614
,,,,5019,59245,32396,33614
,,,,5020,59245,32396,33614
,,,,5021,59245,32396,33614
,,,,5022,59245,32396,33614
,,,,5023,59245,32396,33614
,,,,5024,59245,32396,33614
,,,,5025,59245,32396,33614
,,,,5026,59245,32396,33614
,,,,5027,59245,32396,33614
,,,,5028,59245,32396,33614
,,,,5029,59245,32396,33614
,,,,5030,59245,32396,33614
,,,,5031,59245,32396,33614
,,,,5032,59245,32396,33614
,,,,5033,59245,32396,33614
,,,,5034,59245,32396,33614
,,,,5035,59245,32396,33614
,,,,5036,59245,32396,33614
,,,,5037,59245,32396,33614
,,,,5038,59245,32396,33614
,,,,5039,59245,32396,33614
,,,,5040,59245,32396,33614
,,,,5041,59245,32396,33614
,,,,5042,59245,32396,33614
,,,,5043,59245,32396,33614
,,,,5044,59245,32396,33614
,,,,5045,59245,32396,33614
,,,,5046,59245,32396,33614
,,,,5047,59245,32396,33614
,,,,5048,59245,32396,33614
,,,,5049,59245,32396,33614
,,,,5050,59245,32396,33614
,,,,5051,59245,32396,33614
,,,,5052,59245,32396,33614
,,,,5053,59245,32396,33614
,,,,5054,59245,32396,33614
,,,,5055,59245,32396,33614
,,,,5056,59245,32396,33614
,,,,5057,59245,32396,33614
,,,,5058,59245,32396,33614
,,,,5059,59245,32396,33614
,,,,5060,59245,32396,33614
,,,,5061,59245,32396,33614
,,,,5062,59245,32396,33614
,,,,5063,59245,32396,33614
,,,,5064,59245,32396,33614
,,,,5065,59245,32396,33614
,,,,5066,59245,32396,33614
,,,,5067,59245,32396,33614
,,,,5068,59245,32396,33614
,,,,5069,59245,32396,33614
,,,,5070,59245,32396,33614
,,,,5071,59245,32396,33614
,,,,5072,59245,32396,33614
,,,,5073,59245,32396,33614
,,,,5074,59245,32396,33614
,,,,5075,59245,32396,33614
,,,,5076,59245,32396,33614
,,,,5077,59245,32396,33614
,,,,5078,59245,32396,33614
,,,,5079,59245,32396,33614
,,,,5080,59245,32396,33614
,,,,5081,59245,32396,33614
,,,,5082,59245,32396,33614
,,,,5083,59245,32396,33614
,,,,5084,59245,32396,33614
,,,,5085,59245,32396,33614
,,,,5086,59245,32396,33614
,,,,5087,59245,32396,33614
,,,,5088,59245,32396,33614
,,,,5089,59245,32396,33614
,,,,5090,59245,32396,33614
,,,,5091,59245,32396,33614
,,,,5092,59245,32396,33614
,,,,5093,59245,32396,33614
,,,,5094,59245,32396,33614
,,,,5095,59245,32396,33614
,,,,5096,59245,32396,33614
,,,,5097,59245,32396,33614
,,,,5098,59245,32396,33614
,,,,5099,59245,32396,33614
,,,,5100,59245,32396,33614
,,,,5101,59245,32396,33614
,,,,5102,59245,32396,33614
,,,,5103,59245,32396,33614
,,,,5104,59245,32396,33614
,,,,5105,59245,32396,33614
,,,,5106,59245,32396,33614
,,,,5107,59245,32396,33614
,,,,5108,59245,32396,33614
,,,,5109,59245,32396,33614
,,,,5110,59245,32396,33614
,,,,5111,59245,32396,33614
,,,,5112,59245,32396,33614
,,,,5113,59245,32396,33614
,,,,5114,59245,32396,33614
,,,,5115,59245,32396,33614
,,,,5116,59245,32396,33614
,,,,5117,59245,32396,33614
,,,,5118,59245,32396,33614
,,,,5119,59245,32396,33614
,,,,5120,59245,32396,33614
,,,,5121,59245,32396,33614
,,,,5122,59245,32396,33614
,,,,5123,59245,32396,33614
,,,,5124,59245,32396,33614
,,,,5125,59245,32396,33614
,,,,5126,59245,32396,33614
,,,,5127,59245,32396,33614
,,,,5128,59245,32396,33614
,,,,5129,59245,32396,33614
,,,,5130,59245,32396,33614
,,,,5131,59245,32396,33614
,,,,5132,59245,32396,33614
,,,,5133,59245,32396,33614
,,,,5134,59245,32396,33614
,,,,5135,59245,32396,33614
,,,,5136,59245,32396,33614
,,,,5137,59245,32396,33614
,,,,5138,59245,32396,33614
,,,,5139,59245,32396,33614
,,,,5140,59245,32396,33614
,,,,5141,59245,32396,33614
,,,,5142,59245,32396,33614
,,,,5143,59245,32396,33614
,,,,5144,59245,32396,33614
,,,,5145,59245,32396,33614
,,,,5146,59245,32396,33614
,,,,5147,59245,32396,33614
,,,,5148,59245,32396,33614
,,,,5149,59245,32396,33614
,,,,5150,59245,32396,33614
,,,,5151,59245,32396,33614
,,,,5152,59245,32396,33614
,,,,5153,59245,32396,33614
,,,,5154,59245,32396,33614
,,,,5155,59245,32396,33614
,,,,5156,59245,32396,33614
,,,,5157,59245,32396,33614
,,,,5158,59245,32396,33614
,,,,5159,59245,32396,33614
,,,,5160,59245,32396,33614
,,,,5161,59245,32396,33614
,,,,5162,59245,32396,33614
,,,,5163,59245,32396,33614
,,,,5164,59245,32396,33614
,,,,5165,59245,32396,33614
,,,,5166,59245,32396,33614
,,,,5167,59245,32396,33614
,,,,5168,59245,32396,33614
,,,,5169,59245,32396,33614
,,,,5170,59245,32396,33614
,,,,5171,59245,32396,33614
,,,,5172,59245,32396,33614
,,,,5173,59245,32396,33614
,,,,5174,59245,32396,33614
,,,,5175,59245,32396,33614
,,,,5176,59245,32396,33614
,,,,5177,59245,32396,33614
,,,,5178,59245,32396,33614
,,,,5179,59245,32396,33614
,,,,5180,59245,32396,33614
,,,,5181,59245,32396,33614
,,,,5182,59245,32396,33614
,,,,5183,59245,32396,33614
,,,,5184,59245,32396,33614
,,,,5185,59245,32396,33614
,,,,5186,59245,32396,33614
,,,,5187,59245,32396,33614
,,,,5188,59245,32396,33614
,,,,5189,59245,32396,33614
,,,,5190,59245,32396,33614
,,,,5191,59245,32396,33614
,,,,5192,59245,32396,33614
,,,,5193,59245,32396,33614
,,,,5194,59245,32396,33614
,,,,5195,59245,32396,33614
,,,,5196,59245,32396,33614
,,,,5197,59245,32396,33614
,,,,5198,59245,32396,33614
,,,,5199,59245,32396,33614
,,,,5200,59245,32396,33614
,,,,5201,59245,32396,33614
,,,,5202,59245,32396,33614
,,,,5203,59245,32396,33614
,,,,5204,59245,32396,33614
,,,,5205,59245,32396,33614
,,,,5206,59245,32396,33614
,,,,5207,59245,32396,33614
,,,,5208,59245,32396,33614
,,,,5209,59245,32396,33614
,,,,5210,59245,32396,33614
,,,,5211,59245,32396,33614
,,,,5212,59245,32396,33614
,,,,5213,59245,32396,33614
,,,,5214,59245,32396,33614
,,,,5215,59245,32396,33614
,,,,5216,59245,32396,33614
,,,,5217,59245,32396,33614
,,,,5218,59245,32396,33614
,,,,5219,59245,32396,33614
,,,,5220,59245,32396,33614
,,,,5221,59245,32396,33614
,,,,5222,59245,32396,33614
,,,,5223,59245,32396,33614
,,,,5224,59245,32396,33614
,,,,5225,59245,32396,33614
,,,,5226,59245,32396,33614
,,,,5227,59245,32396,33614
,,,,5228,59245,32396,33614
,,,,5229,59245,32396,33614
,,,,5230,59245,32396,33614
,,,,5231,59245,32396,33614
,,,,5232,59245,32396,33614
,,,,5233,59245,32396,33614
,,,,5234,59245,32396,33614
,,,,5235,59245,32396,33614
,,,,5236,59245,32396,33614
,,,,5237,59245,32396,33614
,,,,5238,59245,32396,33614
,,,,5239,59245,32396,33614
,,,,5240,59245,32396,33614
,,,,5241,59245,32396,33614
,,,,5242,59245,32396,33614
,,,,5243,59245,32396,33614
,,,,5244,59245,32396,33614
,,,,5245,59245,32396,33614
,,,,5246,59245,32396,33614
,,,,5247,59245,32396,33614
,,,,5248,59245,32396,33614
,,,,5249,59245,32396,33614
,,,,5250,59245,32396,33614
,,,,5251,59245,32396,33614
,,,,5252,59245,32396,33614
,,,,5253,59245,32396,33614
,,,,5254,59245,32396,33614
,,,,5255,59245,32396,33614
,,,,5256,59245,32396,33614
,,,,5257,59245,32396,33614
,,,,5258,59245,32396,33614
,,,,5259,59245,32396,33614
,,,,5260,59245,32396,33614
,,,,5261,59245,32396,33614
,,,,5262,59245,32396,33614
,,,,5263,59245,32396,33614
,,,,5264,59245,32396,33614
,,,,5265,59245,32396,33614
,,,,5266,59245,32396,33614
,,,,5267,59245,32396,33614
,,,,5268,59245,32396,33614
,,,,5269,59245,32396,33614
,,,,5270,59245,32396,33614
,,,,5271,59245,32396,33614
,,,,5272,59245,32396,33614
,,,,5273,59245,32396,33614
,,,,5274,59245,32396,33614
,,,,5275,59245,32396,33614
,,,,5276,59245,32396,33614
,,,,5277,59245,32396,33614
,,,,5278,59245,32396,33614
,,,,5279,59245,32396,33614
,,,,5280,59245,32396,33614
,,,,5281,59245,32396,33614
,,,,5282,59245,32396,33614
,,,,5283,59245,32396,33614
,,,,5284,59245,32396,33614
,,,,5285,59245,32396,33614
,,,,5286,59245,32396,33614
,,,,5287,59245,32396,33614
,,,,5288,59245,32396,33614
,,,,5289,59245,32396,33614
,,,,5290,59245,32396,33614
,,,,5291,59245,32396,33614
,,,,5292,59245,32396,33614
,,,,5293,59245,32396,33614
,,,,5294,59245,32396,33614
,,,,5295,59245,32396,33614
,,,,5296,59245,32396,33614
,,,,5297,59245,32396,33614
,,,,5298,59245,32396,33614
,,,,5299,59245,32396,33614
,,,,5300,59245,32396,33614
,,,,5301,59245,32396,33614
,,,,5302,59245,32396,33614
,,,,5303,59245,32396,33614
,,,,5304,59245,32396,33614
,,,,5305,59245,32396,33614
,,,,5306,59245,32396,33614
,,,,5307,59245,32396,33614
,,,,5308,59245,32396,33614
,,,,5309,59245,32396,33614
,,,,5310,59245,32396,33614
,,,,5311,59245,32396,33614
,,,,5312,59245,32396,33614
,,,,5313,59245,32396,33614
,,,,5314,59245,32396,33614
,,,,5315,59245,32396,33614
,,,,5316,59245,32396,33614
,,,,5317,59245,32396,33614
,,,,5318,59245,32396,33614
,,,,5319,59245,32396,33614
,,,,5320,59245,32396,33614
,,,,5321,59245,32396,33614
,,,,5322,59245,32396,33614
,,,,5323,59245,32396,33614
,,,,5324,59245,32396,33614
,,,,5325,59245,32396,33614
,,,,5326,59245,32396,33614
,,,,5327,59245,32396,33614
,,,,5328,59245,32396,33614
,,,,5329,59245,32396,33614
,,,,5330,59245,32396,33614
,,,,5331,59245,32396,33614
,,,,5332,59245,32396,33614
,,,,5333,59245,32396,33614
,,,,5334,59245,32396,33614
,,,,5335,59245,32396,33614
,,,,5336,59245,32396,33614
,,,,5337,59245,32396,33614
,,,,5338,59245,32396,33614
,,,,5339,59245,32396,33614
,,,,5340,59245,32396,33614
,,,,5341,59245,32396,33614
,,,,5342,59245,32396,33614
,,,,5343,59245,32396,33614
,,,,5344,59245,32396,33614
,,,,5345,59245,32396,33614
,,,,5346,59245,32396,33614
,,,,5347,59245,32396,33614
,,,,5348,59245,32396,33614
,,,,5349,59245,32396,33614
,,,,5350,59245,32396,33614
,,,,5351,59245,32396,33614
,,,,5352,59245,32396,33614
,,,,5353,59245,32396,33614
,,,,5354,59245,32396,33614
,,,,5355,59245,32396,33614
,,,,5356,59245,32396,33614
,,,,5357,59245,32396,33614
,,,,5358,59245,32396,33614
,,,,5359,59245,32396,33614
,,,,5360,59245,32396,33614
,,,,5361,59245,32396,33614
,,,,5362,59245,32396,33614
,,,,5363,59245,32396,33614
,,,,5364,59245,32396,33614
,,,,5365,59245,32396,33614
,,,,5366,59245,32396,33614
,,,,5367,59245,32396,33614
,,,,5368,59245,32396,33614
,,,,5369,59245,32396,33614
,,,,5370,59245,32396,33614
,,,,5371,59245,32396,33614
,,,,5372,59245,32396,33614
,,,,5373,59245,32396,33614
,,,,5374,59245,32396,33614
,,,,5375,59245,32396,33614
,,,,5376,59245,32396,33614
,,,,5377,59245,32396,33614
,,,,5378,59245,32396,33614
,,,,5379,59245,32396,33614
,,,,5380,59245,32396,33614
,,,,5381,59245,32396,33614
,,,,5382,59245,32396,33614
,,,,5383,59245,32396,33614
,,,,5384,59245,32396,33614
,,,,5385,59245,32396,33614
,,,,5386,59245,32396,33614
,,,,5387,59245,32396,33614
,,,,5388,59245,32396,33614
,,,,5389,59245,32396,33614
,,,,5390,59245,32396,33614
,,,,5391,59245,32396,33614
,,,,5392,59245,32396,33614
,,,,5393,59245,32396,33614
,,,,5394,59245,32396,33614
,,,,5395,59245,32396,33614
,,,,5396,59245,32396,33614
,,,,5397,59245,32396,33614
,,,,5398,59245,32396,33614
,,,,5399,59245,32396,33614
,,,,5400,59245,32396,33614
,,,,5401,59245,32396,33614
,,,,5402,59245,32396,33614
,,,,5403,59245,32396,33614
,,,,5404,59245,32396,33614
,,,,5405,59245,32396,33614
,,,,5406,59245,32396,33614
,,,,5407,59245,32396,33614
,,,,5408,59245,32396,33614
,,,,5409,59245,32396,33614
,,,,5410,59245,32396,33614
,,,,5411,59245,32396,33614
,,,,5412,59245,32396,33614
,,,,5413,59245,32396,33614
,,,,5414,59245,32396,33614
,,,,5415,59245,32396,33614
,,,,5416,59245,32396,33614
,,,,5417,59245,32396,33614
,,,,5418,59245,32396,33614
,,,,5419,59245,32396,33614
,,,,5420,59245,32396,33614
,,,,5421,59245,32396,33614
,,,,5422,59245,32396,33614
,,,,5423,59245,32396,33614
,,,,5424,59245,32396,33614
,,,,5425,59245,32396,33614
,,,,5426,59245,32396,33614
,,,,5427,59245,32396,33614
,,,,5428,59245,32396,33614
,,,,5429,59245,32396,33614
,,,,5430,59245,32396,33614
,,,,5431,59245,32396,33614
,,,,5432,59245,32396,33614
,,,,5433,59245,32396,33614
,,,,5434,59245,32396,33614
,,,,5435,59245,32396,33614
,,,,5436,59245,32396,33614
,,,,5437,59245,32396,33614
,,,,5438,59245,32396,33614
,,,,5439,59245,32396,33614
,,,,5440,59245,32396,33614
,,,,5441,59245,32396,33614
,,,,5442,59245,32396,33614
,,,,5443,59245,32396,33614
,,,,5444,59245,32396,33614
,,,,5445,59245,32396,33614
,,,,5446,59245,32396,33614
,,,,5447,59245,32396,33614
,,,,5448,59245,32396,33614
,,,,5449,59245,32396,33614
,,,,5450,59245,32396,33614
,,,,5451,59245,32396,33614
,,,,5452,59245,32396,33614
,,,,5453,59245,32396,33614
,,,,5454,59245,32396,33614
,,,,5455,59245,32396,33614
,,,,5456,59245,32396,33614
,,,,5457,59245,32396,33614
,,,,5458,59245,32396,33614
,,,,5459,59245,32396,33614
,,,,5460,59245,32396,33614
,,,,5461,59245,32396,33614
,,,,5462,59245,32396,33614
,,,,5463,59245,32396,33614
,,,,5464,59245,32396,33614
,,,,5465,59245,32396,33614
,,,,5466,59245,32396,33614
,,,,5467,59245,32396,33614
,,,,5468,59245,32396,33614
,,,,5469,59245,32396,33614
,,,,5470,59245,32396,33614
,,,,5471,59245,32396,33614
,,,,5472,59245,32396,33614
,,,,5473,59245,32396,33614
,,,,5474,59245,32396,33614
,,,,5475,59245,32396,33614
,,,,5476,59245,32396,33614
,,,,5477,59245,32396,33614
,,,,5478,59245,32396,33614
,,,,5479,59245,32396,33614
,,,,5480,59245,32396,33614
,,,,5481,59245,32396,33614
,,,,5482,59245,32396,33614
,,,,5483,59245,32396,33614
,,,,5484,59245,32396,33614
,,,,5485,59245,32396,33614
,,,,5486,59245,32396,33614
,,,,5487,59245,32396,33614
,,,,5488,59245,32396,33614
,,,,5489,59245,32396,33614
,,,,5490,59245,32396,33614
,,,,5491,59245,32396,33614
,,,,5492,59245,32396,33614
,,,,5493,59245,32396,33614
,,,,5494,59245,32396,33614
,,,,5495,59245,32396,33614
,,,,5496,59245,32396,33614
,,,,5497,59245,32396,33614
,,,,5498,59245,32396,33614
,,,,5499,59245,32396,33614
,,,,5500,59245,32396,33614
,,,,5501,59245,32396,33614
,,,,5502,59245,32396,33614
,,,,5503,59245,32396,33614
,,,,5504,59245,32396,33614
,,,,5505,59245,32396,33614
,,,,5506,59245,32396,33614
,,,,5507,59245,32396,33614
,,,,5508,59245,32396,33614
,,,,5509,59245,32396,33614
,,,,5510,59245,32396,33614
,,,,5511,59245,32396,33614
,,,,5512,59245,32396,33614
,,,,5513,59245,32396,33614
,,,,5514,59245,32396,33614
,,,,5515,59245,32396,33614
,,,,5516,59245,32396,33614
,,,,5517,59245,32396,33614
,,,,5518,59245,32396,33614
,,,,5519,59245,32396,33614
,,,,5520,59245,32396,33614
,,,,5521,59245,32396,33614
,,,,5522,59245,32396,33614
,,,,5523,59245,32396,33614
,,,,5524,59245,32396,33614
,,,,5525,59245,32396,33614
,,,,5526,59245,32396,33614
,,,,5527,59245,32396,33614
,,,,5528,59245,32396,33614
,,,,5529,59245,32396,33614
,,,,5530,59245,32396,33614
,,,,5531,59245,32396,33614
,,,,5532,59245,32396,33614
,,,,5533,59245,32396,33614
,,,,5534,59245,32396,33614
,,,,5535,59245,32396,33614
,,,,5536,59245,32396,33614
,,,,5537,59245,32396,33614
,,,,5538,59245,32396,33614
,,,,5539,59245,32396,33614
,,,,5540,59245,32396,33614
,,,,5541,59245,32396,33614
,,,,5542,59245,32396,33614
,,,,5543,59245,32396,33614
,,,,5544,59245,32396,33614
,,,,5545,59245,32396,33614
,,,,5546,59245,32396,33614
,,,,5547,59245,32396,33614
,,,,5548,59245,32396,33614
,,,,5549,59245,32396,33614
,,,,5550,59245,32396,33614
,,,,5551,59245,32396,33614
,,,,5552,59245,32396,33614
,,,,5553,59245,32396,33614
,,,,5554,59245,32396,33614
,,,,5555,59245,32396,33614
,,,,5556,59245,32396,33614
,,,,5557,59245,32396,33614
,,,,5558,59245,32396,33614
,,,,5559,59245,32396,33614
,,,,5560,59245,32396,33614
,,,,5561,59245,32396,33614
,,,,5562,59245,32396,33614
,,,,5563,59245,32396,33614
,,,,5564,59245,32396,33614
,,,,5565,59245,32396,33614
,,,,5566,59245,32396,33614
,,,,5567,59245,32396,33614
,,,,5568,59245,32396,33614
,,,,5569,59245,32396,33614
,,,,5570,59245,32396,33614
,,,,5571,59245,32396,33614
,,,,5572,59245,32396,33614
,,,,5573,59245,32396,33614
,,,,5574,59245,32396,33614
,,,,5575,59245,32396,33614
,,,,5576,59245,32396,33614
,,,,5577,59245,32396,33614
,,,,5578,59245,32396,33614
,,,,5579,59245,32396,33614
,,,,5580,59245,32396,33614
,,,,5581,59245,32396,33614
,,,,5582,59245,32396,33614
,,,,5583,59245,32396,33614
,,,,5584,59245,32396,33614
,,,,5585,59245,32396,33614
,,,,5586,59245,32396,33614
,,,,5587,59245,32396,33614
,,,,5588,59245,32396,33614
,,,,5589,59245,32396,33614
,,,,5590,59245,32396,33614
,,,,5591,59245,32396,33614
,,,,5592,59245,32396,33614
,,,,5593,59245,32396,33614
,,,,5594,59245,32396,33614
,,,,5595,59245,32396,33614
,,,,5596,59245,32396,33614
,,,,5597,59245,32396,33614
,,,,5598,59245,32396,33614
,,,,5599,59245,32396,33614
,,,,5600,59245,32396,33614
,,,,5601,59245,32396,33614
,,,,5602,59245,32396,33614
,,,,5603,59245,32396,33614
,,,,5604,59245,32396,33614
,,,,5605,59245,32396,33614
,,,,5606,59245,32396,33614
,,,,5607,59245,32396,33614
,,,,5608,59245,32396,33614
,,,,5609,59245,32396,33614
,,,,5610,59245,32396,33614
,,,,5611,59245,32396,33614
,,,,5612,59245,32396,33614
,,,,5613,59245,32396,33614
,,,,5614,59245,32396,33614
,,,,5615,59245,32396,33614
,,,,5616,59245,32396,33614
,,,,5617,59245,32396,33614
,,,,5618,59245,32396,33614
,,,,5619,59245,32396,33614
,,,,5620,59245,32396,33614
,,,,5621,59245,32396,33614
,,,,5622,59245,32396,33614
,,,,5623,59245,32396,33614
,,,,5624,59245,32396,33614
,,,,5625,59245,32396,33614
,,,,5626,59245,32396,33614
,,,,5627,59245,32396,33614
,,,,5628,59245,32396,33614
,,,,5629,59245,32396,33614
,,,,5630,59245,32396,33614
,,,,5631,59245,32396,33614
,,,,5632,59245,32396,33614
,,,,5633,59245,32396,33614
,,,,5634,59245,32396,33614
,,,,5635,59245,32396,33614
,,,,5636,59245,32396,33614
,,,,5637,59245,32396,33614
,,,,5638,59245,32396,33614
,,,,5639,59245,32396,33614
,,,,5640,59245,32396,33614
,,,,5641,59245,32396,33614
,,,,5642,59245,32396,33614
,,,,5643,59245,32396,33614
,,,,5644,59245,32396,33614
,,,,5645,59245,32396,33614
,,,,5646,59245,32396,33614
,,,,5647,59245,32396,33614
,,,,5648,59245,32396,33614
,,,,5649,59245,32396,33614
,,,,5650,59245,32396,33614
,,,,5651,59245,32396,33614
,,,,5652,59245,32396,33614
,,,,5653,59245,32396,33614
,,,,5654,59245,32396,33614
,,,,5655,59245,32396,33614
,,,,5656,59245,32396,33614
,,,,5657,59245,32396,33614
,,,,5658,59245,32396,33614
,,,,5659,59245,32396,33614
,,,,5660,59245,32396,33614
,,,,5661,59245,32396,33614
,,,,5662,59245,32396,33614
,,,,5663,59245,32396,33614
,,,,5664,59245,32396,33614
,,,,5665,59245,32396,33614
,,,,5666,59245,32396,33614
,,,,5667,59245,32396,33614
,,,,5668,59245,32396,33614
,,,,5669,59245,32396,33614
,,,,5670,59245,32396,33614
,,,,5671,59245,32396,33614
,,,,5672,59245,32396,33614
,,,,5673,59245,32396,33614
,,,,5674,59245,32396,33614
,,,,5675,59245,32396,33614
,,,,5676,59245,32396,33614
,,,,5677,59245,32396,33614
,,,,5678,59245,32396,33614
,,,,5679,59245,32396,33614
,,,,5680,59245,32396,33614
,,,,5681,59245,32396,33614
,,,,5682,59245,32396,33614
,,,,5683,59245,32396,33614
,,,,5684,59245,32396,33614
,,,,5685,59245,32396,33614
,,,,5686,59245,32396,33614
,,,,5687,59245,32396,33614
,,,,5688,59245,32396,33614
,,,,5689,59245,32396,33614
,,,,5690,59245,32396,33614
,,,,5691,59245,32396,33614
,,,,5692,59245,32396,33614
,,,,5693,59245,32396,33614
,,,,5694,59245,32396,33614
,,,,5695,59245,32396,33614
,,,,5696,59245,32396,33614
,,,,5697,59245,32396,33614
,,,,5698,59245,32396,33614
,,,,5699,59245,32396,33614
,,,,5700,59245,32396,33614
,,,,5701,59245,32396,33614
,,,,5702,59245,32396,33614
,,,,5703,59245,32396,33614
,,,,5704,59245,32396,33614
,,,,5705,59245,32396,33614
,,,,5706,59245,32396,33614
,,,,5707,59245,32396,33614
,,,,5708,59245,32396,33614
,,,,5709,59245,32396,33614
,,,,5710,59245,32396,33614
,,,,5711,59245,32396,33614
,,,,5712,59245,32396,33614
,,,,5713,59245,32396,33614
,,,,5714,59245,32396,33614
,,,,5715,59245,32396,33614
,,,,5716,59245,32396,33614
,,,,5717,59245,32396,33614
,,,,5718,59245,32396,33614
,,,,5719,59245,32396,33614
,,,,5720,59245,32396,33614
,,,,5721,59245,32396,33614
,,,,5722,59245,32396,33614
,,,,5723,59245,32396,33614
,,,,5724,59245,32396,33614
,,,,5725,59245,32396,33614
,,,,5726,59245,32396,33614
,,,,5727,59245,32396,33614
,,,,5728,59245,32396,33614
,,,,5729,59245,32396,33614
,,,,5730,59245,32396,33614
,,,,5731,59245,32396,33614
,,,,5732,59245,32396,33614
,,,,5733,59245,32396,33614
,,,,5734,59245,32396,33614
,,,,5735,59245,32396,33614
,,,,5736,59245,32396,33614
,,,,5737,59245,32396,33614
,,,,5738,59245,32396,33614
,,,,5739,59245,32396,33614
,,,,5740,59245,32396,33614
,,,,5741,59245,32396,33614
,,,,5742,59245,32396,33614
,,,,5743,59245,32396,33614
,,,,5744,59245,32396,33614
,,,,5745,59245,32396,33614
,,,,5746,59245,32396,33614
,,,,5747,59245,32396,33614
,,,,5748,59245,32396,33614
,,,,5749,59245,32396,33614
,,,,5750,59245,32396,33614
,,,,5751,59245,32396,33614
,,,,5752,59245,32396,33614
,,,,5753,59245,32396,33614
,,,,5754,59245,32396,33614
,,,,5755,59245,32396,33614
,,,,5756,59245,32396,33614
,,,,5757,59245,32396,33614
,,,,5758,59245,32396,33614
,,,,5759,59245,32396,33614
,,,,5760,59245,32396,33614
,,,,5761,59245,32396,33614
,,,,5762,59245,32396,33614
,,,,5763,59245,32396,33614
,,,,5764,59245,32396,33614
,,,,5765,59245,32396,33614
,,,,5766,59245,32396,33614
,,,,5767,59245,32396,33614
,,,,5768,59245,32396,33614
,,,,5769,59245,32396,33614
,,,,5770,59245,32396,33614
,,,,5771,59245,32396,33614
,,,,5772,59245,32396,33614
,,,,5773,59245,32396,33614
,,,,5774,59245,32396,33614
,,,,5775,59245,32396,33614
,,,,5776,59245,32396,33614
,,,,5777,59245,32396,33614
,,,,5778,59245,32396,33614
,,,,5779,59245,32396,33614
,,,,5780,59245,32396,33614
,,,,5781,59245,32396,33614
,,,,5782,59245,32396,33614
,,,,5783,59245,32396,33614
,,,,5784,59245,32396,33614
,,,,5785,59245,32396,33614
,,,,5786,59245,32396,33614
,,,,5787,59245,32396,33614
,,,,5788,59245,32396,33614
,,,,5789,59245,32396,33614
,,,,5790,59245,32396,33614
,,,,5791,59245,32396,33614
,,,,5792,59245,32396,33614
,,,,5793,59245,32396,33614
,,,,5794,59245,32396,33614
,,,,5795,59245,32396,33614
,,,,5796,59245,32396,33614
,,,,5797,59245,32396,33614
,,,,5798,59245,32396,33614
,,,,5799,59245,32396,33614
,,,,5800,59245,32396,33614
,,,,5801,59245,32396,33614
,,,,5802,59245,32396,33614
,,,,5803,59245,32396,33614
,,,,5804,59245,32396,33614
,,,,5805,59245,32396,33614
,,,,5806,59245,32396,33614
,,,,5807,59245,32396,33614
,,,,5808,59245,32396,33614
,,,,5809,59245,32396,33614
,,,,5810,59245,32396,33614
,,,,5811,59245,32396,33614
,,,,5812,59245,32396,33614
,,,,5813,59245,32396,33614
,,,,5814,59245,32396,33614
,,,,5815,59245,32396,33614
,,,,5816,59245,32396,33614
,,,,5817,59245,32396,33614
,,,,5818,59245,32396,33614
