Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,3213,51899,38971,19417
,,,3214,51899,38971,19417
,,,3215,51899,38971,19417
,,,3216,51899,38971,19417
,,,3217,51899,38971,19417
,,,3218,51899,38971,19417
,,,3219,51899,38971,19417
,,,3220,51899,38971,19417
,,,3221,51899,38971,19417
,,,3222,51899,38971,19417
,,,3223,51899,38971,19417
,,,3224,51899,38971,19417
,,,3225,51899,38971,19417
,,,3226,51899,38971,19417
,,,3227,51899,38971,19417
,,,3228,51899,38971,19417
,,,3229,51899,38971,19417
,,,3230,51899,38971,19417
,,,3231,51899,38971,19417
,,,3232,51899,38971,19417
,,,3233,51899,38971,19417
,,,3234,51899,38971,19417
,,,3235,51899,38971,19417
,,,3236,51899,38971,19417
,,,3237,51899,38971,19417
,,,3238,51899,38971,19417
,,,3239,51899,38971,19417
,,,3240,51899,38971,19417
,,,3241,51899,38971,19417
,,,3242,51899,38971,19417
,,,3243,51899,38971,19417
,,,3244,51899,38971,19417
,,,3245,51899,38971,19417
,,,3246,51899,38971,19417
,,,3247,51899,38971,19417
,,,3248,51899,38971,19417
,,,3249,51899,38971,19417
,,,3250,51899,38971,19417
,,,3251,51899,38971,19417
,,,3252,51899,38971,19417
,,,3253,51899,38971,19417
,,,3254,51899,38971,19417
,,,3255,51899,38971,19417
,,,3256,51899,38971,19417
,,,3257,51899,38971,19417
,,,3258,51899,38971,19417
,,,3259,51899,38971,19417
,,,3260,51899,38971,19417
,,,3261,51899,38971,19417
,,,3262,51899,38971,19417
,,,3263,51899,38971,19417
,,,3264,51899,38971,19417
,,,3265,51899,38971,19417
,,,3266,51899,38971,19417
,,,3267,51899,38971,19417
,,,3268,51899,38971,19417
,,,3269,51899,38971,19417
,,,3270,51899,38971,19417
,,,3271,51899,38971,19417
,,,3272,51899,38971,19417
,,,3273,51899,38971,19417
,,,3274,51899,38971,19417
,,,3275,51899,38971,19417
,,,3276,51899,38971,19417
,,,3277,51899,38971,19417
,,,3278,51899,38971,19417
,,,3279,51899,38971,19417
,,,3280,51899,38971,19417
,,,3281,51899,38971,19417
,,,3282,51899,38971,19417
,,,3283,51899,38971,19417
,,,3284,51899,38971,19417
,,,3285,51899,38971,19417
,,,3286,51899,38971,19417
,,,3287,51899,38971,19417
,,,3288,51899,38971,19417
,,,3289,51899,38971,19417
,,,3290,51899,38971,19417
,,,3291,51899,38971,19417
,,,3292,51899,38971,19417
,,,3293,51899,38971,19417
,,,3294,51899,38971,19417
,,,3295,51899,38971,19417
,,,3296,51899,38971,19417
,,,3297,51899,38971,19417
,,,3298,51899,38971,19417
,,,3299,51899,38971,19417
,,,3300,51899,38971,19417
,,,3301,51899,38971,19417
,,,3302,51899,38971,19417
,,,3303,51899,38971,19417
,,,3304,51899,38971,19417
,,,3305,51899,38971,19417
,,,3306,51899,38971,19417
,,,3307,51899,38971,19417
,,,3308,51899,38971,19417
,,,3309,51899,38971,19417
,,,3310,51899,38971,19417
,,,3311,51899,38971,19417
,,,3312,51899,38971,19417
,,,3313,51899,38971,19417
,,,3314,51899,38971,19417
,,,3315,51899,38971,19417
,,,3316,51899,38971,19417
,,,3317,51899,38971,19417
,,,3318,51899,38971,19417
,,,3319,51899,38971,19417
,,,3320,51899,38971,19417
,,,3321,51899,38971,19417
,,,3322,51899,38971,19417
,,,3323,51899,38971,19417
,,,3324,51899,38971,19417
,,,3325,51899,38971,19417
,,,3326,51899,38971,19417
,,,3327,51899,38971,19417
,,,3328,51899,38971,19417
,,,3329,51899,38971,19417
,,,3330,51899,38971,19417
,,,3331,51899,38971,19417
,,,3332,51899,38971,19417
,,,3333,51899,38971,19417
,,,3334,51899,38971,19417
,,,3335,51899,38971,19417
,,,3336,51899,38971,19417
,,,3337,51899,38971,19417
,,,3338,51899,38971,19417
,,,3339,51899,38971,19417
,,,3340,51899,38971,19417
,,,3341,51899,38971,19417
,,,3342,51899,38971,19417
,,,3343,51899,38971,19417
,,,3344,51899,38971,19417
,,,3345,51899,38971,19417
,,,3346,51899,38971,19417
,,,3347,51899,38971,19417
,,,3348,51899,38971,19417
,,,3349,51899,38971,19417
,,,3350,51899,38971,19417
,,,3351,51899,38971,19417
,,,3352,51899,38971,19417
,,,3353,51899,38971,19417
,,,3354,51899,38971,19417
,,,3355,51899,38971,19417
,,,3356,51899,38971,19417
,,,3357,51899,38971,19417
,,,3358,51899,38971,19417
,,,3359,51899,38971,19417
,,,3360,51899,38971,19417
,,,3361,51899,38971,19417
,,,3362,51899,38971,19417
,,,3363,51899,38971,19417
,,,3364,51899,38971,19417
,,,3365,51899,38971,19417
,,,3366,51899,38971,19417
,,,3367,51899,38971,19417
,,,3368,51899,38971,19417
,,,3369,51899,38971,19417
,,,3370,51899,38971,19417
,,,3371,51899,38971,19417
,,,3372,51899,38971,19417
,,,3373,51899,38971,19417
,,,3374,51899,38971,19417
,,,3375,51899,38971,19417
,,,3376,51899,38971,19417
,,,3377,51899,38971,19417
,,,3378,51899,38971,19417
,,,3379,51899,38971,19417
,,,3380,51899,38971,19417
,,,3381,51899,38971,19417
,,,3382,51899,38971,19417
,,,3383,51899,38971,19417
,,,3384,51899,38971,19417
,,,3385,51899,38971,19417
,,,3386,51899,38971,19417
,,,3387,51899,38971,19417
,,,3388,51899,38971,19417
,,,3389,51899,38971,19417
,,,3390,51899,38971,19417
,,,3391,51899,38971,19417
,,,3392,51899,38971,19417
,,,3393,51899,38971,19417
,,,3394,51899,38971,19417
,,,3395,51899,38971,19417
,,,3396,51899,38971,19417
,,,3397,51899,38971,19417
,,,3398,51899,38971,19417
,,,3399,51899,38971,19417
,,,3400,51899,38971,19417
,,,3401,51899,38971,19417
,,,3402,51899,38971,19417
,,,3403,51899,38971,19417
,,,3404,51899,38971,19417
,,,3405,51899,38971,19417
,,,3406,51899,38971,19417
,,,3407,51899,38971,19417
,,,3408,51899,38971,19417
,,,3409,51899,38971,19417
,,,3410,51899,38971,19417
,,,3411,51899,38971,19417
,,,3412,51899,38971,19417
,,,3413,51899,38971,19417
,,,3414,51899,38971,19417
,,,3415,51899,38971,19417
,,,3416,51899,38971,19417
,,,3417,51899,38971,19417
,,,3418,51899,38971,19417
,,,3419,51899,38971,19417
,,,3420,51899,38971,19417
,,,3421,51899,38971,19417
,,,3422,51899,38971,19417
,,,3423,51899,38971,19417
,,,3424,51899,38971,19417
,,,3425,51899,38971,19417
,,,3426,51899,38971,19417
,,,3427,51899,38971,19417
,,,3428,51899,38971,19417
,,,3429,51899,38971,19417
,,,3430,51899,38971,19417
,,,3431,51899,38971,19417
,,,3432,51899,38971,19417
,,,3433,51899,38971,19417
,,,3434,51899,38971,19417
,,,3435,51899,38971,19417
,,,3436,51899,38971,19417
,,,3437,51899,38971,19417
,,,3438,51899,38971,19417
,,,3439,51899,38971,19417
,,,3440,51899,38971,19417
,,,3441,51899,38971,19417
,,,3442,51899,38971,19417
,,,3443,51899,38971,19417
,,,3444,51899,38971,19417
,,,3445,51899,38971,19417
,,,3446,51899,38971,19417
,,,3447,51899,38971,19417
,,,3448,51899,38971,19417
,,,3449,51899,38971,19417
,,,3450,51899,38971,19417
,,,3451,51899,38971,19417
,,,3452,51899,38971,19417
,,,3453,51899,38971,19417
,,,3454,51899,38971,19417
,,,3455,51899,38971,19417
,,,3456,51899,38971,19417
,,,3457,51899,38971,19417
,,,3458,51899,38971,19417
,,,3459,51899,38971,19417
,,,3460,51899,38971,19417
,,,3461,51899,38971,19417
,,,3462,51899,38971,19417
,,,3463,51899,38971,19417
,,,3464,51899,38971,19417
,,,3465,51899,38971,19417
,,,3466,51899,38971,19417
,,,3467,51899,38971,19417
,,,3468,51899,38971,19417
,,,3469,51899,38971,19417
,,,3470,51899,38971,19417
,,,3471,51899,38971,19417
,,,3472,51899,38971,19417
,,,3473,51899,38971,19417
,,,3474,51899,38971,19417
,,,3475,51899,38971,19417
,,,3476,51899,38971,19417
,,,3477,51899,38971,19417
,,,3478,51899,38971,19417
,,,3479,51899,38971,19417
,,,3480,51899,38971,19417
,,,3481,51899,38971,19417
,,,3482,51899,38971,19417
,,,3483,51899,38971,19417
,,,3484,51899,38971,19417
,,,3485,51899,38971,19417
,,,3486,51899,38971,19417
,,,3487,51899,38971,19417
,,,3488,51899,38971,19417
,,,3489,51899,38971,19417
,,,3490,51899,38971,19417
,,,3491,51899,38971,19417
,,,3492,51899,38971,19417
,,,3493,51899,38971,19417
,,,3494,51899,38971,19417
,,,3495,51899,38971,19417
,,,3496,51899,38971,19417
,,,3497,51899,38971,19417
,,,3498,51899,38971,19417
,,,3499,51899,38971,19417
,,,3500,51899,38971,19417
,,,3501,51899,38971,19417
,,,3502,51899,38971,19417
,,,3503,51899,38971,19417
,,,3504,51899,38971,19417
,,,3505,51899,38971,19417
,,,3506,51899,38971,19417
,,,3507,51899,38971,19417
,,,3508,51899,38971,19417
,,,3509,51899,38971,19417
,,,3510,51899,38971,19417
,,,3511,51899,38971,19417
,,,3512,51899,38971,19417
,,,3513,51899,38971,19417
,,,3514,51899,38971,19417
,,,3515,51899,38971,19417
,,,3516,51899,38971,19417
,,,3517,51899,38971,19417
,,,3518,51899,38971,19417
,,,3519,51899,38971,19417
,,,3520,51899,38971,19417
,,,3521,51899,38971,19417
,,,3522,51899,38971,19417
,,,3523,51899,38971,19417
,,,3524,51899,38971,19417
,,,3525,51899,38971,19417
,,,3526,51899,38971,19417
,,,3527,51899,38971,19417
,,,3528,51899,38971,19417
,,,3529,51899,38971,19417
,,,3530,51899,38971,19417
,,,3531,51899,38971,19417
,,,3532,51899,38971,19417
,,,3533,51899,38971,19417
,,,3534,51899,38971,19417
,,,3535,51899,38971,19417
,,,3536,51899,38971,19417
,,,3537,51899,38971,19417
,,,3538,51899,38971,19417
,,,3539,51899,38971,19417
,,,3540,51899,38971,19417
,,,3541,51899,38971,19417
,,,3542,51899,38971,19417
,,,3543,51899,38971,19417
,,,3544,51899,38971,19417
,,,3545,51899,38971,19417
,,,3546,51899,38971,19417
,,,3547,51899,38971,19417
,,,3548,51899,38971,19417
,,,3549,51899,38971,19417
,,,3550,51899,38971,19417
,,,3551,51899,38971,19417
,,,3552,51899,38971,19417
,,,3553,51899,38971,19417
,,,3554,51899,38971,19417
,,,3555,51899,38971,19417
,,,3556,51899,38971,19417
,,,3557,51899,38971,19417
,,,3558,51899,38971,19417
,,,3559,51899,38971,19417
,,,3560,51899,38971,19417
,,,3561,51899,38971,19417
,,,3562,51899,38971,19417
,,,3563,51899,38971,19417
,,,3564,51899,38971,19417
,,,3565,51899,38971,19417
,,,3566,51899,38971,19417
,,,3567,51899,38971,19417
,,,3568,51899,38971,19417
,,,3569,51899,38971,19417
,,,3570,51899,38971,19417
,,,3571,51899,38971,19417
,,,3572,51899,38971,19417
,,,3573,51899,38971,19417
,,,3574,51899,38971,19417
,,,3575,51899,38971,19417
,,,3576,51899,38971,19417
,,,3577,51899,38971,19417
,,,3578,51899,38971,19417
,,,3579,51899,38971,19417
,,,3580,51899,38971,19417
,,,3581,51899,38971,19417
,,,3582,51899,38971,19417
,,,3583,51899,38971,19417
,,,3584,51899,38971,19417
,,,3585,51899,38971,19417
,,,3586,51899,38971,19417
,,,3587,51899,38971,19417
,,,3588,51899,38971,19417
,,,3589,51899,38971,19417
,,,3590,51899,38971,19417
,,,3591,51899,38971,19417
,,,3592,51899,38971,19417
,,,3593,51899,38971,19417
,,,3594,51899,38971,19417
,,,3595,51899,38971,19417
,,,3596,51899,38971,19417
,,,3597,51899,38971,19417
,,,3598,51899,38971,19417
,,,3599,51899,38971,19417
,,,3600,51899,38971,19417
,,,3601,51899,38971,19417
,,,3602,51899,38971,19417
,,,3603,51899,38971,19417
,,,3604,51899,38971,19417
,,,3605,51899,38971,19417
,,,3606,51899,38971,19417
,,,3607,51899,38971,19417
,,,3608,51899,38971,19417
,,,3609,51899,38971,19417
,,,3610,51899,38971,19417
,,,3611,51899,38971,19417
,,,3612,51899,38971,19417
,,,3613,51899,38971,19417
,,,3614,51899,38971,19417
,,,3615,51899,38971,19417
,,,3616,51899,38971,19417
,,,3617,51899,38971,19417
,,,3618,51899,38971,19417
,,,3619,51899,38971,19417
,,,3620,51899,38971,19417
,,,3621,51899,38971,19417
,,,3622,51899,38971,19417
,,,3623,51899,38971,19417
,,,3624,51899,38971,19417
,,,3625,51899,38971,19417
,,,3626,51899,38971,19417
,,,3627,51899,38971,19417
,,,3628,51899,38971,19417
,,,3629,51899,38971,19417
,,,3630,51899,38971,19417
,,,3631,51899,38971,19417
,,,3632,51899,38971,19417
,,,3633,51899,38971,19417
,,,3634,51899,38971,19417
,,,3635,51899,38971,19417
,,,3636,51899,38971,19417
,,,3637,51899,38971,19417
,,,3638,51899,38971,19417
,,,3639,51899,38971,19417
,,,3640,51899,38971,19417
,,,3641,51899,38971,19417
,,,3642,51899,38971,19417
,,,3643,51899,38971,19417
,,,3644,51899,38971,19417
,,,3645,51899,38971,19417
,,,3646,51899,38971,19417
,,,3647,51899,38971,19417
,,,3648,51899,38971,19417
,,,3649,51899,38971,19417
,,,3650,51899,38971,19417
,,,3651,51899,38971,19417
,,,3652,51899,38971,19417
,,,3653,51899,38971,19417
,,,3654,51899,38971,19417
,,,3655,51899,38971,19417
,,,3656,51899,38971,19417
,,,3657,51899,38971,19417
,,,3658,51899,38971,19417
,,,3659,51899,38971,19417
,,,3660,51899,38971,19417
,,,3661,51899,38971,19417
,,,3662,51899,38971,19417
,,,3663,51899,38971,19417
,,,3664,51899,38971,19417
,,,3665,51899,38971,19417
,,,3666,51899,38971,19417
,,,3667,51899,38971,19417
,,,3668,51899,38971,19417
,,,3669,51899,38971,19417
,,,3670,51899,38971,19417
,,,3671,51899,38971,19417
,,,3672,51899,38971,19417
,,,3673,51899,38971,19417
,,,3674,51899,38971,19417
,,,3675,51899,38971,19417
,,,3676,51899,38971,19417
,,,3677,51899,38971,19417
,,,3678,51899,38971,19417
,,,3679,51899,38971,19417
,,,3680,51899,38971,19417
,,,3681,51899,38971,19417
,,,3682,51899,38971,19417
,,,3683,51899,38971,19417
,,,3684,51899,38971,19417
,,,3685,51899,38971,19417
,,,3686,51899,38971,19417
,,,3687,51899,38971,19417
,,,3688,51899,38971,19417
,,,3689,51899,38971,19417
,,,3690,51899,38971,19417
,,,3691,51899,38971,19417
,,,3692,51899,38971,19417
,,,3693,51899,38971,19417
,,,3694,51899,38971,19417
,,,3695,51899,38971,19417
,,,3696,51899,38971,19417
,,,3697,51899,38971,19417
,,,3698,51899,38971,19417
,,,3699,51899,38971,19417
,,,3700,51899,38971,19417
,,,3701,51899,38971,19417
,,,3702,51899,38971,19417
,,,3703,51899,38971,19417
,,,3704,51899,38971,19417
,,,3705,51899,38971,19417
,,,3706,51899,38971,19417
,,,3707,51899,38971,19417
,,,3708,51899,38971,19417
,,,3709,51899,38971,19417
,,,3710,51899,38971,19417
,,,3711,51899,38971,19417
,,,3712,51899,38971,19417
,,,3713,51899,38971,19417
,,,3714,51899,38971,19417
,,,3715,51899,38971,19417
,,,3716,51899,38971,19417
,,,3717,51899,38971,19417
,,,3718,51899,38971,19417
,,,3719,51899,38971,19417
,,,3720,51899,38971,19417
,,,3721,51899,38971,19417
,,,3722,51899,38971,19417
,,,3723,51899,38971,19417
,,,3724,51899,38971,19417
,,,3725,51899,38971,19417
,,,3726,51899,38971,19417
,,,3727,51899,38971,19417
,,,3728,51899,38971,19417
,,,3729,51899,38971,19417
,,,3730,51899,38971,19417
,,,3731,51899,38971,19417
,,,3732,51899,38971,19417
,,,3733,51899,38971,19417
,,,3734,51899,38971,19417
,,,3735,51899,38971,19417
,,,3736,51899,38971,19417
,,,3737,51899,38971,19417
,,,3738,51899,38971,19417
,,,3739,51899,38971,19417
,,,3740,51899,38971,19417
,,,3741,51899,38971,19417
,,,3742,51899,38971,19417
,,,3743,51899,38971,19417
,,,3744,51899,38971,19417
,,,3745,51899,38971,19417
,,,3746,51899,38971,19417
,,,3747,51899,38971,19417
,,,3748,51899,38971,19417
,,,3749,51899,38971,19417
,,,3750,51899,38971,19417
,,,3751,51899,38971,19417
,,,3752,51899,38971,19417
,,,3753,51899,38971,19417
,,,3754,51899,38971,19417
,,,3755,51899,38971,19417
,,,3756,51899,38971,19417
,,,3757,51899,38971,19417
,,,3758,51899,38971,19417
,,,3759,51899,38971,19417
,,,3760,51899,38971,19417
,,,3761,51899,38971,19417
,,,3762,51899,38971,19417
,,,3763,51899,38971,19417
,,,3764,51899,38971,19417
,,,3765,51899,38971,19417
,,,3766,51899,38971,19417
,,,3767,51899,38971,19417
,,,3768,51899,38971,19417
,,,3769,51899,38971,19417
,,,3770,51899,38971,19417
,,,3771,51899,38971,19417
,,,3772,51899,38971,19417
,,,3773,51899,38971,19417
,,,3774,51899,38971,19417
,,,3775,51899,38971,19417
,,,3776,51899,38971,19417
,,,3777,51899,38971,19417
,,,3778,51899,38971,19417
,,,3779,51899,38971,19417
,,,3780,51899,38971,19417
,,,3781,51899,38971,19417
,,,3782,51899,38971,19417
,,,3783,51899,38971,19417
,,,3784,51899,38971,19417
,,,3785,51899,38971,19417
,,,3786,51899,38971,19417
,,,3787,51899,38971,19417
,,,3788,51899,38971,19417
,,,3789,51899,38971,19417
,,,3790,51899,38971,19417
,,,3791,51899,38971,19417
,,,3792,51899,38971,19417
,,,3793,51899,38971,19417
,,,3794,51899,38971,19417
,,,3795,51899,38971,19417
,,,3796,51899,38971,19417
,,,3797,51899,38971,19417
,,,3798,51899,38971,19417
,,,3799,51899,38971,19417
,,,3800,51899,38971,19417
,,,3801,51899,38971,19417
,,,3802,51899,38971,19417
,,,3803,51899,38971,19417
,,,3804,51899,38971,19417
,,,3805,51899,38971,19417
,,,3806,51899,38971,19417
,,,3807,51899,38971,19417
,,,3808,51899,38971,19417
,,,3809,51899,38971,19417
,,,3810,51899,38971,19417
,,,3811,51899,38971,19417
,,,3812,51899,38971,19417
,,,3813,51899,38971,19417
,,,3814,51899,38971,19417
,,,3815,51899,38971,19417
,,,3816,51899,38971,19417
,,,3817,51899,38971,19417
,,,3818,51899,38971,19417
,,,3819,51899,38971,19417
,,,3820,51899,38971,19417
,,,3821,51899,38971,19417
,,,3822,51899,38971,19417
,,,3823,51899,38971,19417
,,,3824,51899,38971,19417
,,,3825,51899,38971,19417
,,,3826,51899,38971,19417
,,,3827,51899,38971,19417
,,,3828,51899,38971,19417
,,,3829,51899,38971,19417
,,,3830,51899,38971,19417
,,,3831,51899,38971,19417
,,,3832,51899,38971,19417
,,,3833,51899,38971,19417
,,,3834,51899,38971,19417
,,,3835,51899,38971,19417
,,,3836,51899,38971,19417
,,,3837,51899,38971,19417
,,,3838,51899,38971,19417
,,,3839,51899,38971,19417
,,,3840,51899,38971,19417
,,,3841,51899,38971,19417
,,,3842,51899,38971,19417
,,,3843,51899,38971,19417
,,,3844,51899,38971,19417
,,,3845,51899,38971,19417
,,,3846,51899,38971,19417
,,,3847,51899,38971,19417
,,,3848,51899,38971,19417
,,,3849,51899,38971,19417
,,,3850,51899,38971,19417
,,,3851,51899,38971,19417
,,,3852,51899,38971,19417
,,,3853,51899,38971,19417
,,,3854,51899,38971,19417
,,,3855,51899,38971,19417
,,,3856,51899,38971,19417
,,,3857,51899,38971,19417
,,,3858,51899,38971,19417
,,,3859,51899,38971,19417
,,,3860,51899,38971,19417
,,,3861,51899,38971,19417
,,,3862,51899,38971,19417
,,,3863,51899,38971,19417
,,,3864,51899,38971,19417
,,,3865,51899,38971,19417
,,,3866,51899,38971,19417
,,,3867,51899,38971,19417
,,,3868,51899,38971,19417
,,,3869,51899,38971,19417
,,,3870,51899,38971,19417
,,,3871,51899,38971,19417
,,,3872,51899,38971,19417
,,,3873,51899,38971,19417
,,,3874,51899,38971,19417
,,,3875,51899,38971,19417
,,,3876,51899,38971,19417
,,,3877,51899,38971,19417
,,,3878,51899,38971,19417
,,,3879,51899,38971,19417
,,,3880,51899,38971,19417
,,,3881,51899,38971,19417
,,,3882,51899,38971,19417
,,,3883,51899,38971,19417
,,,3884,51899,38971,19417
,,,3885,51899,38971,19417
,,,3886,51899,38971,19417
,,,3887,51899,38971,19417
,,,3888,51899,38971,19417
,,,3889,51899,38971,19417
,,,3890,51899,38971,19417
,,,3891,51899,38971,19417
,,,3892,51899,38971,19417
,,,3893,51899,38971,19417
,,,3894,51899,38971,19417
,,,3895,51899,38971,19417
,,,3896,51899,38971,19417
,,,3897,51899,38971,19417
,,,3898,51899,38971,19417
,,,3899,51899,38971,19417
,,,3900,51899,38971,19417
,,,3901,51899,38971,19417
,,,3902,51899,38971,19417
,,,3903,51899,38971,19417
,,,3904,51899,38971,19417
,,,3905,51899,38971,19417
,,,3906,51899,38971,19417
,,,3907,51899,38971,19417
,,,3908,51899,38971,19417
,,,3909,51899,38971,19417
,,,3910,51899,38971,19417
,,,3911,51899,38971,19417
,,,3912,51899,38971,19417
,,,3913,51899,38971,19417
,,,3914,51899,38971,19417
,,,3915,51899,38971,19417
,,,3916,51899,38971,19417
,,,3917,51899,38971,19417
,,,3918,51899,38971,19417
,,,3919,51899,38971,19417
,,,3920,51899,38971,19417
,,,3921,51899,38971,19417
,,,3922,51899,38971,19417
,,,3923,51899,38971,19417
,,,3924,51899,38971,19417
,,,3925,51899,38971,19417
,,,3926,51899,38971,19417
,,,3927,51899,38971,19417
,,,3928,51899,38971,19417
,,,3929,51899,38971,19417
,,,3930,51899,38971,19417
,,,3931,51899,38971,19417
,,,3932,51899,38971,19417
,,,3933,51899,38971,19417
,,,3934,51899,38971,19417
,,,3935,51899,38971,19417
,,,3936,51899,38971,19417
,,,3937,51899,38971,19417
,,,3938,51899,38971,19417
,,,3939,51899,38971,19417
,,,3940,51899,38971,19417
,,,3941,51899,38971,19417
,,,3942,51899,38971,19417
,,,3943,51899,38971,19417
,,,3944,51899,38971,19417
,,,3945,51899,38971,19417
,,,3946,51899,38971,19417
,,,3947,51899,38971,19417
,,,3948,51899,38971,19417
,,,3949,51899,38971,19417
,,,3950,51899,38971,19417
,,,3951,51899,38971,19417
,,,3952,51899,38971,19417
,,,3953,51899,38971,19417
,,,3954,51899,38971,19417
,,,3955,51899,38971,19417
,,,3956,51899,38971,19417
,,,3957,51899,38971,19417
,,,3958,51899,38971,19417
,,,3959,51899,38971,19417
,,,3960,51899,38971,19417
,,,3961,51899,38971,19417
,,,3962,51899,38971,19417
,,,3963,51899,38971,19417
,,,3964,51899,38971,19417
,,,3965,51899,38971,19417
,,,3966,51899,38971,19417
,,,3967,51899,38971,19417
,,,3968,51899,38971,19417
,,,3969,51899,38971,19417
,,,3970,51899,38971,19417
,,,3971,51899,38971,19417
,,,3972,51899,38971,19417
,,,3973,51899,38971,19417
,,,3974,51899,38971,19417
,,,3975,51899,38971,19417
,,,3976,51899,38971,19417
,,,3977,51899,38971,19417
,,,3978,51899,38971,19417
,,,3979,51899,38971,19417
,,,3980,51899,38971,19417
,,,3981,51899,38971,19417
,,,3982,51899,38971,19417
,,,3983,51899,38971,19417
,,,3984,51899,38971,19417
,,,3985,51899,38971,19417
,,,3986,51899,38971,19417
,,,3987,51899,38971,19417
,,,3988,51899,38971,19417
,,,3989,51899,38971,19417
,,,3990,51899,38971,19417
,,,3991,51899,38971,19417
,,,3992,51899,38971,19417
,,,3993,51899,38971,19417
,,,3994,51899,38971,19417
,,,3995,51899,38971,19417
,,,3996,51899,38971,19417
,,,3997,51899,38971,19417
,,,3998,51899,38971,19417
,,,3999,51899,38971,19417
,,,4000,51899,38971,19417
,,,4001,51899,38971,19417
,,,4002,51899,38971,19417
,,,4003,51899,38971,19417
,,,4004,51899,38971,19417
,,,4005,51899,38971,19417
,,,4006,51899,38971,19417
,,,4007,51899,38971,19417
,,,4008,51899,38971,19417
,,,4009,51899,38971,19417
,,,4010,51899,38971,19417
,,,4011,51899,38971,19417
,,,4012,51899,38971,19417
,,,4013,51899,38971,19417
,,,4014,51899,38971,19417
,,,4015,51899,38971,19417
,,,4016,51899,38971,19417
,,,4017,51899,38971,19417
