Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3,Load_H2_MW_z4,Load_H2_MW_z5,Load_H2_MW_z6,Load_H2_MW_z7,Load_H2_MW_z8,Load_H2_MW_z9,Load_H2_MW_z10
,,,,,,,3916,510.2621969852,8858.697144220001,182.16713715156,139.12494608672,3553.6422142716,173.80808946996,7079.99685932,1590.4971873846,624.1481929628001,1285.512523053
,,,,,,,3917,382.69664785704003,6644.0228601339995,136.62535288336,104.34370956504,2665.2316605068004,130.35606708278002,5309.99764449,1192.87289044,468.1111449190001,964.1343923882001
,,,,,,,3918,255.13109857136,4429.3485721100005,91.08356857578,69.56247304336,1776.8211071358,86.90404473498,3539.9984300538003,795.2485938892,312.07409656016,642.7562617234
,,,,,,,3919,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3920,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3921,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3922,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3923,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3924,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3925,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3926,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3927,191.34832392852002,3322.0114296732004,68.31267644168,52.17185478252,1332.6158302534002,65.17803356108,2654.9988226388004,596.43644522,234.05557242012003,482.06719599720003
,,,,,,,3928,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3929,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3930,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3931,63.78277464284,1107.3371432244,22.7708921341,17.39061826084,444.2052768824,21.7260111739,884.999607415,198.81214843292,78.01852414004,160.68906537178
,,,,,,,3932,255.13109857136,4429.3485721100005,91.08356857578,69.56247304336,1776.8211071358,86.90404473498,3539.9984300538003,795.2485938892,312.07409656016,642.7562617234
,,,,,,,3933,255.13109857136,4429.3485721100005,91.08356857578,69.56247304336,1776.8211071358,86.90404473498,3539.9984300538003,795.2485938892,312.07409656016,642.7562617234
,,,,,,,3934,255.13109857136,4429.3485721100005,91.08356857578,69.56247304336,1776.8211071358,86.90404473498,3539.9984300538003,795.2485938892,312.07409656016,642.7562617234
,,,,,,,3935,255.13109857136,4429.3485721100005,91.08356857578,69.56247304336,1776.8211071358,86.90404473498,3539.9984300538003,795.2485938892,312.07409656016,642.7562617234
,,,,,,,3936,701.6105211500001,12180.708576256,250.47981359324004,191.29680086924003,4886.258042556,238.98612303104002,9734.995683534002,2186.9336326046005,858.2037656192,1767.5797194440001
,,,,,,,3937,643.8806788634,11178.456808662002,229.86986020922004,175.55653784196002,4484.207479686001,219.32189223978,8933.981804088,2006.9885919732003,787.5891346642001,1622.1399128858002
,,,,,,,3938,643.8806788634,11178.456808662002,229.86986020922004,175.55653784196002,4484.207479686001,219.32189223978,8933.981804088,2006.9885919732003,787.5891346642001,1622.1399128858002
,,,,,,,3939,643.8806788634,11178.456808662002,229.86986020922004,175.55653784196002,4484.207479686001,219.32189223978,8933.981804088,2006.9885919732003,787.5891346642001,1622.1399128858002
,,,,,,,3940,515.1045429332,8942.765446142,183.89588815950003,140.44523028932,3587.3659837488003,175.4575137997,7147.185444058,1605.5908734998002,630.0713076526,1297.7119303874
,,,,,,,3941,386.32840727866,6707.074083622,137.92191610978,105.33392269730001,2690.5244878116005,131.59313535962,5360.389080090001,1204.1931550264,472.553480641,973.2839474952001
,,,,,,,3942,257.55227150598006,4471.38272504,91.94794409944001,70.22261514466,1793.6829918744002,87.72875691954,3573.5927212414,802.7954369468,315.0356538263,648.8559649968001
,,,,,,,3943,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3944,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3945,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3946,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3947,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3948,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3949,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3950,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3951,193.16420361964,3353.5370422048004,68.96095807458,52.666961368340004,1345.2622439058002,65.79656766012,2680.1945408326,602.0965775132,236.27674035988002,486.64197374760005
,,,,,,,3952,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3953,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3954,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3955,64.38806788634001,1117.8456808662002,22.986986024860002,17.55565377632,448.42074796860004,21.93218922004,893.3981804088,200.69885919732002,78.75891346642,162.21399128858
,,,,,,,3956,257.55227150598006,4471.38272504,91.94794409944001,70.22261514466,1793.6829918744002,87.72875691954,3573.5927212414,802.7954369468,315.0356538263,648.8559649968001
,,,,,,,3957,257.55227150598006,4471.38272504,91.94794409944001,70.22261514466,1793.6829918744002,87.72875691954,3573.5927212414,802.7954369468,315.0356538263,648.8559649968001
,,,,,,,3958,257.55227150598006,4471.38272504,91.94794409944001,70.22261514466,1793.6829918744002,87.72875691954,3573.5927212414,802.7954369468,315.0356538263,648.8559649968001
,,,,,,,3959,257.55227150598006,4471.38272504,91.94794409944001,70.22261514466,1793.6829918744002,87.72875691954,3573.5927212414,802.7954369468,315.0356538263,648.8559649968001
,,,,,,,3960,708.2687466316,12296.302489922002,252.85684623408,193.11219165766002,4932.628228836001,241.25408149920003,9827.379982134,2207.6874514068,866.34804817,1784.3539041350002
,,,,,,,3961,547.0337610848001,9497.090801726,195.2948400898,149.15085414438,3809.7320889606003,186.33340552684,7590.210156584,1705.1148673064001,669.1268440186001,1378.1517709234
,,,,,,,3962,547.0337610848001,9497.090801726,195.2948400898,149.15085414438,3809.7320889606003,186.33340552684,7590.210156584,1705.1148673064001,669.1268440186001,1378.1517709234
,,,,,,,3963,547.0337610848001,9497.090801726,195.2948400898,149.15085414438,3809.7320889606003,186.33340552684,7590.210156584,1705.1148673064001,669.1268440186001,1378.1517709234
,,,,,,,3964,437.62700894660003,7597.672642956,156.23587207184002,119.32068332338001,3047.785671326,149.06672440572,6072.16812763,1364.0918936876,535.3014753724001,1102.5214165812001
,,,,,,,3965,328.22025669026,5698.254480248,117.17690405388001,89.490512463,2285.8392532976004,111.80004332397999,4554.126094738001,1023.0689204626001,401.47610633240004,826.8910626328001
,,,,,,,3966,218.81350447330001,3798.8363206904005,78.11793603592001,59.660341642,1523.892835663,74.53336220286,3036.0840630274,682.0459468438,267.65073760744,551.2607082906001
,,,,,,,3967,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3968,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3969,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3970,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3971,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3972,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3973,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3974,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3975,164.11012836482,2849.1272405178,58.588452026940004,44.7452562315,1142.9196266488002,55.900021642300004,2277.0630469752,511.5344600344,200.73805320558003,413.44553131640004
,,,,,,,3976,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3977,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3978,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3979,54.70337610848,949.7090801726001,19.529484008980003,14.9150854105,380.97320889606,18.63334056056,759.0210156584001,170.51148673064,66.91268440186,137.81517709234
,,,,,,,3980,218.81350447330001,3798.8363206904005,78.11793603592001,59.660341642,1523.892835663,74.53336220286,3036.0840630274,682.0459468438,267.65073760744,551.2607082906001
,,,,,,,3981,218.81350447330001,3798.8363206904005,78.11793603592001,59.660341642,1523.892835663,74.53336220286,3036.0840630274,682.0459468438,267.65073760744,551.2607082906001
,,,,,,,3982,218.81350447330001,3798.8363206904005,78.11793603592001,59.660341642,1523.892835663,74.53336220286,3036.0840630274,682.0459468438,267.65073760744,551.2607082906001
,,,,,,,3983,218.81350447330001,3798.8363206904005,78.11793603592001,59.660341642,1523.892835663,74.53336220286,3036.0840630274,682.0459468438,267.65073760744,551.2607082906001
,,,,,,,3984,601.7371373508,10446.79988308,214.82432409878,164.06593955488,4190.70529955,204.96674608740003,8349.23117303,1875.6263541158,736.0395285386002,1515.9669478976002
,,,,,,,3985,463.8059413834,8052.166890746,165.58193219744,126.45846970262001,3230.1048002344,157.9839247536,6435.4064004560005,1445.6921352324,567.3233133150001,1168.4744613014002
,,,,,,,3986,463.8059413834,8052.166890746,165.58193219744,126.45846970262001,3230.1048002344,157.9839247536,6435.4064004560005,1445.6921352324,567.3233133150001,1168.4744613014002
,,,,,,,3987,463.8059413834,8052.166890746,165.58193219744,126.45846970262001,3230.1048002344,157.9839247536,6435.4064004560005,1445.6921352324,567.3233133150001,1168.4744613014002
,,,,,,,3988,371.04475306734,6441.733510234,132.46554578158,101.16677575422001,2584.08384003,126.38713980288,5148.325118002001,1156.5537080284,453.858650652,934.7795688836001
,,,,,,,3989,278.28356483004,4831.30013366,99.34915932634,75.87508180582,1938.0628802194,94.79035485216001,3861.243839486,867.4152812182,340.39398787086003,701.0846768596
,,,,,,,3990,185.52237655336,3220.8667559046003,66.23277287110001,50.58338785742,1292.041920015,63.19356990144,2574.1625593947997,578.2768540142,226.92932524724003,467.38978444180003
,,,,,,,3991,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,3992,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,3993,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,3994,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,3995,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,3996,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,3997,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,3998,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,3999,139.14178241502,2415.65006683,49.67457964348,37.93754092260001,969.0314399128,47.395177426080004,1930.621919743,433.7076404122001,170.19699395512004,350.54233839042007
,,,,,,,4000,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,4001,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,4002,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,4003,46.38059413834,805.2166890746001,16.558193227620002,12.645846974200001,323.01048002344,15.79839247536,643.5406400456,144.56921352324002,56.7323313315,116.84744613014001
,,,,,,,4004,185.52237655336,3220.8667559046003,66.23277287110001,50.58338785742,1292.041920015,63.19356990144,2574.1625593947997,578.2768540142,226.92932524724003,467.38978444180003
,,,,,,,4005,185.52237655336,3220.8667559046003,66.23277287110001,50.58338785742,1292.041920015,63.19356990144,2574.1625593947997,578.2768540142,226.92932524724003,467.38978444180003
,,,,,,,4006,185.52237655336,3220.8667559046003,66.23277287110001,50.58338785742,1292.041920015,63.19356990144,2574.1625593947997,578.2768540142,226.92932524724003,467.38978444180003
,,,,,,,4007,185.52237655336,3220.8667559046003,66.23277287110001,50.58338785742,1292.041920015,63.19356990144,2574.1625593947997,578.2768540142,226.92932524724003,467.38978444180003
