Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t80,3276.9,0.0,604.8000000000001,0.0,5348.7,801.2969999999999,953.442,1206.711,158.39999999999998,86.184,14373.900000000001,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,979.5240000000001,944.5409999999999,0.0,11771.784,3295.296,2878.308,0.0,729.5471049600001,1330.1999999999998,23.188062366,33.12580338,87.315720525,15.1988980203,422.00541891,0.0,955.2528954,0.0,60.723875268,99.760652226,0.0,297.256126635,5498.1,0.0,0.0,55233.0,3.6,4.365,0.0,6508.025999999999,4299.3,183.83399999999997,446.07988962,124.10576316,48.5123066658,59.001454053,1.2619435971666686,84.1236521328,0.0,18170.870112000004,0.0,3977.554319100001,4797.172230678472,7252.360524899999,2403.398545785,2510.216258931,0.0,2570.05526022,1247.430606714,0.0,8325.000000000002,0.0,1486.596779226165,436.5,615.1770000000001,456.07950000000005,1539.0000000000002,142.2,288.9,288.90000000000003,0.0,0.0,138.06,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,540.918,0.0,0.0,1298.0,6655.0,0.0,19738.038637737853,12307.052864419535,4664.3799542064535,331.905709076719,0.0,0.0,0.0,268708.3308309166
t81,3276.9,0.0,604.8000000000001,0.0,5348.7,841.869,973.7280000000001,1466.9820000000002,158.39999999999998,991.116,11629.76071663948,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,909.5580000000001,1014.5070000000001,0.0,13733.748,3295.296,8634.923999999999,0.0,729.5471049600001,1330.1999999999998,23.188062366,36.438383718,87.315720525,75.99449010150002,422.00541891,0.0,955.2528954,0.0,60.723875268,86.74839324,0.0,251.524414845,4244.839029291416,0.0,0.0,55233.0,3.51,4.41,0.0,6508.025999999999,4299.3,2022.1740000000002,446.07988962,124.10576316,43.267732972199994,51.1345935126,4.542996949800001,75.11040369,0.0,18170.870112000004,2114.1376991541533,3977.554319100001,5055.300000000001,7252.360524899999,2403.398545785,2563.6251155040004,0.0,2570.05526022,1247.430606714,473.30085384000006,8325.000000000002,0.0,991.06451948411,436.5,625.7835,487.899,1701.0,1635.3,288.9,288.90000000000003,0.0,0.0,138.06,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,450.765,0.0,0.0,1298.0,6655.0,0.0,19739.937459088505,12195.847043440694,0.0,0.0,0.0,0.0,0.0,274385.6104054018
t82,1092.3,0.0,604.8000000000001,0.0,5348.7,882.441,973.7280000000001,1632.609,158.39999999999998,1163.484,12219.8027525058,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,804.6089999999999,979.5240000000001,0.0,14714.730000000001,3295.296,9594.36,0.0,729.5471049600001,1330.1999999999998,19.875482027999997,39.750964055999994,104.77886463,96.25968746190001,422.00541891,0.0,955.2528954,0.0,52.049035944,73.73613425399999,0.0,228.65855894999999,1832.7,0.0,0.0,55233.0,3.6,4.41,0.0,7747.65,4299.3,3309.0119999999997,446.07988962,124.10576316,39.334302702,45.890019818999995,6.814495424700001,69.1015713948,8.7143594985,18170.870112000004,4715.877798000282,3977.554319100001,5055.300000000001,7252.360524899999,2349.989689212,2456.8074023579998,0.0,2080.52092494,1247.430606714,709.95128076,8325.000000000002,0.0,825.8870995700916,436.5,625.7835,477.2925000000001,1782.0,2275.2,288.9,288.90000000000003,0.0,0.0,110.448,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,270.459,0.0,0.0,1298.0,5809.115267433763,0.0,19615.645309602784,12079.413728313984,0.0,0.0,0.0,0.0,0.0,276512.71032462595
t83,3276.9,0.0,604.8000000000001,0.0,5348.7,882.441,963.585,1206.711,158.39999999999998,1034.208,13542.952865428606,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,804.6089999999999,1084.473,0.0,14224.239000000001,3295.296,8634.923999999999,0.0,729.5471049600001,1330.1999999999998,13.250321351999997,33.12580338,52.389432315,116.5248848223,422.00541891,0.0,955.2528954,0.0,47.71161628200001,69.39871459199999,0.0,228.65855894999999,1974.4545877655994,0.0,0.0,55233.0,3.69,4.455,0.0,6353.072999999999,4299.3,3860.5139999999997,446.07988962,124.10576316,40.6454461254,45.890019818999995,6.814495424700001,96.14131672319999,14.523932497499997,18170.870112000004,4415.277816102642,3977.554319100001,5055.300000000001,7252.360524899999,2403.398545785,2136.3542629199997,0.0,3059.5895955000005,1247.430606714,946.6017076800001,8325.000000000002,0.0,825.8870995700916,436.5,498.50550000000004,413.6535,1579.5,1990.8000000000002,288.9,288.90000000000003,0.0,0.0,110.448,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,6655.0,0.0,19004.230971548153,11831.952663650804,0.0,0.0,0.0,0.0,0.0,277166.05225400033
t84,3276.9,0.0,604.8000000000001,0.0,5348.7,923.0129999999999,994.0139999999999,1254.033,158.39999999999998,904.932,12875.56062497109,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,734.643,979.5240000000001,0.0,14714.730000000001,3295.296,8155.206,0.0,729.5471049600001,1330.1999999999998,9.937741013999998,29.813223041999997,34.926288209999996,116.5248848223,422.00541891,0.0,955.2528954,0.0,43.37419662,56.386455606000006,0.0,205.792703055,1832.7,0.0,0.0,55233.0,3.555,4.455,0.0,6043.1669999999995,4299.3,3860.5139999999997,446.07988962,124.10576316,32.778585585,39.334302702,6.814495424700001,75.11040369,14.523932497499997,18170.870112000004,4320.132463724939,3977.554319100001,5055.300000000001,7252.360524899999,2403.398545785,2136.3542629199997,0.0,3426.74034696,1247.430606714,946.6017076800001,8325.000000000002,0.0,825.8870995700916,436.5,562.1445,466.68600000000004,1701.0,1422.0,288.9,288.90000000000003,0.0,0.0,110.448,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,6411.043252792039,0.0,18610.22948640914,11334.817966880077,0.0,0.0,0.0,0.0,0.0,274578.2960657272
t85,3276.9,0.0,604.8000000000001,0.0,5348.7,983.8710000000001,1004.1569999999999,1443.3210000000001,158.39999999999998,646.3800000000001,12649.659679381055,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,769.626,909.5580000000001,0.0,15695.712,3295.296,6716.052000000001,0.0,729.5471049600001,1330.1999999999998,9.937741013999998,23.188062366,34.926288209999996,101.325986802,422.00541891,0.0,955.2528954,0.0,47.71161628200001,43.37419662,0.0,205.792703055,5498.1,0.0,0.0,55233.0,3.4200000000000004,4.455,0.0,6353.072999999999,4299.3,3400.929,446.07988962,124.10576316,28.8451553148,31.467442161599994,6.814495424700001,57.0839068044,11.619145997999997,18170.870112000004,5068.655779409629,3977.554319100001,5055.300000000001,7252.360524899999,2243.171976066,2189.763119493,0.0,3181.9731793200003,1247.430606714,828.27649422,8325.000000000002,0.0,825.8870995700916,436.5,615.1770000000001,477.2925000000001,1660.4999999999998,782.1,288.9,288.90000000000003,0.0,0.0,82.83600000000001,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,964.8258062786921,0.0,18287.5124052831,10955.222868958252,0.0,0.0,0.0,0.0,0.0,270799.04324379866
t86,1348.0890494373702,0.0,604.8000000000001,0.0,5348.7,933.156,953.442,1537.9649999999997,158.39999999999998,646.3800000000001,11149.514911219916,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,839.592,874.575,0.0,16676.694,3295.296,7195.77,0.0,729.5471049600001,1330.1999999999998,9.937741013999998,19.875482027999997,34.926288209999996,86.1270887817,422.00541891,0.0,955.2528954,0.0,52.049035944,43.37419662,0.0,228.65855894999999,1832.7,0.0,0.0,55233.0,3.33,4.41,0.0,6817.932,4299.3,3125.1779999999994,446.07988962,124.10576316,24.9117250446,26.222868467999998,6.814495424700001,51.07507450919999,14.523932497499997,18170.870112000004,4919.657380855083,3977.554319100001,5055.300000000001,7252.360524899999,2136.3542629199997,2136.3542629199997,0.0,3059.5895955000005,1247.430606714,828.27649422,8325.000000000002,0.0,825.8870995700916,436.5,604.5705000000002,477.2925000000001,1701.0,639.9,288.9,288.90000000000003,0.0,0.0,110.448,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,2522.041169782606,0.0,18132.68064112464,10557.322423674708,0.0,0.0,0.0,0.0,0.0,265867.1473744825
t87,1092.3,0.0,604.8000000000001,0.0,5348.7,943.299,963.585,1727.2530000000002,158.39999999999998,430.92,10210.874982112087,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,909.5580000000001,979.5240000000001,0.0,17657.676000000003,3295.296,5756.616,0.0,729.5471049600001,1330.1999999999998,13.250321351999997,23.188062366,52.389432315,60.7955920812,422.00541891,0.0,955.2528954,0.0,56.386455606000006,47.71161628200001,0.0,251.524414845,1832.7,0.0,0.0,55233.0,3.465,4.455,0.0,7437.744,4299.3,2481.759,446.07988962,124.10576316,19.667151351,18.356007927599997,6.814495424700001,39.057409918800005,14.523932497499997,18170.870112000004,4426.096660972445,3977.554319100001,5055.300000000001,7252.360524899999,2082.9454063470002,2349.989689212,0.0,3181.9731793200003,1247.430606714,709.95128076,8325.000000000002,0.0,825.8870995700916,436.5,678.816,519.7185000000001,1903.5,426.6,288.9,288.90000000000003,0.0,0.0,110.448,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,1560.4999354098047,0.0,17764.313000693423,10330.914179990366,0.0,0.0,0.0,0.0,0.0,262585.5954021204
t88,3276.9,0.0,604.8000000000001,0.0,5348.7,923.0129999999999,973.7280000000001,1608.948,158.39999999999998,301.644,9679.155139310076,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1084.473,1084.473,0.0,16676.694,3295.296,3837.7439999999997,0.0,729.5471049600001,1330.1999999999998,16.56290169,26.500642703999993,69.85257641999999,25.3314967005,422.00541891,0.0,955.2528954,0.0,65.06129493,65.06129493,0.0,297.256126635,1832.7,0.0,0.0,55233.0,3.69,4.455,0.0,7902.603,4299.3,1746.423,446.07988962,124.10576316,15.733721080799997,14.4225776574,6.814495424700001,30.044161475999996,14.523932497499997,18170.870112000004,4224.745932463724,3977.554319100001,5055.300000000001,7252.360524899999,2029.5365497740004,2456.8074023579998,0.0,3059.5895955000005,1247.430606714,709.95128076,8325.000000000002,0.0,991.06451948411,436.5,731.8485000000001,551.5380000000001,1944.0,284.4,288.9,288.90000000000003,0.0,0.0,138.06,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,90.15299999999998,0.0,0.0,1298.0,1510.281848193128,0.0,17573.404020514194,10324.170104646577,0.0,0.0,0.0,0.0,0.0,260791.75471091605
t89,3276.9,0.0,604.8000000000001,0.0,5348.7,933.156,1004.1569999999999,1395.999,158.39999999999998,86.184,14373.900000000001,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1259.388,1259.388,0.0,14714.730000000001,3295.296,479.71799999999996,0.0,729.5471049600001,1330.1999999999998,19.875482027999997,29.813223041999997,69.85257641999999,0.0,422.00541891,0.0,955.2528954,0.0,78.07355391600001,95.42323256400002,0.0,320.12198252999997,5498.1,0.0,0.0,55233.0,3.825,4.500000000000001,0.0,7902.603,4299.3,827.2529999999999,446.07988962,124.10576316,11.8002908106,10.4891473872,6.814495424700001,21.0309130332,8.7143594985,18170.870112000004,5833.628560267365,3977.554319100001,5055.300000000001,7252.360524899999,2082.9454063470002,2777.2605417960003,0.0,3059.5895955000005,1247.430606714,354.97564038,8325.000000000002,0.0,1486.596779226165,436.5,795.4875000000002,615.1770000000001,1741.5,71.1,288.9,288.90000000000003,0.0,0.0,193.28400000000002,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,180.30599999999995,0.0,0.0,1298.0,742.2648645788241,0.0,17819.140136164864,11042.342706566418,534.1486358965168,0.0,0.0,0.0,0.0,265609.9532191437
t90,3276.9,0.0,604.8000000000001,0.0,5348.7,933.156,1014.3,1206.711,158.39999999999998,0.0,14373.900000000001,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1434.3029999999999,1434.3029999999999,0.0,13733.748,3295.296,0.0,0.0,729.5471049600001,1330.1999999999998,23.188062366,33.12580338,104.77886463,0.0,422.00541891,0.0,955.2528954,0.0,82.41097357800001,121.447750536,0.0,411.58540611,5498.1,0.0,0.0,55233.0,3.915,4.500000000000001,0.0,7282.790999999999,4299.3,0.0,446.07988962,124.10576316,9.178003963799998,7.8668605403999985,6.814495424700001,15.022080737999998,0.0,18170.870112000004,7921.521223152212,3977.554319100001,5055.300000000001,7252.360524899999,2136.3542629199997,3044.304824661,0.0,2570.05526022,1247.430606714,0.0,8325.000000000002,0.0,1486.596779226165,436.5,848.5200000000001,668.2095,1741.5,0.0,288.9,288.90000000000003,0.0,0.0,248.508,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,270.459,0.0,0.0,1298.0,6655.0,0.0,18116.144038641556,11172.817314241796,5888.725044686718,1540.1190693149838,0.0,0.0,0.0,277909.2752140977
t91,3276.9,0.0,604.8000000000001,0.0,5348.7,912.8700000000001,1014.3,1112.067,158.39999999999998,0.0,14373.900000000001,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1434.3029999999999,1574.2350000000001,0.0,14714.730000000001,3295.296,0.0,0.0,729.5471049600001,1330.1999999999998,26.500642703999993,33.12580338,122.242008735,0.0,422.00541891,0.0,955.2528954,0.0,82.41097357800001,143.134848846,0.0,434.451262005,5498.1,0.0,0.0,55233.0,3.96,4.500000000000001,0.0,6817.932,4299.3,0.0,446.07988962,124.10576316,9.178003963799998,6.5557171169999995,6.814495424700001,9.0132484428,0.0,18170.870112000004,7921.521223152213,3977.554319100001,5055.300000000001,7252.360524899999,2243.171976066,3311.3491075260004,0.0,2447.6716764000003,1247.430606714,0.0,8325.000000000002,0.0,1486.596779226165,436.5,890.9460000000001,689.4225,1782.0,0.0,288.9,288.90000000000003,0.0,0.0,276.12,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,270.459,0.0,0.0,1298.0,6655.0,0.0,17843.586519667493,10561.033336626659,2556.038633421179,168.81393177396387,35.208634303,0.0,0.0,273338.55891812535
t92,1845.3781558896605,0.0,604.8000000000001,0.0,5348.7,862.155,994.0139999999999,1064.7450000000001,158.39999999999998,0.0,12088.988415476973,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1434.3029999999999,1609.2179999999998,0.0,15205.221000000001,3295.296,0.0,0.0,729.5471049600001,1330.1999999999998,26.500642703999993,36.438383718,122.242008735,0.0,422.00541891,0.0,955.2528954,0.0,82.41097357800001,160.48452749400002,0.0,434.451262005,2393.8340402998806,0.0,0.0,55233.0,3.96,4.500000000000001,0.0,6817.932,4299.3,0.0,446.07988962,124.10576316,9.178003963799998,6.5557171169999995,6.814495424700001,9.0132484428,0.0,18170.870112000004,5462.8966603784875,3977.554319100001,5055.300000000001,7252.360524899999,2296.580832639,3364.7579640989998,0.0,2570.05526022,1247.430606714,0.0,8325.000000000002,0.0,991.06451948411,436.5,901.5525000000001,710.6355000000001,1782.0,0.0,288.9,288.90000000000003,0.0,0.0,303.732,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,270.459,0.0,0.0,1298.0,6655.0,0.0,17230.194026320667,9589.826195776404,0.0,0.0,0.0,0.0,0.0,259935.48792953283
t93,3276.9,0.0,604.8000000000001,0.0,5348.7,831.726,973.7280000000001,1041.084,158.39999999999998,0.0,5954.056595331214,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1399.32,1609.2179999999998,0.0,15205.221000000001,3295.296,0.0,0.0,729.5471049600001,1277.8819337126195,26.500642703999993,36.438383718,104.77886463,0.0,422.00541891,0.0,955.2528954,0.0,82.41097357800001,173.49678648,0.0,434.451262005,1832.7,0.0,0.0,55233.0,3.87,4.41,0.0,6508.025999999999,4299.3,0.0,446.07988962,124.10576316,9.178003963799998,5.2445736936,6.814495424700001,9.0132484428,0.0,18170.870112000004,1983.6552654811037,3977.554319100001,5055.300000000001,7252.360524899999,2296.580832639,3311.3491075260004,0.0,2570.05526022,1247.430606714,0.0,8325.000000000002,0.0,825.8870995700916,436.5,869.7330000000001,710.6355000000001,1701.0,0.0,288.9,288.90000000000003,0.0,0.0,331.34400000000005,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,360.6119999999999,0.0,0.0,1298.0,4588.529196044002,0.0,16648.131744323186,8412.036453278559,0.0,0.0,0.0,0.0,0.0,246674.21381853204
t94,1965.6319996990471,0.0,604.8000000000001,0.0,5348.7,821.583,963.585,1017.423,158.39999999999998,0.0,5177.073822790728,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1364.337,1574.2350000000001,0.0,14714.730000000001,3295.296,0.0,0.0,729.5471049600001,1109.3333400959427,26.500642703999993,39.750964055999994,104.77886463,0.0,422.00541891,0.0,955.2528954,0.0,82.41097357800001,186.509045466,0.0,457.31711789999997,3378.6404740797734,0.0,0.0,55233.0,3.69,4.32,0.0,6043.1669999999995,4299.3,0.0,446.07988962,124.10576316,9.178003963799998,5.2445736936,6.814495424700001,9.0132484428,0.0,18170.870112000004,0.0,3977.554319100001,4716.390570790642,7252.360524899999,2189.763119493,3151.1225378070003,0.0,2570.05526022,1247.430606714,0.0,8325.000000000002,0.0,825.8870995700916,436.5,869.7330000000001,678.816,1660.4999999999998,0.0,288.9,288.90000000000003,0.0,0.0,386.56800000000004,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,450.765,0.0,0.0,1298.0,6655.0,0.0,16008.07661294648,7464.663509565686,0.0,0.0,0.0,0.0,0.0,242895.50387268365
t95,2635.1036252353315,0.0,604.8000000000001,0.0,5348.7,750.5820000000001,933.156,780.813,158.39999999999998,0.0,4626.055155992708,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1119.456,1469.286,0.0,12262.275000000001,3295.296,0.0,0.0,729.5471049600001,997.4781551407915,23.188062366,39.750964055999994,87.315720525,0.0,422.00541891,0.0,955.2528954,0.0,73.73613425399999,160.48452749400002,0.0,388.71955021499997,5498.1,0.0,0.0,55233.0,3.195,4.005,0.0,4648.589999999999,4299.3,0.0,446.07988962,124.10576316,6.5557171169999995,3.9334302701999992,4.542996949800001,9.0132484428,0.0,18170.870112000004,0.0,3977.554319100001,3031.2905707906425,7252.360524899999,1815.901123482,2563.6251155040004,0.0,2080.52092494,1247.430606714,0.0,8325.000000000002,0.0,825.8870995700916,436.5,795.4875000000002,562.1445,1295.9999999999998,0.0,288.9,288.90000000000003,0.0,0.0,441.792,0.0,1800.0,2016.092961002332,0.0,6183.900000000001,0.0,0.0,0.0,540.918,0.0,0.0,1298.0,3759.2713345101015,0.0,0.0,6569.836034330749,0.0,0.0,0.0,0.0,0.0,217010.90508695255
t96,1540.4010624288373,0.0,604.8000000000001,0.0,5348.7,821.583,983.8710000000001,899.118,158.39999999999998,0.0,1396.0479150780984,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1154.439,1329.354,0.0,12752.766000000001,3295.296,0.0,0.0,729.5471049600001,865.3966868052021,23.188062366,36.438383718,87.315720525,0.0,422.00541891,0.0,955.2528954,0.0,91.085812902,195.18388479,0.0,434.451262005,1832.7,0.0,0.0,55233.0,2.7900000000000005,3.87,0.0,4493.637,4299.3,0.0,446.07988962,82.73717544,3.9334302701999992,0.0,3.7858307915,3.0044161475999998,0.0,15834.142284973483,0.0,3977.554319100001,2808.5,7252.360524899999,1815.901123482,2456.8074023579998,0.0,2202.90450876,1247.430606714,0.0,7600.644107302491,0.0,825.8870995700916,436.5,795.4875000000002,540.9315000000001,1295.9999999999998,0.0,288.9,288.90000000000003,0.0,0.0,414.18000000000006,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,631.0709999999999,0.0,0.0,1298.0,2426.168435829228,0.0,0.0,5710.20219135746,0.0,0.0,0.0,0.0,0.0,203978.84451750654
t97,927.3115082055922,0.0,604.8000000000001,0.0,5348.7,852.012,1004.1569999999999,970.101,158.39999999999998,0.0,1042.2259775024997,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1189.422,1189.422,0.0,12752.766000000001,3295.296,0.0,0.0,729.5471049600001,817.646438305993,23.188062366,33.12580338,69.85257641999999,0.0,422.00541891,0.0,955.2528954,0.0,99.760652226,216.8709831,0.0,480.18297379499995,1832.7,0.0,0.0,55233.0,2.52,3.69,0.0,4493.637,4299.3,0.0,446.07988962,68.9476462,2.6222868468,0.0,3.7858307915,0.0,0.0,15200.140394647835,0.0,3977.554319100001,2808.5,7252.360524899999,1815.901123482,2403.398545785,0.0,2202.90450876,1247.430606714,0.0,7091.489215567849,0.0,825.8870995700916,436.5,700.029,498.50550000000004,1174.5,0.0,288.9,288.90000000000003,0.0,0.0,414.18000000000006,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,721.2239999999998,0.0,0.0,1298.0,3214.4511019505294,0.0,0.0,3751.726316286629,0.0,0.0,0.0,0.0,0.0,200481.70426579565
t98,569.6700478022517,0.0,604.8000000000001,0.0,5348.7,791.1539999999999,983.8710000000001,993.7620000000001,158.39999999999998,0.0,0.0,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1294.371,1154.439,0.0,13243.257,3295.296,0.0,0.0,729.5471049600001,738.9999999999999,23.188062366,33.12580338,87.315720525,0.0,422.00541891,0.0,955.2528954,0.0,117.110330874,234.220661748,0.0,548.78054148,2611.8620833089726,0.0,0.0,55233.0,2.385,3.78,0.0,4803.543000000001,4299.3,0.0,446.07988962,68.9476462,1.3111434234,0.0,3.7858307915,0.0,0.0,14745.371375124232,0.0,3977.554319100001,2808.5,7252.360524899999,1815.901123482,2243.171976066,0.0,2202.90450876,1247.430606714,0.0,5469.745153954562,0.0,825.8870995700916,436.5,604.5705000000002,456.07950000000005,1174.5,0.0,288.9,288.90000000000003,0.0,0.0,386.56800000000004,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,811.3770000000001,0.0,0.0,1298.0,0.0,0.0,0.0,3538.584611520728,0.0,0.0,0.0,0.0,0.0,194974.96044098306
t99,420.2553393513012,0.0,604.8000000000001,0.0,5348.7,679.581,912.8700000000001,993.7620000000001,158.39999999999998,0.0,0.0,0.0,7560.000000000001,0.0,18438.3,7302.600000000001,1469.286,1154.439,0.0,13733.748,3295.296,0.0,0.0,729.5471049600001,738.9999999999999,29.813223041999997,36.438383718,104.77886463,0.0,422.00541891,0.0,955.2528954,0.0,134.460009522,255.90776005800004,0.0,663.109820955,1832.7,0.0,0.0,55233.0,2.2950000000000004,3.915,0.0,4958.495999999999,4299.3,0.0,446.07988962,68.9476462,1.3111434234,0.0,3.7858307915,3.0044161475999998,0.0,13764.954733995339,0.0,3977.554319100001,2808.5,7252.360524899999,1815.901123482,2136.3542629199997,0.0,2080.52092494,1247.430606714,0.0,3501.3628547053527,0.0,825.8870995700916,436.5,562.1445,434.86650000000003,1295.9999999999998,0.0,288.9,288.90000000000003,0.0,0.0,331.34400000000005,0.0,1800.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,811.3770000000001,0.0,0.0,1298.0,0.0,0.0,0.0,3550.782634385285,0.0,0.0,0.0,0.0,0.0,191704.8197924432
