ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,3020,81008,99937,71160
,3021,81008,99937,71160
,3022,81008,99937,71160
,3023,81008,99937,71160
,3024,81008,99937,71160
,3025,81008,99937,71160
,3026,81008,99937,71160
,3027,81008,99937,71160
,3028,81008,99937,71160
,3029,81008,99937,71160
,3030,81008,99937,71160
,3031,81008,99937,71160
,3032,81008,99937,71160
,3033,81008,99937,71160
,3034,81008,99937,71160
,3035,81008,99937,71160
,3036,81008,99937,71160
,3037,81008,99937,71160
,3038,81008,99937,71160
,3039,81008,99937,71160
,3040,81008,99937,71160
,3041,81008,99937,71160
,3042,81008,99937,71160
,3043,81008,99937,71160
,3044,81008,99937,71160
,3045,81008,99937,71160
,3046,81008,99937,71160
,3047,81008,99937,71160
,3048,81008,99937,71160
,3049,81008,99937,71160
,3050,81008,99937,71160
,3051,81008,99937,71160
,3052,81008,99937,71160
,3053,81008,99937,71160
,3054,81008,99937,71160
,3055,81008,99937,71160
,3056,81008,99937,71160
,3057,81008,99937,71160
,3058,81008,99937,71160
,3059,81008,99937,71160
,3060,81008,99937,71160
,3061,81008,99937,71160
,3062,81008,99937,71160
,3063,81008,99937,71160
,3064,81008,99937,71160
,3065,81008,99937,71160
,3066,81008,99937,71160
,3067,81008,99937,71160
,3068,81008,99937,71160
,3069,81008,99937,71160
,3070,81008,99937,71160
,3071,81008,99937,71160
,3072,81008,99937,71160
,3073,81008,99937,71160
,3074,81008,99937,71160
,3075,81008,99937,71160
,3076,81008,99937,71160
,3077,81008,99937,71160
,3078,81008,99937,71160
,3079,81008,99937,71160
,3080,81008,99937,71160
,3081,81008,99937,71160
,3082,81008,99937,71160
,3083,81008,99937,71160
,3084,81008,99937,71160
,3085,81008,99937,71160
,3086,81008,99937,71160
,3087,81008,99937,71160
,3088,81008,99937,71160
,3089,81008,99937,71160
,3090,81008,99937,71160
,3091,81008,99937,71160
,3092,81008,99937,71160
,3093,81008,99937,71160
,3094,81008,99937,71160
,3095,81008,99937,71160
,3096,81008,99937,71160
,3097,81008,99937,71160
,3098,81008,99937,71160
,3099,81008,99937,71160
,3100,81008,99937,71160
,3101,81008,99937,71160
,3102,81008,99937,71160
,3103,81008,99937,71160
,3104,81008,99937,71160
,3105,81008,99937,71160
,3106,81008,99937,71160
,3107,81008,99937,71160
,3108,81008,99937,71160
,3109,81008,99937,71160
,3110,81008,99937,71160
,3111,81008,99937,71160
,3112,81008,99937,71160
,3113,81008,99937,71160
,3114,81008,99937,71160
,3115,81008,99937,71160
,3116,81008,99937,71160
,3117,81008,99937,71160
,3118,81008,99937,71160
,3119,81008,99937,71160
,3120,81008,99937,71160
,3121,81008,99937,71160
,3122,81008,99937,71160
,3123,81008,99937,71160
,3124,81008,99937,71160
,3125,81008,99937,71160
,3126,81008,99937,71160
,3127,81008,99937,71160
,3128,81008,99937,71160
,3129,81008,99937,71160
,3130,81008,99937,71160
,3131,81008,99937,71160
,3132,81008,99937,71160
,3133,81008,99937,71160
,3134,81008,99937,71160
,3135,81008,99937,71160
,3136,81008,99937,71160
,3137,81008,99937,71160
,3138,81008,99937,71160
,3139,81008,99937,71160
,3140,81008,99937,71160
,3141,81008,99937,71160
,3142,81008,99937,71160
,3143,81008,99937,71160
,3144,81008,99937,71160
,3145,81008,99937,71160
,3146,81008,99937,71160
,3147,81008,99937,71160
,3148,81008,99937,71160
,3149,81008,99937,71160
,3150,81008,99937,71160
,3151,81008,99937,71160
,3152,81008,99937,71160
,3153,81008,99937,71160
,3154,81008,99937,71160
,3155,81008,99937,71160
,3156,81008,99937,71160
,3157,81008,99937,71160
,3158,81008,99937,71160
,3159,81008,99937,71160
,3160,81008,99937,71160
,3161,81008,99937,71160
,3162,81008,99937,71160
,3163,81008,99937,71160
,3164,81008,99937,71160
,3165,81008,99937,71160
,3166,81008,99937,71160
,3167,81008,99937,71160
,3168,81008,99937,71160
,3169,81008,99937,71160
,3170,81008,99937,71160
,3171,81008,99937,71160
,3172,81008,99937,71160
,3173,81008,99937,71160
,3174,81008,99937,71160
,3175,81008,99937,71160
,3176,81008,99937,71160
,3177,81008,99937,71160
,3178,81008,99937,71160
,3179,81008,99937,71160
,3180,81008,99937,71160
,3181,81008,99937,71160
,3182,81008,99937,71160
,3183,81008,99937,71160
,3184,81008,99937,71160
,3185,81008,99937,71160
,3186,81008,99937,71160
,3187,81008,99937,71160
,3188,81008,99937,71160
,3189,81008,99937,71160
,3190,81008,99937,71160
,3191,81008,99937,71160
,3192,81008,99937,71160
,3193,81008,99937,71160
,3194,81008,99937,71160
,3195,81008,99937,71160
,3196,81008,99937,71160
,3197,81008,99937,71160
,3198,81008,99937,71160
,3199,81008,99937,71160
,3200,81008,99937,71160
,3201,81008,99937,71160
,3202,81008,99937,71160
,3203,81008,99937,71160
,3204,81008,99937,71160
,3205,81008,99937,71160
,3206,81008,99937,71160
,3207,81008,99937,71160
,3208,81008,99937,71160
,3209,81008,99937,71160
,3210,81008,99937,71160
,3211,81008,99937,71160
,3212,81008,99937,71160
,3213,81008,99937,71160
,3214,81008,99937,71160
,3215,81008,99937,71160
,3216,81008,99937,71160
,3217,81008,99937,71160
,3218,81008,99937,71160
,3219,81008,99937,71160
,3220,81008,99937,71160
,3221,81008,99937,71160
,3222,81008,99937,71160
,3223,81008,99937,71160
,3224,81008,99937,71160
,3225,81008,99937,71160
,3226,81008,99937,71160
,3227,81008,99937,71160
,3228,81008,99937,71160
,3229,81008,99937,71160
,3230,81008,99937,71160
,3231,81008,99937,71160
,3232,81008,99937,71160
,3233,81008,99937,71160
,3234,81008,99937,71160
,3235,81008,99937,71160
,3236,81008,99937,71160
,3237,81008,99937,71160
,3238,81008,99937,71160
,3239,81008,99937,71160
,3240,81008,99937,71160
,3241,81008,99937,71160
,3242,81008,99937,71160
,3243,81008,99937,71160
,3244,81008,99937,71160
,3245,81008,99937,71160
,3246,81008,99937,71160
,3247,81008,99937,71160
,3248,81008,99937,71160
,3249,81008,99937,71160
,3250,81008,99937,71160
,3251,81008,99937,71160
,3252,81008,99937,71160
,3253,81008,99937,71160
,3254,81008,99937,71160
,3255,81008,99937,71160
,3256,81008,99937,71160
,3257,81008,99937,71160
,3258,81008,99937,71160
,3259,81008,99937,71160
,3260,81008,99937,71160
,3261,81008,99937,71160
,3262,81008,99937,71160
,3263,81008,99937,71160
,3264,81008,99937,71160
,3265,81008,99937,71160
,3266,81008,99937,71160
,3267,81008,99937,71160
,3268,81008,99937,71160
,3269,81008,99937,71160
,3270,81008,99937,71160
,3271,81008,99937,71160
,3272,81008,99937,71160
,3273,81008,99937,71160
,3274,81008,99937,71160
,3275,81008,99937,71160
,3276,81008,99937,71160
,3277,81008,99937,71160
,3278,81008,99937,71160
,3279,81008,99937,71160
,3280,81008,99937,71160
,3281,81008,99937,71160
,3282,81008,99937,71160
,3283,81008,99937,71160
,3284,81008,99937,71160
,3285,81008,99937,71160
,3286,81008,99937,71160
,3287,81008,99937,71160
,3288,81008,99937,71160
,3289,81008,99937,71160
,3290,81008,99937,71160
,3291,81008,99937,71160
,3292,81008,99937,71160
,3293,81008,99937,71160
,3294,81008,99937,71160
,3295,81008,99937,71160
,3296,81008,99937,71160
,3297,81008,99937,71160
,3298,81008,99937,71160
,3299,81008,99937,71160
,3300,81008,99937,71160
,3301,81008,99937,71160
,3302,81008,99937,71160
,3303,81008,99937,71160
,3304,81008,99937,71160
,3305,81008,99937,71160
,3306,81008,99937,71160
,3307,81008,99937,71160
,3308,81008,99937,71160
,3309,81008,99937,71160
,3310,81008,99937,71160
,3311,81008,99937,71160
,3312,81008,99937,71160
,3313,81008,99937,71160
,3314,81008,99937,71160
,3315,81008,99937,71160
,3316,81008,99937,71160
,3317,81008,99937,71160
,3318,81008,99937,71160
,3319,81008,99937,71160
,3320,81008,99937,71160
,3321,81008,99937,71160
,3322,81008,99937,71160
,3323,81008,99937,71160
,3324,81008,99937,71160
,3325,81008,99937,71160
,3326,81008,99937,71160
,3327,81008,99937,71160
,3328,81008,99937,71160
,3329,81008,99937,71160
,3330,81008,99937,71160
,3331,81008,99937,71160
,3332,81008,99937,71160
,3333,81008,99937,71160
,3334,81008,99937,71160
,3335,81008,99937,71160
,3336,81008,99937,71160
,3337,81008,99937,71160
,3338,81008,99937,71160
,3339,81008,99937,71160
,3340,81008,99937,71160
,3341,81008,99937,71160
,3342,81008,99937,71160
,3343,81008,99937,71160
,3344,81008,99937,71160
,3345,81008,99937,71160
,3346,81008,99937,71160
,3347,81008,99937,71160
,3348,81008,99937,71160
,3349,81008,99937,71160
,3350,81008,99937,71160
,3351,81008,99937,71160
,3352,81008,99937,71160
,3353,81008,99937,71160
,3354,81008,99937,71160
,3355,81008,99937,71160
,3356,81008,99937,71160
,3357,81008,99937,71160
,3358,81008,99937,71160
,3359,81008,99937,71160
,3360,81008,99937,71160
,3361,81008,99937,71160
,3362,81008,99937,71160
,3363,81008,99937,71160
,3364,81008,99937,71160
,3365,81008,99937,71160
,3366,81008,99937,71160
,3367,81008,99937,71160
,3368,81008,99937,71160
,3369,81008,99937,71160
,3370,81008,99937,71160
,3371,81008,99937,71160
,3372,81008,99937,71160
,3373,81008,99937,71160
,3374,81008,99937,71160
,3375,81008,99937,71160
,3376,81008,99937,71160
,3377,81008,99937,71160
,3378,81008,99937,71160
,3379,81008,99937,71160
,3380,81008,99937,71160
,3381,81008,99937,71160
,3382,81008,99937,71160
,3383,81008,99937,71160
,3384,81008,99937,71160
,3385,81008,99937,71160
,3386,81008,99937,71160
,3387,81008,99937,71160
,3388,81008,99937,71160
,3389,81008,99937,71160
,3390,81008,99937,71160
,3391,81008,99937,71160
,3392,81008,99937,71160
,3393,81008,99937,71160
,3394,81008,99937,71160
,3395,81008,99937,71160
,3396,81008,99937,71160
,3397,81008,99937,71160
,3398,81008,99937,71160
,3399,81008,99937,71160
,3400,81008,99937,71160
,3401,81008,99937,71160
,3402,81008,99937,71160
,3403,81008,99937,71160
,3404,81008,99937,71160
,3405,81008,99937,71160
,3406,81008,99937,71160
,3407,81008,99937,71160
,3408,81008,99937,71160
,3409,81008,99937,71160
,3410,81008,99937,71160
,3411,81008,99937,71160
,3412,81008,99937,71160
,3413,81008,99937,71160
,3414,81008,99937,71160
,3415,81008,99937,71160
,3416,81008,99937,71160
,3417,81008,99937,71160
,3418,81008,99937,71160
,3419,81008,99937,71160
,3420,81008,99937,71160
,3421,81008,99937,71160
,3422,81008,99937,71160
,3423,81008,99937,71160
,3424,81008,99937,71160
,3425,81008,99937,71160
,3426,81008,99937,71160
,3427,81008,99937,71160
,3428,81008,99937,71160
,3429,81008,99937,71160
,3430,81008,99937,71160
,3431,81008,99937,71160
,3432,81008,99937,71160
,3433,81008,99937,71160
,3434,81008,99937,71160
,3435,81008,99937,71160
,3436,81008,99937,71160
,3437,81008,99937,71160
,3438,81008,99937,71160
,3439,81008,99937,71160
,3440,81008,99937,71160
,3441,81008,99937,71160
,3442,81008,99937,71160
,3443,81008,99937,71160
,3444,81008,99937,71160
,3445,81008,99937,71160
,3446,81008,99937,71160
,3447,81008,99937,71160
,3448,81008,99937,71160
,3449,81008,99937,71160
,3450,81008,99937,71160
,3451,81008,99937,71160
,3452,81008,99937,71160
,3453,81008,99937,71160
,3454,81008,99937,71160
,3455,81008,99937,71160
,3456,81008,99937,71160
,3457,81008,99937,71160
,3458,81008,99937,71160
,3459,81008,99937,71160
,3460,81008,99937,71160
,3461,81008,99937,71160
,3462,81008,99937,71160
,3463,81008,99937,71160
,3464,81008,99937,71160
,3465,81008,99937,71160
,3466,81008,99937,71160
,3467,81008,99937,71160
,3468,81008,99937,71160
,3469,81008,99937,71160
,3470,81008,99937,71160
,3471,81008,99937,71160
,3472,81008,99937,71160
,3473,81008,99937,71160
,3474,81008,99937,71160
,3475,81008,99937,71160
,3476,81008,99937,71160
,3477,81008,99937,71160
,3478,81008,99937,71160
,3479,81008,99937,71160
,3480,81008,99937,71160
,3481,81008,99937,71160
,3482,81008,99937,71160
,3483,81008,99937,71160
,3484,81008,99937,71160
,3485,81008,99937,71160
,3486,81008,99937,71160
,3487,81008,99937,71160
,3488,81008,99937,71160
,3489,81008,99937,71160
,3490,81008,99937,71160
,3491,81008,99937,71160
,3492,81008,99937,71160
,3493,81008,99937,71160
,3494,81008,99937,71160
,3495,81008,99937,71160
,3496,81008,99937,71160
,3497,81008,99937,71160
,3498,81008,99937,71160
,3499,81008,99937,71160
,3500,81008,99937,71160
,3501,81008,99937,71160
,3502,81008,99937,71160
,3503,81008,99937,71160
,3504,81008,99937,71160
,3505,81008,99937,71160
,3506,81008,99937,71160
,3507,81008,99937,71160
,3508,81008,99937,71160
,3509,81008,99937,71160
,3510,81008,99937,71160
,3511,81008,99937,71160
,3512,81008,99937,71160
,3513,81008,99937,71160
,3514,81008,99937,71160
,3515,81008,99937,71160
,3516,81008,99937,71160
,3517,81008,99937,71160
,3518,81008,99937,71160
,3519,81008,99937,71160
,3520,81008,99937,71160
,3521,81008,99937,71160
,3522,81008,99937,71160
,3523,81008,99937,71160
,3524,81008,99937,71160
,3525,81008,99937,71160
,3526,81008,99937,71160
,3527,81008,99937,71160
,3528,81008,99937,71160
,3529,81008,99937,71160
,3530,81008,99937,71160
,3531,81008,99937,71160
,3532,81008,99937,71160
,3533,81008,99937,71160
,3534,81008,99937,71160
,3535,81008,99937,71160
,3536,81008,99937,71160
,3537,81008,99937,71160
,3538,81008,99937,71160
,3539,81008,99937,71160
,3540,81008,99937,71160
,3541,81008,99937,71160
,3542,81008,99937,71160
,3543,81008,99937,71160
,3544,81008,99937,71160
,3545,81008,99937,71160
,3546,81008,99937,71160
,3547,81008,99937,71160
,3548,81008,99937,71160
,3549,81008,99937,71160
,3550,81008,99937,71160
,3551,81008,99937,71160
,3552,81008,99937,71160
,3553,81008,99937,71160
,3554,81008,99937,71160
,3555,81008,99937,71160
,3556,81008,99937,71160
,3557,81008,99937,71160
,3558,81008,99937,71160
,3559,81008,99937,71160
,3560,81008,99937,71160
,3561,81008,99937,71160
,3562,81008,99937,71160
,3563,81008,99937,71160
,3564,81008,99937,71160
,3565,81008,99937,71160
,3566,81008,99937,71160
,3567,81008,99937,71160
,3568,81008,99937,71160
,3569,81008,99937,71160
,3570,81008,99937,71160
,3571,81008,99937,71160
,3572,81008,99937,71160
,3573,81008,99937,71160
,3574,81008,99937,71160
,3575,81008,99937,71160
,3576,81008,99937,71160
,3577,81008,99937,71160
,3578,81008,99937,71160
,3579,81008,99937,71160
,3580,81008,99937,71160
,3581,81008,99937,71160
,3582,81008,99937,71160
,3583,81008,99937,71160
,3584,81008,99937,71160
,3585,81008,99937,71160
,3586,81008,99937,71160
,3587,81008,99937,71160
,3588,81008,99937,71160
,3589,81008,99937,71160
,3590,81008,99937,71160
,3591,81008,99937,71160
,3592,81008,99937,71160
,3593,81008,99937,71160
,3594,81008,99937,71160
,3595,81008,99937,71160
,3596,81008,99937,71160
,3597,81008,99937,71160
,3598,81008,99937,71160
,3599,81008,99937,71160
,3600,81008,99937,71160
,3601,81008,99937,71160
,3602,81008,99937,71160
,3603,81008,99937,71160
,3604,81008,99937,71160
,3605,81008,99937,71160
,3606,81008,99937,71160
,3607,81008,99937,71160
,3608,81008,99937,71160
,3609,81008,99937,71160
,3610,81008,99937,71160
,3611,81008,99937,71160
,3612,81008,99937,71160
,3613,81008,99937,71160
,3614,81008,99937,71160
,3615,81008,99937,71160
,3616,81008,99937,71160
,3617,81008,99937,71160
,3618,81008,99937,71160
,3619,81008,99937,71160
,3620,81008,99937,71160
,3621,81008,99937,71160
,3622,81008,99937,71160
,3623,81008,99937,71160
,3624,81008,99937,71160
,3625,81008,99937,71160
,3626,81008,99937,71160
,3627,81008,99937,71160
,3628,81008,99937,71160
,3629,81008,99937,71160
,3630,81008,99937,71160
,3631,81008,99937,71160
,3632,81008,99937,71160
,3633,81008,99937,71160
,3634,81008,99937,71160
,3635,81008,99937,71160
,3636,81008,99937,71160
,3637,81008,99937,71160
,3638,81008,99937,71160
,3639,81008,99937,71160
,3640,81008,99937,71160
,3641,81008,99937,71160
,3642,81008,99937,71160
,3643,81008,99937,71160
,3644,81008,99937,71160
,3645,81008,99937,71160
,3646,81008,99937,71160
,3647,81008,99937,71160
,3648,81008,99937,71160
,3649,81008,99937,71160
,3650,81008,99937,71160
,3651,81008,99937,71160
,3652,81008,99937,71160
,3653,81008,99937,71160
,3654,81008,99937,71160
,3655,81008,99937,71160
,3656,81008,99937,71160
,3657,81008,99937,71160
,3658,81008,99937,71160
,3659,81008,99937,71160
,3660,81008,99937,71160
,3661,81008,99937,71160
,3662,81008,99937,71160
,3663,81008,99937,71160
,3664,81008,99937,71160
,3665,81008,99937,71160
,3666,81008,99937,71160
,3667,81008,99937,71160
,3668,81008,99937,71160
,3669,81008,99937,71160
,3670,81008,99937,71160
,3671,81008,99937,71160
,3672,81008,99937,71160
,3673,81008,99937,71160
,3674,81008,99937,71160
,3675,81008,99937,71160
,3676,81008,99937,71160
,3677,81008,99937,71160
,3678,81008,99937,71160
,3679,81008,99937,71160
,3680,81008,99937,71160
,3681,81008,99937,71160
,3682,81008,99937,71160
,3683,81008,99937,71160
,3684,81008,99937,71160
,3685,81008,99937,71160
,3686,81008,99937,71160
,3687,81008,99937,71160
,3688,81008,99937,71160
,3689,81008,99937,71160
,3690,81008,99937,71160
,3691,81008,99937,71160
,3692,81008,99937,71160
,3693,81008,99937,71160
,3694,81008,99937,71160
,3695,81008,99937,71160
,3696,81008,99937,71160
,3697,81008,99937,71160
,3698,81008,99937,71160
,3699,81008,99937,71160
,3700,81008,99937,71160
,3701,81008,99937,71160
,3702,81008,99937,71160
,3703,81008,99937,71160
,3704,81008,99937,71160
,3705,81008,99937,71160
,3706,81008,99937,71160
,3707,81008,99937,71160
,3708,81008,99937,71160
,3709,81008,99937,71160
,3710,81008,99937,71160
,3711,81008,99937,71160
,3712,81008,99937,71160
,3713,81008,99937,71160
,3714,81008,99937,71160
,3715,81008,99937,71160
,3716,81008,99937,71160
,3717,81008,99937,71160
,3718,81008,99937,71160
,3719,81008,99937,71160
,3720,81008,99937,71160
,3721,81008,99937,71160
,3722,81008,99937,71160
,3723,81008,99937,71160
,3724,81008,99937,71160
,3725,81008,99937,71160
,3726,81008,99937,71160
,3727,81008,99937,71160
,3728,81008,99937,71160
,3729,81008,99937,71160
,3730,81008,99937,71160
,3731,81008,99937,71160
,3732,81008,99937,71160
,3733,81008,99937,71160
,3734,81008,99937,71160
,3735,81008,99937,71160
,3736,81008,99937,71160
,3737,81008,99937,71160
,3738,81008,99937,71160
,3739,81008,99937,71160
,3740,81008,99937,71160
,3741,81008,99937,71160
,3742,81008,99937,71160
,3743,81008,99937,71160
,3744,81008,99937,71160
,3745,81008,99937,71160
,3746,81008,99937,71160
,3747,81008,99937,71160
,3748,81008,99937,71160
,3749,81008,99937,71160
,3750,81008,99937,71160
,3751,81008,99937,71160
,3752,81008,99937,71160
,3753,81008,99937,71160
,3754,81008,99937,71160
,3755,81008,99937,71160
,3756,81008,99937,71160
,3757,81008,99937,71160
,3758,81008,99937,71160
,3759,81008,99937,71160
,3760,81008,99937,71160
,3761,81008,99937,71160
,3762,81008,99937,71160
,3763,81008,99937,71160
,3764,81008,99937,71160
,3765,81008,99937,71160
,3766,81008,99937,71160
,3767,81008,99937,71160
,3768,81008,99937,71160
,3769,81008,99937,71160
,3770,81008,99937,71160
,3771,81008,99937,71160
,3772,81008,99937,71160
,3773,81008,99937,71160
,3774,81008,99937,71160
,3775,81008,99937,71160
,3776,81008,99937,71160
,3777,81008,99937,71160
,3778,81008,99937,71160
,3779,81008,99937,71160
,3780,81008,99937,71160
,3781,81008,99937,71160
,3782,81008,99937,71160
,3783,81008,99937,71160
,3784,81008,99937,71160
,3785,81008,99937,71160
,3786,81008,99937,71160
,3787,81008,99937,71160
,3788,81008,99937,71160
,3789,81008,99937,71160
,3790,81008,99937,71160
,3791,81008,99937,71160
,3792,81008,99937,71160
,3793,81008,99937,71160
,3794,81008,99937,71160
,3795,81008,99937,71160
,3796,81008,99937,71160
,3797,81008,99937,71160
,3798,81008,99937,71160
,3799,81008,99937,71160
,3800,81008,99937,71160
,3801,81008,99937,71160
,3802,81008,99937,71160
,3803,81008,99937,71160
,3804,81008,99937,71160
,3805,81008,99937,71160
,3806,81008,99937,71160
,3807,81008,99937,71160
,3808,81008,99937,71160
,3809,81008,99937,71160
,3810,81008,99937,71160
,3811,81008,99937,71160
,3812,81008,99937,71160
,3813,81008,99937,71160
,3814,81008,99937,71160
,3815,81008,99937,71160
,3816,81008,99937,71160
,3817,81008,99937,71160
,3818,81008,99937,71160
,3819,81008,99937,71160
,3820,81008,99937,71160
,3821,81008,99937,71160
,3822,81008,99937,71160
