Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,6515,63287,33900,43749,86748,110912,68112,170969,109231,57310
,,,,,,,,6516,63402,33439,45187,90965,113548,70969,178113,111362,58400
,,,,,,,,6517,65882,34133,47456,94838,114311,72736,182235,111762,58512
,,,,,,,,6518,69166,34817,49512,97640,114148,73565,186261,112947,59341
,,,,,,,,6519,70912,35066,50932,100037,115838,74556,195126,118585,62844
,,,,,,,,6520,71817,35039,52384,103545,120803,77540,206124,124439,66598
,,,,,,,,6521,73486,35428,55203,106873,126075,80691,217507,129813,70085
,,,,,,,,6522,77835,36747,58530,110820,127522,83621,206528,118785,63953
,,,,,,,,6523,81997,38023,61915,101993,117010,77566,180677,103135,54946
,,,,,,,,6524,83816,38240,59129,89916,106024,68736,163890,97603,51669
,,,,,,,,6525,74008,34706,52130,83182,101170,65276,148657,87547,45987
,,,,,,,,6526,63904,31230,47252,75537,92923,60072,131323,76890,39803
,,,,,,,,6527,59884,29789,42941,67459,84103,54071,115885,68311,34913
,,,,,,,,6528,53421,27344,37975,60241,76607,48862,101200,59668,29746
,,,,,,,,6529,46921,24790,33548,52713,70951,43312,93125,57387,28447
,,,,,,,,6530,41892,22719,29801,49456,69329,41661,89879,56610,27903
,,,,,,,,6531,37665,21053,27542,48069,69077,41138,88337,56241,27761
,,,,,,,,6532,35996,20713,26710,46854,69281,40629,89293,58194,28761
,,,,,,,,6533,35353,20766,26145,47081,72508,41211,96976,65814,32762
,,,,,,,,6534,35184,20902,26307,51163,83357,45194,118845,85915,43888
,,,,,,,,6535,36394,21890,28282,61462,101162,55058,143245,99938,51487
,,,,,,,,6536,41576,24902,34644,72097,111317,63369,153184,100313,51550
,,,,,,,,6537,53122,30920,40899,75886,111328,64848,154535,97855,50174
,,,,,,,,6538,61689,33869,43581,76920,109426,64181,159088,99349,51104
,,,,,,,,6539,63025,33844,44094,80090,110534,65001,166441,103088,53156
,,,,,,,,6540,62956,33386,45598,83542,112613,67200,172703,104343,53775
,,,,,,,,6541,65330,34089,47803,86174,113012,68150,175566,103996,53493
,,,,,,,,6542,68549,34937,49872,87056,112638,68415,178242,104602,53876
,,,,,,,,6543,70149,35251,51352,88073,114131,69046,186157,109876,56923
,,,,,,,,6544,70890,35237,52876,90969,119212,71837,195981,115512,60238
,,,,,,,,6545,72386,35641,55637,93639,124559,74878,205637,121056,63625
,,,,,,,,6546,76663,36955,58849,96839,126102,77877,194767,110751,58120
,,,,,,,,6547,80848,38302,62144,90545,115700,72351,169754,96184,50302
,,,,,,,,6548,82807,38512,59060,80567,104966,63904,154435,92040,48101
,,,,,,,,6549,73187,34939,51912,75203,100373,61066,140724,83088,43087
,,,,,,,,6550,63124,31409,47094,68924,92345,56386,124748,73404,37697
,,,,,,,,6551,59225,29951,42833,61762,83904,50993,110484,65563,33370
,,,,,,,,6552,52981,27476,37883,55302,75006,46387,91070,54687,28930
,,,,,,,,6553,46679,24903,33545,43273,60911,36127,78787,50466,26129
,,,,,,,,6554,41458,21784,28384,38558,56805,33053,74008,48994,25179
,,,,,,,,6555,33838,17775,24564,35888,55159,31424,71543,48256,24459
,,,,,,,,6556,30329,16714,22916,34173,54723,30523,70471,48418,24180
,,,,,,,,6557,28961,16211,21828,33214,55635,30164,72956,51613,25749
,,,,,,,,6558,28033,15937,21178,34426,59672,31500,80174,58598,29186
,,,,,,,,6559,27628,16125,21614,37146,64875,34408,88978,64169,33467
,,,,,,,,6560,29369,17144,23347,42523,70398,37578,102584,74219,39884
,,,,,,,,6561,32854,19520,26250,48446,78333,42336,115055,80012,43753
,,,,,,,,6562,38078,20925,30863,53630,83490,45764,124824,84490,46475
,,,,,,,,6563,45094,23421,35190,57966,86745,48316,131042,85813,47920
,,,,,,,,6564,50535,25089,38895,61329,88424,49894,136883,87943,49387
,,,,,,,,6565,54756,26560,41310,64547,89667,51519,138008,85953,48540
,,,,,,,,6566,57932,27040,43579,65686,88477,51111,138382,86080,48818
,,,,,,,,6567,60568,27555,44703,67086,89111,51429,141139,88271,50081
,,,,,,,,6568,60573,27231,45748,68612,91271,52652,144966,90426,51322
,,,,,,,,6569,61352,27440,47237,70223,93235,54168,146050,90675,51415
,,,,,,,,6570,63031,28106,48697,70108,94488,54205,149616,95487,54133
,,,,,,,,6571,64458,28774,49677,71346,97553,56622,146926,92282,52082
,,,,,,,,6572,64046,28955,50148,68116,93989,54474,137471,86192,48459
,,,,,,,,6573,64873,29415,48244,63176,87780,51027,124808,77871,43390
,,,,,,,,6574,61864,27979,44468,57408,80531,46836,112301,70777,38888
,,,,,,,,6575,56661,26023,40128,51721,74342,43117,100788,64058,34267
,,,,,,,,6576,50690,23741,35829,46666,68538,39838,88087,56476,28908
,,,,,,,,6577,45295,21867,31869,40490,61704,35317,79535,52914,26339
,,,,,,,,6578,39822,19943,27422,36557,58080,32789,75974,51994,25566
,,,,,,,,6579,33773,17941,24047,34035,56387,31287,74448,51694,25026
,,,,,,,,6580,30302,16920,22342,32500,55697,30486,74114,52321,24881
,,,,,,,,6581,28927,16496,21240,31638,56193,30226,76736,55397,26306
,,,,,,,,6582,27959,16410,20584,32832,59683,31452,84001,61767,29369
,,,,,,,,6583,27564,16820,20933,35263,63963,34118,91017,66357,33103
,,,,,,,,6584,29130,17820,22441,40161,69320,36897,103076,76600,39559
,,,,,,,,6585,32436,19994,25426,46255,77459,41899,114267,81918,43268
,,,,,,,,6586,37376,20775,29986,51190,82629,45418,122844,86065,45862
,,,,,,,,6587,44106,23473,34235,55170,85751,47978,127546,86461,46938
,,,,,,,,6588,49141,25190,37794,58506,87658,49501,132396,88325,48262
,,,,,,,,6589,53146,26599,40343,62025,89120,51114,133356,86163,47227
,,,,,,,,6590,55859,26857,42809,63700,87912,50596,133805,86314,47351
,,,,,,,,6591,58370,27262,43925,65297,88570,50899,136676,88739,48725
,,,,,,,,6592,58149,26957,44929,66981,90963,52117,140954,91105,50175
,,,,,,,,6593,58820,27178,46470,68708,93372,53663,142531,91956,50539
,,,,,,,,6594,60485,27888,48058,68433,94666,53724,147026,96698,53569
,,,,,,,,6595,62122,28616,48822,70099,97966,56284,144786,93236,51684
,,,,,,,,6596,61998,28795,49569,67257,94263,54395,135436,86907,48033
,,,,,,,,6597,64304,29307,47953,62358,87752,50992,122737,78603,42999
,,,,,,,,6598,61366,27859,44302,56527,80194,46732,110431,72033,38610
,,,,,,,,6599,56311,25885,39941,50769,73723,43065,99275,65714,34099
,,,,,,,,6600,50495,23608,35578,45771,69076,39771,90503,62539,29275
,,,,,,,,6601,45048,21757,31533,44502,68832,40235,86588,61320,27729
,,,,,,,,6602,39602,20557,28244,41846,66880,38603,86281,62925,27852
,,,,,,,,6603,35256,20528,25949,41172,67293,38622,87293,63831,27852
,,,,,,,,6604,33107,20069,25106,40393,67693,38314,90850,67567,29425
,,,,,,,,6605,32920,20412,24644,41213,71468,39423,99077,75277,33043
,,,,,,,,6606,32750,20666,24954,44962,81971,43167,122445,98285,45104
,,,,,,,,6607,34181,21948,26786,54703,99587,53346,143402,110021,52931
,,,,,,,,6608,38851,24810,32836,65272,110189,61511,148890,107833,52431
,,,,,,,,6609,51267,31280,39952,68932,110208,63012,145717,101878,50086
,,,,,,,,6610,60373,34092,42912,69101,108348,62037,146985,102922,50988
,,,,,,,,6611,61363,34109,43181,71003,109914,63123,151116,103627,52284
,,,,,,,,6612,60708,33473,44454,74706,112186,65015,154720,103927,52681
,,,,,,,,6613,63049,34424,46688,77623,112994,66136,156040,102780,52260
,,,,,,,,6614,65878,34684,48535,79734,113056,66318,158921,104071,53158
,,,,,,,,6615,67191,34858,49780,82096,115365,67362,167112,109882,56651
,,,,,,,,6616,67559,34786,51097,85597,121202,70374,179627,117863,61485
,,,,,,,,6617,69347,35408,53716,89712,128175,74279,192790,126068,66367
,,,,,,,,6618,73946,37033,57306,93036,130871,77910,184979,115901,61184
,,,,,,,,6619,79443,39052,60849,87517,120043,72596,160485,99851,52181
,,,,,,,,6620,82823,39727,58495,76774,106710,63514,142984,92497,47922
,,,,,,,,6621,73888,35922,51277,70503,99396,59261,129976,83530,42915
,,,,,,,,6622,62301,31767,45571,64450,91608,54935,116662,75047,37891
,,,,,,,,6623,56850,29610,41230,57686,82892,50034,102932,66592,32673
,,,,,,,,6624,51077,27195,36686,50916,74414,44878,91119,59522,29130
,,,,,,,,6625,45122,24734,32108,44737,68638,40894,85246,57488,27466
,,,,,,,,6626,39404,22261,27880,41991,66258,39021,84060,58561,27555
,,,,,,,,6627,35201,20739,25352,41287,66260,38825,84399,59071,27539
,,,,,,,,6628,33494,20351,24690,40480,66466,38312,87513,62615,29149
,,,,,,,,6629,33632,20764,24419,41268,69793,39306,95196,69948,32740
,,,,,,,,6630,33872,21102,24788,45053,79968,42903,117663,91806,44937
,,,,,,,,6631,35819,22357,26634,54752,97551,52850,139312,103631,52562
,,,,,,,,6632,40787,25271,32714,65410,108938,61481,146281,102317,52043
,,,,,,,,6633,54278,31788,39568,69079,109531,63262,144468,97696,49713
,,,,,,,,6634,61975,34392,42154,69274,108136,62510,146483,99014,50693
,,,,,,,,6635,61790,34374,41813,71217,109977,63824,151697,101233,52121
,,,,,,,,6636,59786,33643,42480,75037,112664,66213,155949,102126,52591
,,,,,,,,6637,61242,34566,44216,77971,113721,67656,157812,101624,52233
,,,,,,,,6638,63005,34467,45504,79988,113989,68207,160963,103185,53196
,,,,,,,,6639,63832,34464,46209,82242,116459,69531,169206,108994,56722
,,,,,,,,6640,63672,34323,46978,85734,122221,72736,181557,116722,61578
,,,,,,,,6641,65147,34885,49220,89846,129100,76851,194463,124291,66352
,,,,,,,,6642,69686,36537,52552,93112,131657,80598,186555,114663,61108
,,,,,,,,6643,75426,38636,55988,87760,120738,75087,161825,98461,52113
,,,,,,,,6644,79584,39496,53882,77217,107194,65556,143842,90856,47822
,,,,,,,,6645,71660,35686,47288,70867,99817,60938,130702,82531,42900
,,,,,,,,6646,60883,31602,42261,64898,91935,56301,117167,73736,37888
,,,,,,,,6647,56236,29532,38343,58104,83081,51033,103124,64617,32674
,,,,,,,,6648,50502,27118,34344,51269,74330,45628,90791,58075,29079
,,,,,,,,6649,44793,24716,30211,45175,68371,40994,84303,55305,27358
,,,,,,,,6650,39360,22394,26315,42418,65644,38996,82567,55546,27291
,,,,,,,,6651,35609,21111,24449,41632,65364,38704,82256,55405,27136
,,,,,,,,6652,34127,20978,24012,40790,65274,38122,84768,58505,28653
,,,,,,,,6653,34660,21620,23901,41615,68319,39026,92053,65278,32156
,,,,,,,,6654,35388,22140,24458,45392,78182,42576,113733,86285,44024
,,,,,,,,6655,37913,23602,26370,55127,95874,52272,136534,99765,51922
,,,,,,,,6656,43072,26538,32655,65811,108027,61245,144931,99739,51666
,,,,,,,,6657,57780,33132,39280,69638,109140,63115,144286,96387,49649
,,,,,,,,6658,64261,35595,41284,70300,108121,62427,146625,98331,50823
,,,,,,,,6659,63034,35513,40436,72771,110404,63743,152383,101539,52470
,,,,,,,,6660,60356,34586,40624,76806,113576,66250,157151,102801,53015
,,,,,,,,6661,61635,35450,41895,79748,114915,67774,159026,102511,52713
,,,,,,,,6662,62786,35149,42945,81380,115414,68414,162287,104169,53664
,,,,,,,,6663,63484,35178,43438,83600,117971,69747,170779,109974,57121
,,,,,,,,6664,63180,34928,44229,87098,123826,72984,183221,117516,61811
,,,,,,,,6665,64620,35350,46397,91215,130765,77187,196044,124716,66426
,,,,,,,,6666,69193,36978,49664,94674,133232,81049,188089,114988,61156
,,,,,,,,6667,75079,38986,53022,89185,122121,75517,163074,98561,52134
,,,,,,,,6668,79473,40080,51465,79008,108167,65817,145018,90730,47772
,,,,,,,,6669,71537,36025,45052,72484,100585,61240,131792,82605,42868
,,,,,,,,6670,60946,31996,40204,66441,92516,56537,117969,73766,37810
,,,,,,,,6671,56447,30006,36797,59594,83506,51302,103591,64565,32599
,,,,,,,,6672,50483,27536,33136,52680,74558,45739,91326,58341,29329
,,,,,,,,6673,44873,25348,29291,47538,68129,41383,84374,55660,27725
,,,,,,,,6674,39548,23311,26038,44580,65413,39219,82080,55924,27787
,,,,,,,,6675,36069,21964,24459,43663,65150,38894,81276,55639,27888
,,,,,,,,6676,35363,21920,24286,42697,64924,38244,83228,58357,29647
,,,,,,,,6677,36533,22631,24402,43364,67861,39049,90283,64853,33514
,,,,,,,,6678,37684,23218,25194,47269,77584,42617,111480,86098,45976
,,,,,,,,6679,40469,24645,27291,57175,95297,52260,135494,100327,54097
,,,,,,,,6680,46115,27720,33871,68343,107734,61544,145127,100086,53467
,,,,,,,,6681,61904,34314,40349,72622,109001,63602,145049,96568,50783
,,,,,,,,6682,67395,36503,42285,73908,108091,63145,147695,98571,51624
,,,,,,,,6683,64927,36046,41174,77282,110402,64700,154020,101561,52716
,,,,,,,,6684,61186,34955,41138,81351,113630,67633,159308,102648,53145
,,,,,,,,6685,62244,35649,41916,84367,114967,69540,161859,102231,52612
,,,,,,,,6686,62737,35220,42640,86290,115444,70590,165661,103855,53566
,,,,,,,,6687,63357,35068,42665,88615,117986,72339,174394,109639,57127
,,,,,,,,6688,63025,34776,42975,92424,123697,75795,187118,117220,61998
,,,,,,,,6689,64472,35247,44952,97120,130632,80194,200471,124747,67068
,,,,,,,,6690,69140,36876,48114,101593,133093,84163,192646,115027,61709
,,,,,,,,6691,75108,38933,51640,95545,121978,78464,167342,98752,52974
,,,,,,,,6692,79598,39938,50175,84569,108062,68453,148948,91067,48948
,,,,,,,,6693,71542,35996,44195,77804,100505,63688,135209,82835,43364
,,,,,,,,6694,61042,31960,39670,71168,92567,58733,120845,74128,38437
,,,,,,,,6695,56742,29907,36340,63697,83608,53082,105781,65000,33599
,,,,,,,,6696,50618,27477,32913,56322,74713,47205,92838,58519,30498
,,,,,,,,6697,44967,25242,29449,50607,68732,42486,85328,55797,29214
,,,,,,,,6698,39761,23090,26694,47843,65712,40149,82841,56088,29563
,,,,,,,,6699,36386,21891,25237,46768,65315,39722,81869,55893,29817
,,,,,,,,6700,35343,21836,25171,45579,64951,38940,83604,58670,31452
,,,,,,,,6701,36226,22523,25372,46143,67896,39659,90550,65146,35506
,,,,,,,,6702,37250,23123,26219,50150,77431,43210,111591,86182,48192
,,,,,,,,6703,39755,24601,28418,60113,95276,52927,135829,100185,55304
,,,,,,,,6704,45170,27707,35207,71333,108223,62635,145819,100150,54232
,,,,,,,,6705,60252,34083,41338,76018,109907,65010,145925,96740,51187
,,,,,,,,6706,65206,36022,43051,77644,109514,64797,148955,98827,51912
,,,,,,,,6707,63091,35552,41667,81766,112488,66814,155330,101708,52829
,,,,,,,,6708,60018,34477,41618,85671,116405,69860,160668,102838,53115
,,,,,,,,6709,61173,35133,42034,88698,118512,71797,163321,102416,52633
,,,,,,,,6710,62369,34846,42558,90935,119653,72718,167122,104027,53462
,,,,,,,,6711,63056,34718,42445,93311,122647,74334,175722,109817,56917
,,,,,,,,6712,62894,34504,42782,97255,128809,77785,188105,117300,61677
,,,,,,,,6713,64468,34991,44821,102197,136008,82134,200894,124557,66543
,,,,,,,,6714,69083,36606,48007,107076,138391,86033,192527,114602,61086
,,,,,,,,6715,74925,38638,51674,99564,126340,79999,166918,98165,52194
,,,,,,,,6716,79125,39552,50062,87436,111405,69818,148435,90560,48124
,,,,,,,,6717,71177,35625,44135,80633,103265,64779,134983,82579,42912
,,,,,,,,6718,60427,31597,39696,73985,94865,59773,120870,73987,38018
,,,,,,,,6719,55828,29552,36378,66433,85299,54143,106069,64836,32958
,,,,,,,,6720,50284,27200,33193,58990,74118,48193,88910,54358,28820
,,,,,,,,6721,44669,24921,29973,46480,60650,38350,77174,49874,26268
,,,,,,,,6722,39269,22027,26210,42011,55519,34892,71858,48082,25668
,,,,,,,,6723,33266,18564,23817,39155,52760,32764,68832,46968,25363
,,,,,,,,6724,30309,17831,23195,37401,50940,31422,67124,46777,25494
,,,,,,,,6725,29863,17678,23042,36432,50854,30719,69228,49598,27368
,,,,,,,,6726,30027,17853,23174,37859,53869,31952,75707,56061,31177
,,,,,,,,6727,31074,18469,24203,40766,59160,34383,85667,62123,33806
,,,,,,,,6728,33687,19831,26919,46069,67712,39082,100354,72365,39688
,,,,,,,,6729,39928,22042,27767,53041,77148,44817,113704,78782,43239
,,,,,,,,6730,40309,22170,30764,59161,83848,49225,123708,83595,45888
,,,,,,,,6731,45055,24375,33340,64858,89122,52964,131254,86083,47084
,,,,,,,,6732,48816,25754,35501,68625,93075,55802,137967,88785,48458
,,,,,,,,6733,51895,26926,35962,71898,96090,58433,140272,87504,47625
,,,,,,,,6734,53909,26865,36880,73291,96501,58878,141933,88018,47878
,,,,,,,,6735,55786,27091,36679,74236,97920,59801,145439,90229,49174
,,,,,,,,6736,55082,26634,36501,75793,100424,61433,150126,92203,50442
,,,,,,,,6737,55468,26730,37222,77496,102264,63310,151941,91889,50549
,,,,,,,,6738,56904,27369,38229,77756,103090,63627,156008,96603,53367
,,,,,,,,6739,58505,27999,38843,78131,104994,65338,152577,92850,51442
,,,,,,,,6740,58625,28248,40065,74396,99669,62120,141689,86384,47864
,,,,,,,,6741,61405,28788,39934,69323,92135,57561,127890,77748,42821
,,,,,,,,6742,59091,27501,37680,63343,83658,52442,114195,70360,38412
,,,,,,,,6743,54560,25679,34575,57193,76058,47696,101154,62938,33825
,,,,,,,,6744,49092,23547,31566,51862,68390,43388,86861,53649,28748
,,,,,,,,6745,44040,21822,28906,43260,59454,37366,76197,48939,25746
,,,,,,,,6746,38789,20179,25935,38824,54665,34091,70967,46918,24724
,,,,,,,,6747,32997,18362,23924,36229,51983,32096,68009,45465,23827
,,,,,,,,6748,29827,17584,23293,34572,50261,30804,66265,44900,23423
,,,,,,,,6749,28748,17393,23098,33635,50066,30107,68149,47354,24731
,,,,,,,,6750,28129,17552,23173,34715,52787,31260,74237,52461,27448
,,,,,,,,6751,28179,18117,23924,37389,57765,33564,84268,59699,32084
,,,,,,,,6752,30089,19258,26088,42324,65732,37988,98913,70728,38742
,,,,,,,,6753,34119,21153,26887,48000,74923,43333,112264,77509,42947
,,,,,,,,6754,37170,21573,30110,53010,81201,47402,122754,82409,46007
,,,,,,,,6755,43649,24091,32883,57264,85679,50734,130072,85348,48061
,,,,,,,,6756,48054,25622,34989,60127,89128,53347,136983,88388,50172
,,,,,,,,6757,51329,26849,35517,62903,91466,55752,139308,87337,49868
,,,,,,,,6758,53724,26760,36476,63745,91071,56058,140947,87893,50559
,,,,,,,,6759,55904,26989,36365,64705,91972,56812,144570,90271,52266
,,,,,,,,6760,55392,26520,36278,66112,94240,58341,149505,92408,53950
,,,,,,,,6761,55800,26619,37088,68017,96016,60134,151826,92222,54184
,,,,,,,,6762,57310,27299,38139,68425,97256,60348,156429,97387,57022
,,,,,,,,6763,58868,28083,38746,70371,100298,62683,152975,93614,54459
,,,,,,,,6764,58816,28352,40132,67533,95919,59782,141990,87012,50210
,,,,,,,,6765,61663,28942,39931,62705,89053,55598,128164,78277,44757
,,,,,,,,6766,59264,27609,37592,56930,81176,50753,114389,70686,39886
,,,,,,,,6767,54627,25749,34348,51401,74219,46209,101254,63116,34811
,,,,,,,,6768,49147,23606,31271,46499,68939,42133,90386,57437,29031
,,,,,,,,6769,44055,21959,28442,46477,67580,41463,84420,54414,27200
,,,,,,,,6770,38765,21004,26127,43939,65006,39378,82077,54398,26984
,,,,,,,,6771,34685,21260,25077,43238,64814,39073,81198,53886,26641
,,,,,,,,6772,32843,21122,25126,42485,64713,38442,83043,56414,27842
,,,,,,,,6773,32838,21761,25442,43266,67798,39291,90093,62649,30832
,,,,,,,,6774,32864,22387,26400,46982,77204,42802,111020,82098,41462
,,,,,,,,6775,34461,23926,28507,56984,94921,52526,134752,97102,49920
,,,,,,,,6776,39011,26848,34860,67394,107288,61557,144795,98500,50652
,,,,,,,,6777,50967,32789,40101,70975,108584,63472,144814,95753,49239
,,,,,,,,6778,59118,34644,41850,71636,107330,62697,147824,97788,50552
,,,,,,,,6779,60029,34707,40793,74051,109341,63986,154193,101316,52619
,,,,,,,,6780,58574,33950,40782,77422,112221,66382,159229,102582,53376
,,,,,,,,6781,60131,34608,41519,80000,113198,67806,161591,102299,53253
,,,,,,,,6782,62399,34409,42470,81918,113300,68390,165104,103848,54285
,,,,,,,,6783,63549,34336,42845,83657,115477,69660,173614,109592,57724
,,,,,,,,6784,63627,34173,43562,87030,121052,72851,186295,117144,62271
,,,,,,,,6785,65203,34710,45776,91336,127838,77045,199680,124446,66754
,,,,,,,,6786,69793,36358,49166,95451,130464,80896,191808,114898,61549
,,,,,,,,6787,75510,38587,52633,89942,119622,75580,166596,98344,52332
,,,,,,,,6788,79346,39295,50998,79150,106055,65876,148177,90362,47742
,,,,,,,,6789,71336,35540,44718,72810,98874,61331,134902,82782,43334
,,,,,,,,6790,60253,31362,39965,66866,91409,56923,120761,74040,38311
,,,,,,,,6791,55232,29240,36632,60055,82727,51584,105836,64659,32965
,,,,,,,,6792,50302,27143,33077,53223,73968,46027,93107,57951,29335
,,,,,,,,6793,44637,24871,29303,46634,68067,41389,86056,54956,27529
,,,,,,,,6794,39003,22584,26068,43765,65372,39299,83677,54900,27333
,,,,,,,,6795,35021,21142,24359,42929,65073,38989,82789,54360,27028
,,,,,,,,6796,32944,20966,24196,41982,64903,38358,84762,56880,28323
,,,,,,,,6797,32774,21582,24385,42639,67940,39212,91832,63289,31664
,,,,,,,,6798,32705,22134,25250,46450,77493,42760,113293,83293,43008
,,,,,,,,6799,34163,23598,27356,56340,95430,52514,137363,98599,51561
,,,,,,,,6800,38750,26612,33921,67519,107840,61664,147021,99350,51679
,,,,,,,,6801,50976,32889,39576,71579,109032,63580,147008,96578,50027
,,,,,,,,6802,59882,34986,41505,72471,107951,62824,150197,98655,51354
,,,,,,,,6803,60547,34641,40538,74894,110279,64219,156515,102257,53316
,,,,,,,,6804,59793,33738,40766,78473,113312,66688,161598,103462,53920
,,,,,,,,6805,62164,34433,41841,81281,114389,68162,164039,103050,53636
,,,,,,,,6806,65247,34309,42947,83020,114646,68743,167624,104601,54556
,,,,,,,,6807,66726,34270,43481,85038,116976,70007,176321,110366,57911
,,,,,,,,6808,67282,34099,44217,88519,122594,73158,189506,117977,62416
