Conventional_jetfuel_co2_per_mmbtu,Conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,18768,59244.77,32395.61,33613.87
,,,18769,59244.77,32395.61,33613.87
,,,18770,59244.77,32395.61,33613.87
,,,18771,59244.77,32395.61,33613.87
,,,18772,59244.77,32395.61,33613.87
,,,18773,59244.77,32395.61,33613.87
,,,18774,59244.77,32395.61,33613.87
,,,18775,59244.77,32395.61,33613.87
,,,18776,59244.77,32395.61,33613.87
,,,18777,59244.77,32395.61,33613.87
,,,18778,59244.77,32395.61,33613.87
,,,18779,59244.77,32395.61,33613.87
,,,18780,59244.77,32395.61,33613.87
,,,18781,59244.77,32395.61,33613.87
,,,18782,59244.77,32395.61,33613.87
,,,18783,59244.77,32395.61,33613.87
,,,18784,59244.77,32395.61,33613.87
,,,18785,59244.77,32395.61,33613.87
,,,18786,59244.77,32395.61,33613.87
,,,18787,59244.77,32395.61,33613.87
,,,18788,59244.77,32395.61,33613.87
,,,18789,59244.77,32395.61,33613.87
,,,18790,59244.77,32395.61,33613.87
,,,18791,59244.77,32395.61,33613.87
,,,18792,59244.77,32395.61,33613.87
,,,18793,59244.77,32395.61,33613.87
,,,18794,59244.77,32395.61,33613.87
,,,18795,59244.77,32395.61,33613.87
,,,18796,59244.77,32395.61,33613.87
,,,18797,59244.77,32395.61,33613.87
,,,18798,59244.77,32395.61,33613.87
,,,18799,59244.77,32395.61,33613.87
,,,18800,59244.77,32395.61,33613.87
,,,18801,59244.77,32395.61,33613.87
,,,18802,59244.77,32395.61,33613.87
,,,18803,59244.77,32395.61,33613.87
,,,18804,59244.77,32395.61,33613.87
,,,18805,59244.77,32395.61,33613.87
,,,18806,59244.77,32395.61,33613.87
,,,18807,59244.77,32395.61,33613.87
,,,18808,59244.77,32395.61,33613.87
,,,18809,59244.77,32395.61,33613.87
,,,18810,59244.77,32395.61,33613.87
,,,18811,59244.77,32395.61,33613.87
,,,18812,59244.77,32395.61,33613.87
,,,18813,59244.77,32395.61,33613.87
,,,18814,59244.77,32395.61,33613.87
,,,18815,59244.77,32395.61,33613.87
,,,18816,59244.77,32395.61,33613.87
,,,18817,59244.77,32395.61,33613.87
,,,18818,59244.77,32395.61,33613.87
,,,18819,59244.77,32395.61,33613.87
,,,18820,59244.77,32395.61,33613.87
,,,18821,59244.77,32395.61,33613.87
,,,18822,59244.77,32395.61,33613.87
,,,18823,59244.77,32395.61,33613.87
,,,18824,59244.77,32395.61,33613.87
,,,18825,59244.77,32395.61,33613.87
,,,18826,59244.77,32395.61,33613.87
,,,18827,59244.77,32395.61,33613.87
,,,18828,59244.77,32395.61,33613.87
,,,18829,59244.77,32395.61,33613.87
,,,18830,59244.77,32395.61,33613.87
,,,18831,59244.77,32395.61,33613.87
,,,18832,59244.77,32395.61,33613.87
,,,18833,59244.77,32395.61,33613.87
,,,18834,59244.77,32395.61,33613.87
,,,18835,59244.77,32395.61,33613.87
,,,18836,59244.77,32395.61,33613.87
,,,18837,59244.77,32395.61,33613.87
,,,18838,59244.77,32395.61,33613.87
,,,18839,59244.77,32395.61,33613.87
,,,18840,59244.77,32395.61,33613.87
,,,18841,59244.77,32395.61,33613.87
,,,18842,59244.77,32395.61,33613.87
,,,18843,59244.77,32395.61,33613.87
,,,18844,59244.77,32395.61,33613.87
,,,18845,59244.77,32395.61,33613.87
,,,18846,59244.77,32395.61,33613.87
,,,18847,59244.77,32395.61,33613.87
,,,18848,59244.77,32395.61,33613.87
,,,18849,59244.77,32395.61,33613.87
,,,18850,59244.77,32395.61,33613.87
,,,18851,59244.77,32395.61,33613.87
,,,18852,59244.77,32395.61,33613.87
,,,18853,59244.77,32395.61,33613.87
,,,18854,59244.77,32395.61,33613.87
,,,18855,59244.77,32395.61,33613.87
,,,18856,59244.77,32395.61,33613.87
,,,18857,59244.77,32395.61,33613.87
,,,18858,59244.77,32395.61,33613.87
,,,18859,59244.77,32395.61,33613.87
,,,18860,59244.77,32395.61,33613.87
,,,18861,59244.77,32395.61,33613.87
,,,18862,59244.77,32395.61,33613.87
,,,18863,59244.77,32395.61,33613.87
,,,18864,59244.77,32395.61,33613.87
,,,18865,59244.77,32395.61,33613.87
,,,18866,59244.77,32395.61,33613.87
,,,18867,59244.77,32395.61,33613.87
,,,18868,59244.77,32395.61,33613.87
,,,18869,59244.77,32395.61,33613.87
,,,18870,59244.77,32395.61,33613.87
,,,18871,59244.77,32395.61,33613.87
,,,18872,59244.77,32395.61,33613.87
,,,18873,59244.77,32395.61,33613.87
,,,18874,59244.77,32395.61,33613.87
,,,18875,59244.77,32395.61,33613.87
,,,18876,59244.77,32395.61,33613.87
,,,18877,59244.77,32395.61,33613.87
,,,18878,59244.77,32395.61,33613.87
,,,18879,59244.77,32395.61,33613.87
,,,18880,59244.77,32395.61,33613.87
,,,18881,59244.77,32395.61,33613.87
,,,18882,59244.77,32395.61,33613.87
,,,18883,59244.77,32395.61,33613.87
,,,18884,59244.77,32395.61,33613.87
,,,18885,59244.77,32395.61,33613.87
,,,18886,59244.77,32395.61,33613.87
,,,18887,59244.77,32395.61,33613.87
,,,18888,59244.77,32395.61,33613.87
,,,18889,59244.77,32395.61,33613.87
,,,18890,59244.77,32395.61,33613.87
,,,18891,59244.77,32395.61,33613.87
,,,18892,59244.77,32395.61,33613.87
,,,18893,59244.77,32395.61,33613.87
,,,18894,59244.77,32395.61,33613.87
,,,18895,59244.77,32395.61,33613.87
,,,18896,59244.77,32395.61,33613.87
,,,18897,59244.77,32395.61,33613.87
,,,18898,59244.77,32395.61,33613.87
,,,18899,59244.77,32395.61,33613.87
,,,18900,59244.77,32395.61,33613.87
,,,18901,59244.77,32395.61,33613.87
,,,18902,59244.77,32395.61,33613.87
,,,18903,59244.77,32395.61,33613.87
,,,18904,59244.77,32395.61,33613.87
,,,18905,59244.77,32395.61,33613.87
,,,18906,59244.77,32395.61,33613.87
,,,18907,59244.77,32395.61,33613.87
,,,18908,59244.77,32395.61,33613.87
,,,18909,59244.77,32395.61,33613.87
,,,18910,59244.77,32395.61,33613.87
,,,18911,59244.77,32395.61,33613.87
,,,18912,59244.77,32395.61,33613.87
,,,18913,59244.77,32395.61,33613.87
,,,18914,59244.77,32395.61,33613.87
,,,18915,59244.77,32395.61,33613.87
,,,18916,59244.77,32395.61,33613.87
,,,18917,59244.77,32395.61,33613.87
,,,18918,59244.77,32395.61,33613.87
,,,18919,59244.77,32395.61,33613.87
,,,18920,59244.77,32395.61,33613.87
,,,18921,59244.77,32395.61,33613.87
,,,18922,59244.77,32395.61,33613.87
,,,18923,59244.77,32395.61,33613.87
,,,18924,59244.77,32395.61,33613.87
,,,18925,59244.77,32395.61,33613.87
,,,18926,59244.77,32395.61,33613.87
,,,18927,59244.77,32395.61,33613.87
,,,18928,59244.77,32395.61,33613.87
,,,18929,59244.77,32395.61,33613.87
,,,18930,59244.77,32395.61,33613.87
,,,18931,59244.77,32395.61,33613.87
,,,18932,59244.77,32395.61,33613.87
,,,18933,59244.77,32395.61,33613.87
,,,18934,59244.77,32395.61,33613.87
,,,18935,59244.77,32395.61,33613.87
,,,18936,59244.77,32395.61,33613.87
,,,18937,59244.77,32395.61,33613.87
,,,18938,59244.77,32395.61,33613.87
,,,18939,59244.77,32395.61,33613.87
,,,18940,59244.77,32395.61,33613.87
,,,18941,59244.77,32395.61,33613.87
,,,18942,59244.77,32395.61,33613.87
,,,18943,59244.77,32395.61,33613.87
,,,18944,59244.77,32395.61,33613.87
,,,18945,59244.77,32395.61,33613.87
,,,18946,59244.77,32395.61,33613.87
,,,18947,59244.77,32395.61,33613.87
,,,18948,59244.77,32395.61,33613.87
,,,18949,59244.77,32395.61,33613.87
,,,18950,59244.77,32395.61,33613.87
,,,18951,59244.77,32395.61,33613.87
,,,18952,59244.77,32395.61,33613.87
,,,18953,59244.77,32395.61,33613.87
,,,18954,59244.77,32395.61,33613.87
,,,18955,59244.77,32395.61,33613.87
,,,18956,59244.77,32395.61,33613.87
,,,18957,59244.77,32395.61,33613.87
,,,18958,59244.77,32395.61,33613.87
,,,18959,59244.77,32395.61,33613.87
,,,18960,59244.77,32395.61,33613.87
,,,18961,59244.77,32395.61,33613.87
,,,18962,59244.77,32395.61,33613.87
,,,18963,59244.77,32395.61,33613.87
,,,18964,59244.77,32395.61,33613.87
,,,18965,59244.77,32395.61,33613.87
,,,18966,59244.77,32395.61,33613.87
,,,18967,59244.77,32395.61,33613.87
,,,18968,59244.77,32395.61,33613.87
,,,18969,59244.77,32395.61,33613.87
,,,18970,59244.77,32395.61,33613.87
,,,18971,59244.77,32395.61,33613.87
,,,18972,59244.77,32395.61,33613.87
,,,18973,59244.77,32395.61,33613.87
,,,18974,59244.77,32395.61,33613.87
,,,18975,59244.77,32395.61,33613.87
,,,18976,59244.77,32395.61,33613.87
,,,18977,59244.77,32395.61,33613.87
,,,18978,59244.77,32395.61,33613.87
,,,18979,59244.77,32395.61,33613.87
,,,18980,59244.77,32395.61,33613.87
,,,18981,59244.77,32395.61,33613.87
,,,18982,59244.77,32395.61,33613.87
,,,18983,59244.77,32395.61,33613.87
,,,18984,59244.77,32395.61,33613.87
,,,18985,59244.77,32395.61,33613.87
,,,18986,59244.77,32395.61,33613.87
,,,18987,59244.77,32395.61,33613.87
,,,18988,59244.77,32395.61,33613.87
,,,18989,59244.77,32395.61,33613.87
,,,18990,59244.77,32395.61,33613.87
,,,18991,59244.77,32395.61,33613.87
,,,18992,59244.77,32395.61,33613.87
,,,18993,59244.77,32395.61,33613.87
,,,18994,59244.77,32395.61,33613.87
,,,18995,59244.77,32395.61,33613.87
,,,18996,59244.77,32395.61,33613.87
,,,18997,59244.77,32395.61,33613.87
,,,18998,59244.77,32395.61,33613.87
,,,18999,59244.77,32395.61,33613.87
,,,19000,59244.77,32395.61,33613.87
,,,19001,59244.77,32395.61,33613.87
,,,19002,59244.77,32395.61,33613.87
,,,19003,59244.77,32395.61,33613.87
,,,19004,59244.77,32395.61,33613.87
,,,19005,59244.77,32395.61,33613.87
,,,19006,59244.77,32395.61,33613.87
,,,19007,59244.77,32395.61,33613.87
,,,19008,59244.77,32395.61,33613.87
,,,19009,59244.77,32395.61,33613.87
,,,19010,59244.77,32395.61,33613.87
,,,19011,59244.77,32395.61,33613.87
,,,19012,59244.77,32395.61,33613.87
,,,19013,59244.77,32395.61,33613.87
,,,19014,59244.77,32395.61,33613.87
,,,19015,59244.77,32395.61,33613.87
,,,19016,59244.77,32395.61,33613.87
,,,19017,59244.77,32395.61,33613.87
,,,19018,59244.77,32395.61,33613.87
,,,19019,59244.77,32395.61,33613.87
,,,19020,59244.77,32395.61,33613.87
,,,19021,59244.77,32395.61,33613.87
,,,19022,59244.77,32395.61,33613.87
,,,19023,59244.77,32395.61,33613.87
,,,19024,59244.77,32395.61,33613.87
,,,19025,59244.77,32395.61,33613.87
,,,19026,59244.77,32395.61,33613.87
,,,19027,59244.77,32395.61,33613.87
,,,19028,59244.77,32395.61,33613.87
,,,19029,59244.77,32395.61,33613.87
,,,19030,59244.77,32395.61,33613.87
,,,19031,59244.77,32395.61,33613.87
,,,19032,59244.77,32395.61,33613.87
,,,19033,59244.77,32395.61,33613.87
,,,19034,59244.77,32395.61,33613.87
,,,19035,59244.77,32395.61,33613.87
,,,19036,59244.77,32395.61,33613.87
,,,19037,59244.77,32395.61,33613.87
,,,19038,59244.77,32395.61,33613.87
,,,19039,59244.77,32395.61,33613.87
,,,19040,59244.77,32395.61,33613.87
,,,19041,59244.77,32395.61,33613.87
,,,19042,59244.77,32395.61,33613.87
,,,19043,59244.77,32395.61,33613.87
,,,19044,59244.77,32395.61,33613.87
,,,19045,59244.77,32395.61,33613.87
,,,19046,59244.77,32395.61,33613.87
,,,19047,59244.77,32395.61,33613.87
,,,19048,59244.77,32395.61,33613.87
,,,19049,59244.77,32395.61,33613.87
,,,19050,59244.77,32395.61,33613.87
,,,19051,59244.77,32395.61,33613.87
,,,19052,59244.77,32395.61,33613.87
,,,19053,59244.77,32395.61,33613.87
,,,19054,59244.77,32395.61,33613.87
,,,19055,59244.77,32395.61,33613.87
,,,19056,59244.77,32395.61,33613.87
,,,19057,59244.77,32395.61,33613.87
,,,19058,59244.77,32395.61,33613.87
,,,19059,59244.77,32395.61,33613.87
,,,19060,59244.77,32395.61,33613.87
,,,19061,59244.77,32395.61,33613.87
,,,19062,59244.77,32395.61,33613.87
,,,19063,59244.77,32395.61,33613.87
,,,19064,59244.77,32395.61,33613.87
,,,19065,59244.77,32395.61,33613.87
,,,19066,59244.77,32395.61,33613.87
,,,19067,59244.77,32395.61,33613.87
,,,19068,59244.77,32395.61,33613.87
,,,19069,59244.77,32395.61,33613.87
,,,19070,59244.77,32395.61,33613.87
,,,19071,59244.77,32395.61,33613.87
,,,19072,59244.77,32395.61,33613.87
,,,19073,59244.77,32395.61,33613.87
,,,19074,59244.77,32395.61,33613.87
,,,19075,59244.77,32395.61,33613.87
,,,19076,59244.77,32395.61,33613.87
,,,19077,59244.77,32395.61,33613.87
,,,19078,59244.77,32395.61,33613.87
,,,19079,59244.77,32395.61,33613.87
,,,19080,59244.77,32395.61,33613.87
,,,19081,59244.77,32395.61,33613.87
,,,19082,59244.77,32395.61,33613.87
,,,19083,59244.77,32395.61,33613.87
,,,19084,59244.77,32395.61,33613.87
,,,19085,59244.77,32395.61,33613.87
,,,19086,59244.77,32395.61,33613.87
,,,19087,59244.77,32395.61,33613.87
,,,19088,59244.77,32395.61,33613.87
,,,19089,59244.77,32395.61,33613.87
,,,19090,59244.77,32395.61,33613.87
,,,19091,59244.77,32395.61,33613.87
,,,19092,59244.77,32395.61,33613.87
,,,19093,59244.77,32395.61,33613.87
,,,19094,59244.77,32395.61,33613.87
,,,19095,59244.77,32395.61,33613.87
,,,19096,59244.77,32395.61,33613.87
,,,19097,59244.77,32395.61,33613.87
,,,19098,59244.77,32395.61,33613.87
,,,19099,59244.77,32395.61,33613.87
,,,19100,59244.77,32395.61,33613.87
,,,19101,59244.77,32395.61,33613.87
,,,19102,59244.77,32395.61,33613.87
,,,19103,59244.77,32395.61,33613.87
,,,19104,59244.77,32395.61,33613.87
,,,19105,59244.77,32395.61,33613.87
,,,19106,59244.77,32395.61,33613.87
,,,19107,59244.77,32395.61,33613.87
,,,19108,59244.77,32395.61,33613.87
,,,19109,59244.77,32395.61,33613.87
,,,19110,59244.77,32395.61,33613.87
,,,19111,59244.77,32395.61,33613.87
,,,19112,59244.77,32395.61,33613.87
,,,19113,59244.77,32395.61,33613.87
,,,19114,59244.77,32395.61,33613.87
,,,19115,59244.77,32395.61,33613.87
,,,19116,59244.77,32395.61,33613.87
,,,19117,59244.77,32395.61,33613.87
,,,19118,59244.77,32395.61,33613.87
,,,19119,59244.77,32395.61,33613.87
,,,19120,59244.77,32395.61,33613.87
,,,19121,59244.77,32395.61,33613.87
,,,19122,59244.77,32395.61,33613.87
,,,19123,59244.77,32395.61,33613.87
,,,19124,59244.77,32395.61,33613.87
,,,19125,59244.77,32395.61,33613.87
,,,19126,59244.77,32395.61,33613.87
,,,19127,59244.77,32395.61,33613.87
,,,19128,59244.77,32395.61,33613.87
,,,19129,59244.77,32395.61,33613.87
,,,19130,59244.77,32395.61,33613.87
,,,19131,59244.77,32395.61,33613.87
,,,19132,59244.77,32395.61,33613.87
,,,19133,59244.77,32395.61,33613.87
,,,19134,59244.77,32395.61,33613.87
,,,19135,59244.77,32395.61,33613.87
,,,19136,59244.77,32395.61,33613.87
,,,19137,59244.77,32395.61,33613.87
,,,19138,59244.77,32395.61,33613.87
,,,19139,59244.77,32395.61,33613.87
,,,19140,59244.77,32395.61,33613.87
,,,19141,59244.77,32395.61,33613.87
,,,19142,59244.77,32395.61,33613.87
,,,19143,59244.77,32395.61,33613.87
,,,19144,59244.77,32395.61,33613.87
,,,19145,59244.77,32395.61,33613.87
,,,19146,59244.77,32395.61,33613.87
,,,19147,59244.77,32395.61,33613.87
,,,19148,59244.77,32395.61,33613.87
,,,19149,59244.77,32395.61,33613.87
,,,19150,59244.77,32395.61,33613.87
,,,19151,59244.77,32395.61,33613.87
,,,19152,59244.77,32395.61,33613.87
,,,19153,59244.77,32395.61,33613.87
,,,19154,59244.77,32395.61,33613.87
,,,19155,59244.77,32395.61,33613.87
,,,19156,59244.77,32395.61,33613.87
,,,19157,59244.77,32395.61,33613.87
,,,19158,59244.77,32395.61,33613.87
,,,19159,59244.77,32395.61,33613.87
,,,19160,59244.77,32395.61,33613.87
,,,19161,59244.77,32395.61,33613.87
,,,19162,59244.77,32395.61,33613.87
,,,19163,59244.77,32395.61,33613.87
,,,19164,59244.77,32395.61,33613.87
,,,19165,59244.77,32395.61,33613.87
,,,19166,59244.77,32395.61,33613.87
,,,19167,59244.77,32395.61,33613.87
,,,19168,59244.77,32395.61,33613.87
,,,19169,59244.77,32395.61,33613.87
,,,19170,59244.77,32395.61,33613.87
,,,19171,59244.77,32395.61,33613.87
,,,19172,59244.77,32395.61,33613.87
,,,19173,59244.77,32395.61,33613.87
,,,19174,59244.77,32395.61,33613.87
,,,19175,59244.77,32395.61,33613.87
,,,19176,59244.77,32395.61,33613.87
,,,19177,59244.77,32395.61,33613.87
,,,19178,59244.77,32395.61,33613.87
,,,19179,59244.77,32395.61,33613.87
,,,19180,59244.77,32395.61,33613.87
,,,19181,59244.77,32395.61,33613.87
,,,19182,59244.77,32395.61,33613.87
,,,19183,59244.77,32395.61,33613.87
,,,19184,59244.77,32395.61,33613.87
,,,19185,59244.77,32395.61,33613.87
,,,19186,59244.77,32395.61,33613.87
,,,19187,59244.77,32395.61,33613.87
,,,19188,59244.77,32395.61,33613.87
,,,19189,59244.77,32395.61,33613.87
,,,19190,59244.77,32395.61,33613.87
,,,19191,59244.77,32395.61,33613.87
,,,19192,59244.77,32395.61,33613.87
,,,19193,59244.77,32395.61,33613.87
,,,19194,59244.77,32395.61,33613.87
,,,19195,59244.77,32395.61,33613.87
,,,19196,59244.77,32395.61,33613.87
,,,19197,59244.77,32395.61,33613.87
,,,19198,59244.77,32395.61,33613.87
,,,19199,59244.77,32395.61,33613.87
,,,19200,59244.77,32395.61,33613.87
,,,19201,59244.77,32395.61,33613.87
,,,19202,59244.77,32395.61,33613.87
,,,19203,59244.77,32395.61,33613.87
,,,19204,59244.77,32395.61,33613.87
,,,19205,59244.77,32395.61,33613.87
,,,19206,59244.77,32395.61,33613.87
,,,19207,59244.77,32395.61,33613.87
,,,19208,59244.77,32395.61,33613.87
,,,19209,59244.77,32395.61,33613.87
,,,19210,59244.77,32395.61,33613.87
,,,19211,59244.77,32395.61,33613.87
,,,19212,59244.77,32395.61,33613.87
,,,19213,59244.77,32395.61,33613.87
,,,19214,59244.77,32395.61,33613.87
,,,19215,59244.77,32395.61,33613.87
,,,19216,59244.77,32395.61,33613.87
,,,19217,59244.77,32395.61,33613.87
,,,19218,59244.77,32395.61,33613.87
,,,19219,59244.77,32395.61,33613.87
,,,19220,59244.77,32395.61,33613.87
,,,19221,59244.77,32395.61,33613.87
,,,19222,59244.77,32395.61,33613.87
,,,19223,59244.77,32395.61,33613.87
,,,19224,59244.77,32395.61,33613.87
,,,19225,59244.77,32395.61,33613.87
,,,19226,59244.77,32395.61,33613.87
,,,19227,59244.77,32395.61,33613.87
,,,19228,59244.77,32395.61,33613.87
,,,19229,59244.77,32395.61,33613.87
,,,19230,59244.77,32395.61,33613.87
,,,19231,59244.77,32395.61,33613.87
,,,19232,59244.77,32395.61,33613.87
,,,19233,59244.77,32395.61,33613.87
,,,19234,59244.77,32395.61,33613.87
,,,19235,59244.77,32395.61,33613.87
,,,19236,59244.77,32395.61,33613.87
,,,19237,59244.77,32395.61,33613.87
,,,19238,59244.77,32395.61,33613.87
,,,19239,59244.77,32395.61,33613.87
,,,19240,59244.77,32395.61,33613.87
,,,19241,59244.77,32395.61,33613.87
,,,19242,59244.77,32395.61,33613.87
,,,19243,59244.77,32395.61,33613.87
,,,19244,59244.77,32395.61,33613.87
,,,19245,59244.77,32395.61,33613.87
,,,19246,59244.77,32395.61,33613.87
,,,19247,59244.77,32395.61,33613.87
,,,19248,59244.77,32395.61,33613.87
,,,19249,59244.77,32395.61,33613.87
,,,19250,59244.77,32395.61,33613.87
,,,19251,59244.77,32395.61,33613.87
,,,19252,59244.77,32395.61,33613.87
,,,19253,59244.77,32395.61,33613.87
,,,19254,59244.77,32395.61,33613.87
,,,19255,59244.77,32395.61,33613.87
,,,19256,59244.77,32395.61,33613.87
,,,19257,59244.77,32395.61,33613.87
,,,19258,59244.77,32395.61,33613.87
,,,19259,59244.77,32395.61,33613.87
,,,19260,59244.77,32395.61,33613.87
,,,19261,59244.77,32395.61,33613.87
,,,19262,59244.77,32395.61,33613.87
,,,19263,59244.77,32395.61,33613.87
,,,19264,59244.77,32395.61,33613.87
,,,19265,59244.77,32395.61,33613.87
,,,19266,59244.77,32395.61,33613.87
,,,19267,59244.77,32395.61,33613.87
,,,19268,59244.77,32395.61,33613.87
,,,19269,59244.77,32395.61,33613.87
,,,19270,59244.77,32395.61,33613.87
,,,19271,59244.77,32395.61,33613.87
,,,19272,59244.77,32395.61,33613.87
,,,19273,59244.77,32395.61,33613.87
,,,19274,59244.77,32395.61,33613.87
,,,19275,59244.77,32395.61,33613.87
,,,19276,59244.77,32395.61,33613.87
,,,19277,59244.77,32395.61,33613.87
,,,19278,59244.77,32395.61,33613.87
,,,19279,59244.77,32395.61,33613.87
,,,19280,59244.77,32395.61,33613.87
,,,19281,59244.77,32395.61,33613.87
,,,19282,59244.77,32395.61,33613.87
,,,19283,59244.77,32395.61,33613.87
,,,19284,59244.77,32395.61,33613.87
,,,19285,59244.77,32395.61,33613.87
,,,19286,59244.77,32395.61,33613.87
,,,19287,59244.77,32395.61,33613.87
,,,19288,59244.77,32395.61,33613.87
,,,19289,59244.77,32395.61,33613.87
,,,19290,59244.77,32395.61,33613.87
,,,19291,59244.77,32395.61,33613.87
,,,19292,59244.77,32395.61,33613.87
,,,19293,59244.77,32395.61,33613.87
,,,19294,59244.77,32395.61,33613.87
,,,19295,59244.77,32395.61,33613.87
,,,19296,59244.77,32395.61,33613.87
,,,19297,59244.77,32395.61,33613.87
,,,19298,59244.77,32395.61,33613.87
,,,19299,59244.77,32395.61,33613.87
,,,19300,59244.77,32395.61,33613.87
,,,19301,59244.77,32395.61,33613.87
,,,19302,59244.77,32395.61,33613.87
,,,19303,59244.77,32395.61,33613.87
,,,19304,59244.77,32395.61,33613.87
,,,19305,59244.77,32395.61,33613.87
,,,19306,59244.77,32395.61,33613.87
,,,19307,59244.77,32395.61,33613.87
,,,19308,59244.77,32395.61,33613.87
,,,19309,59244.77,32395.61,33613.87
,,,19310,59244.77,32395.61,33613.87
,,,19311,59244.77,32395.61,33613.87
,,,19312,59244.77,32395.61,33613.87
,,,19313,59244.77,32395.61,33613.87
,,,19314,59244.77,32395.61,33613.87
,,,19315,59244.77,32395.61,33613.87
,,,19316,59244.77,32395.61,33613.87
,,,19317,59244.77,32395.61,33613.87
,,,19318,59244.77,32395.61,33613.87
,,,19319,59244.77,32395.61,33613.87
,,,19320,59244.77,32395.61,33613.87
,,,19321,59244.77,32395.61,33613.87
,,,19322,59244.77,32395.61,33613.87
,,,19323,59244.77,32395.61,33613.87
,,,19324,59244.77,32395.61,33613.87
,,,19325,59244.77,32395.61,33613.87
,,,19326,59244.77,32395.61,33613.87
,,,19327,59244.77,32395.61,33613.87
,,,19328,59244.77,32395.61,33613.87
,,,19329,59244.77,32395.61,33613.87
,,,19330,59244.77,32395.61,33613.87
,,,19331,59244.77,32395.61,33613.87
,,,19332,59244.77,32395.61,33613.87
,,,19333,59244.77,32395.61,33613.87
,,,19334,59244.77,32395.61,33613.87
,,,19335,59244.77,32395.61,33613.87
,,,19336,59244.77,32395.61,33613.87
,,,19337,59244.77,32395.61,33613.87
,,,19338,59244.77,32395.61,33613.87
,,,19339,59244.77,32395.61,33613.87
,,,19340,59244.77,32395.61,33613.87
,,,19341,59244.77,32395.61,33613.87
,,,19342,59244.77,32395.61,33613.87
,,,19343,59244.77,32395.61,33613.87
,,,19344,59244.77,32395.61,33613.87
,,,19345,59244.77,32395.61,33613.87
,,,19346,59244.77,32395.61,33613.87
,,,19347,59244.77,32395.61,33613.87
,,,19348,59244.77,32395.61,33613.87
,,,19349,59244.77,32395.61,33613.87
,,,19350,59244.77,32395.61,33613.87
,,,19351,59244.77,32395.61,33613.87
,,,19352,59244.77,32395.61,33613.87
,,,19353,59244.77,32395.61,33613.87
,,,19354,59244.77,32395.61,33613.87
,,,19355,59244.77,32395.61,33613.87
,,,19356,59244.77,32395.61,33613.87
